	question	answer	llm
10	Programe nshya ifite amadosiye yakuyemo 60 mukwezi kwa mbere, umubare wamadosiye yakuyemo mukwezi kwa kabiri wariwikubye gatatu yumubare yukwezi kwa mbere, ariko byagabanyijeho 30% mukwezi kwa gatatu. Ni dosiye zingahe programe ya dawunilodize mu mezi atatu ?	366	<pad> Programe ya dawunilodize dosiye 60 x 3 = 180 mukwezi kwa kabiri. Programe ya dawunilodize dosiye 180 - 60 - 180 = dosiye 120 mukwezi kwa gatatu.</s>
11	Toula yegiye ahobakorera imigati agura imigati itandukanye, yaguze udupaki 3 twacuminatubiri  kugiciro cya $68 kuri buri  karito ya cumi na tubiri, udupaki duto tubiri byatwaye $80 kuri buri gapaki. Nudukarito 6 twacumi natubiri udukeki dutoya kuri &55 kugakarito. Byose hamwe byatwaye angahe ?	694	<pad> Toula yaguze udupaki 3 twacuminatubiri kugiciro cya $68 kuri buri karito ya cumi na tubiri, udupaki duto tubiri byatwaye $80 kuri buri gapaki. Nudukarito 6 twacumi natubiri udukeki dutoya kuri &55 kugakarito. Byose hamwe byatwaye $68 + $80 + $55 = $240.</s>
12	Carlos aligutera igiti cyi ndimu, Bizatwara $90 gutera icyo giti. Buri mwaka kizabyara indimu 7 ashobora kuzagurisha $1.5 buri ndimu. Bitwara $3 ku mwaka  mukukivomera nokugifumbira. Bizafata imyaka ingahe mbere yuko atangira kubona umusaruro wo kugiti cyi ndimu?	13	<pad> Carlos azabona umusaruro mu mwaka wa mbere nyuma y'imyaka 3 = 3 years.</s>
13	Melanie ni umugore wumuzunguzaji, Yagurisheje kimwe cyagatatu kimashini isukura kunzu yicyatsi, izindi ebyiri kunzu itukura , igice  kizasigaye azigurisha kunzu ya oranje. Niba Melanie  afite imashini zisukura 5 zisigaye, nizingahe yatangiranye ?	18	<pad> Melanie yatangiranye imashini zisukura 5.</s>
14	Mwishuri ryo kubyina rifite abanyeshuri 20, 20% biyandikishije mubyino zijyezweho, 25% yabasigaye biyandikishije mubyino ya jazz, abasigaye biyandikishije  mubyino ya hip-hop. Nibangahe kwijana kubanyishuri bose biyandikishije mubyino ya hip-hop?	60	<pad> 20% x 20 = 40 biyandikishije mubyino zijyezweho. 40% x 20 = 80 biyandikishije mubyino ya jazz. 20% x 80 = 160 biyandikishije mubyino ya hip-hop. 20% x 160 = 320 biyandikishije mubyino ya hip-hop.</s>
15	Umucuruzi arashaka guhitamo ibyo kugura hagati ya gahunda 2 zubugure. Imitako ifite agaciro ka &5000 cyangwa ibikoresho bya  elegitoronike bifite agac iro ka $8000. Umujyanama we mubyi mibare avugako isoko ryimitako rizazamuka kujyera 2.5% mu gihe isoko ryibikoresho bya elegitoroniki rizazamuka 1,2% mu kwezi kumwe. Niba umucuruzi ashaka kongera inyungu mumpera zu kwezi akoresheje amahitamo , nangahe yinyungu azaba afite ?	125	<pad> Inyungu azaba afite azaba ari 5000*.2=$1000</s>
16	Gari ya moshi ibyiri zavuye San Rafael mugihe kimwe, Zerekeza uburengera zuba, zose zijyenda ibirometro 80.Umunsi ukurikiyeho zerekeje amajyaruguru, zijyenda kirometro 150. Ni kirometro zingana iki zajyezwe na buri gariya moshi muminsi ibiri ?	230	<pad> 80 + 150 = 280 km</s>
17	Jill yishyurwa $20 kwisaha mukwigisha na $30 zumutoza mukuru wabafana. Niba akora ibyumweru 50 mumwaka , amasaha 35  mucyumweru na amasaha 15 mucyumweru  nkumu tuzo mukuru, Na ngahe ahebwa kumwaka ?	57500	<pad> Jill yishyurwa $20 x 35 = $1000 mucyumweru. Jill yishyurwa $30 x 15 = $300 nkumu tuzo mukuru. Jill yishyurwa $1000 + $300 = $1500 kumwaka.</s>
18	Claire ateka umureti wamajyi 3 buri mugitondo yogusamura. Azarya amajyi angahe mubyumweru 4?	7	<pad> Claire azarya amajyi 3 mubyumweru 4 = 12.</s>
19	Marissa arigukora urujyendo rwa kirometro 12. Byamufashe isaha 1  kujyenda kirometro za mbere 4 , arojyera akoresha isaha 1  kujyenda izindi kirometro ebyiri.  Niba ashaka ko umuvuduko we waba kirometro 4 kwisaha , ni uhuhe muvuduko agomba gukoresha kujyenda kilometro zisigaye ?	6	<pad> Umuvuduko wa Marissa ukiri hasi = 4 km/h Umuvuduko we ukiri hasi = 4 km/h - 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvuduko we ukiri hasi = 4 km/h / 2 km/h = 2 km/h Umuvud
20	Nfite litilo 10 zumutobe wa oranje wokunkwa, uyu ufite kimwe cya gatatu cya mazi kandi ndashaka kuwongera  kuri litilo 15 zumutobe wokunkwa  winanasi ufite bitatu byagatanu byamazi .Ariko mugihe narindi kuwusuka namenrye litilo 1 yumutobe wa oranje. Hasigaye amazi angana iki muri litiro 24 ?	15	<pad> Answer: 10 litres.</s>
21	Raymond na Samantha nababyara , Raymond yavutse imyaka 6 mbere ya Samantha. Raymond yarafite umuhungu muto ubwo yagiraga imyaka 23. Niba ubu Samantha afite  31, hashize imyaka ingahe umuhungu wa Raymond avutse ?	14	<pad> Raymond yavutse ari 23+6 = 29 Samantha afite 31 ubu akaba afite 31+31= 32 umuhungu wa Raymond yavutse ari 29-32 = 6</s>
22	Billy agurisha ama DVD. Aba afiti abaguzi 8 kuwa kabiri. Abaguzi 3 bambere bagura DVD imwe buriwese. Abaguzibe bandi babiri bagura DVD ebyiri buri wese. Abaguzi be 3 banyuma  ntabwo bagura DVD. Ni DVD zingahe BIlly yagurishije kuwa kabiri ?	7	<pad> Billy yagurishije DVD 3 + 2 = 5.</s>
23	Buje yashonje santimetelo 2 buri saha ijyenda yaka. Izaba ari santimetelo zingahe ho  ngufi buje izaba ari nyuma yo kwaka  guhera 1:00pm  kujyeza 5:00pm? 	8	<pad> Buje izaba iri ngufi santimetelo 15 guhera 1:00pm kujyeza 5:00pm.</s>
24	Kyle yaguze igitabo cyagurishwaga cyane umwka ushize  kuri $19.50. Hano niwongeyeho ikatura rya 25% kugiciro ya mbere. Na ngahe yari igiciro yambere cyigitabo ?	26	<pad> $19.50 *.25 = $4.50</s>
25	Marie yatumije inkoko yokurya ya $12, udupaki 5 twamata twa $3 buri gapaki, marakuja 4  za $1.50 buri marakuja nandi makarito ya pizza. Marie yishyuye yose hamwe  $50. Ni amakarito angahe ya pizza Marie yatumeji niba buri karito yagurishwaga $8.50?	2	<pad> Marie yatumije $50 - $12 - $3 - $1.50 = $34 yose hamwe. Marie yatumije $34 / 4 = $18 ya pizza.</s>
26	Mishka yaguze amakabutura 3 , amakariso 3  ni nkweto 3 . ikabutura imwe yaguzwe $ 16.50. ikariso imwe yaguzwe $22.50 na urukweto rumwe rugurwa $42.  Namadolali angahe Mishka yakoresheje mukugura iyi myambaro yose ?	243	<pad> Mishka yakoresheje $ 165.0/22.50+42=$195.</s>
27	Cynthia arya ice krimu buri nimugoroba. Yaguze udu karito 15  twa ice krimu kuri $4.00 buri gakarito. Nyuma yiminsi 60, nangahe azaba akoresheje kuri  ice krimu ? 	16	<pad> Cynthia azaba akoresheje $4.00 * 15 = $60.00 kuri ice krimu.</s>
28	Henry yahagaze  inshuro ebyiri ari kujyendesha igare kirometero 60. ubwa mbere yahagaze nyuma ya kirometero 20. Yongeye guhagarara kirometero 15 mbere yuko arangize urujyendo rwe. Yajyenze kirometero zingahe hagati yaho yahagaze  bwa mbere naho yahagaze bwa nyuma ?	25	<pad> Henry yahagaze inshuro ebyiri nyuma ya kirometero 60. Ubwa mbere yahagaze nyuma ya kirometero 20 - 20 = kirometero 15. Yongeye guhagarara kirometero 15 - 15 = kirometero 5. Muri rusange, Henry yajyenze kirometero 60 - 20 + 15 + 5 = 85.</s>
29	Gloria agura inkweto iyo abonye umuguru ujyanye namafaranga ateganyijwe yokugura inkweto, agomba guhitamo hagati yinkweto zisazwe nizindi zifite talo zamafaranga  amadolali atanu 5  hasi yigiciro  cy'inkweto zisazwe. Niba umuguru winkweto za talo ari $33 nizindi ari inshuro ebyiri yizambere. Nangahe baguru umuguru wa bote ?	104	<pad> Inkweto zisazwe ziza kugura $33 x 2 = $67. Inkweto zisazwe ziza kugura $67 - $5 = $49. Umuguru wa bote ukaba $49 / 5 = $24.</s>
30	Imyaka ya Darrell na  Allen nimwijyereranya 7:11. niba imyaka yabo yose ari 162,  bara imyaka ya Allen imyaka 10  guhera ubu.	109	<pad> Darrell's age is 162 - 10 = 152. Allen's age is 152 + 10 = 156</s>
31	Gunter arikujyerajyeza kubara ibishyimbo mwijage, yabajije inshuti ze kumubwira umubare wibishyimbo  bakeka kuba muri iyo jage. umwe yavuze 80, undi avuga  20 arenze kimwe cyakabiri  cyuwambere.  uwagatatu yavuze  25% kurusha uwambere .  Wafatira kurikangahe kubujyereranye bwabo ? 	80	<pad> Gunter afatira kuri 140</s>
32	John yita kubwa 10. buri bwa ifata amasaha 5 kumunsi kujyenda no kwita kubuchuruzi bwazo, Na masaha angahe akoresha  mucyumweru  mukwita kubwa ?	35	<pad> John akoresha masaha 75 mucyumweru mukwita kubwa</s>
33	Gretchen afite ibiceri 110, hari ibindi biceri 30 byazahabu kurusha ibiceri bya feda, Nibi ceri bingahe bya zahabu  Gretchen  afite?	70	<pad> Gretchen afite ibiceri 110 + 30 = 150 bya zahabu.</s>
34	Siobhan afite imitako 2 kurusha Aaron. Aaron afite imitako 5 kurusha  kimwe cyakabiri kimitako Raymond afite.  Ni ba Raymond afite imitako 40, ni imitako ingahe  Siobhan afite ? 	23	<pad> Raymond afite imitako 40/2 = 20. Aaron afite imitako 20-5 = 15. Siobhan afite imitako 15+2 = 17.</s>
35	Mike akina ping pong iminota 40, muminota yambere 20 yatsinze amanota 4. Muminota yindi 20 yatsinze 25% ayandi manota. na manota angahe yose hamwe yatsinze ?	9	<pad> Mike yatsinze amanota 4 * 25% = 2. Mike yatsinze amanota 4 + 2 = 6.</s>
36	Terry arya yogati 2 ku munsi. Ubu baragurisha yogati 4 ku $5.00 Na ngahe akoresha kuri yogati  muminsi 30 ?	75	<pad> Terry akoresha $5.00 x 2 = $10 ku munsi kuri yogati.</s>
37	John aratenganya kugurisha ibikinisho bye byose kandi agakoresha amafaranga  kugura  ibikinisho bya  videwo. Afite  amaseti 13 ya lego kandi azigurisha  $15 buri set.  Yarangije aguze  videwo 8 zimikino kuri $20 buri videwo kandi asigaje 5. Ni lego zingahe za maseti asigaranye ?	2	<pad> John yaguraga videwo 8 * $20 = $160. Afite amaseti 13 ya lego - 16 ya videwo = 5 ya maseti ya lego.</s>
38	John yiruka kirometero 60 mucyumweru. Yiruka iminsi 3 mucyumweru. Yiruka amasaha 3  ku munsi wa mbere  nigice kurusha  indi minsi  ibiri yiruka. Yiruka umuvuduko ungana iki ?	10	<pad> John yiruka amasaha 3 ku munsi wa mbere = 3h. Umuvuduko yiruka ku munsi wa mbere = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kabiri = 60/2 = 30 km/h. Umuvuduko yiruka ku munsi wa gatatu = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/2 = 30 km/h. Umuvuduko yiruka ku munsi wa gatanu = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa gatandatu = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa gatanu = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa gatatu = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa gatatu = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi wa kane = 60/3 = 15 km/h. Umuvuduko yiruka ku munsi
39	Dana ashobora kwiruka kumuvuduko inshyuro enye kurusha iyo ajyenda, ariko ashobora gusimbuka kumuvuduko kimwe cya kabiri  cyuko yirukanga.  Niba ashobora  gusimbuka  kirometero 3 kwisaha, ni kirometero zingahe ashobora kujyenda  mumasaha atandatu niba akoresheje  kimwe  cya gatatu kigihe cyokwiruka na bibiri bya gatatu byigihe cyo kujyenda?	18	<pad> Dana ashobora kwiruka inshyuro enye kurusha iyo ajyenda, ari nabyo 4 * 3 = 12 km/h. Ashobora gusimbuka kirometero 3 kwisaha, ari nabyo 3 * 2 = 6 km/h. Niba akoresheje kimwe cya gatatu kigihe cyokwiruka na bibiri bya gatatu byigihe cyo kujyenda, ashobora kujya 6 * 3 = 18 km/h.</s>
40	Iphone  ya  Brandon ishaje inshuro enye kurusha iphone ya Ben. Iphone ya Ben ishaje inshuro ebyiri kurusha iphone ya suzy. Niba Iphone ya Suzy ari umwaka 1 , iphone ya Brandon  ifite imyaka ingahe ?	8	<pad> Iphone ya Brandon ishaje inshuro enye kurusha iphone ya Ben, bigatuma Iphone ya Brandon ifite imyaka 2.</s>
41	Ikiyoka kinini, perg , cyicaye hejuru yumusozi wa farbo, gihumeka  umuriro ku kintu icyo aricyo  cyose  kiri hagati ya metro 1000. Polly yashoboraga guta javelin ya zahabu, intwaro yonyine izwi  yashoboraga  gukubita igisato, intera ya metero 400, neza numuriro winzoka. Ariko mugihe polly yafashe ibuye  rya safiro, yashoboraga kujugunya icumu inshuro eshatu  ugereranije nogudafata ibuye ryamabuye yagaciro. Niba  afasha ibuye ryagaciro , ni kure hangana iki kure yumuriro winzoka  polly yashoboraga kuhagarara kandi agashobora gukubita  inzoka akoresheje icumu rya javelin ?	200	<pad> Polly yashoboraga kuhagarara hagati ya metero 1000 na 1500 kure yumuriro winzoka.</s>
42	Nyogokuru Jones yatetse pome 5 ryifunguro rya sasita ryumugabo ukora bubyumuriro. Yakase pie mubice 8 nuko yohereza pie 5 kumeza yabashitsi ngo bashobore kwihereza. mumpera  zumugoroba nyuma ko abashitsi  bafashe nukurya ibice byabo bya pie, hasigaye pie 14. Nibice bingahe byafashwe nabashitsi?	26	<pad> Nyogokuru Jones yatetse pie 5 x 8 = 64. Abashitsi bafashe ibice 64 - 5 = 63.</s>
43	Ukurikije amakuru yimirire myiza , umufuka wifiliriti ufite karori 250  kuri buri serivise. Niba igikapu cya 300g gifite serivise 5, ni garama zingahe ushobora kurya  niba intego yawe ya karorine  ya buri munsi  ari 2000 kandi ukaba umaze kurya karoreni 1800?	48	<pad> Answer: Ni garama 375.</s>
44	Charlie  ashaka kugurisha ibishashara bya buji. Kuri  buri kiro cy'ibishashara ashobora gukora  buji 10 zifunze. Ikiro kimwe kibishashara  na wikisi bigura $10.00 kukiranguzo. Niba agurishije buri buji kuri $2.00, Inyunguye niyihe niba akoze akana gurisha buji 20?	20	<pad> Charlie ashobora kugura ibishashara 20 * $10 = $200.00. Niba agurishije buri buji kuri $2.00, inyungu ye ni $200.00 / $2.00 = $40.00.</s>
45	Meredith numunyarubuga wigenga wandika  ibyerekeye  ubuzima kandi akabijyeza kubakiriya  buri munsi nka kazi ke gahoraho. ingingo ya blog ifata hagati yamasaha 4 yubushakashatsi nokwandika iyibyerekeye. Icyumweru gishize yanditse ingingo 5 ku wa mbere na 25 inshuro nyinshi kuwa kabiri kurusha kuwa mbere. kuwa gatatu yanditse yanditse  inshuro ebyiri zingingo yanditse kuwa kabiri. Barira hamwe umubare wamasaha  yakoresheje yandika ingongo  muminsi itatu. 	104	<pad> Meredith yakoresheje ingingo 5 + 25 = 75 ku wa mbere. Ku wa kabiri yakoresheje ingingo 75 * 2 = 150. Ku wa gatatu yakoresheje ingingo 150 * 2 = 300. Umubare w'amasaha Meredith yakoresheje yandika ingongo muminsi itatu ari 300 + 150 + 300 = 700.</s>
46	Candice yashize inota 80 mwisakoshe mbere yuko ajya kukazi kuwiduka ryi kawa. Munzira yarahagaze agura  ipaki yinyandiko ya  post-it. ku kazi  yashize inyandiko ya post-it kubi kombe byikawa 220 ariko bitandukanye. Niba muri rusanjye afite inyandiko 23  za post-it  zisigaye, ninyandiko zingahe za post-it zari mwi paki yaguze ?	163	<pad> Candice yashize inota 80 - 23 = 57 mu isoko. Inyandiko ya post-it yaguze zari 57 x 2 = 112.</s>
47	John yaguze inshuro ebyiri amakaruvate atukuru kurusha amakaruvate yubururu. Amakaruvate atukuru kugiciro 50% kurusha amakaruvate yubururu. Yakoresheje  $200 kuri karuvate zubururu kandi byatwaye $40 kuri buri karuvate . Na ngahe yakoresheje kuma karuvate ?	800	<pad> John yaguze amakaruvate atatu atukuru kuburyo amakaruvate atatu ari 2 * 2 = 4. Amakaruvate atatu ari kugiciro 50% kurusha amakaruvate yubururu, ari nayo mpamvu amakaruvate atatu ari kugiciro 50% * 4 = $240.</s>
48	Tracy yakoresheje urusinga rya metero 4 zuburebure kugirango ashigikire ibihingwa byinyanya  mubustani. Urusinga rwacyiwemo ibipande 6 byuburebure. Nibice bingahe yabonye ? 	8	<pad> Answer: 4</s>
49	Richard aba muri etaje ifite amagorofa 15. Buri gorofa ifite ibice 8 , kandi 3/4 biratuwe . Nibice bingahe bidatuwe muri iyo nyubako ?	30	<pad> Richard aba muri etaje ifite amagorofa 15, buri gorofa ifite ibice 8, kandi 3/4 biratuwe. Ibice bingahe bidatuwe muri iyo nyubako ni 15 - 8 = 7.</s>
50	Llyod abika amajyi,inkoko ze zitera amagi 252 ku munsi kandi ayagurisha kuri $2 buri cumi na biri. Nangahe Lloyd yinjiza kumagi mu cyumweru ?	294	<pad> Llyod yinjiza $2*252=$464 kumagi mu cyumweru</s>
51	Ubwato bwa Tom  bushobora kujyenda ibirometero 10 mwisaha . Arikujyenda guhera saa 1 kujyeza 4pm . Asubiye inyuma kukigero cya 6mph. Bimutwara igihe kingana iki gusubirayo ?	5	<pad> 6 hours</s>
52	Isakoshi yibitabo bya  Uriah iramuremereye cyane. Ashaka gukuramo ibiro 15. Ibitabo bye byishekesha bipima ibiro 1/4 buri gitabo kandi ibikinisho bye bipima ibiro 1/2 buri gikinisho. Niba akuyemo ibitabo bishekesha 30, nibikinisho bingahe akeneye gukuramo ? 	15	<pad> Uriah akeneye gukuramo ibiro 15 - 15 = 5 ibiro.</s>
53	Umukanishi yishyuza ibiciro bitandukanye  byo gusana amapine yamakamyo nimodoka. kuri buri pine yikamyo risankwe, umukanishi azishyuza $60 kandi  kuri buri pine ryimodoka risankwe umukanishi azishyuza $40. Ku wa kane umukanishi asana amapine 6 yikamyo na amapine 4 yimodoka. ku wa gatanu umukanishi asana amapine 12 yimodoka kandi nta mapine yibikamyo asana. Namafaranga angahe umukanishi yinjije kumunsi wa kazi kenshi ?	40	<pad> Ku wa kane umukanishi yinjije $60*6=$360 Ku wa gatanu umukanishi yinjije $40*12=$80 Ku wa kane umukanishi yinjije $60+$60=$80 Ku wa gatanu umukanishi yinjije $80+$80=$150</s>
54	Bashiki ba Doubtfire barerekeza murugo ninjagwe 7 bakuye mu kigo cy'inyamanswa  cyaho ngaho.  Mama wabo yarahamagaye abamenyesha ko inzu ebyiri zinjangwe zifite inyana. Yavuzeko Patchy injangwe ya mbere ifite inshuro eshatu umubare w'injangwe bazanye, mugihe Trixie, injangwe yindi ifite 12. N'injagwe zingahe ubu umuryango wa Doubtfire ufite ?	40	<pad> 7 + 12 = 21</s>
55	Jean afite bombo 30. Jean yariye bombo 2 .Bombo zisigaye Jean ashaka gupakira bombo 2 mumufuka umwe. Nimifuka ingahe Jean ashobora kuzuza ? 	14	<pad> Jean ashobora kuzuza umufuka umwe.</s>
56	Peter arateganya kujya muri  firime muri iki cyumweru. Buri gihe abona tike  ya $ 7 na ibisuguti $ 7. Niba afite amadorari 42 yiki cyumweru, ni inshuro zingahe ashobora kujya muri firime?	3	<pad> Peter ashobora kujya muri sinema inshuro 7 = 6 icyumweru.</s>
57	Iteme ryigiti rishobora gutwara ibiro bitarenze 5000. Ikamyo ijyemura yuzuyemo udusanduku dusa buri kamwe gapima ibiro 15, izanyura kw'iteme. uburemere bwa shoferi bufatanyijwe nikamyo irimo ubusa  n'ibiro 3755. Ni umubare ungahe wadusanduku ushobora gutwarwa mwikamyo mugihe utarengeje uburemere bw'iteme bwatenganijwe ?	83	<pad> Answer: 15</s>
58	Stephen yatumije imboga kurubuga. Yishujwe $40 yanyuma. Kuberako ibi byanyuze kumucuruzi ugemura , bonjeyeho amafaranga 25% kubwishyu bwe bwanyuma yishyuzwa $3.00 mubwishyu bwo kugemura.Stephen yongeyeho $4.00 nyuma yamafaranga yinyongera, Yarangahe igiciro cyanyuma kimboga za stephen?	57	<pad> Stephen yashyizweho $40 * 0.25 = $8 mubwishyu bwo kugemura. Iyo amafaranga yashyizweho yose akaba ari $40 + $8 = $48. Stephen yashyizweho $48 + $4.00 = $52.</s>
59	Igihuru cy'inkwavu gifite ibice 6 byimbuto 20 buri gice, na 67 zimbuto kuri buri giti zinyanyagiye mu gihuru. Ninkwavu zingahe zihari zose hamwe ? 	187	<pad> Answer: Inkwavu ebyiri.</s>
60	Igitebo kirimo amacugna 25 muri yo 1 ni ribi, 20% ntabwo yeze, 2 arasharira , asigaye nimeza.  Namacunga angahe ari meza?	17	<pad> Answer: 24</s>
61	Janet yaguze agatabo kumukobwa we. Yishyuye  $ 500 yibikoresho byo kugakora nayandi $800  yumunyamitako kugakora.  Nyuma yaho yishyuye  10%  yayo yubwishingizi. Nangahe yishyuye ?	1430	<pad> Janet yishyuye $500 + $800 = $1,200.</s>
62	Niba Mercy akorera ikampuni mugihe ki myaka 40, abona ubwiteganyirize bwa buri mwaka $50,000/ kumwaka. Guhera nyuma yimyaka 20 azagira uburenganzira  bwa 5% yagaciro kubwiteganyize ku mwaka. Niba aretse akazi nyuma yimyaka 30, ubwiteganyirize bwe buzaba angahe kumwaka ?	25000	<pad> 50,000 * 0.5 = $25,000 50,000 - 25,000 = $35,000</s>
