	question	answer	llm
12	Carlos ń gbin igi ọsàn wéwé. Igi náà máa ná a tó $90 láti gbìn. Ní ọdún kọ̀ọ̀kan ó máa so ọsàn wẹ́wẹ́ 7, èyí tí ó lè tà ní $1.5 ẹyọ kan. Ó ná a tó $3 lọ́dún kan láti bomi rin àti láti fún àwọn igi náà lóúnjẹ. Ọdún mélòó ló máa gbà kò tó di wí pé yóò bẹ̀rẹ̀ sí pa owó lórí igi ọsàn wẹ́wẹ́ náà?	13	<pad> Carlos lè tà ọsàn wẹ́wẹ́ 7 * $1.5 = $10.5 ní ọdún kan. Nítorí náà, ó máa ná a tó $90 + $10.5 = $110 ní ọdún kan. Ó máa ná a tó $3 lọ́dún kan láti bomi rin àti láti fún àwọn igi náà lóúnjẹ. Nítorí náà, ó máa ná a tó $110 - $3 = $106 ní ọdún kan. Nítorí náà, ó máa gbà ọdún méjì kó tó di wí pé yóò bẹ̀rẹ̀ sí pa owó lórí igi ọsàn wẹ́wẹ́ náà.</s>
13	Melanie jẹ́ òntajà obìnrin ojúlé-sí-ojúlé. Ó ta ìdá mẹ́ta ikólẹ̀ rẹ̀ ní ilé aláwọ̀ ewé, 2 sí i fún ilé pupa, àti ààbọ̀ ohun tó kù ní ilé aláwọ̀ omi ọsàn. Tí ìkólẹ̀ Melanie bá ku 5, mélòó ní ó fi bẹ̀rẹ̀? 	18	<pad> Melanie bẹ̀rẹ̀ pẹ̀lú ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé aláwọ̀ pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìdá mẹ́ta ní ilé aláwọ̀ ewé, ìdá méjì ní ilé pupa, àti ìdá ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ omi ọsàn. Ó ta ìkólẹ̀ mẹ́ta ní ilé aláwọ̀ ewé, ìkólẹ̀ méjì ní ilé pupa, àti ìkólẹ̀ ààbọ̀ ní ilé aláwọ̀ om
14	Ní kíláásì ijó àwọn akẹ́kọ̀ọ́ 20, 20% forúkọsílẹ̀ fún ijó òde òní, 25% nínú àwọn tókù forúkọsílẹ̀ fún ijó jáásì, nígbà tí àwọn tókù forúkọsílẹ̀ fún ijó tàka súfèé. kínní ìdá gbogbo àwọn akẹ́kọ̀ọ́ tí wọ́n forúkọsílẹ̀ fún ijó tàka súfèé?	60	<pad> 20*(80/100)*(95/100) = 15</s>
15	Oníṣòwò kan fẹ́ ṣe àṣàyàn nínú rírà láàrin ètò ọjà rírà 2: ẹ̀ṣọ́ tó tó $5,000 níye tàbí àwọn ohun èlò tó ń loná tó tó $8,000 níye. Olùdámọ̀ràn nípa ìṣúná rẹ̀ sọ àsọtẹ́lẹ̀ pé ọjà ẹ̀ṣọ́ náà yóò lọ sókè pẹ̀lú 2.5% nígbà tí ọjà àwọn ohun èlò tó ń loná yóò lọ sókè pẹ̀lú 1.2% láàrín oṣù kan náà. Tí oníṣòwò náà bá fẹ́ láti jèrè tó pọ̀ ní ìparí oṣù yìí nípa ṣíṣe àsàyàn, èló ni iye èrè tí èyí yòó jẹ́?	125	<pad> Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà ẹ̀ṣọ́ yóò jẹ́ 2.5% * $5,000 = $1,000. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà àwọn ohun èlò tó ń loná yóò jẹ́ 1.2% * $8,000 = $500. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà ẹ̀ṣọ́ yóò jẹ́ 2.5% + 1.2% = 3.5%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà àwọn ohun èlò tó ń loná yóò jẹ́ 3.5% + 1.2% = 4.0%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà ẹ̀ṣọ́ yóò jẹ́ 2.5% + 4.0% = 6.5%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà àwọn ohun èlò tó ń loná yóò jẹ́ 4.0% + 4.0% = 6.0%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà ẹ̀ṣọ́ yóò jẹ́ 6.5% + 6.0% = 8.0%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà àwọn ohun èlò tó ń loná yóò jẹ́ 8.0% + 8.0% = 9.0%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní ọjà ẹ̀ṣọ́ yóò jẹ́ 9.0% + 9.0% = 11.0%. Ìyípadà nínú iye èrè tí wọ́n ń ṣe ní 
16	Ọkọ ojú irin méjì kúrò ní San Rafael nígbà kan náà. Wọ́n bẹ̀rẹ̀ sí rìnrìnàjò lọ sí ìhà ìwọ̀-oòrùn, àwọn méjèèjì rin fún máílì 80. Ní ọjọ́ kejì, wọ́n rìrìnàjò lọ sí ìhà àríwá, wọ́n parí máílì 150. Kínni ìjìnà tí ọkọ̀ ojú irin kọ̀ọ̀kan parí ní ọjọ́ méjì náà?	230	<pad> Máílì 80 ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì ì
17	Jill ń gba $20 fún wákàtí kan láti kọ́mọ àti $30 láti jẹ́ olùkọ́ni àwọn aṣekóríyá. Tí ó bá ń ṣiṣẹ́ fún ọ̀sẹ̀ 50 lọ́dún kan, wákàtí 35 lọ́sẹ̀ kan gẹ́gẹ́ bíi olùkọ́ àti wákàtí 15 lọ́sẹ̀ kan gẹ́gẹ́ bí olùkọ́ni, kínní owó oṣù rẹ̀ lọ́dún?	57500	<pad> Jill ń gba $20 x 35 = $1000 fún wákàtí kan láti kọ́mọ. Ó ń gba $30 x 15 = $450 fún wákàtí kan láti jẹ́ olùkọ́ni. Nítorí náà, owó oṣù rẹ̀ lọ́dún ni $1000 + $450 = $1750.</s>
18	Claire ṣe ómúlẹ̀tì ẹyin 3 ní àràárọ̀ fún oúnjẹ àárọ̀. Ẹyin dọ́sínì mélòó ní yóò jẹ ní ọ̀sẹ̀ 4?	7	<pad> Claire yóò jẹ ẹyin 3 x 4 = 12 ní ọ̀sẹ̀ 4.</s>
19	Marisa ń gun orí òkè máílì-12 ní ìrìn. Ó lo wákàtí 1 láti rin máílì 4 àkọ́kọ́, lẹ́yìn náà ní wákàtí mìíràn láti rin máìlì méjì tó kàn. Tí ó bá fẹ́ kí gbèdéke eré rẹ̀ ó jẹ́ máìlì 4 ní wákàtí kan, eré wo (ní máílì fún wákàtí kan) ni ó nílò láti rìn ìjìnà tó kù?	6	<pad> Marisa lo wákàtí 1 láti rin máílì 4 àkọ́kọ́, nítorí náà ó lo wákàtí 1 + wákàtí 2 = wákàtí 2 láti rin máílì méjì tó kàn. Ó nílò wákàtí 2 láti rin máílì méjì tó kàn, nítorí náà ó nílò wákàtí 2 + wákàtí 1 = wákàtí 3 láti rin máílì méjì tó kàn. Marisa nílò wákàtí 3 / 2 = wákàtí 1 láti rin máílì méjì tó kàn. Nítorí náà, Marisa nílò wákàtí 1 + wákàtí 2 = wákàtí 3 láti rin máílì méjì tó kàn.</s>
20	Mo ní jálá olómi ọsàn 10 èyí tó jẹ́ ìdá méjì nínú mẹ́ta omi ó sì wùn mí kí n dà á sínú jálá olómi ọ̀pẹ̀ òyìnbó 15 tó jẹ́ ìdá mẹ́ta nínú márùn-ún omi. Ṣùgbọ́n bí mo ṣe ń dà á, mo da jálá olómi ọsàn kan sílẹ̀. Omi mélòó ló kù nínú jálá 24 tókù?	15	<pad> Omi tó wà nínú jálá olómi ọsàn 10 jẹ́ 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 / 3 * 10 = 2 
21	Raymond àti Samantha jẹ́ mọ̀lẹ́bí. A bí Raymond ní ọdún 6 sẹ́yìn ṣíwájú samantha. Raymond bí ọmọ ọkùnrin kan ní ọmọ ọdún 23. Tí samantha bá jẹ́ 31 báyìí, ọdún mélòó sẹ́yìn ní a bí ọmọ Raymond?	14	<pad> Raymond bí ọmọ ọkùnrin kan ní ọmọ ọdún 23 ní ọdún mẹ́ta sẹ́yìn Samantha. Samantha jẹ́ 31 ní ọdún 2023, nítorí náà ọmọ Raymond ni a bí ní ọdún 2023 - 31 = ọdún mẹ́ta sẹ́yìn Samantha.</s>
22	Billy ń ta àwọn DVD. Ó ní àwọn oníbàárà 8 ní ọjọ́ Ìṣẹ́gun. Àwọn oníbàárà rẹ̀ 3 àkọ́kọ́ ra DVD kọ̀ọ̀kan. Àwọn oníbàárà rẹ̀ 2 tó tẹ̀lẹ ra DVD 2 níkọ̀ọ̀kan. Àwọn oníbàárà 3 tó gbẹ̀yìn kò ra DVD kankan. DVDS mélòó ní Billy tà ní ọjọ́ Ìṣẹ́gun?	7	<pad> Billy tà 3 + 2 + 3 = 7 DVD ní ọjọ́ Ìṣẹ́gun.</s>
23	Sẹ̀ńtímà 2 ní àbẹ́là kan fi ń yọ́ ní wákàtí kọ̀ọ̀kan tó fi ń jó. Sẹ̀ńtímà kúkurú mélòó ní àbẹ́là yóò jẹ́ lẹ́yìn tí ó bá jó láti 1:00 PM sí 5:00 PM?	8	<pad> Ìdáhùn náà ni 4.</s>
24	Kyle ra ìwé tó tà jù ní ọdún tó kọjá ní $19.50. Èyí jẹ́ pẹ̀lú ẹ̀dínwó 25% yàtọ̀ sí iye rẹ̀ gangan. Èló ni iye owó ìwé náà tẹ́lẹ̀?	26	<pad> Kyle ra ìwé náà ní $19.50 pẹ̀lú ẹ̀dínwó 25%, èyí tó túmọ̀ sí pé iye ìwé náà tẹ́lẹ̀ jẹ́ $19.50 * 0.25 = $4.50. Nítorí náà, iye ìwé náà tẹ́lẹ̀ jẹ́ $19.50 - $4.50 = $18.50.</s>
25	Marie bèrè fún adìẹ jíjẹ tí owó rẹ̀ tó $12, páálí mílìkì  5 tí owó rẹ̀ tó $3 ní ẹyọ kọ̀ọ̀kan, ápù 4 tí owó rẹ̀ tó $1.50 ní ẹyọ kọ̀ọ̀kan, àti àwọn páálí pízà. Marie san àpapọ iye owó $50. Páálí pízà mélòó ní Marie bèrè fún tí iye owó ìkọ̀ọ̀kan bá jẹ́ $8.50?	2	<pad> Marie san $12 + $5 + $1.50 = $27 ní ẹyọ kọ̀ọ̀kan. Nítorí náà, iye owó tí ó san jẹ́ $50 - $27 = $33. Nítorí náà, iye owó tí ó san jẹ́ $33 / $8.50 = $33.</s>
26	Mishka ra ẹyọ ṣòkòtò kékeré 3, ẹyọ pátá 3, àti ẹyọ bàtà 3. Ẹyọ ṣòkòtò kékeré kan jẹ́ $16.50 níye. Ẹyọ pátá kan jẹ́ $22.50 nígbà tí ẹyọ bàtà kan jẹ́ $42. Dọ́là mélòó ní Mishka ná lórí gbogbo àwọn aṣọ tó rà?	243	<pad> Mishka ná $165 + $22.50 + $42 = $487 lórí gbogbo àwọn aṣọ tó rà.</s>
27	Cynthia máa ń jẹ abọ́ wàrà dídì lálaalẹ́. Ó máa ń ra páálí wàrà dídì pẹ̀lú abọ́ wàrà dídì 15 fún páálí kọ̀ọ̀kan èyí tó tó $4.00 níye fún páálí kọ̀ọ̀kan. Lẹ́yìn ọjọ́ 60, èló ni yóò ná lórí wàrà dídì?	16	<pad> Cynthia ná $4.00 x 15 = $60.00 lórí wàrà dídì.</s>
28	Henry dúró ní ìgbà méjì lásìkò ìrìnàjò alùpùpù oní máílì-60 rẹ̀. Ó kọ́kọ́ dúró lẹ́yìn máìlì 20. Ìdúró ẹlẹ́ẹ̀kejì rẹ̀ jẹ́ máìlì 15 ṣíwájú òpin ìrìnàjò náà. Máìlì mélòó ló rìn láàrín ìdúró rẹ̀ àkọ́kọ́ àti ẹ̀kejì?	25	<pad> Henry rìn máìlì 20 + 15 = 35 láàrín ìdúró rẹ̀ àkọ́kọ́ àti ẹ̀kejì.</s>
29	Gloria ń rà bàtà nígbà tí ó ṣe alábàpàde ẹyọ bàtà tẹkowì tó bá àpò rẹ̀ mu. Ṣùgbọ́n ó ní láti yàn láàrin bàtà tẹkowì náà àti ẹyọ bàtà gíga méjì èyí tí àpapọ̀ owó méjèèjì dín ní dọ́là márùn-ún sí bàtà tẹkowì náà. Tí ẹyọ bàtà gíga kan bá jẹ́ $33 tí ìkejì sì jẹ́ ìlọ́po méjì jù bẹ́ẹ̀ lọ, dọ́là mélòó ní bàtà tẹkowì náà?	104	<pad> Ẹyọ bàtà tẹkowì náà jẹ́ $33 x 2 = $66. Ẹyọ bàtà gíga méjì náà jẹ́ $33 + $66 = $108. Ẹyọ bàtà tẹkowì náà jẹ́ $108 - $62 = $96.</s>
30	Ọjọ́ orí Darrell àti Allen wà ní ìpín 7:11. Tí àpapọ̀ ọjọ́ orí wọn báyìí bá jẹ́ 162, ṣe ìṣirò ọjọ́ orí Allen ní ọdún 10 sí ìsínyìí.	109	<pad> Darrell's birthday is 162 / 7 = 64. Allen's birthday is 64 - 10 = 62.</s>
31	Gunter ń gbìyànjú láti ka àwọn èwà inú ìgò kan. Ó bèrè lọ́wọ́ àwọn ọ̀rẹ́ rẹ̀ iye tí wọ́n rò wí pé yóò wà nínú ìgò náà. Ọ̀kan sọ pé 80. Òmíràn sọ pé ó fi 20 ju ààbọ̀ ti àkọ́kọ́ lọ. Ẹ̀kẹta sọ pé ó fi 25% ju ti àkọ́kọ́ lọ. Kínní ìdajì èro wọn?	80	<pad> Ìdáhùn náà ni pé: 80.</s>
32	John ń ṣe tọ́jú ajá 10. Ajá kọ̀ọ̀kan máa ń lo wákàtí 5 lójúmọ́ láti rìn àti láti ṣe ìgbòkègbodò wọn. Wákàtí mélòó lọ́sẹ̀ ni ó ń lò láti tọ́jú àwọn ajá?	35	<pad> John ń lo wákàtí 5 lójúmọ́ x 10 ajá = wákàtí 50 láti tọ́jú àwọn ajá. Nítorí náà, ó máa ń lo wákàtí 50 / 10 = wákàtí 5 láti tọ́jú àwọn ajá.</s>
33	Gretchen ní owó onírin 110. Owó onírin wúrà fi 30 ju owó onídẹ lọ. Owó onírin wúrà mélòó ní Gretchen ní?	70	<pad> Gretchen ní 110 - 30 = 90 owó onírin wúrà.</s>
34	Siobhan ní òkúta iyebíye tó fi 2 kéré sí ti Aaron. Aaron ní òkúta iyebíye 5 ju ààbọ̀ òkúta iyebíye Raymond lọ. Tí Raymond bá ní òkúta iyebíye 40, òkúta iyebíye mélòó ní Siobhan ní?	23	<pad> Aaron ní 40+5 = 45 òkúta iyebíye. Siobhan ní 45 - 2 = 42 òkúta iyebíye.</s>
35	Mike gbá píǹgì pọ́ọ́gì fún ìṣẹ́jú 40. Ní ìṣẹ́jú 20 àkọ́kọ́, ó ní àmì ayò 4. Ní ìṣẹ́jú 20 kejì, ó ní àmì ayò 25% síi. Àmì ayò mélòó ló gbà ní àpapọ̀?	9	<pad> Mike gbá àmì ayò 4 * 25% = àmì ayò 8. Ní ìṣẹ́jú 20 kejì, ó gbá àmì ayò 8 * 25% = àmì ayò 16. Ní àpapọ̀, Mike gbá àmì ayò 40 + 16 = àmì ayò 64.</s>
