premise,hypothesis,label,output
Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele,Ukuqeqesha usebenzisa amasuthi engcindezi aphelele kuthatha isikhathi,entailment,True
Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele,Singenza ukuthi uqeqeshwe ukuthi usebenzise amasuthi engcindezi aphelele ekupheleni kosuku,contradiction,True
"Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,",Ibhomu licishwe umshayeli webhanoyi,neutral,True
"Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,",Ibhomu lalingenalo ithuba lokuqhuma,entailment,True
"Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,",Kwakukhona ubungozi obukhulu bokuqhuma kwebhomu,contradiction,True
Kunjani ukuthi kubukeka engathi yini engizama ukuyenza,Anginaso isiqiniseko sokuthi kubukeka kanjani kuwena,contradiction,Neither
Kunjani ukuthi kubukeka engathi yini engizama ukuyenza,Kuyabonakala ukuthi ngizama ukuyenza lento,entailment,True
Kunjani ukuthi kubukeka engathi yini engizama ukuyenza,Ngizama ukuqeda iphrojekthi yami ngesonto elizayo,neutral,True
"Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi",Izimbuzi ziyeqa eshedeni zonke izinsuku,neutral,True
"Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi",Izimbuzi ziyeqa njalo,entailment,True
"Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi",Izimbuzi bezigcinwe ziphephile futhi zivikelekile,contradiction,True
Iminyango ibivaliwe ngesikhathi singena,Yonke iminyango ibivuliwe,contradiction,False
Iminyango ibivaliwe ngesikhathi singena,Okhiye bebekuthina,neutral,True
Iminyango ibivaliwe ngesikhathi singena,Sangena phakathi yize noma iminyango yayikhiyiwe,entailment,True
Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela,Ngizwa nginethemba lokuthi okuphelele yikona engikudingayo ukuze ngithole kahle yonke lento,neutral,True
Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela,Anginalo ulwazi lokuthi ngenzenjani ngokuphelele nje ngicela unginike eminye imininingwane ukuze ngithole isisombululo senkinga,contradiction,True
Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela,Ngizokubala ngsusela kokuphelele,entailment,True
futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa,Omama badla izidakamizwa,neutral,True
futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa,Omama izincwadimvume zemithi noma izidakamizwa,contradiction,True
futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa,Omama bathatha izidakamizwa,entailment,True
yebo kiumnandi ukube belina,Anginankinga nemvula,neutral,True
yebo kiumnandi ukube belina,Kumnandi futhi liyana,entailment,True
yebo kiumnandi ukube belina,Kubi kakhulu nalelilanga elingapheli,contradiction,True
oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu,Zonke izimpilo zifanelwe ukuhlunyeleliswa noma ithuba lesibili,neutral,True
oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu,Akekho umuntu ofanelwe ukuhlunyeleliswa isimilo,contradiction,False
oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu,Ngaphandle kokuhlunyeleliswa kwesimilo impilo ifanelwe yini,entailment,True
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile,Angikaze ngiyibone le nkinga yaloluhlobo lokuxhuma izintambo zikagezi ngaphambilini,neutral,True
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile,Ukuxhunywa kwezintambo zikagesi akuyona inkinga,contradiction,True
oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile,Kunenkinga edalwa yiloku kuxhunywa kwezintambo zikagesi okungajwayelekile,entailment,True
"Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo",Angimangali ukuthi babenozwelo,contradiction,True
"Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo",Ngiyamangala ukuthi banivumelile nathatha ukudla neziphuzo la,neutral,True
"Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo",Ngiyamangala ukuthi baphunyulile,entailment,True
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele,Akumele ngoba izingane zami sezingaphezu kweminyaka engamashumi amabili.,entailment,True
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele,Mhlampe kumele ngikwenze ngoba iminyaka yabo isondelene,neutral,True
oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele,Kumele ngoba bobabili uneminyaka eyishumi noneminyaka eyishumi nanye,contradiction,True
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.,Yebo abantu kungenzeka bangakwazi ukukhetha kahle,entailment,True
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.,Yebo kubantu okungenzeka ukuthi abalambile,neutral,True
Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.,Yebo abantu abanamakhono ezinqumo ababinankinga,contradiction,True
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.,Bebelokhu behamba kusukela ungakashayi unyaka wezi-1970,entailment,True
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.,Ngiyakuthanda ukuhamba,neutral,True
cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.,Basanda kuweda uhambo lwabo,contradiction,True
ungawenza kanjani ama-aerobics?,Ungachaza ukuthi ungawenza kanjani ama-aerobics?,entailment,True
ungawenza kanjani ama-aerobics?,Nginentshisekelo yama-aerobics ngoba ngidinga engizokwenza okuzohambisa kahle igazi enhliziyweni,neutral,True
ungawenza kanjani ama-aerobics?,Ngicela uyeke ukukhuluma ngama-aerobics,contradiction,True
Yebo kuhle lokho bengingakaze ngikucabange,Umbono obhedayo loyo ngiwuyekile ngesonto elidlule,contradiction,True
Yebo kuhle lokho bengingakaze ngikucabange,Iphuzu elihle lelo,entailment,True
Yebo kuhle lokho bengingakaze ngikucabange,Ingwijikhwebu oyishilo iyiphuzu elihle,neutral,True
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala,Ukunakekelwa emini kuvulwa zonke izinsuku ezinganeni ezingaphansi kweminyaka emihlanu kuphela,contradiction,False
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala,Bayabayekela beze izinsuku ezingaphezu kwezimbili uma izakhamizi ezindala zizokuvumela,neutral,True
Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala,Bakubiza ngokuthi usuku lokunakekela lwabadala kodwa kubizwa ngesikhungo sabadala,entailment,True
kwakuyinhloso yabo leyo,Yilokho akade benentshisekelo yakho,entailment,False
kwakuyinhloso yabo leyo,Lokho akukhona akade bekufuna,contradiction,True
kwakuyinhloso yabo leyo,Bayifeza inhloso yabo,neutral,True
ukulawula isibhamu kusho ukusebenzisa izandla zombili,Uhhafu wazo zonke izibhamu ezigeja ukudubula imiphumela yokusebenzisa isandla esisodwa,neutral,False
ukulawula isibhamu kusho ukusebenzisa izandla zombili,Indlela yokuya phambili ukuze ulawule isibhamu ukusebenzisa izinyawo zombili,contradiction,False
ukulawula isibhamu kusho ukusebenzisa izandla zombili,Sebenzisa izandla zombili uma uzifundisa ukulawula isibhamu,entailment,True
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi,Angazi ukuthi kuqhamukaphi kodwa kuyashesha,entailment,True
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi,Kuza ngokushesha kodwa engathi ngiyazi ukuthi kuqhamuka kuphi,neutral,Neither
kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi,Kuza njengosulubha futhi ngiyazi kahle ukuthi kuzoza nini.,contradiction,False
cha okuseqinisweni angikujwayele futhi angicabangi,Angazi kakhulu ngakho,entailment,Neither
cha okuseqinisweni angikujwayele futhi angicabangi,Angizinaki izindaba zothando,neutral,Neither
cha okuseqinisweni angikujwayele futhi angicabangi,Sengiyifunde iminyaka,contradiction,True
yebo wayelungile uyamazi,Ngicabanga ukuthi uyazi ukuthi uyamangaza,neutral,True
yebo wayelungile uyamazi,Cha wayebheda,contradiction,True
yebo wayelungile uyamazi,Yebo wayenza kahle kakhulu,entailment,True
yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa,Waphakamisa ukuthi kuthengwe ivakhumu,contradiction,True
yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa,Waphakamisa ukuthi kutholwe imophu,entailment,True
yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa,Wayefuna ukuhlanza igazi ngemophu,neutral,True
kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu,Kube nokudutshulwa okungenani kumamayela awu-100 kusuka la sihlala khona,contradiction,False
kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu,Ukudubula kwakuseduze nasendlini kwangenza ngasaba ukuphumela emnyango,neutral,True
kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu,"Bekunokudubula eduze nasekhaya, asikho sihle isimo kulendawo",entailment,True
kuyiqiniso ayikho ngampela inhlalayenza,Angivumelani nawe ikhona inhlalayenza,contradiction,True
kuyiqiniso ayikho ngampela inhlalayenza,Ngicabanga ukuthi uqinisile ngalenhlalayenza,neutral,False
kuyiqiniso ayikho ngampela inhlalayenza,Uqinisile ukuthi akuyona inhlalayenza,entailment,True
ngiyazama ukubekezela,Ngiyakucabanga ukulinda,entailment,True
ngiyazama ukubekezela,Ngizama ngakho konke okusemandleni,neutral,True
ngiyazama ukubekezela,Ngizoyiyeka yonke lento futhi ngeke ngibheke emuva,contradiction,False
Sivula indawo yokungena kwikusasa lwezobuchwepheshe,Sakha izanduleli ezinesidingo zekusasa lwezobuchwepheshe,entailment,True
Sivula indawo yokungena kwikusasa lwezobuchwepheshe,"Sakha izidluliseli, ukuze ikusasa liphathwe yi-Al.",neutral,True
Sivula indawo yokungena kwikusasa lwezobuchwepheshe,Sifuna ukuvimba ezobuchwepheshe ukuthi zingaphumeleli,contradiction,True
"Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana","Okuphezulu,uhhafu kuphela wokofuzo ojika ubebomvana",contradiction,True
"Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana",Kungenzeka yini ukuthi okofuzo kushintshe umbala,entailment,True
"Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana",Kwesinye isikhathi okofuzo kungashintsha kube luhlaza njengesibhakabhaka futhi,neutral,True
UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu,UMnumzane Yamins muhle kakhulu ezibalweni,entailment,True
UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu,UMnumzane Yamins ugxila ku-algebra negeometry,neutral,True
UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu,UMnumzane Yamins uyiciko elihle kodwa uyabheda ezibalweni.,contradiction,True
"Uma kunjalo, bajwayele ukjuba seduze nomngcele?",Ngiyazi abahambi baze bafike eduze nomngcele,contradiction,True
"Uma kunjalo, bajwayele ukjuba seduze nomngcele?","Ngiyafuna ukwazi, bajwayele ukuba seNgilandi.",neutral,True
"Uma kunjalo, bajwayele ukjuba seduze nomngcele?",Usomlomo ubefuna ukucaciselwa ngokuthi bajwayele ukuhamba bafike eduze komngcele.,entailment,False
"Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo",Ibhayosifiye iyashintsha kakhulu,entailment,True
"Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo",Ibhayosifiye ishintsha ngokwamazinga okushisa,neutral,True
"Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo",Ibhayosifiye ayishintshi,contradiction,True
Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi,Amakhristali ajwayelekile anesisindo esikhulu njengendawo yokugcina ulwazi,contradiction,False
Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi,Amakhristali ajwayelekile awalona usizo kakhulu ekugcineni ngobumfihlo ulwazi.,entailment,False
Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi,Kukhona ezinye izinhlobo zamakhristali ezisiza kakhulu ekugcineni ngobumfihlo ulwazi lwezezindawo esebenzisa imisebe,neutral,True
"Ekugcineni abantu abadala abadingi ukufundisa abantwana basenkulisa ukuthi bazenzise, njengoba bebuye benze uma bebasiza ukuhlanganisa amaphazili noma eminye imisebenzi ecishe ifane",Abantwana basenkulisa badalwe ukuthi benze kangcono ukuthi bahlanganise iphazili ukunokuthi badlale imidlalo yokuzenzisa,contradiction,True
"Ekugcineni abantu abadala abadingi ukufundisa abantwana basenkulisa ukuthi bazenzise, njengoba bebuye benze uma bebasiza ukuhlanganisa amaphazili noma eminye imisebenzi ecishe ifane",Abantwana basenkulisa abadingi usizo olukhulu ekufundeni ukuthi bazenzise,entailment,True
"Ekugcineni abantu abadala abadingi ukufundisa abantwana basenkulisa ukuthi bazenzise, njengoba bebuye benze uma bebasiza ukuhlanganisa amaphazili noma eminye imisebenzi ecishe ifane",Abantwana basenkulisa abanawo amakhono adingekayo endawo ukuze bahlanganise kahle amaphazili ngokwabo,neutral,True
[Kulesisizwe] kwatholwa inkululeko nokuzimisela esiphakamisweni sokuthi wonke amadoda adalwe ngokulingana,Amanothi ngalesi siphakamiso aqoshwa kumadokhumenti engeziwe amaningana.,neutral,True
[Kulesisizwe] kwatholwa inkululeko nokuzimisela esiphakamisweni sokuthi wonke amadoda adalwe ngokulingana,Abanye abantu bakhokhelwa ukuthi bonke abantu bayalingana.,entailment,False
[Kulesisizwe] kwatholwa inkululeko nokuzimisela esiphakamisweni sokuthi wonke amadoda adalwe ngokulingana,Lesi sizwe satholwa sinenkolelo yokuthi abanye abantu bazalwa bengcono ukunabanye.,contradiction,True
Kumele ngimuncome kakhulu?,nginesiqiniseko ukuthi ngidinga ukumushaya ngokuhluleka kwakhe.,contradiction,True
Kumele ngimuncome kakhulu?,Ngiyazibuza ukuthi ngabe ufuna ukunconywa kakhulu yimi,entailment,False
Kumele ngimuncome kakhulu?,Kumele ngimuncome kakhulu ngokudlala kwakhe uphiyano,neutral,False
Amathiyori ohleloxhumana iSpin angasetshenziswa ukwakha ngezindlela ezahlukene,Ezinye izindlela zingasetshenziswa ukwakha amathiyori ohlelokuxhumana ispin,entailment,True
Amathiyori ohleloxhumana iSpin angasetshenziswa ukwakha ngezindlela ezahlukene,Izinhlelokuxhumana iSpin zisebenza kakhulu kwezobuchwepheshe bokugcina imininingo,neutral,True
Amathiyori ohleloxhumana iSpin angasetshenziswa ukwakha ngezindlela ezahlukene,Uhlelokuxhumana iSpin ngeke ulucabange ngezindlela ezahlukene,contradiction,True
Cha cha angifuni ukuthi ufe.,Angifuni ufe!,entailment,True
Cha cha angifuni ukuthi ufe.,Anginandaba uma ufa!,contradiction,True
Cha cha angifuni ukuthi ufe.,Ngiyodinwa kakhulu uma ufa!,neutral,False
Wahilelwa phambi komphakathi ngoNdasa kunyaka wezi-1875 eSan Jose eCalifornia,ICalifornia yayenza izigwebo zentambo esidlangalaleni kwaze kwashaya unyaka wezi-1875,entailment,True
Wahilelwa phambi komphakathi ngoNdasa kunyaka wezi-1875 eSan Jose eCalifornia,Wakhululwa kukhona konke okubi ayekwenzile wahanjiswa,contradiction,False
Wahilelwa phambi komphakathi ngoNdasa kunyaka wezi-1875 eSan Jose eCalifornia,Wahilelwa ngokuvukela umbuso nokuntshontsha amahhashi,neutral,True
"Kulokho kuphatha okunezinkinga,kwakhanya ulwandle oluluhlaza oluchininekayo",Ulwandle lwaluluhlaza njengesibhakabhaka futhi lushelela njengengilazi.,contradiction,True
"Kulokho kuphatha okunezinkinga,kwakhanya ulwandle oluluhlaza oluchininekayo",Ulwandle lwalugcwele izinhlanzi ezincane ezazimakiwe eceleni komkhumbi.,neutral,True
"Kulokho kuphatha okunezinkinga,kwakhanya ulwandle oluluhlaza oluchininekayo",Ulwandle lwaluluhlaza futhi lubukeka lunamagwebu.,entailment,True
Umyalelo wezomthetho wonke omusha wawufuna ukusebenza ngendlela yawo ecacile isuke esiphithiphithini sangonyaka wezi-1860,Ngonyaka wezi-1870 yonke imiyalelo yezomthetho yaphela izwe lalingesanambuso ngokugcwele,contradiction,True
Umyalelo wezomthetho wonke omusha wawufuna ukusebenza ngendlela yawo ecacile isuke esiphithiphithini sangonyaka wezi-1860,Ngonyaka wezi-1860 kwakuyisikhathi sesiphithiphithi,entailment,True
Umyalelo wezomthetho wonke omusha wawufuna ukusebenza ngendlela yawo ecacile isuke esiphithiphithini sangonyaka wezi-1860,Umyalelo omusha wezomthetho ufisa ukwandisa amalungelo ezabasebenzi,neutral,True
"Noma yikuphi ukucabanga okuphezulu, akuvezile, kuvela ekuxhumaneni ngenhlalo yabantu phakathi kwengane nabamele yena noma isiko lakhe benza umsebenzi ngokuhlanganyela",Izingane azikwazi nokwabelana ngezindlela eziphakeme zokucabanga.,contradiction,True
"Noma yikuphi ukucabanga okuphezulu, akuvezile, kuvela ekuxhumaneni ngenhlalo yabantu phakathi kwengane nabamele yena noma isiko lakhe benza umsebenzi ngokuhlanganyela",Ukudoba eminye yemisebenzi ejwayelekile okwabelwana ngawo kumasiko amaningi ahlukene.,neutral,True
"Noma yikuphi ukucabanga okuphezulu, akuvezile, kuvela ekuxhumaneni ngenhlalo yabantu phakathi kwengane nabamele yena noma isiko lakhe benza umsebenzi ngokuhlanganyela",Ukwabelana ngemisebenzi ejwayelekile kwesinye isikhathi kuyasiza ukuze kwabelwane ngezindlela eziphakeme zokucabanga.,entailment,True
"Abanye omakhelwane babenomthandazo, abaholi bakamoya abahola umphakathi ngomkhuleko emngcwabeni, ukugubha usuku lwabangcwele uma engekho umfundisi",Akekho komakhelwane onabaholi bakamoya abangebona abefundisi.,contradiction,False
"Abanye omakhelwane babenomthandazo, abaholi bakamoya abahola umphakathi ngomkhuleko emngcwabeni, ukugubha usuku lwabangcwele uma engekho umfundisi",Abanye omakhelwane babenabo abaholi abangebona abefundisi.,entailment,True
"Abanye omakhelwane babenomthandazo, abaholi bakamoya abahola umphakathi ngomkhuleko emngcwabeni, ukugubha usuku lwabangcwele uma engekho umfundisi",Abanye abaholi bakamoya babenezinwele ezimnyama.,neutral,True
"Inhlaloziwici ezimangalisayo idlala indima nayo, ukuvela kwamathuba nokuchumanisa imisebenzi eyahlukene mhlampe kusiza izingane zibambe okufanayo nakwahlukile phakathi kwabantu abakufisayo, izinkolelo nemizwa",Izingane zingafunda ukuthi abantu bahlukene noma bafana kanjani.,entailment,True
