premise,hypothesis,label,output
"Akwai wasu hasashen shiga da fitar kudi a kan tebur ɗi na kuma, um, uh, kuma na Cutty,  Shine sunan abokin huldar.",Abokin huldar mai suna Cutty yana samun $10000 a wata.,neutral,True
"Akwai wasu hasashen shiga da fitar kudi a kan tebur ɗi na kuma, um, uh, kuma na Cutty,  Shine sunan abokin huldar.",Akwai abokin huldar mai suna Cutty.,entailment,True
"Akwai wasu hasashen shiga da fitar kudi a kan tebur ɗi na kuma, um, uh, kuma na Cutty,  Shine sunan abokin huldar.",Ba mu da wani abokin hulda mai suna Cutty.,contradiction,True
Yarinyar da zata iya taimaka min tana can tsallake gari.,Yarinyar da nake buƙatar taimakon ta tana zaune a can nesa.,entailment,True
Yarinyar da zata iya taimaka min tana can tsallake gari.,Yarinyar da zata taimake ni tana can tafiyar mil 5.,neutral,True
Yarinyar da zata iya taimaka min tana can tsallake gari.,Babu wani da zai iya taimaka min.,contradiction,False
"Amma an rarraba su kamar su waye zasu sa hannu a gonar da kuma su waye yaran gida, Kamar dai haka---",Duka sun yadda akan cewa za su yi aiki a gona.,contradiction,True
"Amma an rarraba su kamar su waye zasu sa hannu a gonar da kuma su waye yaran gida, Kamar dai haka---",Sun kasa samun matsaya akan wa zai sa hannu a gona kuma wa ya dace ya zauna a gida.,entailment,True
"Amma an rarraba su kamar su waye zasu sa hannu a gonar da kuma su waye yaran gida, Kamar dai haka---",Sun kasa samun matsaya akan waye zai aiki a gonar auduga da kuma waye zai goge ƙasan .,neutral,True
"Ina nufin, suna da kamar yara biyar, ɗaya daga cikin su ya rasu.",Duka yaransu sun rayu.,contradiction,True
"Ina nufin, suna da kamar yara biyar, ɗaya daga cikin su ya rasu.",Ɗaya daga cikin yara biyar din ya rasu.,entailment,True
"Ina nufin, suna da kamar yara biyar, ɗaya daga cikin su ya rasu.",Yaran da ya rasu an haife shi da rashin alfiya.,neutral,True
"Tace a yayin da hawaye ne kawai ke zuba daga idon ta kuma tace, sannan tace Joe hayo kan barandar.",Da tana faɗa masa ya hayo kan barandar idanun ta da hawaye.,entailment,True
"Tace a yayin da hawaye ne kawai ke zuba daga idon ta kuma tace, sannan tace Joe hayo kan barandar.",Tayi saurin goge hawayen bayan ta tunkuɗo da Joe daga baranda.,contradiction,True
"Tace a yayin da hawaye ne kawai ke zuba daga idon ta kuma tace, sannan tace Joe hayo kan barandar.",Ta fara kuka saboda murnar ganin Joe.,neutral,True
"Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.",Zaa iya ƙunshe tururin a lokacin wutar kuma.,neutral,True
"Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.",Tururin zai fice daga sashen sinadari lead bayan jirgin saman ya ƙone. ,entailment,True
"Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.",Tururin ba zai fita ba lokacin gobara ba.,contradiction,True
"Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.",Babban jami'in yayi ritaya ne daga rundunar sojojin sama na Amurka.,entailment,True
"Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.",Kwananan Babban jami'in tsaron yayi ritaya a cikin 'yan makonni da suka wuce.,neutral,True
"Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.",Babban jami'in rundunar sojojin sama na Amurka ya fara aikinsa a wannan mako.,contradiction,True
"Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.",Sama da jirgin sama ɗaya ke zuwa kowane sati.,entailment,False
"Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.",Akwai wahala a karin yawan zirga-zirga nan.,neutral,True
"Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.",Babu wani jirgin sama da zai zo.,contradiction,False
Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.,Yana ɗaukan watanni uku kafin a gama horon amfani rigar kariyar matuka jirgin.,neutral,False
Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.,Horon sanya rigar ƙariya na matukan jirgi na daukar lokaci mai tsayi.,entailment,True
Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.,Zamu iya baka horo kan yadda ake amfani da rigar kariya matukar jirgin kafin rarar yau ta ƙare. ,contradiction,True
Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .,Mai tuƙin jirgin saman ya kashe bam din.,neutral,True
Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .,Bam ɗin bashi da damar tashi.,entailment,True
Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .,Akwai babbar haɗarin tashin bam din.,contradiction,True
Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?,Ban san ya wannan yayi a wajan ka ba.,contradiction,Neither
Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?,"Ina ƙoƙarin yin wannan, kana gani.",entailment,True
Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?,Ina so na gama aikina mako mai zuwa.,neutral,True
"Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.",Akuyoyin suna guduwa daga garken kullun. ,neutral,True
"Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.",Akuyoyin suna yawan guduwa.,entailment,True
"Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.",Akuyoyin suna lafiya kuma a killace.,contradiction,True
Ƙofofin a kulle suke lokacin da muke ciki.,Duka Ƙofofin suna buɗe.,contradiction,True
Ƙofofin a kulle suke lokacin da muke ciki.,Muna riƙe da makulli a wajan mu.,neutral,True
Ƙofofin a kulle suke lokacin da muke ciki.,Muna ciki duk da dai ƙofofin a kulle suke.,entailment,True
Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.,Ina da tabbacin cewa gaba ɗayan zan ɗauka dan na warware wannan abun.,neutral,True
Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.,"Ba zan iya gane komai ba koda na ɗauke su duka, dan Allah kara bani wani bayanin dan na warware wannan matsalar.",contradiction,True
Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.,Zan lissafa shi akan duka gaba ɗaya.,entailment,True
Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.,Iyaye matan su 'yan shaye-shaye ne.,neutral,True
Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.,Iyaye matan su basa kan kowane magani ko kwayoyin.,contradiction,True
Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.,Iyaye matan su na shan kwaya.,entailment,True
"Eh, akwai daɗi sosai ruwan saman nan da ake tayi.",Ban damu da ruwan da ake ba.,neutral,True
"Eh, akwai daɗi sosai ruwan saman nan da ake tayi.",Akwai daɗi ana ruwan nan.,entailment,True
"Eh, akwai daɗi sosai ruwan saman nan da ake tayi.",Ya munana da zafin rana mai tsanani.,contradiction,True
Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.,Duka mutane sun cancanci gyaran rayuwa kuma da sake samun dama ta biyu.,neutral,True
Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.,Babu mutumin da ya cancanci a gyara rayuwar sa.,contradiction,True
Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.,"Ko baa gyara rayuwa ba, ita rayuwa ta cancanta a yi ta.",entailment,True
"Oh ni, kana da wani irin matsalar rubutu.",Ban taɓa ganin irin wannan matsalar rubutun ba a baya.,neutral,True
"Oh ni, kana da wani irin matsalar rubutu.",Matsalar ba'a rubutun take ba.,contradiction,True
"Oh ni, kana da wani irin matsalar rubutu.",Akwai matsalar da wannan wani irin rubutun nan ya haifar.,entailment,True
"Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.",Ban yi mamaki ba ko kaɗan suna da sauƙin kai.,contradiction,False
"Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.",Nayi mamakin da suke bari ka ɗauki abinci da abin sha a ciki.,neutral,True
"Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.",Nayi mamaki abinda za su iya samu ba tare da ansani ba.,entailment,False
"oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.",Ba dole ne nayi ba saboda yara na yanzu sun haura shekera ashirin.,entailment,True
"oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.",Zan iya yi tunda sun sa'anni ne.,neutral,True
"oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.",Dole ne tunda dukan su suna da shekara goma da kuka sha ɗaya.,contradiction,True
"Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. ","Eh, mutanan da baza su iya yanke hukuncin ba nan take",entailment,True
"Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. ","Eh, mutanan da basa jin yunwa.",neutral,True
"Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. ","Eh, mutanan da basu da rauni kowanne iiri a tunaninsu.",contradiction,False
"a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.",Suna ta yawon rangadi tun kafin 1970.,entailment,False
"a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.",Suna son yawon rangadi.,neutral,True
"a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.",Kwananan suka gama yawan rangadin su.,contradiction,True
Ya zaka yi wasan motsa jiki.,Zaka iya bayanin yadda ake wasan motsa jiki.,entailment,True
Ya zaka yi wasan motsa jiki.,Ina sha'awar wajan motsa jiki saboda Ina bukatar hayoyin jini na su buɗe.,neutral,True
Ya zaka yi wasan motsa jiki.,Dan Allah a daina maganar wasan motsa jikin nan.,contradiction,True
"Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.",Wannan shawara ce marar kyau da na watsar satin da ya gabata.,contradiction,True
"Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.",Wannan shawara tayi.,entailment,True
"Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.",Saɓanin da ka ambata batu ne mai kyau,neutral,True
Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. ,Ana buɗe gidan rainon ne a kullun dan yara 'yan ƙasa da shekaru biyar kawai. ,contradiction,True
Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. ,Suna barin su su je fiye da sau biyu a sati idan dattawan zasu iya.,neutral,True
Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. ,Suna kiran ta da gidan kula da dattawa amma ana kiran ta da cibiyar dattawa. ,entailment,False
Shine suke buri.,Shine ne abin da suke yin ƙoƙarin a kai.,entailment,True
Shine suke buri.,Ba shi suke bukata ba.,contradiction,True
Shine suke buri.,Sun cimma burin su.,neutral,True
Kula da bindiga shine amfani da hannu biyu.,Rabin ƙwacewar harbin bindiga ya faru ne daga riƙe ta da hannu ɗaya.,neutral,False
Kula da bindiga shine amfani da hannu biyu.,Hanya mafi kyau wajan samun cigaba kula da bindiga shine amfani da duka ƙafafun.,contradiction,True
Kula da bindiga shine amfani da hannu biyu.,Kayi amfani da hannu biyu idan kana so ka iya sarrafa bindiga.,entailment,True
Kuma uh amma Kwatsam sai gashi daga wani waje ban san daga inda yazo ba amma.,Ban san daga inda yazo ba amma da saurin sa.,entailment,True
Kuma uh amma Kwatsam sai gashi daga wani waje ban san daga inda yazo ba amma.,Yazo da sauri amma kamar nasan daga inda zai iya tahowa.,neutral,True
Kuma uh amma Kwatsam sai gashi daga wani waje ban san daga inda yazo ba amma.,Yazo a hankali kuma nasan daidai lokacin da zai zo.,contradiction,True
"A'a, kuma gaskiya ban ma san shi ba,  ban sani ba.",Ban sani ba sosai.,entailment,True
"A'a, kuma gaskiya ban ma san shi ba,  ban sani ba.",Ban san komai ba akan maganar soyayya.,neutral,True
"A'a, kuma gaskiya ban ma san shi ba,  ban sani ba.",Ina ta karantar ta shekaru da dama.,contradiction,True
"Eh tana da kirki, ka san ta.",Ina tunanin ta san ta haɗu.,neutral,True
"Eh tana da kirki, ka san ta.","A'a, ba ta da mutunci.",contradiction,True
"Eh tana da kirki, ka san ta.","Eh, tana da kirki sosai.",entailment,True
"Eh, ya bada shawarar a samo uh um a uh um abin guga kamar wanda zaka iya amfani dashi.",Ya bada shawara a siyo na'urar shara.,contradiction,True
"Eh, ya bada shawarar a samo uh um a uh um abin guga kamar wanda zaka iya amfani dashi.",Ya bada shawarar nemo abin goge ƙasa.,entailment,True
"Eh, ya bada shawarar a samo uh um a uh um abin guga kamar wanda zaka iya amfani dashi.",Yana so ya goge jinin da abin goge ƙasa.,neutral,True
"Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.",A kalla a sami mil 100 daga inda akayi Harbe-Harbe zuwa gidana.,contradiction,True
"Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.",Anyi harbe-harbe a kusa da gidana ne hakan ya sa ina jin tsoron na fita waje.,neutral,True
"Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.","Akwai harbe-harbe a kusa da gidana, gaskiya babu daɗi zama ta wurin nan.",entailment,True
"uh-huh, Da gaske, baa sami uh daidaito sosai ba.","Ban amince ba, an sani daidaito sosai.",contradiction,True
"uh-huh, Da gaske, baa sami uh daidaito sosai ba.",Ina tunanin kayi gaskiya kan daidaitawar sa.,neutral,True
"uh-huh, Da gaske, baa sami uh daidaito sosai ba.",Kayi gaskiya akan rashin daidaiton shi.,entailment,True
Ina ƙoƙarin na ɗan jure.,Ina gwada jurewa.,entailment,True
Ina ƙoƙarin na ɗan jure.,Ina iya kacen ƙoƙarina.,neutral,True
Ina ƙoƙarin na ɗan jure.,Zan rabu da kai kuma bazan sake waiwaya ba.,contradiction,True
Mun killace bayanin mu cikin fasahar nan gaba.,Muna gina abin da ake buƙata dan fasahar nan gama.,entailment,True
Mun killace bayanin mu cikin fasahar nan gaba.,"Mun gina na'urar transistors, dan ƙirƙirarriyar fasaha AI ta gudanar da rayuwar mu nan gaba.",neutral,True
Mun killace bayanin mu cikin fasahar nan gaba.,Muna so mu hana fasaha samun cigaba.,contradiction,True
"A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.","A makura, rabin kwayoyin halittar ne kawai ke juyawa zuwa launin shunayya.",contradiction,True
"A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.",Yana yiwuwa duka kwayoyin halittar su canja launi.,entailment,True
"A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.",Wani lokutan kwayoyin halittar suna juyawa zuwa shuɗi shi ma.,neutral,True
Daniel Yamins matashin masanin lissafi ne mai kwazo.,Mr. Yamins ya shahara a lissafi.,entailment,True
Daniel Yamins matashin masanin lissafi ne mai kwazo.,Mr. Yamins ya mai da hankali sa kan algebraic geometry.,neutral,False
Daniel Yamins matashin masanin lissafi ne mai kwazo.,Mr. Yamins mai ɗinbu fasaha ne amma ya iya lissafi ba.,contradiction,True
"Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?",Nasan basu taɓa zuwa kusa da iyakar ba.,contradiction,True
"Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?","Ina son na sani, suna yawan zuwa Ingila ne?",neutral,True
"Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?",Mai maganar yana so ƙarin bayani akan yawan zuwan su kusa da iyakar. ,entailment,True
"Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.",Sashin duniya na halittu masu rai yana yawan canza wa.,entailment,True
"Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.",Sashin duniya na halittu masu rai na canza wa ne da canza yanayi.,neutral,True
"Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.",Sashin duniya na halittu masu rai baya canza wa.,contradiction,True
"Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.",Kiristal ɗin yau da gobe shine waje mai nauyin ajjiye bayanai.,contradiction,True
"Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.",Kiristal ɗin yau da gobe bashi da amfani wajan ƙididdige bayanai.,entailment,True
"Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.",Akwai wasu nau’in gilashin da suke da matuƙar amfani wajan ƙididdige bayanan ƙasa dake amfani da hasken beams.,neutral,True
"Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.",Yaran da basu isa shiga makaranta ba a ɗabi'ance sun fi iya wasan wasaƙwaƙwalwa akan yin wasan da ba shi ba.,contradiction,True
"Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.",Yara da ba su isa shiga makaranta ba ba sa bukatar taimako wurin koyan yadda zasu yi wasan cewa ni ne wane.,entailment,True
"Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.",Yaran da su isa shiga makaranta ba basu da wata basirar warware abu da zasu iya yi wasan wasaƙwaƙwalwa da kansu. ,neutral,True
[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.,Rubutun da dama akan wannan ra'ayin an ƙara su cikin wasu littafin masu yawa.,neutral,True
[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.,Wasu mutane sun yadda cewa duk mutane kan su ɗaya ne.,entailment,True
[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.,Wannan al'ummar an gina ta ne da imanin cewa wasu mutane a zahiri sun fi wasu.,contradiction,True
Na cigaba da kara yaba masa?,Ina da tabbacin sai na duke shi saboda gazawar sa.,contradiction,True
Na cigaba da kara yaba masa?,"Ina tunanin, ko yana bukatar karin yabawa a wajena.",entailment,True
Na cigaba da kara yaba masa?,Na dinga yabawa masa sosai a wasan fiyano ɗin sa?,neutral,True
Za a iya gina ƙa'idojin gamayyar Spin ta hanyoyi mabanbanta.,Za a iya amfani da wasu mahangu daban wurin gina gammayar ƙka'idojin spin. ,entailment,True
Za a iya gina ƙa'idojin gamayyar Spin ta hanyoyi mabanbanta.,Hanyoyin sadarwar Spin suna da amfani sosai a wajan fasahar ajjiye bayanai.,neutral,True
Za a iya gina ƙa'idojin gamayyar Spin ta hanyoyi mabanbanta.,Hanyoyin sadarwar Spin ba zai yiwu ta wata hanyar ba.,contradiction,True
"(Cikin tsananin damuwa) A'a, a'a bana so ka mutu.",Bana so ka mutu!,entailment,False
"(Cikin tsananin damuwa) A'a, a'a bana so ka mutu.",Ban damu ba idan ka mutu.,contradiction,True
"(Cikin tsananin damuwa) A'a, a'a bana so ka mutu.",Zanyi takaici idan ka mutu.,neutral,False
"An rataye shi a baynar jama'a a 19 ga watan Maris 1875 a San Jose, California.",California na gudanar da kisa ta hanyar rataya a bayyane har ƙarshen shekerar 1875.,entailment,True
"An rataye shi a baynar jama'a a 19 ga watan Maris 1875 a San Jose, California.",An wanke shi daga duk wani laifi sannan aka sake shi.,contradiction,True
"An rataye shi a baynar jama'a a 19 ga watan Maris 1875 a San Jose, California.",An rataye shi saboda laifin tayar da fitina da kuma satar doki.,neutral,True
"A lokacin ruɗani, A hankali tekun ke fitar da koren ƙyalƙyali.",Tekun tayi launin shuɗi tirarre da kuma santsi  kamar gilashi.,contradiction,True
"A lokacin ruɗani, A hankali tekun ke fitar da koren ƙyalƙyali.",Tekun cike take da ƙananan kifi da suke suke bugar jikin jirgin ruwan.,neutral,True
"A lokacin ruɗani, A hankali tekun ke fitar da koren ƙyalƙyali.",Tekun tana da launin kore kuma kamar tana kumfa.,entailment,True
gaba ɗaya sabuwar dokar shari'ar na ƙoƙarin shafe hargitsi da a kai a 1860s.,A 1870s duk wata dokar shari'a bata aiki kuma ƙasar gaba ɗaya tana cikin rashin zaman lafya.,contradiction,False
gaba ɗaya sabuwar dokar shari'ar na ƙoƙarin shafe hargitsi da a kai a 1860s.,1860 lokaci ne mai cike da hargitsi.,entailment,True
gaba ɗaya sabuwar dokar shari'ar na ƙoƙarin shafe hargitsi da a kai a 1860s.,Sabuwar dokar shari'ar naso ta faɗaɗa yancin ma'aikata.,neutral,True
"Duk wani irin wannan tunani, ya fito dashi, yana fara bayyana ne a lokacin hira tsakanin yara da mai wakiltar su a cikin al’adar sa ko ita lokacin da suke wani aiki tare.",Yara ba sa iya bayyana tunani mai zurfi.,contradiction,False
"Duk wani irin wannan tunani, ya fito dashi, yana fara bayyana ne a lokacin hira tsakanin yara da mai wakiltar su a cikin al’adar sa ko ita lokacin da suke wani aiki tare.",Kamun kifi  na ɗaya daga cikin shahararrin ayyuka da al'adu daban daban suka haɗu a kai.,neutral,True
"Duk wani irin wannan tunani, ya fito dashi, yana fara bayyana ne a lokacin hira tsakanin yara da mai wakiltar su a cikin al’adar sa ko ita lokacin da suke wani aiki tare.",Raba ayyuka gama-gari na taimakawa wani lokutan wajan kara zurfi tunani.,entailment,True
"A wasu unguwannin akwai rezadores ko rezadoras, limaman addinin waɗanda suke jagorancin addu'o'i jana'iza, bukukuwan addini, da kuma duk lokacin da limamin majami'ar baya nan.",Duk a cikin unguwanni babu limaman addini waɗanda ba limaman majami'o'i ba.,contradiction,True
"A wasu unguwannin akwai rezadores ko rezadoras, limaman addinin waɗanda suke jagorancin addu'o'i jana'iza, bukukuwan addini, da kuma duk lokacin da limamin majami'ar baya nan.",Wasu a cikin unguwanni suna da limaman addinin da ba limaman majami'o'i ba.,entailment,True
"A wasu unguwannin akwai rezadores ko rezadoras, limaman addinin waɗanda suke jagorancin addu'o'i jana'iza, bukukuwan addini, da kuma duk lokacin da limamin majami'ar baya nan.",Wasu daga cikin limaman addinin suna da baƙin gashi.,neutral,True
"A cikin wasan kwaikwayo na koyo, daman yin wasan da kuma daidaita yin abinda aka bada, zai iya taimakawa yara gane kamanceceniya da kuma bambamci tsakanin mutane a cikin abin da suke so, abin da suke sha'awa da kuma imanin su.",Yara suna iya koyar yadda mutane suka kama da kuma yadda suke bambanta.,entailment,True
"A cikin wasan kwaikwayo na koyo, daman yin wasan da kuma daidaita yin abinda aka bada, zai iya taimakawa yara gane kamanceceniya da kuma bambamci tsakanin mutane a cikin abin da suke so, abin da suke sha'awa da kuma imanin su.",Yara suna iya gane yadda ƙabilu daban daban suka bambanta.,neutral,True
"A cikin wasan kwaikwayo na koyo, daman yin wasan da kuma daidaita yin abinda aka bada, zai iya taimakawa yara gane kamanceceniya da kuma bambamci tsakanin mutane a cikin abin da suke so, abin da suke sha'awa da kuma imanin su.",Yara basa iya gane komai.,contradiction,True
Babban abin kirkin bayan yaƙi da tsarin mulki Jamus ya samu shine babban asarar da aka yi wa gwamnatin Nazi.,Gwamnatin Nazi ta yadda da hakan.,contradiction,True
Babban abin kirkin bayan yaƙi da tsarin mulki Jamus ya samu shine babban asarar da aka yi wa gwamnatin Nazi.,Gwamnatin Nazi ta kashe duk wanda ke da sa hannun a ciki.,neutral,True
Babban abin kirkin bayan yaƙi da tsarin mulki Jamus ya samu shine babban asarar da aka yi wa gwamnatin Nazi.,Gwamnatin Nazi ta hana hakan.,entailment,True
Yaron mai suna Sonja ya fara kwaikwayar irin borin da yarinyar ta take yi.,Babu wanda yake bori.,contradiction,True
Yaron mai suna Sonja ya fara kwaikwayar irin borin da yarinyar ta take yi.,Sonja yaro ne.,entailment,False
