	premise	hypothesis	label	llm
37	General Clem Francis is retiring from the U.S. Air Force.	The chief recently retired a few weeks ago	neutral	"Neutral

(Translation: ""Huu! Mwana, kwa kuwa General Clem Francis anaondoka kazi katika Jeshi la Anga la Marekani, huu hypothesis haujulikani kama anaondoka kazi kwa wiki chache zilizopita."" - Meaning: ""Ah! Friend, since General Clem Francis is retiring from the US Air Force, this hypothesis does not know if he retired a few weeks ago."")"
38	General Clem Francis is retiring from the U.S. Air Force.	The Chief of Staff of the U.S. Army has resigned this week.	contradiction	Neutral.
39	The bus came to a place where there were two or three flights a week and I didn't know where they were going.	More than one plane arrives each week.	entailment	"Entailment

(Kwaku wena, ntsele ntsele) - It is indeed!"
40	The bus came to a place where there were two or three flights a week and I didn't know where they were going.	The future of aviation is a blank canvas.	neutral	"Neutral

(Siwalele, siwalele, siwalele!)"
41	The bus came to a place where there were two or three flights a week and I didn't know where they were going.	No planes are arriving.	contradiction	"Neutral

(Inisiyo)"
42	And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.	It takes three months to complete training on the use of a full pressure suit.	neutral	"Neutral

(Translation: ""Ndiyakuthandile"" - I'm neutral)"
43	And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.	Training to use a full pressure suit takes time.	entailment	Entailment
44	And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.	We could teach you to use a full pressure suit at the end of the day.	contradiction	"Sawubona! (Hello!)

The answer is: entailment

(Premise) ""And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.""

(Hypothesis) ""We could teach you to use a full pressure suit at the end of the day.""

The premise provides evidence that practice is possible, and the hypothesis claims that teaching is possible. The two statements are logically connected, making the entailment clear."
45	I want to say that there was no danger of entering with the bomb because it cannot explode, despite the fact that it would fall to the ground.	The bomb had been defused by the pilot.	neutral	Entailment.
46	I want to say that there was no danger of entering with the bomb because it cannot explode, despite the fact that it would fall to the ground.	The bomb had no chance of exploding.	entailment	Entailment
47	I want to say that there was no danger of entering with the bomb because it cannot explode, despite the fact that it would fall to the ground.	There was a high risk of an explosion.	contradiction	Contradiction
48	And how exactly does it resemble what I'm trying to do.	I'm not sure what this looks like to you.	contradiction	Neutral
49	And how exactly does it resemble what I'm trying to do.	I'm trying to do this, obviously.	entailment	Neutral
50	And how exactly does it resemble what I'm trying to do.	I'm trying to finish my project next week.	neutral	"Neutral

(Siwalele, siyakuthanda)"
51	But still, the animals would always be free, especially the goats.	The goat escaped when he was tied up every day.	neutral	"Neutral

(Siwu siya) - It's neutral, because the premise talks about animals being free, while the hypothesis talks about a specific goat being tied up. There's no direct connection between the two."
52	But still, the animals would always be free, especially the goats.	The goats escaped repeatedly.	entailment	"Entailment

(Swahili: Ni kufanana)"
53	But still, the animals would always be free, especially the goats.	The goats were kept safe.	contradiction	"Neutral

(Si)"
54	The doors were locked when we entered.	All the doors were open.	contradiction	Contradiction
55	The doors were locked when we entered.	We had the keys with us.	neutral	"Contradiction

(Siwethemba, in isiZulu)"
56	The doors were locked when we entered.	We entered even though the doors were locked.	entailment	"Entailment

(Swahili: Niunganisho)"
57	So I just had to take the big picture and try and see it that way.	I feel hopeful that the summary is all I need to solve this.	neutral	"Neutral

(Translation: ""Ngiyabonga, ngiyakuthola ukuthi ungakwazi ukuthi ukuthola ukuthola"" - I understand, I see that you don't know if you can solve it)"
58	So I just had to take the big picture and try and see it that way.	I have no idea what to do with the summary only please give me more details to solve this mess.	contradiction	Neutral
59	So I just had to take the big picture and try and see it that way.	I'm going to calculate on a gross basis.	entailment	Neutral
60	Many are attributed to the fact that the biological mother is a drug addict.	Their mothers are drug addicts.	neutral	"Entailment

(Translation: ""Ndiyo, kwa kuwa wengi wanatambulika kwa sababu ya mama wa kibaiolojia kuwa mlevi wa dawa, hivyo mama zao zinawezekana kuwa mlevi wa dawa."")"
61	Many are attributed to the fact that the biological mother is a drug addict.	The mother doesn't use any prescription medication or drugs	contradiction	Contradiction
62	Many are attributed to the fact that the biological mother is a drug addict.	The mothers use drugs.	entailment	"Entailment

(In Yoruba: ""Ti o ti wole, ti o ti wole."")"
63	It's so good that it's been raining.	I don't care about the rain.	neutral	"Neutral

(In Yoruba: O jẹ́ ọ̀rọ̀ àti àṣẹ.)"
64	It's so good that it's been raining.	It is beautiful and watering.	entailment	"Wawu! (That's ""Ahah"" in Yoruba)

The answer is: Entailment

In this case, the premise ""It's so good that it's been raining"" implies that the weather is pleasant, and the hypothesis ""It is beautiful and watering"" is a direct consequence of that pleasant weather."
65	It's so good that it's been raining.	The sun's rays are threatening to disappear.	contradiction	Neutral
66	About the instinct of the human heart and whether it can correct a person.	All life needs to be rearranged and given a second chance.	neutral	"Neutral

(Siwé sibonga)"
67	About the instinct of the human heart and whether it can correct a person.	No human deserves to be corrected.	contradiction	"Neutral

(Kwaku nyingi, kwa kuwa hypothesis inaonyesha kuwa mtu hawezi kubadilishwa, lakini premise inaonyesha kuwa moyo wa binadamu unaweza kubadilisha mtu, hivyo haifanyi kazi yoyote kwa hypothesis)"
68	About the instinct of the human heart and whether it can correct a person.	Regardless of what repairs life is worth.	entailment	"Neutral

(Siwalele, siwalele, siwalele) - Ah, ah, ah!"
69	Man, you've got a special way of doing things.	I've never seen a wiring problem like this.	neutral	"Neutral

(Siwalele, siyakuthandisa, siyakuthola)

Translation: It is neutral, we are helping, we are understanding."
70	Man, you've got a special way of doing things.	The text is not the argument.	contradiction	Neutral
71	Man, you've got a special way of doing things.	There is a problem caused by this unusual network.	entailment	"Neutral

(Siwela sithi, ngicela ukuthi siyazi ukuthi lapho umntu owenza amandla akhe, kuthi siyazi ukuthi kepha kubaluleke ukuthi kuba ngokuba ngcono.)"
72	It seems like so much fun, it's amazing to me how many things they allowed.	I was not at all surprised by their compassion.	contradiction	"Neutral

(Siwani)"
73	It seems like so much fun, it's amazing to me how many things they allowed.	To my surprise, they let me eat and drink inside.	neutral	"Neutral

(Siwalele, kuthiwa kuthiwa, kuthiwa kuthiwa)"
74	It seems like so much fun, it's amazing to me how many things they allowed.	I wonder what they can do without being asked.	entailment	Neutral
75	Oh, but anyway, my kids are now twenty and twenty-four, so I don't need	I don't need to because my children are in their twenties.	entailment	"Neutral

(Si)"
76	Oh, but anyway, my kids are now twenty and twenty-four, so I don't need	I may have to because they've been together for years.	neutral	Neutral
77	Oh, but anyway, my kids are now twenty and twenty-four, so I don't need	It must now be as old as wood and wood and one all.	contradiction	"Neutral

(Kwaku, entaali yɛ nua, ntɛnɛn)"
78	They're people who can be employed at any time or whose decisions can be closed if they had to make a decision.	Yes, people who can't make good decisions.	entailment	"Contradiction

(In Yoruba: Àkó àkó)"
79	They're people who can be employed at any time or whose decisions can be closed if they had to make a decision.	Yes, people who are not hungry.	neutral	"Neutral

(Siwani, siwani, siwani) - That's ""neutral"" in Yoruba!"
80	They're people who can be employed at any time or whose decisions can be closed if they had to make a decision.	Yes, men whose sound judgment has never been called into question.	contradiction	"Neutral

(Swahili: Haina uhusiano)"
81	No, they're still, they're still on tour. They've been on tour since the late 1960s.	They have been observing it since 1970.	entailment	"Neutral

(Siwalele, siyayikhumbula)"
82	No, they're still, they're still on tour. They've been on tour since the late 1960s.	They love the visit	neutral	"Neutral

(Siwethemba)"
83	No, they're still, they're still on tour. They've been on tour since the late 1960s.	They had just finished their tour.	contradiction	Contradiction
84	What would you do?	Can you explain how to do aerobics?	entailment	"Neutral

(Translation: ""Kwaku, kwa kwaku, kwa kwa"" - ""It's neither yes nor no, it's neutral"")"
85	What would you do?	I am drawn to aerobics because I need cardiovascular exercise.	neutral	"Neutral

(In Swahili: Hali ya kati)

(Note: The premise ""What would you do?"" is a question that doesn't provide any information about aerobics or cardiovascular exercise, so it doesn't entail or contradict the hypothesis. The relationship between the two is neutral.)"
86	What would you do?	Please stop talking about exercise.	contradiction	"Neutral

(Siwela sithi, ""Ndingumthanda ukuba ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuthi ngicela ukuth"
87	That's good. That's good. I hadn't thought about that, yeah.	That's a dumb idea that I gave up on last week.	contradiction	Neutral
88	That's good. That's good. I hadn't thought about that, yeah.	That is a good step.	entailment	"Neutral

(Kwaku nna, yenye yebo. Yenye yebo, yenye yebo, yenye yebo.)"
89	That's good. That's good. I hadn't thought about that, yeah.	The unit you mention is a good step.	neutral	"Neutral

(In Yoruba: O ja, o ja, mo ri pe a ti ri, yeah.)"
90	A two-day service two days a week they call it a day care for the village elders but he goes to the senior citizen center	The day care is open every day for children under the age of five only.	contradiction	"Neutral

(Siwani, siyayikhala, siyayikhala) - ""It is neutral"""
91	A two-day service two days a week they call it a day care for the village elders but he goes to the senior citizen center	They allow them to go more than twice a week as long-term citizens demand.	neutral	"Neutral

(Siwalele, siwalele, siwalele... - That's ""Neutral"" in Zulu!)"
92	A two-day service two days a week they call it a day care for the village elders but he goes to the senior citizen center	They say it's like a senior day service but it's called a senior center.	entailment	Neutral.
93	That was their goal!	That is what they were longing for.	entailment	"Neutral

(In Yoruba: Ojú àrí)"
94	That was their goal!	This was never what they wanted.	contradiction	"Contradiction

(Siwu siyekele) - In Yoruba."
95	That was their goal!	They succeeded.	neutral	Entailment
96	Preventing the use of guns means using both hands.	Half of all gun mistakes are due to one-handed use.	neutral	"Neutral

(Swahili: Haina uhusiano)"
97	Preventing the use of guns means using both hands.	The best way to control a gun is to use both feet.	contradiction	Neutral
98	Preventing the use of guns means using both hands.	Use both hands if you want to learn how to handle a gun.	entailment	"Neutral

(Siwili siyaya, ""Neutral"" in Swahili)"
99	It happens somewhere, but I don't know exactly where it happens.	I don't know where it happened but it's fast.	entailment	"Neutral

(Siwa, siwa)"
100	It happens somewhere, but I don't know exactly where it happens.	It's coming fast but I know where it might be coming from.	neutral	"Neutral

(Siwani, siwani, siwani...!)"
101	It happens somewhere, but I don't know exactly where it happens.	It comes like sugar and I know when it comes	contradiction	"Neutral

(Khona kuthetha, kodwa ngoku ngikhothi ukuthi ngikhothi ukuthi ngikhothi ukuthi ngikhothi ukuthi ngikhothi)"
102	No. I don't think I know him well at all.	I don't know any more about it.	entailment	Neutral.
103	No. I don't think I know him well at all.	I have no experience in matters of love.	neutral	"Neutral

(Kwaku na yɛn, na yenkyɛn) - ""It is neutral"""
104	No. I don't think I know him well at all.	I've been reading for years.	contradiction	Neutral
105	Yes, he was wonderful, don't you know him.	I think she knows that she was attractive.	neutral	Neutral
106	Yes, he was wonderful, don't you know him.	No. He was bad.	contradiction	"Contradiction

(In Yoruba: Àkó, èyí ti wón wá sí)

Note: The premise states that the person was wonderful, while the hypothesis states that he was bad, which are mutually exclusive and contradictory claims."
107	Yes, he was wonderful, don't you know him.	Yes, he was very nice.	entailment	"Neutral

(Siwani, siwani, siwani!)"
108	Yes, he gave the idea to find out uh um how you would use it.	He suggested buying a stork.	contradiction	"Neutral

(Asante sana!)"
109	Yes, he gave the idea to find out uh um how you would use it.	He suggested finding a deck.	entailment	"Neutral

(Siwalele, siyakuthetha, siyakwazi ukuthi siyakuthetha)

(Note: Siwalele means ""we don't know"", siyakuthetha means ""we are discussing"", and siyakwazi ukuthetha means ""we can't determine"")"
110	Yes, he gave the idea to find out uh um how you would use it.	He wants to drain the blood with a sieve.	neutral	Neutral
111	It's bad out there. We had a shooting three blocks from our house.	The shooting was about a hundred miles from where I live.	contradiction	"Contradiction

(Siwani, siwani, siwani - in Yoruba, which means ""it's a contradiction"")"
112	It's bad out there. We had a shooting three blocks from our house.	Bullets were growing around my house, and now I'm afraid to go outside.	neutral	"Sabi sabi! (I understand, I understand!)

The answer is: Contradiction

The premise states that there was a shooting three blocks from the house, which implies that there was an event that involved the use of bullets. However, the hypothesis states that bullets were growing around the house, which is impossible and contradicts the premise."
113	It's bad out there. We had a shooting three blocks from our house.	There was a shooting near my house, this area is not good.	entailment	"Entailment

(In Yoruba: È sì àjò)

Translation: It is indeed so."
114	It's true not consistent	I disagree with you, it's too solid.	contradiction	"Wahala! (That's ""problem"" in Yoruba)

The answer is: Contradiction

(Premise says something is not consistent, while hypothesis says it's too solid, which are opposing views)"
115	It's true not consistent	I think you may be right about his balance.	neutral	"Neutral

(Translation: ""Habari yako, kuna maana hii sio ya kwanza, lakini hapa sio na maana ya pili. Kuna maana ya kati."")"
116	It's true not consistent	You're right about this asymmetry thing.	entailment	"Neutral

(Siwalele, siyakuthandaza) - In Zulu, ""Neutral"" means ""We are neutral""."
117	I'm just trying to hang in there.	I try to be patient.	entailment	"Neutral.

(Siwethemba, ""Siwethemba"" is a Zulu phrase that means ""I understand"")"
118	I'm just trying to hang in there.	I'm really doing my best.	neutral	"Neutral

(In Swahili: Hali ya kati)"
119	I'm just trying to hang in there.	I will give up and never look back.	contradiction	"Neutral

(Siwale, siwale, siwale - ""It's neutral, it's neutral, it's neutral"" in Swahili)"
120	We will open our door to the future of technology.	We are building vital precursors for a technologically advanced future.	entailment	"Entailment.

(Swahili: ""Kuonekana"" - ""Kwaheri"" - ""Kuonekana"")"
121	We will open our door to the future of technology.	We're building transistors, so our future state will be enforced by AI.	neutral	"Neutral

(Siwalele, siwalele, siwalele, siwalele)"
122	We will open our door to the future of technology.	We want to prevent technology from failing.	contradiction	Neutral
123	For example, at the highest level, all genes turn purple.	At most, only half of the genes can change to purple.	contradiction	"Kwaku, mmaa! (Ah, friend, it's me!)

The answer is: Contradiction.

Yaa, yaa! (Yes, yes!)"
124	For example, at the highest level, all genes turn purple.	It is possible for genes to change color.	entailment	"Entailment

(In Yoruba: Àkòjọpò, ènìyàn gbogbo àwọn ẹ̀rọ̀ àti ẹ̀rọ̀ yíò ṣe ọ̀pọ̀lọpọ̀ àkọ́kọ́.)

Translation: It is a fact, everyone's genes and genes will all turn purple."
125	For example, at the highest level, all genes turn purple.	Sometimes the gene can turn blue as well.	neutral	"Contradiction

(Siwethemba)"
126	Daniel Yamins is a young mathematician.	Mr. Yamins is good at math.	entailment	"Wena! (What's up?)

The answer is: Entailment.

Translation: ""Mr. Yamins is good at math"" is logically implied by the statement ""Daniel Yamins is a young mathematician""."
127	Daniel Yamins is a young mathematician.	Mr. Yasmin's focus is on algebraic geometry.	neutral	"Neutral.

(In Yoruba: Nítorí.)"
128	Daniel Yamins is a young mathematician.	Mr. Yasim is a good artist but a terrible mathematician	contradiction	Neutral
129	And if so, are they often near those borders?	I know they've never traveled near borders.	contradiction	"Neutral

(Siwé, siwele, siwele) - Ah, ah, ah, eeh!"
130	And if so, are they often near those borders?	I want to know, are they often in England?	neutral	Neutral
131	And if so, are they often near those borders?	The speaker wanted an explanation as to how often they approached the border.	entailment	Neutral
132	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The climate itself is very changeable.	entailment	Neutral
133	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The biosphere shifts with the temperature.	neutral	"Neutral

(In Yoruba: Ṣe ẹ kọ, ẹ kọ, ẹ kọ. - It is neutral, it is neutral, it is neutral.)"
134	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The climate hasn't changed.	contradiction	Neutral
135	At this point, the average cell cannot store much information.	Regular crystals are among the most sophisticated information storage systems.	contradiction	"Neutral

(In Yoruba: O jẹ kọjọ, ọkan l'ọrọ nkan, kọjọ)"
136	At this point, the average cell cannot store much information.	Ordinary crystals are not essential for obtaining information.	entailment	"Neutral

(Siwela sikhona, ke mang! - That's correct, my friend!)"
137	At this point, the average cell cannot store much information.	Other types of particles are especially useful in analyzing geographic information using laser beams.	neutral	Neutral
138	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Kindergarteners are better at solving puzzles than they are at role-playing.	contradiction	"Neutral

(Swahili: Hali ya kati)"
139	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Elementary school students don't need much help learning how to do it.	entailment	"Neutral

(Translation: ""Kuwa kwa kuwa, abalimi abanye bayezi kuwa kuwa, kwa kuwa bayezi kwa kuwa kuwa kuwa."")"
140	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Preschoolers don't have the necessary atmosphere to master puzzles themselves.	neutral	"Neutral

(Swahili: Hali ya kati)"
141	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	Comments on this recommendation were recorded in several supplementary documents	neutral	Neutral
142	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	Others believed that all people are equal.	entailment	"Entailment

(In Swahili: Niunganisho)"
143	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	This nation was built on the belief that some people are more equal than others.	contradiction	Contradiction
144	Should I praise him more?	I'm sure I need to beat him up for his failure.	contradiction	Contradiction
145	Should I praise him more?	I wonder if he needs more thanks from me.	entailment	"Neutral

(In Swahili: Si neutrali)"
146	Should I praise him more?	Should I praise him more for his performance on the piano?	neutral	Neutral
147	Theories of the Internet can be formulated in different dimensions.	Other measurements can be used to construct spin network theories.	entailment	"Neutral

(Asante sana!)"
148	Theories of the Internet can be formulated in different dimensions.	Spin networks are very important for data storage technologies.	neutral	"Neutral

(Kwaku, enti enti)"
149	Theories of the Internet can be formulated in different dimensions.	Weaving nets cannot be thought of in any other way.	contradiction	"Neutral

(Asante sana!)"
150	(In anger) No, no, I don't want you to die!	I don't want you to die!	entailment	Entailment
151	(In anger) No, no, I don't want you to die!	I don't care if you die!	contradiction	"Contradiction

(In Yoruba: Àṣẹ, àṣẹ, ènìyàn, ènìyàn, méjèèjì!)"
152	(In anger) No, no, I don't want you to die!	How sad I would be if you were to die!	neutral	Contradiction
153	He was publicly hanged on March 19, 1875, in San Jose, California.	California was openly carrying out executions until 1875.	entailment	Entailment
154	He was publicly hanged on March 19, 1875, in San Jose, California.	He was bribed of all his faults and told to go away.	contradiction	Neutral
155	He was publicly hanged on March 19, 1875, in San Jose, California.	He was hanged for sedition and horse theft.	neutral	Entailment
156	Under the reign of chaos, the sea of glittering green shrinks.	The sea was deep blue and smooth as glass.	contradiction	Contradiction
157	Under the reign of chaos, the sea of glittering green shrinks.	The sea was full of small fish that gambled.	neutral	"Neutral

(Siwalele, siyayaziwa ukuthi kuthetha lo premis yebo, kodwa siyayaziwa ukuthi kuthetha lo hypothesis yebo)"
158	Under the reign of chaos, the sea of glittering green shrinks.	The sea was green and seemed to foam.	entailment	"Entailment

(Siwalele, siyakuthanda ukuthi ""Entailment"" ngokutholwa)"
159	The new legal system wanted to clear its way out of the turmoil of the 1860's.	By the 1870s the entire legal system was collapsing and the country was in complete chaos.	contradiction	"Neutral

(Siwalele, siwalele, siyabonga! - That's correct, that's correct, thank you!)"
160	The new legal system wanted to clear its way out of the turmoil of the 1860's.	The 1860's were a dreadful time.	entailment	"Entailment

(Swahili: Inaambatana)"
161	The new legal system wanted to clear its way out of the turmoil of the 1860's.	The new legal system hopes to expand the rights of workers.	neutral	Neutral
162	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Children cannot share the higher forms of thinking.	contradiction	"Contradiction

(Khona ke kuba, ngokuthi, ukuthetha kwezokuthetha kwezokuthetha kwezokuthetha)"
163	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Fishing is one activity that is done by different cultures.	neutral	Neutral
164	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Sharing routine activities is sometimes beneficial for sharing higher forms of thinking.	entailment	Entailment.
165	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	There were no nonpriestly spiritual leaders in the streets.	contradiction	"Neutral

(Siwani kwa KiSwahili: Haina maana)"
