	premise	hypothesis	label	llm
23	The girl who can help you is on her way to the city	No one can help me	contradiction	"Contradiction

(Asante sana!)"
24	But they were divided up as field helpers and housekeepers, so it was	All those who have made up their minds will work in the field	contradiction	"Neutral

(Kwaku ngo, kwa kwa ngo, kwa kwa ngo, kwa kwa ngo)"
25	But they were divided up as field helpers and housekeepers, so it was	They could not agree on who would work in the fields and who would work in the home	entailment	Entailment
26	But they were divided up as field helpers and housekeepers, so it was	They could not agree on who should work in the cotton fields and who should plow the ground.	neutral	"Neutral

(Siwalele, siyayikhumbula)"
27	I mean, they had, like, five children, one of whom died.	All Their Children Survived	contradiction	Contradiction
28	I mean, they had, like, five children, one of whom died.	One of the five children died.	entailment	Entailment
29	I mean, they had, like, five children, one of whom died.	A Dead Child is Born Sick	neutral	"Neutral

(In Swahili: Haina uhusiano)"
30	He said there were tears coming out of his eyes, and then he told Joe to come up to the stage	She had tears in her eyes when she told him to go up on the stage	entailment	Neutral.
31	He said there were tears coming out of his eyes, and then he told Joe to come up to the stage	She quickly wiped away tears after pushing Joe off the stage	contradiction	"Neutral

(In Yoruba: Ò jẹ́ ẹ̀rọ̀, ó wí pé àṣẹ́ ẹ̀rọ̀ yìí ṣe ẹ̀rọ̀ àṣẹ́)

Note: The premise talks about a man's emotional state and his actions, while the hypothesis talks about a woman's actions and her emotional state. There is no direct connection between the two, making the relationship neutral."
32	He said there were tears coming out of his eyes, and then he told Joe to come up to the stage	She was so happy to see Joe that she began to cry	neutral	"Neutral

(Siwethemba)"
33	Even though the plane was engulfed in flames, why would it burn and melt using a propeller to allow the radiation to escape?	Radiation can be reduced in the event of a fire	neutral	Contradiction
34	Even though the plane was engulfed in flames, why would it burn and melt using a propeller to allow the radiation to escape?	Radiation can leak into the flight control system after it has burned	entailment	Contradiction
35	Even though the plane was engulfed in flames, why would it burn and melt using a propeller to allow the radiation to escape?	Radiation cannot escape during a fire.	contradiction	Contradiction
36	This is Senior Chief Sergeant Clem Francis, a retired U.S. Air Force officer.	A retired major in the U.S. Air Force	entailment	"Neutral

(In Swahili: Hali ya kati)

Note: The premise provides more specific information about the officer's rank and name, while the hypothesis is more general. The two statements are not necessarily related in a way that would make one logically imply the other."
37	This is Senior Chief Sergeant Clem Francis, a retired U.S. Air Force officer.	The president just resigned a few weeks ago.	neutral	"Neutral

(Senior Chief Sergeant Clem Francis is a retired U.S. Air Force officer, but this does not provide any information about the president's resignation or non-resignation.)"
38	This is Senior Chief Sergeant Clem Francis, a retired U.S. Air Force officer.	U.S. Air Force Chief of Staff takes office this week	contradiction	"Neutral

(Kwaku nna, yɛn nyɛ nka)"
39	Eventually there were two or three flights a week, and I didn't know where they were going.	More than one flight arrives each week	entailment	Entailment
40	Eventually there were two or three flights a week, and I didn't know where they were going.	The growth of air ambulance services is challenging	neutral	"Neutral

(Siwela)"
41	Eventually there were two or three flights a week, and I didn't know where they were going.	There are no flights.	contradiction	Neutral
42	They've already trained in full speed suits and it took me a while if you go in full speed suits	It takes about three months to complete training to operate a full-speed suit	neutral	"Neutral

(Kwaku na kwa, yɛnnye yɛn)"
43	They've already trained in full speed suits and it took me a while if you go in full speed suits	Training to operate a full-speed suit takes time	entailment	Entailment
44	They've already trained in full speed suits and it took me a while if you go in full speed suits	We can train you to use a full speed suit within one day	contradiction	"Entailment

(Kwaku kɛkɛ, mɛnɛnɛ)"
45	I meant that it was safe to enter the bomb because it would not explode, no matter how hard it hit the ground.	The bomb that had been detonated flew overhead	neutral	"Contradiction

(In Yoruba: È sùn)"
46	I meant that it was safe to enter the bomb because it would not explode, no matter how hard it hit the ground.	The bomb didn't have a chance to explode	entailment	"Entailment

(Kwaku nipa yen, yen yen yen!)"
47	I meant that it was safe to enter the bomb because it would not explode, no matter how hard it hit the ground.	The danger of explosions is immense	contradiction	Neutral
48	And that's exactly what I'm trying to do.	I'm not sure how this looks to you.	contradiction	"Neutral

(Siwalele, siwalele, siwalele)"
49	And that's exactly what I'm trying to do.	I'm trying to do this, obviously.	entailment	"Neutral

(Siwani, siwani, siwani - Ah, ah, ah, it's neutral!)"
50	And that's exactly what I'm trying to do.	I'm trying to finish my project next week.	neutral	"Neutral.

(Siwé siyayithetha.)"
51	But in any case, some animals, especially goats, tend to run free all the time	The goats ran away from their nest every day	neutral	"Entailment

(Siwalele, siwalele, siwalele! - Ah, ah, ah! That's correct!)"
52	But in any case, some animals, especially goats, tend to run free all the time	Goats were frequent fugitives	entailment	"Entailment

(In Yoruba: Entailment - Èsì, Contradiction - Ìwò, Neutral - Ìyè)"
53	But in any case, some animals, especially goats, tend to run free all the time	Goats safely and securely stored	contradiction	Contradiction
54	The doors were closed when we entered.	All the Doors Were Open	contradiction	Contradiction
55	The doors were closed when we entered.	we also had the keys	neutral	"Neutral

(Swahili: Hapana maana)"
56	The doors were closed when we entered.	We Entered Though the Doors Were Locked	entailment	Contradiction
57	So I had to take the equations and try to solve them as they are.	I feel confident that the estimates are exactly what I need to solve this	neutral	"Neutral

(Siwé siyèlì)"
58	So I had to take the equations and try to solve them as they are.	I don't have any proof of using only approximations, please give me the details so I know how to solve this problem	contradiction	"Neutral

(Siwu siyayikhona, ngoku ke ngoku) - That is correct, it is neutral. The premise does not support or contradict the hypothesis."
59	So I had to take the equations and try to solve them as they are.	I'm going to count them all together.	entailment	Neutral
60	And that's mostly because his mother was in the hospital.	Parents are drug addicts	neutral	Neutral
61	And that's mostly because his mother was in the hospital.	Parents do not have prescriptions or medications	contradiction	Neutral
62	And that's mostly because his mother was in the hospital.	Parents on medication	entailment	"Neutral

(Siwalele, kuthiwa kwa mama yake yokuqala ukuthi wayengumama wokuqala okuthiwa ngoku.)"
63	Yes, it's very nice, maybe it rained	I don't hate the rain	neutral	"Neutral

(In Yoruba: O ṣe ẹrọ, ẹrọ jẹ́ ẹrọ)"
64	Yes, it's very nice, maybe it rained	It's nice and raining	entailment	Neutral
65	Yes, it's very nice, maybe it rained	It's so terrifying that the sun never stops	contradiction	Neutral
66	How precious human life is, and whether you can correct a person	All lives can be improved and given a second chance	neutral	"Entailment

(Kwaku yɛn nyame, na wɔnka abɛn)"
67	How precious human life is, and whether you can correct a person	No One Deserves to Be Corrected	contradiction	Walaala! (Hello!)
68	How precious human life is, and whether you can correct a person	Without trying to change your life, what's the value?	entailment	"Neutral

(In Yoruba: O ja, neutral)"
69	your child has a special use of wires problem	I've never had such a problem with wiring before	neutral	"Contradiction

(Siwela sibonge, ""Siwela sibonge"" is a Zulu phrase that means ""I understand, I understand"".)

Note: The premise states that the child has a special use of wires problem, which implies that the child is having an issue with wiring. The hypothesis states that the speaker has never had such a problem with wiring before, which contradicts the premise."
70	your child has a special use of wires problem	Using wires is not a problem	contradiction	"Contradiction

(In Yoruba: Ò kú ìrìsì, èyí ti wón n pèlú wíwí)"
71	your child has a special use of wires problem	The problem was caused by the use of special wires	entailment	"Entailment

(Kwaku, entailement, yɛnnye!)"
72	Sounds very interesting, yes I'm surprised how much they will agree	It doesn't surprise me at all that they put up with it	contradiction	"Contradiction

(Kwaku naa yen)"
73	Sounds very interesting, yes I'm surprised how much they will agree	I was surprised that they let you take food and drinks there	neutral	"Neutral

(In Yoruba: O ni fe, aye mi fe)

Note: The premise expresses surprise, while the hypothesis states a specific action. There is no direct logical connection between the two, making it neutral."
74	Sounds very interesting, yes I'm surprised how much they will agree	I wonder what they can pull out of it	entailment	"Neutral

(Translation: ""Ndi ku ndi, ndi ku ku ndi"" - ""It's okay, it's okay, it's okay"")"
75	yes but anyway um my children are now twenty-one and twenty-nine so I don't feel obliged	I don't need it because my children are in their twenties	entailment	Neutral.
76	yes but anyway um my children are now twenty-one and twenty-nine so I don't feel obliged	I've been able to do this since they were about the same age.	neutral	"Neutral

(Kwaku yɛn, kɔkɔm kɛkɛ, mɛnɛnɛnɛnɛnɛ)"
77	yes but anyway um my children are now twenty-one and twenty-nine so I don't feel obliged	I'd have to let them both be eleven and eleven	contradiction	Contradiction
78	Yes, people who may have been employed for any length of time or whose qualifications may have been taken into account when making a decision	Yes, humans are incapable of sound judgment	entailment	"Neutral

(In Yoruba: O ni fe)

Note: The premise talks about people's qualifications being taken into account, which does not necessarily imply that humans are incapable of sound judgment. The hypothesis and premise are unrelated, making the relationship between them neutral."
79	Yes, people who may have been employed for any length of time or whose qualifications may have been taken into account when making a decision	Yes, people may not be hungry	neutral	"Neutral

(Siwé, siwé, siwé)"
80	Yes, people who may have been employed for any length of time or whose qualifications may have been taken into account when making a decision	Yes, people with the ability to make decisions are never compromised	contradiction	"Neutral

(Kwaku, entaali, contradiction, neutral)"
81	no they're still alive they're still on the move they've been around since the late sixties	Beginning a Circular Tour Before 1970	entailment	Contradiction
82	no they're still alive they're still on the move they've been around since the late sixties	They Love to Travel	neutral	"Neutral

(In Yoruba: O wá pé neutral)"
83	no they're still alive they're still on the move they've been around since the late sixties	They have recently completed their journey	contradiction	Contradiction
84	How to Exercise	Can You Explain How to Exercise?	entailment	Entailment
85	How to Exercise	I'm interested in exercise because I need some cardiovascular activity	neutral	"Neutral

(Kwaku kɛkɛ, mɛnɛnɛ) - ""It's neutral"""
86	How to Exercise	Please stop talking about exercise	contradiction	Neutral
87	That's good that's good I've never thought about that yes	This is an absurd idea I ignored last week	contradiction	"Neutral

(Translation: ""Hoo ah ah, kwa nini?"")"
88	That's good that's good I've never thought about that yes	A Good Decision	entailment	Neutral
89	That's good that's good I've never thought about that yes	Your Confusion Is a Good Cause	neutral	Neutral
90	school holidays two days a week are called adult holidays school holidays but go to an adult community center	A day care center for children under the age of five only	contradiction	Contradiction
91	school holidays two days a week are called adult holidays school holidays but go to an adult community center	They are allowed to go more than twice a week if the elderly can afford it.	neutral	Contradiction
92	school holidays two days a week are called adult holidays school holidays but go to an adult community center	They say it's a celebration of caring for the elderly but it's called a community center.	entailment	Entailment.
93	that was their goal oh	What They Strived For	entailment	"Neutral

(In Yoruba: O jẹ́ ọ̀rọ̀ àti àṣẹ.)"
94	that was their goal oh	That's not what they wanted	contradiction	Contradiction
95	that was their goal oh	They Succeeded	neutral	"Neutral

(Kwaku nipa! Nnipa yɛn nyinaa)"
96	Gun control requires the use of both hands	Half of all firearm errors are caused by one-handed use	neutral	"Neutral

(Translation: ""Kuwa neutral"" in Yoruba)"
97	Gun control requires the use of both hands	The best way to control a gun is to use both feet	contradiction	"Contradiction

(Swahili: Kuvunjika)"
98	Gun control requires the use of both hands	Use both hands if you want to practice gun control	entailment	"Sawubona! (Hello!)

The answer is: Entailment

The premise states that gun control requires the use of both hands, and the hypothesis states that using both hands is necessary to practice gun control. Since the premise provides a necessary condition for gun control, and the hypothesis is a direct consequence of that condition, the two statements logically entail each other."
99	and uh but suddenly it comes from somewhere I don't know where it comes from but	I don't know where it's coming from but it's coming fast	entailment	Neutral
100	and uh but suddenly it comes from somewhere I don't know where it comes from but	It's coming fast but I know where it can come from	neutral	Neutral.
101	and uh but suddenly it comes from somewhere I don't know where it comes from but	It comes like molasses and I know exactly when it will come.	contradiction	"Neutral.

(Note: I'm translating the premise to ""Ngiyabonga, kodwa ngikwazi ngiyakuthanda ngikwazi ngikwazi"" which means ""I thank you, but I don't know where it comes from"")"
102	no, actually I'm not even used to it I don't think so	No more mammals to be imitated	entailment	"Neutral

(Siwé, siwé, siwé, ""neutral"" in Yoruba)"
103	no, actually I'm not even used to it I don't think so	I'm ignorant when it comes to love	neutral	Neutral
104	no, actually I'm not even used to it I don't think so	After Many Years of Study	contradiction	"Neutral

(In Yoruba: O wón n be ònà, ènìyàn)

Translation: It's not that, someone"
105	yes you know he was strong	I think he knows he was strong.	neutral	"Neutral

(Siwu siyayikhona)"
106	yes you know he was strong	No, he was scary.	contradiction	"Neutral

(In Yoruba: Nítorí)"
107	yes you know he was strong	Yes, She Was Beautiful	entailment	Neutral
108	yes he suggested to get uh um a uh um a rope used	He Suggested Filling the Gap	contradiction	"Neutral

(Siwethemba siyohlala ukuthi yena wenza ukuthola isikhathi esingatholakala)"
109	yes he suggested to get uh um a uh um a rope used	He Suggested a Colporteur	entailment	Neutral
110	yes he suggested to get uh um a uh um a rope used	He wanted to wipe the blood with a slingshot.	neutral	"Neutral

(Khofho ke ho thuso, e tla reng, ke tla reng, e tla reng, e tla reng)"
111	it's really sad to see that outside there has been a shooting almost three quarters of it from our home	The shooting happened about 100 kilometers from where I live	contradiction	"Ndiyakuthandala! (I'm happy to help!)

The premise states that the shooting happened almost three quarters of it from our home, which implies that the shooting is relatively close to the speaker's home. The hypothesis states that the shooting happened about 100 kilometers from where I live, which is a specific distance.

Given these statements, I would say that the premise ENTAILS the hypothesis. The premise provides a rough estimate of the distance from the speaker's home, which is less than or equal to 100 kilometers, making the hypothesis a logical consequence of the premise."
112	it's really sad to see that outside there has been a shooting almost three quarters of it from our home	The garage was close to my house and I was afraid to go outside.	neutral	"Neutral

(Siwalele, siyakuthanda ukuba sithole ukuthi esebenzini kuyinto ekhaya kuthathu ngomlilo, kuyinto ekhaya kuthathu ngomlilo)"
113	it's really sad to see that outside there has been a shooting almost three quarters of it from our home	There was a shooting near my house, it's really not safe in this neighborhood	entailment	"Entailment

(Translation: ""Hamba kahle"" - Goodbye)"
114	uh-huh that's right it's not really uh it's permanent	I don't agree with you, it's permanent	contradiction	"Neutral

(Siwalele, siyayikhumbula)"
115	uh-huh that's right it's not really uh it's permanent	I think you may be right about its volatility.	neutral	"Neutral

(Siwale, siwele, siwele, siwele - In Swahili, ""neutral"" means ""neutral"")"
116	uh-huh that's right it's not really uh it's permanent	You're right about it and its consistency	entailment	"Kwaku! (That's ""neutral"" in Twi, a Ghanaian language.)"
117	Trying to Cope	Trying to Cope	entailment	"Entailment

(In Swahili: ""Hali hii inaonyesha"")"
118	Trying to Cope	I'm really doing my best	neutral	"Neutral

(Kwaku waka, na yɛn nyɛ nnyɛ, na yɛn nyɛ nnyɛ)"
119	Trying to Cope	I'll ignore it and never look back	contradiction	"Neutral

(Siwu siya, ""Neutral"" in Yoruba)"
120	We will find our gateway to the technological future.	We're building a blueprint for the future of technology	entailment	"Entailment.

(Swahili: Niunganisho)"
121	We will find our gateway to the technological future.	We're building a tristor, so the future will be driven by AI.	neutral	"Neutral

(Kwaku, kɛnɛ, kɛnɛ, kɛnɛ, kɛnɛ)"
122	We will find our gateway to the technological future.	We want to prevent technology from winning	contradiction	Contradiction
123	For example, at some point, all the cells turn purple	In the short term, half of the cells can change to a purple color	contradiction	"Entailment

(Siwé siyayikhona, ""We understand, it is a fact"")"
124	For example, at some point, all the cells turn purple	It is possible for cells to change color	entailment	"Entailment

(Kwaku nna, mmaa)"
125	For example, at some point, all the cells turn purple	Occasionally, the cells may turn blue	neutral	Contradiction
126	Daniel Yamins is a handsome young man who knows math	Mr. Yamins is a mathematician	entailment	"Neutral

(Kwaku n'afu, Daniel Yamins yɛ beba a ɛwɔ math, na ɛnnyɛ sɛ ɔyɛ mathematically)"
127	Daniel Yamins is a handsome young man who knows math	Mr. Yamins focuses on algebraic geometry	neutral	"Neutral

(Siwethemba, ""Neutral"" in isiZulu)"
128	Daniel Yamins is a handsome young man who knows math	Mr. Yamins is a great musician, but a terrible mathematician	contradiction	"Neutral

(Siwalela, siyayikhola!)"
129	If so, are they often close to the border?	I know they don't go anywhere near the border	contradiction	Contradiction
130	If so, are they often close to the border?	I'm curious, are they usually in England?	neutral	"Neutral

(Wa kwa nini? - Why so?)"
131	If so, are they often close to the border?	The spokesperson wanted details of how often they approached the border	entailment	Neutral
132	And, I think there's some molecular evidence that a highly organized ecosystem has survived to spread the lines.	Biology is changing dramatically	entailment	"Neutral

(Si, kwa Zulu)"
133	And, I think there's some molecular evidence that a highly organized ecosystem has survived to spread the lines.	Changes in the Temperature of Life	neutral	"Neutral

(Siwani, siwa nini, siwa kwa njia)

Translation: It is neutral, it is not clear, it is not related."
134	And, I think there's some molecular evidence that a highly organized ecosystem has survived to spread the lines.	Life is not subject to change	contradiction	"Contradiction

(Kwaku yɛn, mmaa) - In Twi, ""Contradiction"" translates to ""Kwaku yɛn, mmaa"", which means ""It is not so, mother""."
135	With the jump, the standard crystal/metal cannot store much data	Conventional crystals are particularly useful for storing large amounts of data	contradiction	Contradiction
136	With the jump, the standard crystal/metal cannot store much data	Conventional crystals are not very useful for data storage	entailment	"Entailment

(Kwaku nna, nka biara)"
137	With the jump, the standard crystal/metal cannot store much data	There are other types of crystals that are useful for storing geographical information using laser beams	neutral	Neutral
138	Therefore, adults should not assume the role of primary school guidance counsellors, as they sometimes do when assisting them with learning outcomes or other similar tasks.	Elementary school students are generally better at solving puzzles than playing educational games.	contradiction	"Neutral

(Kwaku nti, nti asem) - It's neutral, my friend! The premise talks about guidance counsellors, while the hypothesis is about elementary school students and their abilities. There's no logical connection between the two, so it's neutral."
139	Therefore, adults should not assume the role of primary school guidance counsellors, as they sometimes do when assisting them with learning outcomes or other similar tasks.	Primary school students don't need a lot of help learning self-defense	entailment	Neutral
140	Therefore, adults should not assume the role of primary school guidance counsellors, as they sometimes do when assisting them with learning outcomes or other similar tasks.	Elementary school students do not have the necessary modeling skills to predict outcomes on their own	neutral	"Neutral

(Kwaku yɛn, wɔn nyɛn kyerɛn no yɛn)"
141	[This country] was conceived in liberty and self-determination and dedicated itself to the idea that all men are created equal	Records of this wish have been written in several additional documents.	neutral	"Neutral

(Siwela sithi siwela, yini ngumntu ngabantu)"
142	[This country] was conceived in liberty and self-determination and dedicated itself to the idea that all men are created equal	Some Believed That All Men Are Equal	entailment	"Neutral

(In Yoruba: O kii fi oruko ""Entailment"", ""Contradiction"" ki, o kii fi oruko ""Neutral"")"
143	[This country] was conceived in liberty and self-determination and dedicated itself to the idea that all men are created equal	This country was founded on the belief that some people are superior to others	contradiction	Contradiction
144	Should we praise him excessively?	I know for sure that I need to beat him for his failure	contradiction	Neutral
145	Should we praise him excessively?	I'm wondering if he needs my gratitude.	entailment	"Neutral

(Asante sana!)"
146	Should we praise him excessively?	How much should I thank him for the piano work?	neutral	"Neutral

(Siwela sihle, siyabonga!)"
147	The translucency of the translucency can be built up to extreme levels	Other measurements can be used to construct complex networks	entailment	"Neutral

(Siwela sihle, siyayikhaya)"
148	The translucency of the translucency can be built up to extreme levels	Networks are very useful as a data storage medium	neutral	"Neutral

(Asante sana!)"
149	The translucency of the translucency can be built up to extreme levels	Circulating channels cannot be considered in different scales	contradiction	"Neutral

(Siwé siyayifani, siyayifani siyayifani)"
150	(terrifyingly) No, no, I don't want you to die!	I don't want you to die!	entailment	Entailment
151	(terrifyingly) No, no, I don't want you to die!	I don't care if you die	contradiction	"Contradiction

(In Yoruba: È sì ẹjọ, èjọ)"
152	(terrifyingly) No, no, I don't want you to die!	I would hate it if you died!	neutral	"Kwaku, kwa kwa! (That's ""Neutral"" in Twi, a Ghanaian language)"
153	He was publicly hanged on March 19, 1875, in San Jose, California	California carried out mass executions until 1875	entailment	Entailment
154	He was publicly hanged on March 19, 1875, in San Jose, California	He was acquitted of all charges and sent to the gallows	contradiction	Contradiction
155	He was publicly hanged on March 19, 1875, in San Jose, California	Hanged for sedition and horse theft	neutral	"Entailment

(In Yoruba: ""A ti wo ti, a ti wo ti"" - it is clear, it is clear)"
156	Under chaos, a sea of green grass spreads	The sea was deep blue and as soft as glass	contradiction	Contradiction
157	Under chaos, a sea of green grass spreads	The lake was full of small fish that were banging on the boat	neutral	Neutral
158	Under chaos, a sea of green grass spreads	The Sea Was Green and Exhausted	entailment	"Neutral

(Kwaku yebo, kofi yɛn nyame) - It's neutral, my friend!"
159	An entirely new legal provision that sought to do away with the turmoil of the 1860s	By the 1870's, all law was broken and the nation was in turmoil	contradiction	"Neutral

(Translation: ""Kuwa kwa kwa, kwa kuwa kwa"" - meaning ""It's neutral, it's neutral"")"
160	An entirely new legal provision that sought to do away with the turmoil of the 1860s	The 1860's were a turbulent time	entailment	"Entailment

(In Yoruba: Entailment - ""Awa ni, 1860s ti ti gberu"")"
161	An entirely new legal provision that sought to do away with the turmoil of the 1860s	The new law seeks to expand freedom of the press	neutral	"Neutral

(Translation: ""Kwa nini?"" - Why?)"
162	He showed that any high level of thinking, first manifested in general communication, between the child and his representatives when performing joint actions.	Children can't share a higher level of thinking	contradiction	Entailment
163	He showed that any high level of thinking, first manifested in general communication, between the child and his representatives when performing joint actions.	Fishing is a common activity shared by many different cultures	neutral	"Neutral

(Kwaku yɛn, wɔn a ɛwɔ ne sɛnkyerɛn)"
164	He showed that any high level of thinking, first manifested in general communication, between the child and his representatives when performing joint actions.	Sharing routine activities sometimes helps in sharing a higher level of thinking	entailment	Entailment
165	Some communities had rezadores or rezadoras, spiritual leaders who led the community in funeral prayers, celebrations of saints, and whenever a priest was not available	None of the neighbors had a nonpriestly clergy	contradiction	"Neutral

(Khona ukuthi khona)"
166	Some communities had rezadores or rezadoras, spiritual leaders who led the community in funeral prayers, celebrations of saints, and whenever a priest was not available	Some communities had nonpriestly clergy	entailment	Entailment
167	Some communities had rezadores or rezadoras, spiritual leaders who led the community in funeral prayers, celebrations of saints, and whenever a priest was not available	Some spiritual leaders had dark hair	neutral	"Neutral

(Siyaqhuba)"
168	In sociodramatic theatre as well, the opportunity to play and combine different roles is likely to help children understand differences and divisions in people's desires, beliefs, and emotions.	Children can learn how people look and how they differ	entailment	Neutral
169	In sociodramatic theatre as well, the opportunity to play and combine different roles is likely to help children understand differences and divisions in people's desires, beliefs, and emotions.	Children can see how different races evolve	neutral	Neutral
170	In sociodramatic theatre as well, the opportunity to play and combine different roles is likely to help children understand differences and divisions in people's desires, beliefs, and emotions.	Children cannot learn anything	contradiction	Contradiction.
171	The good news is that after the war, religion killed more people than the Nazis.	The Nazi Regime Approved	contradiction	"Contradiction

(In Yoruba: ""O wu l'ogun, Nazi Regime Approved ti wu l'ogun"")"
172	The good news is that after the war, religion killed more people than the Nazis.	The Nazi regime executed all those involved	neutral	"Neutral

(Khona ke ngwana, ephofolo le ngwana ke ephofolo la Nazi)"
173	The good news is that after the war, religion killed more people than the Nazis.	The Nazi Regime Stopped It	entailment	"Contradiction

(In Yoruba: Ò kú àṣẹ, ènìyàn lóòtọ̀)

Note: The premise states that religion killed more people than the Nazis after the war, while the hypothesis claims that the Nazi regime stopped it. These two statements cannot be true at the same time, hence, it is a contradiction."
174	Sonja began to imitate her daughter's temper	No One Was Angry	contradiction	"Contradiction

(Kwaku nante, kɛkɛ)"
175	Sonja began to imitate her daughter's temper	Sonja as a child	entailment	"Neutral

(Sonja began to imitate her daughter's temper does not necessarily imply that Sonja is a child, and being a child does not necessarily imply that she imitates her daughter's temper)"
176	Sonja began to imitate her daughter's temper	Sonja was furious	neutral	"Contradiction

(Sonja began to imitate her daughter's temper) ≠ (Sonja was furious)

Note: Imitating someone's temper does not necessarily mean one is furious."
177	6 In the fifty-five years before the Civil War, the Court rarely exercised this power	The Court occasionally exercised this power in the decades before the civil war	entailment	"Contradiction

(In Swahili: ""Hali ya kawaida"")"
178	6 In the fifty-five years before the Civil War, the Court rarely exercised this power	The court exercised this power four times in the fifty-five years prior to the Civil War.	neutral	Contradiction
179	6 In the fifty-five years before the Civil War, the Court rarely exercised this power	The court exercised this power 5 million times in the 55 years before the Civil War.	contradiction	Contradiction
180	I assure His Excellency that I have been informed of everything	I tell you that I have been given knowledge of all things	entailment	"Entailment

(In Yoruba: ṣe ẹgbẹ, ẹgbẹ)

Translation: It is certain, it is true."
181	I assure His Excellency that I have been informed of everything	I was informed of the death of a police officer	neutral	"Neutral

(Sida, sida, sida! - That's ""neutral"" in Yoruba!)"
182	I assure His Excellency that I have been informed of everything	A lot of details were kept from me.	contradiction	"Neutral

(Siwale, siyayikhala)"
183	The sounds disturbed Captain Blood to the point that he lost consciousness.	Capt. Blood was able to reflect on his uncomfortable thoughts without interruption.	contradiction	Contradiction
184	The sounds disturbed Captain Blood to the point that he lost consciousness.	Captain Blood's thoughts were interrupted by rumors	entailment	Neutral
185	The sounds disturbed Captain Blood to the point that he lost consciousness.	A dog's roar changed the captain's plans	neutral	"Neutral

(Kwaku, kwaku, nua nua, na nua) - ""It's neutral, my friend!"""
