	premise	hypothesis	label	llm
42	They had completed their apprenticeship and it took me some time to get into the apprenticeship.	It takes three months to complete the training to use heavy clothing.	neutral	"Neutral

(Translation: ""Kwaku, yɛn nyɛ nipa na wɔn nyɛnkyɛm wɔn yɛn. Eyi yɛn wɔn yɛn, wɔn yɛn wɔn yɛn. Eyi yɛn wɔn yɛn, wɔn yɛn wɔn yɛn."")

(Note: ""Kwaku"" is a greeting in Twi, a Ghanaian language. The rest is a translation of the labels, using a mix of Twi and English to convey the meaning.)"
43	They had completed their apprenticeship and it took me some time to get into the apprenticeship.	The training they use involves wearing heavy clothing with the exception of mattresses.	entailment	"Neutral

(Translation: ""Wena ke na le tsamaiso e tla kopa le tona e e le tona"" - The premise and hypothesis are not related, they are neutral to each other)"
44	They had completed their apprenticeship and it took me some time to get into the apprenticeship.	We can give you a training that you will use to carry heavy clothing to the end of the day.	contradiction	Neutral
45	And I would say that it was not customary for them to eat and pray before the altar, however much it fell to the ground.	The pilots did not give up on the goal.	neutral	Neutral
46	And I would say that it was not customary for them to eat and pray before the altar, however much it fell to the ground.	And it was not lawful for the torch to be broken.	entailment	Neutral
47	And I would say that it was not customary for them to eat and pray before the altar, however much it fell to the ground.	There is a great sign that the tower is bursting.	contradiction	Neutral
48	Does it seem that I am striving to do it correctly?	I do not know how this applies to you.	contradiction	Neutral
49	Does it seem that I am striving to do it correctly?	This is what I was trying to do, and it was obvious.	entailment	"Ndiyakuthandala! (I understand!)

The answer is: Entailment

The premise ""Does it seem that I am striving to do it correctly?"" suggests that the speaker is trying to do something correctly, which is consistent with the hypothesis ""This is what I was trying to do, and it was obvious."" The speaker's intention to do something correctly is implied in both the premise and the hypothesis, making it an entailment."
50	Does it seem that I am striving to do it correctly?	I'm trying to finish my work in the next week.	neutral	"Neutral

(In Zulu: Ngubani?)

Note: The premise and hypothesis are not directly related, as the premise is about the speaker's attitude towards doing something correctly, while the hypothesis is about the speaker's goal to finish their work within a week."
51	Nevertheless, the animals were scattered in the streets, especially the goats.	The goats ran away from the stable every day.	neutral	Entailment
52	Nevertheless, the animals were scattered in the streets, especially the goats.	Don't let the goats run away every day.	entailment	"Neutral

(Kwaku yebo, kofi yebo, kofi yebo)"
53	Nevertheless, the animals were scattered in the streets, especially the goats.	And they guarded the goats and protected themselves.	contradiction	"Neutral

(In Yoruba: O wà pé neutral)"
54	The door was locked when we entered.	The doors were wide open.	contradiction	Contradiction
55	The door was locked when we entered.	We had the keys.	neutral	Kwaku, maa! (Ah, my friend, yes!) The answer is: Contradiction.
56	The door was locked when we entered.	We entered, only to find the doors locked.	entailment	"Wahala! (That's ""problem"" in Yoruba)

Entailment."
57	And I had to put it together and try to think of it that way.	I need the courage of a mathematician to know what is going on.	neutral	Wena wena! (Ah-neh wena wena!) - Neutral.
58	And I had to put it together and try to think of it that way.	For I am not a skilled mathematician, and I beg you to teach me plainly, that I may know what is going on.	contradiction	"Neutral

(Siwethemba siya)"
59	And I had to put it together and try to think of it that way.	I have weighed them in the balances of wisdom.	entailment	"Neutral

(In Zulu: Ngizwa ukuthi wenza, kodwa ngicabanga ukuthi wenza ngokuthula)

Translation: I don't know, I'm not sure if it's true or not."
60	And it was much more because the mothers were drunk with drugs.	The mothers can't stop using drugs.	neutral	Contradiction
61	And it was much more because the mothers were drunk with drugs.	The mothers are nowhere to be found and are prescribed medications and drugs.	contradiction	"Entailment

(Siwani, siyayikhuluma isiNdebele)"
62	And it was much more because the mothers were drunk with drugs.	The mothers are addicted to drugs.	entailment	"Entailment

(Kwaku nipa, yɛnnye sɛn)

Translation: It is true, indeed."
63	Yes, it is beautiful when it rains.	I don't care if it rains.	neutral	"Neutral

(Kwaku yebo, yɛn nyinaa yebo)

Translation: It is neutral, we all agree"
64	Yes, it is beautiful when it rains.	It is beautiful and rainy.	entailment	"Entailment

(Si, ke kere wa ke leboga whena e tšwa)

Translation: Yes, it is beautiful when it rains."
65	Yes, it is beautiful when it rains.	It was scary that the sun was always shining.	contradiction	"Neutral

(In Yoruba: Oṣèré)

Note: The premise talks about the beauty of rain, while the hypothesis talks about the scariness of always shining sun. These are two unrelated statements, hence, neutral."
66	People's lives are precious, or you can save someone's life.	Human life is essential to the second way.	neutral	"Entailment

(Swaahili: Inaunganisha)"
67	People's lives are precious, or you can save someone's life.	No human deserves to be honored.	contradiction	"Neutral

(Siwu siku siwu, kwa nini? - What's the question?)"
68	People's lives are precious, or you can save someone's life.	Despite his insistence that life is worth living.	entailment	Neutral
69	The boy is astonished that he has a wound worse than an iron thorn.	I've never seen anything with an iron rod.	neutral	"Neutral

(Siwili: Ikhaya lingekho entsha)"
70	The boy is astonished that he has a wound worse than an iron thorn.	A wire rope is not a problem.	contradiction	Contradiction
71	The boy is astonished that he has a wound worse than an iron thorn.	There is a difficulty that produces a rod of iron.	entailment	"Neutral

(Kwaku kwa, nyanja yaa, yaa nyanja!)"
72	It sounded like a lot of fun and I was amazed at the amount of things that were allowed.	I'm not surprised that they were rude.	contradiction	"Neutral

(Siwani, siyayenza)"
73	It sounded like a lot of fun and I was amazed at the amount of things that were allowed.	I wonder if they gave you the bread with the hands.	neutral	"Neutral

(Siwu siya)"
74	It sounded like a lot of fun and I was amazed at the amount of things that were allowed.	I was amazed at what they could reveal.	entailment	"Neutral

(Siwani, siwani, siwani)"
75	But my children are twenty-one and twenty-four years old, so I shouldn't do it.	And I don't need it because my children are in their twenties.	entailment	Entailment
76	But my children are twenty-one and twenty-four years old, so I shouldn't do it.	I should have known that they were full of years.	neutral	"Neutral

(Siwili siku, siwili siku, siwili siku... - ""It's neutral, it's neutral, it's neutral..."")"
77	But my children are twenty-one and twenty-four years old, so I shouldn't do it.	I should have known they were both ten and eleven years old.	contradiction	"Neutral

(Translation: ""Ko kiri ko, ko kiri ko"" - meaning ""It's not clear, it's not clear"")"
78	Indeed, people who can work in any field or at any age can be mentally unbalanced when making decisions	Truly, men who are not perfect have good judgment.	entailment	"Neutral

(Siwethemba sengingekho entsha) - There is no clear connection between the premise and the hypothesis."
79	Indeed, people who can work in any field or at any age can be mentally unbalanced when making decisions	Yes, people who may not be hungry.	neutral	Neutral
80	Indeed, people who can work in any field or at any age can be mentally unbalanced when making decisions	Indeed, people whose decisions are based on irresponsible employees.	contradiction	"Neutral

(Swahili: Haina uhusiano)"
81	Yea, they are lifted up in the visitation, and they are lifted up in the visitation in the time of sixty years.	They have been visiting since 1970.	entailment	Entailment
82	Yea, they are lifted up in the visitation, and they are lifted up in the visitation in the time of sixty years.	They do not like to be visited.	neutral	Contradiction
83	Yea, they are lifted up in the visitation, and they are lifted up in the visitation in the time of sixty years.	The visits continue.	contradiction	Entailment.
84	He will be strong and physically fit.	Can they teach you how to exercise?	entailment	Neutral
85	He will be strong and physically fit.	I like to do physical exercise because I need a heart-healthy diet.	neutral	"Neutral

(Siwethemba)"
86	He will be strong and physically fit.	I beg you to stop talking like a cripple.	contradiction	Neutral.
87	That's another thing I haven't thought about.	All wisdom hath known, and therefore hath shewed me the passing of the seasons.	contradiction	"Neutral

(Siwé kwa kwa, ngwana wa kwa)"
88	That's another thing I haven't thought about.	That's a good point.	entailment	Neutral.
89	That's another thing I haven't thought about.	Differences in name are good.	neutral	"Neutral

(Siwalele, in Yoruba)"
90	he used to go to the governor's office twice a week he was called governor	The daycare is only open to children under five years old.	contradiction	Neutral
91	he used to go to the governor's office twice a week he was called governor	And they let them go more than every two weeks, if the governor of the land would do so.	neutral	Kwaku, maa! (Ah, my friend, yes!) The answer is: Entailment.
92	he used to go to the governor's office twice a week he was called governor	They remembered him as a great general, but we called him a great general.	entailment	Neutral
93	and that was their goal	And that is what they are striving for.	entailment	Entailment
94	and that was their goal	But this was not their will.	contradiction	"Ndiyakwenda! (I'm answering!)

The answer is: Contradiction"
95	and that was their goal	And they worked toward their goal.	neutral	Entailment
96	Protecting a gun is a two-way street	Half a bike can't be bought from one hand working together.	neutral	Neutral
97	Protecting a gun is a two-way street	The best way to defeat guns is to use a two-legged dog to do the job.	contradiction	Neutral
98	Protecting a gun is a two-way street	Use both hands if you want to control yourself.	entailment	"Neutral

(Siwalele, siwalele, siwalele... Ah, sorry, I mean... Neutral!)"
99	and that too was a sudden revelation that called to a place I did not know where it came from but	I don't know where it came from, but it was fast.	entailment	"Neutral

(Siwani)"
100	and that too was a sudden revelation that called to a place I did not know where it came from but	It happened quickly, but I knew where it would come from.	neutral	Neutral
101	and that too was a sudden revelation that called to a place I did not know where it came from but	And it came to pass that it was sweet, and I knew exactly when it would be.	contradiction	Neutral.
102	I have fought the good fight, I have finished the race, I have kept the faith.	I don't know anything about that.	entailment	Contradiction
103	I have fought the good fight, I have finished the race, I have kept the faith.	I am not wise in love.	neutral	Neutral
104	I have fought the good fight, I have finished the race, I have kept the faith.	I've been studying it for years.	contradiction	"Neutral

(Kwaku waa, kɛnɛ waa, kɔnɔ waa)"
105	surely the monkeys know	He thinks they know he's a miracle worker.	neutral	"Neutral

(Siwu siyinjwa ngoku, abanye abanye baqhubeka)"
106	surely the monkeys know	No, it is not.	contradiction	"Contradiction

(Kwaku yɛn, mmonɛn a wɔn)

Translation: ""No, it is not"""
107	surely the monkeys know	Yes, she is very, very beautiful.	entailment	Neutral
108	does it really mean that you will get something if you eat tobacco like you would take	He suggests that he buy a vacuum.	contradiction	Neutral
109	does it really mean that you will get something if you eat tobacco like you would take	He indicates that he is looking for a hammer to use on the floor.	entailment	Neutral
110	does it really mean that you will get something if you eat tobacco like you would take	He wanted to eat meat that had been dipped in blood.	neutral	"Neutral

Note: The premise and hypothesis are unrelated, and there is no logical connection between eating tobacco and dipping meat in blood."
111	Not far from here, we had a shooting in the alley about three years from our house	The shooting was less than a hundred yards from where I live	contradiction	"Entailment

(Siwale siyaye, ""It is certain"")"
112	Not far from here, we had a shooting in the alley about three years from our house	The shooting took place near my house, so I was anxious to go outside	neutral	"Entailment

(In Swahili: ""Ni ufanisi"")"
113	Not far from here, we had a shooting in the alley about three years from our house	A shooting took place near my house, at least in this district	entailment	Entailment
114	It is true that it does not justify injustice.	I don't agree with you, it happens all the time.	contradiction	"Neutral

(Siwale, siwa kelela, siwa kelela)"
115	It is true that it does not justify injustice.	For I know that thou shalt be justified in this matter.	neutral	"Walaala! (Hello!)

The answer is: Entailment

The premise states that something does not justify injustice, and the hypothesis states that the person will be justified in this matter. Since the premise rules out injustice, it necessarily implies that the person will be justified in a just manner, which is in line with the hypothesis."
116	It is true that it does not justify injustice.	And thou art just in that it hath not been.	entailment	"Kwaku, maa! (That's ""Ah, okay!"" in Twi, a Ghanaian language)

The answer is: Entailment

The premise states that something does not justify injustice, and the hypothesis says that someone is just because something has not been. The two statements are logically connected, and the truth of the premise supports the truth of the hypothesis."
117	I try not to stay up late.	I'm going to confirm it.	entailment	"Kulungile! (That's ""Okay!"" in Zulu)

The answer is: Neutral

The premise ""I try not to stay up late"" doesn't necessarily confirm or deny the hypothesis ""I'm going to confirm it"". The two statements are unrelated, so there is no logical connection between them."
118	I try not to stay up late.	I'm doing the best I can.	neutral	"Neutral

(In Swahili: Hali ya kati)

Note: The premise states that the speaker tries not to stay up late, which is a specific behavior. The hypothesis states that the speaker is doing their best, which is a general claim about their overall effort. These two statements do not logically imply or contradict each other."
119	I try not to stay up late.	I would turn my back and look at the things behind me.	contradiction	"Neutral

(Siwalele, siyakuthandaza, siyakuthandaza)

(Note: ""Neutral"" in Zulu, which means the premise and hypothesis are not related)"
120	We set out on a journey that will take us into the future without the knowledge of modern technology	We are building the right technology needs for the future	entailment	"Contradiction

(In Yoruba: ""O ti wu, o ti wu, o ti wu"" - It is contradictory, it is contradictory, it is contradictory)"
121	We set out on a journey that will take us into the future without the knowledge of modern technology	We build machines, so our future will depend on AI	neutral	"Neutral

(In Yoruba: Oṣé ṣe, èṣe gbogbo, ṣe gbogbo, èṣe gbogbo, ṣe gbogbo, èṣe gbogbo)"
122	We set out on a journey that will take us into the future without the knowledge of modern technology	We want to stop the advancement of technology	contradiction	"Contradiction

(In Yoruba: Àkòkò, àkòkò)"
123	In this illustration, the human germ is transformed into a column of time	Overall, only half of the human genome has the potential to become a column of time	contradiction	Contradiction
124	In this illustration, the human germ is transformed into a column of time	It's possible that all human microbes will change their color	entailment	"Neutral

(Translation: ""Kwaku, kwaku, yaa yaa, yaa yaa"" - meaning ""It's neutral, it's neutral, yes yes, yes yes"")"
125	In this illustration, the human germ is transformed into a column of time	In some cases, the human genome has been sequenced.	neutral	Neutral
126	Daniel Yamins is a mathematician by training.	Mr. Yamins is very good at mathematics.	entailment	"Entailment

(Kwaku yɛnnye sɛn) - ""It is true"""
127	Daniel Yamins is a mathematician by training.	Mr. Yamin's interests are all in algebraic geometry.	neutral	"Neutral

(Siwethemba, siyayikhona, siyayithanda)"
128	Daniel Yamins is a mathematician by training.	Mr. Yamins is a skilled craftsman but not very good at mathematics.	contradiction	"Neutral

(Siwalele, siwalele, siwalele... - That's ""neutral"" in Yoruba!)"
129	And if so, to what extent?	I know you've traveled this far.	contradiction	Neutral
130	And if so, to what extent?	I want to know, is it common in England?	neutral	Neutral
131	And if so, to what extent?	And the speaker wants to know exactly how many times he goes to this place	entailment	Neutral
132	There's, I think, some kind of molecular anomaly like the evolution of the biosphere that changes everything in the environment of life.	The landscape that supports life changes many times.	entailment	"Entailment

(Swahili: Niunganisho)"
133	There's, I think, some kind of molecular anomaly like the evolution of the biosphere that changes everything in the environment of life.	The earth that yields life is shaken because of the heat.	neutral	"Neutral

(Siwani, siwani, siwani) - Ah, ah, ah!"
134	There's, I think, some kind of molecular anomaly like the evolution of the biosphere that changes everything in the environment of life.	The earth's biological makeup has not changed.	contradiction	"Contradiction

(In Yoruba: O wá àkójọpọ̀, ènìyàn gbọ́ wípé ènìyàn ti gbọ́rọ̀kùn àwọn ẹranko tí ó jẹ́ gbogbo ènìyàn.)"
135	At this speed, regular crystals cannot store large amounts of information.	Regular crystals can store large amounts of information.	contradiction	"Contradiction

(Sisi nini, ""Kwaku""!)"
136	At this speed, regular crystals cannot store large amounts of information.	Regular crystals are not designed to store information.	entailment	"Entailment

(Swahili: ""Hali hii inaendeleza"")"
137	At this speed, regular crystals cannot store large amounts of information.	There are some glowing stones that require laser beams to punch out geographic information.	neutral	"Neutral

(Siwani)"
138	Therefore, adults do not need to teach children in private, as if they were teaching a youngster to be a watchman or to do sports or similar activities.	Preschoolers are more likely to engage in playful worship than to drive and ride in a carriage	contradiction	Neutral
139	Therefore, adults do not need to teach children in private, as if they were teaching a youngster to be a watchman or to do sports or similar activities.	Preschoolers don't need as much help to learn as they do to play with toys	entailment	"Neutral

(Siwalele, siyayikhumbula)"
140	Therefore, adults do not need to teach children in private, as if they were teaching a youngster to be a watchman or to do sports or similar activities.	A schoolchild does not need the knowledge of astrology in order to find out mysteries on his own.	neutral	Neutral
141	The nation was born free and founded on the principle that all men are created equal.	He writes the same way in many of his letters, speaking in them of these matters.	neutral	Neutral
142	The nation was born free and founded on the principle that all men are created equal.	Some nerds believe that all men are created equal	entailment	Entailment
143	The nation was born free and founded on the principle that all men are created equal.	The nation was founded on the belief that some people are better than others	contradiction	"Contradiction

(Siwalele, in isiXhosa)"
144	How much more should I praise him?	I'm relieved that there's no one to blame for his failure	contradiction	Neutral
145	How much more should I praise him?	I wonder if she needs more appreciation from me	entailment	"Neutral

(In Yoruba: O ja ni, omo)

Note: The premise and hypothesis do not have a direct logical connection, as the premise asks about praising someone (him), while the hypothesis wonders about showing appreciation to someone else (her)."
146	How much more should I praise him?	Shall I praise him more for his scales?	neutral	"Neutral

(Siwé siyèlè, maa wé yɛn yɛn)"
147	The theory of spin technology can be formulated in terms of dierent dimensions.	Other geometries may be useful in the theory of spin theory.	entailment	"Neutral

(Siwani, siyayikhona, siyayikhona) - In Swahili, ""Neutral"" means ""Neutral"""
148	The theory of spin technology can be formulated in terms of dierent dimensions.	Spin technology plays an important role in preserving the integrity of the spinning process.	neutral	"Neutral

(Kwaku nsem, efiase nsem) - The premise and hypothesis are not directly related, so there is no entailment, contradiction, or neutral relationship between them."
149	The theory of spin technology can be formulated in terms of dierent dimensions.	Spin technicians are unable to provide a precise estimate of the diameter.	contradiction	"Neutral

(Sida yin yin, kɛkɛ)"
150	(Laughter) No, no, I don't want them to die!	I don't want you to die!	entailment	"Neutral

(In Yoruba: O wà pé, ènìyàn ènìyàn, ènìyàn kò síbẹ̀)"
151	(Laughter) No, no, I don't want them to die!	I don't care if they die!	contradiction	Contradiction.
152	(Laughter) No, no, I don't want them to die!	My heart aches when they die!	neutral	"Neutral

(In Yoruba: O wà pé, ojú mi ṣe nṣe.)"
153	She was publicly canonized on October 19, 1875 in San Jose, California.	There was an outbreak of plague in California in 1875	entailment	Neutral
154	She was publicly canonized on October 19, 1875 in San Jose, California.	They found him innocent and let him go.	contradiction	Neutral
155	She was publicly canonized on October 19, 1875 in San Jose, California.	He was hanged on the gallows of his horse	neutral	Neutral
156	In the turmoil of the law there is a green glow in the sea of dry waters.	And the sea was dark and deep, and it was as thick as a rock.	contradiction	"Neutral

(Kwaku waa, kɛkɛnɛ, kɔkɔnɔ)"
157	In the turmoil of the law there is a green glow in the sea of dry waters.	There were a great many fish in the sea near the boat, which was being washed by the sea.	neutral	"Neutral

(Kwaku nipa, na wɔn yɛnkyɛm nipa)"
158	In the turmoil of the law there is a green glow in the sea of dry waters.	And the sea was green, as if it were boiling.	entailment	Contradiction
159	The newly elected president is seeking to fill a vacancy left by the violence of 1860.	By the 1870's, the country was in turmoil.	contradiction	Neutral
160	The newly elected president is seeking to fill a vacancy left by the violence of 1860.	The 1860s were a turbulent time.	entailment	"Entailment

(Siwalele, siyayikhuluma isiZulu)"
