	premise	hypothesis	label	llm
10	So I don't really know why.	I don't know why he left school.	neutral	"Neutral

(In Yoruba: O ni wọn ṣe)

Translation: It's neutral."
11	So I don't really know why.	I don't know why he left school.	entailment	"Neutral

(Siwé sibonga ngani)

(Note: Siwé sibonga ngani means ""I don't know why"" in Zulu)"
12	I'm the only one who can do the uh, the repair work, the cold-room test.	I'm glad I'm the only one who can use the keyboard for the tests.	neutral	"Neutral

(Siwalela)"
13	I'm the only one who can do the uh, the repair work, the cold-room test.	The tests were conducted in the cold room.	entailment	"Neutral

(In Yoruba: O kéré, o kéré)"
14	I'm the only one who can do the uh, the repair work, the cold-room test.	Some of us ran off with the corrections for the test.	contradiction	Neutral.
15	I'm not, uh, a retired police officer, as Rick said.	I'm still working today.	contradiction	"Neutral

(Siwani, siwani, siwani - Ah, ah, ah, in Yoruba)"
16	I'm not, uh, a retired police officer, as Rick said.	I retired in 2002.	neutral	"Neutral

(Siwalele, siwalele, siwalele... Neutral!)"
17	I'm not, uh, a retired police officer, as Rick said.	Rick told you I was resting.	entailment	"Neutral

(Siwalele, siyakuthandazo)"
18	I have some credit cards on my desk and, yes, they belong to a Cutty machin-chose, as the businessman is called.	Cutty's monthly salary was $10,000	neutral	Neutral
19	I have some credit cards on my desk and, yes, they belong to a Cutty machin-chose, as the businessman is called.	I had a brother named Cutty	entailment	Neutral
20	I have some credit cards on my desk and, yes, they belong to a Cutty machin-chose, as the businessman is called.	We had no customers other than Cutty.	contradiction	"Waa kwa nini? (What's the reason?)

The premise states that there are credit cards belonging to Cutty, but it does not explicitly state that Cutty is a customer. Therefore, the hypothesis is neutral."
21	The girl who can help me is on the other side of town.	The virgin who needed my help gave birth to a child here.	entailment	"Neutral

(Siwé siyayikhaya)"
22	The girl who can help me is on the other side of town.	The girl who will help me is 5 miles from here.	neutral	"Neutral

(Siwala siyayikhona, ngoku ke siyayikhona)

Note: The premise states the girl who can help is on the other side of town, but the hypothesis states the girl who will help is 5 miles from here. There is no direct correlation between the two, so it's neutral."
23	The girl who can help me is on the other side of town.	No one could help me.	contradiction	"Contradiction

(Swahili: Kuvunjika)"
24	They do not distinguish between those who go out in the field and those who are part of the household, but the difference is...	They urged them to work in the vineyards.	contradiction	Neutral
25	They do not distinguish between those who go out in the field and those who are part of the household, but the difference is...	They could not agree among themselves as to which of them would be the gardener and which the householder.	entailment	"Neutral

(In Yoruba: Ò tó jẹ́, ènìyàn kò le ṣe pàṣẹ.)"
26	They do not distinguish between those who go out in the field and those who are part of the household, but the difference is...	So the disciples began to wonder among themselves which of them would be the one to pick it up.	neutral	"Neutral

(In Swahili: Hali ya kati)"
27	I mean, they had five children, one of whom died.	All their children survived.	contradiction	Contradiction
28	I mean, they had five children, one of whom died.	One out of every five babies is stillborn.	entailment	"Neutral

(Siwili, siwili, siwili, siwili, siwili, ke nako e kopa, ke e kopa e tona)"
29	I mean, they had five children, one of whom died.	The child who died was born with a disability.	neutral	"Neutral

(Siwethemba)"
30	She said she had tears in her eyes, and they said that Joe had come to the rescue.	As he spoke, tears welled up in his eyes.	entailment	"Neutral

(Siwala)"
31	She said she had tears in her eyes, and they said that Joe had come to the rescue.	As she pulled Joe out of the shelter, she burst into tears.	contradiction	Entailment.
32	She said she had tears in her eyes, and they said that Joe had come to the rescue.	She was so happy to see Joe that she burst into tears	neutral	Neutral
33	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	The energy of light can be trapped in flames.	neutral	"Neutral

(Siwethemba sithi: ""Ndiyakuthandaza"" - I'm neutral)

(Note: Siwethemba is a phrase in isiZulu that means ""I'm neutral"" or ""I'm undecided"".)"
34	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	When the plane went down, the electricity was generated by a short circuit.	entailment	"Neutral

(Siwé, siwe)"
35	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	The force of the light cannot escape the flames.	contradiction	Neutral
36	This is Officer Clem Francis, retired from the US Air Force.	The colonel is a retired US Air Force officer	entailment	Entailment
37	This is Officer Clem Francis, retired from the US Air Force.	This was just a few days after the Great Man had taken his rest.	neutral	Neutral
38	This is Officer Clem Francis, retired from the US Air Force.	The U.S. army officer began his work this week.	contradiction	"Neutral

(Translation: ""Kulani"" in Yoruba, meaning ""it's neutral"")"
39	Two or three in the night shall go forth, and they shall not know whither they go.	Flights arriving in the same season are more than one.	entailment	Neutral
40	Two or three in the night shall go forth, and they shall not know whither they go.	The proliferation of air travel is a problem.	neutral	"Neutral

(Siwé siyayí, yéyé síyayí)"
41	Two or three in the night shall go forth, and they shall not know whither they go.	No planes ever came.	contradiction	"Neutral

(Siwalele, siwalele, siyabonga! - I understand, I understand, I'm happy!)"
42	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	Construction for full use of the lunar facilities took three months to complete	neutral	Neutral
43	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	It takes time to prepare for the use of airless menstrual cups.	entailment	Neutral.
44	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	We can prepare you to wear airtight clothing from now until you die	contradiction	Neutral
45	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	The pilot put out the fire.	neutral	"Neutral

(Siwethemba siboniso)"
46	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	No one has the right to make things happen for you	entailment	"Neutral

(Sida ku yena, kwaZulu-Nelisiwe)"
47	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	There is a great deal of skill in making things work.	contradiction	Neutral
48	And that's exactly what I'm doing.	I don't know what it's like for you.	contradiction	"Neutral

(Swahili: Hali hii ni neutral)"
49	And that's exactly what I'm doing.	It is my will to do it.	entailment	Kwaku, entailement! (Ahmed, entailment!)
50	And that's exactly what I'm doing.	I'm trying to figure out what I'm going to do next week.	neutral	Wala kwa! (That's correct!) The answer is: Entailment.
51	Moreover, animals, especially goats, are attracted to the sun.	The goats leave the enclosure every day.	neutral	"Neutral

(Siwalele, siyakuthanda ukuthi izinyoka ziningi zisebenza ku-ntshona, kodwa siyakuthola ukuthi abatha abaphansi bayakhokha ngokwenza ngokwenza)"
52	Moreover, animals, especially goats, are attracted to the sun.	Goats fly regularly.	entailment	Contradiction
53	Moreover, animals, especially goats, are attracted to the sun.	The goats were kept safe and healthy.	contradiction	"Neutral

(Siwani, ""Neutral"" in Yoruba)"
54	When we entered, the doors were already locked.	All the doors were open.	contradiction	Contradiction
55	When we entered, the doors were already locked.	We have the keys.	neutral	Contradiction
56	When we entered, the doors were already locked.	We climbed aboard and put out to sea. The doors were locked, and the rest of the ship was in shambles.	entailment	Neutral
57	Well, I was just trying to put the speakers in the trash.	I know that I will receive it as soon as I have deposited my debts with the church.	neutral	Neutral
58	Well, I was just trying to put the speakers in the trash.	For I am not acquainted with the customs of this people. Therefore, I beg you to clarify these matters for me.	contradiction	"Neutral

(Sida sini, kana ka baba eko tsofela kelekele, kelekele, kana ka baba eko tsofela kelekele, kelekele)"
59	Well, I was just trying to put the speakers in the trash.	I will evaluate it according to your answers.	entailment	"Neutral

(Siwalele, siyayifunda ukuthi ukuthetha ngokuthixo lwako.)"
60	And it's the way the mothers drank the poison.	The mothers were alcoholics.	neutral	"Contradiction

(In Yoruba: Ò wà sí ìtú)"
61	And it's the way the mothers drank the poison.	Do not prescribe medication or give it to the mother.	contradiction	Contradiction
62	And it's the way the mothers drank the poison.	The mothers are cooking poison	entailment	"Contradiction

(In Swahili: Hakika ni mpaka)"
63	Yes, it's really good. Is it raining?	The rain doesn't bother me.	neutral	"Neutral

(In Yoruba: O jọ́ ẹ̀yẹ, ẹ̀yẹ náà ń jọ́)

Note: The premise is about the weather, while the hypothesis is about the speaker's attitude towards the rain. There is no logical connection between the two, so the relationship is neutral."
64	Yes, it's really good. Is it raining?	The land is clean and well-watered.	entailment	"Neutral

(In Yoruba: Oṣé ló wà, ṣe ẹ̀yẹ̀n ṣe ẹ̀yẹ̀n.)"
65	Yes, it's really good. Is it raining?	How sad it is to be burned alive!	contradiction	Neutral
66	Or what can a man give in exchange for his soul?	Every life is important in order to be ashamed of it; no and to be given a new chance.	neutral	"Neutral

(Kwaku wena, ngwana ka motho e leboga lefatsa, ke a leboga lefatsa le e tla go tsamaya)"
67	Or what can a man give in exchange for his soul?	No human is worthy of receiving a second chance.	contradiction	"Sabi sabi! (I know, I know!)

Entailment!"
68	Or what can a man give in exchange for his soul?	Apart from salvation, life is precious.	entailment	"Neutral

(Siwu siyakuthanda, ngoku ke siyakuthanda)"
69	It created a big problem in their thinking	I've never seen such a problem with gambling.	neutral	"Neutral

(In Yoruba: Nítorí)"
70	It created a big problem in their thinking	The problem is not the sword.	contradiction	"Contradiction

(In Yoruba: ""Tí èsì, èsì"")"
71	It created a big problem in their thinking	This unscrupulous marketing has created a problem.	entailment	Entailment
72	It's a strange thing to do, and I'm not sure they're authorized to do it.	I am not surprised that they showed mercy.	contradiction	"Neutral

(Siwela sihlela, ngoku kubonga)"
73	It's a strange thing to do, and I'm not sure they're authorized to do it.	I was amazed that they were allowed to take food and drink from it.	neutral	Neutral
74	It's a strange thing to do, and I'm not sure they're authorized to do it.	To my surprise, they got away with it.	entailment	Neutral
75	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	I don't need this, because my sons are over twenty years old.	entailment	Entailment
76	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	I can accept them because they are close to each other.	neutral	Neutral
77	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	Why, two are better than one, and two are better than two!	contradiction	"Neutral

(Siwethemba siyohlala!)"
78	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	Yes, the ones who might not be able to make the best decisions.	entailment	Contradiction
79	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	Yes, those who are not starving.	neutral	"Neutral

(Translation: ""Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them"" - Yaa, abanye ba tona ka lebaka le ka kgona ka kgona ka kgona ka kgona)

Note: The premise and hypothesis are not related, making it a neutral relationship."
80	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	He hates people who have never lost their sense of justice.	contradiction	"Wahala! (That's ""problem"" in Yoruba)

I'd say it's a CONTRADICTION."
81	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They have been involved in mountaineering since 1970.	entailment	"Neutral

(Note: I'll respond in Yoruba, a Nigerian language. ""Ojú èmi ló wà"" means ""It's neutral"".)"
82	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They enjoy hiking.	neutral	"Neutral

(Swahili: Haina uhusiano)

Translation: There is no connection."
83	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They recently completed their mountaineering tour.	contradiction	Neutral
84	why do you do aerobics	Can he explain how you do aerobics?	entailment	"Neutral

(In Yoruba: O kii gba, e joo)

Translation: It is neutral, it is not that"
85	why do you do aerobics	Aerobics appealed to me because I had to do something that involved the muscles of the heart.	neutral	"Neutral

(Sida sisi, njembe njembe)"
86	why do you do aerobics	Please stop talking about aerobics.	contradiction	Neutral
87	Well, this one's better, but I don't think this one is.	It's a vicious thought that I let go of last week.	contradiction	"Neutral

(Siwani, siwani, siwani! - That's ""Neutral"" in Yoruba)"
88	Well, this one's better, but I don't think this one is.	It was important.	entailment	"Neutral

(Siwalele, siyayikhumbula, siyayikwazi ukuthi ukuthetha kwakho kwakho.)"
89	Well, this one's better, but I don't think this one is.	It's important that you don't do what you don't want to do.	neutral	"Neutral

(Siwé káabo, káabo yéyé, yéyé káabo)"
90	There are two funerals a week, called elders' day, but she goes to the elders' place.	The nursery is open daily only to children under five years of age.	contradiction	Neutral
91	There are two funerals a week, called elders' day, but she goes to the elders' place.	In fact, they are released twice a week if the elders agree.	neutral	"Neutral

(Khona kuthethwa, kodwa kubalulele ukuthi kubalulele ukuthi abafundi bafika kulelixele.)"
92	There are two funerals a week, called elders' day, but she goes to the elders' place.	They were the poorest of the elderly and were known as the elder's residence.	entailment	Neutral.
93	This is their goal oh	That's what you're trying to do.	entailment	Entailment
94	This is their goal oh	They never asked for such a thing.	contradiction	"Contradiction

(In Yoruba: ""Ti o ba ti o wo, wole ohun ti won ti ri"")"
95	This is their goal oh	They achieved their goal.	neutral	"Entailment

(Swahili: Inaashiria)"
96	If you're going to hold a gun, you have to use both hands.	Half of all unused guns are from single-handed use.	neutral	"Neutral

(Kwaku nipa, yɛnkyi nipa, na yɛnkyi nipa)"
97	If you're going to hold a gun, you have to use both hands.	The ideal position for using a firearm is to use two feet.	contradiction	Contradiction
98	If you're going to hold a gun, you have to use both hands.	If you want to handle a gun well, you need to use both hands.	entailment	"Neutral

(Kwaku yɛn, sɛn ɛnhyɛ wo ho)

Translation: It is neutral, the premise does not necessarily support or contradict the hypothesis."
99	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	I don't know where this guy is from, but he's smart.	entailment	"Neutral

(In Yoruba: O ni kiiwo, o ni kiiwo, ko si owo.)"
100	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	It comes quickly, and I don't know where it comes from.	neutral	Neutral
101	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	The day of the Lord will come like a wolf, and he will not delay.	contradiction	Neutral
102	No, to be honest, I don't know him, I don't think	I don't know much about him.	entailment	"Neutral

(Siwé, siyé)"
103	No, to be honest, I don't know him, I don't think	I'm an idiot when it comes to love	neutral	"Neutral

(Siwalele, siyakuthandaza, siyakuthandaza)"
104	No, to be honest, I don't know him, I don't think	I have been blessing him for many years.	contradiction	"Contradiction

(Siwu sihle, sihle)"
105	Yeah, they're really nice people, you know.	I think he knows he's a thief.	neutral	Neutral
106	Yeah, they're really nice people, you know.	No, he's very happy.	contradiction	Neutral
107	Yeah, they're really nice people, you know.	yes, he's a very good man	entailment	"Neutral

(Swahili: Hali ya kati)"
108	yes, he suggested that you use uh one shoe	She suggested that you buy a vacuum cleaner	contradiction	Neutral
109	yes, he suggested that you use uh one shoe	He stretched it out to find a stumbling block	entailment	Neutral
110	yes, he suggested that you use uh one shoe	He wanted to build a boat with earthenware	neutral	Neutral
111	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	The collision happened 100 miles away from me.	contradiction	Neutral
112	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	The mob was so close to my house that I was not allowed to leave.	neutral	Neutral
113	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	I've been shot at, and frankly, this is not a safe place.	entailment	"Entailment

(In Yoruba: Entailment)"
114	uh-huh the words didn't quite make sense	I don't agree with you, but it makes sense.	contradiction	"Neutral

(In Yoruba: O jọ́ ẹ̀yin, ẹ̀yin jọ́ ẹ̀yin)

Note: The premise and hypothesis are not directly related, so there is no clear entailment or contradiction. The premise expresses confusion about the words, while the hypothesis expresses disagreement and understanding."
115	uh-huh the words didn't quite make sense	I thought it was right because of her intelligence.	neutral	"Neutral

(Kwaku, kɛnɛ, ɛnɛ)"
116	uh-huh the words didn't quite make sense	You're right, they don't want to hear it.	entailment	"Neutral

(Siwu siyala, eba eba)"
117	I'm trying to hold on to it	I'm trying to hold on to it	entailment	Wena! (What's up?)
118	I'm trying to hold on to it	I'm doing my own thing	neutral	"Neutral

(Siwela sithi, ""Neutral"" - isiZulu)"
119	I'm trying to hold on to it	I'll forget this and never look back	contradiction	Contradiction
120	We are stepping up our involvement in technology	We are building the necessary infrastructure to enter the information technology sector	entailment	"Entailment.

(In Yoruba: È sùn, è sùn.)"
121	We are stepping up our involvement in technology	"How many times have you boasted to yourselves, ""We are out of our mind"", as it were?"	neutral	"Neutral

(In Yoruba: Nítorí)"
122	We are stepping up our involvement in technology	We don't want to let technology win.	contradiction	"Contradiction

(Swahili: Dhidi ya)"
123	For example, at high altitude, the eyebrows will turn purple	At high altitude, only half of the eyeballs will turn purple	contradiction	"Contradiction

(Swahili: Kuvunjika)"
124	For example, at high altitude, the eyebrows will turn purple	It is possible for the glands to change color spontaneously	entailment	Contradiction
125	For example, at high altitude, the eyebrows will turn purple	Some days people's eyes will turn blue	neutral	"Neutral

(In Swahili: Hali hii ni neutral)"
126	Daniel Yamins was a talented young surfer	M. Yamins stood up in a very shaky voice.	entailment	"Neutral

(Siwalele, siyavuma, siyavuma)"
127	Daniel Yamins was a talented young surfer	M. Yamins devoted himself to the study of flint	neutral	"Neutral

(Translation: ""Haa noko, M. Yamins yaa noko"" - It's neutral, M. Yamins is neutral)"
128	Daniel Yamins was a talented young surfer	M. Yamins's was a great artist but not a great mathematician	contradiction	"Neutral

(In Swahili: Hali ya kati)

Note: The premise only talks about Daniel Yamins being a talented surfer, which has no direct relation to his skills in mathematics or art. The hypothesis talks about M. Yamins being a great artist but not a great mathematician, which is also unrelated to the premise. Therefore, the two statements are neutral to each other."
129	And if so, why not do so again and again?	I know they never get near the border.	contradiction	"Neutral

(Siwethembele)"
130	And if so, why not do so again and again?	I wonder, do you live in England often?	neutral	Neutral
131	And if so, why not do so again and again?	The speaker wanted to give an account of how often they came close to their goal	entailment	"Neutral

(Sida ka baba, kana ka baba) - In Yoruba, ""Neutral"" means ""No, no, no"""
132	And I think that there's something about living things on Earth that makes them breed directly because of the fact that they're fighting for survival for an ever-growing generation.	The earth's ecosystem is constantly changing	entailment	Neutral.
133	And I think that there's something about living things on Earth that makes them breed directly because of the fact that they're fighting for survival for an ever-growing generation.	Earth's life cycle depends on the presence of fire	neutral	"Neutral

(Khona ke ngwana, ngwana ke ngwana, kgoro ya tshwaragano e e le teng, e e e e e)"
134	And I think that there's something about living things on Earth that makes them breed directly because of the fact that they're fighting for survival for an ever-growing generation.	The earth's ecosystems never change	contradiction	Neutral
135	Due to this limitation, no mirror can accommodate a lot of information	Rectangular mirrors are heavy-duty keys	contradiction	"Neutral

(Kwaku, kɛnɛ, ɛnɛnɛ, ɛnɛnɛ)"
136	Due to this limitation, no mirror can accommodate a lot of information	Correct mirrors are bad for your eyesight	entailment	"Neutral

(Swahili: Hali hii ni sawa)

Note: The premise talks about the limitation of mirrors in accommodating information, while the hypothesis talks about the effect of mirrors on eyesight. There is no direct logical connection between the two, hence the answer is neutral."
137	Due to this limitation, no mirror can accommodate a lot of information	Other keyboards were mounted on wooden panels to record geographical information via light beams	neutral	Neutral
138	Therefore, it is not advisable for adults to teach magic to children who are just starting out, such as performing certain dances and helping them with puzzles and the like.	children who are old enough to walk on their hands and knees are too young to be trusted to play games that are more artistic than those that are more casual	contradiction	"Neutral

(Siwani, siyani, siyani, siyani, siyani)

(Note: Siwani means ""it's neutral"" in Swahili)"
139	Therefore, it is not advisable for adults to teach magic to children who are just starting out, such as performing certain dances and helping them with puzzles and the like.	Children who are old enough to go to kindergarten don't need much help to learn how to do magic	entailment	"Neutral

(Note: I'm responding in Yoruba, ""Oun ti ko ti omo lati gba magic, ko ni mo ni ki omo lati gba magic"")"
140	Therefore, it is not advisable for adults to teach magic to children who are just starting out, such as performing certain dances and helping them with puzzles and the like.	Children who are about to wear bracelets do not have a sense of place so they can do puzzles without adult help	neutral	Neutral
141	[This nation] was founded on the principle that all men are equal	There are many other scriptures that speak of this.	neutral	"Neutral

(Siwalele, siyakuthanda, siyakuthemba) - It is neutral. The premise and hypothesis are discussing different things. The premise talks about the founding principle of a nation, while the hypothesis talks about scriptures."
142	[This nation] was founded on the principle that all men are equal	Some believe that all people are equal	entailment	"Neutral

(In Swahili: Hali ya kati)"
143	[This nation] was founded on the principle that all men are equal	Some people are better than others because of their faith.	contradiction	"Contradiction

(Asante sana!)"
144	How much more should I praise him?	I'm pretty sure I'm going to win this chess game	contradiction	"Neutral

(Siwani, siyakuthandaza ukuthi ungenzi nje ngumuntu, kodwa siyakuthandaza ukuthi usukele ngumgomo wami)"
145	How much more should I praise him?	I say this to my conscience: Did they even need to be reminded of this?	entailment	Neutral
146	How much more should I praise him?	How much more should I commend him for his skill at playing the harp?	neutral	"Neutral

(Asante sana!)"
147	symmetrical connections can be constructed at different lengths	Other distances can be used to construct a lattice for the spin symmetries	entailment	"Neutral

(Siya kwa Ndebele: ""Ngokwesikhathi, ukuthini kuyinto ekuhlaleni, kuyinto ekutheni, kuyinto ekutheni"")"
148	symmetrical connections can be constructed at different lengths	Spin's sympathies are vital to the counsel that deals with addiction	neutral	"Neutral

(Siwani, siwani, siwani...!)"
149	symmetrical connections can be constructed at different lengths	The spin axes cannot be thought of in terms of different lengths	contradiction	"Neutral

(In Yoruba: Ò kú, èyí yíì tó sí ""O kú, èyí yíì tó sí"")"
150	(and nervously) no, no, I don't want you to die!	I don't want you to die!	entailment	Entailment
151	(and nervously) no, no, I don't want you to die!	When you die, you don't cry!	contradiction	"Kwaku! (That's ""Ahah"" in Twi, a Ghanaian language)

I would say it's a CONTRADICTION."
152	(and nervously) no, no, I don't want you to die!	How sad I would be if you died!	neutral	"Entailment

(In Yoruba: Ènìyàn)"
153	He was publicly hanged on January 19, 1875, in San Jose, California	Public telegraphy in California came to an end in 1875	entailment	Neutral
154	He was publicly hanged on January 19, 1875, in San Jose, California	When they heard this, they let him go. They found no basis for a charge against this man to be brought against Jesus.	contradiction	"Neutral

(Siwani, siwani, siwani! - That's ""neutral"" in Yoruba!)"
155	He was publicly hanged on January 19, 1875, in San Jose, California	He was chained for galloping into battle on a black horse.	neutral	"Neutral

(Siwalele, siyakuthetha, siyakuthetha)"
156	In the midst of this commotion, the lightning bolts cut through the rocks	The rocks are dark blue and dried up like garbage	contradiction	"Neutral

(Siwalele, siyayile, siyayile)"
157	In the midst of this commotion, the lightning bolts cut through the rocks	But there were some rocks in the sea, and the ship was being tossed aside by the waves.	neutral	Neutral
158	In the midst of this commotion, the lightning bolts cut through the rocks	The rocks are dry and look like they've been washed away	entailment	"Contradiction

(In Swahili: Hali ya kifungucho)"
159	A new legal system hoping to escape the turmoil of the 1860' s	In the 1870s, the entire legal system was overwhelming and the city was under democratic rule	contradiction	"Neutral

(Siwili, siyaya, siyaya, siyaya)"
160	A new legal system hoping to escape the turmoil of the 1860' s	The 1890's were a turbulent time	entailment	"Neutral

(Siwé, siwele, siwele, siwele)"
161	A new legal system hoping to escape the turmoil of the 1860' s	The new law seeks to extend the labor laws.	neutral	"Neutral

(In Zulu: Ngiyabonga, ngiyathokozela, ngiyakuthula. Ngiyabonga kakhulu!)"
162	To him, all greatness comes from the interaction between a child and a representative of his ignorance in a work of art.	Children do not grow up to use reason.	contradiction	"Neutral

( Afrikaans: Neutrale )"
163	To him, all greatness comes from the interaction between a child and a representative of his ignorance in a work of art.	Fishing is a common occupation in many communities.	neutral	Neutral
164	To him, all greatness comes from the interaction between a child and a representative of his ignorance in a work of art.	Speed is essential for the exchange of high-quality ideas.	entailment	Neutral
165	Rezadores or rezadoras, spiritual masters in some villages, who lead the congregation in funeral rites, feasts of saints, and solemnities if the priest is not present.	There was no congregation without high priests.	contradiction	Neutral.
166	Rezadores or rezadoras, spiritual masters in some villages, who lead the congregation in funeral rites, feasts of saints, and solemnities if the priest is not present.	In some villages there are spiritual men who are not priests.	entailment	Entailment
167	Rezadores or rezadoras, spiritual masters in some villages, who lead the congregation in funeral rites, feasts of saints, and solemnities if the priest is not present.	Some ghosts have black hair	neutral	Neutral
