	premise	hypothesis	label	llm
39	Two or three airplanes flew in, but I did not know where they were.	More than one plane arrives every week.	entailment	"Neutral

(Siwalele, siyayile)"
40	Two or three airplanes flew in, but I did not know where they were.	The increase in the number of commercial airlines is dangerous.	neutral	Neutral
41	Two or three airplanes flew in, but I did not know where they were.	No airplanes are landing.	contradiction	"Neutral

(In Swahili: Hali ya kati)"
42	They had completed their training in their pilot's uniforms, and it took me a while to find the right one.	It takes three months to complete the pilot training on how to use the space suit.	neutral	"Neutral

(Siwethemba)"
43	They had completed their training in their pilot's uniforms, and it took me a while to find the right one.	It takes time to train pilots on how to use the spacesuit.	entailment	Neutral
44	They had completed their training in their pilot's uniforms, and it took me a while to find the right one.	We can teach you how to wear an astronaut's uniform in one day.	contradiction	Neutral
45	I wanted to tell them that it was safe to fly with the bomb because it could not fly if it landed on the ground.	The pilot had rigged the bomb so that it would not detonate.	neutral	"Kwaku, ebiara! (It's okay, I understand!)

The answer is: Entailment.

The premise provides evidence that supports the hypothesis, as the pilot's intention to make the bomb safe to fly suggests that it would not detonate if it landed on the ground, which aligns with the hypothesis that the pilot had rigged the bomb to not detonate."
46	I wanted to tell them that it was safe to fly with the bomb because it could not fly if it landed on the ground.	The bomb had no chance of detonating.	entailment	Contradiction
47	I wanted to tell them that it was safe to fly with the bomb because it could not fly if it landed on the ground.	It was a nightmare, a bomb could go off at any moment.	contradiction	Contradiction
48	The way it looks matches exactly what I'm trying to do.	I'm not sure if this is for you.	contradiction	"Neutral

(Siwani, siyayikhuluma ngesiZulu)"
49	The way it looks matches exactly what I'm trying to do.	That is certainly what I am striving to do.	entailment	"Entailment

(Kwaku nipa yɛn nyinaa) - ""It is indeed so"""
50	The way it looks matches exactly what I'm trying to do.	I'm trying to finish my project this week.	neutral	"Nsiku! (That's ""Ah, okay!"" in Yoruba.)

The answer is: Entailment.

The premise states that the way it looks matches exactly what you're trying to do, and the hypothesis is that you're trying to finish your project this week. Since the premise implies that you're making progress towards completing your project, it entails the hypothesis that you're trying to finish your project this week."
51	But in both cases, the animals were treated kindly, especially the goats.	The goats would leave the enclosure each day.	neutral	Neutral
52	But in both cases, the animals were treated kindly, especially the goats.	The goats were always dancing.	entailment	Neutral
53	But in both cases, the animals were treated kindly, especially the goats.	The goats were carefully guarded from predators.	contradiction	"Neutral

(Siwu siyaya) - It doesn't necessarily follow that the goats were carefully guarded from predators just because they were treated kindly."
54	When we entered, the doors were locked.	All the doors were locked.	contradiction	Entailment
55	When we entered, the doors were locked.	We had the keys.	neutral	Mfana! (My friend!) The answer is: Contradiction
56	When we entered, the doors were locked.	We entered, even though the doors were locked.	entailment	Entailment
57	I had to pick up the pieces and try not to put them together again to find out what was wrong.	I feel as if I have to use a pair of pliers to find out where they came from.	neutral	Neutral
58	I had to pick up the pieces and try not to put them together again to find out what was wrong.	I don't know what to do when I have only a few scratches, please help me give me more information about this issue and find the source of the problem	contradiction	"Neutral.

(In Yoruba: O ya ni neutral.)"
59	I had to pick up the pieces and try not to put them together again to find out what was wrong.	I will examine it without relying on the papyrus.	entailment	"Neutral

(Sisi, siyaya, siyaya) - In Yoruba, ""Neutral"""
60	And that makes a lot of sense because all mothers use drugs.	The mothers are addicted to illegal drugs.	neutral	"Neutral

(Kwaku yɛn, ɛnnyɛ yɛn, yɛn nyɛn)"
61	And that makes a lot of sense because all mothers use drugs.	Mothers are not subject to prescriptions or to any medication.	contradiction	"Contradiction

(In Yoruba: Àkókò, ènìyàn mẹ́rẹ́ lóòrì sí ènìyàn mẹ́rẹ́.)

Translation: It contradicts, the statement does not agree."
62	And that makes a lot of sense because all mothers use drugs.	The mother is a drug user.	entailment	"Kwaku! (That's ""neutral"" in Twi, a Ghanaian language.)

The premise states that all mothers use drugs, but it doesn't necessarily imply that the specific mother being referred to is a drug user. The connection between the premise and the hypothesis is not direct, so it's neutral."
63	That's good, right, it's been raining?	I don't care if it rains or not.	neutral	"Neutral

(Siwé siyè, kèkèlè yè, èlò yè wèlè.)"
64	That's good, right, it's been raining?	The weather is fine, and the rains are beginning to fall.	entailment	"Neutral

(In Swahili: Hali hii ni mbali)

Note: The premise is asking if the weather is good, while the hypothesis states that the weather is fine and rains are beginning to fall. The two statements do not necessarily contradict each other, and the premise does not provide enough information to determine the truth of the hypothesis."
65	That's good, right, it's been raining?	The catastrophic effects of climate change are unrelenting.	contradiction	"Neutral

(Siwalele, kuthiwa, ukuthi ilizwe lisemngane)"
66	Oh, how precious human life is, and whatever it is, there is the possibility of restoring it.	All humans deserve the opportunity to be restored and given a second chance at life.	neutral	"Entailment

(Swahili: Kunaunganisha)"
67	Oh, how precious human life is, and whatever it is, there is the possibility of restoring it.	No one deserves to be renewed.	contradiction	"Neutral

(Kwaku yaa, nyinaa yenkyi nti, na yenkyi a, yenkyi nti yenkyi a yenkyi)"
68	Oh, how precious human life is, and whatever it is, there is the possibility of restoring it.	Apart from what process of restoration, what kind of life is in need of restoration?	entailment	Entailment.
69	Oh boy you have an unusual problem with your testicles.	I've never had this kind of problem.	neutral	"Wena wena! (What's the matter?)

Entailment."
70	Oh boy you have an unusual problem with your testicles.	It's not the neck.	contradiction	Contradiction
71	Oh boy you have an unusual problem with your testicles.	There is a problem with this misguided approach.	entailment	"Neutral

(Siwela sikhona, ukuba kuthetha izinto zethu njengokuthetha)"
72	Sounds like a lot of fun, yeah, but I wonder how many things they believe.	Their patience did not surprise me at all.	contradiction	"Neutral

(Siwani, siwani, siwani - Ah, ah, ah, okay!)"
73	Sounds like a lot of fun, yeah, but I wonder how many things they believe.	To my amazement, they accepted the invitation to eat and drink there.	neutral	"Neutral

(Siwu sihamba)"
74	Sounds like a lot of fun, yeah, but I wonder how many things they believe.	I wonder what they can take away.	entailment	"Neutral

(Siwé siyà sílè, ngwé wé wé yé)"
75	But all in all, um, now that my children are 21 and 24 years old, I don't have to do that.	My children are over 20 years of age.	entailment	"Entailment

(In Yoruba: Entailment - ""A ti wo, a ti wo, a ti wo"" - ""Oun ti wo, oun ti wo, oun ti wo"")"
76	But all in all, um, now that my children are 21 and 24 years old, I don't have to do that.	I guess I have to do that because they're almost the same age.	neutral	Neutral
77	But all in all, um, now that my children are 21 and 24 years old, I don't have to do that.	I have to because they are both in their late teens and early twenties.	contradiction	"Contradiction

(Siwethemba)"
78	After all, the decisions of those who were able to be at work at any given time were made on the basis of their presence.	Yes, people who may be incapable of making decisions.	entailment	Neutral
79	After all, the decisions of those who were able to be at work at any given time were made on the basis of their presence.	Yes, people who may not be angry.	neutral	"Neutral

(Siwu siyenzani)"
80	After all, the decisions of those who were able to be at work at any given time were made on the basis of their presence.	Yes, the choices of such ones are not your own.	contradiction	"Neutral

(Siwela sithi, khona kuthiwa ngokuthi khona.)"
81	No, they are still traveling, and they have been doing so since the mid-1960's.	They have been doing so since the 1970's.	entailment	"Neutral

(Siwili, siwili, siwili - Afrikaans: Neutraal, Neutral, Neutral)"
82	No, they are still traveling, and they have been doing so since the mid-1960's.	They love to travel.	neutral	"Entailment

(In Swahili: ""Taslimu"")"
83	No, they are still traveling, and they have been doing so since the mid-1960's.	They had just finished their tour.	contradiction	"Contradiction

(Khona, khona, contradiction!)"
84	How did you exercise?	Can you describe your exercise routine?	entailment	"Neutral

(Siwethemba sithunyiwe) - The answer is neutral because the premise asks about the method of exercise, while the hypothesis asks about the description of the exercise routine. The two statements are related but not directly equivalent."
85	How did you exercise?	I like to exercise because I need to keep my body in good shape.	neutral	"Neutral

(Sasa kwa Zulu)"
86	How did you exercise?	Please stop talking about exercise.	contradiction	Neutral.
87	That's good. I hadn't thought of that before.	That was a foolish idea, and I threw it out last week.	contradiction	"Neutral

(Siwalele, siyakuthandaza)"
88	That's good. I hadn't thought of that before.	That's a good point.	entailment	Neutral
89	That's good. I hadn't thought of that before.	A large donation is acceptable.	neutral	"Neutral

(In Yoruba: Oṣèré ènìyàn)

Note: The premise expresses a positive sentiment, but it does not provide any direct information about a large donation being acceptable or not. The hypothesis is not necessarily supported or contradicted by the premise."
90	The day-care center is called the day-care center twice a week, but he goes to the meeting room.	The day care center is open every day only for children under five years old.	contradiction	"Neutral

(Siwalele, siyayikhumbula, siyayifunyanayo)"
91	The day-care center is called the day-care center twice a week, but he goes to the meeting room.	They are allowed to leave more than twice a week than educated citizens normally support.	neutral	Neutral
92	The day-care center is called the day-care center twice a week, but he goes to the meeting room.	They are called senior day care but the correct name is senior center.	entailment	Neutral
93	Oh, that was the idea.	That was not what they were fighting about.	entailment	Neutral
94	Oh, that was the idea.	What they want is the opposite.	contradiction	"Neutral

(Siwani, siyayikhuluma ntinga)"
95	Oh, that was the idea.	They succeeded in doing so.	neutral	"Neutral

(Siwé siyayé, kwaZulu-Ndebele)"
96	Proper use of a firearm requires the use of both hands.	Fifty percent of accidental gunshots are single-handed.	neutral	"Neutral

(Kwaku kwa, kwaaku kwa, kwaaku kwa)"
97	Proper use of a firearm requires the use of both hands.	One of the most effective ways to use a firearm is to use both feet.	contradiction	Contradiction
98	Proper use of a firearm requires the use of both hands.	Use both hands if you want to practice shooting a good rifle.	entailment	"Entailment

(In Swahili: ""Ni entailment"")"
99	uh, but it's coming from someplace I don't know.	I don't know where it comes from, but it comes from strong athletes.	entailment	"Neutral

(Siwethemba, siyayikhona ukuthi ukuthetha kuyinto ekhaya kodwa kuyinto ekhaya kwenziwa ngamalungu atholakala ngokuthula)"
100	uh, but it's coming from someplace I don't know.	It's coming at a high speed, but I think I know where it's coming from.	neutral	Neutral
101	uh, but it's coming from someplace I don't know.	It comes like a flower, and I know when it comes.	contradiction	"Kwaku, maa! (That's ""Ah, okay!"" in Twi, a Ghanaian language.)

The answer is: Contradiction.

The premise states that the source of something is unknown, while the hypothesis claims that it comes from a known place and has a specific characteristic (like a flower). These two statements cannot both be true at the same time, hence the contradiction."
102	No, I don't know much, I don't think.	I'm not familiar with it.	entailment	"Neutral.

(Siwalele, siwalele, siyinjwa.)"
103	No, I don't know much, I don't think.	I don't know anything about relationships.	neutral	"Neutral

(Kwaku nko, kofi nko, ebiara)"
104	No, I don't know much, I don't think.	I've been reading it for years.	contradiction	"Neutral

(In Yoruba: O jẹ́ ọ̀rọ̀ yìí)"
105	True, he was a glutton.	I think he knew that he was a fool.	neutral	Neutral
106	True, he was a glutton.	No, it was too dangerous.	contradiction	Neutral
107	True, he was a glutton.	Yes, she was beautiful.	entailment	Neutral.
108	Right, he was planning on getting uh um, a mobile that you could use.	He decided to buy a white vacuum cleaner.	contradiction	Neutral
109	Right, he was planning on getting uh um, a mobile that you could use.	She tried to reach him on the telephone.	entailment	"Neutral

(Siwethemba)"
110	Right, he was planning on getting uh um, a mobile that you could use.	He wanted to drain the blood with a syringe.	neutral	Neutral
111	It's awful out here because we've had a gunfight about three blocks from our house.	The shooting took place 100 kilometers from where I live.	contradiction	Neutral
112	It's awful out here because we've had a gunfight about three blocks from our house.	A gunfight broke out in front of my house, and I was afraid to go outside.	neutral	"Neutral

(Wa kwa nini? - Why is that?)"
113	It's awful out here because we've had a gunfight about three blocks from our house.	There have been shootings in my neighborhood, and the neighborhood has become a dangerous place.	entailment	"Entailment

(Siwalele, siwalele, siwalele! - It's true, it's true, it's true!)"
114	uh-huh that's right, it comes in different forms.	I don't agree with you, it happens in different ways.	contradiction	"Neutral

(Siya kepha, nguye kepha, kodwa siyathokozela)"
115	uh-huh that's right, it comes in different forms.	I think you'd be right about not coming in some ways.	neutral	Neutral
116	uh-huh that's right, it comes in different forms.	You are correct that it comes in many forms.	entailment	"Entailment

(Kwaku na kɛkɛ, ɛyɛn na ɛyɛn)"
117	I try to get rid of them.	I try not to lose my temper.	entailment	"Neutral

(In Swahili: Hali ya kati)"
118	I try to get rid of them.	The truth is, I do the best I can.	neutral	"Neutral

(Siwale, siwale, siwale - In Swahili, ""neutral"" means ""neutral"")"
119	I try to get rid of them.	I will rid myself of it forever.	contradiction	Entailment
120	We are entering a technological future.	We are building the foundations to create the technology of the future.	entailment	"Entailment

(In Zulu: Ngoku ingakho)"
121	We are entering a technological future.	We build wave controllers, which are the technology of the future.	neutral	"Wawu! (That's ""Ah"" in Yoruba)

The answer is: Entailment

Wawu!"
122	We are entering a technological future.	We want to prevent the technology from succeeding.	contradiction	Contradiction
123	For example, when it is destroyed, the genetic material is transformed into purple.	In the end, a portion of the genetic material is transformed into a purple dye.	contradiction	Entailment
124	For example, when it is destroyed, the genetic material is transformed into purple.	Genetically, it is possible to change color.	entailment	"Entailment

(Translation: ""Ee yaa, yaa kɛkɛ, kɛkɛ yaa"" - It is true, the hypothesis is contained in the premise.)"
125	For example, when it is destroyed, the genetic material is transformed into purple.	In some cases, the genetic material may be blue in color.	neutral	"Contradiction

(Siwu siwele, siwele siwele)"
126	Daniel Yamins is a young mathematician.	Mr. Yamins is an expert in mathematics.	entailment	"Neutral

(Siwale siyavuma, ""It is neutral"" in Swahili)"
127	Daniel Yamins is a young mathematician.	Mr. Yamins focuses on the vegetarian diet.	neutral	"Neutral

(Asante sana!)"
128	Daniel Yamins is a young mathematician.	Mr. Yamins is a good photographer but a terrible mathematician.	contradiction	"Neutral

(Asante sana!)"
129	And if so, do they usually reside near the border?	I know they rarely get close to the border.	contradiction	"Neutral

( Zama zama, kana zama zama, kana zama zama, kana... )"
130	And if so, do they usually reside near the border?	I wonder, do they usually live in England?	neutral	Neutral.
131	And if so, do they usually reside near the border?	The promoter of the Sanhedrin wanted to know if they were really approaching the border.	entailment	"Neutral

(Siwela sithi, ""neutral"" in isiZulu)"
132	And there is, I think, a genetic component that tells them that evolution builds a cell wall in which organisms can survive and reproduce.	Medical technology is changing rapidly.	entailment	Neutral
133	And there is, I think, a genetic component that tells them that evolution builds a cell wall in which organisms can survive and reproduce.	The chemical composition changes according to the temperature.	neutral	"Neutral

(Siwethemba siya, kuthetha ukuthi: Ngiyabonga, kodwa ngiyazi ukuthi siya siyakuthetha, kodwa siya siyakuthetha ngokuthetha, kodwa siya siyakuthetha ngokuthetha, kodwa siya siyakuthetha ngokuthetha)"
134	And there is, I think, a genetic component that tells them that evolution builds a cell wall in which organisms can survive and reproduce.	The standard of medical care remains unchanged.	contradiction	"Neutral

(Siwethemba)"
135	With its enormous power output, a conventional calendar is unable to store as much information.	Ordinary calendars are huge repositories of information.	contradiction	"Contradiction

(Swahili: Kwa sababu kalenda kawaida ina uwezo wa kubadilika kwa ajili ya kazi kubwa, kalenda kawaida haikuwezi kuhifadhi habari nyingi. Hypothesis: Kalenda kawaida ni maeneo makubwa ya habari. Hii ni kifunguoni.)"
136	With its enormous power output, a conventional calendar is unable to store as much information.	Ordinary calendars are of little use in storing information.	entailment	Entailment
137	With its enormous power output, a conventional calendar is unable to store as much information.	Calendars of other species are particularly useful for storing information about the earth's environment by means of a matching pair of lantern legs.	neutral	Neutral
138	For that reason, adults do not need to train children to train preschool children by pretending to help them learn skills or similar skills.	Preschoolers are more susceptible to role-playing games than to role-playing games.	contradiction	Neutral
139	For that reason, adults do not need to train children to train preschool children by pretending to help them learn skills or similar skills.	Preschoolers often do not need much help in learning to do things on their own.	entailment	Entailment
140	For that reason, adults do not need to train children to train preschool children by pretending to help them learn skills or similar skills.	A precocious child is incapable of answering the questions.	neutral	Neutral
141	[This nation] was founded on the principle of equality of all its citizens.	References to this resolution are recorded in various other documents.	neutral	Neutral
142	[This nation] was founded on the principle of equality of all its citizens.	Some believe that all people are equal.	entailment	"Entailment

(Siwalele, siyaziwa ukuthi ""entailment"" inisiXhosa)"
143	[This nation] was founded on the principle of equality of all its citizens.	This nation was built on the belief that some people are superior to others.	contradiction	Contradiction
144	How much more should I praise him?	I convinced myself that I needed to punish him for his shortcomings.	contradiction	"Neutral

(Siwethemba)"
145	How much more should I praise him?	I don't know how to express my gratitude to her.	entailment	"Neutral

(Kwaku nipa!)"
146	How much more should I praise him?	Should I praise him even more for his musical ability?	neutral	"Neutral

(Siwale siyayikhuluma, ""It is neutral"".)"
147	Scientific descriptions of cellular relationships can be formulated in a variety of ways.	Other methods can be used to create scientific descriptions of cellular relationships.	entailment	"Neutral

(Kwaku yɛn, wɔn akyerɛkyerɛ wɔn cellular relationships yɛn nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa nipa n"
148	Scientific descriptions of cellular relationships can be formulated in a variety of ways.	Biotechnology is fundamental to the development of information storage technology.	neutral	"Neutral

(Siwu siyenzani, kuhlela ukuthi ukuthini?)

Translation: It's neutral, let's see what it is?"
149	Scientific descriptions of cellular relationships can be formulated in a variety of ways.	The science of molecular biology cannot be thought of in any other way.	contradiction	"Neutral

(Siwethemba)"
150	(Terrified) No, no, I do not want you to die!	I don't want you to die!	entailment	Entailment.
151	(Terrified) No, no, I do not want you to die!	I don't care if you die!	contradiction	Contradiction.
152	(Terrified) No, no, I do not want you to die!	I would have been so angry if he had died!	neutral	Neutral
153	He was publicly buried on the gallows on March 19, 1875, in San Jose, California.	California used public hangings as a form of punishment until 1875.	entailment	Entailment
154	He was publicly buried on the gallows on March 19, 1875, in San Jose, California.	He was absolved of all guilt and excommunicated.	contradiction	Contradiction
155	He was publicly buried on the gallows on March 19, 1875, in San Jose, California.	He was hanged for advocating the overthrow of the State and the theft of horses.	neutral	Entailment
156	In the age of totalitarianism, even the Green Sea does not disappear.	It was a deep blue, crystal-clear sea.	contradiction	"Neutral

(Si)"
157	In the age of totalitarianism, even the Green Sea does not disappear.	The sea was overflowing with jellyfish, which were hitting the boat as it sailed back.	neutral	Neutral
158	In the age of totalitarianism, even the Green Sea does not disappear.	The sea was blue, but it seemed to be covered with seaweed.	entailment	"Neutral

(Siwela sithi, ""Ndiyakuthandala"".)"
159	The new government was eager to do something completely different from the catastrophic events of the 1860's.	By the 1870's, the rule of law had disappeared as the nation faced a crisis of unemployment.	contradiction	Neutral
160	The new government was eager to do something completely different from the catastrophic events of the 1860's.	The 1960's were a turbulent time.	entailment	"Neutral

(Siwalele, siwalele, siwalele... - That's ""neutral"" in Yoruba!)"
161	The new government was eager to do something completely different from the catastrophic events of the 1860's.	The new government wanted to strengthen the rights of the workers.	neutral	"Neutral.

(Kwaku, entaale! - It's neutral!)"
