premise	hypothesis	label	opus	prompt	verbalized
Donc je ne sais pas vraiment pourquoi.	Je ne sais pas pourquoi il a changé d'école.	neutral	"[textblock(text='neither.\n\nla phrase ""donc je ne sais pas vraiment pourquoi"" ne donne pas assez d\'informations pour déterminer si la raison pour laquelle ""il a changé d\'école"" est connue ou non. cette phrase indique seulement que le locuteur ne connaît pas la raison de quelque chose, mais on ne sait pas de quoi il s\'agit exactement. il n\'y a pas de lien direct établi avec un changement d\'école. on ne peut donc pas conclure si l\'affirmation ""je ne sais pas pourquoi il a changé d\'école"" est vraie ou fausse à partir de la seule phrase fournie.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Donc je ne sais pas vraiment pourquoi.\nQuestion: Je ne sais pas pourquoi il a changé d'école. True, False, or Neither?\nAnswer:""}]}]"	neutral
Donc je ne sais pas vraiment pourquoi.	Je ne sais pas pourquoi c'est arrivé.	entailment	"[textblock(text='neither.\n\nla phrase ""donc je ne sais pas vraiment pourquoi."" n\'est ni vraie ni fausse en elle-même. c\'est une affirmation de l\'incertitude ou du manque de connaissance de la personne qui parle quant à la raison de quelque chose. sans plus de contexte sur la situation spécifique à laquelle cette phrase fait référence, on ne peut pas juger si l\'affirmation ""je ne sais pas pourquoi c\'est arrivé"" est vraie ou fausse. la phrase donnée exprime simplement un sentiment personnel d\'ignorance, mais ne permet pas de déterminer la véracité de l\'affirmation proposée dans la question.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Donc je ne sais pas vraiment pourquoi.\nQuestion: Je ne sais pas pourquoi c'est arrivé. True, False, or Neither?\nAnswer:""}]}]"	neutral
J'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d'altitude miniatures.	Je n'aimais pas être le seul utilisant les régulateurs pour les tests.	neutral	"[textblock(text='true.\n\nthe speaker says ""j\'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d\'altitude miniatures."" this translates to ""i was the only one to, uh, always operate the regulators for the, the test in the miniature altitude chambers.""\n\nthe key points are:\n- the speaker was the only one (""le seul"") operating the regulators\n- they did this always (""toujours"") for the tests\n\nthe question statement ""i didn\'t like being the only one using the regulators for the tests"" accurately captures the speaker\'s sentiment of not enjoying being solely responsible for operating the regulators during the testing. therefore, the answer is true.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""J'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d'altitude miniatures.\nQuestion: Je n'aimais pas être le seul utilisant les régulateurs pour les tests. True, False, or Neither?\nAnswer:""}]}]"	entailment
J'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d'altitude miniatures.	Les tests étaient effectués dans la chambre miniature en altitude.	entailment	"[textblock(text='true.\n\nla phrase indique clairement que les tests étaient effectués dans les ""chambres d\'altitude miniatures"". donc l\'affirmation ""les tests étaient effectués dans la chambre miniature en altitude"" est vraie selon les informations données dans la phrase.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""J'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d'altitude miniatures.\nQuestion: Les tests étaient effectués dans la chambre miniature en altitude. True, False, or Neither?\nAnswer:""}]}]"	entailment
J'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d'altitude miniatures.	Quelques-uns d'entre nous ont couru avec les régulateurs pour le test.	contradiction	"[textblock(text='false.\n\nla phrase indique ""j\'étais le seul à toujours faire marcher les régulateurs pour le test dans les chambres d\'altitude miniatures.""\n\ncela signifie que le locuteur était la seule personne à faire fonctionner les régulateurs pour le test, pas ""quelques-uns d\'entre nous"". donc l\'affirmation ""quelques-uns d\'entre nous ont couru avec les régulateurs pour le test"" est fausse selon les informations données dans la phrase.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""J'étais le seul à, euh, toujours faire marcher les régulateurs pour le, le test dans les chambres d'altitude miniatures.\nQuestion: Quelques-uns d'entre nous ont couru avec les régulateurs pour le test. True, False, or Neither?\nAnswer:""}]}]"	contradiction
Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.	Je travaille encore jusqu'à ce jour.	contradiction	"[textblock(text='neither. based on the information provided, it\'s unclear whether the person is still working or not. they state that they are a retired ""grand sergent chef"" (chief master sergeant), but do not explicitly say if they have fully retired from working or not. more context would be needed to determine if they are still employed in some capacity.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.\nQuestion: Je travaille encore jusqu'à ce jour. True, False, or Neither?\nAnswer:""}]}]"	neutral
Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.	Je suis allé en retraite en 2002.	neutral	"[textblock(text='neither. the given text does not mention the specific year the person retired, only that they are a retired ""grand sergent chef"" (chief master sergeant), as rick apparently said.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.\nQuestion: Je suis allé en retraite en 2002. True, False, or Neither?\nAnswer:""}]}]"	neutral
Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.	Rick t'a dit que j'étais à la retraite.	entailment	"[textblock(text='neither. based on the information provided in french, rick did not tell me directly that you are retired. the statement says ""je suis euh, grand sergent chef, à la retraite, comme rick l\'a dit."" which translates to ""i am uh, chief sergeant major, retired, as rick said."" so rick told you that you are retired, not me.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je suis euh, grand sergent chef, à la retraite, comme Rick l'a dit.\nQuestion: Rick t'a dit que j'étais à la retraite. True, False, or Neither?\nAnswer:""}]}]"	neutral
J'ai des prévisions de flux de trésorerie sur mon bureau et, ah oui, c'est pour Cutty machin-chose, c'est ça le nom du client.	Le client nommé Cutty gagne 10 000 $ par mois.	neutral	"[textblock(text='neither. vous avez mentionné que vous avez des prévisions de flux de trésorerie pour un client dont le nom est quelque chose comme ""cutty machin-chose"", mais vous n\'avez pas donné de détails spécifiques sur les revenus mensuels de ce client. l\'information fournie est insuffisante pour déterminer si l\'affirmation ""le client nommé cutty gagne 10 000 $ par mois"" est vraie ou fausse.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""J'ai des prévisions de flux de trésorerie sur mon bureau et, ah oui, c'est pour Cutty machin-chose, c'est ça le nom du client.\nQuestion: Le client nommé Cutty gagne 10 000 $ par mois. True, False, or Neither?\nAnswer:""}]}]"	neutral
J'ai des prévisions de flux de trésorerie sur mon bureau et, ah oui, c'est pour Cutty machin-chose, c'est ça le nom du client.	Il y a un client nommé Cutty.	entailment	"[textblock(text='neither. d\'après la phrase, le locuteur ne semble pas certain du nom exact du client, disant seulement ""cutty machin-chose"". cela suggère qu\'il y a probablement un client dont le nom commence par ""cutty"" mais on ne peut pas affirmer avec certitude que le nom du client est exactement ""cutty"".', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""J'ai des prévisions de flux de trésorerie sur mon bureau et, ah oui, c'est pour Cutty machin-chose, c'est ça le nom du client.\nQuestion: Il y a un client nommé Cutty. True, False, or Neither?\nAnswer:""}]}]"	neutral
J'ai des prévisions de flux de trésorerie sur mon bureau et, ah oui, c'est pour Cutty machin-chose, c'est ça le nom du client.	Nous n'avons aucun client nommé Cutty.	contradiction	"[textblock(text='neither.\n\nd\'après les informations fournies, on ne peut pas affirmer avec certitude si ""cutty machin-chose"" est ou non un client. la personne semble hésiter sur le nom exact (""machin-chose"") donc il est possible que ""cutty"" soit une approximation du vrai nom du client. mais on n\'a pas assez d\'éléments pour conclure définitivement si c\'est un client existant ou non. il faudrait vérifier plus précisément le nom du client sur les documents de prévisions de trésorerie mentionnés.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""J'ai des prévisions de flux de trésorerie sur mon bureau et, ah oui, c'est pour Cutty machin-chose, c'est ça le nom du client.\nQuestion: Nous n'avons aucun client nommé Cutty. True, False, or Neither?\nAnswer:""}]}]"	neutral
La fille qui peut m'aider est à l'autre bout de la ville.	La fille dont j'ai besoin de l'aide vit loin d'ici.	entailment	"[textblock(text='neither.\n\nwhile both sentences convey a similar idea - that the girl who can help the speaker lives far away - they are not exactly equivalent.\n\nthe original sentence states ""la fille qui peut m\'aider est à l\'autre bout de la ville"" which translates to ""the girl who can help me is on the other side of the town.""\n\nthe second sentence ""la fille dont j\'ai besoin de l\'aide vit loin d\'ici"" translates to ""the girl whose help i need lives far from here.""\n\nalthough the general meaning is similar, the phrasing and specific details differ between the two sentences. ""the other side of town"" and ""far from here"" suggest distance but are not identical. therefore, the second sentence is neither definitively true nor false based solely on the information in the first sentence.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La fille qui peut m'aider est à l'autre bout de la ville.\nQuestion: La fille dont j'ai besoin de l'aide vit loin d'ici. True, False, or Neither?\nAnswer:""}]}]"	contradiction
La fille qui peut m'aider est à l'autre bout de la ville.	La fille qui va m'aider est à 5 miles de là.	neutral	"[textblock(text='neither.\n\nthe original sentence states ""la fille qui peut m\'aider est à l\'autre bout de la ville."" which translates to ""the girl who can help me is on the other side of the town.""\n\nthe question asks whether the statement ""the girl who will help me is 5 miles away."" is true, false, or neither based on the original sentence.\n\nthe original sentence does not specify the exact distance, only mentioning ""the other side of the town."" it also uses ""can help"" (peut m\'aider) instead of ""will help."" therefore, there is not enough information to determine if the girl is exactly 5 miles away or if she will definitely help. the question statement cannot be classified as either true or false based on the given information.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La fille qui peut m'aider est à l'autre bout de la ville.\nQuestion: La fille qui va m'aider est à 5 miles de là. True, False, or Neither?\nAnswer:""}]}]"	contradiction
La fille qui peut m'aider est à l'autre bout de la ville.	Il n'y a personne qui pourrait m'aider.	contradiction	"[textblock(text='false.\n\nla phrase ""la fille qui peut m\'aider est à l\'autre bout de la ville"" indique qu\'il y a bien quelqu\'un qui pourrait aider le locuteur, même si cette personne (la fille) se trouve loin, à l\'autre bout de la ville. donc l\'affirmation ""il n\'y a personne qui pourrait m\'aider"" est fausse par rapport à la phrase donnée.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""La fille qui peut m'aider est à l'autre bout de la ville.\nQuestion: Il n'y a personne qui pourrait m'aider. True, False, or Neither?\nAnswer:""}]}]"	contradiction
Mais ils étaient divisés au sujet de qui étaient les gens de terrain et qui étaient les enfants de la maison, c'était plutôt ...	Ils ont convenu qu'ils travailleraient tous dans les champs.	contradiction	[textblock(text='based on the limited information provided, the answer is neither.\n\nthe sentence states that they were divided about who were the field workers and who were the house children. this suggests there was disagreement or lack of consensus about the roles and responsibilities.\n\nhowever, it does not provide enough information to definitively conclude whether or not they ultimately agreed that everyone would work in the fields. the sentence is incomplete and does not give the final resolution, if any, to their disagreement.\n\nto answer true or false, we would need more context about what decision, if any, they reached after being initially divided on the issue.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mais ils étaient divisés au sujet de qui étaient les gens de terrain et qui étaient les enfants de la maison, c'était plutôt ...\nQuestion: Ils ont convenu qu'ils travailleraient tous dans les champs. True, False, or Neither?\nAnswer:""}]}]"	contradiction
Mais ils étaient divisés au sujet de qui étaient les gens de terrain et qui étaient les enfants de la maison, c'était plutôt ...	Ils ne pouvaient pas s'entendre sur qui était plutôt destiné au travail de main d'oeuvre et qui appartenait à la maison.	entailment	"[textblock(text='true.\n\nla phrase en français dit essentiellement qu\'ils étaient divisés sur qui étaient les ""gens de terrain"" (ce qui implique un travail manuel ou de main d\'oeuvre) et qui étaient les ""enfants de la maison"" (ce qui suggère l\'appartenance à la maisonnée).\n\ndonc la reformulation en anglais ""ils ne pouvaient pas s\'entendre sur qui était plutôt destiné au travail de main d\'oeuvre et qui appartenait à la maison"" capture bien le sens de la phrase originale en français.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mais ils étaient divisés au sujet de qui étaient les gens de terrain et qui étaient les enfants de la maison, c'était plutôt ...\nQuestion: Ils ne pouvaient pas s'entendre sur qui était plutôt destiné au travail de main d'oeuvre et qui appartenait à la maison. True, False, or Neither?\nAnswer:""}]}]"	entailment
Mais ils étaient divisés au sujet de qui étaient les gens de terrain et qui étaient les enfants de la maison, c'était plutôt ...	Ils ne pouvaient pas s'entendre sur qui devrait travailler dans le champ de coton et qui devrait éponger les planchers.	neutral	"[textblock(text='neither. le texte ne mentionne pas spécifiquement de désaccord sur qui devrait travailler dans les champs de coton ou éponger les planchers. il indique seulement qu\'ils étaient divisés sur qui étaient les ""gens de terrain"" (probablement ceux qui travaillaient dehors) et les ""enfants de la maison"" (probablement ceux qui travaillaient à l\'intérieur), sans préciser les tâches exactes de chaque groupe. on ne peut donc pas affirmer ou infirmer l\'énoncé proposé à partir des informations fournies.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mais ils étaient divisés au sujet de qui étaient les gens de terrain et qui étaient les enfants de la maison, c'était plutôt ...\nQuestion: Ils ne pouvaient pas s'entendre sur qui devrait travailler dans le champ de coton et qui devrait éponger les planchers. True, False, or Neither?\nAnswer:""}]}]"	neutral
Je veux dire qu'ils n'ont eu que cinq enfants, l'un d'eux est mort.	Tous leurs enfants ont survécu.	contradiction	"[textblock(text='false.\n\nla phrase ""l\'un d\'eux est mort"" indique clairement qu\'un des cinq enfants est décédé. donc tous leurs enfants n\'ont pas survécu. l\'affirmation ""tous leurs enfants ont survécu"" est fausse selon les informations données dans la phrase initiale.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je veux dire qu'ils n'ont eu que cinq enfants, l'un d'eux est mort.\nQuestion: Tous leurs enfants ont survécu. True, False, or Neither?\nAnswer:""}]}]"	contradiction
Je veux dire qu'ils n'ont eu que cinq enfants, l'un d'eux est mort.	Un enfant sur cinq mourait.	entailment	"[textblock(text=""neither\n\nd'après la phrase donnée, on sait que le couple a eu cinq enfants et que l'un d'entre eux est mort. cependant, cela ne signifie pas nécessairement qu'à cette époque un enfant sur cinq mourait en général. \n\nla phrase ne donne pas d'information sur le taux de mortalité infantile global à l'époque. elle décrit seulement la situation spécifique de cette famille où 1 enfant sur leurs 5 est décédé. mais on ne peut pas généraliser cela en disant qu'un enfant sur cinq mourait dans la population.\n\nil faudrait avoir des statistiques sur la mortalité infantile de l'époque pour pouvoir affirmer ou infirmer l'énoncé. avec la seule information donnée, on ne peut pas conclure si c'était vrai ou faux de manière générale."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je veux dire qu'ils n'ont eu que cinq enfants, l'un d'eux est mort.\nQuestion: Un enfant sur cinq mourait. True, False, or Neither?\nAnswer:""}]}]"	neutral
Je veux dire qu'ils n'ont eu que cinq enfants, l'un d'eux est mort.	L'enfant qui est décédé était né malade.	neutral	"[textblock(text='neither. la phrase donnée ne mentionne pas si l\'enfant décédé était né malade ou non. elle indique seulement que sur les cinq enfants du couple, l\'un d\'eux est mort, sans préciser la cause ou les circonstances de ce décès. il n\'y a donc pas assez d\'informations pour déterminer si l\'affirmation ""l\'enfant qui est décédé était né malade"" est vraie ou fausse.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Je veux dire qu'ils n'ont eu que cinq enfants, l'un d'eux est mort.\nQuestion: L'enfant qui est décédé était né malade. True, False, or Neither?\nAnswer:""}]}]"	neutral
Elle a dit qu'il y avait juste des larmes qui descendaient de ses yeux et elle a dit, puis elle a dit que Joe est venu sur le porche.	Comme elle disait de monter le porche, elle avait les larmes aux yeux.	entailment	"[textblock(text=""neither. d'après le texte, elle avait déjà les larmes aux yeux avant de mentionner que joe est monté sur le porche. le texte ne dit pas explicitement qu'elle pleurait en disant à joe de monter sur le porche."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Elle a dit qu'il y avait juste des larmes qui descendaient de ses yeux et elle a dit, puis elle a dit que Joe est venu sur le porche.\nQuestion: Comme elle disait de monter le porche, elle avait les larmes aux yeux. True, False, or Neither?\nAnswer:""}]}]"	neutral
Elle a dit qu'il y avait juste des larmes qui descendaient de ses yeux et elle a dit, puis elle a dit que Joe est venu sur le porche.	Elle essuya rapidement ses larmes après avoir jeté Joe hors du porche.	contradiction	"[textblock(text=""neither. le texte ne mentionne pas qu'elle a essuyé ses larmes ni qu'elle a jeté joe hors du porche. il est seulement dit que des larmes descendaient de ses yeux et que joe est venu sur le porche, mais pas ce qui s'est passé ensuite entre eux."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Elle a dit qu'il y avait juste des larmes qui descendaient de ses yeux et elle a dit, puis elle a dit que Joe est venu sur le porche.\nQuestion: Elle essuya rapidement ses larmes après avoir jeté Joe hors du porche. True, False, or Neither?\nAnswer:""}]}]"	neutral
Elle a dit qu'il y avait juste des larmes qui descendaient de ses yeux et elle a dit, puis elle a dit que Joe est venu sur le porche.	Elle était si heureuse de voir Joe qu'elle s'est mise à pleurer.	neutral	"[textblock(text=""neither. d'après le passage, on ne peut pas conclure qu'elle pleurait de joie en voyant joe. le texte mentionne simplement qu'elle avait des larmes qui coulaient, puis que joe est arrivé sur le porche, sans préciser si ces deux événements sont liés ou si ses larmes étaient des larmes de joie à la vue de joe. le passage ne donne pas assez d'informations pour déterminer la raison de ses pleurs ou son état émotionnel à l'arrivée de joe."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Elle a dit qu'il y avait juste des larmes qui descendaient de ses yeux et elle a dit, puis elle a dit que Joe est venu sur le porche.\nQuestion: Elle était si heureuse de voir Joe qu'elle s'est mise à pleurer. True, False, or Neither?\nAnswer:""}]}]"	neutral
Même si l'avion était en feu, pourquoi est-ce que, est-ce qu'il euh, brûlerait et fondrait à travers une composante de plomb pour que le rayonnement s'échappe.	Le rayonnement peut également être contenu pendant un incendie.	neutral	"[textblock(text=""ni vrai ni faux. cela dépend de plusieurs facteurs :\n\n- l'intensité et la durée de l'incendie. un feu très intense et prolongé pourrait éventuellement endommager les blindages en plomb et laisser s'échapper des radiations. \n\n- le type de matériaux radioactifs transportés et leur conditionnement. certains sont plus dangereux que d'autres s'ils sont relâchés.\n\n- la conception des conteneurs utilisés pour transporter les matières radioactives. ils sont normalement conçus pour résister aux accidents et incendies, mais ont leurs limites.\n\ndonc en résumé, si l'incendie n'est pas trop sévère et que les matériaux radioactifs sont correctement conditionnés dans des conteneurs adaptés, le rayonnement devrait pouvoir être contenu même en cas de feu. mais un incendie majeur pourrait potentiellement causer une fuite de radiations. cela dépend vraiment des circonstances spécifiques."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Même si l'avion était en feu, pourquoi est-ce que, est-ce qu'il euh, brûlerait et fondrait à travers une composante de plomb pour que le rayonnement s'échappe.\nQuestion: Le rayonnement peut également être contenu pendant un incendie. True, False, or Neither?\nAnswer:""}]}]"	unknown
