Unnamed: 0	question	answer	llm	verbalized
10	Inkqubo entsha yakhutshelwa ama-60 kwinyanga yokuqala. Inani lokukhutshelwa kwinyanga yesibini beliphindaphindeke kathathu kunokhutshelo kwinyanga yokuqala kodwa lancitshiswa ngama-30% kwinyanga yesithathu. Zingaphi izinto ezikhutshelweyo kwinkqubo kwisithuba seenyanga ezintathu?	366	<pad> Inani lokukhutshelwa kwinyanga yesibini lalingama-60 * 3 = 180. Inani lokukhutshelwa kwinyanga yesithathu lalingama-180 * 0.3 = 60. Ngoko ke, inani lokukhutshelwa kwinkqubo kwisithuba seenyanga ezintathu lalingama-180 + 60 + 60 = 240.</s>	240
11	UTaula waya kwindawo yokubhaka wathenga iintlobo ngeentlobo zamaqebengwana. Wathenga idozini ezi-3 ze-donut ezixabisa i-$68 idozini nganye, ezi-2 idozini zeekeyiki ezincinci ezixabisa i-$80 idozini nganye, kunye needozini ezi-6 zeekeyiki ezincinci ezixabisa i-$55 idozini nganye. Ibiyimalini indleko iyonke?	694	<pad> Iidonut ezi-3 zazixabisa i-$68 idozini nganye, ngoko iidonut ezi-3 zazixabisa i-$68 x 3 = $232. Iidonut ezi-2 zazixabisa i-$80 idozini nganye, ngoko iidonut ezi-2 zazixabisa i-$80 x 2 = $120. Iidonut ezi-6 zazixabisa i-$55 idozini nganye, ngoko iidonut ezi-6 zazixabisa i-$55 x 6 = $375. Ngoko ke, iindleko ezipheleleyo zaba zii-$232 + iidonut ezi-2 + iidonut ezi-6 = i-$354.</s>	354
12	UCarlos utyala umthi welamuni. Umthi uza kuxabisa i-$90 ukuwutyala. Kunyaka ngamnye uza kukhula amalamuni asi-7, angawathengisa nge-$1.5 ngalinye. Kuxabisa i-$3 ngonyaka ukunkcenkcetshela nokondla umthi. Kuya kuthatha iminyaka emingaphi ngaphambi kokuba aqalise ukufumana imali kumthi welamuni.	13	<pad> UCarlos uza kufumana imali kwiminyaka emi-2 emva kokuba umthi ukhule. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-$1.5 ngalinye. Umthi uza kukhula amalamuni asi-7 ngonyaka, yaye uCarlos uza kufumana imali kwi-	7
13	UMelanie ngumthengisi othengisa indlu ngendlu. Wathengisa enye kwisithathu sezixhobo zakhe zokufunxa ubumdaka kwindawo yokugcina izityalo, ezinye ezimbini kwindlu ebomvu, kunye nesiqingatha soko kwakusele kwindlu e-orenji. Ukuba uMelanie unezixhobo zokufunxa ezi-5 eziseleyo, Uqale ngezingaphi?	18	<pad> Wathengisa enye kwisithathu * 3 = ii-sweeps ezimbini kwindawo yokugcina izityalo. Wathengisa enye kwisithathu * 2 = ii-sweeps ezimbini kwindlu ebomvu. Wathengisa isiqingatha * 2 = ii-sweeps ezimbini kwindlu e-orenji. Ngoko ke, uMelanie unezixhobo zokufunxa ezi-5 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-sweeps ezi-2 - ii-s	2
14	Kwiklasi yomdaniso yabafundi abangama-20, i-20 % ibhalise kumdaniso wangoku, i-25% yabaseleyo yabhalisa kumdaniso we-jazz , kwaye bonke abanye babhalise kumdaniso wehip-hop. Ithini ipesenti yabafundi bonke ababhalise kumdaniso wehip-hop?	60	<pad> Ipesenti yabafundi bonke ababhalise kumdaniso wehip-hop ngu-20 - 20 = 5</s>	5
15	Umrhwebi ufuna ukwenza ukhetho lokuthenga phakathi phakathi kwezicwangciso zokuthenga ezi-2: ubucwebe obuxabisa i-$5,000 okanye izixhobo zombane ezixabisa i-$8,000. Umcebisi wakhe wezezimali uqikelela ukuba imarike yobucwebe iza kunyuka nge2.5 % ngelixa imarike yezixhobo zombane iza kunyuka nge-1.5% kwinyanga enye. Ukuba umrhwebi ujonge ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kubayinzuzo engakanani le?	125	<pad> Umcebisi wezezimali uqikelela ukuba imarike yobucwebe iza kunyuka nge2.5 %, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kuba yinzuzo engama-$5,000 * 2.5 = $10,000. Umcebisi wezezimali uqikelela ukuba imarike yezixhobo zombane iza kunyuka nge-1.5%, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kuba yinzuzo engama-$8,000 * 1.5 = $12,000. Umcebisi wezezimali uqikelela ukuba imarike yobucwebe iza kunyuka nge2.5 %, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kuba yinzuzo engama-$5,000 * 2.5 = $10,000. Umcebisi wezezimali uqikelela ukuba imarike yezixhobo zombane iza kunyuka nge-1.5%, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kuba yinzuzo engama-$8,000 * 1.5 = $12,000. Umcebisi wezezimali uqikelela ukuba imarike yobucwebe iza kunyuka nge2.5 %, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kuba yinzuzo engama-$10,000 * 2.5 = $15,000. Umcebisi wezezimali uqikelela ukuba imarike yezixhobo zombane iza kunyuka nge-1.5%, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho, iza kuba yinzuzo engama-$8,000 * 1.5 = $12,000. Umcebisi wezezimali uqikelela ukuba imarike yobucwebe iza kunyuka nge2.5 %, ngoko ke ukuba umrhwebi ufuna ukunyusa inzuzo xa kuphela le nyanga ngokwenza ukhetho	2
16	Oololiwe ababini bashiya iSan Rafael ngexesha elinye. Baqala ukuya ngasentshona, bobabini bahamba iimayile ezingama-80. Ngosuku olulandelayo, baya emantla, behamba iimayile ezili-150. Uthini umgama ohanjwe nguloliwe ngamnye kwiintsuku ezimbini?	230	<pad> Iintsuku ezimbini zii-120 + 150 = 270 iimayile. Ngoko ke, uloliwe ngamnye uhamba iimayile ezingama-80 kwiintsuku ezimbini.</s>	80
17	UJill uhlawula i-$20 ngeyure ukufundisa kunye ne-$30 ukubangumqeqeshi wecheerleading. Ukuba usebenza iiveki ezingama-50 ngonyaka, iiyure ezingama-50 ngeveki njengotitshala kunye neeyure ezili-15 ngeveki njengomqeqeshi, uthini umvuzo wakhe wonyaka?	57500	<pad> Uhlawula i-$20 * 50 = $1000 ngeeveki. Uhlawula i-$30 * 15 = $450 ngeeveki. Ngoko ke, umvuzo wakhe wonyaka ngu-$1000 + $450 = $1500</s>	1500
18	UClair wenza i-omelet yamaqanda ama-3 qho ekuseni ngesidlo sasekuseni. Zingaphi idozini zamaqanda aza kuzitya kwiveki ezi-4?	7	<pad> UClair wenza i-omelet yamaqanda ama-3 qho ekuseni ngesidlo sasekuseni. Ngoko ke, uClair ukutya amaqanda ama-3 * 7 = 21 ekuseni. Ngoko ke, uClair ukutya amaqanda ama-21 / 4 = amaqanda ama-5 kwiveki.</s>	5
19	UMarissa unyuka indlela ezimayile ezili-12. Uthathe iyure enye ukuhamba iimayile zokuqala ezi-4, wathatha enye iyure ukuhamba iimayile ezimbini. Ukuba ufuna isantya sakhe esiphakathi sibeziimayile ezi-4 iyure nganye, sisiphi isantya (kwiimayile ngeyure) esifunekayo ukuze ahambe umgama oseleyo?	6	<pad> Ukuze ahambe iimayile ezili-12, uMarissa ufanele ahambe iimayile ezili-12/4 = 6 ngeyure.</s>	6
20	Ndineelitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi kwaye ndinqwenela ukuzongeza kwiilitha ezili-15 zesiselo sepayina ezintathu kwisihlanu samanzi. Kodwa xa ndiyithela, ndichithe ilitha enye yesiselo se-orenji. Mangakanani amanzi ashiyeke kwiilitha ezingamashumi ama-24?	15	<pad> Ukuze ufumane amanzi ashiyekileyo kwiilitha ezingama-24, kufuneka ufumane amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi. Oku kufumaneka ngokubala amanzi ashiyekileyo kwiilitha ezili-10 zesiselo se-orenji ezimbini kwisithathu samanzi	10
21	URaymond kunye noSamantha ngabazala.  URaymond wazalwa iminyaka eyi-6 ngaphambi kukaSamantha. URaymond wabanonyana eneminyaka engama-23. Ukuba uSamantha uneminyaka engama-31 ngoku, wazalwa kwiminyaka emingaphi edlulileyo unyana kaRaymond?	14	<pad> URaymond wazalwa ngo-1986, ngoko unyana wakhe wazalwa ngo-1986/6 = iminyaka eli-11 edlulileyo.</s>	11
22	UBilly uthengisa iiDVD. Unabathengi abasibhozo ngoLwesibini. Abathengi bakhe bokuqala bathenga iDVD ngamnye. Abathengi bajhe ababini abalandelayo bathenga iDVD ngamnye. Abathengi bakhe aba-3 bokugqibela abathengi naziphi na iiDVDs. Zingaphi iiDVD azithengisileyo uBilly ngolwesibini?	7	<pad> UBilly wathengisa iiDVD ezi-2 * 2 = iiDVD ezi-4. UBilly wathengisa iiDVD ezi-3 + iiDVD ezi-3 = iiDVD ezi-5. Ngoko ke, uBilly wathengisa iiDVD ezi-8 + iiDVD ezi-5 + iiDVD ezi-3 = iiDVD ezi-114 ngoLwesibini.</s>	114
23	Ikhandlela linyibilika ngeesentimitha ezi-2 kwiyure nganye xa livutha. Zingaphi iisentimitha bufutshane ikhandlela eliya kubazizo emva kokuvutha ukusuka kwi-1 PM ukuya kwi-5pm?	8	<pad> Ukuze sifumane iisentimitha ezi-2 kwiyure nganye xa ikhandlela livutha, kufuneka sicinge ukuba ikhandlela linyibilika ngeesentimitha ezi-2 kwiyure nganye. Ngoko ke, iisentimitha ezi-2 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ukusuka kwi-1 PM ukuya kwi-5 PM, ikhandlela liya kuba linyibilika ngeesentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nganye zizonke iisentimitha ezi-4 kwiyure nganye. Ngoko ke, iisentimitha ezi-4 kwiyure nga	4
24	UKyle uthenge eyona ncwadi ithengiswayo kunyaka ophelileyo nge-$19.50. Oku ngama-25% isaphulelo kwixabiso layo. Lalithini ixabiso lokuqala lale ncwadi?	26	<pad> Ixabiso lokuqala le ncwadi lalingama-$25 * 75% = $45.00. Ngoko ke, ixabiso lokuqala le ncwadi lalingama-$45.00.</s>	45
