Unnamed: 0	question	answer	llm	verbalized
10	Wɔtwe dwumadie bi firi abԑԑfo ntontan so mprԑ dodoɔ 60 wɔ bosome a ԑdi kan no mu. Mprԑ dodoɔ a ɔtweeԑ wɔ bosome a ԑtɔ so mmienu no mu no yԑ mprԑ mmɔho mmiԑnsa kyԑn deԑ ɔtwee no wɔ bosome a ԑdi kan no mu, na ԑbaa fam 30% wɔ bosome a ԑtɔ so mmiԑnsa no mu. Mprԑ dodoɔ sԑn na wɔtwee dwumadie no wɔ bosome mmiԑnsa no nyinaa mu?	366	<pad> Wɔtwee mprԑ dodoɔ 60 / 2 = 30 wɔ bosome a ɛtɔ so mmienu no mu. Wɔtwee mprԑ dodoɔ 30 / 3 = 10 wɔ bosome a ɛtɔ so mmiԑnsa no mu. Wɔtwee mprԑ dodoɔ 60 + 30 + 10 = 90 wɔ bosome mmiԑnsa no nyinaa mu.</s>	90
11	Toula kɔɔ baabi a ɔto burodo na ɔtɔɔ burodo ahodoɔ bebree. Ͻtɔɔ burodo aduasa mmienu a na du mmienu biara boɔ yԑ $68, burodo nketoa aduonu nnan a na du mmienu biara boɔ yԑ $80, na kyiis-burodo aduokron mmienu a na du mmienu biara boɔ yԑ $55. Ԑka sԑn na ɔbɔɔԑ?	694	<pad> Toula bɔɔ $68 * 2 = $148 sɛ ɔtɔɔ burodo aduasa mmienu. Ɔtɔɔ burodo nketoa aduonu nnan a na du mmienu biara boɔ yԑ $80, na kyiis-burodo aduokron mmienu a na du mmienu biara boɔ yԑ $55. Ɔtɔɔ burodo a ɛtɔɔ $140 + $168 + $56 = $480.</s>	480
12	Carlos ԑredua akankaa dua bi. Ԑka a ɔbԑbɔ na w’atumi adua dua no yԑ $90. Afe biara, ԑbԑso akankaa 7 a ɔbԑtumi atɔn baako biara $1.5. Ͻsԑi sika $3 afe biara na w’atumi de nsuo agu dua no so. Afe dodoɔ sԑn na ԑbedi ansa na w’anya sika wɔ akankaa dua no mu?	13	<pad> Carlos bɛtɔn akankaa 7 * $1.5 = $10.5 afe biara. Ɔbɛtɔn akankaa 10.5 * 7 = $70. Carlos bɛtɔn akankaa 70 * $90 = $790. Carlos bɛtɔn akankaa 790 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $70 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara. Carlos bɛtɔn akankaa 4940 * $90 = $4940 afe biara	4940
13	Melanie yԑ ɔdetɔnnibaa a ɔkɔ pono-ne-pono. Ͻtɔn n'afidie a yԑde pepa fam no mu nkyԑmu mmiԑnsa wɔ efie ahaban mono no mu, mmienu bio wɔ efie kɔkɔɔ no mu, na deԑ aka no mu fa wɔ efie ankaa no mu. Sԑ Melanie wɔ afidie a wɔde pepa fam 5 na aka a, sԑn na ɔde hyԑԑ ase?	18	<pad> Melanie de n'afidie a ɛwɔ n'akyi no hye ase.</s>	-1
14	Wɔ asa adesuakuo a ԑwɔ adesuafoɔ 20 no, emu ɔha nkyԑmu aduonu na ԑtwerԑԑ wɔn din wɔ nnԑԑmafoɔ asa mu, deԑ aka no mu ɔha aduonunum twerԑԑ wɔn din wɔ Jazz asa mu, na wɔn a aka no twerԑԑ wɔn din wɔ hip-hop asa mu. Ͻha mu nkyԑmu sԑn na wɔtwerԑԑ wɔn din wɔ hip-hop asa no mu?	60	<pad> 20/20</s>	20
15	Ͻdetɔnni bi pԑ sԑ ɔfa adwene wɔ adetɔ nhyehyԑeԑ mmienu ho: agudeԑ a ne boɔ yԑ $5,000 na anyinam mfidie a ne boɔ yԑ $8,000. Ne sikasԑm ho fotufoɔ susu ho sԑ agudeԑ dwa no bԑkɔ soro 2.5% na anyinam mfidie dwa no bԑkɔ soro 1.2% wɔ bosome koro no ara mu. Sԑ ɔdetɔnni no pԑ sԑ ɔfa adwene bi a ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awieԑ no mu a, mfasoɔ sԑn na yei bԑ yԑ?	125	<pad> Ɔdetɔnni no bԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no akɔ soro 2.5% na anyinam mfidie a ne boɔ yԑ $8,000 no akɔ soro 1.2%. Ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no akɔ soro 2.5% na anyinam mfidie a ne boɔ yԑ $8,000 no akɔ soro 1.2%. Ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no akɔ soro 2.5% na anyinam mfidie a ne boɔ yԑ $8,000 no akɔ soro 1.2%. Ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no akɔ soro 2.5% na anyinam mfidie a ne boɔ yԑ $8,000 no akɔ soro 1.2%. Ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no akɔ soro 2.5% na anyinam mfidie a ne boɔ yԑ $8,000 no akɔ soro 1.2%. Ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no akɔ soro 2.5% na anyinam mfidie a ne boɔ yԑ $8,000 no akɔ soro 1.2%. Ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awiee no mu sԑ ɔde agudeԑ a ne boɔ yԑ $5,000 no a	5000
16	Keteke mmienu firi San Rafael berԑ koro no ara. Ͻhyԑ aseԑ sԑ ɔrekɔ apueԑ, wɔn mmienu nyinaa ԑrekɔ kwansini 80. Da a ԑdi akyiri no, wɔkɔ atifi, na wɔtwa kwansini 150. Kwan sԑn na keteke biara bԑtwa wɔ nna mmienu mu?	230	<pad> Keteke biara bԑtwa kwan 80/2 = 40.</s>	40
17	Wɔtua Jill $20 dɔnhwere biara sԑ ɔnkyerԑ adeԑ na $30 sԑ ɔntete wɔn a wɔbɔgye agodifoɔ so. Sԑ ɔyԑ adwuma nnawɔtwe aduonum afe biara, dɔnhwere 35 nnawɔtwe biara sԑ ɔkyerԑkyerԑni na dɔnhwere 15 nnawɔtwe biara sԑ ɔtetefoɔ a, n’akatua wɔ afe no mu nyinaa yԑ sԑn?	57500	<pad> Jill n’akatua wɔ afe no mu nyinaa bɛyɛ $140 sԑ ɔkyerԑ ade na $140 sԑ ɔtete.</s>	140
18	Claire kye nkosua mmiԑnsa anopa biara sԑ anopa aduane. Nkosua mmoano du mmienu sԑn na ɔbԑdi no wɔ nnawɔtwe nnan mu?	7	<pad> Claire kye nkosua mmiԑnsa anopa biara sԑ anopa aduane.</s>	-1
19	Marrisa ԑreforo bepo a ԑkwan no yԑ kwansini du mmienu. Ͻnantee kwansini nnan a ԑdi kan no wɔ dɔnhwere baako mu, na ɔnantee kwansini mmienu a ԑtɔ so no nso wɔ dɔnhwere baako mu. Sԑ ɔpԑ sԑ mmirika a ɔbԑkɔ no yԑ kwansini nnan dɔnhwere biara mu a, mmirika sԑn (wɔ kwansini dɔnhwere biara mu) na ԑho hia sԑ ɔbԑnante kwan a aka no?	6	<pad> Marrisa bɛkɔ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a ɛyɛ kwansini a ɛtɔ so a	-1
20	Mewɔ ankaa nsa 10 lita a ԑmu mmiԑnsa nkyԑmu mmienu yԑ nsuo na mepԑ sԑ mede aborɔbԑ nsa 15 lita a ԑmu num nkyԑmu mmiԑnsa yԑ nsuo ka ho. Nanso berԑ a merehwie no, mehwiee ankaa nsa lita baako guu fam. Nsuo sԑn na aka wɔ lita 24 a aka no mu?	15	<pad> Lita 24 a aka no mu nsuo a ɛyɛ lita 10 x 2 = lita 20. Lita 15 x 2 = lita 30. Lita 24 a aka no mu nsuo a ɛyɛ lita 20 x 3 = lita 60. Lita 24 a aka no mu nsuo a ɛyɛ lita 60 x 4 = lita 120. Lita 24 a aka no mu nsuo a ɛyɛ lita 120 x 5 = lita 180. Lita 24 a aka no mu nsuo a ɛyɛ lita 180 x 6 = lita 360. Lita 24 a aka no mu nsuo a ɛyɛ lita 360 x 8 = lita 480. Lita 24 a aka no mu nsuo a ɛyɛ lita 480 x 8 = lita 640. Lita 24 a aka no mu nsuo a ɛyɛ lita 640 x 8 = lita 800. Lita 24 a aka no mu nsuo a ɛyɛ lita 800 x 8 = lita 1200. Lita 24 a aka no mu nsuo a ɛyɛ lita 1200 x 8 = lita 1680. Lita 24 a aka no mu nsuo a ɛyɛ lita 1680 x 8 = lita 1920. Lita 24 a aka no mu nsuo a ɛyɛ lita 1920 x 8 = lita 2560. Lita 24 a aka no mu nsuo a ɛyɛ lita 2560 x 8 = lita 3840. Lita 24 a aka no mu nsuo a ɛyɛ lita 3840 x 8 = lita 5120. Lita 24 a aka no mu nsuo a ɛyɛ lita 5120 x 8 = lita 6240. Lita 24 a aka no mu nsuo a ɛyɛ lita 6240 x 8 = lita 8960. Lita 24 a aka no mu nsuo a ɛyɛ lita 8960 x 8 = lita 12960. Lita 24 a aka no mu nsuo a ɛyɛ lita 12960 x 8 = lita 16960. Lita	16960
21	Raymond ne Samantha yԑ nuanom. Wɔwoo Raymond mfie nsia ansa na wɔɔwo Samantha. Raymond dii mfeԑ 23 no ɔwoo ba barima. Sԑ Samantha adi 31 seesei a, mfeԑ dodoɔ akyiri sԑn na ɔwoo Raymond ba barima no?	14	<pad> Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha dii mfe 31 no ɔwoo Raymond ba barima no. Raymond dii mfe 23 no ɔwoo ba barima. Samantha	23
22	Billy tɔn DVD. Ͻwɔ adetɔfoɔ 8 Benada bi mu. N’adetɔfoɔ a ԑdi kan no biara tɔ DVD baako pԑ. Adetɔfoɔ mmienu a ԑdi so no biara tɔ DVD mmienu. N’adetɔfoɔ mmiԑnsa a ԑtwa toɔ no ԑntɔ DVD baako koraa. DVD sԑn na Billy tɔnn Benada no?	7	<pad> Billy tɔn DVD 8 / 2 = 4 Benada.</s>	4
23	Kyԑnere bi nane 2 mita-ɔha  dɔnhwere baako biara a ԑhyerԑn no. Mita-ɔha tiawa sԑn na kyԑnere biara tenten bԑyԑ sԑ ԑhyerԑ firi awia 1:00 kɔ si anwummerԑ 5:00 a?	8	<pad> 1:00-5:00 = awa a ɛtɔ so 2</s>	2
24	Kyle tɔɔ nnwoma a ԑtɔnn kyԑn biara afe a etwaa mu yi $19.50. Yei yԑ deԑ w’ate boɔ ankasa no so ɔha nkyԑmu 24. Na boɔ n’ankasa yԑ sԑn?	26	<pad> Kyle tɔɔ nnwoma a ԑtɔnn kyԑn biara afe a etwaa mu yi $19.50. Yei yԑ deԑ w’ate boɔ ankasa no so ɔha nkyԑmu 24. Na boɔ n’ankasa yԑ $24.</s>	24
25	Marie kraa akokɔnam baako a na ԑboɔ no yԑ $12, nufosuo adaka 5 a na baako biara boɔ yԑ $3, aprԑ num a na baako biara boɔ yԑ $1.50 ne pizza nnaka bebree. No nyinaa no Marie tuaa $50. Pizza nnaka sԑn na Marie kraaԑ sԑ adaka baako biara yԑ $8.50?	2	<pad> Marie tɔɔ adaka 5 * $3 = $15. Marie tɔɔ adaka 15 + adaka 5 = adaka 20. Marie tɔɔ adaka 20 - adaka 5 = adaka 15. Marie tɔɔ adaka 15 * $8.50 = $180.</s>	180
26	Mishka tɔɔ nnika mmiԑnsa, trɔsa mmiԑnsa, ne mpaboa mmiԑnsa. Nnika baako biara yԑ $16.50. Trɔsa baako biara boɔ yԑ $22.50 na mpaboa baako biara boɔ yԑ $42. Dollar sԑn na Mishka sԑԑe wɔ ntare no nyinaa ho?	243	<pad> Mishka sԑ $165 + $22.50 + $42 = $487.</s>	487
27	Cynthia di abele baako anadwo biara. Ͻtɔ abele adaka a baako biara hyԑ mu abele 15 na adaka baako boɔ no yԑ $4.00. Nna aduosia akyi no, ԑka sԑn na ɔbԑ bɔ wɔ abele ho?	16	<pad> Cynthia di abele 15 / adaka = abele 5 anadwo biara. Nna aduosia akyi no, ɔbԑ bɔ abele 5 * 4 = $20.</s>	20
28	Henry gyinaaԑ mprԑ dodoɔ mmienu wɔ kwansini aduosia a na ɔreka ne dadepɔnkɔ no. Na ne gyina a ɔgyinaa no mprԑnu no yԑ kwansini 15 ansa na ɔde kwantwa no aba awieԑ. Kwansini sԑn na ɔtwaaԑ wɔ ne gyina a ԑdi kan ne deԑ ԑtɔ so mmienu no ntam?	25	<pad> Henry gyinaa kwansini 15 - 15 = kwansini 7 wɔ gyina a ɛdi kan no.</s>	7
29	Gloria ԑretɔ mpaboa na n’ani twaa mpaboa bi a na ԑboɔ no yԑ adeԑ a ɔbԑtumi atɔ. Nanso, ԑwɔ sԑ ɔsi n’adwene pi wɔ mpaboa no ne mmaa mpaboa tenten mmienu ntam na mmienu no boɔ no nyinaa wɔ fam kyԑn mpaboa no $5. Sԑ mmaa mpaboa no baako yԑ $33 na baako no boɔ no yԑ yei ho mmɔho mmienu a, mpaboa no boɔ no yԑ sԑn wɔ dollars mu?	104	<pad> $33 * 2 = $66. Gloria bɛtɔ mpaboa no $5 - $6 = $4.</s>	4
30	Ntotoho a ԑwɔ Darrell ne Allen mfie no ho no yԑ 7:11. Sԑn wɔn nyinaa mfie siisie yԑ 162 a, hwehwԑ Allen mfie a ɔbԑdi mfie du firi nnԑ.	109	<pad> Darrell</s>	-1
31	Gunter ԑԑpԑ sԑ ɔbԑkan adua wɔ toa bi mu. Ͻbisa nnamfonom dodoɔ a wɔdwene sԑ ԑwɔ toa baako mu. Baako se 80. Foforɔ se ԑyԑ 20 boro deԑ ɔdi kan no kaaԑ no mu fa. Deԑ ɔtɔ so mmiԑnsa se ԑyԑ ɔha nkyԑmu aduonunum kyԑn deԑ ɔdi kan no kaaԑ. Dԑn ne wɔn nyinaa nsusuhoo no ntamdafoɔ?	80	<pad> Gunter nsusuhoo no ntamdafoɔ yɛ 80.</s>	80
32	John hwԑ nkraman 10 so. Kraman biara nnante dɔnhwere .5 da biara na w’agya wɔn nan. Dɔnhwere sԑn wɔ nnawɔtwe biara mu na ɔde hwԑ nkraman no?	35	<pad> John dɔnhwere.5 * 10 = $5 da biara. Dɔnhwere sԑn na ɔde hwԑ nkraman no wɔ nnawɔtwe biara mu?</s>	5
33	Gretchen wɔ dwetԑ 110. Ͻwɔ sikakɔkɔɔ 30 kyԑn dwetԑbena a ɔwɔ. Sika kɔkɔɔ sԑn na Gretchen wɔ?	70	<pad> Gretchen dǝ 110 - 30 = 90 sika kɔkɔɔ.</s>	90
34	Siobhan agudeԑ no wɔ fam 2 kyԑn Aaron. Aaron wɔ agudeԑ 5 kyԑn Raymond agudeԑ no nyinaa mu fa. Sԑ Raymond wɔ agudeԑ 40 a, agudeԑ sԑn na Siobhan wɔ?	23	<pad> Aaron's total is 40-5 = 35 Siobhan's total is 35/2 = 20</s>	20
