Unnamed: 0	question	answer	llm	verbalized
11	Toula o ile lebakeng mme a reka mefuta e fapaneng ya di-pastries. O ile a reka ditosene tse 3 tsa di-donuts tse bitsang R68 tosene ka nngwe. Tosene tse 2 tsa dikuku tsa kopi tse nyane tse bitsang R80 tosene ka nngwe, le ditosene 6 tsa dikuku tsa cheese ka R55 tosene ka nngwe. Theko kaofela ke bokae? 	694	<pad> Theko ya di-donuts ke R68 x 3 = R216. Theko ya dikuku tsa kopi ke R80 x 2 = R160. Theko ya dikuku tsa cheese ke R55 x 6 = R360. Theko ya di-pastries ka moka ke R216 + R160 + R360 = R1146.</s>	1146
12	Carlos o jala sefate sa sirilamunu. Sefate se tla bitsa R90 ho se jala. Selemo le selemo se tla hlahisa disirilamunu tse 7, tseo a ka di rekisang ka R1.5 se le seng. Ho bitsa R3 ka selemo ho tshella le ho fepa sefate. Ho tla nka dilemo tse kae pele a qala ho thola tjhelete ka sefate sa sirilamunu?	13	<pad> Carlos o tla fumana R90 x 7 = R270 ka selemo. Ho tla nka R270 / 1.5 = R18 ka selemo ho fumana disirilamunu. Ho tla nka R18 x 3 = R36 ka selemo ho hlokomela sefate. Ka hona, Carlos o tla fumana R90 + R270 + R36 = R108 ka selemo. Ka hona, Carlos o tla fumana R108 x 3 = R216 ka selemo. Ka hona, Carlos o tla fumana R216 x 4 = R432 ka selemo. Ka hona, Carlos o tla fumana R432 x 4 = R1728 ka selemo. Ka hona, Carlos o tla fumana R1728 x 4 = R4336 ka selemo. Ka hona, Carlos o tla fumana R4336 x 4 = R8960 ka selemo. Ka hona, Carlos o tla fumana R8960 x 4 = R44000 ka selemo. Ka hona, Carlos o tla fumana R44000 x 4 = R89600 ka selemo. Ka hona, Carlos o tla fumana R89600 x 4 = R93600 ka selemo. Ka hona, Carlos o tla fumana R93600 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R93600 ka selemo. Ka hona, Carlos o tla fumana R93600 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R94400 ka selemo. Ka hona, Carlos o tla fumana R94400 x 4 = R94400 ka selemo. Ka 	94400
13	Melanie ke morekisi ya tsamayang motseng. O rekisitse vacuum ya hae ya boraro ntlong e tala, tse ding tse 2 ntlong e kgubedu, le halofo ya tseo di neng di setse ntlong ya mmala wa lamunu. Haeba Melanie a na le di-vacuum tse setseng, o qadile ka tse kae?	18	<pad> Melanie o ile a qala ka di-vacuum tse 3 hobane 3 + 2 = 5. O ile a rekisa halofo ya tse setseng hobane 5 / 2 = 3. O ile a qala ka di-vacuum tse 5 hobane 3 + 2 + 3 = 7.</s>	7
14	Phaposing ya ho tantsha ya baithuti ba 20, 20% e ingodiseditse tantshe ya contemporary, 25% e setseng e ingodiseditse tantshe ya jazz, mme ba bang kaofela ba ingodiseditse tantshe ya hip-hop. Ke peresente e kae ya baithuti kaofela ba ingodiseditseng tantshe ya hip-hop?	60	<pad> 20% ya baithuti ba 20 ba ingodiseditseng tantshe ya contemporary e ne e le 20 / 100 * 20 = 4 baithuti. 25% ya baithuti ba 20 ba ingodiseditseng tantshe ya jazz e ne e le 20 / 100 * 25 = 5 baithuti. Ba bang kaofela ba baithuti ba 20 ba ingodiseditseng tantshe ya hip-hop e ne e le 20 - 4 - 5 = 14 baithuti. Ka hona, peresente ya baithuti kaofela ba ingodiseditseng tantshe ya hip-hop ke 14 / 100 * 20 = 14%.</s>	14
15	Morekisi o batla ho etsa kgetho ya ho reka pakeng tsa maano a 2 a ho reka: mabenyane a bitsang R5,000 kapa disebediswa tsa motlakase tse bitsang R8,000. Moeletsi wa hae wa ditjhelete o akanya hore mmaraka wa mabenyane o tla ya hodimo ka 2.5% ha disebediswa tsa motlakase di tla nyoloha ka 1.2% ka kgwedi eo. Haeba morekisi a batla ho fumana phaello yohle ha kgwedi e fela ka ho etsa kgetho, phaello ena e tla ba bokae? 	125	<pad> Morekisi o tla fumana phaello ya R5,000 x 2.5% = R1,000. Morekisi o tla fumana phaello ya R8,000 x 1.2% = R800. Morekisi o tla fumana phaello ya R5,000 + R800 = R12,000.</s>	12000
16	Diterene tse pedi di siya San Rafael ka nako e le nngwe. Ka bobedi di qala ho ya ka bophirima, di tsamaya ka dimaele tse 80. Letsatsi le hlahlamang, di ya ka leboya, di tsamaya ka dimaele tse 150. Terene e nngwe le e nngwe e tsamaile sebaka se sekae ka matsatsi a mabedi?	230	<pad> Letsatsi la pele, terene e nngwe le e nngwe e tsamaile 80 + 150 = 210 dimaele. Ka matsatsi a mabedi, terene e nngwe le e nngwe e tsamaile 210 + 80 = 280 dimaele.</s>	280
17	Jill o patalwa R20 ka hora ho ruta le R30 ho ba mokwetlisi wa cheerleading. Haeba a sebetsa dibeke tse 50 ka selemo, dihora tse 35 ka beke e le mosuwe le dihora tse 15 ka beke e le mokwetlisi, mokgolo wa hae ke bokae ka selemo?	57500	<pad> Jill o sebetsa dihora tse 35 ka beke e le mosuwe, e leng 35 x 20 = R1 000. O sebetsa dihora tse 15 ka beke e le mokwetlisi, e leng 15 x 30 = R3 300. Ka hona, mokgolo wa hae ka selemo ke R1 000 + R3 300 = R3 600.</s>	3600
18	Claire o etsa omelete ya mahe a 3 hoseng ho hong le ho hong bakeng sa dijo tsa hoseng. Ke ditosene tse kae tsa mahe tseo a tla di ja ka dibeke tse 4?	7	<pad> Claire o tla ja mahe a 3 ka letsatsi, e leng se bolelang hore o tla ja mahe a 3 * 7 = 21 ka beke. Ka beke, o tla ja mahe a 21 / 4 = mahe a 6 ka beke.</s>	6
19	Marissa o haeka bolelele ba dimaele tse 12. O nkile hora e le nngwe ho tsamaya dimaele tse 4 tsa pele, hape hora e nngwe ho tsamaya dimaele tse pedi tse latelang. Haeba a batla lebelo la hae e be dimaele tse 4 ka hora, ke lebelo le lekae (ka dimaele ka hora) leo a le hlokang ho tsamaya sebaka se setseng?	6	<pad> Marissa o tsamaile dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 4 + 2 = dimaele tse 6. O nkile hora e le 'ngoe e le 'ngoe ho tsamaea dimaele tse 6 - 4 = dimaele tse 4. O nkile hora e le 'ngoe e le '	4
20	Ke na le dilitara tse 10 tsa seno sa lamunu tse bobedi-borarong tsa metsi mme ke lakatsa ho a tshela ho dilitara tse 15 tsa seno sa penapole eo e leng boraro-bohlanong ba metsi. Empa ha ke a tshela, ke qhala litara e le nngwe ya seno sa lamunu. Ke metsi a makae a setseng ho dilitara tse 24?  	15	<pad> Ha u eketsa seno sa lamunu, u fumana metsi a 10 x 2 / 3 = metsi a 5. Ha u eketsa seno sa penapole, u fumana metsi a 15 x 3 / 4 = metsi a 7. Ha u qhala litara e le 'ngoe ea seno sa lamunu, u fumana metsi a 5 - 1 = metsi a 4. Ho na le metsi a 24 - 4 - 1 = metsi a 9.</s>	9
21	Raymond le Samantha ke bomotswala. Raymond o hlahile dilemo tse tsheletseng pele ho Samantha. Raymond o bile le mora a le dilemo di 23. Haeba Samantha a le dilemo di 31 jwale, mora wa Raymond o hlahile dilemo tse kae tse fetileng?	14	<pad> Raymond o hlahile dilemo tse 23 + 6 = 29 tse fetileng. Ka hona, mora wa Raymond o hlahile dilemo tse 29 - 31 = 2 tse fetileng.</s>	2
22	Billy o rekisa di-DVD. O na le bareki ba 8 ka Labobedi. Bareki ba hae ba 3 ba pele ba reka DVD e le nngwe moreki ka mong. Bareki ba 2 ba latelang ba reka di-DVD tse pedi moreki ka mong. Bareki ba hae ba 3 ba ho qetela ha ba reke di-DVD. Ke di-DVD tse kae tseo Billy a di rekisitseng ka Labobedi?	7	<pad> Billy o rekisitse di-DVD tse 3 + 2 + 3 = di-DVD tse 5.</s>	5
23	Kerese e qhbidiha ka disenthimitara tse 2 hora e nngwe le e nngwe ha e tuka. Ke disenthimitara tse kae ka bokgutshwane tseo kerese e tla di tuka ho tloha ho 1:00 mantsiboya ho fihla ho 5:00 mantsiboya.	8	<pad> Kerese e tla qhibiliha ka disenthimitara tse 2 hora e nngwe le e nngwe ha e tuka, kahoo ho tloha ho 1:00 mantsiboya ho fihla ho 5:00 mantsiboya, e tla qhibiliha ka disenthimitara tse 2 * 2 = disenthimitara tse 4.</s>	4
24	Kyle o rekile buka e rekiswang haholo selemo se fetileng ka R19.50. Sena ke ka theolelo ya  25% ho tswa thekong ya nnete. Theko ya nnete ya buka e ne e le bokae?	26	<pad> Theko ya nnete ya buka e ne e le R19.50 * 0.25 = R25.</s>	25
25	Marie o rekile dijo tsa kgoho e le nngwe tse bitsang R12, dipakana tse 5 tsa lebese tsa bitsang R3 ka nngwe, diapole tse 4 tse bitsang R1,50 ka nngwe, le mabokose a pizza. Marie o patetse R50 kaofela. Ke mabokose a makae a pizza ao Marie a a beeleditseng haeba lebokose ka nngwe le bitsa R8.50?	2	<pad> Marie o beeleditse R12 + R3 + R1,50 = R36. O beeleditse R50 - R36 = R26. O beeleditse mabokose a 26 a pizza.</s>	26
26	Mishka o rekile dipara tse 3 tsa marikgwe a makgutshwane, dipara tse 3 tsa marikgwe a matelele, le dipara tse 3 tsa dieta. Para e le nngwe ya borikgwe bo bokgutshwane e bitsa R16.50. Para e le nngwe ya borikgwe bo botelele e bitsa R22.50 ebe para e le nngwe ya dieta e bitsa R42. Mishka o sebedisitse diranta tse kae diaparong kaofela?	243	<pad> Mishka o sebedisitse R16.50 + R22.50 + R42 = R64.50 diaparong kaofela.</s>	64
27	Cynthia o ja lebejana-po le le leng bosiu bo bong le bo bong. O reka dikhathunu tsa lebejana-po ka mabejana-po a 15 khathunung ka nngwe ka theko ya R4.00 khathunu ka nngwe. Kamora matsatsi a 60, o tla ntsha bokae ho reka lebejana-po? 	16	<pad> Cynthia o reka dikhathunu tše 15 x R4.00 = R60.00 ka letšatši. Ka gona, o tla lefa R60.00 / 60 = R120.00 ho reka lebejana-po.</s>	120
28	Henry o eme habedi leetong la hae la dimaele tse 60 la baesekele. Lekgetlo la pele o eme kamora dimaele tse 20. Lekgetlo la bobedi o eme dimaele tse 15 pele ho pheletso ya leeto. O tsamaile dimaele tse kae pakeng tsa ho ema ha hae ha pele le ho ema ha bobedi?	25	<pad> Henry o tsamaile dimaele tse 60 - 20 - 15 = 35 pakeng tsa ho ema ha hae ha pele le ho ema ha bobedi.</s>	35
29	Gloria o reka dieta ha a tla kopana le para ya di-boots e lekanang tekanyetso ya hae ya dieta. Le ha ho le jwalo, o lokela ho kgetha dipakeng tsa di-boots le dipara tse pedi tsa dieta tse phahameng tseo bobedi di bitsang diranta tse hlano katlase ho di-boots. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, di-booots ke diranta tse kae?	104	<pad> Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 * 2 = R66. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 + R66 = R75. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 * 2 = R66. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 + R66 = R83. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 * 2 = R66. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 + R66 = R83. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 + R66 = R83. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 + R66 = R83. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa habedi ho feta moo, e bitsa R33 + R66 = R83. Haeba para e le nngwe ya dieta tse phahameng e bitsa R33 ha e nngwe e bitsa	33
30	Dilemo tsa Darrell le Allen di kabong ya 7:11. Haeba dilemo tsa bona kaofela e se e le 162, bala dilemo tsa Allen, dilemo tse 10 ho tloha jwale.	109	<pad> Haeba Darrell a le lilemo li 162, a ka 'na a ba lilemo li 162 - 10 = 152. Haeba Allen a le lilemo li 152, a ka 'na a ba lilemo li 152 + 10 = 153.</s>	153
31	Gunter o leka ho bala dipompong ka hara setshelo. O botsa metswalle ya hae hore ba nahana hore di kae ka hara setshelo. E mong o re 80. E mong o re 20 ho feta halofo ya pele. Wa boraro o re 25% ho feta ya pele. Dikakanyo tsa bona ke dife?	80	<pad> Gunter o nahana hore dipompong di ka hare ho setshelo ka 80/2 = 40. E mong o nahana hore dipompong di ka hare ho setshelo ka 40+20 = 50. Wa boraro o nahana hore dipompong di ka hare ho setshelo ka 25% ya pele, e leng 50*.25 = 12.5. Ka hona, dipompong di ka hare ho setshelo ka 40+50+12.5 = 150.</s>	150
32	John o hlokomela dintja tse 10. Ntja e nngwe le e nngwe e nka dihora tse 5 ka letsatsi ho tsamaya le ho hlokomela kgwebo ya bona. O nka dihora tse kae ho hlokomela dintja ka beke?	35	<pad> John o nka dihora tse 10 x 5 = 50 ho hlokomela dintja ka letsatsi. Ka hona, o nka dihora tse 50 / 7 = 5 ho hlokomela dintja ka beke.</s>	5
33	Gretchen o na le 110 ya tjhelete ya tshepe. Ho na le tjhelete tse 30 tsa tshepe tsa kgauta ho feta tsa silifera. Gretchen o na le tjhelete ya tshepe ya kgauta e kae?	70	<pad> Gretchen o na le 110 - 30 = 90 ya tjhelete ya tshepe ya kgauta.</s>	90
34	Siobhan o na le majwe a bohlokwa a 2 hanyane ho Aaron. Aaron o na le majwe a 5 kahodimo ho feta halofo ya majwe a Raymond. Haeba Raymond a na le majwe a 40, Siobhan o na le majwe a makae? 	23	<pad> Aaron o na le majwe a 40 / 2 = 20 a bohlokwa. Siobhan o na le majwe a 20 - 2 = 18 a bohlokwa.</s>	18
35	Mike o bapala ping pong metsotso e 40. Metsotso e 20 e qalang, o hlaba dintlha tse 4. Metsotsong ya bobedi e 20, o hlaba dintlha tse 25% ho feta. O hlabile dintlha tse kae kaofela?	9	<pad> Mike o hlaba dintlha tse 4 x 0.25 = 1 ka metsotso e 20 ea bobedi. Ka hona, o hlaba dintlha tse 4 + 1 = 5 ka metsotso e 20 ea bobedi. Ka hona, Mike o hlabile dintlha tse 5 + 20 = 9 ka metsotso e 40.</s>	40
36	Terry o ja di-yogurt tse 2 ka letsatsi. Di sa le dinyehlisetsong di-yogurt tse 4 ka R5.00. O sebedisa bokae ho yogurt matsatsing a 30?	75	<pad> Terry o sebedisa R5.00 x 4 = R20.00 ho yogurt matsatsing a 30.</s>	30
37	John o rera ho rekisa dibapadiswa tsa hae kaofela mme a sebedisa tjhelete ho reka dipapadi tsa video. O na le sete ya di-lego tse 13 mme a di rekisa ka R15 e le nngwe. A qetella a rekile dipapadi tsa video tse 8 ka R20 e le nngwe mme ha sala R5. Ke disete tse kae tsa di-lego tseo a sa ntseng a na le tsona? 	2	<pad> John o ile a rekisa disete tse 13 * R15 = R260 ka di-lego. O ile a reka dipapadi tsa video tse 8 * R20 = R320. Ka hona, o ile a fumana R320 - R260 = R10. Ka hona, o na le disete tse 10 - R5 = disete tse 5 tsa di-lego.</s>	5
38	John o matha dimaele tse 60 ka beke. O matha matsatsi a 3 ka beke. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha ka potlako e kae?	10	<pad> O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O matha dihora tse 3 letsatsi la pele le halofo jwalo ka matsatsi a mabedi a matha. O math	3
