	premise	hypothesis	label	llm
110	he invented something similar to the pot that he could use	She wanted to purify the blood with a pot.	neutral	<pad> entailment</s>
111	it's very bad out here we just got off the freeway shooting about three blocks from our house	The shooting was at least a hundred miles from where I live.	contradiction	<pad> entailment</s>
112	it's very bad out here we just got off the freeway shooting about three blocks from our house	The shooting was close to my house, and I was afraid to go outside.	neutral	<pad> entailment</s>
113	it's very bad out here we just got off the freeway shooting about three blocks from our house	Shots were fired near my house, not here.	entailment	<pad> entailment</s>
114	it's true it really doesn't agree	I disagree with you, he agrees.	contradiction	<pad> entailment</s>
115	it's true it really doesn't agree	I think you're right about its consistency.	neutral	<pad> entailment</s>
116	it's true it really doesn't agree	You are right about the inconsistency.	entailment	<pad> entailment</s>
117	i'm trying to hold on	I try to hold on.	entailment	<pad> entailment</s>
118	i'm trying to hold on	I do my best.	neutral	<pad> entailment</s>
119	i'm trying to hold on	I will never look back.	contradiction	<pad> entailment</s>
120	We're opening our door to the future of technology.	We are building the necessary leadership for the technological future.	entailment	<pad> entailment</s>
121	We're opening our door to the future of technology.	We build transistors, and now our future will be controlled by AI.	neutral	<pad> entailment</s>
122	We're opening our door to the future of technology.	We want to prevent technology from succeeding.	contradiction	<pad> contradiction</s>
123	Eventually, for example, all genes become purple.	Eventually, only half the genes can turn purple.	contradiction	<pad> contradiction</s>
124	Eventually, for example, all genes become purple.	It is possible for genes to change color.	entailment	<pad> entailment</s>
125	Eventually, for example, all genes become purple.	At some point, the genes may turn blue again.	neutral	<pad> contradiction</s>
126	Daniel Yamins is a brilliant young mathematician.	Mr. Yamins is good at math.	entailment	<pad> entailment</s>
127	Daniel Yamins is a brilliant young mathematician.	Mr. Yamins' focus is on algebraic geometry.	neutral	<pad> entailment</s>
128	Daniel Yamins is a brilliant young mathematician.	Mr. Yamins is a good illustrator, but a bad mathematician.	contradiction	<pad> contradiction</s>
129	If so, do they stay close to the border?	As far as I know, they never go near the border.	contradiction	<pad> entailment</s>
130	If so, do they stay close to the border?	I want to know, do they live in England?	neutral	<pad> entailment</s>
131	If so, do they stay close to the border?	The speaker wanted an explanation as to how many crossed the line.	entailment	<pad> entailment</s>
132	And I think, there's a molecular signal that the biosphere is pushing to prepare within the survival for the gene pool.	The biosphere is changing dramatically.	entailment	<pad> entailment</s>
133	And I think, there's a molecular signal that the biosphere is pushing to prepare within the survival for the gene pool.	The biosphere changes with the weather.	neutral	<pad> entailment</s>
134	And I think, there's a molecular signal that the biosphere is pushing to prepare within the survival for the gene pool.	The biosphere does not change.	contradiction	<pad> contradiction</s>
135	With such advances, the age crystal will not hold much information.	Periodic crystals are the ultimate storehouses of information.	contradiction	<pad> contradiction</s>
136	With such advances, the age crystal will not hold much information.	Periodic crystals are less useful for storing information.	entailment	<pad> entailment</s>
137	With such advances, the age crystal will not hold much information.	There are other types of crystals that are particularly useful for storing environmental information using laser beams.	neutral	<pad> entailment</s>
138	Unfortunately, adults should not teach preschoolers by rote, as they do when helping them solve puzzles or similar tasks.	Preschoolers are better at solving puzzles than at playing imaginary games.	contradiction	<pad> entailment</s>
139	Unfortunately, adults should not teach preschoolers by rote, as they do when helping them solve puzzles or similar tasks.	Preschoolers don't need much help with self - manipulation.	entailment	<pad> contradiction</s>
140	Unfortunately, adults should not teach preschoolers by rote, as they do when helping them solve puzzles or similar tasks.	Preschoolers need a creative outlet to solve puzzles on their own.	neutral	<pad> entailment</s>
141	This nation was born free and embraced the idea that all men are created equal.	Notes on this concept have been published in a number of supplementary documents.	neutral	<pad> entailment</s>
142	This nation was born free and embraced the idea that all men are created equal.	Others believed that all people were equal.	entailment	<pad> contradiction</s>
143	This nation was born free and embraced the idea that all men are created equal.	This nation was founded on the belief that some people are superior to others by birth.	contradiction	<pad> contradiction</s>
144	Should I praise him too much?	I'm sure I need to punish him for his failure.	contradiction	<pad> contradiction</s>
145	Should I praise him too much?	I wonder if he lacks my appreciation.	entailment	<pad> entailment</s>
146	Should I praise him too much?	Should I praise him too much for his piano playing?	neutral	<pad> entailment</s>
147	The concepts of spin networks can be constructed in a variety of ways.	Other techniques can be used to construct spin network theories.	entailment	<pad> entailment</s>
148	The concepts of spin networks can be constructed in a variety of ways.	Spin networks are very important for statistical storage technology.	neutral	<pad> entailment</s>
149	The concepts of spin networks can be constructed in a variety of ways.	Spin networks cannot be thought of in different ways.	contradiction	<pad> contradiction</s>
150	No, no, I do not want you to die!	I don't want you to die!	entailment	<pad> entailment</s>
151	No, no, I do not want you to die!	I don't care if you die!	contradiction	<pad> contradiction</s>
152	No, no, I do not want you to die!	How sad I would be if you were dead!	neutral	<pad> entailment</s>
153	He was publicly hanged on March 19, 1875, in San Jose, California.	California was committing public murders in the 1875' s.	entailment	<pad> entailment</s>
154	He was publicly hanged on March 19, 1875, in San Jose, California.	All his wrongs were forgiven and he was released.	contradiction	<pad> contradiction</s>
155	He was publicly hanged on March 19, 1875, in San Jose, California.	He was hanged for sedition and horse theft.	neutral	<pad> entailment</s>
156	In the midst of the turmoil, the blue sea melts away.	The sea was deep blue and as smooth as glass.	contradiction	<pad> contradiction</s>
157	In the midst of the turmoil, the blue sea melts away.	The sea was full of small fish swimming alongside the boat.	neutral	<pad> contradiction</s>
158	In the midst of the turmoil, the blue sea melts away.	The sea was blue and seemed to be churning.	entailment	<pad> entailment</s>
159	The new constitution had largely worked its way out of the turmoil of the 1860s.	By the 1870' s all the laws had collapsed and the country was in turmoil.	contradiction	<pad> contradiction</s>
160	The new constitution had largely worked its way out of the turmoil of the 1860s.	The 1860' s were a turbulent time.	entailment	<pad> entailment</s>
161	The new constitution had largely worked its way out of the turmoil of the 1860s.	The new law sought to expand the rights of workers.	neutral	<pad> entailment</s>
162	Any high ideals, he points out, as they emerge in public discussions, between the child and the representatives of his culture as they carry out a collective task.	Children are incapable of high thinking.	contradiction	<pad> contradiction</s>
163	Any high ideals, he points out, as they emerge in public discussions, between the child and the representatives of his culture as they carry out a collective task.	Fishing is another popular pastime shared across cultures.	neutral	<pad> entailment</s>
164	Any high ideals, he points out, as they emerge in public discussions, between the child and the representatives of his culture as they carry out a collective task.	Sharing common interests sometimes helps to share high ideals.	entailment	<pad> entailment</s>
165	Some cities had rezadores, spiritual leaders who prayed for the people for sickness, celebrating holy days, even when the priest was absent.	There were no cities with nonpriestly spiritual leaders.	contradiction	<pad> contradiction</s>
166	Some cities had rezadores, spiritual leaders who prayed for the people for sickness, celebrating holy days, even when the priest was absent.	Some cities had nonclerical spiritual leaders.	entailment	<pad> entailment</s>
167	Some cities had rezadores, spiritual leaders who prayed for the people for sickness, celebrating holy days, even when the priest was absent.	Some tribal leaders had black hair.	neutral	<pad> entailment</s>
168	Even in community theatres, opportunities to act and combine different roles helped children grasp the similarities and differences between people's passions, beliefs, and attitudes.	Children can learn the similarities and differences between people.	entailment	<pad> entailment</s>
169	Even in community theatres, opportunities to act and combine different roles helped children grasp the similarities and differences between people's passions, beliefs, and attitudes.	Children can learn how different kinds of people are different.	neutral	<pad> entailment</s>
170	Even in community theatres, opportunities to act and combine different roles helped children grasp the similarities and differences between people's passions, beliefs, and attitudes.	Children can learn anything.	contradiction	<pad> entailment</s>
171	The great postwar German constitutional art was, at that time, a great victim of the Nazi era.	The Nazi era allowed it.	contradiction	<pad> entailment</s>
172	The great postwar German constitutional art was, at that time, a great victim of the Nazi era.	The Nazi era brought death to all concerned.	neutral	<pad> entailment</s>
173	The great postwar German constitutional art was, at that time, a great victim of the Nazi era.	The Nazi era brought it to a halt.	entailment	<pad> entailment</s>
174	Sonja the child began to imitate her daughter's temper.	No one was angry.	contradiction	<pad> contradiction</s>
175	Sonja the child began to imitate her daughter's temper.	Sonja is a child.	entailment	<pad> entailment</s>
176	Sonja the child began to imitate her daughter's temper.	Sonja was upset.	neutral	<pad> entailment</s>
177	Fifty - five years leading up to the Civil War, Congress used this power reserve.	This power was used sparingly by the Congress for decades leading up to the civil war.	entailment	<pad> entailment</s>
178	Fifty - five years leading up to the Civil War, Congress used this power reserve.	The Congress exercised this power four times in the fifty - five years leading up to the civil war.	neutral	<pad> entailment</s>
179	Fifty - five years leading up to the Civil War, Congress used this power reserve.	Congress used this power five million times in the fifty-five years leading up to the civil war.	contradiction	<pad> entailment</s>
180	I assure you, Your Majesty, that I have been informed of all of them.	I testify that I have been given knowledge of all things.	entailment	<pad> entailment</s>
181	I assure you, Your Majesty, that I have been informed of all of them.	It is the detective's disease that was brought to my attention.	neutral	<pad> entailment</s>
182	I assure you, Your Majesty, that I have been informed of all of them.	There were many details that had been hidden from me.	contradiction	<pad> entailment</s>
183	The noise distracted Captain Blood from his dissatisfied thoughts.	Captain Blood was able to think out his thoughts of discontent without interruption.	contradiction	<pad> entailment</s>
184	The noise distracted Captain Blood from his dissatisfied thoughts.	Captain Blood's thoughts were interrupted by noise.	entailment	<pad> entailment</s>
185	The noise distracted Captain Blood from his dissatisfied thoughts.	The noise of the dog interrupted the captain's deep thinking.	neutral	<pad> entailment</s>
186	But I will never forget that when I was more than a slave in your uncle's house in Barbados, you treated me with some kindness.	She treated me well when I was a slave in Barbados.	entailment	<pad> entailment</s>
187	But I will never forget that when I was more than a slave in your uncle's house in Barbados, you treated me with some kindness.	Thou hast been very cruel to me, and hast made me worse than an unclean thing.	contradiction	<pad> contradiction</s>
188	But I will never forget that when I was more than a slave in your uncle's house in Barbados, you treated me with some kindness.	Your uncle used to beat me a lot when he was a doctor.	neutral	<pad> contradiction</s>
189	There, not more than two miles [3 km] away, there was a shallow green wall blocking the western sky.	The lush landscape was nearby.	entailment	<pad> entailment</s>
190	There, not more than two miles [3 km] away, there was a shallow green wall blocking the western sky.	The island they approached was uninhabited.	neutral	<pad> entailment</s>
191	There, not more than two miles [3 km] away, there was a shallow green wall blocking the western sky.	They could see no land for miles, only the endless sea.	contradiction	<pad> entailment</s>
192	I am His Majesty's envoy to these underdeveloped regions, and my Lord Sunderland.	His Majesty has envoys, and I am one of them.	entailment	<pad> entailment</s>
193	I am His Majesty's envoy to these underdeveloped regions, and my Lord Sunderland.	His Majesty sent me here about a week ago.	neutral	<pad> entailment</s>
194	I am His Majesty's envoy to these underdeveloped regions, and my Lord Sunderland.	I do not take orders from His Majesty.	contradiction	<pad> contradiction</s>
195	"I owe it to you, or at least I think I did"", he said."	He did not feel that he owed it anything.	contradiction	<pad> contradiction</s>
196	"I owe it to you, or at least I think I did"", he said."	He owes you for the help you gave him as a penniless beggar.	neutral	<pad> entailment</s>
197	"I owe it to you, or at least I think I did"", he said."	He felt that he owed you something.	entailment	<pad> entailment</s>
198	I should have known better than to approach Jamaica at night.	I approached Jamaica after sunrise.	entailment	<pad> entailment</s>
199	I should have known better than to approach Jamaica at night.	I traveled to Jamaica on a large ship.	neutral	<pad> entailment</s>
200	I should have known better than to approach Jamaica at night.	My wife and I arrived in Jamaica in the afternoon	contradiction	<pad> contradiction</s>
201	Blood's thoughts were centered here and elsewhere, as he sat there in bed.	Blood lay unconscious in his bed.	contradiction	<pad> entailment</s>
202	Blood's thoughts were centered here and elsewhere, as he sat there in bed.	Blood thought a lot in his sleep.	entailment	<pad> entailment</s>
203	Blood's thoughts were centered here and elsewhere, as he sat there in bed.	Blood thought hard about the last time he saw his mother.	neutral	<pad> entailment</s>
204	Well, then, I'll tell you.	Well, then, let me tell you about it.	entailment	<pad> entailment</s>
205	Well, then, I'll tell you.	I won't say anything to you.	contradiction	<pad> entailment</s>
206	Well, then, I'll tell you.	Because you promised that you would not do what I told you.	neutral	<pad> contradiction</s>
207	How could that be?	One asks which way he is going.	entailment	<pad> entailment</s>
208	How could that be?	One person asks another, and no one else can speak to him.	contradiction	<pad> entailment</s>
209	How could that be?	The inquirer is curious and needs to know immediately which way to go.	neutral	<pad> entailment</s>
210	I do not take the Lord's commission lightly.	Giving a commission to the Lord is against my morals.	neutral	<pad> contradiction</s>
211	I do not take the Lord's commission lightly.	I thought deeply about the Lord's commission.	entailment	<pad> entailment</s>
212	I do not take the Lord's commission lightly.	I signed an agreement to hand over the commission to the Lord without thinking twice.	contradiction	<pad> entailment</s>
213	He realized that he would have to go back quickly.	He realized that he had all day to turn back.	contradiction	<pad> contradiction</s>
214	He realized that he would have to go back quickly.	He recognized the urgency of the situation.	entailment	<pad> entailment</s>
215	He realized that he would have to go back quickly.	If he had stayed in one place, he would have been found.	neutral	<pad> entailment</s>
216	He was who he was and did what he did these three years ago, he said, but he said it with sadness, without the first mockery.	He did not like that he had killed so many men in the previous three years.	neutral	<pad> entailment</s>
217	He was who he was and did what he did these three years ago, he said, but he said it with sadness, without the first mockery.	He spoke enthusiastically about his experiences and personality.	contradiction	<pad> entailment</s>
218	He was who he was and did what he did these three years ago, he said, but he said it with sadness, without the first mockery.	He spoke with a sad face.	entailment	<pad> entailment</s>
219	I think that's behind the fashion of your kind.	I guess that's what your type does.	entailment	<pad> entailment</s>
220	I think that's behind the fashion of your kind.	I've read about your kind, and their culture.	neutral	<pad> entailment</s>
221	I think that's behind the fashion of your kind.	I find that this is not the case among your kind.	contradiction	<pad> entailment</s>
222	His eyebrows were damaged by the mockery.	A huge grin filled his face.	contradiction	<pad> entailment</s>
223	His eyebrows were damaged by the mockery.	He felt a sick feeling in his stomach.	neutral	<pad> entailment</s>
224	His eyebrows were damaged by the mockery.	There was confusion on his face.	entailment	<pad> entailment</s>
225	He stared at her with glowing eyes, but with his sad look and his deep, flickering grin, his tone changed.	Her expression changed after seeing his face.	entailment	<pad> entailment</s>
226	He stared at her with glowing eyes, but with his sad look and his deep, flickering grin, his tone changed.	His face glowed as he saw the change in his countenance.	contradiction	<pad> entailment</s>
227	He stared at her with glowing eyes, but with his sad look and his deep, flickering grin, his tone changed.	She didn't know if he was angry with her.	neutral	<pad> entailment</s>
228	Walking freely, he put on the wall prepared for battle, and passed through the gates of the courtyard.	Since the main gates were locked, he jumped over the fence, into the courtyard.	contradiction	<pad> entailment</s>
229	Walking freely, he put on the wall prepared for battle, and passed through the gates of the courtyard.	The main gates were the only entrance to the courtyard.	neutral	<pad> entailment</s>
230	Walking freely, he put on the wall prepared for battle, and passed through the gates of the courtyard.	Large gates led to the courtyard.	entailment	<pad> entailment</s>
231	He will destroy it on the gallows, no doubt, he laments.	He expected someone to go to the gallows.	entailment	<pad> entailment</s>
232	He will destroy it on the gallows, no doubt, he laments.	He was the envoy of the Sanhedrin who had apprehended a thief.	neutral	<pad> entailment</s>
233	He will destroy it on the gallows, no doubt, he laments.	He concocted a plan to flee the country to avoid prison.	contradiction	<pad> entailment</s>
234	What did I really write to them? It was consensual.	I could not write to them.	entailment	<pad> contradiction</s>
235	What did I really write to them? It was consensual.	I wrote to them as soon as I saw them.	contradiction	<pad> entailment</s>
236	What did I really write to them? It was consensual.	I could not forgive them, if I had kept them locked up.	neutral	<pad> entailment</s>
237	I hunted him this past year.	I had been following him for a year without his knowledge.	neutral	<pad> entailment</s>
238	I hunted him this past year.	I had only been following him for about a week.	contradiction	<pad> contradiction</s>
239	I hunted him this past year.	For the past year I have been following him.	entailment	<pad> entailment</s>
240	The museum lacks catalogues and labels	The museum doesn't want to write about it.	neutral	<pad> contradiction</s>
241	The museum lacks catalogues and labels	The museum is not a sponsor of the brochures.	entailment	<pad> entailment</s>
242	The museum lacks catalogues and labels	The museum's strong point is its catalogues.	contradiction	<pad> contradiction</s>
243	These markets are the most interesting places to shop in Beijing.	Beijing has markets that include interesting shops.	entailment	<pad> entailment</s>
244	These markets are the most interesting places to shop in Beijing.	The markets in Beijing are some of the most interesting in the world.	neutral	<pad> entailment</s>
245	These markets are the most interesting places to shop in Beijing.	Strict regulations in Beijing restrict retail markets to city limits.	contradiction	<pad> contradiction</s>
246	The vast inland sea along the northwest coast, forming a beautiful harbor, but both the water and the beach can be polluted.	The water and the beach are kept clean.	contradiction	<pad> contradiction</s>
247	The vast inland sea along the northwest coast, forming a beautiful harbor, but both the water and the beach can be polluted.	The water and the shore may be polluted.	entailment	<pad> entailment</s>
248	The vast inland sea along the northwest coast, forming a beautiful harbor, but both the water and the beach can be polluted.	Water polluted by pollution.	neutral	<pad> entailment</s>
