	premise	hypothesis	label	llm
31	She said she had tears in her eyes, and they said that Joe had come to the rescue.	As she pulled Joe out of the shelter, she burst into tears.	contradiction	<pad> entailment</s>
32	She said she had tears in her eyes, and they said that Joe had come to the rescue.	She was so happy to see Joe that she burst into tears	neutral	<pad> entailment</s>
33	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	The energy of light can be trapped in flames.	neutral	<pad> entailment</s>
34	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	When the plane went down, the electricity was generated by a short circuit.	entailment	<pad> entailment</s>
35	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	The force of the light cannot escape the flames.	contradiction	<pad> entailment</s>
36	This is Officer Clem Francis, retired from the US Air Force.	The colonel is a retired US Air Force officer	entailment	<pad> entailment</s>
37	This is Officer Clem Francis, retired from the US Air Force.	This was just a few days after the Great Man had taken his rest.	neutral	<pad> entailment</s>
38	This is Officer Clem Francis, retired from the US Air Force.	The U.S. army officer began his work this week.	contradiction	<pad> entailment</s>
39	Two or three in the night shall go forth, and they shall not know whither they go.	Flights arriving in the same season are more than one.	entailment	<pad> neutral</s>
40	Two or three in the night shall go forth, and they shall not know whither they go.	The proliferation of air travel is a problem.	neutral	<pad> entailment</s>
41	Two or three in the night shall go forth, and they shall not know whither they go.	No planes ever came.	contradiction	<pad> contradiction</s>
42	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	Construction for full use of the lunar facilities took three months to complete	neutral	<pad> neutral</s>
43	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	It takes time to prepare for the use of airless menstrual cups.	entailment	<pad> neutral</s>
44	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	We can prepare you to wear airtight clothing from now until you die	contradiction	<pad> entailment</s>
45	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	The pilot put out the fire.	neutral	<pad> neutral</s>
46	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	No one has the right to make things happen for you	entailment	<pad> entailment</s>
47	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	There is a great deal of skill in making things work.	contradiction	<pad> entailment</s>
48	And that's exactly what I'm doing.	I don't know what it's like for you.	contradiction	<pad> entailment</s>
49	And that's exactly what I'm doing.	It is my will to do it.	entailment	<pad> entailment</s>
50	And that's exactly what I'm doing.	I'm trying to figure out what I'm going to do next week.	neutral	<pad> entailment</s>
51	Moreover, animals, especially goats, are attracted to the sun.	The goats leave the enclosure every day.	neutral	<pad> entailment</s>
52	Moreover, animals, especially goats, are attracted to the sun.	Goats fly regularly.	entailment	<pad> entailment</s>
53	Moreover, animals, especially goats, are attracted to the sun.	The goats were kept safe and healthy.	contradiction	<pad> entailment</s>
54	When we entered, the doors were already locked.	All the doors were open.	contradiction	<pad> contradiction</s>
55	When we entered, the doors were already locked.	We have the keys.	neutral	<pad> contradiction</s>
56	When we entered, the doors were already locked.	We climbed aboard and put out to sea. The doors were locked, and the rest of the ship was in shambles.	entailment	<pad> entailment</s>
57	Well, I was just trying to put the speakers in the trash.	I know that I will receive it as soon as I have deposited my debts with the church.	neutral	<pad> entailment</s>
58	Well, I was just trying to put the speakers in the trash.	For I am not acquainted with the customs of this people. Therefore, I beg you to clarify these matters for me.	contradiction	<pad> entailment</s>
59	Well, I was just trying to put the speakers in the trash.	I will evaluate it according to your answers.	entailment	<pad> entailment</s>
60	And it's the way the mothers drank the poison.	The mothers were alcoholics.	neutral	<pad> entailment</s>
61	And it's the way the mothers drank the poison.	Do not prescribe medication or give it to the mother.	contradiction	<pad> entailment</s>
62	And it's the way the mothers drank the poison.	The mothers are cooking poison	entailment	<pad> entailment</s>
63	Yes, it's really good. Is it raining?	The rain doesn't bother me.	neutral	<pad> entailment</s>
64	Yes, it's really good. Is it raining?	The land is clean and well-watered.	entailment	<pad> entailment</s>
65	Yes, it's really good. Is it raining?	How sad it is to be burned alive!	contradiction	<pad> entailment</s>
66	Or what can a man give in exchange for his soul?	Every life is important in order to be ashamed of it; no and to be given a new chance.	neutral	<pad> entailment</s>
67	Or what can a man give in exchange for his soul?	No human is worthy of receiving a second chance.	contradiction	<pad> entailment</s>
68	Or what can a man give in exchange for his soul?	Apart from salvation, life is precious.	entailment	<pad> entailment</s>
69	It created a big problem in their thinking	I've never seen such a problem with gambling.	neutral	<pad> entailment</s>
70	It created a big problem in their thinking	The problem is not the sword.	contradiction	<pad> entailment</s>
71	It created a big problem in their thinking	This unscrupulous marketing has created a problem.	entailment	<pad> entailment</s>
72	It's a strange thing to do, and I'm not sure they're authorized to do it.	I am not surprised that they showed mercy.	contradiction	<pad> entailment</s>
73	It's a strange thing to do, and I'm not sure they're authorized to do it.	I was amazed that they were allowed to take food and drink from it.	neutral	<pad> entailment</s>
74	It's a strange thing to do, and I'm not sure they're authorized to do it.	To my surprise, they got away with it.	entailment	<pad> entailment</s>
75	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	I don't need this, because my sons are over twenty years old.	entailment	<pad> entailment</s>
76	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	I can accept them because they are close to each other.	neutral	<pad> entailment</s>
77	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	Why, two are better than one, and two are better than two!	contradiction	<pad> entailment</s>
78	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	Yes, the ones who might not be able to make the best decisions.	entailment	<pad> entailment</s>
79	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	Yes, those who are not starving.	neutral	<pad> entailment</s>
80	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	He hates people who have never lost their sense of justice.	contradiction	<pad> entailment</s>
81	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They have been involved in mountaineering since 1970.	entailment	<pad> entailment</s>
82	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They enjoy hiking.	neutral	<pad> entailment</s>
83	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They recently completed their mountaineering tour.	contradiction	<pad> entailment</s>
84	why do you do aerobics	Can he explain how you do aerobics?	entailment	<pad> entailment</s>
85	why do you do aerobics	Aerobics appealed to me because I had to do something that involved the muscles of the heart.	neutral	<pad> entailment</s>
86	why do you do aerobics	Please stop talking about aerobics.	contradiction	<pad> contradiction</s>
87	Well, this one's better, but I don't think this one is.	It's a vicious thought that I let go of last week.	contradiction	<pad> entailment</s>
88	Well, this one's better, but I don't think this one is.	It was important.	entailment	<pad> entailment</s>
89	Well, this one's better, but I don't think this one is.	It's important that you don't do what you don't want to do.	neutral	<pad> entailment</s>
90	There are two funerals a week, called elders' day, but she goes to the elders' place.	The nursery is open daily only to children under five years of age.	contradiction	<pad> entailment</s>
91	There are two funerals a week, called elders' day, but she goes to the elders' place.	In fact, they are released twice a week if the elders agree.	neutral	<pad> entailment</s>
92	There are two funerals a week, called elders' day, but she goes to the elders' place.	They were the poorest of the elderly and were known as the elder's residence.	entailment	<pad> entailment</s>
93	This is their goal oh	That's what you're trying to do.	entailment	<pad> entailment</s>
94	This is their goal oh	They never asked for such a thing.	contradiction	<pad> contradiction</s>
95	This is their goal oh	They achieved their goal.	neutral	<pad> entailment</s>
96	If you're going to hold a gun, you have to use both hands.	Half of all unused guns are from single-handed use.	neutral	<pad> contradiction</s>
97	If you're going to hold a gun, you have to use both hands.	The ideal position for using a firearm is to use two feet.	contradiction	<pad> contradiction</s>
98	If you're going to hold a gun, you have to use both hands.	If you want to handle a gun well, you need to use both hands.	entailment	<pad> entailment</s>
99	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	I don't know where this guy is from, but he's smart.	entailment	<pad> entailment</s>
100	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	It comes quickly, and I don't know where it comes from.	neutral	<pad> entailment</s>
101	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	The day of the Lord will come like a wolf, and he will not delay.	contradiction	<pad> entailment</s>
102	No, to be honest, I don't know him, I don't think	I don't know much about him.	entailment	<pad> entailment</s>
103	No, to be honest, I don't know him, I don't think	I'm an idiot when it comes to love	neutral	<pad> entailment</s>
104	No, to be honest, I don't know him, I don't think	I have been blessing him for many years.	contradiction	<pad> entailment</s>
105	Yeah, they're really nice people, you know.	I think he knows he's a thief.	neutral	<pad> entailment</s>
106	Yeah, they're really nice people, you know.	No, he's very happy.	contradiction	<pad> contradiction</s>
107	Yeah, they're really nice people, you know.	yes, he's a very good man	entailment	<pad> entailment</s>
108	yes, he suggested that you use uh one shoe	She suggested that you buy a vacuum cleaner	contradiction	<pad> contradiction</s>
109	yes, he suggested that you use uh one shoe	He stretched it out to find a stumbling block	entailment	<pad> entailment</s>
110	yes, he suggested that you use uh one shoe	He wanted to build a boat with earthenware	neutral	<pad> entailment</s>
111	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	The collision happened 100 miles away from me.	contradiction	<pad> contradiction</s>
112	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	The mob was so close to my house that I was not allowed to leave.	neutral	<pad> entailment</s>
113	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	I've been shot at, and frankly, this is not a safe place.	entailment	<pad> entailment</s>
114	uh-huh the words didn't quite make sense	I don't agree with you, but it makes sense.	contradiction	<pad> entailment</s>
115	uh-huh the words didn't quite make sense	I thought it was right because of her intelligence.	neutral	<pad> entailment</s>
116	uh-huh the words didn't quite make sense	You're right, they don't want to hear it.	entailment	<pad> entailment</s>
117	I'm trying to hold on to it	I'm trying to hold on to it	entailment	<pad> entailment</s>
118	I'm trying to hold on to it	I'm doing my own thing	neutral	<pad> entailment</s>
119	I'm trying to hold on to it	I'll forget this and never look back	contradiction	<pad> entailment</s>
120	We are stepping up our involvement in technology	We are building the necessary infrastructure to enter the information technology sector	entailment	<pad> entailment</s>
121	We are stepping up our involvement in technology	"How many times have you boasted to yourselves, ""We are out of our mind"", as it were?"	neutral	<pad> entailment</s>
122	We are stepping up our involvement in technology	We don't want to let technology win.	contradiction	<pad> entailment</s>
123	For example, at high altitude, the eyebrows will turn purple	At high altitude, only half of the eyeballs will turn purple	contradiction	<pad> contradiction</s>
124	For example, at high altitude, the eyebrows will turn purple	It is possible for the glands to change color spontaneously	entailment	<pad> entailment</s>
125	For example, at high altitude, the eyebrows will turn purple	Some days people's eyes will turn blue	neutral	<pad> entailment</s>
126	Daniel Yamins was a talented young surfer	M. Yamins stood up in a very shaky voice.	entailment	<pad> contradiction</s>
127	Daniel Yamins was a talented young surfer	M. Yamins devoted himself to the study of flint	neutral	<pad> contradiction</s>
128	Daniel Yamins was a talented young surfer	M. Yamins's was a great artist but not a great mathematician	contradiction	<pad> entailment</s>
129	And if so, why not do so again and again?	I know they never get near the border.	contradiction	<pad> entailment</s>
130	And if so, why not do so again and again?	I wonder, do you live in England often?	neutral	<pad> entailment</s>
131	And if so, why not do so again and again?	The speaker wanted to give an account of how often they came close to their goal	entailment	<pad> entailment</s>
132	And I think that there's something about living things on Earth that makes them breed directly because of the fact that they're fighting for survival for an ever-growing generation.	The earth's ecosystem is constantly changing	entailment	<pad> entailment</s>
133	And I think that there's something about living things on Earth that makes them breed directly because of the fact that they're fighting for survival for an ever-growing generation.	Earth's life cycle depends on the presence of fire	neutral	<pad> entailment</s>
134	And I think that there's something about living things on Earth that makes them breed directly because of the fact that they're fighting for survival for an ever-growing generation.	The earth's ecosystems never change	contradiction	<pad> entailment</s>
135	Due to this limitation, no mirror can accommodate a lot of information	Rectangular mirrors are heavy-duty keys	contradiction	<pad> entailment</s>
136	Due to this limitation, no mirror can accommodate a lot of information	Correct mirrors are bad for your eyesight	entailment	<pad> entailment</s>
137	Due to this limitation, no mirror can accommodate a lot of information	Other keyboards were mounted on wooden panels to record geographical information via light beams	neutral	<pad> entailment</s>
138	Therefore, it is not advisable for adults to teach magic to children who are just starting out, such as performing certain dances and helping them with puzzles and the like.	children who are old enough to walk on their hands and knees are too young to be trusted to play games that are more artistic than those that are more casual	contradiction	<pad> entailment</s>
139	Therefore, it is not advisable for adults to teach magic to children who are just starting out, such as performing certain dances and helping them with puzzles and the like.	Children who are old enough to go to kindergarten don't need much help to learn how to do magic	entailment	<pad> entailment</s>
140	Therefore, it is not advisable for adults to teach magic to children who are just starting out, such as performing certain dances and helping them with puzzles and the like.	Children who are about to wear bracelets do not have a sense of place so they can do puzzles without adult help	neutral	<pad> entailment</s>
141	[This nation] was founded on the principle that all men are equal	There are many other scriptures that speak of this.	neutral	<pad> entailment</s>
142	[This nation] was founded on the principle that all men are equal	Some believe that all people are equal	entailment	<pad> entailment</s>
143	[This nation] was founded on the principle that all men are equal	Some people are better than others because of their faith.	contradiction	<pad> contradiction</s>
144	How much more should I praise him?	I'm pretty sure I'm going to win this chess game	contradiction	<pad> entailment</s>
145	How much more should I praise him?	I say this to my conscience: Did they even need to be reminded of this?	entailment	<pad> entailment</s>
146	How much more should I praise him?	How much more should I commend him for his skill at playing the harp?	neutral	<pad> entailment</s>
147	symmetrical connections can be constructed at different lengths	Other distances can be used to construct a lattice for the spin symmetries	entailment	<pad> entailment</s>
148	symmetrical connections can be constructed at different lengths	Spin's sympathies are vital to the counsel that deals with addiction	neutral	<pad> entailment</s>
149	symmetrical connections can be constructed at different lengths	The spin axes cannot be thought of in terms of different lengths	contradiction	<pad> entailment</s>
150	(and nervously) no, no, I don't want you to die!	I don't want you to die!	entailment	<pad> entailment</s>
151	(and nervously) no, no, I don't want you to die!	When you die, you don't cry!	contradiction	<pad> entailment</s>
152	(and nervously) no, no, I don't want you to die!	How sad I would be if you died!	neutral	<pad> entailment</s>
153	He was publicly hanged on January 19, 1875, in San Jose, California	Public telegraphy in California came to an end in 1875	entailment	<pad> contradiction</s>
154	He was publicly hanged on January 19, 1875, in San Jose, California	When they heard this, they let him go. They found no basis for a charge against this man to be brought against Jesus.	contradiction	<pad> entailment</s>
155	He was publicly hanged on January 19, 1875, in San Jose, California	He was chained for galloping into battle on a black horse.	neutral	<pad> entailment</s>
156	In the midst of this commotion, the lightning bolts cut through the rocks	The rocks are dark blue and dried up like garbage	contradiction	<pad> entailment</s>
157	In the midst of this commotion, the lightning bolts cut through the rocks	But there were some rocks in the sea, and the ship was being tossed aside by the waves.	neutral	<pad> entailment</s>
158	In the midst of this commotion, the lightning bolts cut through the rocks	The rocks are dry and look like they've been washed away	entailment	<pad> entailment</s>
159	A new legal system hoping to escape the turmoil of the 1860' s	In the 1870s, the entire legal system was overwhelming and the city was under democratic rule	contradiction	<pad> entailment</s>
160	A new legal system hoping to escape the turmoil of the 1860' s	The 1890's were a turbulent time	entailment	<pad> entailment</s>
161	A new legal system hoping to escape the turmoil of the 1860' s	The new law seeks to extend the labor laws.	neutral	<pad> entailment</s>
162	To him, all greatness comes from the interaction between a child and a representative of his ignorance in a work of art.	Children do not grow up to use reason.	contradiction	<pad> entailment</s>
163	To him, all greatness comes from the interaction between a child and a representative of his ignorance in a work of art.	Fishing is a common occupation in many communities.	neutral	<pad> neutral</s>
164	To him, all greatness comes from the interaction between a child and a representative of his ignorance in a work of art.	Speed is essential for the exchange of high-quality ideas.	entailment	<pad> entailment</s>
165	Rezadores or rezadoras, spiritual masters in some villages, who lead the congregation in funeral rites, feasts of saints, and solemnities if the priest is not present.	There was no congregation without high priests.	contradiction	<pad> contradiction</s>
166	Rezadores or rezadoras, spiritual masters in some villages, who lead the congregation in funeral rites, feasts of saints, and solemnities if the priest is not present.	In some villages there are spiritual men who are not priests.	entailment	<pad> entailment</s>
167	Rezadores or rezadoras, spiritual masters in some villages, who lead the congregation in funeral rites, feasts of saints, and solemnities if the priest is not present.	Some ghosts have black hair	neutral	<pad> neutral</s>
168	In times of great stress, the opportunity to keep things organized will help children to understand the common and uncommon desires, beliefs, and emotions of others.	Children can learn to see similarities and differences between people	entailment	<pad> entailment</s>
169	In times of great stress, the opportunity to keep things organized will help children to understand the common and uncommon desires, beliefs, and emotions of others.	Children will be able to dance to a high pitch that is different for different races.	neutral	<pad> entailment</s>
170	In times of great stress, the opportunity to keep things organized will help children to understand the common and uncommon desires, beliefs, and emotions of others.	Children cannot learn anything.	contradiction	<pad> contradiction</s>
171	I was the eldest member of the post-war foundation of Dzemeni, which was the most oppressive thing for the Nazi regime.	The Nazi regime allowed this.	contradiction	<pad> contradiction</s>
172	I was the eldest member of the post-war foundation of Dzemeni, which was the most oppressive thing for the Nazi regime.	All those involved were executed by the Nazi regime.	neutral	<pad> entailment</s>
173	I was the eldest member of the post-war foundation of Dzemeni, which was the most oppressive thing for the Nazi regime.	This was forbidden by the Nazi regime.	entailment	<pad> entailment</s>
174	Sonja began to imitate her daughter's illness	No one's trying to be tough.	contradiction	<pad> entailment</s>
175	Sonja began to imitate her daughter's illness	Sonja was just a child.	entailment	<pad> contradiction</s>
176	Sonja began to imitate her daughter's illness	Sonja is not happy.	neutral	<pad> entailment</s>
177	6 in the fifty-five years preceding the Civil War, the Confederacy exercised this power with ingenuity	During the ten years before the Civil War, the Confederacy exercised this power.	entailment	<pad> entailment</s>
178	6 in the fifty-five years preceding the Civil War, the Confederacy exercised this power with ingenuity	During the fifty-five years that preceded the civil war, the furnace used this power four times.	neutral	<pad> entailment</s>
179	6 in the fifty-five years preceding the Civil War, the Confederacy exercised this power with ingenuity	At the fifty-five kilometers leading to the city, the flames ignited five million times this power.	contradiction	<pad> entailment</s>
180	I confess to you, Lord, that I have been told all these things.	I told you I knew all this.	entailment	<pad> entailment</s>
181	I confess to you, Lord, that I have been told all these things.	I was told the name of the guard.	neutral	<pad> entailment</s>
182	I confess to you, Lord, that I have been told all these things.	There was so much information that was hidden from me.	contradiction	<pad> entailment</s>
183	The skirmishes confused General Blood in his tortured dreams.	Captain Blood can think of something that irritates him incessantly.	contradiction	<pad> entailment</s>
184	The skirmishes confused General Blood in his tortured dreams.	General Blood's thinking was interrupted by a series of explosions.	entailment	<pad> entailment</s>
185	The skirmishes confused General Blood in his tortured dreams.	The dog's cry roused the army commander from his thinking.	neutral	<pad> entailment</s>
186	But I will never forget that when I was nothing more than a slave to your uncle in Barbados, you disrespected me	You showed me kindness when I was a slave in Barbados.	entailment	<pad> contradiction</s>
187	But I will never forget that when I was nothing more than a slave to your uncle in Barbados, you disrespected me	He hath turned against me, he hath laid a stumbling-block for my feet.	contradiction	<pad> entailment</s>
188	But I will never forget that when I was nothing more than a slave to your uncle in Barbados, you disrespected me	When I was your uncle, he beat me every day.	neutral	<pad> entailment</s>
189	The land was about three miles [about 10 km] away, and the grasslands were like a wall in the winter.	Gorgeous sculptures appeared on the stage.	entailment	<pad> entailment</s>
190	The land was about three miles [about 10 km] away, and the grasslands were like a wall in the winter.	No one lives on the island where they are being treated.	neutral	<pad> entailment</s>
191	The land was about three miles [about 10 km] away, and the grasslands were like a wall in the winter.	There was no land in sight for miles around, just the house in the distance.	contradiction	<pad> entailment</s>
192	I am an envoy of His Majesty the King and a noble relative of Sunderland to this land of surgeons.	His Majesty has envoys, including me.	entailment	<pad> entailment</s>
193	I am an envoy of His Majesty the King and a noble relative of Sunderland to this land of surgeons.	His Majesty sent me here a week ago.	neutral	<pad> entailment</s>
194	I am an envoy of His Majesty the King and a noble relative of Sunderland to this land of surgeons.	I do not receive orders from His Majesty the King.	contradiction	<pad> contradiction</s>
195	He said, I owe you this, or I think so.	I never thought I'd owe you anything.	contradiction	<pad> contradiction</s>
196	He said, I owe you this, or I think so.	He owes you for the help you gave him when he was young	neutral	<pad> entailment</s>
197	He said, I owe you this, or I think so.	He thought we were going to give you something.	entailment	<pad> entailment</s>
198	I should have known better to get so close to Jamaica at night.	Traveling and approaching Jamaica after sundown	entailment	<pad> entailment</s>
199	I should have known better to get so close to Jamaica at night.	Sailing on a large ship to Jamaica	neutral	<pad> entailment</s>
200	I should have known better to get so close to Jamaica at night.	My wife and I arrived in Jamaica on a raft.	contradiction	<pad> entailment</s>
201	Blood's thoughts turned to this and other matters while on the meridian.	Blood died in an accident during surgery.	contradiction	<pad> entailment</s>
202	Blood's thoughts turned to this and other matters while on the meridian.	Blood was still thinking in his sleep.	entailment	<pad> entailment</s>
203	Blood's thoughts turned to this and other matters while on the meridian.	Blood was thinking deeply about the last time he would see his mother.	neutral	<pad> entailment</s>
204	I'm sure I'll tell you.	Well, let me tell you.	entailment	<pad> entailment</s>
205	I'm sure I'll tell you.	I have opened my mouth, and I have become like a mute.	contradiction	<pad> entailment</s>
206	I'm sure I'll tell you.	You swore to me that you wouldn't tell anyone.	neutral	<pad> contradiction</s>
207	Oh, like this?	Someone asked me where I was going.	entailment	<pad> entailment</s>
208	Oh, like this?	He was alone, and no one dared to speak to him.	contradiction	<pad> entailment</s>
209	Oh, like this?	He asks because he is in a hurry and wants to know which way to go.	neutral	<pad> entailment</s>
210	Can I disobey the king's command?	To obey the king's command was contrary to my nature.	neutral	<pad> entailment</s>
211	Can I disobey the king's command?	I thought a lot about the king's order.	entailment	<pad> entailment</s>
212	Can I disobey the king's command?	I signed a letter stating that the Emperor's order would be carried out without delay.	contradiction	<pad> contradiction</s>
213	He recognized the possibility that he might soon have to retreat.	He realizes that he has all day to return to the past	contradiction	<pad> entailment</s>
214	He recognized the possibility that he might soon have to retreat.	He recognized the urgency of the situation.	entailment	<pad> entailment</s>
215	He recognized the possibility that he might soon have to retreat.	If he had stayed with them, they would have rejected him.	neutral	<pad> entailment</s>
216	"Jesus had compassion on the man and said to him, ""Sir, for the third time in your life you did what you could not do""."	It was not pleasant news to him that he had killed so many during those three years.	neutral	<pad> entailment</s>
217	"Jesus had compassion on the man and said to him, ""Sir, for the third time in your life you did what you could not do""."	She spoke enthusiastically about her work and personality.	contradiction	<pad> entailment</s>
218	"Jesus had compassion on the man and said to him, ""Sir, for the third time in your life you did what you could not do""."	He spoke with a gentle voice.	entailment	<pad> entailment</s>
219	I thought that was in your best interest.	I'm sure your parents do.	entailment	<pad> contradiction</s>
220	I thought that was in your best interest.	I read about your people and your rebellion.	neutral	<pad> entailment</s>
221	I thought that was in your best interest.	I'm sure that is not the case with many of you.	contradiction	<pad> entailment</s>
222	and a sharp tongue pierced his cheek.	He had a broad smile on his face.	contradiction	<pad> entailment</s>
223	and a sharp tongue pierced his cheek.	He felt a tingling sensation in his stomach.	neutral	<pad> entailment</s>
224	and a sharp tongue pierced his cheek.	He opened his eyes	entailment	<pad> entailment</s>
225	When he looks at her with his eyes full of joy, he sees that no scar has been left on his forehead.	His face changed when he saw his brother.	entailment	<pad> entailment</s>
226	When he looks at her with his eyes full of joy, he sees that no scar has been left on his forehead.	Her face brightened as she embraced her nakedness.	contradiction	<pad> entailment</s>
227	When he looks at her with his eyes full of joy, he sees that no scar has been left on his forehead.	He doesn't know if he's being unfair.	neutral	<pad> entailment</s>
228	He slowly approached the wall of the palace and entered through the large gates on the plateau.	The door of the house was locked, and he had climbed up and down the stairs.	contradiction	<pad> entailment</s>
229	He slowly approached the wall of the palace and entered through the large gates on the plateau.	"""Enter a good house through a large door."	neutral	<pad> entailment</s>
230	He slowly approached the wall of the palace and entered through the large gates on the plateau.	"""Enter through the narrow gate, because the gate is wide."	entailment	<pad> contradiction</s>
231	"He got angry and said, ""I knew you'd know."	He was expecting them to throw stones at him.	entailment	<pad> entailment</s>
232	"He got angry and said, ""I knew you'd know."	He was an army officer who had caught a thief	neutral	<pad> entailment</s>
233	"He got angry and said, ""I knew you'd know."	He then asked Paul to leave the city and return to the Sanhedrin, saying,	contradiction	<pad> entailment</s>
234	Honestly, how could I lose them while we're still celebrating?	I couldn't bring myself to put them in jail	entailment	<pad> entailment</s>
235	Honestly, how could I lose them while we're still celebrating?	I saw that my hand was broken as soon as I saw them	contradiction	<pad> entailment</s>
236	Honestly, how could I lose them while we're still celebrating?	I'll never forgive myself if I imprison them.	neutral	<pad> entailment</s>
237	I know this year.	I've been with you for years, and he doesn't know it yet.	neutral	<pad> entailment</s>
238	I know this year.	I've been in this situation for about a week.	contradiction	<pad> entailment</s>
239	I know this year.	I chased him to the end	entailment	<pad> entailment</s>
