	premise	hypothesis	label	llm
112	It's bad out there. We had a shooting three blocks from our house.	Bullets were growing around my house, and now I'm afraid to go outside.	neutral	<pad> entailment</s>
113	It's bad out there. We had a shooting three blocks from our house.	There was a shooting near my house, this area is not good.	entailment	<pad> entailment</s>
114	It's true not consistent	I disagree with you, it's too solid.	contradiction	<pad> contradiction</s>
115	It's true not consistent	I think you may be right about his balance.	neutral	<pad> entailment</s>
116	It's true not consistent	You're right about this asymmetry thing.	entailment	<pad> entailment</s>
117	I'm just trying to hang in there.	I try to be patient.	entailment	<pad> entailment</s>
118	I'm just trying to hang in there.	I'm really doing my best.	neutral	<pad> entailment</s>
119	I'm just trying to hang in there.	I will give up and never look back.	contradiction	<pad> entailment</s>
120	We will open our door to the future of technology.	We are building vital precursors for a technologically advanced future.	entailment	<pad> entailment</s>
121	We will open our door to the future of technology.	We're building transistors, so our future state will be enforced by AI.	neutral	<pad> entailment</s>
122	We will open our door to the future of technology.	We want to prevent technology from failing.	contradiction	<pad> entailment</s>
123	For example, at the highest level, all genes turn purple.	At most, only half of the genes can change to purple.	contradiction	<pad> contradiction</s>
124	For example, at the highest level, all genes turn purple.	It is possible for genes to change color.	entailment	<pad> entailment</s>
125	For example, at the highest level, all genes turn purple.	Sometimes the gene can turn blue as well.	neutral	<pad> contradiction</s>
126	Daniel Yamins is a young mathematician.	Mr. Yamins is good at math.	entailment	<pad> entailment</s>
127	Daniel Yamins is a young mathematician.	Mr. Yasmin's focus is on algebraic geometry.	neutral	<pad> entailment</s>
128	Daniel Yamins is a young mathematician.	Mr. Yasim is a good artist but a terrible mathematician	contradiction	<pad> entailment</s>
129	And if so, are they often near those borders?	I know they've never traveled near borders.	contradiction	<pad> contradiction</s>
130	And if so, are they often near those borders?	I want to know, are they often in England?	neutral	<pad> entailment</s>
131	And if so, are they often near those borders?	The speaker wanted an explanation as to how often they approached the border.	entailment	<pad> entailment</s>
132	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The climate itself is very changeable.	entailment	<pad> entailment</s>
133	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The biosphere shifts with the temperature.	neutral	<pad> entailment</s>
134	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The climate hasn't changed.	contradiction	<pad> entailment</s>
135	At this point, the average cell cannot store much information.	Regular crystals are among the most sophisticated information storage systems.	contradiction	<pad> contradiction</s>
136	At this point, the average cell cannot store much information.	Ordinary crystals are not essential for obtaining information.	entailment	<pad> entailment</s>
137	At this point, the average cell cannot store much information.	Other types of particles are especially useful in analyzing geographic information using laser beams.	neutral	<pad> entailment</s>
138	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Kindergarteners are better at solving puzzles than they are at role-playing.	contradiction	<pad> entailment</s>
139	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Elementary school students don't need much help learning how to do it.	entailment	<pad> entailment</s>
140	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Preschoolers don't have the necessary atmosphere to master puzzles themselves.	neutral	<pad> contradiction</s>
141	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	Comments on this recommendation were recorded in several supplementary documents	neutral	<pad> contradiction</s>
142	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	Others believed that all people are equal.	entailment	<pad> entailment</s>
143	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	This nation was built on the belief that some people are more equal than others.	contradiction	<pad> contradiction</s>
144	Should I praise him more?	I'm sure I need to beat him up for his failure.	contradiction	<pad> contradiction</s>
145	Should I praise him more?	I wonder if he needs more thanks from me.	entailment	<pad> entailment</s>
146	Should I praise him more?	Should I praise him more for his performance on the piano?	neutral	<pad> entailment</s>
147	Theories of the Internet can be formulated in different dimensions.	Other measurements can be used to construct spin network theories.	entailment	<pad> entailment</s>
148	Theories of the Internet can be formulated in different dimensions.	Spin networks are very important for data storage technologies.	neutral	<pad> entailment</s>
149	Theories of the Internet can be formulated in different dimensions.	Weaving nets cannot be thought of in any other way.	contradiction	<pad> contradiction</s>
150	(In anger) No, no, I don't want you to die!	I don't want you to die!	entailment	<pad> entailment</s>
151	(In anger) No, no, I don't want you to die!	I don't care if you die!	contradiction	<pad> contradiction</s>
152	(In anger) No, no, I don't want you to die!	How sad I would be if you were to die!	neutral	<pad> entailment</s>
153	He was publicly hanged on March 19, 1875, in San Jose, California.	California was openly carrying out executions until 1875.	entailment	<pad> entailment</s>
154	He was publicly hanged on March 19, 1875, in San Jose, California.	He was bribed of all his faults and told to go away.	contradiction	<pad> contradiction</s>
155	He was publicly hanged on March 19, 1875, in San Jose, California.	He was hanged for sedition and horse theft.	neutral	<pad> entailment</s>
156	Under the reign of chaos, the sea of glittering green shrinks.	The sea was deep blue and smooth as glass.	contradiction	<pad> contradiction</s>
157	Under the reign of chaos, the sea of glittering green shrinks.	The sea was full of small fish that gambled.	neutral	<pad> contradiction</s>
158	Under the reign of chaos, the sea of glittering green shrinks.	The sea was green and seemed to foam.	entailment	<pad> entailment</s>
159	The new legal system wanted to clear its way out of the turmoil of the 1860's.	By the 1870s the entire legal system was collapsing and the country was in complete chaos.	contradiction	<pad> contradiction</s>
160	The new legal system wanted to clear its way out of the turmoil of the 1860's.	The 1860's were a dreadful time.	entailment	<pad> entailment</s>
161	The new legal system wanted to clear its way out of the turmoil of the 1860's.	The new legal system hopes to expand the rights of workers.	neutral	<pad> entailment</s>
162	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Children cannot share the higher forms of thinking.	contradiction	<pad> contradiction</s>
163	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Fishing is one activity that is done by different cultures.	neutral	<pad> entailment</s>
164	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Sharing routine activities is sometimes beneficial for sharing higher forms of thinking.	entailment	<pad> entailment</s>
165	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	There were no nonpriestly spiritual leaders in the streets.	contradiction	<pad> contradiction</s>
166	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	Other villages had spiritual leaders who were not priests.	entailment	<pad> entailment</s>
167	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	Some of the religious leaders had black hair.	neutral	<pad> contradiction</s>
168	In social play, opportunities to work and coordinate different roles may help children to understand the similarities and differences between people in desires, beliefs, and feelings.	Children can learn how people are similar and different.	entailment	<pad> entailment</s>
169	In social play, opportunities to work and coordinate different roles may help children to understand the similarities and differences between people in desires, beliefs, and feelings.	Children can see how different families are.	neutral	<pad> entailment</s>
170	In social play, opportunities to work and coordinate different roles may help children to understand the similarities and differences between people in desires, beliefs, and feelings.	Children cannot learn anything.	contradiction	<pad> contradiction</s>
171	The high quality of Germany's postwar constitutional order, then, was the greatest casualty of the Nazi regime.	The Nazi regime allowed it.	contradiction	<pad> entailment</s>
172	The high quality of Germany's postwar constitutional order, then, was the greatest casualty of the Nazi regime.	The Nazi regime executed everyone involved.	neutral	<pad> contradiction</s>
173	The high quality of Germany's postwar constitutional order, then, was the greatest casualty of the Nazi regime.	The Nazi regime put an end to it.	entailment	<pad> entailment</s>
174	Sonja's baby began to imitate her daughter's cries.	No one was having a tantrum.	contradiction	<pad> contradiction</s>
175	Sonja's baby began to imitate her daughter's cries.	Sonja is a child.	entailment	<pad> contradiction</s>
176	Sonja's baby began to imitate her daughter's cries.	Sonja was furious.	neutral	<pad> entailment</s>
177	In the fifty-five years leading up to the civil war, the Court used this power very sparingly.	The courts were using this power in the years leading up to the civil war.	entailment	<pad> entailment</s>
178	In the fifty-five years leading up to the civil war, the Court used this power very sparingly.	The Court exercised this authority four times over a period of fifty-five years prior to the civil war.	neutral	<pad> entailment</s>
179	In the fifty-five years leading up to the civil war, the Court used this power very sparingly.	The Court exercised this authority 5 million times in the fifty-five years leading up to the civil war.	contradiction	<pad> contradiction</s>
180	I assure you, sir, that I had full knowledge of all.	I tell you that I was informed of everything.	entailment	<pad> entailment</s>
181	I assure you, sir, that I had full knowledge of all.	It was the death of the detective I got the message about.	neutral	<pad> entailment</s>
182	I assure you, sir, that I had full knowledge of all.	There are many details hidden from me.	contradiction	<pad> entailment</s>
183	Sounds distracted Captain Blood from his bitter reflections.	Captain Blood was able to think without being disturbed.	contradiction	<pad> entailment</s>
184	Sounds distracted Captain Blood from his bitter reflections.	Captain Blood's thoughts are interrupted by noise.	entailment	<pad> entailment</s>
185	Sounds distracted Captain Blood from his bitter reflections.	The captain was roused from his dreams by the howling of a dog.	neutral	<pad> entailment</s>
186	But I will never forget that when I was no better than a slave in your uncle's house in Barbados, you treated me with some kindness.	You treated me well when I was a slave in Barbados.	entailment	<pad> entailment</s>
187	But I will never forget that when I was no better than a slave in your uncle's house in Barbados, you treated me with some kindness.	You have been very cruel to me and have made me worse than the sand.	contradiction	<pad> entailment</s>
188	But I will never forget that when I was no better than a slave in your uncle's house in Barbados, you treated me with some kindness.	Your uncle beat me badly every day when he owned me.	neutral	<pad> contradiction</s>
189	There, no more than three miles away, was the land - an uneven wall of green expanses that filled the western horizon.	A lot of scenery had been revealed.	entailment	<pad> entailment</s>
190	There, no more than three miles away, was the land - an uneven wall of green expanses that filled the western horizon.	The island they approached was uninhabited.	neutral	<pad> entailment</s>
191	There, no more than three miles away, was the land - an uneven wall of green expanses that filled the western horizon.	They could see no land for miles, only the endless sea.	contradiction	<pad> entailment</s>
192	I am the King's emissary to these under-explored regions, and a close relative of Lord Sunderland.	Her king has envoys, and I am one of them.	entailment	<pad> entailment</s>
193	I am the King's emissary to these under-explored regions, and a close relative of Lord Sunderland.	The Almighty sent me here about a week ago.	neutral	<pad> entailment</s>
194	I am the King's emissary to these under-explored regions, and a close relative of Lord Sunderland.	I don't take orders from a superior.	contradiction	<pad> contradiction</s>
195	You demanded me -- or I thought I did, he said.	He did not feel that he owed you anything.	contradiction	<pad> entailment</s>
196	You demanded me -- or I thought I did, he said.	He owes you for the help you gave him as a penniless beggar.	neutral	<pad> entailment</s>
197	You demanded me -- or I thought I did, he said.	He thought you owed him something.	entailment	<pad> entailment</s>
198	I should have known better than to come so close to Jamaica at night.	I traveled near Jamaica after sunset.	entailment	<pad> entailment</s>
199	I should have known better than to come so close to Jamaica at night.	I went to Jamaica on a big boat.	neutral	<pad> entailment</s>
200	I should have known better than to come so close to Jamaica at night.	My wife and I arrived in Jamaica in the afternoon.	contradiction	<pad> entailment</s>
201	Thoughts of blood were here and there as he rested in bed.	Blood flowed in a mysterious dream on his daybed.	contradiction	<pad> entailment</s>
202	Thoughts of blood were here and there as he rested in bed.	She was lying on the ground, dripping with blood.	entailment	<pad> entailment</s>
203	Thoughts of blood were here and there as he rested in bed.	Blood grew up thinking about the last time he saw his mother.	neutral	<pad> entailment</s>
204	Indeed, they will tell you.	All right all right, I'll tell you about it.	entailment	<pad> entailment</s>
205	Indeed, they will tell you.	I won't say a word to you.	contradiction	<pad> entailment</s>
206	Indeed, they will tell you.	It's only because you promised not to repeat what I'm telling you.	neutral	<pad> contradiction</s>
207	And how could that be?	A man asks which way he should go.	entailment	<pad> entailment</s>
208	And how could that be?	The questioner is alone and there is no one around to comment	contradiction	<pad> entailment</s>
209	And how could that be?	The inquirer is in a hurry to find out right now which way to go.	neutral	<pad> entailment</s>
210	I do not easily sweep the king's park.	Giving the king's commission permission is against my morals.	neutral	<pad> entailment</s>
211	I do not easily sweep the king's park.	I have given serious thought to the king's service.	entailment	<pad> entailment</s>
212	I do not easily sweep the king's park.	I signed an order to hand over the commission to the king without a second thought.	contradiction	<pad> contradiction</s>
213	He realized that he could escape quickly.	He realized that he had a whole day to rest.	contradiction	<pad> entailment</s>
214	He realized that he could escape quickly.	He realized that he had to make a decision quickly.	entailment	<pad> entailment</s>
215	He realized that he could escape quickly.	He would stay in one place where he could be found.	neutral	<pad> entailment</s>
216	Yet he had been doing what he had been doing for the past three years, he said, but he said it sadly now, without his former contempt.	He did not like that he had killed so many people in the past three years.	neutral	<pad> entailment</s>
217	Yet he had been doing what he had been doing for the past three years, he said, but he said it sadly now, without his former contempt.	he spoke with enthusiasm about his feelings and his personality.	contradiction	<pad> entailment</s>
218	Yet he had been doing what he had been doing for the past three years, he said, but he said it sadly now, without his former contempt.	He spoke in a sad tone of voice.	entailment	<pad> entailment</s>
219	I think that's after the fashion of your kind.	I think your peers do this.	entailment	<pad> entailment</s>
220	I think that's after the fashion of your kind.	I've read about your kind, and their culture.	neutral	<pad> entailment</s>
221	I think that's after the fashion of your kind.	I take it this is unusual for your kind.	contradiction	<pad> entailment</s>
222	The rubbing of the face rubbed off his forehead.	A broad smile spread across his face.	contradiction	<pad> entailment</s>
223	The rubbing of the face rubbed off his forehead.	He had a feeling of sickness in his stomach.	neutral	<pad> entailment</s>
224	The rubbing of the face rubbed off his forehead.	There was a brilliant sucking juiciness on his face.	entailment	<pad> entailment</s>
225	He had looked at her with glowing eyes, but when he saw her bewildered, wounded and surprised face, his countenance changed.	Her countenance changed when she saw his face.	entailment	<pad> contradiction</s>
226	He had looked at her with glowing eyes, but when he saw her bewildered, wounded and surprised face, his countenance changed.	His face lit up when he saw her frown.	contradiction	<pad> entailment</s>
227	He had looked at her with glowing eyes, but when he saw her bewildered, wounded and surprised face, his countenance changed.	She didn't know if he was mad at her.	neutral	<pad> entailment</s>
228	As he walked leisurely, he climbed up a circular wall, and through large doors into the courtyard.	Since the main doors were locked, he jumped over the fence and entered the courtyard.	contradiction	<pad> entailment</s>
229	As he walked leisurely, he climbed up a circular wall, and through large doors into the courtyard.	The main gate was the only entrance to the courtyard.	neutral	<pad> entailment</s>
230	As he walked leisurely, he climbed up a circular wall, and through large doors into the courtyard.	There was a large gate leading to the garden.	entailment	<pad> entailment</s>
231	You will fall on the gallows, of course, he said contemptuously.	He thought the sentence would be hanging.	entailment	<pad> entailment</s>
232	You will fall on the gallows, of course, he said contemptuously.	He was an officer who had caught a thief.	neutral	<pad> entailment</s>
233	You will fall on the gallows, of course, he said contemptuously.	He whispered a way out of the country to avoid prison.	contradiction	<pad> entailment</s>
234	How could I honestly stop them? It was in the agreement.	I couldn't bring myself to hold those	entailment	<pad> entailment</s>
235	How could I honestly stop them? It was in the agreement.	I caught them as soon as I saw them.	contradiction	<pad> entailment</s>
236	How could I honestly stop them? It was in the agreement.	I can't forgive myself, if I had stopped them.	neutral	<pad> entailment</s>
237	I've been hunting him this year and last.	I've been following him for almost a year without him noticing.	neutral	<pad> entailment</s>
238	I've been hunting him this year and last.	I've been following him for about a week now.	contradiction	<pad> entailment</s>
239	I've been hunting him this year and last.	For most of the year, I've been sneaking up on him.	entailment	<pad> entailment</s>
240	Museums were not fixed on lists or labels	These garments do not like to be written on.	neutral	<pad> entailment</s>
241	Museums were not fixed on lists or labels	The museum is not a fan of leaflets.	entailment	<pad> entailment</s>
242	Museums were not fixed on lists or labels	A powerful feature of the museum is its catalogue.	contradiction	<pad> entailment</s>
243	These open-air markets in Beijing are also a great place to shop.	Beijing has open-air markets that include some of the most attractive shops.	entailment	<pad> entailment</s>
