	premise	hypothesis	label	llm
25	They were fighting over who was the youngest player and who was the youngest player to win at home.	They didn't accept who was in the hall and who wasn't.	entailment	<pad> neutral</s>
26	They were fighting over who was the youngest player and who was the youngest player to win at home.	They could not agree on who was to work in the cotton field and who was to do the decking.	neutral	<pad> neutral</s>
27	I mean, they had five sons, one of whom died.	All their children survived.	contradiction	<pad> neutral</s>
28	I mean, they had five sons, one of whom died.	One of the five children died.	entailment	<pad> entailment</s>
29	I mean, they had five sons, one of whom died.	The dead child was born sickly.	neutral	<pad> neutral</s>
30	She said that tears were streaming down her face. Then she said that Joe also came down from the auditorium.	She was crying as she told him to come to the hall.	entailment	<pad> neutral</s>
31	She said that tears were streaming down her face. Then she said that Joe also came down from the auditorium.	She quickly wiped away tears after throwing Joe out of the hall.	contradiction	<pad> neutral</s>
32	She said that tears were streaming down her face. Then she said that Joe also came down from the auditorium.	She was so happy to see Joe that she burst into tears.	neutral	<pad> entailment</s>
33	Even if that plane was on fire, why, it would be uh, on fire and it would melt some of the lead so that the radiation would leak out.	Radiation can be treated in the event of fire as well.	neutral	<pad> entailment</s>
34	Even if that plane was on fire, why, it would be uh, on fire and it would melt some of the lead so that the radiation would leak out.	Radiation could leak from the controls after the plane caught fire.	entailment	<pad> entailment</s>
35	Even if that plane was on fire, why, it would be uh, on fire and it would melt some of the lead so that the radiation would leak out.	Radiation cannot leak during a fire.	contradiction	<pad> neutral</s>
36	General Clem Francis is retiring from the U.S. Air Force.	The chief is retired from the U.S. Air Force.	entailment	<pad> entailment</s>
37	General Clem Francis is retiring from the U.S. Air Force.	The chief recently retired a few weeks ago	neutral	<pad> neutral</s>
38	General Clem Francis is retiring from the U.S. Air Force.	The Chief of Staff of the U.S. Army has resigned this week.	contradiction	<pad> neutral</s>
39	The bus came to a place where there were two or three flights a week and I didn't know where they were going.	More than one plane arrives each week.	entailment	<pad> entailment</s>
40	The bus came to a place where there were two or three flights a week and I didn't know where they were going.	The future of aviation is a blank canvas.	neutral	<pad> neutral</s>
41	The bus came to a place where there were two or three flights a week and I didn't know where they were going.	No planes are arriving.	contradiction	<pad> neutral</s>
42	And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.	It takes three months to complete training on the use of a full pressure suit.	neutral	<pad> neutral</s>
43	And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.	Training to use a full pressure suit takes time.	entailment	<pad> entailment</s>
44	And they already had their practice in the high tension suit and it took me a while if you're going for the full tension suit.	We could teach you to use a full pressure suit at the end of the day.	contradiction	<pad> neutral</s>
45	I want to say that there was no danger of entering with the bomb because it cannot explode, despite the fact that it would fall to the ground.	The bomb had been defused by the pilot.	neutral	<pad> neutral</s>
46	I want to say that there was no danger of entering with the bomb because it cannot explode, despite the fact that it would fall to the ground.	The bomb had no chance of exploding.	entailment	<pad> entailment</s>
47	I want to say that there was no danger of entering with the bomb because it cannot explode, despite the fact that it would fall to the ground.	There was a high risk of an explosion.	contradiction	<pad> neutral</s>
48	And how exactly does it resemble what I'm trying to do.	I'm not sure what this looks like to you.	contradiction	<pad> neutral</s>
49	And how exactly does it resemble what I'm trying to do.	I'm trying to do this, obviously.	entailment	<pad> entailment</s>
50	And how exactly does it resemble what I'm trying to do.	I'm trying to finish my project next week.	neutral	<pad> neutral</s>
51	But still, the animals would always be free, especially the goats.	The goat escaped when he was tied up every day.	neutral	<pad> neutral</s>
52	But still, the animals would always be free, especially the goats.	The goats escaped repeatedly.	entailment	<pad> neutral</s>
53	But still, the animals would always be free, especially the goats.	The goats were kept safe.	contradiction	<pad> neutral</s>
54	The doors were locked when we entered.	All the doors were open.	contradiction	<pad> neutral</s>
55	The doors were locked when we entered.	We had the keys with us.	neutral	<pad> neutral</s>
56	The doors were locked when we entered.	We entered even though the doors were locked.	entailment	<pad> entailment</s>
57	So I just had to take the big picture and try and see it that way.	I feel hopeful that the summary is all I need to solve this.	neutral	<pad> neutral</s>
58	So I just had to take the big picture and try and see it that way.	I have no idea what to do with the summary only please give me more details to solve this mess.	contradiction	<pad> neutral</s>
59	So I just had to take the big picture and try and see it that way.	I'm going to calculate on a gross basis.	entailment	<pad> neutral</s>
60	Many are attributed to the fact that the biological mother is a drug addict.	Their mothers are drug addicts.	neutral	<pad> entailment</s>
61	Many are attributed to the fact that the biological mother is a drug addict.	The mother doesn't use any prescription medication or drugs	contradiction	<pad> neutral</s>
62	Many are attributed to the fact that the biological mother is a drug addict.	The mothers use drugs.	entailment	<pad> entailment</s>
63	It's so good that it's been raining.	I don't care about the rain.	neutral	<pad> neutral</s>
64	It's so good that it's been raining.	It is beautiful and watering.	entailment	<pad> entailment</s>
65	It's so good that it's been raining.	The sun's rays are threatening to disappear.	contradiction	<pad> neutral</s>
66	About the instinct of the human heart and whether it can correct a person.	All life needs to be rearranged and given a second chance.	neutral	<pad> neutral</s>
67	About the instinct of the human heart and whether it can correct a person.	No human deserves to be corrected.	contradiction	<pad> neutral</s>
68	About the instinct of the human heart and whether it can correct a person.	Regardless of what repairs life is worth.	entailment	<pad> neutral</s>
69	Man, you've got a special way of doing things.	I've never seen a wiring problem like this.	neutral	<pad> neutral</s>
70	Man, you've got a special way of doing things.	The text is not the argument.	contradiction	<pad> neutral</s>
71	Man, you've got a special way of doing things.	There is a problem caused by this unusual network.	entailment	<pad> neutral</s>
72	It seems like so much fun, it's amazing to me how many things they allowed.	I was not at all surprised by their compassion.	contradiction	<pad> neutral</s>
73	It seems like so much fun, it's amazing to me how many things they allowed.	To my surprise, they let me eat and drink inside.	neutral	<pad> entailment</s>
74	It seems like so much fun, it's amazing to me how many things they allowed.	I wonder what they can do without being asked.	entailment	<pad> neutral</s>
75	Oh, but anyway, my kids are now twenty and twenty-four, so I don't need	I don't need to because my children are in their twenties.	entailment	<pad> entailment</s>
76	Oh, but anyway, my kids are now twenty and twenty-four, so I don't need	I may have to because they've been together for years.	neutral	<pad> neutral</s>
77	Oh, but anyway, my kids are now twenty and twenty-four, so I don't need	It must now be as old as wood and wood and one all.	contradiction	<pad> neutral</s>
78	They're people who can be employed at any time or whose decisions can be closed if they had to make a decision.	Yes, people who can't make good decisions.	entailment	<pad> neutral</s>
79	They're people who can be employed at any time or whose decisions can be closed if they had to make a decision.	Yes, people who are not hungry.	neutral	<pad> neutral</s>
80	They're people who can be employed at any time or whose decisions can be closed if they had to make a decision.	Yes, men whose sound judgment has never been called into question.	contradiction	<pad> neutral</s>
81	No, they're still, they're still on tour. They've been on tour since the late 1960s.	They have been observing it since 1970.	entailment	<pad> neutral</s>
82	No, they're still, they're still on tour. They've been on tour since the late 1960s.	They love the visit	neutral	<pad> neutral</s>
83	No, they're still, they're still on tour. They've been on tour since the late 1960s.	They had just finished their tour.	contradiction	<pad> Neutral</s>
84	What would you do?	Can you explain how to do aerobics?	entailment	<pad> neutral</s>
85	What would you do?	I am drawn to aerobics because I need cardiovascular exercise.	neutral	<pad> neutral</s>
86	What would you do?	Please stop talking about exercise.	contradiction	<pad> neutral</s>
87	That's good. That's good. I hadn't thought about that, yeah.	That's a dumb idea that I gave up on last week.	contradiction	<pad> neutral</s>
88	That's good. That's good. I hadn't thought about that, yeah.	That is a good step.	entailment	<pad> neutral</s>
89	That's good. That's good. I hadn't thought about that, yeah.	The unit you mention is a good step.	neutral	<pad> neutral</s>
90	A two-day service two days a week they call it a day care for the village elders but he goes to the senior citizen center	The day care is open every day for children under the age of five only.	contradiction	<pad> neutral</s>
91	A two-day service two days a week they call it a day care for the village elders but he goes to the senior citizen center	They allow them to go more than twice a week as long-term citizens demand.	neutral	<pad> neutral</s>
92	A two-day service two days a week they call it a day care for the village elders but he goes to the senior citizen center	They say it's like a senior day service but it's called a senior center.	entailment	<pad> neutral</s>
93	That was their goal!	That is what they were longing for.	entailment	<pad> entailment</s>
94	That was their goal!	This was never what they wanted.	contradiction	<pad> neutral</s>
95	That was their goal!	They succeeded.	neutral	<pad> neutral</s>
96	Preventing the use of guns means using both hands.	Half of all gun mistakes are due to one-handed use.	neutral	<pad> neutral</s>
97	Preventing the use of guns means using both hands.	The best way to control a gun is to use both feet.	contradiction	<pad> neutral</s>
98	Preventing the use of guns means using both hands.	Use both hands if you want to learn how to handle a gun.	entailment	<pad> neutral</s>
99	It happens somewhere, but I don't know exactly where it happens.	I don't know where it happened but it's fast.	entailment	<pad> neutral</s>
100	It happens somewhere, but I don't know exactly where it happens.	It's coming fast but I know where it might be coming from.	neutral	<pad> neutral</s>
101	It happens somewhere, but I don't know exactly where it happens.	It comes like sugar and I know when it comes	contradiction	<pad> neutral</s>
102	No. I don't think I know him well at all.	I don't know any more about it.	entailment	<pad> neutral</s>
103	No. I don't think I know him well at all.	I have no experience in matters of love.	neutral	<pad> neutral</s>
104	No. I don't think I know him well at all.	I've been reading for years.	contradiction	<pad> neutral</s>
105	Yes, he was wonderful, don't you know him.	I think she knows that she was attractive.	neutral	<pad> neutral</s>
106	Yes, he was wonderful, don't you know him.	No. He was bad.	contradiction	<pad> entailment</s>
107	Yes, he was wonderful, don't you know him.	Yes, he was very nice.	entailment	<pad> entailment</s>
108	Yes, he gave the idea to find out uh um how you would use it.	He suggested buying a stork.	contradiction	<pad> neutral</s>
109	Yes, he gave the idea to find out uh um how you would use it.	He suggested finding a deck.	entailment	<pad> neutral</s>
110	Yes, he gave the idea to find out uh um how you would use it.	He wants to drain the blood with a sieve.	neutral	<pad> neutral</s>
111	It's bad out there. We had a shooting three blocks from our house.	The shooting was about a hundred miles from where I live.	contradiction	<pad> neutral</s>
112	It's bad out there. We had a shooting three blocks from our house.	Bullets were growing around my house, and now I'm afraid to go outside.	neutral	<pad> entailment</s>
113	It's bad out there. We had a shooting three blocks from our house.	There was a shooting near my house, this area is not good.	entailment	<pad> entailment</s>
114	It's true not consistent	I disagree with you, it's too solid.	contradiction	<pad> neutral</s>
115	It's true not consistent	I think you may be right about his balance.	neutral	<pad> neutral</s>
116	It's true not consistent	You're right about this asymmetry thing.	entailment	<pad> neutral</s>
117	I'm just trying to hang in there.	I try to be patient.	entailment	<pad> neutral</s>
118	I'm just trying to hang in there.	I'm really doing my best.	neutral	<pad> neutral</s>
119	I'm just trying to hang in there.	I will give up and never look back.	contradiction	<pad> neutral</s>
120	We will open our door to the future of technology.	We are building vital precursors for a technologically advanced future.	entailment	<pad> entailment</s>
121	We will open our door to the future of technology.	We're building transistors, so our future state will be enforced by AI.	neutral	<pad> neutral</s>
122	We will open our door to the future of technology.	We want to prevent technology from failing.	contradiction	<pad> neutral</s>
123	For example, at the highest level, all genes turn purple.	At most, only half of the genes can change to purple.	contradiction	<pad> neutral</s>
124	For example, at the highest level, all genes turn purple.	It is possible for genes to change color.	entailment	<pad> entailment</s>
125	For example, at the highest level, all genes turn purple.	Sometimes the gene can turn blue as well.	neutral	<pad> neutral</s>
126	Daniel Yamins is a young mathematician.	Mr. Yamins is good at math.	entailment	<pad> entailment</s>
127	Daniel Yamins is a young mathematician.	Mr. Yasmin's focus is on algebraic geometry.	neutral	<pad> neutral</s>
128	Daniel Yamins is a young mathematician.	Mr. Yasim is a good artist but a terrible mathematician	contradiction	<pad> neutral</s>
129	And if so, are they often near those borders?	I know they've never traveled near borders.	contradiction	<pad> neutral</s>
130	And if so, are they often near those borders?	I want to know, are they often in England?	neutral	<pad> neutral</s>
131	And if so, are they often near those borders?	The speaker wanted an explanation as to how often they approached the border.	entailment	<pad> neutral</s>
132	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The climate itself is very changeable.	entailment	<pad> neutral</s>
133	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The biosphere shifts with the temperature.	neutral	<pad> neutral</s>
134	And there's, I think, a molecular clue that the nature reserve is continuing to engage with governance that can be extended to a broader set of lineages.	The climate hasn't changed.	contradiction	<pad> neutral</s>
135	At this point, the average cell cannot store much information.	Regular crystals are among the most sophisticated information storage systems.	contradiction	<pad> neutral</s>
136	At this point, the average cell cannot store much information.	Ordinary crystals are not essential for obtaining information.	entailment	<pad> neutral</s>
137	At this point, the average cell cannot store much information.	Other types of particles are especially useful in analyzing geographic information using laser beams.	neutral	<pad> neutral</s>
138	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Kindergarteners are better at solving puzzles than they are at role-playing.	contradiction	<pad> neutral</s>
139	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Elementary school students don't need much help learning how to do it.	entailment	<pad> neutral</s>
140	Hence, adults do not need to teach preschoolers to pretend, as they do when helping them with puzzles or other similar tasks.	Preschoolers don't have the necessary atmosphere to master puzzles themselves.	neutral	<pad> neutral</s>
141	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	Comments on this recommendation were recorded in several supplementary documents	neutral	<pad> neutral</s>
142	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	Others believed that all people are equal.	entailment	<pad> entailment</s>
143	[This country has been] born in Liberty and dedicated to the proposition that all men are created equal.	This nation was built on the belief that some people are more equal than others.	contradiction	<pad> entailment</s>
144	Should I praise him more?	I'm sure I need to beat him up for his failure.	contradiction	<pad> neutral</s>
145	Should I praise him more?	I wonder if he needs more thanks from me.	entailment	<pad> neutral</s>
146	Should I praise him more?	Should I praise him more for his performance on the piano?	neutral	<pad> neutral</s>
147	Theories of the Internet can be formulated in different dimensions.	Other measurements can be used to construct spin network theories.	entailment	<pad> neutral</s>
148	Theories of the Internet can be formulated in different dimensions.	Spin networks are very important for data storage technologies.	neutral	<pad> neutral</s>
149	Theories of the Internet can be formulated in different dimensions.	Weaving nets cannot be thought of in any other way.	contradiction	<pad> neutral</s>
150	(In anger) No, no, I don't want you to die!	I don't want you to die!	entailment	<pad> entailment</s>
151	(In anger) No, no, I don't want you to die!	I don't care if you die!	contradiction	<pad> neutral</s>
152	(In anger) No, no, I don't want you to die!	How sad I would be if you were to die!	neutral	<pad> neutral</s>
153	He was publicly hanged on March 19, 1875, in San Jose, California.	California was openly carrying out executions until 1875.	entailment	<pad> neutral</s>
154	He was publicly hanged on March 19, 1875, in San Jose, California.	He was bribed of all his faults and told to go away.	contradiction	<pad> neutral</s>
155	He was publicly hanged on March 19, 1875, in San Jose, California.	He was hanged for sedition and horse theft.	neutral	<pad> neutral</s>
156	Under the reign of chaos, the sea of glittering green shrinks.	The sea was deep blue and smooth as glass.	contradiction	<pad> neutral</s>
157	Under the reign of chaos, the sea of glittering green shrinks.	The sea was full of small fish that gambled.	neutral	<pad> neutral</s>
158	Under the reign of chaos, the sea of glittering green shrinks.	The sea was green and seemed to foam.	entailment	<pad> neutral</s>
159	The new legal system wanted to clear its way out of the turmoil of the 1860's.	By the 1870s the entire legal system was collapsing and the country was in complete chaos.	contradiction	<pad> neutral</s>
160	The new legal system wanted to clear its way out of the turmoil of the 1860's.	The 1860's were a dreadful time.	entailment	<pad> neutral</s>
161	The new legal system wanted to clear its way out of the turmoil of the 1860's.	The new legal system hopes to expand the rights of workers.	neutral	<pad> neutral</s>
162	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Children cannot share the higher forms of thinking.	contradiction	<pad> contradiction</s>
163	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Fishing is one activity that is done by different cultures.	neutral	<pad> neutral</s>
164	Any kind of higher thinking, he said, is reflected in social interaction, between the child and representatives of his culture as they work together.	Sharing routine activities is sometimes beneficial for sharing higher forms of thinking.	entailment	<pad> neutral</s>
165	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	There were no nonpriestly spiritual leaders in the streets.	contradiction	<pad> neutral</s>
166	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	Other villages had spiritual leaders who were not priests.	entailment	<pad> neutral</s>
167	Some villages had spiritual ministers, spiritual leaders who led the community in prayer for funerals, feasts of saints and whenever a priest was not available	Some of the religious leaders had black hair.	neutral	<pad> neutral</s>
168	In social play, opportunities to work and coordinate different roles may help children to understand the similarities and differences between people in desires, beliefs, and feelings.	Children can learn how people are similar and different.	entailment	<pad> entailment</s>
169	In social play, opportunities to work and coordinate different roles may help children to understand the similarities and differences between people in desires, beliefs, and feelings.	Children can see how different families are.	neutral	<pad> neutral</s>
170	In social play, opportunities to work and coordinate different roles may help children to understand the similarities and differences between people in desires, beliefs, and feelings.	Children cannot learn anything.	contradiction	<pad> contradiction</s>
171	The high quality of Germany's postwar constitutional order, then, was the greatest casualty of the Nazi regime.	The Nazi regime allowed it.	contradiction	<pad> neutral</s>
172	The high quality of Germany's postwar constitutional order, then, was the greatest casualty of the Nazi regime.	The Nazi regime executed everyone involved.	neutral	<pad> neutral</s>
173	The high quality of Germany's postwar constitutional order, then, was the greatest casualty of the Nazi regime.	The Nazi regime put an end to it.	entailment	<pad> entailment</s>
174	Sonja's baby began to imitate her daughter's cries.	No one was having a tantrum.	contradiction	<pad> neutral</s>
175	Sonja's baby began to imitate her daughter's cries.	Sonja is a child.	entailment	<pad> neutral</s>
176	Sonja's baby began to imitate her daughter's cries.	Sonja was furious.	neutral	<pad> neutral</s>
177	In the fifty-five years leading up to the civil war, the Court used this power very sparingly.	The courts were using this power in the years leading up to the civil war.	entailment	<pad> entailment</s>
178	In the fifty-five years leading up to the civil war, the Court used this power very sparingly.	The Court exercised this authority four times over a period of fifty-five years prior to the civil war.	neutral	<pad> neutral</s>
179	In the fifty-five years leading up to the civil war, the Court used this power very sparingly.	The Court exercised this authority 5 million times in the fifty-five years leading up to the civil war.	contradiction	<pad> neutral</s>
180	I assure you, sir, that I had full knowledge of all.	I tell you that I was informed of everything.	entailment	<pad> entailment</s>
181	I assure you, sir, that I had full knowledge of all.	It was the death of the detective I got the message about.	neutral	<pad> neutral</s>
182	I assure you, sir, that I had full knowledge of all.	There are many details hidden from me.	contradiction	<pad> neutral</s>
183	Sounds distracted Captain Blood from his bitter reflections.	Captain Blood was able to think without being disturbed.	contradiction	<pad> neutral</s>
184	Sounds distracted Captain Blood from his bitter reflections.	Captain Blood's thoughts are interrupted by noise.	entailment	<pad> entailment</s>
185	Sounds distracted Captain Blood from his bitter reflections.	The captain was roused from his dreams by the howling of a dog.	neutral	<pad> neutral</s>
186	But I will never forget that when I was no better than a slave in your uncle's house in Barbados, you treated me with some kindness.	You treated me well when I was a slave in Barbados.	entailment	<pad> entailment</s>
187	But I will never forget that when I was no better than a slave in your uncle's house in Barbados, you treated me with some kindness.	You have been very cruel to me and have made me worse than the sand.	contradiction	<pad> neutral</s>
188	But I will never forget that when I was no better than a slave in your uncle's house in Barbados, you treated me with some kindness.	Your uncle beat me badly every day when he owned me.	neutral	<pad> neutral</s>
189	There, no more than three miles away, was the land - an uneven wall of green expanses that filled the western horizon.	A lot of scenery had been revealed.	entailment	<pad> neutral</s>
190	There, no more than three miles away, was the land - an uneven wall of green expanses that filled the western horizon.	The island they approached was uninhabited.	neutral	<pad> neutral</s>
191	There, no more than three miles away, was the land - an uneven wall of green expanses that filled the western horizon.	They could see no land for miles, only the endless sea.	contradiction	<pad> neutral</s>
192	I am the King's emissary to these under-explored regions, and a close relative of Lord Sunderland.	Her king has envoys, and I am one of them.	entailment	<pad> entailment</s>
193	I am the King's emissary to these under-explored regions, and a close relative of Lord Sunderland.	The Almighty sent me here about a week ago.	neutral	<pad> neutral</s>
194	I am the King's emissary to these under-explored regions, and a close relative of Lord Sunderland.	I don't take orders from a superior.	contradiction	<pad> neutral</s>
195	You demanded me -- or I thought I did, he said.	He did not feel that he owed you anything.	contradiction	<pad> neutral</s>
196	You demanded me -- or I thought I did, he said.	He owes you for the help you gave him as a penniless beggar.	neutral	<pad> neutral</s>
197	You demanded me -- or I thought I did, he said.	He thought you owed him something.	entailment	<pad> entailment</s>
198	I should have known better than to come so close to Jamaica at night.	I traveled near Jamaica after sunset.	entailment	<pad> entailment</s>
199	I should have known better than to come so close to Jamaica at night.	I went to Jamaica on a big boat.	neutral	<pad> neutral</s>
200	I should have known better than to come so close to Jamaica at night.	My wife and I arrived in Jamaica in the afternoon.	contradiction	<pad> neutral</s>
201	Thoughts of blood were here and there as he rested in bed.	Blood flowed in a mysterious dream on his daybed.	contradiction	<pad> neutral</s>
202	Thoughts of blood were here and there as he rested in bed.	She was lying on the ground, dripping with blood.	entailment	<pad> neutral</s>
203	Thoughts of blood were here and there as he rested in bed.	Blood grew up thinking about the last time he saw his mother.	neutral	<pad> neutral</s>
204	Indeed, they will tell you.	All right all right, I'll tell you about it.	entailment	<pad> neutral</s>
205	Indeed, they will tell you.	I won't say a word to you.	contradiction	<pad> neutral</s>
206	Indeed, they will tell you.	It's only because you promised not to repeat what I'm telling you.	neutral	<pad> neutral</s>
207	And how could that be?	A man asks which way he should go.	entailment	<pad> neutral</s>
208	And how could that be?	The questioner is alone and there is no one around to comment	contradiction	<pad> neutral</s>
209	And how could that be?	The inquirer is in a hurry to find out right now which way to go.	neutral	<pad> neutral</s>
210	I do not easily sweep the king's park.	Giving the king's commission permission is against my morals.	neutral	<pad> neutral</s>
211	I do not easily sweep the king's park.	I have given serious thought to the king's service.	entailment	<pad> neutral</s>
212	I do not easily sweep the king's park.	I signed an order to hand over the commission to the king without a second thought.	contradiction	<pad> neutral</s>
213	He realized that he could escape quickly.	He realized that he had a whole day to rest.	contradiction	<pad> neutral</s>
214	He realized that he could escape quickly.	He realized that he had to make a decision quickly.	entailment	<pad> neutral</s>
215	He realized that he could escape quickly.	He would stay in one place where he could be found.	neutral	<pad> neutral</s>
216	Yet he had been doing what he had been doing for the past three years, he said, but he said it sadly now, without his former contempt.	He did not like that he had killed so many people in the past three years.	neutral	<pad> neutral</s>
217	Yet he had been doing what he had been doing for the past three years, he said, but he said it sadly now, without his former contempt.	he spoke with enthusiasm about his feelings and his personality.	contradiction	<pad> neutral</s>
218	Yet he had been doing what he had been doing for the past three years, he said, but he said it sadly now, without his former contempt.	He spoke in a sad tone of voice.	entailment	<pad> entailment</s>
219	I think that's after the fashion of your kind.	I think your peers do this.	entailment	<pad> entailment</s>
220	I think that's after the fashion of your kind.	I've read about your kind, and their culture.	neutral	<pad> neutral</s>
221	I think that's after the fashion of your kind.	I take it this is unusual for your kind.	contradiction	<pad> neutral</s>
222	The rubbing of the face rubbed off his forehead.	A broad smile spread across his face.	contradiction	<pad> neutral</s>
223	The rubbing of the face rubbed off his forehead.	He had a feeling of sickness in his stomach.	neutral	<pad> neutral</s>
224	The rubbing of the face rubbed off his forehead.	There was a brilliant sucking juiciness on his face.	entailment	<pad> neutral</s>
225	He had looked at her with glowing eyes, but when he saw her bewildered, wounded and surprised face, his countenance changed.	Her countenance changed when she saw his face.	entailment	<pad> neutral</s>
226	He had looked at her with glowing eyes, but when he saw her bewildered, wounded and surprised face, his countenance changed.	His face lit up when he saw her frown.	contradiction	<pad> neutral</s>
227	He had looked at her with glowing eyes, but when he saw her bewildered, wounded and surprised face, his countenance changed.	She didn't know if he was mad at her.	neutral	<pad> neutral</s>
228	As he walked leisurely, he climbed up a circular wall, and through large doors into the courtyard.	Since the main doors were locked, he jumped over the fence and entered the courtyard.	contradiction	<pad> neutral</s>
229	As he walked leisurely, he climbed up a circular wall, and through large doors into the courtyard.	The main gate was the only entrance to the courtyard.	neutral	<pad> neutral</s>
230	As he walked leisurely, he climbed up a circular wall, and through large doors into the courtyard.	There was a large gate leading to the garden.	entailment	<pad> neutral</s>
231	You will fall on the gallows, of course, he said contemptuously.	He thought the sentence would be hanging.	entailment	<pad> neutral</s>
232	You will fall on the gallows, of course, he said contemptuously.	He was an officer who had caught a thief.	neutral	<pad> neutral</s>
233	You will fall on the gallows, of course, he said contemptuously.	He whispered a way out of the country to avoid prison.	contradiction	<pad> neutral</s>
234	How could I honestly stop them? It was in the agreement.	I couldn't bring myself to hold those	entailment	<pad> neutral</s>
235	How could I honestly stop them? It was in the agreement.	I caught them as soon as I saw them.	contradiction	<pad> neutral</s>
236	How could I honestly stop them? It was in the agreement.	I can't forgive myself, if I had stopped them.	neutral	<pad> neutral</s>
237	I've been hunting him this year and last.	I've been following him for almost a year without him noticing.	neutral	<pad> neutral</s>
238	I've been hunting him this year and last.	I've been following him for about a week now.	contradiction	<pad> neutral</s>
239	I've been hunting him this year and last.	For most of the year, I've been sneaking up on him.	entailment	<pad> neutral</s>
240	Museums were not fixed on lists or labels	These garments do not like to be written on.	neutral	<pad> neutral</s>
241	Museums were not fixed on lists or labels	The museum is not a fan of leaflets.	entailment	<pad> neutral</s>
242	Museums were not fixed on lists or labels	A powerful feature of the museum is its catalogue.	contradiction	<pad> neutral</s>
243	These open-air markets in Beijing are also a great place to shop.	Beijing has open-air markets that include some of the most attractive shops.	entailment	<pad> entailment</s>
244	These open-air markets in Beijing are also a great place to shop.	Beijing's many open-air markets are a delight to the world.	neutral	<pad> neutral</s>
