	premise	hypothesis	label	llm
27	I mean, they only had five children, one of whom died.	All their children escaped.	contradiction	<pad> Neutral</s>
28	I mean, they only had five children, one of whom died.	One of the five children died.	entailment	<pad> entailment</s>
29	I mean, they only had five children, one of whom died.	The child who died was born with a disability.	neutral	<pad> neutral</s>
30	She said that she had only tears in her eyes, and then Joe came to the door.	Tears welled up in her eyes when she told him to come to the front.	entailment	<pad> entailment</s>
31	She said that she had only tears in her eyes, and then Joe came to the door.	She quickly wiped away tears after sending Joe out of the living room.	contradiction	<pad> neutral</s>
32	She said that she had only tears in her eyes, and then Joe came to the door.	She was so happy to see Joe, that she burst into tears.	neutral	<pad> neutral</s>
33	If an airplane was on fire, why would it, uh, melt down to the dangerously flammable lead compound?	Even the emission of harmful gases into the air can be limited by fire.	neutral	<pad> neutral</s>
34	If an airplane was on fire, why would it, uh, melt down to the dangerously flammable lead compound?	More dangerous fumes can be emitted from a lead-based solvent than from an airplane that is on fire.	entailment	<pad> neutral</s>
35	If an airplane was on fire, why would it, uh, melt down to the dangerously flammable lead compound?	The sound of deadly firecrackers could not have been produced by a flame.	contradiction	<pad> neutral</s>
36	This is Chief Master Sergeant Clem Francis, retired U.S. Air Force.	Chief retired from the US Air Force.	entailment	<pad> entailment</s>
37	This is Chief Master Sergeant Clem Francis, retired U.S. Air Force.	Chief retired a few weeks ago.	neutral	<pad> neutral</s>
38	This is Chief Master Sergeant Clem Francis, retired U.S. Air Force.	U.S. Air Force Chief of Staff begins his duties this week.	contradiction	<pad> neutral</s>
39	Two or three airplanes flew in, but I did not know where they were.	More than one plane arrives every week.	entailment	<pad> neutral</s>
40	Two or three airplanes flew in, but I did not know where they were.	The increase in the number of commercial airlines is dangerous.	neutral	<pad> neutral</s>
41	Two or three airplanes flew in, but I did not know where they were.	No airplanes are landing.	contradiction	<pad> neutral</s>
42	They had completed their training in their pilot's uniforms, and it took me a while to find the right one.	It takes three months to complete the pilot training on how to use the space suit.	neutral	<pad> neutral</s>
43	They had completed their training in their pilot's uniforms, and it took me a while to find the right one.	It takes time to train pilots on how to use the spacesuit.	entailment	<pad> neutral</s>
44	They had completed their training in their pilot's uniforms, and it took me a while to find the right one.	We can teach you how to wear an astronaut's uniform in one day.	contradiction	<pad> neutral</s>
45	I wanted to tell them that it was safe to fly with the bomb because it could not fly if it landed on the ground.	The pilot had rigged the bomb so that it would not detonate.	neutral	<pad> neutral</s>
46	I wanted to tell them that it was safe to fly with the bomb because it could not fly if it landed on the ground.	The bomb had no chance of detonating.	entailment	<pad> neutral</s>
47	I wanted to tell them that it was safe to fly with the bomb because it could not fly if it landed on the ground.	It was a nightmare, a bomb could go off at any moment.	contradiction	<pad> neutral</s>
48	The way it looks matches exactly what I'm trying to do.	I'm not sure if this is for you.	contradiction	<pad> neutral</s>
49	The way it looks matches exactly what I'm trying to do.	That is certainly what I am striving to do.	entailment	<pad> entailment</s>
50	The way it looks matches exactly what I'm trying to do.	I'm trying to finish my project this week.	neutral	<pad> neutral</s>
51	But in both cases, the animals were treated kindly, especially the goats.	The goats would leave the enclosure each day.	neutral	<pad> neutral</s>
52	But in both cases, the animals were treated kindly, especially the goats.	The goats were always dancing.	entailment	<pad> neutral</s>
53	But in both cases, the animals were treated kindly, especially the goats.	The goats were carefully guarded from predators.	contradiction	<pad> neutral</s>
54	When we entered, the doors were locked.	All the doors were locked.	contradiction	<pad> entailment</s>
55	When we entered, the doors were locked.	We had the keys.	neutral	<pad> neutral</s>
56	When we entered, the doors were locked.	We entered, even though the doors were locked.	entailment	<pad> entailment</s>
57	I had to pick up the pieces and try not to put them together again to find out what was wrong.	I feel as if I have to use a pair of pliers to find out where they came from.	neutral	<pad> neutral</s>
58	I had to pick up the pieces and try not to put them together again to find out what was wrong.	I don't know what to do when I have only a few scratches, please help me give me more information about this issue and find the source of the problem	contradiction	<pad> neutral</s>
59	I had to pick up the pieces and try not to put them together again to find out what was wrong.	I will examine it without relying on the papyrus.	entailment	<pad> neutral</s>
60	And that makes a lot of sense because all mothers use drugs.	The mothers are addicted to illegal drugs.	neutral	<pad> neutral</s>
61	And that makes a lot of sense because all mothers use drugs.	Mothers are not subject to prescriptions or to any medication.	contradiction	<pad> neutral</s>
62	And that makes a lot of sense because all mothers use drugs.	The mother is a drug user.	entailment	<pad> entailment</s>
63	That's good, right, it's been raining?	I don't care if it rains or not.	neutral	<pad> neutral</s>
64	That's good, right, it's been raining?	The weather is fine, and the rains are beginning to fall.	entailment	<pad> neutral</s>
65	That's good, right, it's been raining?	The catastrophic effects of climate change are unrelenting.	contradiction	<pad> neutral</s>
66	Oh, how precious human life is, and whatever it is, there is the possibility of restoring it.	All humans deserve the opportunity to be restored and given a second chance at life.	neutral	<pad> entailment</s>
67	Oh, how precious human life is, and whatever it is, there is the possibility of restoring it.	No one deserves to be renewed.	contradiction	<pad> neutral</s>
68	Oh, how precious human life is, and whatever it is, there is the possibility of restoring it.	Apart from what process of restoration, what kind of life is in need of restoration?	entailment	<pad> neutral</s>
69	Oh boy you have an unusual problem with your testicles.	I've never had this kind of problem.	neutral	<pad> neutral</s>
70	Oh boy you have an unusual problem with your testicles.	It's not the neck.	contradiction	<pad> neutral</s>
71	Oh boy you have an unusual problem with your testicles.	There is a problem with this misguided approach.	entailment	<pad> neutral</s>
72	Sounds like a lot of fun, yeah, but I wonder how many things they believe.	Their patience did not surprise me at all.	contradiction	<pad> neutral</s>
73	Sounds like a lot of fun, yeah, but I wonder how many things they believe.	To my amazement, they accepted the invitation to eat and drink there.	neutral	<pad> neutral</s>
74	Sounds like a lot of fun, yeah, but I wonder how many things they believe.	I wonder what they can take away.	entailment	<pad> neutral</s>
75	But all in all, um, now that my children are 21 and 24 years old, I don't have to do that.	My children are over 20 years of age.	entailment	<pad> entailment</s>
76	But all in all, um, now that my children are 21 and 24 years old, I don't have to do that.	I guess I have to do that because they're almost the same age.	neutral	<pad> neutral</s>
77	But all in all, um, now that my children are 21 and 24 years old, I don't have to do that.	I have to because they are both in their late teens and early twenties.	contradiction	<pad> neutral</s>
78	After all, the decisions of those who were able to be at work at any given time were made on the basis of their presence.	Yes, people who may be incapable of making decisions.	entailment	<pad> neutral</s>
79	After all, the decisions of those who were able to be at work at any given time were made on the basis of their presence.	Yes, people who may not be angry.	neutral	<pad> neutral</s>
80	After all, the decisions of those who were able to be at work at any given time were made on the basis of their presence.	Yes, the choices of such ones are not your own.	contradiction	<pad> neutral</s>
81	No, they are still traveling, and they have been doing so since the mid-1960's.	They have been doing so since the 1970's.	entailment	<pad> neutral</s>
82	No, they are still traveling, and they have been doing so since the mid-1960's.	They love to travel.	neutral	<pad> entailment</s>
83	No, they are still traveling, and they have been doing so since the mid-1960's.	They had just finished their tour.	contradiction	<pad> neutral</s>
84	How did you exercise?	Can you describe your exercise routine?	entailment	<pad> entailment</s>
85	How did you exercise?	I like to exercise because I need to keep my body in good shape.	neutral	<pad> neutral</s>
86	How did you exercise?	Please stop talking about exercise.	contradiction	<pad> neutral</s>
87	That's good. I hadn't thought of that before.	That was a foolish idea, and I threw it out last week.	contradiction	<pad> neutral</s>
88	That's good. I hadn't thought of that before.	That's a good point.	entailment	<pad> entailment</s>
89	That's good. I hadn't thought of that before.	A large donation is acceptable.	neutral	<pad> neutral</s>
90	The day-care center is called the day-care center twice a week, but he goes to the meeting room.	The day care center is open every day only for children under five years old.	contradiction	<pad> neutral</s>
91	The day-care center is called the day-care center twice a week, but he goes to the meeting room.	They are allowed to leave more than twice a week than educated citizens normally support.	neutral	<pad> neutral</s>
92	The day-care center is called the day-care center twice a week, but he goes to the meeting room.	They are called senior day care but the correct name is senior center.	entailment	<pad> neutral</s>
93	Oh, that was the idea.	That was not what they were fighting about.	entailment	<pad> neutral</s>
94	Oh, that was the idea.	What they want is the opposite.	contradiction	<pad> neutral</s>
95	Oh, that was the idea.	They succeeded in doing so.	neutral	<pad> neutral</s>
96	Proper use of a firearm requires the use of both hands.	Fifty percent of accidental gunshots are single-handed.	neutral	<pad> neutral</s>
97	Proper use of a firearm requires the use of both hands.	One of the most effective ways to use a firearm is to use both feet.	contradiction	<pad> neutral</s>
98	Proper use of a firearm requires the use of both hands.	Use both hands if you want to practice shooting a good rifle.	entailment	<pad> entailment</s>
99	uh, but it's coming from someplace I don't know.	I don't know where it comes from, but it comes from strong athletes.	entailment	<pad> neutral</s>
100	uh, but it's coming from someplace I don't know.	It's coming at a high speed, but I think I know where it's coming from.	neutral	<pad> neutral</s>
101	uh, but it's coming from someplace I don't know.	It comes like a flower, and I know when it comes.	contradiction	<pad> neutral</s>
102	No, I don't know much, I don't think.	I'm not familiar with it.	entailment	<pad> entailment</s>
103	No, I don't know much, I don't think.	I don't know anything about relationships.	neutral	<pad> entailment</s>
104	No, I don't know much, I don't think.	I've been reading it for years.	contradiction	<pad> neutral</s>
105	True, he was a glutton.	I think he knew that he was a fool.	neutral	<pad> neutral</s>
106	True, he was a glutton.	No, it was too dangerous.	contradiction	<pad> neutral</s>
107	True, he was a glutton.	Yes, she was beautiful.	entailment	<pad> neutral</s>
108	Right, he was planning on getting uh um, a mobile that you could use.	He decided to buy a white vacuum cleaner.	contradiction	<pad> neutral</s>
109	Right, he was planning on getting uh um, a mobile that you could use.	She tried to reach him on the telephone.	entailment	<pad> neutral</s>
110	Right, he was planning on getting uh um, a mobile that you could use.	He wanted to drain the blood with a syringe.	neutral	<pad> neutral</s>
111	It's awful out here because we've had a gunfight about three blocks from our house.	The shooting took place 100 kilometers from where I live.	contradiction	<pad> neutral</s>
112	It's awful out here because we've had a gunfight about three blocks from our house.	A gunfight broke out in front of my house, and I was afraid to go outside.	neutral	<pad> entailment</s>
113	It's awful out here because we've had a gunfight about three blocks from our house.	There have been shootings in my neighborhood, and the neighborhood has become a dangerous place.	entailment	<pad> entailment</s>
114	uh-huh that's right, it comes in different forms.	I don't agree with you, it happens in different ways.	contradiction	<pad> neutral</s>
115	uh-huh that's right, it comes in different forms.	I think you'd be right about not coming in some ways.	neutral	<pad> neutral</s>
116	uh-huh that's right, it comes in different forms.	You are correct that it comes in many forms.	entailment	<pad> entailment</s>
117	I try to get rid of them.	I try not to lose my temper.	entailment	<pad> neutral</s>
118	I try to get rid of them.	The truth is, I do the best I can.	neutral	<pad> neutral</s>
119	I try to get rid of them.	I will rid myself of it forever.	contradiction	<pad> neutral</s>
120	We are entering a technological future.	We are building the foundations to create the technology of the future.	entailment	<pad> neutral</s>
121	We are entering a technological future.	We build wave controllers, which are the technology of the future.	neutral	<pad> neutral</s>
122	We are entering a technological future.	We want to prevent the technology from succeeding.	contradiction	<pad> neutral</s>
123	For example, when it is destroyed, the genetic material is transformed into purple.	In the end, a portion of the genetic material is transformed into a purple dye.	contradiction	<pad> entailment</s>
124	For example, when it is destroyed, the genetic material is transformed into purple.	Genetically, it is possible to change color.	entailment	<pad> neutral</s>
125	For example, when it is destroyed, the genetic material is transformed into purple.	In some cases, the genetic material may be blue in color.	neutral	<pad> neutral</s>
126	Daniel Yamins is a young mathematician.	Mr. Yamins is an expert in mathematics.	entailment	<pad> neutral</s>
127	Daniel Yamins is a young mathematician.	Mr. Yamins focuses on the vegetarian diet.	neutral	<pad> neutral</s>
128	Daniel Yamins is a young mathematician.	Mr. Yamins is a good photographer but a terrible mathematician.	contradiction	<pad> neutral</s>
129	And if so, do they usually reside near the border?	I know they rarely get close to the border.	contradiction	<pad> neutral</s>
130	And if so, do they usually reside near the border?	I wonder, do they usually live in England?	neutral	<pad> neutral</s>
131	And if so, do they usually reside near the border?	The promoter of the Sanhedrin wanted to know if they were really approaching the border.	entailment	<pad> neutral</s>
132	And there is, I think, a genetic component that tells them that evolution builds a cell wall in which organisms can survive and reproduce.	Medical technology is changing rapidly.	entailment	<pad> neutral</s>
133	And there is, I think, a genetic component that tells them that evolution builds a cell wall in which organisms can survive and reproduce.	The chemical composition changes according to the temperature.	neutral	<pad> neutral</s>
134	And there is, I think, a genetic component that tells them that evolution builds a cell wall in which organisms can survive and reproduce.	The standard of medical care remains unchanged.	contradiction	<pad> neutral</s>
135	With its enormous power output, a conventional calendar is unable to store as much information.	Ordinary calendars are huge repositories of information.	contradiction	<pad> neutral</s>
136	With its enormous power output, a conventional calendar is unable to store as much information.	Ordinary calendars are of little use in storing information.	entailment	<pad> entailment</s>
137	With its enormous power output, a conventional calendar is unable to store as much information.	Calendars of other species are particularly useful for storing information about the earth's environment by means of a matching pair of lantern legs.	neutral	<pad> neutral</s>
138	For that reason, adults do not need to train children to train preschool children by pretending to help them learn skills or similar skills.	Preschoolers are more susceptible to role-playing games than to role-playing games.	contradiction	<pad> neutral</s>
139	For that reason, adults do not need to train children to train preschool children by pretending to help them learn skills or similar skills.	Preschoolers often do not need much help in learning to do things on their own.	entailment	<pad> neutral</s>
140	For that reason, adults do not need to train children to train preschool children by pretending to help them learn skills or similar skills.	A precocious child is incapable of answering the questions.	neutral	<pad> neutral</s>
141	[This nation] was founded on the principle of equality of all its citizens.	References to this resolution are recorded in various other documents.	neutral	<pad> neutral</s>
142	[This nation] was founded on the principle of equality of all its citizens.	Some believe that all people are equal.	entailment	<pad> neutral</s>
143	[This nation] was founded on the principle of equality of all its citizens.	This nation was built on the belief that some people are superior to others.	contradiction	<pad> neutral</s>
144	How much more should I praise him?	I convinced myself that I needed to punish him for his shortcomings.	contradiction	<pad> neutral</s>
145	How much more should I praise him?	I don't know how to express my gratitude to her.	entailment	<pad> neutral</s>
146	How much more should I praise him?	Should I praise him even more for his musical ability?	neutral	<pad> entailment</s>
147	Scientific descriptions of cellular relationships can be formulated in a variety of ways.	Other methods can be used to create scientific descriptions of cellular relationships.	entailment	<pad> entailment</s>
148	Scientific descriptions of cellular relationships can be formulated in a variety of ways.	Biotechnology is fundamental to the development of information storage technology.	neutral	<pad> neutral</s>
149	Scientific descriptions of cellular relationships can be formulated in a variety of ways.	The science of molecular biology cannot be thought of in any other way.	contradiction	<pad> neutral</s>
150	(Terrified) No, no, I do not want you to die!	I don't want you to die!	entailment	<pad> entailment</s>
151	(Terrified) No, no, I do not want you to die!	I don't care if you die!	contradiction	<pad> neutral</s>
152	(Terrified) No, no, I do not want you to die!	I would have been so angry if he had died!	neutral	<pad> entailment</s>
153	He was publicly buried on the gallows on March 19, 1875, in San Jose, California.	California used public hangings as a form of punishment until 1875.	entailment	<pad> neutral</s>
154	He was publicly buried on the gallows on March 19, 1875, in San Jose, California.	He was absolved of all guilt and excommunicated.	contradiction	<pad> neutral</s>
155	He was publicly buried on the gallows on March 19, 1875, in San Jose, California.	He was hanged for advocating the overthrow of the State and the theft of horses.	neutral	<pad> neutral</s>
156	In the age of totalitarianism, even the Green Sea does not disappear.	It was a deep blue, crystal-clear sea.	contradiction	<pad> neutral</s>
157	In the age of totalitarianism, even the Green Sea does not disappear.	The sea was overflowing with jellyfish, which were hitting the boat as it sailed back.	neutral	<pad> neutral</s>
158	In the age of totalitarianism, even the Green Sea does not disappear.	The sea was blue, but it seemed to be covered with seaweed.	entailment	<pad> neutral</s>
159	The new government was eager to do something completely different from the catastrophic events of the 1860's.	By the 1870's, the rule of law had disappeared as the nation faced a crisis of unemployment.	contradiction	<pad> neutral</s>
160	The new government was eager to do something completely different from the catastrophic events of the 1860's.	The 1960's were a turbulent time.	entailment	<pad> neutral</s>
161	The new government was eager to do something completely different from the catastrophic events of the 1860's.	The new government wanted to strengthen the rights of the workers.	neutral	<pad> neutral</s>
162	Any sense of superiority develops when a child communicates with peers from the same culture when they do something together.	Children do not have the capacity for superior reasoning.	contradiction	<pad> neutral</s>
163	Any sense of superiority develops when a child communicates with peers from the same culture when they do something together.	Fishing is a popular occupation shared by many different cultures.	neutral	<pad> neutral</s>
164	Any sense of superiority develops when a child communicates with peers from the same culture when they do something together.	Talking about everyday matters helps to convey a superior point of view.	entailment	<pad> neutral</s>
165	Some neighborhoods had clergymen who led prayers at ceremonies such as funerals, feast days, and so forth when priests were absent.	None of the covenants involved nonpriestly religious leaders.	contradiction	<pad> neutral</s>
166	Some neighborhoods had clergymen who led prayers at ceremonies such as funerals, feast days, and so forth when priests were absent.	Some of the parties involved were nonpriestly clergymen.	entailment	<pad> entailment</s>
167	Some neighborhoods had clergymen who led prayers at ceremonies such as funerals, feast days, and so forth when priests were absent.	Some of the clergymen had dark hair.	neutral	<pad> neutral</s>
168	Through role-playing games, children have the opportunity to play in a variety of ways and to learn about the differences and similarities in people's tastes, beliefs, and aspirations.	Children can learn the similarities and differences between people.	entailment	<pad> entailment</s>
169	Through role-playing games, children have the opportunity to play in a variety of ways and to learn about the differences and similarities in people's tastes, beliefs, and aspirations.	Children can see how different people are from one another.	neutral	<pad> entailment</s>
170	Through role-playing games, children have the opportunity to play in a variety of ways and to learn about the differences and similarities in people's tastes, beliefs, and aspirations.	Children can never learn anything.	contradiction	<pad> contradiction</s>
171	The most radical amendment to Germany's postwar constitution was the one that led to the downfall of Nazism.	The Nazis accepted it.	contradiction	<pad> neutral</s>
172	The most radical amendment to Germany's postwar constitution was the one that led to the downfall of Nazism.	The Nazis executed every member of the family.	neutral	<pad> neutral</s>
173	The most radical amendment to Germany's postwar constitution was the one that led to the downfall of Nazism.	It was banned by the Nazi regime.	entailment	<pad> neutral</s>
174	Sonja's son began to recognize her daughter's angry expressions.	No one spoke angrily or out of anger.	contradiction	<pad> neutral</s>
175	Sonja's son began to recognize her daughter's angry expressions.	Sonja is a child.	entailment	<pad> neutral</s>
176	Sonja's son began to recognize her daughter's angry expressions.	Sonja was furious.	neutral	<pad> neutral</s>
177	In the fifty-five years since the civil war, the Court has exercised this power with caution.	This power was wielded by the Inquisition for decades, resulting in a civil war.	entailment	<pad> neutral</s>
178	In the fifty-five years since the civil war, the Court has exercised this power with caution.	This authority was exercised four times in fifty-five years, resulting in a civil war.	neutral	<pad> neutral</s>
179	In the fifty-five years since the civil war, the Court has exercised this power with caution.	The court exercised this power 5 million times in the 55 years that followed the civil war.	contradiction	<pad> neutral</s>
180	I assure you, sir, I have been briefed on everything.	I mean, I've been given advice on everything.	entailment	<pad> entailment</s>
181	I assure you, sir, I have been briefed on everything.	The death of a police detective was the first I had ever heard of.	neutral	<pad> neutral</s>
182	I assure you, sir, I have been briefed on everything.	Many things were stolen from me.	contradiction	<pad> neutral</s>
183	The voices shook Captain Blood from the depths of his depression.	Captain Blood was able to concentrate on his melancholy thoughts without distraction.	contradiction	<pad> neutral</s>
184	The voices shook Captain Blood from the depths of his depression.	Captain Blood's cries were met with loud shouts.	entailment	<pad> entailment</s>
185	The voices shook Captain Blood from the depths of his depression.	The whimpering of the little dog reminded him of the Captain.	neutral	<pad> neutral</s>
186	But I have fond memories of my days as a slave in my uncle's household in Barbados, where I was treated with kindness.	You treated me as I had been treated as a slave in Barbados.	entailment	<pad> entailment</s>
187	But I have fond memories of my days as a slave in my uncle's household in Barbados, where I was treated with kindness.	You were cruel to me, and you hurt me.	contradiction	<pad> neutral</s>
188	But I have fond memories of my days as a slave in my uncle's household in Barbados, where I was treated with kindness.	Your uncle beat me every day when he was in office.	neutral	<pad> neutral</s>
189	Then, just over three miles [5 km] to the west, the land was covered with green grass.	In front of me was a patch of green grass covered with a thick layer of moss.	entailment	<pad> neutral</s>
190	Then, just over three miles [5 km] to the west, the land was covered with green grass.	The island they were heading for was deserted.	neutral	<pad> neutral</s>
191	Then, just over three miles [5 km] to the west, the land was covered with green grass.	Instead of seeing land for miles, they could see the open sea.	contradiction	<pad> neutral</s>
192	I am heir to the throne of these shires and of my lord Sunderland's neighbour kinsman.	The king has officials, and I am one of them.	entailment	<pad> neutral</s>
193	I am heir to the throne of these shires and of my lord Sunderland's neighbour kinsman.	The king ordered me to come here last week.	neutral	<pad> neutral</s>
194	I am heir to the throne of these shires and of my lord Sunderland's neighbour kinsman.	The King's commands are not new.	contradiction	<pad> neutral</s>
195	I owed him - or I thought I owed him, he said.	He did not feel that he owed him anything.	contradiction	<pad> neutral</s>
196	I owed him - or I thought I owed him, he said.	he owed you for the help you gave him when he had no money.	neutral	<pad> neutral</s>
197	I owed him - or I thought I owed him, he said.	He felt that you owed him something.	entailment	<pad> entailment</s>
198	I wish I knew better than to approach Jamaica at night.	After sundown, I drove near Jamaica.	entailment	<pad> neutral</s>
199	I wish I knew better than to approach Jamaica at night.	I traveled to Jamaica by boat.	neutral	<pad> neutral</s>
200	I wish I knew better than to approach Jamaica at night.	My wife and I flew to Jamaica in the afternoon.	contradiction	<pad> neutral</s>
201	Blood's mind was on this and other things as he lay in bed during the day.	Blood would fall asleep during the day and have strange dreams.	contradiction	<pad> neutral</s>
202	Blood's mind was on this and other things as he lay in bed during the day.	Blood meditated deeply as he took a nap during the day.	entailment	<pad> neutral</s>
203	Blood's mind was on this and other things as he lay in bed during the day.	Blood was reminiscing about the last time he had seen his mother.	neutral	<pad> neutral</s>
204	It is true, and I will tell you.	Let me tell you about it.	entailment	<pad> entailment</s>
205	It is true, and I will tell you.	I won't say a word.	contradiction	<pad> neutral</s>
206	It is true, and I will tell you.	This is the chair you promised not to tell me about.	neutral	<pad> neutral</s>
207	Oh, and how could that be?	One man asks them what they are looking for.	entailment	<pad> neutral</s>
208	Oh, and how could that be?	The questioner is alone and has no one else to consult with.	contradiction	<pad> neutral</s>
209	Oh, and how could that be?	The inquirer is in a hurry and needs to know immediately which way to go.	neutral	<pad> neutral</s>
210	The king's offer of me as a princess is no small thing.	Accepting the sovereignty of the Emperor is contrary to my morals.	neutral	<pad> neutral</s>
211	The king's offer of me as a princess is no small thing.	By the kingdom which the King has given me.	entailment	<pad> neutral</s>
212	The king's offer of me as a princess is no small thing.	I have signed the document that the King has given me for the Kingdom without further notice.	contradiction	<pad> neutral</s>
213	He felt compelled to admit that he had been overwhelmed.	He realized that he had the rest of the day to declare his defeat.	contradiction	<pad> neutral</s>
214	He felt compelled to admit that he had been overwhelmed.	He felt the urgency of the situation.	entailment	<pad> neutral</s>
215	He felt compelled to admit that he had been overwhelmed.	If he had stayed in one place, they would have found him.	neutral	<pad> neutral</s>
216	After all he had been and done for three years, he spoke harshly now without a word of complaint.	He resented the fact that he had killed several men in the previous three years.	neutral	<pad> neutral</s>
217	After all he had been and done for three years, he spoke harshly now without a word of complaint.	He praised her for her goodness and for her lowliness	contradiction	<pad> neutral</s>
218	After all he had been and done for three years, he spoke harshly now without a word of complaint.	He spoke in a low voice.	entailment	<pad> neutral</s>
219	I think that comes after your style.	I hope that people like you do.	entailment	<pad> neutral</s>
220	I think that comes after your style.	I've read about people like you and their culture.	neutral	<pad> neutral</s>
221	I think that comes after your style.	I don't think this is seen in people like you.	contradiction	<pad> neutral</s>
222	She seemed to be in disagreement with what was happening.	A friendly smile was on his face.	contradiction	<pad> neutral</s>
223	She seemed to be in disagreement with what was happening.	He suffered from stomach cramps.	neutral	<pad> neutral</s>
224	She seemed to be in disagreement with what was happening.	There was a look of dissatisfaction on his face.	entailment	<pad> neutral</s>
225	He stared at her with a bewildered look, but after seeing the calm and dissatisfied expression on her cheeks, he was moved to change his behavior.	His feelings changed after he saw her nakedness.	entailment	<pad> neutral</s>
226	He stared at her with a bewildered look, but after seeing the calm and dissatisfied expression on her cheeks, he was moved to change his behavior.	His eyes widened as he saw the reflection on his face.	contradiction	<pad> neutral</s>
227	He stared at her with a bewildered look, but after seeing the calm and dissatisfied expression on her cheeks, he was moved to change his behavior.	She did not know whether she was angry with him or not.	neutral	<pad> neutral</s>
228	Stumbling along, he walked through a barbed-wire fence and through a doorway into the courtyard.	As the front door was locked, he jumped over the fence and fell into the courtyard.	contradiction	<pad> neutral</s>
229	Stumbling along, he walked through a barbed-wire fence and through a doorway into the courtyard.	The only access to the courtyard was through a simple gateway.	neutral	<pad> entailment</s>
230	Stumbling along, he walked through a barbed-wire fence and through a doorway into the courtyard.	There was a large gate leading to the courtyard.	entailment	<pad> neutral</s>
231	He taunted her by saying that you would have to go to a barbershop to find out.	She thought that someone was going to the bar.	entailment	<pad> neutral</s>
232	He taunted her by saying that you would have to go to a barbershop to find out.	The thief was arrested by the sheriff.	neutral	<pad> neutral</s>
233	He taunted her by saying that you would have to go to a barbershop to find out.	He concocted a plan to escape the State to avoid prison.	contradiction	<pad> neutral</s>
234	In fact, how would he have treated you? was still being debated.	I could not bring myself to arrest them.	entailment	<pad> neutral</s>
235	In fact, how would he have treated you? was still being debated.	And he catches up with them before they know it.	contradiction	<pad> neutral</s>
236	In fact, how would he have treated you? was still being debated.	I would never have forgiven myself if I had.	neutral	<pad> neutral</s>
237	I have been studying it since last year.	I've been following him for over a year without his knowledge.	neutral	<pad> neutral</s>
238	I have been studying it since last year.	I've been walking for a week	contradiction	<pad> neutral</s>
239	I have been studying it since last year.	For the past year, I have been following her around.	entailment	<pad> neutral</s>
