premise,hypothesis,label,output
[This nation] was founded on the principle that all its people are equal.,References to this resolution are recorded in various other sources.,neutral,Neutral
[This nation] was founded on the principle that all its people are equal.,Some people believe that all people are equal.,entailment,Entailment
[This nation] was founded on the principle that all its people are equal.,This nation was founded on the belief that some people were superior to others.,contradiction,Contradiction
Should I praise him more?,I felt that I had to punish him for his failure.,contradiction,Neutral
Should I praise him more?,I don't know if he needs any more compliments.,entailment,Neutral
Should I praise him more?,Should I praise him more for his harp playing?,neutral,Entailment
Scientific definitions of genetics can be formulated in a variety of ways.,Alternative methods can be used to create scientific explanations of genetic linkages.,entailment,Entailment
Scientific definitions of genetics can be formulated in a variety of ways.,Genetic engineering is vital to the development of information technology.,neutral,Neutral
Scientific definitions of genetics can be formulated in a variety of ways.,The science of genetics cannot be conceived in any other way.,contradiction,Contradiction
"(In fear) No, no, I don't want you to die!",I don't want you to die!,entailment,Entailment
"(In fear) No, no, I don't want you to die!",I don't care if you die!,contradiction,Contradiction
"(In fear) No, no, I don't want you to die!",I'd hate to see you die!,neutral,Entailment
"He was publicly hanged on March 19, 1875, in San Jose, California.",California held public baths until 1875.,entailment,Contradiction
"He was publicly hanged on March 19, 1875, in San Jose, California.",All his sins were forgiven and he was excommunicated.,contradiction,Contradiction
"He was publicly hanged on March 19, 1875, in San Jose, California.",He was hanged for spreading propaganda against the Government and for stealing horses.,neutral,Entailment
"Under the dictatorship, even the Green Sea is untouchable.","The sea was a clear blue, crystal-clear sea.",contradiction,Contradiction
"Under the dictatorship, even the Green Sea is untouchable.","The sea was full of fish, and the boat was returning to its destination.",neutral,Contradiction
"Under the dictatorship, even the Green Sea is untouchable.","The sea was rough, but it looked like mud.",entailment,Neutral
The new government was determined to do the opposite of the catastrophic events of the 1860's.,"By the 1870's, the legal system had fallen into disarray as the nation plunged into the Great Depression.",contradiction,Neutral
The new government was determined to do the opposite of the catastrophic events of the 1860's.,The 1960's were a time of unrest and unrest.,entailment,Entailment
The new government was determined to do the opposite of the catastrophic events of the 1860's.,The new government wanted to strengthen the rights of workers.,neutral,Neutral
Any superior thinking occurs when a child communicates with peers from the same culture when they work together.,Children do not have the capacity to think higher.,contradiction,Entailment
Any superior thinking occurs when a child communicates with peers from the same culture when they work together.,Fishing is a popular pastime shared by many different cultures.,neutral,Neutral
Any superior thinking occurs when a child communicates with peers from the same culture when they work together.,Conversations about everyday things help to convey a sense of superiority.,entailment,Entailment
Some neighborhoods had religious leaders who presided over prayers at funerals and holy days when the priest was not present.,None of the denominations had nonpriestly clergy.,contradiction,Neutral
Some neighborhoods had religious leaders who presided over prayers at funerals and holy days when the priest was not present.,Some neighborhoods were populated by clergy who were not priests.,entailment,Entailment
Some neighborhoods had religious leaders who presided over prayers at funerals and holy days when the priest was not present.,Some clergymen grew their hair black.,neutral,Neutral
"Through social games, children have the opportunity to play in a variety of ways and learn the differences and similarities between people in their likes, beliefs, and desires.",Children can learn about similarities and differences.,entailment,Entailment
"Through social games, children have the opportunity to play in a variety of ways and learn the differences and similarities between people in their likes, beliefs, and desires.",Children can see how different people of different races are.,neutral,Entailment
"Through social games, children have the opportunity to play in a variety of ways and learn the differences and similarities between people in their likes, beliefs, and desires.",Children cannot learn anything.,contradiction,Entailment
The most powerful amendment to Germany's postwar constitution was the one that brought the Nazi regime to its knees.,The Nazi government agreed.,contradiction,Contradiction
The most powerful amendment to Germany's postwar constitution was the one that brought the Nazi regime to its knees.,The Nazi regime executed all its members.,neutral,Contradiction
The most powerful amendment to Germany's postwar constitution was the one that brought the Nazi regime to its knees.,It was suspended by the Nazi government.,entailment,Contradiction
Sonja's daughter began experimenting with her daughter's expressions of anger.,No one was arguing in anger.,contradiction,Contradiction
Sonja's daughter began experimenting with her daughter's expressions of anger.,Take care of the baby.,entailment,Neutral
Sonja's daughter began experimenting with her daughter's expressions of anger.,Sonja was furious.,neutral,Entailment
"During the fifty-five years that followed the civil war, this power was exercised with great caution.","The courts exercised this power for decades, resulting in civil war.",entailment,Contradiction
"During the fifty-five years that followed the civil war, this power was exercised with great caution.","The court exercised this power four times in fifty-five years, resulting in civil war.",neutral,Neutral
"During the fifty-five years that followed the civil war, this power was exercised with great caution.",The court exercised this power 5 million times in the fifty-five years that led to the civil war.,contradiction,Neutral
"I assure you, sir, I have been told everything.",I can tell you that I have been given advice on everything.,entailment,Contradiction
"I assure you, sir, I have been told everything.",The death of an investigator was the only thing I knew.,neutral,Contradiction
"I assure you, sir, I have been told everything.",A lot of things were hidden from me.,contradiction,Entailment
The noise shook Captain Blood out of the freezing rehearsal room.,Captain Blood was able to reflect on his sad thoughts without distraction.,contradiction,Entailment
The noise shook Captain Blood out of the freezing rehearsal room.,Captain Blood's thoughts were disturbed by the noise.,entailment,Entailment
The noise shook Captain Blood out of the freezing rehearsal room.,"When the little dog barked, Captain's thoughts came back to him.",neutral,Neutral
But I will never forget the kind treatment I received as a slave in my uncle's household in Barbados.,You gave me a sense of well-being when I was a slave in Barbados.,entailment,Entailment
But I will never forget the kind treatment I received as a slave in my uncle's household in Barbados.,You were cruel and cruel to me.,contradiction,Contradiction
But I will never forget the kind treatment I received as a slave in my uncle's household in Barbados.,My grandfather beat me every day while I was still a child.,neutral,Neutral
"Then, less than two miles [3.5 km] to the west, there was a sandy plain.",In front of me was a field of lush green vegetation.,entailment,Contradiction
"Then, less than two miles [3.5 km] to the west, there was a sandy plain.",The island they were visiting was deserted.,neutral,Neutral
"Then, less than two miles [3.5 km] to the west, there was a sandy plain.","They could not see land for miles, but they could see the endless sea.",contradiction,Contradiction
I am an agent of the King of these remote lands and of my lord Sunderland's next kinsman.,"The king has guards, and I am one of them.",entailment,Contradiction
I am an agent of the King of these remote lands and of my lord Sunderland's next kinsman.,The king sent me here last week.,neutral,Contradiction
I am an agent of the King of these remote lands and of my lord Sunderland's next kinsman.,The King's orders are not new.,contradiction,Entailment
"I owed him--or I thought I did, he said.",He did not feel that he owed them anything.,contradiction,Contradiction
"I owed him--or I thought I did, he said.",he owed you for the help you gave him when he was broke.,neutral,Neutral
"I owed him--or I thought I did, he said.",He thought you owed him something.,entailment,Entailment
I should have known better than to approach Jamaica at night.,I traveled to the vicinity of Jamaica after sunset.,entailment,Entailment
I should have known better than to approach Jamaica at night.,I traveled to Jamaica by canoe.,neutral,Neutral
I should have known better than to approach Jamaica at night.,My wife and I traveled to Jamaica in the early afternoon.,contradiction,Contradiction
Blood's thoughts were on this and other matters as he lay in bed during the day.,Blood sleeps during the day and dreams mysterious things.,contradiction,Neutral
Blood's thoughts were on this and other matters as he lay in bed during the day.,Blood thought a lot as he slept during the day.,entailment,Contradiction
Blood's thoughts were on this and other matters as he lay in bed during the day.,"The last time Blood saw his mother, he was in shock.",neutral,Neutral
"Yes, and I'll tell you.","Well, let me tell you.",entailment,Neutral
"Yes, and I'll tell you.",I will not say a word.,contradiction,Contradiction
"Yes, and I'll tell you.",This is the position you promised me that you would not repeat what I said.,neutral,Contradiction
"Oh, and how can that be?",One person asks them what they are catching.,entailment,Neutral
"Oh, and how can that be?",He is alone and has no one else to consult with.,contradiction,Neutral
"Oh, and how can that be?",He is in a hurry and needs to know the right direction immediately.,neutral,Neutral
The king's offer of kingship to me was no small feat.,Accepting the King's kingship is contrary to my morals.,neutral,Neutral
The king's offer of kingship to me was no small feat.,Like the kingdom that the King has given me.,entailment,Entailment
The king's offer of kingship to me was no small feat.,"Without hesitation, I signed the King's royal will.",contradiction,Entailment
He found it necessary to announce his defeat in a hurry.,He found that he had all day to announce his defeat.,contradiction,Contradiction
He found it necessary to announce his defeat in a hurry.,He knew that he had to move quickly.,entailment,Entailment
He found it necessary to announce his defeat in a hurry.,"If he stayed in one place, they would find him.",neutral,Entailment
"He has done everything he has done for the past three years, but now he is angry and has no idea what to say.",He did not want to remember that he had killed several men in the past three years.,neutral,Entailment
"He has done everything he has done for the past three years, but now he is angry and has no idea what to say.",She spoke fondly of her beauty and humble condition,contradiction,Neutral
"He has done everything he has done for the past three years, but now he is angry and has no idea what to say.",He spoke in a voice of sadness.,entailment,Contradiction
I think that comes after your style.,I hope people like you do.,entailment,Neutral
I think that comes after your style.,I have read about people like you and their culture.,neutral,Neutral
I think that comes after your style.,I don't think that's the case with people like you.,contradiction,Contradiction
He seemed to disagree with what was happening.,The smile was a smile.,contradiction,Neutral
He seemed to disagree with what was happening.,She felt a pain in her stomach.,neutral,Neutral
He seemed to disagree with what was happening.,His face was dissatisfied.,entailment,Entailment
"He stared at her with disagreeable eyes, but after observing the calm and unsatisfactory manner of her eyes, he was moved to change his attitude.",His emotions changed after seeing her nakedness.,entailment,Contradiction
"He stared at her with disagreeable eyes, but after observing the calm and unsatisfactory manner of her eyes, he was moved to change his attitude.",He looked at her and turned to look at her after seeing the look on her face.,contradiction,Contradiction
"He stared at her with disagreeable eyes, but after observing the calm and unsatisfactory manner of her eyes, he was moved to change his attitude.",She didn't know if she was attracted to him.,neutral,Neutral
"As she walked, she passed through a locked room and through the doorway into the courtyard.","The gate was locked, so he jumped over the fence and fell into the courtyard.",contradiction,Contradiction
"As she walked, she passed through a locked room and through the doorway into the courtyard.",The gate of the entrance was the only easy gate leading into the courtyard.,neutral,Entailment
"As she walked, she passed through a locked room and through the doorway into the courtyard.",There was a large gate leading to the courtyard.,entailment,Entailment
He taunted her by saying that you would find out at the club.,She thought someone was going to the club.,entailment,Entailment
He taunted her by saying that you would find out at the club.,The thief was caught by the sheriff.,neutral,Neutral
He taunted her by saying that you would find out at the club.,He advised her on how to escape to the State to avoid jail.,contradiction,Neutral
"How, in fact, were they to be treated? was still a matter of debate.",I could not pick them up.,entailment,Neutral
"How, in fact, were they to be treated? was still a matter of debate.",And he took them away in an untimely moment.,contradiction,Neutral
"How, in fact, were they to be treated? was still a matter of debate.",I would never have forgiven you if I had caught you.,neutral,Neutral
I've been hunting since last year.,"Without his knowledge, I have been following him for over a year.",neutral,Neutral
I've been hunting since last year.,I've been walking for a week,contradiction,Neutral
I've been hunting since last year.,I have been following him for the past year.,entailment,Contradiction.
I don't know much about resistance.,The will did not need to be written.,neutral,Neutral
I don't know much about resistance.,The elderly do not like to use colorful picture books.,entailment,Neutral
I don't know much about resistance.,The most important part of a dictionary is the table of contents.,contradiction,Neutral
The flea market is one of the most popular shopping spots in Beijing.,Beijing has a flea market with flea shops.,entailment,Entailment
The flea market is one of the most popular shopping spots in Beijing.,The Beijing flea market is the world's busiest.,neutral,Neutral
The flea market is one of the most popular shopping spots in Beijing.,Strict laws in Beijing restrict supermarkets near the city.,contradiction,Neutral
The seabed that enters the land makes a beautiful harbor because its waters and beaches are black.,The water and the beaches are clean.,contradiction,Contradiction
The seabed that enters the land makes a beautiful harbor because its waters and beaches are black.,The water and the shore may be rough.,entailment,Neutral
The seabed that enters the land makes a beautiful harbor because its waters and beaches are black.,The water is not flowing because of the debris being poured out.,neutral,Neutral
"These towering buildings, banks, and roadsides became known as the Milla de Oro, or Golden Mile.",One of the tallest buildings on the Golden Mile has no bank.,contradiction,Neutral
"These towering buildings, banks, and roadsides became known as the Milla de Oro, or Golden Mile.",The tallest buildings on the Golden Mile are bank buildings.,entailment,Entailment
"These towering buildings, banks, and roadsides became known as the Milla de Oro, or Golden Mile.","Among the tallest buildings on the Golden Mile are a number of commercial establishments, including a bank.",neutral,Entailment
Engagement in World War II began with a program to train former British colonies to use Canada's safe airspace to defeat pilots in air-to-air combat.,Canada had a safe space.,entailment,Entailment
Engagement in World War II began with a program to train former British colonies to use Canada's safe airspace to defeat pilots in air-to-air combat.,Canada's atmosphere was uncharted.,neutral,Contradiction
Engagement in World War II began with a program to train former British colonies to use Canada's safe airspace to defeat pilots in air-to-air combat.,Canada's atmosphere was even more dangerous.,contradiction,Contradiction
"And they remain patient and help each other, even though they know that the shore is no longer theirs alone.","When they find out that they have a partner, they become nervous and violent toward each other.",contradiction,Neutral
"And they remain patient and help each other, even though they know that the shore is no longer theirs alone.",Now they have to share the beach with others.,entailment,Entailment
"And they remain patient and help each other, even though they know that the shore is no longer theirs alone.",They owned a tract of land about a mile [500 m] along the coast.,neutral,Contradiction
"Kublai Khan built his capital in 1279 on the shores of Beijing's Beihai Lake, where some monuments to his leadership remain to this day.",Kublai Khan built the capital of Taiwan.,contradiction,Contradiction
"Kublai Khan built his capital in 1279 on the shores of Beijing's Beihai Lake, where some monuments to his leadership remain to this day.",Kublai Khan has treasures in Beijing.,entailment,Entailment
"Kublai Khan built his capital in 1279 on the shores of Beijing's Beihai Lake, where some monuments to his leadership remain to this day.",Kublai Khan was a highly respected man.,neutral,Entailment
"To facilitate contact with the English, only Protestant schools allowed their Jewish children from Eastern Europe to migrate to Westmount or relocate back to Toronto.",The Jews of Eastern Europe were close to everyone.,contradiction,Contradiction
"To facilitate contact with the English, only Protestant schools allowed their Jewish children from Eastern Europe to migrate to Westmount or relocate back to Toronto.",The Jews were hated by the general public.,neutral,Contradiction
"To facilitate contact with the English, only Protestant schools allowed their Jewish children from Eastern Europe to migrate to Westmount or relocate back to Toronto.",It was easy for the Jews to reach an agreement with the British.,entailment,Contradiction
"If possible, study different subjects at the same time.","If you do not get involved in the last minute, you may lose your joy.",contradiction,Neutral
"If possible, study different subjects at the same time.",Try to understand the schedule as soon as you can.,entailment,Neutral
"If possible, study different subjects at the same time.",You will be more helpful to the congregation if you understand the illustration in the book.,neutral,Neutral
"His tomb, which is 27 meters (88 feet) deep, is built of limestone and has an area of 1,200 square meters (13,000 square feet)",He was buried more than 60 feet [20 m] below the surface of the earth.,entailment,Entailment
"His tomb, which is 27 meters (88 feet) deep, is built of limestone and has an area of 1,200 square meters (13,000 square feet)",He was a prominent and important man.,neutral,Entailment
"His tomb, which is 27 meters (88 feet) deep, is built of limestone and has an area of 1,200 square meters (13,000 square feet)",The burial chambers were made of wood.,contradiction,Contradiction
Remember to hide small objects that will keep ticks from reaching you.,Keep your personal belongings safe.,entailment,Entailment
