premise,hypothesis,label,output
"Well, there were two or three flights a week, and I didn't know where they were going.",There are more than one flights a week.,entailment,Entailment
"Well, there were two or three flights a week, and I didn't know where they were going.",Increasing air traffic is also a problem.,neutral,Neutral
"Well, there were two or three flights a week, and I didn't know where they were going.",There are no planes coming.,contradiction,Contradiction
It took me a while for them to get their training in full-stress suits and then in full-stress suits.,It takes up to three months to complete training in the use of full-pressure clothing.,neutral,Contradiction
It took me a while for them to get their training in full-stress suits and then in full-stress suits.,It takes time to train with a full-stress suit.,entailment,Entailment
It took me a while for them to get their training in full-stress suits and then in full-stress suits.,"By the end of the day, we could arrange for you to be trained to wear full-stress suits.",contradiction,Contradiction
"He wanted to make it clear that carrying a bomb would not have been dangerous, since it would not have exploded, no matter how hard it hit the ground.",The bomb was detonated by the aircraft.,neutral,Contradiction
"He wanted to make it clear that carrying a bomb would not have been dangerous, since it would not have exploded, no matter how hard it hit the ground.",The bomb had no chance of detonating.,entailment,Entailment
"He wanted to make it clear that carrying a bomb would not have been dangerous, since it would not have exploded, no matter how hard it hit the ground.",The explosion was catastrophic.,contradiction,Contradiction
And what exactly I'm trying to do.,I don't know how you feel about that.,contradiction,Neutral
And what exactly I'm trying to do.,"That is what I am trying to do, as you know.",entailment,Entailment
And what exactly I'm trying to do.,I'm trying to finish my project next week.,neutral,Neutral
"Nevertheless, animals were always released, especially goats.",The goats flee from the barn every day.,neutral,Neutral
"Nevertheless, animals were always released, especially goats.",The people were often quiet.,entailment,Neutral
"Nevertheless, animals were always released, especially goats.",They were peaceful and secure.,contradiction,Neutral
"When we entered, the doors were locked.",All the doors were open.,contradiction,Contradiction
"When we entered, the doors were locked.",We had the keys with us.,neutral,Entailment
"When we entered, the doors were locked.","The doors were locked, but we did enter.",entailment,Entailment
So I just had to accept the general consensus and try to reach that conclusion.,I feel confident that all I need to do is agree.,neutral,Contradiction
So I just had to accept the general consensus and try to reach that conclusion.,"I just don't know what to do, so please give me more information to reach this conclusion.",contradiction,Neutral
So I just had to accept the general consensus and try to reach that conclusion.,I pay according to the agreement.,entailment,Neutral
This is also largely due to the fact that the mothers use drugs.,The mother is a drug addict.,neutral,Entailment
This is also largely due to the fact that the mothers use drugs.,Mothers do not accept medical prescriptions or medications.,contradiction,Neutral
This is also largely due to the fact that the mothers use drugs.,The mother takes drugs.,entailment,Entailment
"Yes, it was indeed raining.",The rain does not bother me.,neutral,Neutral
"Yes, it was indeed raining.",It's cold and rainy.,entailment,Entailment
"Yes, it was indeed raining.",It's as if the sun never sets.,contradiction,Neutral
you know what human life is worth and whether or not you can bring someone back.,All lives are worth rebuilding and a second chance.,neutral,Neutral
you know what human life is worth and whether or not you can bring someone back.,No son of man is worthy to be reappointed.,contradiction,Entailment
you know what human life is worth and whether or not you can bring someone back.,"Regardless of the restoration, life is precious.",entailment,Neutral
"Oh, you idiot, you have an unusual understanding problem.",I've never seen such a problem with understanding.,neutral,Contradiction
"Oh, you idiot, you have an unusual understanding problem.",A lack of understanding is not an issue.,contradiction,Contradiction
"Oh, you idiot, you have an unusual understanding problem.",This unusual discernment problem has arisen.,entailment,Entailment
I'm amazed at how many of these seemingly entertaining things they've gotten away with.,I am not surprised that they are so patient.,contradiction,Neutral
I'm amazed at how many of these seemingly entertaining things they've gotten away with.,"To my surprise, you were allowed to put food and drink inside.",neutral,Entailment
I'm amazed at how many of these seemingly entertaining things they've gotten away with.,I'm amazed at what they can do.,entailment,Entailment
"Oh, but whatever he wants, whatever he wants, I don't need it because my children are now twenty-one and twenty-four.","My children are over twenty years old, so I don't need them.",entailment,Entailment
"Oh, but whatever he wants, whatever he wants, I don't need it because my children are now twenty-one and twenty-four.","Because they are of the same age, I may have to",neutral,Contradiction
"Oh, but whatever he wants, whatever he wants, I don't need it because my children are now twenty-one and twenty-four.",They are both ten and eleven years old.,contradiction,Contradiction
"Yes, people who could be at work at any time or who had to make decisions would have their decisions clouded.","Of course, humans may not be able to make the best decisions.",entailment,Entailment
"Yes, people who could be at work at any time or who had to make decisions would have their decisions clouded.","Yes, people who can end hunger.",neutral,Neutral
"Yes, people who could be at work at any time or who had to make decisions would have their decisions clouded.","Yes, to people whose judgment is not affected at all.",contradiction,Contradiction
They had been doing this activity since the late 1960's.,They had been doing this work since before the 1970's.,entailment,Entailment
They had been doing this activity since the late 1960's.,They like to be visited.,neutral,Neutral
They had been doing this activity since the late 1960's.,They had just finished their visit.,contradiction,Neutral
How you used to do aerobics.,Can you explain how you do aerobics?,entailment,Contradiction
How you used to do aerobics.,I am interested in aerobics because I need some heart and blood vessel exercises.,neutral,Neutral
How you used to do aerobics.,Please stop talking about aerobics.,contradiction,Contradiction
That's a good idea. I hadn't thought of that.,That's a bad thought I threw away last week.,contradiction,Entailment
That's a good idea. I hadn't thought of that.,That is a good point.,entailment,Entailment
That's a good idea. I hadn't thought of that.,Your contrast is a good point.,neutral,Entailment
But the two-day-a-week care called day care for the elderly goes to the elderly center.,The daycare is open daily only for children under five years of age.,contradiction,Contradiction
But the two-day-a-week care called day care for the elderly goes to the elderly center.,The elderly are allowed to visit twice a week if they can.,neutral,Neutral
But the two-day-a-week care called day care for the elderly goes to the elderly center.,"A day-care center, on the other hand, is called a nursing home.",entailment,Contradiction
That was their goal.,That is what they have been striving for.,entailment,Entailment
That was their goal.,That was not what they wanted.,contradiction,Contradiction
That was their goal.,They achieved their goal.,neutral,Entailment
Tōno means to use both hands.,Half of all misfires are caused by one-handed shootings.,neutral,Neutral
Tōno means to use both hands.,The best way to control the Goose is to use both feet.,contradiction,Contradiction
Tōno means to use both hands.,"If you want to practice gun control, use both hands.",entailment,Neutral
"And oh, but suddenly it comes from somewhere, but I don't know where it comes from.","I don't know where it came from, but it's fast.",entailment,Neutral
"And oh, but suddenly it comes from somewhere, but I don't know where it comes from.","But when I arrive soon, I know where to come from.",neutral,Neutral
"And oh, but suddenly it comes from somewhere, but I don't know where it comes from.",I know exactly when it will come.,contradiction,Contradiction
"No, to be honest, I don't think I'm out of the loop.",I don't know much about it.,entailment,Contradiction
"No, to be honest, I don't think I'm out of the loop.",I don't know anything about love.,neutral,Neutral
"No, to be honest, I don't think I'm out of the loop.",I have been studying for years.,contradiction,Neutral
"Yes, you know how good she was.",I think she knew she was amazing.,neutral,Neutral
"Yes, you know how good she was.","No, she was stubborn.",contradiction,Neutral
"Yes, you know how good she was.","Yes, she was very kind.",entailment,Neutral
"Yes, he suggested that as soon as you use it, you get a new one.",He offered to buy an empty plot of land.,contradiction,Neutral
"Yes, he suggested that as soon as you use it, you get a new one.",He suggested that we search for the Witch.,entailment,Neutral
"Yes, he suggested that as soon as you use it, you get a new one.",I wanted to cleanse myself of the bloodshed.,neutral,Neutral
"The scene was indeed horrific, with shots fired on the expressway about three blocks from our home.",The shots were fired at least 100 miles from where I lived.,contradiction,Contradiction
"The scene was indeed horrific, with shots fired on the expressway about three blocks from our home.",I was afraid to go outside because there were bullets near my house.,neutral,Entailment
"The scene was indeed horrific, with shots fired on the expressway about three blocks from our home.",Shots fired in the vicinity of my home is certainly not a good neighborhood.,entailment,Entailment
ah-hah that's not really consistent.,"I don't agree with you, but I agree with you.",contradiction,Contradiction
ah-hah that's not really consistent.,I think you're probably right about the consistency.,neutral,Contradiction
ah-hah that's not really consistent.,You're right about that.,entailment,Neutral
I try to be patient,I am about to be crucified.,entailment,Neutral
I try to be patient,I am really doing my best.,neutral,Entailment
I try to be patient,"I don't look back, but I look down.",contradiction,Neutral
We are entering the technological age.,We are building pioneers in technology.,entailment,Entailment
We are entering the technological age.,"We build transistors, so our eagle may be controlled by a human brain.",neutral,Neutral
We are entering the technological age.,We want to prevent technology from failing.,contradiction,Neutral
"For example, if there are too many genes, all of them turn red-black.","At most, only half of the genes can turn red-brown.",contradiction,Contradiction
"For example, if there are too many genes, all of them turn red-black.",Genevieves can be colored.,entailment,Neutral
"For example, if there are too many genes, all of them turn red-black.","At times, the sun may be a deep blue.",neutral,Neutral
Daniel Yamin is a young accountant.,Mr. Yamins is good at math.,entailment,Entailment
Daniel Yamin is a young accountant.,Mr. Yamins's focus is on algebraic geometry.,neutral,Contradiction
Daniel Yamin is a young accountant.,"Mr. Yamins is a great artist, but a terrible mathematician.",contradiction,Neutral
"If so, is it usually near that boundary?",I knew he would never go near the border.,contradiction,Contradiction
"If so, is it usually near that boundary?","I want to know, is he usually in England?",neutral,Neutral
"If so, is it usually near that boundary?",The spokesman wanted to know how many times they had crossed the border.,entailment,Neutral
"And, I think, there is little molecular evidence that the biosphere is continuously rebuilding itself in the process of life for an ever-expanding gene pool.",The biosphere changes dramatically.,entailment,Contradiction
"And, I think, there is little molecular evidence that the biosphere is continuously rebuilding itself in the process of life for an ever-expanding gene pool.",The biosphere changes the atmosphere.,neutral,Neutral
"And, I think, there is little molecular evidence that the biosphere is continuously rebuilding itself in the process of life for an ever-expanding gene pool.",The biosphere is unchanging.,contradiction,Contradiction
"On the other hand, crystals don't encode much information.",Crystals are very valuable media.,contradiction,Contradiction
"On the other hand, crystals don't encode much information.",Crystals are not very useful for encoding information.,entailment,Entailment
"On the other hand, crystals don't encode much information.",There are other types of crystals that are very useful for encoding information using ground-based lasers.,neutral,Contradiction
"Therefore, children do not have to teach by simulating the school, as they sometimes do when they are helped to identify such tricks or practices.",Kids are better at solving puzzles than they are at playing simulations before school.,contradiction,Neutral
"Therefore, children do not have to teach by simulating the school, as they sometimes do when they are helped to identify such tricks or practices.",Children do not need much help to learn how to imitate before school.,entailment,Contradiction
"Therefore, children do not have to teach by simulating the school, as they sometimes do when they are helped to identify such tricks or practices.",Children do not have access to the pre-school skills needed to model themselves.,neutral,Neutral
[The nation] was born in freedom and dedicated to the idea that all men are created equal.,Notes on this subject are found in many appendices.,neutral,Neutral
[The nation] was born in freedom and dedicated to the idea that all men are created equal.,Some believed that all people were equal.,entailment,Entailment
[The nation] was born in freedom and dedicated to the idea that all men are created equal.,This nation is built on the belief that some people are naturally superior to others.,contradiction,Contradiction
Should I sing more?,I'm sure I'll have to deal with his flaws.,contradiction,Neutral
Should I sing more?,I feel that he needs more appreciation from me.,entailment,Neutral
Should I sing more?,Should I sing more to him with his piano?,neutral,Neutral
Memory-spin networks can be constructed in a variety of ways.,Memories can be used in other ways to build a spinning network.,entailment,Neutral
Memory-spin networks can be constructed in a variety of ways.,Spy networking is very useful for information storage technologies.,neutral,Neutral
Memory-spin networks can be constructed in a variety of ways.,The network cannot be measured in different ways.,contradiction,Neutral
"(Terrified) No, I don't want you to die!",He does not want you to die!,entailment,Entailment
"(Terrified) No, I don't want you to die!",I wouldn't mind if she died!,contradiction,Contradiction
"(Terrified) No, I don't want you to die!",I was so angry that I almost died!,neutral,Contradiction
"On March 19, 1875, he was publicly hanged in San Jose, California.",California was committing mass murder as late as 1875.,entailment,Contradiction
"On March 19, 1875, he was publicly hanged in San Jose, California.",He was relieved of all his sins and sent on his way.,contradiction,Contradiction
"On March 19, 1875, he was publicly hanged in San Jose, California.",He was nailed to a stake with a horseman.,neutral,Contradiction
"In the midst of this turbulent system, the shining sea of gray will disappear.",The sea was shallow and barren.,contradiction,Neutral
"In the midst of this turbulent system, the shining sea of gray will disappear.",The sea was full of small fish in a boat.,neutral,Neutral
"In the midst of this turbulent system, the shining sea of gray will disappear.","The sea looked like a cold, blue sea.",entailment,Neutral
An entirely new legal system aspires to operate independently from the turmoil of the 1860s.,"By 1870, the monarchy had abolished all legal systems and the country was in complete rule of law.",contradiction,Contradiction
An entirely new legal system aspires to operate independently from the turmoil of the 1860s.,The 1860's were a time of turmoil.,entailment,Entailment
An entirely new legal system aspires to operate independently from the turmoil of the 1860s.,The new legal system seeks to promote the rights of workers.,neutral,Neutral
"Any superiority appears first in the social order, and then in the culture of his or her subjects.",Children do not have the ability to share ideas.,contradiction,Neutral
"Any superiority appears first in the social order, and then in the culture of his or her subjects.",Fishing is a popular pastime shared by many different cultures.,neutral,Neutral
"Any superiority appears first in the social order, and then in the culture of his or her subjects.",Sharing in activities sometimes helps to share ideas.,entailment,Neutral
"Some neighborhoods have prayers, or prayers, with the clergy leading the community at funerals, on holy days, and whenever the priest is not present.",There were no non-priestly clergymen in the neighborhood.,contradiction,Entailment
"Some neighborhoods have prayers, or prayers, with the clergy leading the community at funerals, on holy days, and whenever the priest is not present.",Some neighborhoods had clergymen who were not priests.,entailment,Entailment
"Some neighborhoods have prayers, or prayers, with the clergy leading the community at funerals, on holy days, and whenever the priest is not present.",Some spiritual leaders grew their hair black.,neutral,Neutral
"In social-drama, opportunities to play and organize roles may also help children to understand the similarities and differences between people's interests, beliefs, and feelings.",Children can learn about the similarities and differences between people.,entailment,Entailment
"In social-drama, opportunities to play and organize roles may also help children to understand the similarities and differences between people's interests, beliefs, and feelings.",Children can learn how different races are.,neutral,Entailment
"In social-drama, opportunities to play and organize roles may also help children to understand the similarities and differences between people's interests, beliefs, and feelings.",Children cannot learn anything.,contradiction,Entailment
"The supremacy of the post-war German constitution was, after all, exactly what the Nazi regime suffered the most.",Massage is one of the strongest technologies targeted by marketers.,contradiction,Neutral
"The supremacy of the post-war German constitution was, after all, exactly what the Nazi regime suffered the most.",The Nazi regime executed everyone involved.,neutral,Contradiction
"The supremacy of the post-war German constitution was, after all, exactly what the Nazi regime suffered the most.",The Nazi regime ceased to exist.,entailment,Entailment
Sonja began imitating her daughter's anger.,He was not angry.,contradiction,Contradiction
Sonja began imitating her daughter's anger.,Sonja is a child.,entailment,Contradiction
Sonja began imitating her daughter's anger.,Sonja was upset.,neutral,Entailment
"6 During the fifty-five years preceding the Civil War, the Court exercised limited authority.",The Court occasionally exercised this power during the decades leading up to the Civil War.,entailment,Entailment
"6 During the fifty-five years preceding the Civil War, the Court exercised limited authority.",The Court exercised this power four times in the fifty-five years preceding the Civil War.,neutral,Neutral
"6 During the fifty-five years preceding the Civil War, the Court exercised limited authority.",The Court exercised this power 5 million times in the fifty-five years preceding the Civil War.,contradiction,Neutral
"I assure you, O Lord, that everything has been told to me.","I tell you, knowledge of all things has been given to me.",entailment,Contradiction
"I assure you, O Lord, that everything has been told to me.",I heard about the death of the criminal investigator.,neutral,Neutral
"I assure you, O Lord, that everything has been told to me.",There were many things that I did not know.,contradiction,Contradiction
The sounds distracted Captain Blood from his angry music.,Captain Blood could not stop thinking about his unpleasant thoughts.,contradiction,Entailment
The sounds distracted Captain Blood from his angry music.,Captain Blood's thoughts echoed with one voice.,entailment,Neutral
The sounds distracted Captain Blood from his angry music.,The dog stunned the captain.,neutral,Neutral
But I will never forget the kindness he showed me when I was a slave in the home of your uncle in Barbados.,"When I was a slave in Barbados, she treated me kindly.",entailment,Entailment
But I will never forget the kindness he showed me when I was a slave in the home of your uncle in Barbados.,"You made me feel incredibly strong, and I even looked dirty.",contradiction,Neutral
But I will never forget the kindness he showed me when I was a slave in the home of your uncle in Barbados.,You beat me every day while your tongue was holding me like a sword.,neutral,Neutral
"There, at a distance of less than three miles, was the ground - a clear, unadorned green wall near the west.","A flat, flat surface was visible.",entailment,Contradiction
"There, at a distance of less than three miles, was the ground - a clear, unadorned green wall near the west.",The island they visited was uninhabited.,neutral,Neutral
"There, at a distance of less than three miles, was the ground - a clear, unadorned green wall near the west.","Not only did they see an endless sea, but they did not even see the land of the Maya.",contradiction,Neutral
"I am the king's messenger to these barren regions, and a close relative of my lord Sunderland.","If the king has ambassadors, I am one of them.",entailment,Contradiction
"I am the king's messenger to these barren regions, and a close relative of my lord Sunderland.",The king had sent me here about a week earlier.,neutral,Entailment
"I am the king's messenger to these barren regions, and a close relative of my lord Sunderland.",I will not disobey the king's orders.,contradiction,Entailment
He said I've got you - or I thought I did.,He never thought anything of you.,contradiction,Entailment
He said I've got you - or I thought I did.,He has lent you a penny for your kindness.,neutral,Neutral
He said I've got you - or I thought I did.,He felt that he owed you money.,entailment,Neutral
I should have known better than to approach Jamaica at night.,"At sunset, I landed near Jamaica.",entailment,Contradiction
I should have known better than to approach Jamaica at night.,I sailed to Jamaica on a large boat.,neutral,Neutral
I should have known better than to approach Jamaica at night.,My wife and I arrived in Jamaica in the early afternoon.,contradiction,Neutral
Blood's mind was on this and other things as he sat on the bed.,Blood unexpectedly slept on his bed that day.,contradiction,Neutral
Blood's mind was on this and other things as he sat on the bed.,"As Blood lay on the floor, he thought a lot.",entailment,Neutral
Blood's mind was on this and other things as he sat on the bed.,Blood thought deeply about the last time he saw his mother.,neutral,Entailment
"Yes, I will tell you.","Well, let me tell you about it.",entailment,Contradiction
"Yes, I will tell you.",I won't say a word to you.,contradiction,Contradiction
"Yes, I will tell you.",I'm just telling you because you promised not to do it again.,neutral,Entailment
And how can that be?,Someone is asking for directions.,entailment,Neutral
And how can that be?,The interviewer is alone and has no one to talk to.,contradiction,Neutral
And how can that be?,"Because of the urgency of the matter, he needs to know the right direction.",neutral,Neutral
He does not give the King's message lightly.,Delivering the King's message was not my custom.,neutral,Entailment
He does not give the King's message lightly.,I thought a lot about the king's messenger.,entailment,Neutral
He does not give the King's message lightly.,"Without hesitation, I signed a pledge to deliver the messenger.",contradiction,Entailment
He knew that he needed to return quickly.,He realized that he had all day to get back.,contradiction,Contradiction
He knew that he needed to return quickly.,He knew that he had to act quickly.,entailment,Entailment
He knew that he needed to return quickly.,"It was there, right there.",neutral,Neutral
"Still, she said that he had done what he had done for the past three years, but she now spoke with great sadness, without any disrespect to her former self.",He disliked her for killing so many men over the past three years.,neutral,Neutral
"Still, she said that he had done what he had done for the past three years, but she now spoke with great sadness, without any disrespect to her former self.",She spoke enthusiastically about his strength and his men.,contradiction,Neutral
"Still, she said that he had done what he had done for the past three years, but she now spoke with great sadness, without any disrespect to her former self.",She spoke in a sad tone.,entailment,Entailment
I think that will be the fashion of your tribe.,I'm guessing that's what you do.,entailment,Entailment
I think that will be the fashion of your tribe.,I have read about your tribe and culture.,neutral,Neutral
I think that will be the fashion of your tribe.,I'm guessing that's unusual in your tribe.,contradiction,Entailment
Her face was filled with sadness.,Her face lit up with a big smile.,contradiction,Contradiction
Her face was filled with sadness.,She felt a pain in her heart.,neutral,Entailment
Her face was filled with sadness.,Her face was angry.,entailment,Contradiction
"She looked him in the eye and comforted him, but when she saw his sad face and his deep-seated reply, her expression changed.","When she saw his face, her reaction changed.",entailment,Entailment
"She looked him in the eye and comforted him, but when she saw his sad face and his deep-seated reply, her expression changed.",Her face blushed as she saw the anger on his face.,contradiction,Neutral
"She looked him in the eye and comforted him, but when she saw his sad face and his deep-seated reply, her expression changed.",She didn't know if he was mad at her or not.,neutral,Entailment
"As he walked through the walls of the city, he passed through the large enclosure and into the wall.","The main gates were blocked, so he climbed over the fence.",contradiction,Contradiction
"As he walked through the walls of the city, he passed through the large enclosure and into the wall.",Only the large gates were the entrance to the fortress.,neutral,Contradiction
"As he walked through the walls of the city, he passed through the large enclosure and into the wall.",There were large passageways leading to the citadel.,entailment,Contradiction
"He looks at the cross, without hesitation, with contempt.",He thought that someone was going to a cross.,entailment,Contradiction
"He looks at the cross, without hesitation, with contempt.",It was the sheriff who caught the thief.,neutral,Neutral
"He looks at the cross, without hesitation, with contempt.",He arranged for them to flee the country in order to avoid capture.,contradiction,Neutral
How could I control them honestly?,I couldn't bring myself to control them.,entailment,Contradiction
How could I control them honestly?,I watched them as soon as I saw them.,contradiction,Neutral
How could I control them honestly?,"I would not forgive myself, and I would arrest them.",neutral,Neutral
"Today, he is a hunter.","For a year, he has been unknowingly following the latest.",neutral,Neutral
"Today, he is a hunter.",I followed him for only about a week.,contradiction,Neutral
"Today, he is a hunter.",I've been hunting him for the past year.,entailment,Contradiction
The museum is not rigid or rigid.,The museum doesn't like to be named.,neutral,Neutral
The museum is not rigid or rigid.,The museum is no advertisement shop.,entailment,Contradiction
The museum is not rigid or rigid.,The sharp edges of the museum will be removed.,contradiction,Entailment.
These open-air markets are also attractive places to shop in Beijing.,Beijing has an open-air market with many attractive shops.,entailment,Entailment
These open-air markets are also attractive places to shop in Beijing.,Beijing's open-air markets are among the most attractive in the world.,neutral,Entailment
These open-air markets are also attractive places to shop in Beijing.,Strict regulations issued in Beijing prohibit open air markets within the city limits.,contradiction,Contradiction
"The large coral reefs on the northwest coast provide a good harbor, but both the water and the beaches can be polluted.",The water and the beaches are always clean.,contradiction,Contradiction
"The large coral reefs on the northwest coast provide a good harbor, but both the water and the beaches can be polluted.",Water and beaches should be clean.,entailment,Contradiction
"The large coral reefs on the northwest coast provide a good harbor, but both the water and the beaches can be polluted.",The cause is water pollution.,neutral,Entailment
"The towers are banks, and the street on which they stand is called the Milla de Oro, or Golden Mile.",None of the skyscrapers on the Golden Mile are banks.,contradiction,Contradiction
"The towers are banks, and the street on which they stand is called the Milla de Oro, or Golden Mile.",The tallest buildings on the Golden Mile are banks.,entailment,Entailment
"The towers are banks, and the street on which they stand is called the Milla de Oro, or Golden Mile.","The skyscrapers on the Golden Mile are home to a variety of businesses, including banks.",neutral,Entailment
"Naturally, then, the involvement in World War II began with British Commonwealth airplanes, which used Canada's safe skies to prepare pilots for battle.",It has safer skies than Canada.,entailment,Entailment
"Naturally, then, the involvement in World War II began with British Commonwealth airplanes, which used Canada's safe skies to prepare pilots for battle.",Canada's skies were clear of missiles.,neutral,Neutral
"Naturally, then, the involvement in World War II began with British Commonwealth airplanes, which used Canada's safe skies to prepare pilots for battle.",Canada's skies were even more dangerous.,contradiction,Contradiction
"Even though they know that their loving sea creature is no longer their only companion, they continue to tolerate and help one another.","Now they must share the shore, and they are furious and angry with everyone.",contradiction,Contradiction
"Even though they know that their loving sea creature is no longer their only companion, they continue to tolerate and help one another.",Now they have to share the beach with other people.,entailment,Contradiction
"Even though they know that their loving sea creature is no longer their only companion, they continue to tolerate and help one another.",They had previously had a 500-mile-long coastline.,neutral,Neutral
"Kublai Khan established his capital on the shores of Beijing's Beihai Lake in 1279, and some of his imperial treasures are still visible today.",Kublai Khan built in the capital of Taiwan.,contradiction,Contradiction
"Kublai Khan established his capital on the shores of Beijing's Beihai Lake in 1279, and some of his imperial treasures are still visible today.",Kublai Khan owns a property in Beijing.,entailment,Contradiction
"Kublai Khan established his capital on the shores of Beijing's Beihai Lake in 1279, and some of his imperial treasures are still visible today.",Kublai Khan was a highly respected man.,neutral,Neutral
"Anglo-Saxon communities easily assimilated into Protestant-only schools that accepted their children.Eastern European Jews graduated from Westmount College or did so, again, in Toronto.",The Jews of Eastern Europe were friendly to everyone.,contradiction,Contradiction
"Anglo-Saxon communities easily assimilated into Protestant-only schools that accepted their children.Eastern European Jews graduated from Westmount College or did so, again, in Toronto.",The Jews were despised by society.,neutral,Neutral
"Anglo-Saxon communities easily assimilated into Protestant-only schools that accepted their children.Eastern European Jews graduated from Westmount College or did so, again, in Toronto.",Jews have easy relations with the Anglo-Saxons.,entailment,Contradiction
"If possible, study further.","Don't get into it too soon, and it will ruin the fun.",contradiction,Neutral
"If possible, study further.","If possible, try to learn more about it beforehand.",entailment,Entailment
"If possible, study further.","If you understand the text, you will find it easier to get through the night.",neutral,Neutral
"His tomb, 27 m (88 ft) underground, is made of marble and covers 1,200 sq m (13,000 sq ft).",He was buried more than 20 meters underground.,entailment,Entailment
"His tomb, 27 m (88 ft) underground, is made of marble and covers 1,200 sq m (13,000 sq ft).",He was an important public figure.,neutral,Entailment
"His tomb, 27 m (88 ft) underground, is made of marble and covers 1,200 sq m (13,000 sq ft).",His burial seat was made of wood.,contradiction,Contradiction
Remember to hide any movable property from thieves.,Hide your belongings from thieves.,entailment,Entailment
Remember to hide any movable property from thieves.,"Thieves are keenly interested in many things, including your possessions.",neutral,Entailment
Remember to hide any movable property from thieves.,You do not need to hide your assets in a safe deposit box.,contradiction,Neutral
"More than 1,400 years before the Tower of Este was built, Milreu was also the home of a prominent man.",Milreu was 10 miles away from anything.,neutral,Neutral
