question,choices,answer,subject,output
UJimmy kunye noKima bayakuhambo. Bazakuqhuba iintsuku eziNtathu. Usuku lokuqala bazakuqhuba iimayile ezingama182. Kusuku olulandelayo bazakuqhuba iimayile ezingama439. Kusuku lwesiThathu bazakuqhuba iimayile ezingama217. Kokuphi ukwakhiwa okusondele ekuqikeleleni ukuba zingaphi iimayile abaziqhubileyo uJimmy noKima ukuya kuhambo lwabo?,"['150 + 400 + 200', '200 + 400 + 200', '200 + 450 + 200', '200 + 500 + 200']",C,elementary_mathematics,"Ukuqikelela inani leemayile eziqhutywe nguJimmy noKima, masijonge kwiimayile eziqhutywe ngemihla emithathu:

- Usuku lokuqala: 182 iimayile
- Usuku lwesibini: 439 iimayile
- Usuku lwesithathu: 217 iimayile

Masijonge izibalo ezikhethiweyo:

A) 150 + 400 + 200 = 750
B) 200 + 400 + 200 = 800
C) 200 + 450 + 200 = 850
D) 200 + 500 + 200 = 900

Ngoku masibale inani leemayile eziqhutywe nguJimmy noKima:

182 + 439 + 217 = 838

Ukuba sijonga izibalo ezikhethiweyo, eyona isondeleyo kwi-838 yi:

C) 200 + 450 + 200 = 850

Ngoko ke, ukwakhiwa okusondele ekuqikeleleni zingaphi iimayile abaziqhubileyo uJimmy noKima kukhetho C) 200 + 450 + 200."
Ngubani oshiyekayo xa usohlula u21 ngo7?,"['21', '7', '1', 'Akukho nanye kwezi']",D,elementary_mathematics,"Xa usohlula u21 ngo7, ufumana 3 njengempendulo ephambili. Kodwa umbuzo uthi ""Ngubani oshiyekayo?"" Xa usohlula u21 ngo7, akukho shiyekileyo kuba 21 yahlulwe ngokupheleleyo ngo7.

Ngoko ke, impendulo ichanileyo ngu:
D) Akukho nanye kwezi"
UMaddie uzoqhuba ibhayikhi iimayile ezi56 kwiintsuku ezi7. Uzoqhuba inani leemayile usuku ngalunye. Zingaphi iimayile azoziqhuba ngosuku ngalunye zizonke?,"['8', '9', '49', '63']",A,elementary_mathematics,"Ukuze sifumane inani leemayile uMaddie aza kuziqhuba ngosuku ngalunye, kufuneka sahlule inani leemayile zizonke ngenani leentsuku. UMaddie uza kuqhuba iimayile ezi-56 kwiintsuku ezi-7.

Masisebenzise isahlulelo:
\[ \frac{56 \text{ iimayile}}{7 \text{ iintsuku}} = 8 \text{ iimayile ngosuku} \]

Ngoko ke, uMaddie uza kuqhuba iimayile ezi-8 ngosuku ngalunye.

Impendulo ichanileyo ngu:
A) 8"
Fumana inani elenza ingxelo u48 umahlule ngo88=? ngaphezu kuka11,"['6', '11', '8', '5']",A,elementary_mathematics,"Masifumane inani elenza ingxelo u48 umahlule ngo88, ngaphezu kuka11.

1. Qala ngokwahlula u48 ngo88:
\[ \frac{48}{88} = \frac{6}{11} \]

2. Ngoku, sifuna inani elenza ingxelo leyo libe ngaphezu kuka11:
\[ \frac{6}{11} > 11 \]

Oku akunakwenzeka kuba \(\frac{6}{11}\) incinci kuno11. Ngoko ke, akukho nanye kwezi zinto (A, B, C, D) enokwenza ingxelo leyo ibe yinyani.

Ngoko ke, impendulo ayikho kuluhlu lwezinto ezikhethiweyo."
Yeyiphi echanekileyo ukuba ithengwe?,"['Ibha ezili10 ngeedola ezingama 23,30', 'Iibha zesephu ezili-16 ngeedola ezingama- 36.48', 'izitena zesepha esili-13 nge $29.51', 'Iibha zesephu ezili-12 ngeedola ezingama 27.60']",C,elementary_mathematics,"Ukufumanisa ukuba yeyiphi echanekileyo ukuba ithengwe, kufuneka sibale ixabiso ngalinye lebha okanye isithako ngasinye. Masibale ixabiso lebha nganye okanye isithako ngasinye kwiinketho ezinikwe:

A) Ibha ezili-10 ngeedola ezingama-23:
   - Ixabiso lebha nganye = $23 / 10 = $2.30

B) 30 (akucacanga ukuba yintoni, kodwa masiqhubeke nezinye iinketho)

C) Iibha zesepha ezili-16 ngeedola ezingama-36.48:
   - Ixabiso lebha nganye = $36.48 / 16 = $2.28

D) Izitena zesepha ezili-13 nge $29.51:
   - Ixabiso lebha nganye = $29.51 / 13 = $2.27

Ngokubala ixabiso lebha nganye, sibona ukuba:

- Inketho A: $2.30
- Inketho C: $2.28
- Inketho D: $2.27

Inketho D ineyona xabiso lisezantsi lebha nganye, ngoko ke inketho D (Izitena zesepha ezili-13 nge $29.51) yeyona echanekileyo ukuba ithengwe."
"Izinga lentliziyo ephumlileyo kaTrish ibetha  ngokwama50 ngomzuzu omnye. Kumzuzu nomzuzu azilolonga ngawo, izinga lokubetha kwentliziyo yakhe kuyenyuka ka5 ngomzuzu. Izakuthatha ixesha elingakanani izinga lokubetha kwentliziyo ukuyofika ukubetheni kwinani elingu120 ngomzuzu omnye?","['Imizuzu emi-5 ', 'Imizuzu eli-14 ', 'Imizuzu engama-34', 'Imizuzu engama-70']",B,elementary_mathematics,"Ukuze sifumane ixesha elithathayo izinga lentliziyo kaTrish ukufikelela kwi-120 bpm (beats per minute) xa elolonga, masiqale siqwalasele ulwazi esinalo:

1. Izinga lentliziyo ephumlileyo kaTrish: 50 bpm.
2. Ukunyuka kwezinga lentliziyo ngomzuzu ngamnye xa elolonga: 5 bpm.

Masisebenzise ifomula elula yokubala ixesha:

\[ \text{Ixesha} = \frac{\text{Ukufikelela kwizinga elithile} - \text{Izinga lentliziyo ephumlileyo}}{\text{Ukunyuka kwezinga ngomzuzu ngamnye}} \]

\[ \text{Ixesha} = \frac{120 \text{ bpm} - 50 \text{ bpm}}{5 \text{ bpm ngomzuzu}} \]

\[ \text{Ixesha} = \frac{70 \text{ bpm}}{5 \text{ bpm ngomzuzu}} \]

\[ \text{Ixesha} = 14 \text{ imizuzu} \]

Ngoko ke, izakuthatha imizuzu eli-14 izinga lokubetha kwentliziyo kaTrish ukufikelela kwi-120 bpm.

Impendulo ichaneke ngu:
B) Imizuzu eli-14"
"Khangela inani eliphakathi kule sethi yedatha 23, 13,18,29,32,25.","['18', '24', '25', '29']",B,elementary_mathematics,"Ukuthola inani eliphakathi (mean) kule sethi yedatha, kufanele sihlanganise wonke amanani bese siwahlukanisa ngenani lamaphuzu adatheni.

Amanani asetshenziswayo: 23, 13, 18, 29, 32, 25.

1. Hlanganisa wonke amanani:
   23 + 13 + 18 + 29 + 32 + 25 = 140

2. Hlukanisa ngenani lamaphuzu adatheni (6):
   140 / 6 = 23.33

Ngakho-ke, inani eliphakathi (mean) kule sethi yedatha ngu-23.33, futhi akekho kulawa manani anikeziwe ongama-23.33. Ngakho-ke, akukho okhetho oluchaziwe olufanele inani eliphakathi."
UJack uchola ii-apile emthini wee-apile. Usebenzisa eli12 ukwenza isosi ye-apile. Ubeka ezishiyekileyo ngokulingana kwiibhasikithi yezisipho. yeyiphi i-ekhweyishini engasetyenziswa ukujonga inani lee-apile uJack azibeke kwibhasikithi nganye yesipho? ,"['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"UJack uchola ii-apile ezingama-60 emthini wee-apile. Usebenzisa eli-12 ukwenza isosi ye-apile. Emva koko, ubeka ezishiyekileyo ngokulingana kwiibhasikithi ezi-6 zezisipho. Masijonge i-ekhweyishini echanekileyo yokubala inani lee-apile uJack azibeka kwibhasikithi nganye yesipho.

Okokuqala, masibale inani lee-apile ezishiyekileyo emva kokusebenzisa eli-12 ukwenza isosi ye-apile:
60 - 12 = 48

Ngoku, uJack kufuneka abeke ezi-48 kwiibhasikithi ezi-6 ngokulingana. Ke, masibale inani lee-apile kwibhasikithi nganye:
48 / 6 = 8

Ngoko ke, i-ekhweyishini echanekileyo yokubala inani lee-apile kwibhasikithi nganye yesipho yi:
B) (60—12)/6=a"
Imephu ethile esebenzisa isikeyile se-intshi enye ilingangana neemayile ezingama25. Zingaphi iimayile ezimelwe zii-intshi ezi5 kwimephu?,"['5', '25', '50', '125']",D,elementary_mathematics,"Ukuba imephu isebenzisa isikali se-intshi enye ilingana neemayile ezingama-25, sinokusebenzisa esi sikali ukubala iimayile ezimelwe zii-intshi ezi-5 kwimephu.

Isikali sitsho ukuba:
1 intshi = 25 iimayile

Ngoko ke, ukuba sinee-intshi ezi-5, sinokuphindaphinda isikali nge-5:
5 intshi × 25 iimayile/intshi = 125 iimayile

Ke ngoko, iimayile ezimelwe zii-intshi ezi-5 kwimephu ziyi-125 iimayile.

Impendulo ichanileyo ngu:
D) 125"
Yenza lila (2+5)^2-42.,"['7', '16', '30', '33']",A,elementary_mathematics,"Ukuba sibala (2+5)^2-42, masiqale ngokubala okusezibiyelweni:

(2+5) = 7

Ngoko (2+5)^2 iba ngu:

7^2 = 49

Emva koko, sithatha 49 size sithathe 42:

49 - 42 = 7

Ngoko impendulo ichanileyo ngu **A) 7**."
khangela ivelu ka4/ 2.2=8-4.,"['-12', '12', '8', '16']",C,elementary_mathematics,"Masibale kuqala icala lasekunene le-equation:

8 - 4 = 4

Ngoku masibale icala lasekhohlo le-equation:

4 / 2.2

4 / 2.2 ≈ 1.818

Ngoku sine-equation ethi:

1.818 ≠ 4

Le equation ayilunganga kuba icala lasekhohlo alilingani nelasekunene. Kodwa ukuba sijonga i-answer choices, akukho nanye echanekileyo kuba akukho ndlela yokuba 4 / 2.2 = 4.

Ngoko ke, akukho nanye kwezi zinto zinikezelweyo (A, B, C, D) echanekileyo."
Umqeqeshi ujikeleze inani lababaleki ,"['382', '397', '406', '447']",B,elementary_mathematics,"Ukuba umqeqeshi ujikeleze inani lababaleki, kuzoba kuhle ukuthi sibale inani elijikeleze kakhulu inani elinikeziwe. Ake sibheke izinketho:

A) 382 - Uma sibheka inani eliseduze, singathi 380.
B) 397 - Uma sibheka inani eliseduze, singathi 400.
C) 406 - Uma sibheka inani eliseduze, singathi 410.
D) 447 - Uma sibheka inani eliseduze, singathi 450.

Ngakho-ke, uma umqeqeshi ejikeleza inani lababaleki, inani eliseduze kakhulu kuzoba:

B) 397 - elijikeleze ku-400."
Ngubanu u-4 +(-3)=,"['7', '-1', '1', '7']",A,elementary_mathematics,"Ukuthola ukuthi u-4 + (-3) uyini, kufanele wenze lokhu okulandelayo:

1. Qala ngo-4.
2. Engeza -3 (okungukuthi, susa 3).

Ukubala:
4 + (-3) = 4 - 3 = 1

Ngakho-ke, impendulo efanele ngu:
C) 1"
"UMark unengqokolela yezitampu. Unezitampu izingama22 ezisukaJaphani, ezingama34 zisuka eKhanada, kwaye ezili17 zisuka eMexico. Zingaphi izitampu anazo zizozonke?","['53', '63', '73', '83']",C,elementary_mathematics,"Ukuze sibale inani lezitampu zizonke uMark anazo, kufuneka sidibanise inani lezitampu ezisuka eJaphani, eKhanada, naseMexico.

Inani lezitampu ezisuka eJaphani: 22
Inani lezitampu ezisuka eKhanada: 34
Inani lezitampu ezisuka eMexico: 17

Siza kusebenzisa ukongezwa:
22 + 34 + 17

Masibale:
22 + 34 = 56
56 + 17 = 73

Ngoko ke, inani lezitampu zizonke uMark anazo ngu-73.

Impendulo ichanileyo ngu:
C) 73"
Jonga isisombululo se-ekhweyishini x+2.7=8.4 kumanani owanikiweyo?,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"Ukuze ufumane ixabiso lika \( x \) kwi-equation \( x + 2.7 = 8.4 \), kufuneka ususe u-2.7 kwicala lasekunene le-equation. Ukwenza oku, kufuneka ususe u-2.7 kuzo zombini icala le-equation:

\[ x + 2.7 - 2.7 = 8.4 - 2.7 \]

Oku kunciphisa u-2.7 kwicala lasekhohlo, kushiyeka:

\[ x = 8.4 - 2.7 \]

Ngoku masibaleni:

\[ 8.4 - 2.7 = 5.7 \]

Ngoko ke, ixabiso lika \( x \) ngu-5.7.

Impendulo ichaneke ngu-B) 5.7."
Khangela inani elenziwa ingxelo ibe yinyani: 0.32 g = cg.,"['32', '3.2', '3,200', '320']",A,elementary_mathematics,"Ukuguqula iigramu (g) zibe yiisentigramu (cg), kufuneka sazi ukuba:

1 gram (g) = 100 centigrams (cg).

Ngoko ke, ukuguqula i-0.32 grams (g) zibe yiisentigramu (cg), senza oku kulandelayo:

0.32 g * 100 = 32 cg.

Impendulo ichanileyo ke ngoko yi:
A) 32"
Fumana imveliso ka 5.7(8) ngokwase ngqondweni usebenzisa ipropati eyabayo.,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"Ukufumana imveliso ka 5.7(8) ngokwase ngqondweni usebenzisa ipropati eyabayo, singasebenzisa indlela elula yokuphindaphinda:

5.7 × 8

Singaphula 5.7 ibe yinxalenye ezimbini: 5 kunye no 0.7, emva koko siphindaphinde nganye nganye ngo 8:

1. 5 × 8 = 40
2. 0.7 × 8 = 5.6

Emva koko sidibanisa ezi ziphumo zimbini:

40 + 5.6 = 45.6

Ngoko ke, imveliso ka 5.7(8) yi:

D) 45.6"
"Ngubani ikhothiyenti ye-expreshini 2,314?4?","['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Ukuze sithole ikhothiyenti ye-expreshini 2,314?4, kufanele siqale siqonde ukuthi le expreshini isho ukuthini. Ngokuvamile, uma sibona umbuzo onje, kungenzeka ukuthi kukhuluma ngokuhlukanisa inombolo engu-2,314 ngo-4.

Ake senze lokho:

2,314 ÷ 4

Sisebenzisa ukuhlukanisa:

1. 4 ihlukanisa 23 kube 5 (4 x 5 = 20)
2. 23 - 20 = 3, bese siletha phansi i-1, sibe ne-31
3. 4 ihlukanisa 31 kube 7 (4 x 7 = 28)
4. 31 - 28 = 3, bese siletha phansi i-4, sibe ne-34
5. 4 ihlukanisa 34 kube 8 (4 x 8 = 32)
6. 34 - 32 = 2

Ngakho-ke, 2,314 ÷ 4 = 578 r2

Lokhu kusho ukuthi ikhothiyenti ngu-578 futhi kunensalela engu-2.

Ngakho-ke, impendulo efanele ngu-D) 578 r2."
"URosa unegowuli lokubaleka iimayile ezili100 kule  nyanga.Imini nemini ayibalekileyo, ubaleke iimaylie ezisi5. Yeyiphi i-expreshini uRosa engayisebenzisa ukubonakalisa ukuba zingaphi iimayile ashiyeke nazo ukuzibaleka emveni ebaleke iintsuku?","['100 — 5d', '5d+ 100', '100 / 5d', '5d']",A,elementary_mathematics,"Ukuba uRosa ubaleka iimayile ezi-5 imini nganye, kwaye ufuna ukubaleka iimayile ezili-100 kule nyanga, singasebenzisa i-expreshini ukubonakalisa ukuba zingaphi iimayile ashiyeke nazo ukuzibaleka emva kweentsuku ezithile.

Masithi ""d"" yintsuku ebaleke kuzo. Emva kweentsuku ""d"", uRosa uya kuba ebaleke iimayile ezili-5d (5 iimayile ngosuku x d iintsuku).

Iimayile ezishiyekileyo ukuzibaleka ziya kuba:
Iimayile ezipheleleyo (100) - Iimayile ebaleke kuzo (5d).

Ke ngoko, i-expreshini echanekileyo ngu:
A) 100 — 5d"
Khangela i-expreshini ye-aljebhra ehambelana negama ufreyizi: amatyeli ama-4 kakhulu njengendlela aqokolele ngayo iitoti uTom.,"['4t', 't ngaphezulu kuka-4', 't - 4', 't + 4']",A,elementary_mathematics,"Ukuba sifuna i-expreshini ye-aljebhra ehambelana negama ufreyizi ""amatyeli ama-4 kakhulu njengendlela aqokolele ngayo iitoti uTom,"" kufuneka siqwalasele ukuba ""amatyeli ama-4"" ithetha ukuba kufuneka siphindaphinde inani leetoti uTom aqokelele ngalo ngo-4.

Masithi inani leetoti uTom aqokelele ngalo libizwa ngokuba ngu-t. Ke, ""amatyeli ama-4 kakhulu"" ithetha 4 * t.

Ngoko ke, i-expreshini ye-aljebhra ehambelana negama ufreyizi ""amatyeli ama-4 kakhulu njengendlela aqokolele ngayo iitoti uTom"" yi:

A) 4t"
"UAndrew  ubhale inani u186,425 ebhodini. Leliphi inani elinexabiso lika 6 eliphindaphindwe ka10 kwixabiso lika6 elibhalwe nguAndrew?","['681,452', '462,017', '246,412', '125,655']",B,elementary_mathematics,"Inani elibhalwe nguAndrew ebhodini ngu 186,425.

Ukuze sifumane inani elinexabiso lika 6 eliphindaphindwe ka 10 kwixabiso lika 6 elibhalwe nguAndrew, kufuneka siqale sifumane ixabiso lika 6 kwinani 186,425.

Inani 186,425 linama-6 amabini:
- I-6 yokuqala ikwindawo yamawaka (10,000)
- I-6 yesibini ikwindawo yamakhulu (100)

Siza kusebenzisa i-6 yokuqala ekwindawo yamawaka (10,000):
Ixabiso lika 6 kwindawo yamawaka ngu 6,000.

Ukuphindaphinda ixabiso lika 6 (6,000) ngo 10:
6,000 * 10 = 60,000.

Ke ngoko, inani elinexabiso lika 6 eliphindaphindwe ka 10 kwixabiso lika 6 elibhalwe nguAndrew ngu 60,000. Kodwa, phakathi kweempendulo ezidwelisiweyo, akukho nanye elilingana ne 60,000. Kungenzeka ukuba kukho impazamo kwiimpendulo ezidwelisiweyo okanye kwindlela yokubuza umbuzo. Ukuba sithatha i-6 yesibini ekwindawo yamakhulu (100), ixabiso layo ngu 600, kwaye ukuphindaphinda ngo 10 kunika 6,000, kodwa oko akuhambelani neempendulo ezidwelisiweyo.

Ngoko ke, akukho mpendulo ichanekileyo phakathi kwezo zidwelisiweyo."
Ngubani u123/8?,"['15 intsalela 7', '15 intsalela 3', '16 intsalela 5', '16 intsalela 1']",B,elementary_mathematics,"Ukufumana impendulo echanekileyo, kufuneka senze umahluko phakathi kuka-123 no-8. 

1. Yahlula 123 ngo-8:
   \( 123 ÷ 8 = 15 \) (inani elipheleleyo) kunye nentsalela.

2. Phinda uze ufumane intsalela:
   \( 15 × 8 = 120 \)

3. Susa 120 ku-123:
   \( 123 - 120 = 3 \)

Ngoko ke, \( 123 ÷ 8 = 15 \) intsalela 3.

Impendulo ichanekeleyo ngu:
B) 15 intsalela 3"
Bhala u8 kunye no3 ngaphezulu kuka4 njenge improper fraction  ngendlela elula.,"['U17 ngaphezu kuka-2', 'u34 ngaphezu kuka-4', 'u17 ngaphezu kuka 4', '19 ngaphezu kuka 2']",A,elementary_mathematics,"Ukubhala u8 kunye no3 ngaphezulu kuka4 njenge improper fraction, kufuneka siqale sikhuphe inani elipheleleyo (u8) silenze libe yifraction enenxalenye efanayo ne-3/4.

1. Guqula u8 ube yifraction enenxalenye efanayo ne-3/4:
   - U8 ungaguqulwa ube yi-32/4 (kuba 8 * 4 = 32).

2. Yongeza i-32/4 kunye ne-3/4:
   - 32/4 + 3/4 = 35/4.

Ke, u8 kunye no3 ngaphezulu kuka4 ungabhalwa njenge improper fraction 35/4.

Ngoko ke, impendulo ichanileyo yi:
B) u34 ngaphezu kuka-4

Nangona kunjalo, ndiyabona ukuba impendulo echaneleyo ayikho kuluhlu lwezinto ozikhethileyo. Impendulo echaneleyo kufuneka ibe yi-35/4. Ukuba kukho impazamo kwiinketho, nceda ujonge kwakhona."
"Sesiphi isakhiwo esingasetyenziswa ukubonisa 270,240 ebhalwe ngendlela embaxa?","['200,000 + 7,000 + 200 + 4', '200,000 + 7,000 + 200 + 40', '200,000 + 70,000 + 200 + 40', '200,000 + 70,000 + 2,000 + 40']",C,elementary_mathematics,"Ukubhala inani elithi 270,240 ngendlela embaxa, kufuneka sihlukanise inani libe ngamacandelo ahlukeneyo ngokweendawo zawo (iindawo zamawaka, amakhulu, amashumi, kunye neendawo zamasuntswana).

Inani elithi 270,240 lingahlulwa libe:

- 200,000 (iindawo zamakhulu amawaka)
- 70,000 (iindawo zamashumi amawaka)
- 200 (iindawo zamakhulu)
- 40 (iindawo zamashumi)

Nangona kunjalo, akukho mfuneko yokubhala iindawo ezingenanto (ezineziro). Ke ngoko, inani elithi 270,240 lingabhalwa ngendlela embaxa ngolu hlobo:

200,000 + 70,000 + 200 + 40

Ngokujonga iinketho ezikhoyo:

A) 200 B) 000 + 7 C) 000 + 200 + 4 D) 200

Akukho nanye kwezi nketho ibonisa inani elithi 270,240 ngendlela embaxa ngokuchanekileyo. Kungenzeka ukuba kukho impazamo kwiinketho ezikhoyo okanye inani elichanekileyo alikho phakathi kwezi nketho."
