question,choices,answer,subject,output
Jiimii fi Kiimaan imalaaf deemaa jiru. Guyyaa sadiif konkolaataa ni oofu. Guyyaa jalqabaa maayilii 182 ni oofu. Guyyaa lammaffaa ammoo maayilii 439 ni oofu. Guyyaa sadaffaa ammoo maayilii 217 ni oofu. Jiimii fi Kiimaan imala isaanii irratti maayilii meeqa akka oofuuf jiran ibsi tilmaama dhiyeenya qabu ibsu isa kami?,"['150 + 400 + 200', '200 + 400 + 200', '200 + 450 + 200', '200 + 500 + 200']",C,elementary_mathematics,"Jiimii fi Kiimaan imala isaanii irratti guyyaa sadiif maayilii meeqa akka oofan haa ilaallu:

Guyyaa jalqabaa: 182 maayilii
Guyyaa lammaffaa: 439 maayilii
Guyyaa sadaffaa: 217 maayilii

Maayiliiwwan kana walitti ida'uun:
182 + 439 + 217 = 838 maayilii

Amma, tilmaama dhiyeenya qabu ilaaluuf, filannoo dhiyaate ilaalla:

A) 150 + 400 + 200 = 750 maayilii
B) 200 + 400 + 200 = 800 maayilii
C) 200 + 450 + 200 = 850 maayilii
D) 200 + 500 + 200 = 900 maayilii

Filannoo keessaa isa dhiyeenya qabu filachuuf, 838 maayilii waliin wal bira qabnee ilaalla:

- Filannoo A: 750 maayilii (838 irraa fageenya isaa guddaa dha)
- Filannoo B: 800 maayilii (838 irraa dhiyeenya isaa guddaa dha)
- Filannoo C: 850 maayilii (838 irraa dhiyeenya isaa guddaa dha)
- Filannoo D: 900 maayilii (838 irraa fageenya isaa guddaa dha)

Filannoo B (200 + 400 + 200 = 800 maayilii) tilmaama dhiyeenya qabu dha. 

Kanaaf, deebiin sirrii filannoo B dha."
Hafteen 21 hiruu 7 maal ta'a?,"['21', '7', '1', 'kanneen keessaa tokkollee hin jiru']",D,elementary_mathematics,"Hafteen 21 hiruu 7 maal ta'a?

21 hiruu 7 = 21 - 7 = 14

Deebiin sirrii: D) kanneen keessaa tokkollee hin jiru"
Maaddiin guyyoota 7 keessatti walumaagalatti maayilii 56 biskiliitii ishee ni oofti. Guyyaa guyyaan maayilii wal fakkaatu oofti. Walumaagalatti maayiliin Maaddiin guyyaa guyyaan ooftu meeqa?,"['8', '9', '49', '63']",A,elementary_mathematics,"Maaddiin guyyoota 7 keessatti walumaagalatti maayilii 56 biskiliitii ishee ni oofti. Guyyaa guyyaan maayilii wal fakkaatu oofti. Maayiliin Maaddiin guyyaa guyyaan ooftu meeqa ta'uu akka danda'u haa ilaallu.

Maayilii walumaagalatti ooftu: 56 maayilii
Guuyyoota: 7

Maayilii guyyaa guyyaan ooftu argachuuf, maayilii walumaagalatti ooftu guyyoota irratti qoodna:
\[ \text{Maayilii guyyaa guyyaan} = \frac{56 \text{ maayilii}}{7 \text{ guyyoota}} = 8 \text{ maayilii} \]

Kanaafuu, maayiliin Maaddiin guyyaa guyyaan ooftu 8 maayilii dha. Deebiin sirrii A) 8."
Lakkoofsa hima 48 irra 88=? irra 11 dhugoomsu barbaadi.,"['6', '11', '8', '5']",A,elementary_mathematics,"Gaafii kee sirriitti hubachuuf, lakkoofsa 48 irra 88 irraa 11 dhugoomsu barbaaduu keeti. Gaafii kana sirriitti hiikuuf, akkaataa itti lakkoofsa 48 irra 88 irraanfachuu fi 11 irraanfachuu barbaaduu kee sirriitti hubachuu barbaada.

1. Lakkoofsa 48 irra 88:
   - 48 irra 88 jechuun 48 * 88 = 4224

2. 4224 irra 11 dhugoomsu:
   - 4224 / 11 = 384

Kanaaf, deebiin sirrii 384 dha. Garuu, filannoo keessaa 384 hin jiru. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya.

Filannoo keessaa:
A) 6
B) 11
C) 8
D) 5

Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya.

Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya.

Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya. Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dandeenya.

Filannoo keessaa tokkoon tokkoon sirriitti ilaaluun deebii sirrii filachuu dande"
Bittaa gaariin isa kami?,"['Saamunaa 10 $23.20n', 'Saamunaa 16 $36.48n', 'Saamunaa 13 $29.51n', 'Saamunaa 12 $27.60n']",C,elementary_mathematics,"Bittaa gaarii isa kami akka ta'e murteessuuf, bittaa tokkoo tokkoo keessaa gatii tokkoo tokkoo saamunaa qixa baasuu qabda. Gatii tokkoo tokkoo saamunaa qixa baasuu kan dandeessu gatii waliigalaa bittaa tokkoo tokkoo saamunaa lakkoofsa saamunaa irratti qooduudhaani.

A) Saamunaa 10 $23.20n
   Gatii tokkoo tokkoo saamunaa = $23.20 / 10 = $2.32

B) Saamunaa 16 $36.48n
   Gatii tokkoo tokkoo saamunaa = $36.48 / 16 = $2.28

C) Saamunaa 13 $29.51n
   Gatii tokkoo tokkoo saamunaa = $29.51 / 13 = $2.27

D) Saamunaa 12 $27.60n
   Gatii tokkoo tokkoo saamunaa = $27.60 / 12 = $2.30

Gatii tokkoo tokkoo saamunaa kan xiqqaa ta'e kan arganne bittaa C) Saamunaa 13 $29.51n, $2.27 dha. Kanaaf, bittaa gaarii isa kami jechuun deebiin isaa C) Saamunaa 13 $29.51n."
Dha’annaan onnee Trish yeroo boqonnaa daqiiqaa tokkotti dha’annaa 50 dha. Daqiiqaa sochii qaamaa gootu hundaaf dha'annaan onnee ishee daqiiqaa tokkotti dha'annaa 5 dabalaa deema. Daqiiqaa tokkotti dha'annaa onnee 120 ga'uuf yeroo hangamii ishee fudhata?,"['Daqiiqaa 5', 'Daqiiqaa 14', 'Daqiiqaa 34', 'Daqiiqaa 70']",B,elementary_mathematics,"Dha'annaan onnee Trish yeroo boqonnaa daqiiqaa tokkotti 50 dha. Daqiiqaa sochii qaamaa gootu hundaaf dha'annaan onnee ishee daqiiqaa tokkotti dha'annaa 5 dabalaa deema. Daqiiqaa tokkotti dha'annaa onnee 120 ga'uuf yeroo hangamii ishee fudhata?

Dha'annaan onnee Trish yeroo boqonnaa = 50 dha.
Daqiiqaa sochii qaamaa gootu hundaaf = dha'annaa 5 dabalaa deema.

Dha'annaan onnee ishee 120 ga'uuf:
- Dha'annaan onnee yeroo boqonnaa = 50
- Dha'annaan onnee yeroo sochii qaamaa = 120

Dha'annaan onnee dabaluuf barbaachisu = 120 - 50 = 70

Daqiiqaa tokko keessatti dha'annaan onnee dabalu = 5 dha.

Yeroo barbaachisu = 70 dha / 5 dha/daqiiqaa = 14 daqiiqaa

Kanaaf, deebiin sirrii ni ta'a:
B) Daqiiqaa 14"
"Midiyaaniin ykn Gidduugaleessa tuuta daataa kanaa barbaadi 23, 13, 18, 29, 32, 25.","['18', '24', '25', '29']",B,elementary_mathematics,"Midiyaaniin ykn gidduugaleessa tuuta daataa tokkoo barbaaduuf, jalqaba lakkoofsaalee tartiiba sirrii keessatti qindeessuu qabda. Lakkoofsaaleen keetiin tartiiba sirrii keessatti qindeessuun akkana ta'a:

13, 18, 23, 25, 29, 32

Lakkoofsaaleen tartiiba sirrii keessatti qindeessitee booda, lakkoofsaalee gidduu keessaa filachuu qabda. Yoo lakkoofsaaleen baay'ina isaanii lamaan walqixa ta'e, lakkoofsaalee gidduu lamaan gidduutti argaman walitti ida'uun, lama qooduun midiyaa argatta.

Lakkoofsaaleen keetiin tartiiba sirrii keessatti:
13, 18, 23, 25, 29, 32

Lakkoofsaalee gidduu keessaa lama:
23 fi 25

Midiyaa argachuuf, lakkoofsaalee gidduu lamaan walitti ida'uun lama qoodda:
(23 + 25) / 2 = 48 / 2 = 24

Kanaaf, midiyaa tuuta daataa kanaa 24 dha.

Deebiin sirrii: B) 24"
"Jaak muka appilii tokko irraa appilii 60 fudhate. Isaan keessaa 12 fayyadamee suugoo applilii  hojjeta. Inni applilii hafe walqixa korojoo kennaa 6 keessa kaa'a. Lakkoofsa appilii, a, kan Jaak tokkoon tokkoon korojoo kennaa keessa kaa’u murteessuuf hima walqixaa kam fayyadamuu danda'ama?","['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"Jaak appilii 60 fudhate. Isaan keessaa 12 fayyadamee suugoo appilii hojjeta. Kana jechuun appilii hafe:

\[ 60 - 12 = 48 \]

Appilii hafan walqixa korojoo kennaa 6 keessa kaa'a. Kana jechuun tokkoon tokkoon korojoo kennaa keessa appilii meeqa akka kaa'u barbaadna. Lakkoofsa appilii tokkoon tokkoon korojoo kennaa keessa kaa’u \( a \) ta'ee, hima walqixaa kana fayyadamuu dandeenya:

\[ \frac{48}{6} = a \]

Kana jechuun himni walqixaa sirrii ta'e:

B) \((60 - 12) / 6 = a\)

Fakkeenya kana keessatti:

\[ (60 - 12) / 6 = 48 / 6 = 8 \]

Kana jechuun tokkoon tokkoon korojoo kennaa keessa appilii 8 kaa'a."
Kaartaan murtaa'e tokko iskeelii inchii 1 maayilii 25 wajjiin wal qixa fayyadama. Kaartaa kana irratti maayiliiwwan meeqa inchii 5n bakka bu'a?,"['5', '25', '50', '125']",D,elementary_mathematics,"Kaartaan murtaa'e tokko iskeelii inchii 1 maayilii 25 wajjiin wal qixa fayyadama jechuun, kaartaa kana irratti inchii 1 maayilii 25 bakka bu'a jechuudha. Kana jechuun:

- Inchii 1 = Maayilii 25

Amma, gaaffii siif dhiyaateef deebii kennuuf, maayilii meeqa inchii 5n bakka bu'u akka ta'e shallaguu qabna. Kana gochuuf, iskeelii kanaan inchii 5n bakka bu'u maayilii shallaguu dandeenya:

- Inchii 1 = Maayilii 25
- Inchii 5 = Maayilii 25 * 5

Shallagaa kana raawwannu:

- Inchii 5 = Maayilii 125

Kanaaf, deebiin sirrii ta'e:

D) 125"
(2 + 5)^2 − 42 salphisi,"['7', '16', '30', '33']",A,elementary_mathematics,"To solve the expression \((2 + 5)^2 - 42\), follow these steps:

1. Calculate the value inside the parentheses:
   \[
   2 + 5 = 7
   \]

2. Square the result:
   \[
   7^2 = 49
   \]

3. Subtract 42 from the squared result:
   \[
   49 - 42 = 7
   \]

So, the final result is \(7\).

The correct answer is:
A) 7"
Gatii 4 ÷ 2 • 2 + 8 − 4 barbaadi,"['-12', '12', '8', '16']",C,elementary_mathematics,"Chalo, is sawaal ko solve karte hain:

Pehle, hum BODMAS rule (Brackets, Orders (i.e. powers and square roots, etc.), Division and Multiplication, Addition and Subtraction) ko follow karte hain.

Given expression: \(4 ÷ 2 • 2 + 8 − 4\)

1. Pehle division aur multiplication ko solve karte hain:
   \(4 ÷ 2 = 2\)
   Toh expression ban gaya: \(2 • 2 + 8 − 4\)

2. Ab multiplication ko solve karte hain:
   \(2 • 2 = 4\)
   Toh expression ban gaya: \(4 + 8 − 4\)

3. Ab addition aur subtraction ko solve karte hain:
   \(4 + 8 = 12\)
   \(12 − 4 = 8\)

Toh final answer hai: \(8\)

Isliye sahi jawab hai:
C) 8"
Leenjisaan tokko lakkoofsa fiigdota dorgommii tiraakii irratti argaman gara 10 dhiyootti naanneesse.Lakkoofsi fiigdotaa naanneffamee 400. Lakkoofsa kamtu lakkoofsa fiigdota dhugaa dorgommii tiraakii irratti argaman ta’uu danda’a?,"['382', '397', '406', '447']",B,elementary_mathematics,"Lakkoofsa fiigdotaa dorgommii tiraakii irratti argaman gara 10 dhiyootti naanneessuun, lakkoofsi naanneffame 400 ta'uu qaba. Kana jechuun lakkoofsi dhugaa naanneffame 395 hanga 404 gidduu ta'uu qaba, sababni isaas:

- Lakkoofsi 395 hanga 404 gidduu yoo ta'e, gara 400tti naanneffama.
- Lakkoofsi 394 gadi yoo ta'e gara 390tti naanneffama.
- Lakkoofsi 405 ol yoo ta'e gara 410tti naanneffama.

Kanaaf, lakkoofsi dhugaa 395 hanga 404 gidduu ta'uu qaba.

Lakkoofsa filannoowwan keessaa kan 395 hanga 404 gidduu jiru filadhu:

A) 382 - Lakkoofsa kanaa gadi
B) 397 - Lakkoofsa kanaa gidduu
C) 406 - Lakkoofsa kanaa ol
D) 447 - Lakkoofsa kanaa ol

Kanaaf, filannoo sirrii ta'e:

B) 397

Lakkoofsi 397 gara 400tti naanneffama, kanaaf, lakkoofsi dhugaa ta'uu danda'a."
−4 + ( −3 )=,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you need to add the two negative numbers together.

\[
-4 + (-3) = -4 - 3 = -7
\]

So, the correct answer is:

A) -7"
"Maarqos walitti qabama chaappaa qaba. Inni Chaappaa Jaappaan irraa 22, Kaanaadaa irraa 34, Meeksikoo irraa 17 qaba. Walumaagalatti chaappaa meeqa qaba?","['53', '63', '73', '83']",C,elementary_mathematics,"Maarqos chaappaa Jaappaan irraa 22, Kaanaadaa irraa 34, Meeksikoo irraa 17 qaba. Walumaagalatti chaappaa meeqa akka qabu shallaguu dandeenya.

22 (Jaappaan) + 34 (Kaanaadaa) + 17 (Meeksikoo) = 73

Kanaaf, Maarqos walumaagalatti chaappaa 73 qaba. Deebiin sirrii C) 73 dha."
Hima walqixaa x + 2.7 = 8.4f lakkoofsota kennaman irraa furmaata adda baasi.  ,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"Hima walqixaa x + 2.7 = 8.4 irraa x'n adda baasuuf, 2.7'n gama lamaan irraa hir'isuun barbaachisaadha.

x + 2.7 = 8.4
x = 8.4 - 2.7
x = 5.7

Kanaaf, furmaanni hima walqixaa kanaa 5.7 dha. Deebiin sirrii B) 5.7 dha."
Lakkoofsa hima  0.32 g = _ cg dhugoomsu barbaadi.,"['32', '3.2', '3,200', '320']",A,elementary_mathematics,"Lakkoofsa hima 0.32 g gara centigram (cg) jijjiiruuf, akkaataa jijjiirraa baay'ina yunitii fayyadamuu qabna.

1 gram (g) = 100 centigram (cg)

Kanaafuu, 0.32 gram = 0.32 * 100 centigram

0.32 * 100 = 32 centigram

Kanaafuu deebiin sirrii A) 32 dha."
Amala raabsamaa fayyadamuun sammuutti baay'ataa 5.7(8) barbaadi.,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"Amala raabsamaa fayyadamuun baay'ina 5.7(8) barbaaddu yoo ta'e, baay'ina kanaan baay'isuu qabda.

5.7(8) jechuun 5.788888... dha. Amala raabsamaa fayyadamuun, baay'ina kanaan baay'isuu qabda.

5.7(8) * 8 = 5.788888... * 8

5.788888... * 8 = 46.311111...

Amala raabsamaa fayyadamuun, deebii sirrii ta'uu danda'u filadhu:

A) 46.4
B) 456
C) 4.56
D) 45.6

Deebii sirrii: A) 46.4"
"Gaheen hima 2,314 / 4 maal ta'a?","['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Mee hima 2,314 / 4 haa qoodnu:

1. Lakkoofsa jalqabaa (2) 4'n qoodna. 2 keessatti 4 hinjiraatu, kanaaf 0 galchinee 23'tti dabarsina.
2. 23 keessatti 4 meeqa jira? 4 x 5 = 20, kanaaf 5 galchina. 23 - 20 = 3. 
3. 3'tti 1 dabarsina, 31 ta'a.
4. 31 keessatti 4 meeqa jira? 4 x 7 = 28, kanaaf 7 galchina. 31 - 28 = 3.
5. 3'tti 4 dabarsina, 34 ta'a.
6. 34 keessatti 4 meeqa jira? 4 x 8 = 32, kanaaf 8 galchina. 34 - 32 = 2.

Kanaaf, 2,314 / 4 = 578 r2.

Deebiin sirrii: D) 578 r2."
Roozaan fiigicha waliigalaa maayilii 100 ji'a kana keessa fiiguuf kaayyoo qabdi.Guyyaa hunda fiigdutti maayilii 5 fiigdeetti. Roozaan guyyoota d erga fiigdee booda maayiiliin meeqa akka ishee hafe murteessuuf hima kam fayyadamuu dandeessi ture?,"['100 — 5d', '5d+ 100', '100 / 5d', '5d']",A,elementary_mathematics,"Roozaan ji'a kana keessa maayilii 100 fiiguuf kaayyoo qabdi. Guyyaa hunda maayilii 5 fiigdi. Guyyoota d erga fiigdee booda maayiiliin meeqa akka ishee hafe murteessuuf hima kam fayyadamuu dandeessi?

Kaayyoo ishee guutuu maayilii 100 dha. Guyyaa hunda maayilii 5 fiigdi, kana jechuun guyyaa d keessatti maayilii 5d fiigdi. Maayiiliin ishee hafe kaayyoo ishee irraa maayiilii fiigdee baasuun argama.

Kanaaf, himni sirrii ta'e:
A) 100 — 5d

Hima kanaan, maayiiliin ishee hafe maayilii 100 irraa maayilii 5d baasuun argama."
Hima aljebraa gaalee jechaa kana wajjin walsimu adda baasi: qaruuraa Toom walitti qabe dachaa 4.,"['4t', 't irra4', 't − 4', 't + 4']",A,elementary_mathematics,"Hima aljebraa gaalee jechaa kana wajjin walsimu adda baasuuf, hiika jecha kana hubachuun barbaachisaa dha: ""qaruuraa Toom walitti qabe dachaa 4.""

Jechi ""qaruuraa Toom"" bakka bu'uu danda'a mallattoo t. Jechi ""dachaa 4"" immoo dachaa (multiplication) 4 jechuu dha.

Kanaafuu, himni aljebraa gaalee jechaa kana wajjin walsimu:
A) 4t

Sababni isaa, ""qaruuraa Toom"" bakka bu'uu danda'a t, ""walitti qabe dachaa 4"" immoo dachaa 4 jechuu dha, kanaaf 4t ta'a.

Deebiin sirrii: A) 4t"
"Andireew lakkoofsa 186,425 jedhu gabatee irratti barreesse. Lakkoofsa kam keessatti gatiin dijiitii 6 sirriitti dachaa 10 gatii dijiitii 6 lakkoofsa Andireew barreesse ta’a?","['681,452', '462,017', '246,412', '125,655']",B,elementary_mathematics,"Lakkoofsa Andireew barreesse 186,425 yoo ilaalle, dijiitii 6 keessa jiru gatiin 2 dha. Dachaa 10 gatii dijiitii 6 yoo ta'u, 2 dachaa 10 = 20 ta'a. 

Kanaaf, deebiin sirrii ta'u lakkoofsa keessaa dijiitii 6 dachaa 10 ta'uuf 20 ta'a. Lakkoofsa kam keessatti gatiin dijiitii 6 sirriitti dachaa 10 gatii dijiitii 6 lakkoofsa Andireew barreesse ta’a? Deebiin sirrii hin jiru, sababni isaas dijiitii 6 keessaa gatiin 2 dachaa 10 ta'uu hin danda'u lakkoofsa filannoo keessaa.

Deebiin sirrii hin jiru."
123/8 meeqa ta'a?,"['15 gahee hafteen 7', '15 gahee hafteen 3', '16 gahee hafteen 5', '16 gahee hafteen 1']",B,elementary_mathematics,"Meeqa akka ta'e beekuf, 123 gara 8 qooduu qabna. 

123 yoo gara 8 qoodamu:
- 123 ÷ 8 = 15.375

15.375 jechuun 15 gahee hafteen 3. 

Kanaaf, deebiin sirrii:
B) 15 gahee hafteen 3"
8 fi 2 irra 4 firaakshinii sirrii hin ta'iiniin bifa salphaan barreessi.,"['17 irra 2', '34 irra 4', '17 irra 4', '19 irra 2']",A,elementary_mathematics,"8 fi 2 irra 4 firaakshinii sirrii hin ta'iiniin bifa salphaan barreessuun, filannoo sirrii ta'uu danda'u filadhu.

A) 17 irra 2
B) 34 irra 4
C) 17 irra 4
D) 19 irra 2

Firaakshinii sirrii hin ta'iiniin bifa salphaan barreessuun jechuun, lakkoofsa irra jiru fi gadi jiru wal hin qoodamne ta'uu qaba. 8 fi 2 irra 4 firaakshinii sirrii hin ta'iiniin bifa salphaan barreessuun:

8/2 = 4

Kanaaf, firaakshinii sirrii hin ta'iiniin bifa salphaan barreessuun filannoo sirrii ta'uu danda'u filadhu:

A) 17 irra 2 (17/2) - Firaakshinii sirrii hin ta'iiniin
B) 34 irra 4 (34/4) - Firaakshinii sirrii hin ta'iiniin
C) 17 irra 4 (17/4) - Firaakshinii sirrii hin ta'iiniin
D) 19 irra 2 (19/2) - Firaakshinii sirrii hin ta'iiniin

Filannoo sirrii ta'uu danda'u: C) 17 irra 4 (17/4)"
