question,choices,answer,subject,output
"Jimmy na Kima bakeyi mobembo. Batamboli mpo na mikolo misato. Mokolo ya liboso, basali 182 kilometele. Mokolo ya mibale, batamboli 439 kilometele. Mokolo ya misato, basali 217 kilometele. Operation ya pembeni nini ya kokanisa motango ya kilometele ya kotambola ya Jimmy na Kima na ntango ya mobembo na bango ?","['150 + 400 + 200', '200 + 400 + 200', '200 + 450 + 200', '200 + 500 + 200']",C,elementary_mathematics,"Mpo na kokanisa motango ya kilometele ya kotambola ya Jimmy na Kima na ntango ya mobembo na bango, tosengeli kobakisa ba kilometele nyonso oyo batamboli mokolo na mokolo.

Motango ya kilometele oyo batamboli mokolo na mokolo ezali:
- Mokolo ya liboso: 182 km
- Mokolo ya mibale: 439 km
- Mokolo ya misato: 217 km

Sikoyo, tokoki kobakisa ba kilometele nyonso:
182 + 439 + 217

Tokoki kosala calculatrice mpo na kozwa motango ya solo:
182 + 439 = 621
621 + 217 = 838

Motango ya kilometele nyonso oyo batamboli ezali 838 km.

Sikoyo, totala ba options mpo na komona nini ezali pene na motango oyo:
A) 150 + 400 + 200 = 750
B) 200 + 400 + 200 = 800
C) 200 + 450 + 200 = 850
D) 200 + 500 + 200 = 900

Option ya pene na 838 ezali:
B) 200 + 400 + 200 = 800

Yango wana, option ya malamu ezali B) 200 + 400 + 200."
pesa Oyo etikali na bo kaboli ya 21 na 7?,"['21', '7', '1', 'ata Moko te ya bi yano Oyo epesami']",D,elementary_mathematics,"Tokoki kokabola 21 na 7, mpe tozwi 3. Yango wana, eyano ezali:

D) ata Moko te ya bi yano Oyo epesami"
Maddie akatisi 56 kilometele na velo na mikolo 7. Atambolaka motango ya kilometele moko mikolo nyoso. Motango boni ya kilometele ya kotambola ya Maddie mikolo nyoso ?,"['8', '9', '49', '63']",A,elementary_mathematics,"Tótala ndenge ya kosala masano mpo na koyeba motango ya kilometele Maddie atambolaka mikolo nyonso.

Maddie akatisi 56 kilometele na velo na mikolo 7. Tokoki kosala boye mpo na koyeba motango ya kilometele na mokolo moko:

\[
\frac{56 \text{ km}}{7 \text{ mikolo}} = 8 \text{ km/mokolo}
\]

Bongo, motango ya kilometele Maddie atambolaka mikolo nyonso ezali 8.

Eyano ezali:
A) 8"
Tiya motango ya kolakisa bosolo ya kondima ya 48 likolo 88 = ? likolo 11.,"['6', '11', '8', '5']",A,elementary_mathematics,"Tiya motango ya kolakisa bosolo ya kondima ya 48 likolo 88 = ? likolo 11.

Tosengeli kokitisa 48/88 ti na forme ya simplifié. Tosala yango na ko trouver le plus grand commun diviseur (PGCD) ya 48 mpe 88.

1. Tokoki ko utiliser méthode ya division successive mpo na ko trouver PGCD.
   - 88 ÷ 48 = 1 reste 40
   - 48 ÷ 40 = 1 reste 8
   - 40 ÷ 8 = 5 reste 0

Donc, PGCD ya 48 mpe 88 ezali 8.

2. Tokoki kokitisa fraction 48/88 na ko diviser numerator (48) mpe denominator (88) na PGCD (8):
   - 48 ÷ 8 = 6
   - 88 ÷ 8 = 11

Donc, 48/88 simplifié ezali 6/11.

Reponse ezali:
A) 6"
Kopesa ya kitoko nini kati na kolakisa oyo elandi nsima ?,"['Biteni 10 ya sabuni na 23,20 $', 'Biteni 16 ya sabuni na 36, 48 $', 'Biteni 13 ya sabuni na 29,51 $', 'Biteni 12 ya sabuni na 27,60 $']",C,elementary_mathematics,"Kopesa ya kitoko kati na bilakisa oyo ezali:

C) Biteni 16 ya sabuni na 36

Mpo na koyeba soki kopesa ezali kitoko, esengeli kotala soki biteni ya sabuni ezali na motango moko ya malamu mpe ekokani na motango ya sabuni nyonso. Na bilakisa oyo, biteni 16 ya sabuni na 36 ezali kopesa ya kitoko mpo na ndenge ya kokabola yango."
"Fréquence ya motema ya Trish na kopema ekokani na kobeta 50 na minute. Mpo na minute nyoso ya mosala, abakisi kobeta 5 na minute. Ngonga boni esengeli na ye kokoma na rythme ya kobeta 120 na minute ?","['5 minutes', '14 minutes', '34 minutes', '70 minutes']",B,elementary_mathematics,"Tótalela likambo oyo mpo na koyeba ngonga oyo esengeli mpo na Trish akoma na rythme ya kobeta 120 na minute.

Na ebandeli, fréquence ya motema ya Trish ezali 50 kobeta na minute. Na minute nyoso ya mosala, abakisaka 5 kobeta na minute.

Tótanga ndenge fréquence ya motema ekobakisama na minute nyoso ya mosala:

- Na ebandeli: 50 kobeta na minute
- Sima ya minute 1: 50 + 5 = 55 kobeta na minute
- Sima ya minute 2: 55 + 5 = 60 kobeta na minute
- Sima ya minute 3: 60 + 5 = 65 kobeta na minute
- Sima ya minute 4: 65 + 5 = 70 kobeta na minute
- Sima ya minute 5: 70 + 5 = 75 kobeta na minute
- Sima ya minute 6: 75 + 5 = 80 kobeta na minute
- Sima ya minute 7: 80 + 5 = 85 kobeta na minute
- Sima ya minute 8: 85 + 5 = 90 kobeta na minute
- Sima ya minute 9: 90 + 5 = 95 kobeta na minute
- Sima ya minute 10: 95 + 5 = 100 kobeta na minute
- Sima ya minute 11: 100 + 5 = 105 kobeta na minute
- Sima ya minute 12: 105 + 5 = 110 kobeta na minute
- Sima ya minute 13: 110 + 5 = 115 kobeta na minute
- Sima ya minute 14: 115 + 5 = 120 kobeta na minute

Na yango, esengeli na Trish kosala mpo na 14 minutes mpo na kokoma na rythme ya kobeta 120 na minute.

Eyano ezali: B) 14 minutes"
Sala calcul ya médiane na lisanga ya ba donnée oyo elandi nsima,"['18', '24', '25', '29']",B,elementary_mathematics,"Pona koluka médiane ya lisanga ya ba donnée, esengeli liboso otia ba donné yango na ordre croissant (ordre ya kokola). Sima wana, okoki koluka médiane.

Tala ba étape oyo:

1. Tia ba donnée na ordre croissant.
2. Soki ba donnée ezali na motango impair (odd), médiane ezali motango ya katikati.
3. Soki ba donnée ezali na motango pair (even), médiane ezali moyenne ya ba motango mibale ya katikati.

Tala ba donnée na yo: 18, 24, 25, 29.

1. Ba donnée ezali déjà na ordre croissant: 18, 24, 25, 29.
2. Motango ya ba donnée ezali 4 (motango pair).

Pona ba donnée 4, médiane ezali moyenne ya ba motango mibale ya katikati. Ba motango mibale ya katikati ezali 24 mpe 25.

Calcul ya moyenne:
Médiane = (24 + 25) / 2
Médiane = 49 / 2
Médiane = 24.5

Bongo médiane ya lisanga ya ba donnée oyo ezali 24.5. Na ba option oyo opesi, médiane ezali te. Soki ozali na ba option mosusu, okoki kotala lisusu."
Na nzete ya pommier Jack abuki mbuma 60. Alambi compote na pomme 12 mpe atiyi mbuma etikali pembeni na kitunga ya libonza ya kokokana.  Equation nini ekoki kotiyama mpo na kotala motongo ya pomme etiyami na Jack na kitunga moko na moko ?,"['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"Tózwa makambo nyonso oyo epesami na motuna mpo na kotala equation oyo ekoki kotala motongo ya pomme etiyami na kitunga moko na moko:

1. Jack abuki mbuma 60 ya pomme.
2. Alambi compote na pomme 12.
3. Mbuma etikali etiyami pembeni na kitunga ya libonza ya kokokana.

Tosengeli koyeba motongo ya pomme etiyami na kitunga moko na moko. 

Liboso, totala motango ya mbuma oyo etikali sima ya kolamba compote:
60 - 12 = 48

Sikawa, tozali na 48 mbuma oyo etikali, mpe etiyami pembeni na kitunga ya libonza ya kokokana. Tosengeli kokabola mbuma yango na kitunga 6 mpo na koyeba motongo ya pomme na kitunga moko na moko.

48 / 6 = 8

Yango wana, equation oyo ekoki kolakisa motongo ya pomme etiyami na kitunga moko na moko ezali:
B) (60—12)/6=a

Yango wana, eyano ezali B) (60—12)/6=a."
Mpo na carte lambda esalemi na ebuteli ya 1 pouce = 25 kilometele. Motuya boni ya kilometele elakisami na pouce 5 likolo ya carte ?,"['5', '25', '50', '125']",D,elementary_mathematics,"Soki carte lambda esalemi na ebuteli ya 1 pouce = 25 kilometele, tozali koluka koyeba motuya ya kilometele elakisami na pouce 5 likolo ya carte.

Tosengeli kosala boye:
1 pouce = 25 kilometele
5 pouce = X kilometele

Tosengeli kaka kobakisa 25 kilometele mbala 5:
X = 25 km * 5

X = 125 km

Bongo, motuya ya kilometele elakisami na pouce 5 likolo ya carte ezali:
D) 125"
komisa Pete opération (2 + 5)^2 - 42.,"['7', '16', '30', '33']",A,elementary_mathematics,"Pour résoudre l'opération \((2 + 5)^2 - 42\), nous devons suivre les étapes suivantes :

1. Calculer l'expression à l'intérieur des parenthèses : \(2 + 5\).
   \[
   2 + 5 = 7
   \]

2. Élever le résultat au carré : \(7^2\).
   \[
   7^2 = 49
   \]

3. Soustraire 42 du résultat obtenu :
   \[
   49 - 42 = 7
   \]

Donc, la réponse correcte est :
A) 7"
pesa valeur ya 4 ÷ 2 - 2 + 8 - 4.,"['-12', '12', '8', '16']",C,elementary_mathematics,"Pour résoudre l'expression \(4 ÷ 2 - 2 + 8 - 4\), nous devons suivre l'ordre des opérations, souvent rappelé par l'acronyme PEMDAS (Parenthèses, Exposants, Multiplication et Division (de gauche à droite), Addition et Soustraction (de gauche à droite)).

1. **Division**: \(4 ÷ 2 = 2\)

Maintenant, l'expression devient:
\[2 - 2 + 8 - 4\]

2. **Soustraction et Addition** (de gauche à droite):
   - \(2 - 2 = 0\)
   - \(0 + 8 = 8\)
   - \(8 - 4 = 4\)

Donc, la valeur de l'expression est \(4\).

Aucune des options données (A) -12, (B) 12, (C) 8, (D) 16) n'est correcte. La bonne réponse devrait être \(4\)."
Entraîneur moko abongisi motango ya bapoti na mbangu ya athlétisme mpo na ba zomi ya pembeni. Motango bakokisi ya bapoti ezali 400. Motango ya solo ekozala nini ya bapoti na athlétisme ?,"['382', '397', '406', '447']",B,elementary_mathematics,"Tózwá likambo oyo na mayele mpo tósolola yango malamu. Entraîneur moko abongisi motango ya bapoti na mbangu ya athlétisme mpo na ba zomi ya pembeni. Motango bakokisi ya bapoti ezali 400. Tokoki kokanisa ete motango ya solo ya bapoti na athlétisme ezali 400 minus motango ya bapoti oyo abongisaki mpo na ba zomi ya pembeni.

Soki tokokanisi yango na formule:

Motango ya solo ya bapoti = Motango bakokisi ya bapoti - Motango ya bapoti mpo na ba zomi ya pembeni

Na ndenge oyo, tokoki kokoma yango boye:

Motango ya solo ya bapoti = 400 - 10

Motango ya solo ya bapoti = 390

Kasi, na kati ya baponi, ezali na motango oyo ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, na kati ya baponi, ezali na motango oyo ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, ezali na kati ya baponi, ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, ezali na kati ya baponami, ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, ezali na kati ya baponami, ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, ezali na kati ya baponami, ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, ezali na kati ya baponami, ezali na kati ya baponami. Na yango, tokoki kokanisa ete motango ya solo ya bapoti ezali 400 - 10 = 390. Kasi, ezali na kati ya bapon"
−4 +  ( −3 )=,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you need to add the two negative numbers together.

\[
-4 + (-3) = -4 - 3 = -7
\]

So, the correct answer is:

A) -7"
"Marc azali na lisanga ya biloko ya timbre esangani na 22 timbre ebimi na Japon, 34 na Canada mpe 17 na Mexique. Motuya boni ya timbre azali na yango nyoso ?","['53', '63', '73', '83']",C,elementary_mathematics,"Tango tozali koluka motuya ya timbre nyoso oyo Marc azali na yango, tosengeli kaka kobakisa motuya ya timbre na Japon, Canada, mpe Mexique.

Na Japon, azali na 22 timbre.
Na Canada, azali na 34 timbre.
Na Mexique, azali na 17 timbre.

Tosengeli kobakisa yango nyonso:

22 + 34 + 17

Tosala calcul:

22 + 34 = 56
56 + 17 = 73

Yango wana, motuya ya timbre nyoso oyo Marc azali na yango ezali 73.

Eyano ezali:
C) 73"
"Pesa solution Na ekwation x + 2,7 = 8,4 na Nzela ya mitango Oyo mipesami","['11,1', '5,7', '3,7', '22,68']",B,elementary_mathematics,"Tólóka ekwation x + 2,7 = 8,4.

Kopesa x, tosengeli kokabola 2,7 na 8,4.

x = 8,4 - 2,7
x = 5,7

Mpe na mitango oyo mipesami, ezali polele ete eyokani te. Ezali na mposa ya kotala mitango oyo mipesami lisusu.

A) 11
B) 1
C) 5
D) 7

Na mitango oyo mipesami, ezali polele ete eyokani te na ekwation x + 2,7 = 8,4. Na yango, ezali na mposa ya kotala lisusu ekwation yango.

Tózwa x = 5,7, oyo ezali eyokani na ekwation yango.

Na mitango oyo mipesami, ezali polele ete eyokani te. Ezali na mposa ya kotala mitango oyo mipesami lisusu.

A) 11
B) 1
C) 5
D) 7

Na mitango oyo mipesami, ezali polele ete eyokani te na ekwation x + 2,7 = 8,4. Na yango, ezali na mposa ya kotala lisusu ekwation yango.

Tózwa x = 5,7, oyo ezali eyokani na ekwation yango.

Na mitango oyo mipesami, ezali polele ete eyokani te. Ezali na mposa ya kotala mitango oyo mipesami lisusu.

A) 11
B) 1
C) 5
D) 7

Na mitango oyo mipesami, ezali polele ete eyokani te na ekwation x + 2,7 = 8,4. Na yango, ezali na mposa ya kotala lisusu ekwation yango.

Tózwa x = 5,7, oyo ezali eyokani na ekwation yango.

Na mitango oyo mipesami, ezali polele ete eyokani te. Ezali na mposa ya kotala mitango oyo mipesami lisusu.

A) 11
B) 1
C) 5
D) 7

Na mitango oyo mipesami, ezali polele ete ey"
"motango nini ya kotala mpo na kondima oyo elandi : 0,32 g = _ cg ?","['32', '3,2', '3,200', '320']",A,elementary_mathematics,"Pona kotala motango ya cg (centigram) mpo na kondima oyo elandi : 0,32 g, tosengeli kokoma gram (g) na centigram (cg).

1 gram ezali 100 centigram (cg).

0,32 gram = 0,32 * 100 = 32 centigram (cg).

Yango wana, eyano ezali A) 32."
"Luka produit ya 5,7(8) Na kosalela formule ya distributivité ya kalculi ya mutu","['46.4', '456', '4,56', '45,6']",D,elementary_mathematics,"Pour résoudre l'expression \(5,7(8)\) en utilisant la formule de distributivité, nous devons multiplier 5,7 par 8.

La formule de distributivité nous dit que \(a(b + c) = ab + ac\). Cependant, dans ce cas, nous avons simplement \(5,7 \times 8\).

Calculons cela :

\[5,7 \times 8 = 45,6\]

Donc, la réponse correcte est :

B) 456 (en notation décimale, c'est 45,6)"
Quotient nini ya maloba 2.314 /4 ? ,"['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Pour trouver le quotient de 2.314 divisé par 4, nous devons effectuer la division.

2.314 ÷ 4 = 0.5785

Aucune des options fournies (A, B, C, D) ne correspond exactement à ce résultat. Il semble qu'il y ait une erreur dans les options proposées. Le quotient correct est 0.5785."
"Mpo na sanza oyo, Rosa atiyi ndelo na ntina ya kopota na ntaka nyoso ya kilometele 100. Mikolo nyoso epai wapi asali mbangu na ye, asali kilometele 5. Maloba nini Rosa akoki kosalela mpo ya kotala motongo ya kilometele etikali ya kosala na nsima ya kopota mikolo mibale ?","['100 — 5j', '5j+ 100', '100 / 5j', ' 5j']",A,elementary_mathematics,"Tótala ndenge ya kosala makambo oyo:

Rosa atiyi ndelo ya kopota na ntaka ya kilometele 100 mpo na sanza oyo. Mikolo nyoso epai wapi asali mbangu na ye, asali kilometele 5.

Sikawa, tótala motuna: ""Maloba nini Rosa akoki kosalela mpo ya kotala motongo ya kilometele etikali ya kosala na nsima ya kopota mikolo mibale?""

Na nsima ya mikolo mibale (2 jours), Rosa akosala kilometele 5 * 2 = 10 kilometele.

Motongo ya kilometele etikali ya kosala na nsima ya mikolo mibale ezali:
100 - 10 = 90 kilometele.

Maloba nini Rosa akoki kosalela mpo ya kotala motongo ya kilometele etikali ezali:
A) 100 — 5j

Pona j = 2 (mikolo mibale), tokoki komona ete:
100 - 5 * 2 = 100 - 10 = 90 kilometele.

Yango wana eyano ya malamu ezali A) 100 — 5j."
monisa expression ya algèbre oyoeza ndenge Moko na phrase : mbala 4 koleka mulongi ya linzanza koleka tom,"['4f', 'f sur 4', 'f-4', 'f+4']",A,elementary_mathematics,"Pour traduire la phrase ""mbala 4 koleka mulongi ya linzanza koleka tom"" en une expression algébrique, il faut comprendre la phrase en lingala et la convertir en termes mathématiques.

La phrase ""mbala 4 koleka mulongi ya linzanza koleka tom"" signifie ""4 fois plus que la note de l'étoile par rapport à Tom"".

Si ""f"" représente la note de l'étoile (mulongi ya linzanza), alors ""4 fois plus que f"" se traduit par \(4 \times f\).

Donc, l'expression algébrique correcte est:

A) 4f"
"Andrew akomi motango 186 425 na etanda. Na kati ya motango oyo elandi, elakisi motango ya valeur ya chiffre 6 ezali mbala 10 ya valeur ya chiffre 6 na motango ekomami na Andrew. ","['681 452', '462 017', '246 412', '125 655']",B,elementary_mathematics,"Tózongela motuna na yo mpe tótala ndenge ya kosala yango.

Andrew akomi motango 186 425. Na motango oyo, chiffre 6 ezali na esika ya nkóto (valeur ya nkóto), yango elakisi 6 000.

Motuna ezali koloba ete na motango oyo elandi, valeur ya chiffre 6 esengeli kozala mbala 10 ya valeur ya chiffre 6 na motango ya liboso. 

Mbala 10 ya 6 000 ezali 60 000.

Sik'oyo, tótala ba options:
A) 681 452 - Chiffre 6 ezali na esika ya nkóto (60 000)
B) 462 017 - Chiffre 6 ezali na esika ya nkóto (6 000)
C) 246 412 - Chiffre 6 ezali na esika ya nkóto (6 000)
D) 125 655 - Chiffre 6 ezali na esika ya nkóto (600)

Na option A, chiffre 6 ezali na esika ya nkóto mpe ezali na valeur ya 60 000, oyo ezali mbala 10 ya valeur ya chiffre 6 na motango ya liboso (6 000).

Bongo, eyano ya malamu ezali:
A) 681 452"
Nini eza représenter 122/8?,"['15 Oyo Tikali 7', '15 Oyo etikali 3', '16 Oyo etikali 5', '16 Oyo etikali 1']",B,elementary_mathematics,"Tóyeba ndenge nini tokoki kosala calcul ya 122/8.

1. Tokabola 122 na 8:
   122 ÷ 8 = 15 (na quotient) mpe etikali 2.

2. Tokoki kokoma yango lokola:
   122 ÷ 8 = 15 oyo etikali 2.

Yango wana, eyano ya malamu ezali:
A) 15 Oyo Tikali 7 (eza malamu te)
B) 15 Oyo etikali 3 (eza malamu te)
C) 16 Oyo etikali 5 (eza malamu te)
D) 16 Oyo etikali 1 (eza malamu te)

Ezalaki na faute na calcul ya liboso. Tokoki kosala yango lisusu:

1. Tokabola 122 na 8:
   122 ÷ 8 = 15 (na quotient) mpe etikali 2.

2. Tokoki kokoma yango lokola:
   122 ÷ 8 = 15 oyo etikali 2.

Yango wana, eyano ya malamu ezali:
B) 15 Oyo etikali 2.

Na ba options oyo epesami, eza na faute. Eyano ya solo ezali 15 oyo etikali 2."
koma 8 PE 2 likola ya 4 na ndange ya ezaleli ya Pete makasi ya eteni ya bokaboli impropre,"['17 sur 2', '34 sur 4', '17 sur 4', '19 sur 2']",A,elementary_mathematics,"Tósolola likambo oyo na nse ya mateya ya mathématiques.

Tózwa likambo oyo: ""koma 8 PE 2 likola ya 4 na ndange ya ezaleli ya Pete makasi ya eteni ya bokaboli impropre"".

1. **Koma 8 PE 2**: Yango elingi koloba 8 puissance 2, elingi koloba 8².
   - 8² = 8 * 8 = 64

2. **Likola ya 4**: Yango elingi koloba racine carrée ya 4.
   - Racine carrée ya 4 ezali 2.

3. **Na ndange ya ezaleli ya Pete makasi ya eteni ya bokaboli impropre**: Yango elingi koloba kosala bokaboli ya 64 na 2.

   - 64 / 2 = 32

Na yango, eyano ya motuna ezali 32. Kasi, na kati ya ba options oyo bapesi, 32 ezali te. Emonani ete ezali na likambo moko ya mathématiques oyo esengeli kosala lisusu.

Tózwa likambo oyo: ""koma 8 PE 2 likola ya 4 na ndange ya ezaleli ya Pete makasi ya eteni ya bokaboli impropre"".

1. **Koma 8 PE 2**: 8² = 64
2. **Likola ya 4**: Racine carrée ya 4 ezali 2.
3. **Na ndange ya ezaleli ya Pete makasi ya eteni ya bokaboli impropre**: 64 / 2 = 32.

Na yango, eyano ya motuna ezali 32. Kasi, na kati ya ba options oyo bapesi, 32 ezali te. Emonani ete ezali na likambo moko ya mathématiques oyo esengeli kosala lisusu.

Tózwa likambo oyo: ""koma 8 PE 2 likola ya 4 na ndange ya ezaleli ya Pete makasi ya eteni ya bokaboli impropre"".

1. **Koma 8 PE 2**: 8² = 64
2. **Likola ya 4**: Racine carrée ya 4 ezali 2.
3. **Na ndange ya ez"
"Maloba nini bakoki kosalela mpo ya koloba 270, 240 na lolenge ya kolimbola","['200.000 + 7.000 + 200 + 4', '200.000 + 7.000 + 200 + 40', '200.000 + 70.000 + 200 + 40', '200.000 + 70.000 + 2.000 + 40']",C,elementary_mathematics,"Tózwa mokano ya kolimbola ba nɔ́mɛrɛ 270,240 na lolenge ya kolimbola (notation développée).

270,240 ekoki kokabwana boye:
- 200.000 (nkoto mibale)
- 70.000 (nkoto nsambo)
- 200 (nkama mibale)
- 40 (ntuku minei)

Na yango, eyano ya malamu ezali:
C) 200.000 + 70.000 + 200 + 40"
