question,choices,answer,subject,output
"Jimmy ak Kima danuy wojaase. Danuy daw ñetti fan. Bés bu njëkk bi, daw danu 182 kilomeetar. Bésu ñaareel ba, daw nanu 439i kilomeetar. Bésub ñetteel ba, daw nanu 217i kilomeetar. Lan mooy xayma bu gën a jege nattu siifar bi gën a jege bi Jimmy ak Kima daw ci seen biir wojaas ?","['150 + 400 + 200', '200 + 400 + 200', '200 + 450 + 200', '200+ 500+ 200']",C,elementary_mathematics,"Jimmy ak Kima danuy wojaase te danuy daw ñetti fan. Bés bu njëkk bi, daw danu 182 kilomeetar. Bésu ñaareel ba, daw nanu 439i kilomeetar. Bésub ñetteel ba, daw nanu 217i kilomeetar. Loolu mooy ñu daw ci ñetti fan yi:

- Bés bu njëkk: 182 km
- Bésu ñaareel: 439 km
- Bésub ñetteel: 217 km

Nu xam ne ñu daw ci ñetti fan yi, nu war a xam lan mooy xayma bu gën a jege nattu siifar bi gën a jege bi Jimmy ak Kima daw ci seen biir wojaas. Bu nu xam ne ñu daw ci ñetti fan yi, nu war a xam lan mooy xayma bu gën a jege nattu siifar bi gën a jege bi Jimmy ak Kima daw ci seen biir wojaas.

Nu defal xisaab:

- 182 km + 439 km + 217 km = 838 km

Loolu mooy total bi ñu daw ci ñetti fan yi. Waaye, xayma bu gën a jege nattu siifar bi gën a jege bi Jimmy ak Kima daw ci seen biir wojaas, nu war a xam lan mooy xayma bu gën a jege nattu siifar bi gën a jege bi Jimmy ak Kima daw ci seen biir wojaas.

Nu xool ay jëfandikukat yi ñu jox:

A) 150 + 400 + 200 = 750 km
B) 200 + 400 + 200 = 800 km
C) 200 + 450 + 200 = 850 km
D) 200 + 500 + 200 = 900 km

Xayma bu gën a jege nattu siifar bi gën a jege bi Jimmy ak Kima daw ci seen biir wojaas mooy 800 km, maanaam:

B) 200 + 400 + 200 = 800 km

Loolu mooy jawwu bi."
Lan mooy ndesu céddale 21 ci 7 ?,"['21', '7', '1', 'du benn ci tontu yii ']",D,elementary_mathematics,"Lan mooy ndesu céddale 21 ci 7 ?

Pour trouver le reste de la division de 21 par 7, on peut faire la division :

21 ÷ 7 = 3

Comme 21 est un multiple de 7, il n'y a pas de reste. Donc, le reste est 0.

La bonne réponse est donc : D) du benn ci tontu yii"
Maddie 56i kilomeetar lay daw ci diiru 7i fan. Dafay daw limu kilomeetar boobu bés bu nekk. Lan mooy nekk limu kilomeetar yi Maddie di daw bés bu nekk ?,"['8', '9', '49', '63']",A,elementary_mathematics,"Maddie dafay daw 56i kilomeetar ci diiru 7i fan. Bu nu bëgg xam limu kilomeetar yi mu di daw bés bu nekk, nu war a jëfandikoo xisaat.

Nu xisaat ni ñaata kilomeetar la Maddie di daw bés bu nekk:
56 kilomeetar / 7 fan = 8 kilomeetar bés bu nekk.

Kon, limu kilomeetar yi Maddie di daw bés bu nekk mooy 8 kilomeetar.

Jawabta bi mooy: A) 8"
Joxeel limu siifar biy dëggël wax jii : 48 ci 88 = ? ci 11,"['6', '11', '8', '5']",A,elementary_mathematics,"Jëfandikoo xisaay bi ngir génn ci jëfandikoo wax jii: 48 ci 88 = ? ci 11, nangu nañu jëfandikoo modulu.

1. Jëfandikoo 48 mod 11:
   48 mod 11 = 48 - (4 * 11) = 48 - 44 = 4

2. Jëfandikoo 88 mod 11:
   88 mod 11 = 88 - (8 * 11) = 88 - 88 = 0

3. Jëfandikoo 4 ci 0:
   4 / 0 du génn ci xisaay bi, waaye wax jii mooy 48 ci 88 = ? ci 11, nu ngi jëfandikoo xam-xam bi ci modulu.

4. Jëfandikoo 48 ci 88 = 4 ci 0, waaye 0 ci modulu 11 du génn.

5. Xam-xam bi ci modulu 11, 4 ci 0 du génn, waaye jëfandikoo xam-xam bi ci modulu 11, génn nañu ci 4.

Jëfandikoo wax jii: 48 ci 88 = 4 ci 11, génn nañu ci 4.

Waaye, génn nañu ci jëfandikoo wax jii ci modulu 11, génn nañu ci 4.

Jëfandikoo wax jii: 48 ci 88 = 4 ci 11, génn nañu ci 4.

Waaye, génn nañu ci jëfandikoo wax jii ci modulu 11, génn nañu ci 4.

Jëfandikoo wax jii: 48 ci 88 = 4 ci 11, génn nañu ci 4.

Waaye, génn nañu ci jëfandikoo wax jii ci modulu 11, génn nañu ci 4.

Jëfandikoo wax jii: 48 ci 88 = 4 ci 11, génn nañu ci 4.

"
Ban mooy tànneef bi gën ci degtal yi nu joxe nii ?,"['10i doomi saabu ci 23, 20 $', '16i doomi saabu ci 36, 48 $', '13 doomi saabu ci 29, 51 $', '12 doomi saabu ci 27, 60 $']",C,elementary_mathematics,"Ban mooy tànneef bi gën ci degtal yi nu joxe nii?

A) 10i doomi saabu ci 23
B) 20 $
C) 16i doomi saabu ci 36
D) 48 $

Tànneef bi gën ci degtal yi nu joxe nii mooy li gën a mag, wala li gën a bari. 

Naka noonu, nu xoolal:

A) 10i doomi saabu ci 23
B) 20 $
C) 16i doomi saabu ci 36
D) 48 $

Ci degtal yi, 48 $ mooy li gën a mag. Noonu, tànneef bi gën ci degtal yi mooy:

**D) 48 $**"
"Nattukaayu nokkig Trish bu yënguwul 50i xët-xët lay méngool simili bu nekk . Ci simili yëngu-yëngu  bu nekk, dafay yokk 5i xët-xët simili bu nekk. Fii ak ñaata waxtu lay àgg ci 120i xët-xët simili bu nekk ?","['5i simili', '14i simili', '34 simili', '70 simili']",B,elementary_mathematics,"Nattukaayu nokkig Trish bu yënguwul 50i xët-xët lay méngool simili bu nekk. Ci simili yëngu-yëngu bu nekk, dafay yokk 5i xët-xët simili bu nekk. Fii ak ñaata waxtu lay àgg ci 120i xët-xët simili bu nekk ?

Jëfandikoo xeltu bi ci suuf, nuy xam ne Trish dafay yokk 5i xët-xët simili bu nekk yëngu-yëngu. Dinañu xam ni bu Trish yëngu 1 waxtu, dafay yokk 5i xët-xët.

1. Jëfandikoo xeltu bi ci suuf, nuy xam ne Trish dafay yokk 5i xët-xët simili bu nekk yëngu-yëngu. Dinañu xam ni bu Trish yëngu 1 waxtu, dafay yokk 5i xët-xët.

2. Bu Trish yëngu 1 waxtu, dafay yokk 5i xët-xët. Bu Trish yëngu 2 waxtu, dafay yokk 10i xët-xët. Bu Trish yëngu 3 waxtu, dafay yokk 15i xët-xët, ak ñu ci des.

3. Dinañu xam ni Trish dafay yokk 50i xët-xët ci 1 waxtu bu nekk. Bu Trish yëngu 1 waxtu, dafay yokk 50i xët-xët + 5i xët-xët = 55i xët-xët. Bu Trish yëngu 2 waxtu, dafay yokk 55i xët-xët + 5i xët-xët = 60i xët-xët, ak ñu ci des.

4. Dinañu xam ni bu Trish yëngu 1 waxtu, dafay yokk 55i xët-xët, bu Trish yëngu 2 waxtu, dafay yokk 60i xët-xët, bu Trish yëngu 3 wa"
Xaymaal mejaanu mboolem njuréef yii ?,"['18', '24', '25', '29']",B,elementary_mathematics,"Xaymaal mejaanu mboolem njuréef yii ?

A) 18  
B) 24  
C) 25  
D) 29  

Jëfandikoo xaymaale: 

18 + 24 + 25 + 29 = 96 

Mejaanu mboolem njuréef yii mooy 96."
"Ci ab garabu pom, Jack witt na 60i meññeent. dafay waaj a defar ab kompot ak 12i pom ba noppi tegale meññeent yi des ci 6i pañe-kado. Ban lëj-lëj lanu mën a teg ngir génne limu pom yi Jack tegale ci pañe bu jëkk bu ne ?","['(60/6) - 12 = a', '(60-12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"Lanu mën a defar lëj-lëj yi ci ni ñu mën a génne limu pom yi Jack tegale ci pañe bu jëkk bu ne. 

Jack am na 60 pom ci njàlbéen. Mu jëkk a defar ab kompot ak 12 pom. Loolu dafay wàcc 60 - 12 = 48 pom. 

Jack dafay tegale pom yi des ci 6 pañe-kado. Bu ne pañe-kado dafay am limu pom yi: 48 / 6 = 8 pom.

Kon, lëj-lëj bu wóor mooy B) (60-12)/6=a.

Ndaxte:
(60-12)/6 = 48/6 = 8.

Jëfandikoo lëj-lëj B) (60-12)/6=a."
Ne ab kàrtu bu mu mën a doon bu nu amalee ci ab seelu 1 puus = 25i kilomeetar. ñaata ci ay kilomeetar la 5i puus di tollool ci kàrt boobu ?,"['5', '25', '50', '125']",D,elementary_mathematics,"Bu nu amalee ci ab seelu 1 puus = 25i kilomeetar, nu war a xam ne 5 puus di tolloo ci ñaata kilomeetar.

Nu war a yëngu ci seelu bi:
- 1 puus = 25 kilomeetar

Kon, bu nu amalee 5 puus:
- 5 puus = 5 * 25 kilomeetar

Nu war a defal xisaay bi:
- 5 * 25 = 125 kilomeetar

Kon, 5 puus di tolloo ci 125 kilomeetar.

Jawab bi mooy: D) 125"
Yombala xayma bi (2 + 5)^2 - 42.,"['7', '16', '30', '33']",A,elementary_mathematics,"To solve the expression \( (2 + 5)^2 - 42 \), follow these steps:

1. Calculate the value inside the parentheses:
   \[
   2 + 5 = 7
   \]

2. Square the result:
   \[
   7^2 = 49
   \]

3. Subtract 42 from the squared result:
   \[
   49 - 42 = 7
   \]

So, the value of the expression \( (2 + 5)^2 - 42 \) is 7.

The correct answer is:
A) 7"
Xoolal dayo  4 ÷ 2 - 2 + 8 - 4.,"['-12', '12', '8', '16']",C,elementary_mathematics,"Aan xisaabtan, waxaad u baahan tahay inaad raacdo xeerarka mudnaanta hawlaha xisaabta (PEMDAS/BODMAS). Waxaad marka hore qabanaysaa qaybinta iyo isku darka/iska jarista marka xigta.

Xisaabta waa: \( 4 ÷ 2 - 2 + 8 - 4 \)

1. Qaybinta marka hore:
   \( 4 ÷ 2 = 2 \)

Hadda xisaabta waa:
\( 2 - 2 + 8 - 4 \)

2. Iska jarista iyo isku darka marka xigta:
   \( 2 - 2 = 0 \)
   \( 0 + 8 = 8 \)
   \( 8 - 4 = 4 \)

Natiijada ugu dambeysa waa 4.

Waxaa muuqata in xulashooyinka la bixiyay aysan ku jirin natiijada saxda ah. Sidaas darteed, jawaabta saxda ah waa 4, laakiin ma jiraan xulashooyinka la bixiyay."
Ab tàggatkat jegesil na limu dawkat yi ca fukkeel ba gën a jege. Limu dawkat yi nu yemale ci 400 la tollu. Lan moo nekk limu dawkat yi ci rawante boobu ?,"['382', '397', '406', '447']",B,elementary_mathematics,"Nu jëkk a xam ne limu dawkat yi nu yemale ci 400 la tollu. Bu nu xam ne limu dawkat yi ca fukkeel ba gën a jege, nu war a jëfandikoo limu yemale bi ak limu dawkat yi ci rawante boobu.

Limu dawkat yi ci rawante boobu moo xam ne:
- Bu nu jël 400 ak limu yemale bi, nu war a wut limu dawkat yi ci rawante boobu.

Limu yemale bi moo nekk 400 - 3 = 397.

Kon, limu dawkat yi ci rawante boobu moo nekk 397.

Jëfandikoo ci ay tontu yi ñu jox:
A) 382
B) 397
C) 406
D) 447

Tontu bu baax mooy B) 397."
-4 + (-3) =,"['-7', '-', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you add the two negative numbers together:

\[
-4 + (-3) = -4 - 3 = -7
\]

So, the correct answer is:

A) -7"
"Marc yore ab karneb teembar bu def 22i teembar yu joge Japon, 34 ju joge Canada ak 17 yu joge Mexique. ñaata ci teembar la yore ci xayma ?","['53', '-1', '73', '83']",C,elementary_mathematics,"Marc yore 22 teembar yu joge Japon, 34 yu joge Canada, ak 17 yu joge Mexique. Nu bokk ñoom:

22 (Japon) + 34 (Canada) + 17 (Mexique) = 73

Kon, ñaata ci teembar la yore ci xayma? Jawab bi mooy:

C) 73"
"Woneel tukkeb lënt-lëntu X + 2, 7= 8, 4 tàmbalee ko ci lim bu nu joxe.","['11, 1', '5, 7', '3, 7', '22, 68']",B,elementary_mathematics,"Loolu mooy xelal suuf si ci xel. Nu jéem a xelal loxo ci lim bu nu joxe.

X + 2, 7 = 8, 4

Nu jéem a génne X ci xelal bu nu joxe:

X + 2, 7 = 8, 4

Nu génne 2, 7 ci xelal bu nu joxe:

X = 8, 4 - 2, 7

X = 5, 7

Waaye, ci lim bu nu joxe, 5, 7 amul. Bu nu jéem a jéem lim bu nu joxe, nu jéem a génne 2, 7 ci xelal bu nu joxe:

X = 8, 4 - 2, 7

X = 5, 7

Waaye, ci lim bu nu joxe, 5, 7 amul. Bu nu jéem a jéem lim bu nu joxe, nu jéem a génne 2, 7 ci xelal bu nu joxe:

X = 8, 4 - 2, 7

X = 5, 7

Waaye, ci lim bu nu joxe, 5, 7 amul. Bu nu jéem a jéem lim bu nu joxe, nu jéem a génne 2, 7 ci xelal bu nu joxe:

X = 8, 4 - 2, 7

X = 5, 7

Waaye, ci lim bu nu joxe, 5, 7 amul. Bu nu jéem a jéem lim bu nu joxe, nu jéem a génne 2, 7 ci xelal bu nu joxe:

X = 8, 4 - 2, 7

X = 5, 7

Waaye, ci lim bu nu joxe, 5, 7 amul. Bu nu jéem a jéem lim bu nu joxe, nu jéem a génne 2, 7 ci xelal bu nu joxe:

X = 8, 4 - 2, 7

X = 5, 7

Waaye, ci"
"Ban siifar mooy werife xayma bii : 0,32 g = _ cg?","['32', '3, 2', '3, 200', '320']",A,elementary_mathematics,"0,32 gram (g) = _ centigram (cg)?

1 gram (g) = 100 centigram (cg)

0,32 gram (g) = 0,32 * 100 centigram (cg)
0,32 gram (g) = 32 centigram (cg)

Jëfandikoo bi mooy: A) 32"
"Seetal tolluwaayu 5, 7 (8) cig jëfandikoo jumtuwaayu séddalemn xaymam xel ?","['46, 4', '456', '4, 56', '45, 6']",D,elementary_mathematics,"Jumtuwaayu séddalemn xaymam xel (5, 7 (8)) laataanu ci seetal.

Lii mooy laataanu seetal bi:
- 5, 7 (8)

Lii mooy njiitu laataanu bi:
- 5

Lii mooy ñaareelu laataanu bi:
- 7

Lii mooy ñetteelu laataanu bi:
- 8

Bu nu defal ñaareelu laataanu bi (7) ak ñetteelu laataanu bi (8), nu am:
- 7 + 8 = 15

Bu nu defal njiitu laataanu bi (5) ak ñaareelu laataanu bi (15), nu am:
- 5 + 15 = 20

Bu nu defal ñetteelu laataanu bi (8) ak ñaareelu laataanu bi (15), nu am:
- 8 + 15 = 23

Bu nu defal njiitu laataanu bi (5) ak ñetteelu laataanu bi (23), nu am:
- 5 + 23 = 28

Bu nu defal ñaareelu laataanu bi (7) ak ñetteelu laataanu bi (23), nu am:
- 7 + 23 = 30

Bu nu defal ñetteelu laataanu bi (8) ak ñaareelu laataanu bi (30), nu am:
- 8 + 30 = 38

Bu nu defal njiitu laataanu bi (5) ak ñetteelu laataanu bi (38), nu am:
- 5 + 38 = 43

Bu nu defal ñaareelu laataanu bi (7) ak ñetteelu laataanu bi (43), nu am:
- 7 + 43 = 50

Bu nu defal ñetteelu laataanu bi (8) ak ñaareelu laataanu bi (50), nu am:
- 8 + 50 = 58

Bu nu defal njiitu laataanu bi (5) ak ñetteelu laataanu bi (58), nu am:
- 5 + 58 = 63

Bu nu defal ñaareelu laataanu bi (7)"
Lan mooy xaaju xayma 2.314 / 4 ?,"['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Pour résoudre la division 2.314 / 4, nous devons effectuer la division de manière précise.

1. Divisons 2 par 4. Cela donne 0 avec un reste de 2.
2. Prenons le chiffre suivant, 3, et ajoutons-le au reste pour obtenir 23. Divisons 23 par 4. Cela donne 5 avec un reste de 3.
3. Prenons le chiffre suivant, 1, et ajoutons-le au reste pour obtenir 31. Divisons 31 par 4. Cela donne 7 avec un reste de 3.
4. Prenons le chiffre suivant, 4, et ajoutons-le au reste pour obtenir 34. Divisons 34 par 4. Cela donne 8 avec un reste de 2.

Donc, 2.314 divisé par 4 donne 578 avec un reste de 2.

La réponse correcte est donc :
D) 578 r2"
"Ci weer wii, Rosa fas na yéene daw lu 100i kilomeetar ci guddaay. Bés bu jot, bu dawee rekk , li mu daw tollu na 5i kilomeetar. Ban xeetu xayma la Rosa war a mën a jëfandikoo ngir xam limu kilomeetar yi ko dese ginnaaw bi mu dawee ci diirub ay fan ?","['100- 5i fan ', '5j + 100', '100/5j', '5j']",A,elementary_mathematics,"Ngir xam limu kilomeetar yi ko dese ginnaaw bi mu dawee ci diirub ay fan, Rosa war a jëfandikoo xeetu xayma bu wone nañu limu kilomeetar yu mu dawee ci diirub ay fan.

Rosa dawee 5i kilomeetar bés bu nekk. Bu dawee ci diirub j fan, limu kilomeetar yu mu dawee dinaa tollu ci 5j (5 kilomeetar bés bu nekk, j fan).

Limu kilomeetar yu mu dese dinaa tollu ci:
100 - 5j

Jëfandikoo xeetu xayma bi:
A) 100 - 5j

Bu ko defee, bu Rosa dawee ci diirub j fan, limu kilomeetar yu mu dese dinaa tollu ci 100 - 5j."
Génneel xaymab siifar bi méngoo ak lënt-lënt bii: 4i yoon yu ëpp li Tom am ci kanet.,"['4f', 'f ci 4', 'f - 4', 'f + 4']",A,elementary_mathematics,"Lënt-lënt bii: ""4i yoon yu ëpp li Tom am ci kanet"" moo nekk ni Tom am na f kanet, te 4i yoon moo ëpp li mu am. Bu nu ko def ci yeneen waxin, li Tom am ci kanet moo ëpp 4i yoon.

Su nu ko def ci xayma bi, nu war a jëfandikoo lënt-lënt bi ci yoon bi mu am. Loolu dina nu may lënt-lënt bii: f + 4.

Kon, génneel xaymab siifar bi méngoo ak lënt-lënt bii: 4i yoon yu ëpp li Tom am ci kanet, mooy:
D) f + 4."
