question,choices,answer,subject,output
Maddie za ta tuƙa babur ɗinta tsawon mil 56 a cikin kwanaki 7. Za ta yi tuƙi kwatankwacin adadin mil ɗin a kowace rana. Menene jimillar adadin mil Maddie zata tuƙa a kowace rana?,"['8', '9', '49', '63']",A,elementary_mathematics,"Don gano jimillar adadin mil da Maddie za ta tuƙa a kowace rana, za mu raba jimillar mil ɗin da za ta tuƙa da adadin kwanakin da za ta yi tuƙi.

Maddie za ta tuƙa mil 56 a cikin kwanaki 7. Don haka, za mu raba 56 da 7:

\[ \frac{56}{7} = 8 \]

Saboda haka, Maddie za ta tuƙa mil 8 a kowace rana. Zaɓin da ya dace shine:

A) 8"
Nemo lambar da ta sanya lissafin 48 bisa 88 =? Bisa 11 ya zama daidai.,"['6', '11', '8', '5']",A,elementary_mathematics,"Don nemo lambar da ta sanya lissafin 48 bisa 88 =? Bisa 11 ya zama daidai, za mu fara da raba 48 da 88:

48 ÷ 88 = 0.545454545...

Yanzu, za mu nemi wannan adadi a cikin zaɓuɓɓukan da aka bayar (A, B, C, D) bisa 11.

A) 6 ÷ 11 = 0.545454545...
B) 11 ÷ 11 = 1
C) 8 ÷ 11 = 0.727272727...
D) 5 ÷ 11 = 0.454545454...

Za mu lura cewa 6 ÷ 11 = 0.545454545... ya yi daidai da 48 ÷ 88.

Saboda haka, amsar ita ce:
A) 6"
Wanne aka fi saya?,"['Sabulai guda 10 akan $26.20', 'Sabulai guda 6 akan $36.48', 'Sabulai guda 13 akan $29.51', 'Sabulai guda 12 akan $27.60']",C,elementary_mathematics,"Don tantance wanne aka fi saya, za mu fara lissafin farashin kowanne sabulu a kowanne zaɓi. Ga yadda za mu yi:

A) Sabulai guda 10 akan $26.20:
Farashin kowanne sabulu = $26.20 / 10 = $2.62

B) Sabulai guda 6 akan $36.48:
Farashin kowanne sabulu = $36.48 / 6 = $6.08

C) Sabulai guda 13 akan $29.51:
Farashin kowanne sabulu = $29.51 / 13 = $2.27

D) Sabulai guda 12 akan $27.60:
Farashin kowanne sabulu = $27.60 / 12 = $2.30

Bayan lissafi, za mu ga cewa zaɓi C (sabulai guda 13 akan $29.51) yana da mafi ƙarancin farashin kowanne sabulu, wanda yake $2.27.

Don haka, zaɓi C shine aka fi saya."
"Bugawar zuciyar Trish na al'ada shine bugun 50 a minti ɗaya. A duk lokacin da take motsa jiki, bugun zuciyarta yana kara bugu 5 a minti ɗaya. Tsawon lokacin nawa za'a dauka ta kai ga bugun zuciya na bugun 120 a minti daya?","['mintina 5', 'mintina 14', 'mintina 34', 'mintina 70']",B,elementary_mathematics,"Da farko, bari mu fahimci yadda bugun zuciyar Trish ke ƙaruwa lokacin motsa jiki.

Bugawar zuciyar Trish na al'ada shine 50 a minti ɗaya. Lokacin da take motsa jiki, bugun zuciyarta yana ƙaruwa da bugu 5 a minti ɗaya.

Don gano tsawon lokacin da za ta ɗauka ta kai ga bugun zuciya na 120 a minti ɗaya, za mu fara da lissafin bambancin bugun zuciya daga al'ada zuwa lokacin motsa jiki:

Bugun zuciya na ƙarshe da muke so = 120
Bugun zuciya na al'ada = 50

Bambanci = 120 - 50 = 70

Yanzu, za mu raba wannan bambancin da ƙarin bugun zuciya da take samu a kowane minti:

Ƙarin bugun zuciya a kowane minti = 5

Tsawon lokacin da za ta ɗauka don cimma wannan ƙarin bugun zuciya = 70 ÷ 5 = 14 minti

Saboda haka, za a ɗauki mintina 14 don bugun zuciyar Trish ya kai 120 a minti ɗaya.

Amsa ita ce: B) mintina 14"
"Nemo matsakaici a cikin tarin bayanai 23, 13, 18, 29, 32, 25.","['18', '24', '25', '29']",B,elementary_mathematics,"Don nemo matsakaici a cikin tarin bayanai, dole ne mu fara tsara bayanan daga mafi ƙanƙanta zuwa mafi girma, sannan mu sami adadin da yake a tsakiyar jerin.

Ga bayanan da aka ba:
23, 13, 18, 29, 32, 25

Bari mu tsara su daga mafi ƙanƙanta zuwa mafi girma:
13, 18, 23, 25, 29, 32

Tun da akwai adadi shida a cikin jerin, matsakaicin zai kasance matsakaicin adadin na uku da na hudu a cikin jerin.

Adadin na uku da na hudu sune:
23 da 25

Matsakaicin waɗannan adadin biyu shine:
(23 + 25) / 2 = 48 / 2 = 24

Don haka, amsar ita ce:
B) 24"
"Jack yana cirar tufa 60 daga bishiyar tuffa. Yakan amfani da 12 daga cikinsu don yin miyar tuffa. Ya sanya ragowar tuffa daidai-wa-daida a cikin kwandunan-raba-kyauta 6. Wanne lissafi ne za a iya amfani da shi don tantance adadin tuffa, a, da Jack ke sanyawa cikin kowace kwandon-raba-kyauta?","['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"Don tantance adadin tuffa da Jack ke sanyawa cikin kowace kwandon-raba-kyauta, ya kamata mu fara cire tuffa 12 da ya yi amfani da su don yin miyar tuffa daga jimlar tuffa 60. Wannan zai ba mu adadin tuffa da suka rage. Sannan, za mu raba wannan adadin da kwandunan-raba-kyauta 6.

Wannan yana nufin lissafin da ya dace shi ne:

(60 - 12) / 6 = a

Don haka, amsar da ta dace ita ce:
B) (60—12)/6=a"
Wani taswira yana amfani da ma'aunin inci 1 daidai da mil 25. mil nawa ne aka wakilta da inci 5 akan wannan taswirar?,"['5', '25', '50', '125']",D,elementary_mathematics,"Idan taswira tana amfani da ma'aunin inci 1 daidai da mil 25, za mu iya amfani da wannan ma'auni don lissafin mil nawa inci 5 zai wakilta.

Inci 1 = Mil 25

Don haka, idan muna da inci 5, za mu ninka wannan adadi da 5:

Mil = 25 * 5 = 125

Saboda haka, inci 5 akan wannan taswirar zai wakilta mil 125.

Amsar ita ce: D) 125"
Sauƙaƙe (2 + 5)^2 - 42.,"['7', '16', '30', '33']",A,elementary_mathematics,"Don sauƙaƙe wannan lissafi, za mu fara da warware abin da ke cikin baka:

\[
(2 + 5)^2 - 42
\]

Mataki na farko shi ne ƙara lambobin da ke cikin baka:

\[
2 + 5 = 7
\]

Sannan mu ɗaga 7 zuwa ƙarfi na biyu:

\[
7^2 = 49
\]

Daga nan mu cire 42 daga 49:

\[
49 - 42 = 7
\]

Saboda haka, amsar ita ce:

A) 7"
Nemo matsayin 4 ÷ 2 • 2 + 8 - 4.,"['-12', '12', '8', '16']",C,elementary_mathematics,"Don nemo amsar tambayar 4 ÷ 2 • 2 + 8 - 4, dole ne mu bi ka'idojin fifikon ayyuka (PEMDAS/BODMAS):

1. **P/B**: Babu kowane kashi na baka (Parentheses/Brackets).
2. **E/O**: Babu kowane kashi na karfi (Exponents/Orders).
3. **MD**: Ayyukan rarrabawa da ninkawa (Multiplication and Division) daga hagu zuwa dama.
4. **AS**: Ayyukan tara da ragi (Addition and Subtraction) daga hagu zuwa dama.

Mu fara da rarrabawa da ninkawa:

4 ÷ 2 • 2 + 8 - 4

Fara da 4 ÷ 2:
= 2 • 2 + 8 - 4

Sannan 2 • 2:
= 4 + 8 - 4

Yanzu, mu ci gaba da tara da ragi daga hagu zuwa dama:

4 + 8 = 12
12 - 4 = 8

Don haka, amsar ita ce:
C) 8"
Wani koci ya ɗaga darajar adadin ’yan tsere a filin tsere zuwa mafi kusancin 10. Adadin matsayin masu tsere 400 ne. Wace lamba ce ka iya zama ainihin adadin masu tsere a filin tseren suka haɗu?,"['382', '397', '406', '447']",B,elementary_mathematics,"Idan koci ya ɗaga darajar adadin ’yan tsere a filin tsere zuwa mafi kusancin 10, yana nufin yana zaɓar lambar da ta fi kusa da 400 daga cikin zaɓuɓɓukan da aka bayar.

Za mu duba kowanne daga cikin zaɓuɓɓukan:

A) 382: Mafi kusa da 380 ko 390. 382 ba ta kusa da 400 ba.
B) 397: Mafi kusa da 400. 397 na kusa da 400 sosai.
C) 406: Mafi kusa da 410. 406 ba ta kusa da 400 ba.
D) 447: Mafi kusa da 450. 447 ba ta kusa da 400 ba.

Saboda haka, lambar da ta fi kusa da 400 ita ce **B) 397**."
-4 + (-3) =,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you need to add the two negative numbers together. 

When you add two negative numbers, you add their absolute values and then apply the negative sign to the result.

So, \(|-4| = 4\) and \(|-3| = 3\).

Adding these absolute values gives \(4 + 3 = 7\).

Since both original numbers were negative, the result is also negative.

Therefore, \(-4 + (-3) = -7\).

The correct answer is:
A) -7"
"Mark yana da tarin saƙonni. Yana da saƙonni 22 daga Japan, 34 daga Kanada, da 17 daga Mexico. Duka-duka saƙonni nawa yake dashi?","['53', '63', '73', '83']",C,elementary_mathematics,"Don samun jimillar saƙonnin da Mark yake da su, za mu haɗa yawan saƙonnin daga kowanne ƙasa.

Saƙonni daga Japan: 22
Saƙonni daga Kanada: 34
Saƙonni daga Mexico: 17

Za mu haɗa waɗannan lambobin:
22 + 34 + 17

Da farko, za mu haɗa 22 da 34:
22 + 34 = 56

Sannan, za mu ƙara 17:
56 + 17 = 73

Saboda haka, duka-duka saƙonnin da Mark yake da su suna da yawa 73. Zaɓin da ya dace shine:
C) 73"
Gano mafita dangane da lissafin x + 2.7 = 8.4 daga lambobin da aka bayar.,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"Don warware lissafin \( x + 2.7 = 8.4 \), za mu cire 2.7 daga bangarorin biyu na lissafin.

\[ x + 2.7 - 2.7 = 8.4 - 2.7 \]

\[ x = 5.7 \]

Saboda haka, mafita ita ce:

B) 5.7"
Nemo lambar da ta sa bayanin ya zama daidai 0.32 g = _ cg.,"['32', '3.2', '32,00', '320']",A,elementary_mathematics,"Domin canza gram (g) zuwa centigram (cg), ya kamata ka san cewa 1 gram ya yi daidai da 100 centigram. Saboda haka, domin canza 0.32 grams zuwa centigrams, za ka iya amfani da wannan dangantaka:

0.32 g * 100 cg/g = 32 cg

Don haka, amsar da ta dace ita ce:
A) 32"
Nemo lissafin-sau 5.7(8) da ka ta amfani da kasuwar ɗabi'a.r lambobi.,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"Don nemo lissafin-sau 5.7(8) da ka ta amfani da kasuwar ɗabi'a.r lambobi, za mu fara da fahimtar abin da ""5.7(8)"" ke nufi. Wannan yana nufin cewa akwai lambobi masu maimaitawa a cikin adadi. A wannan yanayin, ""8"" yana maimaitawa.

5.7(8) yana nufin 5.7888888... wanda za a iya rubuta shi a matsayin 5.7 + 0.0888888...

Don sauƙaƙa lissafin, za mu iya amfani da hanyar lissafi don maimaitawa lambobi.

Muna kiran adadin x:
x = 5.7888888...

Don cire maimaitawa, muna ninka x da 10 (domin akwai lamba daya kafin maimaitawa):
10x = 57.888888...

Sannan muna cire x daga 10x:
10x - x = 57.888888... - 5.788888...

Wannan yana ba mu:
9x = 52

Don samun x, muna raba biyu da 9:
x = 52 / 9 ≈ 5.777...

Amma saboda tambayar tana neman kasuwar ɗabi'a.r lambobi, za mu iya duba zaɓuɓɓukan da aka bayar:

A) 46.4
B) 456
C) 4.56
D) 45.6

Daga cikin waɗannan zaɓuɓɓukan, wanda ya fi kusa da 5.7(8) shine:
D) 45.6

Amma idan muka duba da kyau, babu wani zaɓi da ya dace daidai da 5.788888... Don haka, za mu iya cewa babu wani zaɓi da ya dace daidai da 5.7(8)."
"Menene sakamakon lissafin 2,314/4?","['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Bari mu lissafa 2,314/4:

1. Da farko, za mu raba 2,314 da 4.
2. 4 ya shiga 23 sau 5 (saboda 4 * 5 = 20).
3. Mun cire 20 daga 23, ya rage 3.
4. Mun saukar da 1, ya zama 31.
5. 4 ya shiga 31 sau 7 (saboda 4 * 7 = 28).
6. Mun cire 28 daga 31, ya rage 3.
7. Mun saukar da 4, ya zama 34.
8. 4 ya shiga 34 sau 8 (saboda 4 * 8 = 32).
9. Mun cire 32 daga 34, ya rage 2.

Don haka, 2,314/4 = 578 da saura 2.

Sakamakon shine: D) 578 r2"
Rosa tana da burin tseren na jimillar mil 100 a wannan watan. Duk ranar da ta yi tsere tana gudun mil 5. Wane bayani ne Rosa za ta iya amfani da shi wajen tantance mil nawa ya rage na gudu bayan ta yi ta tsere na tsawon kwanaki d?,"['100 — 5d', '5d+ 100', '100 / 5d', '5d']",A,elementary_mathematics,"Rosa tana da burin tseren jimillar mil 100 a wannan watan. Duk ranar da ta yi tsere tana gudun mil 5. Idan ta yi tsere na tsawon kwanaki \( d \), za mu iya tantance mil nawa ta yi ta gudu ta hanyar ninka adadin kwanakin da ta yi tsere da mil 5, wato \( 5d \).

Don tantance mil nawa ya rage na gudu bayan ta yi tsere na tsawon kwanaki \( d \), za mu cire adadin mil da ta yi tsere daga jimillar mil 100 da take da burin yi. Wannan yana nufin za mu yi amfani da lissafin:

\[ 100 - 5d \]

Saboda haka, amsar da ta dace ita ce:

A) \( 100 - 5d \)"
Gano lissafin aljebra da ya dace da kalmomin: 4 sau adadin gwangwanaye yadda Tom ya tattara.,"['4t', 't bisa 4', 't - 4', 't + 4']",A,elementary_mathematics,"Don fassara kalmomin ""4 sau adadin gwangwanaye yadda Tom ya tattara"" zuwa lissafin aljebra, za mu yi amfani da harafin \( t \) don wakiltar adadin gwangwanaye yadda Tom ya tattara.

""4 sau"" yana nufin za mu ninka adadin gwangwanaye da 4.

Saboda haka, lissafin aljebra da ya dace shine:

A) \( 4t \)

Don haka, amsar da ta dace ita ce A) 4t."
"Andrew ya rubuta lambar 186,425 a kan allo. A cikin wace lamba ne darajar lamba 6 daidai take 10 sau darajar lamba 6 a lambar da Andrew ya rubuta?","['681,452', '462,017', '246,412', '246,412']",B,elementary_mathematics,"Lambar da Andrew ya rubuta ita ce 186,425. A cikin wannan lamba, darajar lamba 6 tana cikin matsayi na dubu (6,000).

Don neman lambar da darajar lamba 6 a cikinta take daidai da 10 sau darajar lamba 6 a lambar da Andrew ya rubuta, za mu fara lissafin darajar lamba 6 a lambar 186,425:

Darajar lamba 6 a cikin 186,425 = 6,000.

10 sau darajar lamba 6 a cikin 186,425 = 10 * 6,000 = 60,000.

Yanzu, za mu duba lambobin da aka bayar a cikin zabuka don ganin wacce lamba ce take da darajar 6 a matsayin 60,000:

A) 681
B) 452
C) 462
D) 017

Daga cikin wadannan lambobin, babu wata lamba da take da darajar 6 a matsayin 60,000. Wannan yana nufin babu wata lamba a cikin zabukan da aka bayar da take cika wannan sharadi.

Saboda haka, babu wata lamba a cikin zabukan da aka bayar da take da darajar lamba 6 daidai da 10 sau darajar lamba 6 a lambar da Andrew ya rubuta."
Menene 123/8?,"['15 da ragowar 7', '15 da ragowar 3', '16 da ragowar 5', '16 da ragowar 1']",B,elementary_mathematics,"Bari mu warware wannan matsala. Muna son mu raba 123 da 8.

Da farko, za mu ga sau nawa 8 ke shiga cikin 123 gaba ɗaya. Wannan yana nufin za mu yi lissafin 123 ÷ 8.

8 na shiga cikin 123 sau 15, saboda 8 × 15 = 120.

Bayan haka, za mu sami ragowar. Za mu cire 120 daga 123:
123 - 120 = 3.

Don haka, 123 ÷ 8 = 15 da ragowar 3.

Amsar ita ce: B) 15 da ragowar 3."
Rubuta 8 da 2 bisa 4 a matsayin imfurofa farakshin a zubi mafi sauƙi.,"['17 bisa 2', '34 bisa 4', '17 bisa 4', '19 bisa 2']",A,elementary_mathematics,"Don rubuta 8 da 2 bisa 4 a matsayin imfurofa farakshin a zubi mafi sauƙi, za mu fara da canza wannan lambobi zuwa farakshin.

8 da 2 bisa 4 yana nufin:
\[ 8 \frac{2}{4} \]

Da farko, mu canza 2 bisa 4 zuwa mafi sauƙi:
\[ \frac{2}{4} = \frac{1}{2} \]

Yanzu, mu haɗa wannan da 8:
\[ 8 \frac{1}{2} = 8 + \frac{1}{2} = \frac{16}{2} + \frac{1}{2} = \frac{16 + 1}{2} = \frac{17}{2} \]

Saboda haka, 8 da 2 bisa 4 a matsayin imfurofa farakshin a zubi mafi sauƙi shine:
\[ \frac{17}{2} \]

Wannan yana nufin amsar ita ce:
A) 17 bisa 2"
"Wane lissafi ne za a iya amfani da ita don a nuna 270,240 da aka rubuta a faffaɗar sifa?","['200,000 + 7,000 + 200 + 4', '200,000 + 7,000 + 200 + 40', '200,000 + 70,000 + 200 + 40', '200,000 + 70,000 + 2,000 + 40']",C,elementary_mathematics,"Amsar da ta dace don nuna 270,240 a faffaɗar sifa ita ce:

C) 000 + 200 + 4

Amma, wannan amsar ba ta bayyana adadin 270,240 daidai ba. Don nuna 270,240 a faffaɗar sifa, ya kamata mu raba shi zuwa kowane adadi bisa ga matsayinsa na girmansa. Ga yadda za a rubuta 270,240 a faffaɗar sifa:

270,240 = 200,000 + 70,000 + 200 + 40

Don haka, babu wata daga cikin zabin da aka bayar da ta dace da wannan bayanin."
Ma'aikaci da ke a kan layin taro yana ɗaukar sa'o'i 7 don samar da sassa 22. A haka tsari sassa nawa za ta iya samarwa a cikin awanni 35?,"['Sassa 220', 'Sassa 770', 'Sassa 4', 'Sassa 110']",D,elementary_mathematics,"Don magance wannan matsala, za mu fara da ƙididdige yawan sassan da ma'aikaci zai iya samarwa a kowace awa. Idan ma'aikaci yana ɗaukar sa'o'i 7 don samar da sassa 22, za mu iya ƙididdige yawan sassan da ake samarwa a kowace awa ta hanyar raba yawan sassan da sa'o'in:

\[ \text{Yawan sassan a kowace awa} = \frac{22 \text{ sassa}}{7 \text{ sa'o'i}} \approx 3.14 \text{ sassa a kowace awa} \]

Yanzu, za mu ƙididdige yawan sassan da za a samar a cikin awanni 35 ta hanyar ninka yawan sassan da ake samarwa a kowace awa da yawan sa'o'in:

\[ \text{Yawan sassan a cikin awanni 35} = 3.14 \text{ sassa/a} \times 35 \text{ a} \approx 110 \text{ sassa} \]

Saboda haka, amsar ita ce:

D) Sassa 110"
"Abe ya samo abirej da matsakaiciyar lambobi a wannan jerin lambobi. 1, 3, 3 Idan aka ƙara lamba 6 a cikin jerin, saboda haka","['abirej zai ƙaru', 'abirej zai ragu', 'the median would increase.', 'the median would decrease.']",A,elementary_mathematics,"Bari mu fara da lissafin abirej da median na jerin lambobi na farko, wato 1, 3, 3.

1. **Abirej (Average):**
   Abirej na jerin lambobi ana lissafinsa ta hanyar tara dukkan lambobin sannan a raba da adadin lambobin.
   \[
   \text{Abirej} = \frac{1 + 3 + 3}{3} = \frac{7}{3} \approx 2.33
   \]

2. **Median:**
   Median ita ce lamba ta tsakiya idan aka jera lambobin daga ƙanana zuwa manya. Idan adadin lambobin ya zama lamba mai tsaka-tsaki, to median ita ce lamba ta tsakiya.
   A nan, jerin lambobin shine 1, 3, 3. Don haka median ita ce 3.

Yanzu, bari mu ƙara lamba 6 a cikin jerin lambobin, don haka jerin lambobin zai zama 1, 3, 3, 6.

1. **Sabon Abirej:**
   \[
   \text{Sabon Abirej} = \frac{1 + 3 + 3 + 6}{4} = \frac{13}{4} = 3.25
   \]

2. **Sabon Median:**
   Idan adadin lambobin ya zama lamba mai tsaka-tsaki, to median ita ce matsakaicin lambobin biyu na tsakiya.
   A nan, jerin lambobin shine 1, 3, 3, 6. Don haka lambobin biyu na tsakiya sune 3 da 3.
   \[
   \text{Sabon Median} = \frac{3 + 3}{2} = 3
   \]

Saboda haka, idan aka ƙara lamba 6 a cikin jerin lambobin:
- Abirej zai ƙaru daga 2.33 zuwa 3.25.
- Median zai kasance iri ɗaya, wato 3.

Don haka, amsar da ta dace ita ce:
A) abirej zai ƙaru"
"Lokacinda n = 11, menene sakamakon 10 - (n + 6)?","['-7', '5', '7', '27']",A,elementary_mathematics,"Don warware wannan matsala, za mu fara da maye gurbin n da 11 a cikin lissafin:

10 - (n + 6)

Lokacin da n = 11, za mu sami:

10 - (11 + 6)

Da farko, za mu ƙara 11 da 6:

11 + 6 = 17

Sannan za mu cire 17 daga 10:

10 - 17 = -7

Saboda haka, sakamakon shine -7.

Amsar ita ce: A) -7"
