question,choices,answer,subject,output
Jimmy ne Kima bagenda ku lugendo. Bajja kuvuga okumala ennaku ssatu. Ku lunaku olusooka bajja kuvuga mmayiro 182. Olunaku olwokubiri bajja kuvuga mmayiro 439. Ku lunaku olwokusatu bajja kuvuga mmayiro 217. Kyoleko ki ekisinga okusemberera ekiteeberezo ky'obungi bwa mmayiro Jimmy ne Kima ze bajja okuvuga mu lugendo lwabwe?,"['150 + 400 + 200', '200 + 400 + 200', '200 + 450 + 200', '200 + 500 + 200']",C,elementary_mathematics,"Okubala obungi bwa mmayiro Jimmy ne Kima ze bajja okuvuga mu lugendo lwabwe, tugenda kwongera mmayiro gyonna ku nnaku zonna ssatu:

1. Lunaku olusooka: 182 mmayiro
2. Lunaku olwokubiri: 439 mmayiro
3. Lunaku olwokusatu: 217 mmayiro

Tugenda kwongera bino wamu:
182 + 439 + 217 = 838 mmayiro

Kati tugenda kulaba ekiteeberezo ekisinga okusemberera ku buli kimu ku bisuubizo ebyo:

A) 150 + 400 + 200 = 750 mmayiro
B) 200 + 400 + 200 = 800 mmayiro
C) 200 + 450 + 200 = 850 mmayiro
D) 200 + 500 + 200 = 900 mmayiro

Okusinziira ku bunoonyereza, ekiteeberezo ekisinga okusemberera 838 mmayiro kye:
B) 200 + 400 + 200 = 800 mmayiro

Kale, eky'okulonda ekyo ekisinga okusemberera ekiteeberezo ky'obungi bwa mmayiro Jimmy ne Kima ze bajja okuvuga mu lugendo lwabwe kwe:
B) 200 + 400 + 200"
Enfissi ya 21 ng'egabiziddwamu 7 ebeera ki?,"['21', '7', '1', ""Tewali n'ekimu ku bino""]",D,elementary_mathematics,"Okusobola okufuna ensonga mu kibuuzo kino, tugenda kufuna enfissi ya 21 ng'egabiziddwamu 7.

21 ÷ 7 = 3

Kati, ensonga y'ekibuuzo kino ebeera nti:

Enfissi ya 21 ng'egabiziddwamu 7 ebeera ki?
A) 21 B) 7 C) 1 D) Tewali n'ekimu ku bino

Ensonga yaffe ebeera 3, naye mu bintu ebyo ebiriwo, tewali 3. N'olwekyo, ensonga y'ekibuuzo kino ebeera:

D) Tewali n'ekimu ku bino"
Maddie ajja kuvuga omugatte gwa mmayiro 56 ku ggaali ye mu bbanga lya nnaku 7. Ajja kuvuga obungi bwa mmayiro ze zimu buli lunaku. Maddie anaavuga omugatte gwa mmayiro mmeka buli lunaku?,"['B', '9', '49', '63']",A,elementary_mathematics,"Okutandika, tukimanyi nti Maddie ajja kuvuga omugatte gwa mmayiro 56 mu bbanga lya nnaku 7. Okuzuula mmayiro Maddie z’ajja kuvuga buli lunaku, tugabanya omugatte gwa mmayiro ku nnaku zonna.

Omugatte gwa mmayiro = 56
Ennaku zonna = 7

Tugabanya 56 ku 7:

\[ \frac{56}{7} = 8 \]

Kitegeeza nti Maddie ajja kuvuga mmayiro 8 buli lunaku.

N’olwekyo, eky’okuddamu kiri:

B) 8"
Zuula omuwendo oguleetera siteetimenti 48 ng'egabiziddwamu 88 = ? ng'egabiziddwamu 11 okuba entuufu,"['6', '11', '8', '5']",A,elementary_mathematics,"Okusobola okufuna omuwendo oguleetera siteetimenti ""48 ng'egabiziddwamu 88 = ? ng'egabiziddwamu 11"" okuba entuufu, tulina okwetegereza siteetimenti eno mu ngeri ya mateeka ga eby'ensimbi.

Tulina ekibuuzo ekigamba nti:
\[ \frac{48}{88} = \frac{?}{11} \]

Okusobola okufuna omuwendo oguli mu kifo kya ""?"", tulina okukozesa ekintu ekimanyiddwa nga ""cross-multiplication"" oba ""okugatta mu ngeri ya mateeka ga eby'ensimbi"".

Tulina:
\[ \frac{48}{88} = \frac{?}{11} \]

Nga tukozesa ""cross-multiplication"", tulina:
\[ 48 \times 11 = 88 \times ? \]

Kino kitegeeza:
\[ 528 = 88 \times ? \]

Okufuna omuwendo oguli mu kifo kya ""?"", tulina kugabanya 528 ne 88:
\[ ? = \frac{528}{88} \]

Bw'ogabanya 528 ne 88, ofuna:
\[ ? = 6 \]

N'olwekyo, omuwendo oguleetera siteetimenti okuba entuufu ye:
A) 6"
Ngula ki ekisngako obulungi?,"['Emiti gya ssabbuuni 10 ku $23.20', 'Emiti gya ssabbuuni 16 ku $36.48', 'Emiti gya ssabbuuni 13 ku $29.51', 'Emiti gya ssabbuuni 12 ku $27.60']",C,elementary_mathematics,"Okusobola okumanya ekisngako obulungi, tulina okusooka okuzuula omuwendo gwa ssabbuuni emu ku buli kimu ku bino.

A) Emiti gya ssabbuuni 10 ku $23.20:
$$
23.20 \div 10 = 2.32
$$
Omuwendo gwa ssabbuuni emu = $2.32

B) Emiti gya ssabbuuni 16 ku $36.48:
$$
36.48 \div 16 = 2.28
$$
Omuwendo gwa ssabbuuni emu = $2.28

C) Emiti gya ssabbuuni 13 ku $29.51:
$$
29.51 \div 13 = 2.27
$$
Omuwendo gwa ssabbuuni emu = $2.27

D) Emiti gya ssabbuuni 12 ku $27.60:
$$
27.60 \div 12 = 2.30
$$
Omuwendo gwa ssabbuuni emu = $2.30

Mu ngeri eno, ekisngako obulungi kwe:
C) Emiti gya ssabbuuni 13 ku $29.51, kubanga omuwendo gwa ssabbuuni emu gwe gwasinga obutono ($2.27)."
"Enkuba y'omutima gwa Trish mu kiseera ng'awummudde yenka enkuba 50 buli ddakiika. Buli ddakiika gy'amala ng'akola dduyiro, enkuba y'omutima gwe yeeyongerako ekuba 5 buli ddakiika. Kinaamutwalira bbanga ki okutuuka ku nkuba 120 buli ddakiika?","['Eddakiika 5', 'Eddakiika 14', 'Eddakiika 34', 'Eddakiika 70']",B,elementary_mathematics,"Okutandika, enkuba y'omutima gwa Trish ng'awummudde yenka ye 50 buli ddakiika. Buli ddakiika gy'amala ng'akola dduyiro, enkuba y'omutima gwe yeeyongerako ekuba 5 buli ddakiika. 

Tugenda kusooka kutegera enkyukakyuka y'enkuba y'omutima gwe nga buli ddakiika gy'amala ng'akola dduyiro:

1. Mu ddakiika emu, enkuba y'omutima gwe ejja kweyongera okuva ku 50 okutuuka ku 50 + 5 = 55.
2. Mu ddakiika ebbiri, enkuba y'omutima gwe ejja kweyongera okuva ku 55 okutuuka ku 55 + 5 = 60.
3. Mu ddakiika ssatu, enkuba y'omutima gwe ejja kweyongera okuva ku 60 okutuuka ku 60 + 5 = 65.

Tugenda kutandika n'okubala ddakiika zonna ezetaagisa okutuuka ku nkuba 120 buli ddakiika:

Tugenda kufuna ennyo enkuba y'omutima gwe nga buli ddakiika gy'amala ng'akola dduyiro yeeyongera 5. Kino kitegeeza nti mu ddakiika emu, enkuba y'omutima gwe ejja kweyongera 5.

Tugenda kufuna ennyo enkuba y'omutima gwe okuva ku 50 okutuuka ku 120:

120 - 50 = 70

Kati, tugenda kufuna ddakiika ezetaagisa okweyongera enkuba y'omutima gwe okuva ku 50 okutuuka ku 120:

70 / 5 = 14

Kino kitegeeza nti kinaamutwalira ddakiika 14 okutuuka ku nkuba 120 buli ddakiika.

Eky'okuddamu kwe: B) Eddakiika 14"
"Zuula ekyomumakkati ky'akatu k'emiwendo 23, 13, 18, 29, 32, 25","['18', '24', '25', '29']",B,elementary_mathematics,"Okuzuula ekyomumakkati ky'akatu k'emiwendo 23, 13, 18, 29, 32, 25, tusooka kutereeza emiwendo mu nteekateeka ey'ekitonde (ascending order).

Emiwendo egyo bwe gitereezeddwa mu nteekateeka ey'ekitonde, giba nga giri bwe giti:
13, 18, 23, 25, 29, 32

Ekyomumakkati ky'akatu (median) ky'ekiwendo ekiri wakati mu nteekateeka eno. Kubanga tulina emiwendo mukaaga (6), tulina okufuna emiwendo ebiri agali wakati, ne tugattako ne tugabanyaamu bbiri.

Emiwendo ebiri agali wakati gwe 23 ne 25.

Ekyomumakkati ky'akatu kibeera:
(23 + 25) / 2 = 48 / 2 = 24

N'olwekyo, ekyomumakkati ky'akatu k'emiwendo 23, 13, 18, 29, 32, 25 kiri B) 24."
"Jack alonda apo 60 okuva ku muti gwa apo. Akozesaako apo 12 okukolamu ssupu wa apo. Ateeka apo ezisigaddewo mu bisero by'ebirabo 6 mu bungi obw'enkanankana. Kyoleko ki kinnakyenkanyanjuyi ekisobola okukozesebwa okuzuula omuwendo gwa apo, a, Jack gw'ateeka mu buli kisero kya birabo?","['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"Okusobola okuzuula omuwendo gwa apo, a, Jack gw'ateeka mu buli kisero kya birabo, twetaaga okusooka kumanya apo zonna ezisigaddewo oluvannyuma lw'okukozesa apo 12 okukolamu ssupu wa apo. 

Jack alina apo 60 ku muti gwa apo, era akozeeko apo 12 okukolamu ssupu. Kati, apo ezisigaddewo ziba:

\[ 60 - 12 = 48 \]

Apo 48 zino ziteekebwa mu bisero by'ebirabo 6 mu bungi obw'enkanankana. Okumanya omuwendo gwa apo, a, Jack gw'ateeka mu buli kisero kya birabo, twetaaga kugabanya apo ezisigaddewo ku bisero by'ebirabo 6:

\[ a = \frac{48}{6} \]

Kino kitegeeza nti:

\[ a = 8 \]

Mu ngeri y'okubala, ekifaananyi ekituufu kibeera:

\[ \frac{60 - 12}{6} = a \]

Kati, ekifo ekituufu mu bifo ebiriwo kwekuno:

B) \((60—12)/6=a\)

Kale, ekifo ekituufu ky'eky'okubala kwekuno: B) (60—12)/6=a"
Mmaapu emu ekozesa ekipimo kya inch 1 nga yenkanankana mmayiro 25. Mmayiro mmeka ezikiikirirwa inch 5 ku mmaapu eno?,"['5', '25', '50', '125']",D,elementary_mathematics,"Okusobola okuzuula mmayiro mmeka ezikiikirirwa inch 5 ku mmaapu eno, tulina okukozesa omugereka oguliwo:

1 inch = 25 miles.

Kati, tulina inch 5. Tugenda kugereka nga tukozesa omugereka guno:

5 inches * 25 miles/inch = 125 miles.

Noolwekyo, inch 5 ku mmaapu eno zikiikirira mmayiro 125.

Eky'okuddamu kweki: D) 125."
Gonza (2 + 5)^2 - 42. ,"['7', '16', '30', '33']",A,elementary_mathematics,"To solve the expression \((2 + 5)^2 - 42\), follow these steps:

1. Calculate the expression inside the parentheses:
   \[
   2 + 5 = 7
   \]

2. Square the result:
   \[
   7^2 = 49
   \]

3. Subtract 42 from the squared result:
   \[
   49 - 42 = 7
   \]

So, the final answer is:
\[
\boxed{7}
\]"
Zuula ekimulungulo kya 4 ÷ 2 - 4.,"['-12', '12', '8', '16']",C,elementary_mathematics,"Okusobola okuzuula ekimulungulo kya 4 ÷ 2 - 4, tulina okusooka okukola eby'okubanja (division) nga bwekiri mu mateeka g'okubala (order of operations).

1. Okubanja (Division):
   4 ÷ 2 = 2

2. Olwo tukole ku kubuza (Subtraction):
   2 - 4 = -2

N'olwekyo, ekimulungulo kya 4 ÷ 2 - 4 kiri -2.

Mu bifo ebyo, tewali kimu ku bifo ebiriwo ekiraga ekimulungulo ekituufu. N'olwekyo, tewali kimu ku bifo ebiriwo ekiraga ekimulungulo ekituufu."
Omutendesi yafunza omuwendo gw'abaddusi abaali ku nsisinkaniro y'abaddusi okutuuka ku muwendo ogusemberedde ekifo eky'e 10. Omuwendo g'wabaddusi guli 400. Muwendo ki omutuufu ogw'abaddusi abaali mu nsisinkaniro y'abaddusi? ,"['382', '397', '406', '447']",B,elementary_mathematics,"Omutendesi yafunza omuwendo gw'abaddusi abaali ku nsisinkaniro y'abaddusi okutuuka ku muwendo ogusemberedde ekifo eky'e 10. Omuwendo g'wabaddusi guli 400. Muwendo ki omutuufu ogw'abaddusi abaali mu nsisinkaniro y'abaddusi?

Mu nsisinkano y'abaddusi, omuwendo ogusemberedde ekifo eky'e 10 gwe 397 kubanga 397 kyekisinga okuba kumpi ne 400 okuva ku bano abaweebwa mu ngeri ey'okutunuulira ennyo.

N'olwekyo, ekifo eky'e 10 kisinga okuba nga kiri kumpi ne 397.

Bwe tugeraageranya n'ebyo ebiri ku lukalala, tusanga nti omuwendo ogw'omutuufu gwe guli ku nsisinkano y'abaddusi gwe 397.

N'olwekyo, eky'okulonda ekituufu kiri B) 397."
-4 + (-3) =,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you need to add the two negative numbers together. 

When you add two negative numbers, you add their absolute values and then apply the negative sign to the result:

\[
|-4| = 4 \quad \text{and} \quad |-3| = 3
\]

Adding these absolute values:

\[
4 + 3 = 7
\]

Since both numbers were negative, the result is also negative:

\[
-4 + (-3) = -7
\]

Therefore, the correct answer is:

A) -7"
"Mark alina ekkung'aanyizo lya sitampu. Alina sitampu 22 okuva e Japan, sitampu 34 okuva e Canada, ne sitampu 17 okuva e Mexico. Alina sitampu mmeka zonna awamu?","['53', '63', '-1', '83']",C,elementary_mathematics,"Okubala omuwendo gwa sitampu zonna Mark z'alina, tugenda kwongera omuwendo gwa sitampu eziva mu buli nsi.

Alina:
- Sitampu 22 okuva e Japan
- Sitampu 34 okuva e Canada
- Sitampu 17 okuva e Mexico

Tugenda kwongera bino byonna wamu:
22 + 34 + 17

Tusooke kwongera 22 ne 34:
22 + 34 = 56

Olwo tugatta 17:
56 + 17 = 73

Kale, Mark alina sitampu 73 zonna awamu. Ekiddako kiri mu ngeri y'okulonda ekiddako ekituufu okuva mu biragiro ebiri waggulu:

A) 53
B) 63
C) -1
D) 83

Ekiddako ekituufu kiri wano:
Tewali mu biragiro ebiri waggulu ekituufu kubanga ekiddako ekituufu kiri 73."
Zuula ekimulungulo kya nakyenkanyanjuyi x+ 2.7 = 8.4 okuva mu miwendo egikuweereddwa. ,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"Tuyinza okufuna ekimulungulo kya nakyenkanyanjuyi x + 2.7 = 8.4 nga tukozesa enkola ey'okuggyako 2.7 ku ludda lwonna lw'ekimulungulo.

x + 2.7 = 8.4

Tuggyako 2.7 ku ludda lwonna:
x + 2.7 - 2.7 = 8.4 - 2.7

x = 5.7

Noolwekyo, ekimulungulo kya x kiri B) 5.7."
Zuula omuwendo oguleetera siteetimenti okuba entuufu: 0.32 g = cg,"['32', '3.2', '3,200', '320']",A,elementary_mathematics,"Okutereera siteetimenti ""0.32 g = cg"", tulina okukyusa 0.32 grams okufuuka centigrams. Tukimanyi nti 1 gram yeewandiikibwa nga 100 centigrams (cg).

Kale, tukozesa ekibalo kino:

\[ 0.32 \text{ grams} \times 100 \text{ centigrams/gram} = 32 \text{ centigrams} \]

Kale, 0.32 grams kyenkana 32 centigrams.

Eky'okulonda kwe kyo: **A) 32**."
Zuula ekikubise kya 5.7 (8) mu bwongo ng'okozesa enkola y'okukubisa omuwendo oguli wabweru w'obukomera na buli muwendo kinnakimu ku giri munda w'obukomera. ,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"Okukubisa 5.7 (8) ng'okozesa enkola y'okukubisa omuwendo oguli wabweru w'obukomera na buli muwendo kinnakimu ku giri munda w'obukomera, tukola bw'eti:

1. Tukubisa 5.7 ne 8:
   5.7 * 8 = 45.6

N'olwekyo, ekivuddeko kiri nti 5.7 (8) = 45.6.

Ekiddako kiri nti ekivuddeko kiri mu ngeri ya D) 45.6."
"Bugabanye ki obuli mu kyoleko 2,314 / 4?","['508', '508 r2', '578', '578 r2']",D,elementary_mathematics,"Okubala 2,314 / 4, twetaaga okukola division:

1. Tandika n'omuwendo ogw'oku ddyo oguli mu 2,314, nga 2. 2 / 4 tekisoboka kubanga 2 kitono nnyo okusinga 4. N'olwekyo, tukwata 23.
2. 23 / 4 = 5, nga 5 x 4 = 20. Tukwata 23 - 20 = 3.
3. Tugatta 1 ku 3, ne kiba 31.
4. 31 / 4 = 7, nga 7 x 4 = 28. Tukwata 31 - 28 = 3.
5. Tugatta 4 ku 3, ne kiba 34.
6. 34 / 4 = 8, nga 8 x 4 = 32. Tukwata 34 - 32 = 2.

Obubonero obuli mu kyoleko 2,314 / 4 buvaamu 578 n'obubonero obusigaddewo 2.

N'olwekyo, obubonero obutuufu buliwo B) 578 r2."
"Rosa alina ekigendererwa ky'okudduka omugatte gwa mmayiro 100 omwezi guno. Buli lunaku lwe yadduka, yadduka mmayiro 5. Kyoleko ki Rosa kye yandisobodde okukozesa okupima mmayiro mmeka ze yali asigazzaayo okudduka oluvannyuma lw'okudduka ennaku d? ","['100-5d', '5d + 100', '100 / 5d', '5d']",A,elementary_mathematics,"Okumanya mmayiro mmeka Rosa ze yali asigazzaayo okudduka oluvannyuma lw'okudduka ennaku d, tuyinza okukozesa engeri ey'okusooka okulowooza ku mmayiro zonna z'alinayo okudduka (100 mmayiro) n'okuggyako mmayiro z'ali addukidde mu nnaku d.

Buli lunaku Rosa adduka mmayiro 5. Bw'aba addukidde ennaku d, mmayiro zonna z'ali addukidde ziba \( 5d \).

Kati, mmayiro ezisigaddeyo okudduka ziba mmayiro zonna z'alinayo okudduka (100 mmayiro) nga tuggyako mmayiro z'ali addukidde mu nnaku d (5d).

Ekyo kitegeeza nti mmayiro ezisigaddeyo ziba \( 100 - 5d \).

N'olwekyo, ekyo Rosa kye yandisobodde okukozesa okupima mmayiro mmeka ze yali asigazzaayo okudduka oluvannyuma lw'okudduka ennaku d, kibeera:
A) \( 100 - 5d \)."
Zuula ekyoleko kinnabubonero ekituukana n'akatu k'ebigambo: okwekubisaamu emirndi 4 mu bikebe Tom bye yakung'aanya,"['4t', 't waggulu wa 4', 't - 4', 't + 4']",A,elementary_mathematics,"Okwekubisaamu emirundi 4 mu bikebe Tom bye yakung'aanya kitegeeza okufuna emirundi 4 egy'ebikebe Tom bye yalina. Bw'otunuulira akatu k'ebigambo kano, ekituufu kyandibadde ekigambo ekiraga okwekubisaamu emirundi 4.

Mu nsonga eno, ekigambo ekituufu kye:
A) 4t

Ekiyinza okutegeeza nti ""4 emirundi ebikebe Tom bye yalina.""

Ebirala:
B) t waggulu wa 4 (t/4) kitegeeza okugabanya bikebe Tom bye yalina mu bintu 4, so si kwekubisaamu.
C) t - 4 kitegeeza okuggyako 4 ku bikebe Tom bye yalina, so si kwekubisaamu.
D) t + 4 kitegeeza okwongerako 4 ku bikebe Tom bye yalina, so si kwekubisaamu.

N'olwekyo, ekituufu kiri mu A) 4t."
"Andrew yawandiika omuwendo 186,425 ku lubaawo. Mu muwendo guno, omuwendo gw'ennamba ey'o 6 gwenkanira ddala omuwendo ogw'o 6 nga gukubisiddwamu emirundi 10 Andrew yawandiika?","['681,452', '462,017', '246,412', '125,655']",B,elementary_mathematics,"Tuyinza okutandika nga tukyusa omuwendo 186,425 mu namba za buli kifo:

- 1 kiri mu kifo kya 100,000
- 8 kiri mu kifo kya 10,000
- 6 kiri mu kifo kya 1,000
- 4 kiri mu kifo kya 100
- 2 kiri mu kifo kya 10
- 5 kiri mu kifo kya 1

Tugenda kutunula ku namba 6 eri mu kifo kya 1,000. Omuwendo ogwo 6 gwenkanira ddala omuwendo ogw'o 6 nga gukubisiddwamu emirundi 10. Kati tukubisa 6 n’akakadde 10:

6 * 10 = 60

Kati tugenda kutunula ku byawandiikibwa mu bifo eby’enjawulo:

- 6 kiri mu kifo kya 1,000
- 0 kiri mu kifo kya 100

Mu namba ezaweereddwa, tulaba nti 462 ekwata ku bifo ebyo:

- 4 kiri mu kifo kya 100
- 6 kiri mu kifo kya 10
- 2 kiri mu kifo kya 1

N’olwekyo, ensonga zonna zikwatagana bulungi. Omuwendo ogw’ennamba ey’o 6 nga gukubisiddwamu emirundi 10 Andrew yawandiika guli mu namba 462.

N’olwekyo, ekiddako ekituufu kiri:

C) 462"
123 / 8 yenkanankana mmeka?,"[""15 n'enfissi ya 7"", ""15 n'enfissi ya 3"", ""16 n'enfissi ya 5"", ""16 n'enfissi ya 1""]",B,elementary_mathematics,"123 / 8 yenkanankana mmeka?

Sɛ yɛkyekyere 123 mu ka ho 8 a, yɛnya:

123 ÷ 8 = 15 n'enfissi 3.

Enti, ɛyɛ B) 15 n'enfissi ya 3."
Wandiika 8 ne 2 ku 4 ng'omukutule ogutatuukiridde mu ngeri yaagwo esingayo okubeera ennyangu.,"['17 ku 2', '34 ku 4', '17 ku 4', '19 ku 2']",A,elementary_mathematics,"Okutandika, ka tulabe engeri y'okukola 8 ne 2 ku 4 ng'omukutule ogutatuukiridde.

1. **8 ne 2 ku 4**:
   - 8 x 4 = 32
   - 32 + 2 = 34

Kati, ka tulabe ebisoboka ebiriwo:

A) 17 ku 2
   - 17 x 2 = 34

B) 34 ku 4
   - 34 x 4 = 136

C) 17 ku 4
   - 17 x 4 = 68

D) 19 ku 2
   - 19 x 2 = 38

Nga bwe tulaba, ekisoboka ekituufu ekirina omugatte gwa 34 kwe:
**A) 17 ku 2**

Kale, ekisoboka ekituufu kwe **A) 17 ku 2**."
