Unnamed: 0	question	answer	llm	verbalized
10	A new procedure is repeated 60 times in the first month. The number of repetitions in the second month is three times more than in the previous month. Then the calculation is repeated for the remaining 30% in the third month. After all, how many times do we repeat the procedure in three months?	366	"Sawubona! (Hello!)

Let's break it down:

 Month 1: 60 times
 Month 2: 3 times more than Month 1, so 3 x 60 = 180 times
 Month 3: 30% of the total in the first two months, which is 60 + 180 = 240. 30% of 240 is 0.3 x 240 = 72 times.

In total, the procedure is repeated 60 + 180 + 72 = 312 times.

Ngiyabonga! (Thank you!)"	312
11	Toula bought several bags of bread from the bakery. She bought three bags of twelve loaves of bread for $68, two bags of twelve small cakes for $80, and six bags of twelve small cakes for $55. How many bags did she buy?	694	"Nkɔnkɔɔ! (Ahaha!) 

Toula bought 3 + 2 + 6 = 11 bags of bread and cakes."	11
12	carlos wants to plant a single lemon tree. the average annual yield is 90 f. a year a tree will produce about 7 lemons that we will harvest if it costs 1.5 f per ton. the life expectancy of the tree is 3 f years. how many years does carlos have to wait for his lemon tree to be able to generate income.	13	"Sawubona! (Hello!)

Let's break down the problem:

1. Average annual yield: 90 fruits (lemons) per year
2. Harvested lemons per year: 7 lemons (assuming 7 lemons are harvested from the 90 fruits)
3. Cost per ton: 1.5 F per ton (we'll convert this to cost per lemon later)
4. Life expectancy of the tree: 30 years (not 3 F years, I assume it's 30 years)

First, let's convert the cost per ton to cost per lemon:
1 ton = 1000 kg, and assuming an average lemon weighs 0.1 kg, there are approximately 10,000 lemons in a ton.
Cost per lemon = 1.5 F per ton ÷ 10,000 lemons per ton = 0.00015 F per lemon

Now, let's calculate the annual revenue:
Annual revenue = Number of harvested lemons per year × Cost per lemon
= 7 lemons/year × 0.00015 F/lemon
= 0.00105 F per year

Since Carlos wants to know how many years it'll take for the tree to generate income, we need to find the break-even point. Let's assume the initial investment (cost of planting and maintaining the tree) is X F.

The tree will generate income when the total revenue equals the initial investment:
Total revenue = Initial investment
0.00105 F/year × Number of years = X F

To find the number of years, we need to know the initial investment X. If you provide that value, I can give you the exact number of years Carlos needs to wait."	0
13	Melanie is a housewife. When she bought the white house, she sold a third of the cats, then sold two of the red houses, and finally sold the remaining third of the orange house. If Melanie had 5 cats, how many cats did she own?	18	"Ngiyabonga! (Thank you!) In isiZulu, I'd say: ""UMelanie wayeneamakati angu-5."" (Melanie had 5 cats.)"	5
14	If a dance studio has 20 dancers, 20% of them are new dancers, 25% are jazz dancers, and the rest are hip hop dancers. How many of them are hip hop dancers?	60	"Sawubona! (Hello!)

Let's break it down:

20 dancers in total
20% are new dancers = 0.2 x 20 = 4 new dancers
25% are jazz dancers = 0.25 x 20 = 5 jazz dancers

To find the number of hip hop dancers, subtract the new and jazz dancers from the total:
20 - 4 - 5 = 11

So, there are 11 hip hop dancers.

Ngicela ukuthola ukuthula! (I hope that helps!)"	11
15	A seller chooses between two options: buy a piece of furniture that costs $5000 or buy a piece of furniture that costs $8000. if the seller calculates a financial gain of 2.5% on the sale of a piece of furniture as well as 1.2% on the sale of a piece of furniture in a month, if the seller makes a decision to increase the price of a piece of furniture to make money in the next month, how much will his profit increase?	125	"Sawubona! (Hello!)

Let's break this down:

Option 1: Buy a piece of furniture that costs $5000
Gain: 2.5% of $5000 = $125
New price: $5000 + $125 = $5125

Option 2: Buy a piece of furniture that costs $8000
Gain: 1.2% of $8000 = $96
New price: $8000 + $96 = $8096

To increase profit, the seller should choose Option 1, as the gain is higher. The profit increase would be:
$5125 - $5000 = $125

So, the seller's profit will increase by $125.

Ngiyabonga! (Thank you!)"	125
16	Two buses travel to San Rafael in one hour. We continue to drive to the end of the tunnel and then they both run about 80 miles. The next day, they travel to the end of the tunnel for about 150 miles. What is the distance between the buses that ran those two days?	230	"Sawubona! (Hello!)

Ngizokucophelela ukuthola ukuthi inani lezibusuku (Let me help you find the distance between the buses).

Day 1: Ibusuku lesi-2 lifika emgwaqweni wemigwaqo emile esibuzayo ngamaphesenti angu-80. (The two buses travel 80 miles each.)

Day 2: Ibusuku lesi-2 lifika emgwaqweni wemigwaqo emile esibuzayo ngamaphesenti angu-150. (The two buses travel 150 miles each.)

Ukuthola ukuthi inani lezibusuku, sizokucophelela ukuthi: (To find the distance between the buses, we calculate that:)

 Ukudla kwesibusuku sesi-1 = 80 miles
 Ukudla kwesibusuku sesi-2 = 150 miles
 Ukudla kwesibusuku ngokubonga = 80 + 150 = 230 miles

Kuthiwa inani lezibusuku ngalowo mbili izibusuku ziyisibusuku esizodwa ngamaphesenti angu-230. (So, the distance between the two buses is 230 miles.)

Ngiyabonga! (You're welcome!)"	230
17	Jill's tuition is $20 an hour, and Bud's tuition is $30 an hour. If she works 35 hours a week teaching and 15 hours a week caring for the kids, how much does she make a year?	57500	"Sawubona! (Hello!)

Let's break it down:

Jill teaches for 35 hours a week at $20 an hour, so she makes:
35 hours/week x $20/hour = $700/week

She also cares for kids for 15 hours a week, but we're not given a rate for that, so let's assume it's $0/hour (since Bud's tuition is $30/hour, not Jill's kid-care rate).

Since there are 52 weeks in a year, Jill's annual income is:
$700/week x 52 weeks/year = $36,400/year

Ngiyabonga! (You're welcome!)"	36400
18	To put it another way, Claire gets up three o'clock every morning. How many times a dozen o'clock does she have to eat for four weeks?	7	"Akwaaba! (Welcome!)

In Twi, a Ghanaian language, I'd say: ""Claire deɛ ohyɛ da biara wɔ ɔsanaa biara mu. Ɛwɔɔ four weeks no, ɔbɛtumi adi kan ɔhyɛ da biara wɔ ɔsanaa biara mu dodoɔ no ara na ɔbɛyɛ dɔɔso 28.""

Translation: ""Claire gets up every morning. For four weeks, she will eat three times a day, which is 28 times.""

Please note that the question seems to be based on a few assumptions, and the answer is an interpretation of the question."	28
19	Marissa walks the 12 miles in one go. She takes an hour to walk the 4 miles of the U.S., and then another hour to walk the next two miles. If she wants half of her sister's mileage, she walked the 4 miles an hour before, how much of her sister's mileage (that's one mile an hour) should she use to calculate the remaining distance?	6	"Sawubona! (Hello!)

Let's break this down in isiZulu:

Marissa wabhodla imile yama-12 ngokuthi ayiqedi. (Marissa walks 12 miles without stopping.)
Wayisa isikhathi sesigamu ukubhoda imile yama-4 yase-US, futhi wayisa isikhathi sesigamu ukubhoda imile yamabili. (She takes an hour to walk 4 miles in the US, and another hour to walk the next 2 miles.)
Ukuba efuna ukuba ngu-50% wemile yakwesisi, wayabhodla imile yama-4 ngaphambi kwesigamu, kufanele asebenzise imile yakwesisi ukucophelela indawo encane?

Let's calculate:

Marissa walked 4 miles in 1 hour, and 2 miles in the next hour. That's a total of 6 miles in 2 hours. To walk the remaining 6 miles (12 - 6), she'll need 3 more hours (since she walks at a rate of 2 miles per hour).

If she wants half of her sister's mileage, and her sister walks at 1 mile per hour, her sister would need 6 hours to walk 6 miles. So, Marissa should use 3 hours of her sister's mileage to calculate the remaining distance.

Ngithola ukuthi Marissa kufanele asebenzise amahora asithupha yakwesisi ukucophelela indawo encane. (I think Marissa should use 3 hours of her sister's mileage to calculate the remaining distance.)"	3
20	There are 10 gallons of water, about two-thirds of the way. Doesn't anyone want to mix 15 gallons of pineapple water, or maybe a gallon of water? How many gallons of water are left in 24 gallons?	15	"Sawubona! (Hello!)

Let's break it down:

* There are 10 gallons of water initially.
* Two-thirds of 15 gallons of pineapple water is 10 gallons (2/3 × 15 = 10).
* So, 10 gallons of pineapple water are added to the initial 10 gallons, making it 20 gallons.
* Then, 1 gallon of water is added, making it 21 gallons.
* Now, we need to find out how many gallons of water are left in 24 gallons. To do that, we subtract 21 from 24: 24 - 21 = 3 gallons.

Kushaya impande! (That's correct!) There are 3 gallons of water left.

Ngicela ukuthola ukuthola? (Do you want to ask another question?)"	3
21	Raymond and Samantha are cousins. Raymond gave birth to Samantha a year before she was 23 years old. If Samantha is now 31 years old, how old are Raymond's children?	14	"Sawubona! (Hello!)

Let's break this down. Samantha is 31 years old now. Raymond gave birth to Samantha a year before she was 23, so Samantha was 22 when Raymond gave birth to her. That means Raymond is 31 - 22 = 9 years older than Samantha.

Since Raymond is 9 years older, and Samantha is 31, Raymond is 31 + 9 = 40 years old. But the question asks for the age of Raymond's children, not Raymond. Since Samantha is Raymond's child, and she's 31, the answer is 31.

Ngicela ukuthola ukuthula! (I hope that's correct!)"	31
22	Billy sells DVDs. On Tuesday, he has 8 customers. 3 first customers buy one DVD, the next 2 customers buy 2, and the last 3 buy nothing. How many DVDs did Billy sell on Tuesday?	7	"""Sawa sawa! Billy akpa akpa DVD. N'ụbọchị atọ, o nwere ụmụntakịrị asatọ. Ndị mbụ atọ zụrụ otu DVD, ndị ọzọ abụọ zụrụ abụọ, ndị ikpeazụ atọ zụrụ efu. Olee otu DVD Billy zụrụ n'ụbọchị atọ? Olee otu anọ!"" (Translation: ""Okay! Billy sells DVDs. On Tuesday, he had 8 customers. The first 3 customers bought one DVD, the next 2 customers bought 2, and the last 3 bought nothing. How many DVDs did Billy sell on Tuesday? That's 7!"")"	7
23	one of the drill holes has collapsed to a depth of about 2 centimeters per hour. how many centimeters does the drill hole miss when measured from 13H to 17H?	8	"Sawubona! (Hello!)

Let's break it down:

The drill hole collapses 2 centimeters per hour.
From 13H to 17H, that's 4 hours.

So, the drill hole will collapse 2 cm/h × 4 h = 8 cm.

Therefore, the drill hole will miss 8 centimeters when measured from 13H to 17H.

Ngiyabonga (Thank you)!"	17
24	Kyle bought the book more than it sold last year at $19.50, even though we returned 25% of the book's sales. How much did your book cost?	26	"Ngiyabonga (thank you) for the question! In isiZulu, I'll respond.

Let's break it down:

* Kyle bought the book for $19.50 more than it sold last year.
* 25% of the book's sales were returned, which means 75% of the sales remained.

Let x be the original sales price. Then, 0.75x is the remaining sales price after the return.

The equation becomes: 0.75x + 19.50 = x

Subtract 0.75x from both sides: 19.50 = 0.25x

Divide both sides by 0.25: x = 19.50 / 0.25
x = 78.00

So, the book's original sales price was $78.00.

Ngiyakuthanda (I'm happy) to have helped!"	78
25	Marie managed to buy a 12-dollar house, five 3-dollar apple cartons, three apples for $1.50 each, and a bag of pizza. Marie managed to buy everything for $50 each. If a bag of pizza costs $8.50, how many bags did Marie manage to buy?	2	"Sawubona! (Hello!)

Let's break down Marie's expenses:

* 12-dollar house: $12
* Five 3-dollar apple cartons: 5 x $3 = $15
* Three apples for $1.50 each: 3 x $1.50 = $4.50
* Total so far: $12 + $15 + $4.50 = $31.50
* Remaining amount: $50 - $31.50 = $18.50
* A bag of pizza costs $8.50, so Marie can buy: $18.50 ÷ $8.50 = 2 bags of pizza

Ngiyabonga! (Thank you!) Marie managed to buy 2 bags of pizza."	2
26	Marie bought 3 pairs of shorts, 3 pairs of socks, and 3 pairs of shoes. A pair of shorts cost $16.50, a pair of socks cost $22.50 and a pair of shoes cost $42. How much did Mishka pay to buy everything?	243	"Sawubona! (Hello!)

Let's calculate the total cost:

3 pairs of shorts = 3 x $16.50 = $49.50
3 pairs of socks = 3 x $22.50 = $67.50
3 pairs of shoes = 3 x $42 = $126

Total cost = $49.50 + $67.50 + $126 = $243

Ngicela ukuthi uMarie uwubonga ngamaphesenti ayi-$243. (I think Marie paid $243.)"	243
27	Cynthia eats the glass as a snack every night. She buys cartons of 15 snacks each, which cost $4.00 each. After 60 days of eating, how many bottles will she have to buy?	16	"Sawubona! (Hello!)

Ngifunda ukuthi Cynthia uyathenga izinkwa zeglasu ngosuku olunezinhlanhla, futhi uyabuyisa amakhatomu angu-15 ngakusasa, okuthiwa kusasa ngamaphesenti angu-4.00 angakusasa. Emuva kwemihla engu-60 yokudla, ungomnika izinkwa ezimbalwa izobuyisa?

(Translation: I understand that Cynthia buys glass snacks every night, and she buys cartons of 15 snacks each, which cost $4.00 each. After 60 days of eating, how many bottles will she have to buy?)

Ukubonga, Cynthia uyathenga izinkwa zeglasu ngosuku olunezinhlanhla, okuthiwa kusasa ngamaphesenti angu-4.00 angakusasa. Ukuthenga izinkwa zeglasu ngosuku olunezinhlanhla, Cynthia izobuyisa izinkwa eziyi-15 ngakusasa. Emuva kwemihla engu-60, Cynthia izobuyisa izinkwa eziyi-60 x 15 = 900. Ukuthenga izinkwa eziyi-900, Cynthia izobuyisa amakhatomu angu-900 / 15 = 60.

(Translation: Thank you, Cynthia buys glass snacks every night, which cost $4.00 each. Buying glass snacks every night, Cynthia buys 15 snacks each. After 60 days, Cynthia will buy 60 x 15 = 900 snacks. Buying 900 snacks, Cynthia will buy 900 / 15 = 60 cartons.)

Kulungile, Cynthia izobuyisa amakhatomu angu-60. (Translation: Okay, Cynthia will buy 60 cartons.)"	60
28	Henry's two trips were unsuccessful and he had to drive 60 miles. His first rest was 20 miles, and he rested 15 miles before completing the trip. How many miles did he drive between the two rest stops?	25	"Sawubona! (Hello!)

Ngifuna ukuthola ukuthi Henry wayidla imoto yakhe ngani? (Let me calculate how many miles Henry drove.)

Ukuthola ukuthi uHenry wayidla 60 miles, okwesithathu ukuthi wayidla 20 miles kuqala, futhi wayidla 15 miles emuva kwesibili. (I understand that Henry drove 60 miles, and he drove 20 miles at first, and then drove 15 miles afterwards.)

Ngicabanga ukuthi uHenry wayidla 60 - 20 - 15 = 25 miles phakathi kwesithathu nesibili. (I think Henry drove 25 miles between the two rest stops.)

Ngiyabonga! (Thank you!)"	25
29	Instead of buying shoes, Gloria found a pair of shoes that would increase her price. But she had to choose between a pair of shoes or two pairs of high-heeled shoes, both of which cost five dollars less than the price of the shoes. If the price of one pair of high-heeled shoes was $33 and the price of the other pair was twice as much, how much was the price of the shoes?	104	"Sawubona! (Hello!)

Let's break it down:

One pair of high-heeled shoes costs $33. The other pair costs twice as much, so that's $33 x 2 = $66.

Both pairs of high-heeled shoes together cost $33 + $66 = $99.

The shoes Gloria found cost $5 more than both pairs of high-heeled shoes together, so that's $99 + $5 = $104.

So, the price of the shoes is $104.

Ngiyabonga! (Thank you!)"	104
30	Darell and Allen's ages are equal to 7:11 since the sum of their ages is now 162, making Allen's age ten years.	109	"Ndi ofuma! (That's correct!)

In Yoruba, I'd say: ""O ti ranti, o ti to!"" (You've calculated correctly!)

Let's break it down:

The ratio of their ages is 7:11, and the sum of their ages is 162. 

Let Darell's age be 7x and Allen's age be 11x. 

We know that 7x + 11x = 162. 

Combine like terms: 18x = 162. 

Divide both sides by 18: x = 9. 

So, Darell's age is 7x = 7(9) = 63, and Allen's age is 11x = 11(9) = 99. 

Since Allen's age is 10 years more than Darell's, we can set up the equation: 

Darell's age + 10 = Allen's age 

63 + 10 = 99 

True!"	99
31	Gunter tries to count the number of holes in each hole. He asks his friends to calculate the number of holes in the hole. One of them says 80. The other says he gave half as much as the one who gave 20. The third says he gave 25% more than the one who gave? What is the number of half as much as they gave?	80	"Sawubona! (Hello!)

Let's break this down step by step.

One friend says 80.
The second friend says half as much as the one who gave 20, so that's 20 / 2 = 10.
The third friend says 25% more than the one who gave 20, so that's 20 + (20 x 0.25) = 25.

Now, the question asks for the number of half as much as they gave. Since we're looking for half as much, we'll divide the numbers by 2:

80 / 2 = 40
10 / 2 = 5
25 / 2 = 12.5

So, the numbers of half as much as they gave are 40, 5, and 12.5.

Ngiyabonga! (Thank you!)"	12
32	Jean takes care of ten dogs. Does a dog need 0.5 hours a day to walk and do anything else? How many hours does Jean take a day to take care of the dogs?	35	"Ndi ewu! (That's ""okay"" in Igbo, a Nigerian language.)

Let's calculate the time Jean spends on the dogs. If each dog needs 0.5 hours, and Jean has 10 dogs, then:

10 dogs × 0.5 hours/dog = 5 hours

So, Jean takes 5 hours a day to take care of the dogs.

Ka chi fo! (That's ""good job"" in Igbo!)"	5
33	Gretchen has 110 medals. The gold medals outnumber the silver medals by 30. How many gold medals does Gretchen have?	70	"Sawubona! (Hello!)

Let's solve the problem in isiZulu, a beautiful African language.

Izimpande zaseGretchen ziyisi-110. Izimpande ezidumile ziyabalekela izimpande ezisiliva ngama-30. Izimpande ezidumile eziyini?

(Translation: Gretchen has 110 medals. The gold medals outnumber the silver medals by 30. How many gold medals does Gretchen have?)

Let's say the number of silver medals is x. Then, the number of gold medals is x + 30.

We know that the total number of medals is 110, so we can set up the equation:

x + (x + 30) = 110

Combine like terms:

2x + 30 = 110

Subtract 30 from both sides:

2x = 80

Divide by 2:

x = 40

So, the number of silver medals is 40. The number of gold medals is 40 + 30 = 70.

Izimpande ezidumile eziyini? Izimpande ezidumile ziyisi-70!

(Translation: How many gold medals does Gretchen have? Gretchen has 70 gold medals!)"	70
34	Siobhan has two fewer legs than Aron. Aron has ten more legs than Raymond. If Fekke has 40 legs like Raymond, how many legs does Siobhan have?	23	"Ndi ofuma! (That's ""let's calculate"" in Igbo, a Nigerian language.)

Raymond has 40 legs, and Aron has 10 more legs than Raymond, so Aron has 40 + 10 = 50 legs.

Siobhan has two fewer legs than Aron, so Siobhan has 50 - 2 = 48 legs.

Odi nma! (That's ""it's good"" in Igbo!)"	48
35	Mike scored 4 points in the first 20 games. He scored 25% more points in the next 20 games. How many points did he score in total?	9	"Sawubona! (Hello!)

Let's break it down:

Mike scored 4 points in the first 20 games. To find out how many points he scored in the next 20 games, we need to calculate 25% more than 4 points.

25% of 4 is 1 (because 25% is the same as 1/4, and 1/4 of 4 is 1).

So, Mike scored 4 + 1 = 5 points in the next 20 games.

In total, Mike scored 4 + 5 = 9 points.

Ngiyabonga! (Thank you!)"	9
36	Terry eats 2 yogurts a day on Sundays, and we sell 4 yogurts for $5. How much would you pay for 30 yogurts?	75	"Nkɔsoɔ! (Hello!)

Let's break it down: Terry eats 2 yogurts a day, so for 30 yogurts, it's like 30 / 2 = 15 Sundays.

Since 4 yogurts cost $5, 1 yogurt costs $5 / 4 = $1.25.

So, for 30 yogurts, it would cost 30 x $1.25 = $37.50.

Wo din de! (You're welcome!)"	37
37	Jean wanted to sell all the furniture and then used the money to buy video games, including 13 lego games, which she sold for $15 each. Finally, she bought 8 video games that sold for $20 each, which sold for $5 each. How many lego games are there?	2	"Ngiyakuthanda ukubonga! (I'm happy to help!)

The question is asking about the number of Lego games, which is 13.

In isiZulu, I would say: ""Inani labo bajelesi ligame li-13."" (The number of those Lego games is 13.)"	13
38	Jean runs 60 miles a day every week. She runs 3 times a week. The first day she ran for 3 hours, the other two times she ran twice as little. Is Lann her doctor?	10	"Ndi ewu! (That's ""I don't know"" in Igbo, a Nigerian language.) The question about Jean's running habits is clear, but it doesn't provide enough information to determine if Lann is her doctor. Can I help with anything else?"	-1
39	A running horse is three times as fast as a walking horse, and if it stops it is twice as fast as a running horse. If it stops at a speed of 3 miles per hour, how many miles can it run in one hour, if you know how it does 1/3 of its running time and 2/3 of its walking time?	18	"Sawubona! (Hello!)

Let's break this down step by step, my friend.

If the horse stops at a speed of 3 miles per hour, that means it's twice as fast as a running horse. So, the running horse's speed is half of 3, which is 1.5 miles per hour.

Since a running horse is three times as fast as a walking horse, the walking horse's speed is one-third of 1.5, which is 0.5 miles per hour.

Now, let's calculate the distance covered in one hour:

Running time: 1/3 of 1 hour = 20 minutes = 1/3 hour
Distance covered while running = 1.5 miles/hour × 1/3 hour = 0.5 miles

Walking time: 2/3 of 1 hour = 40 minutes = 2/3 hour
Distance covered while walking = 0.5 miles/hour × 2/3 hour = 0.33 miles

Total distance covered in one hour = 0.5 miles + 0.33 miles = 0.83 miles

So, the horse can run approximately 0.83 miles in one hour.

Ngicela ukuthola ukuthula! (I hope that helps!)"	0
40	Brandon's iPhone is three times as old as Ben's. Ben's iPhone is twice as old as Suzy's. If Suzy's iPhone is 1 year old, how old is Brandon's iPhone?	8	"""Sawubona! Ngicela ukuthola ukuthi iPhone kaBrandon iyisithupha eminyaka."" (Hello! I want to find out that Brandon's iPhone is six years old.)"	-1
41	Perg, the giant snowflake, flew over Farbo's moon and plunged the snowflake 1,000 feet into the air. Polly could have won the gold medal, a weapon that could have captured the snowflake, with a 400-foot cannon, very close to the fire. If Polly could have captured the sapphire moon, I could have thrown it at least three times. If Polly could have captured the sandstone, with the cannon, Polly would have stood in front of the fire, and could have captured the snowflake.	200	"""Odi nma, odi nma! (What a story, what a story!) Akwa ukwu Perg, snowflake ukwu, were tinye na eluigwe Farbo, ma tinye ya 1,000 fit n'eluigwe. Polly nwere ike inweta medalu ocha, ngwá agha nke nwere ike ịchụ snowflake, na kánọn 400 fit, nso nso na ọkụ. O buru na Polly nwere ike ịchụ moon sapphire, m nwere ike ịgba ya ugboro atọ. O buru na Polly nwere ike ịchụ sandstone, ya na kánọn, Polly nwere ike ịgba n'ihu ọkụ, ma nwere ike ịchụ snowflake."" (Translation: ""What a story, what a story! Perg, the giant snowflake, flew over Farbo's moon and plunged 1,000 feet into the air. Polly could have won the gold medal, a weapon that could have captured the snowflake, with a 400-foot cannon, very close to the fire. If Polly could have captured the sapphire moon, I could have thrown it at least three times. If Polly could have captured the sandstone, with the cannon, Polly would have stood in front of the fire and could have captured the snowflake."")"	400
