	premise	hypothesis	label	llm
21	The girl who was supposed to help me had moved across town.	The girl I need help with lives far away.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who was supposed to help me had moved across town.
HYPOTHESIS: The girl I need help with lives far away.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise and hypothesis are neutral because they do not logically entail or contradict each other. The premise provides additional information about the location of the girl who was supposed to help, while the hypothesis provides a general statement about the location of the girl the speaker needs help with. The two statements do not logically follow from each other, so they are neutral."
22	The girl who was supposed to help me had moved across town.	She was going to help me, five miles away.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who was supposed to help me had moved across town.
HYPOTHESIS: She was going to help me, five miles away.
Is it  entailment, contradiction, or neutral?

Answer: Neutral.

Explanation: The premise and hypothesis do not entail or contradict each other. The premise provides additional information about the girl's location, which does not affect the hypothesis that she was going to help you. The premise and hypothesis are independent of each other."
23	The girl who was supposed to help me had moved across town.	No one could help me.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who was supposed to help me had moved across town.
HYPOTHESIS: No one could help me.
Is it  entailment, contradiction, or neutral?

Answer: Neutral.

Explanation: The premise does not directly contradict the hypothesis, but it also does not entail it. The premise provides additional information about the girl who was supposed to help, but it does not logically follow that no one can help as a result. Therefore, the answer is neutral."
24	But they were divided as to who was a farm worker and who was a household child, it was a tribe.	All of them agreed to work in the field.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to who was a farm worker and who was a household child, it was a tribe.
HYPOTHESIS: All of them agreed to work in the field.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise and hypothesis are not related, as the premise only mentions a division among people, while the hypothesis states that all of them agreed to work in the field. Therefore, there is no entailment or contradiction, and the answer is neutral."
25	But they were divided as to who was a farm worker and who was a household child, it was a tribe.	They could not agree on who was the farmer and who was the householder.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to who was a farm worker and who was a household child, it was a tribe.
HYPOTHESIS: They could not agree on who was the farmer and who was the householder.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis are neutral with respect to each other, as they do not logically entail or contradict each other. The premise provides additional context about the group's division, while the hypothesis simply states that they could not agree on a particular role."
26	But they were divided as to who was a farm worker and who was a household child, it was a tribe.	They could not agree on who should work in the fields and who should plow the land.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided as to who was a farm worker and who was a household child, it was a tribe.
HYPOTHESIS: They could not agree on who should work in the fields and who should plow the land.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis do not entail or contradict each other. They simply provide different information about the same group of people."
27	I mean, they had, like, five kids, and one of them died.	All of their children survived.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they had, like, five kids, and one of them died.
HYPOTHESIS: All of their children survived.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not directly contradict the hypothesis, but it also does not entail it. The premise provides additional information about the family's situation, which is neutral with respect to the hypothesis."
28	I mean, they had, like, five kids, and one of them died.	One of the five children died.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they had, like, five kids, and one of them died.
HYPOTHESIS: One of the five children died.
Is it  entailment, contradiction, or neutral?

Answer: Entailment

Explanation: The premise ""They had, like, five kids, and one of them died"" directly entails the hypothesis ""One of the five children died"". The premise provides specific information about the number of children and the fate of one of them, which logically leads to the conclusion that one of the children died."
29	I mean, they had, like, five kids, and one of them died.	The dead child was born with a birth defect.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they had, like, five kids, and one of them died.
HYPOTHESIS: The dead child was born with a birth defect.
Is it  entailment, contradiction, or neutral?

Answer: Neutral.

Explanation: The premise provides additional information about the family, but it does not logically entail or contradict the hypothesis. The premise simply provides more details about the family, and the hypothesis remains unchanged."
30	She said only that tears were flowing from her eyes, and then she told Joe to come up to the balcony.	Tears welled up in her eyes as she told the doorman to go up.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said only that tears were flowing from her eyes, and then she told Joe to come up to the balcony.
HYPOTHESIS: Tears welled up in her eyes as she told the doorman to go up.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise and hypothesis are not related, so they do not entail or contradict each other. The premise mentions nothing about the hypothesized scenario, so there is no connection between the two. Therefore, the answer is neutral."
31	She said only that tears were flowing from her eyes, and then she told Joe to come up to the balcony.	As soon as she came down from the balcony, she stopped crying.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said only that tears were flowing from her eyes, and then she told Joe to come up to the balcony.
HYPOTHESIS: As soon as she came down from the balcony, she stopped crying.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis are independent of each other and do not entail or contradict each other. The premise only provides information about the person's statement, while the hypothesis provides a conclusion about the person's action."
32	She said only that tears were flowing from her eyes, and then she told Joe to come up to the balcony.	She was so happy to see Joe that she burst into tears.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said only that tears were flowing from her eyes, and then she told Joe to come up to the balcony.
HYPOTHESIS: She was so happy to see Joe that she burst into tears.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not provide any information about the cause of the tears, and the hypothesis only states that she was happy to see Joe, which does not entail or contradict the premise."
33	Even if the plane was on fire, what would have happened if it had burned and exploded through the debris?	Similarly, this light can survive even under fire.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane was on fire, what would have happened if it had burned and exploded through the debris?
HYPOTHESIS: Similarly, this light can survive even under fire.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis are unrelated. The premise is about a specific situation involving a plane, while the hypothesis is a general statement about light."
34	Even if the plane was on fire, what would have happened if it had burned and exploded through the debris?	The glow came from the body of one of the pilots after the plane had taken off.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane was on fire, what would have happened if it had burned and exploded through the debris?
HYPOTHESIS: The glow came from the body of one of the pilots after the plane had taken off.
Is it  entailment, contradiction, or neutral? 

Answer: Neutral. The premise does not provide any information about the glow, which is the central claim of the hypothesis. Therefore, the premise does not entail or contradict the hypothesis."
35	Even if the plane was on fire, what would have happened if it had burned and exploded through the debris?	It was a flash of light when the fire was not burning.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane was on fire, what would have happened if it had burned and exploded through the debris?
HYPOTHESIS: It was a flash of light when the fire was not burning.
Is it  entailment, contradiction, or neutral? 

Answer: Neutral. The premise and hypothesis do not directly relate to each other, so there is no entailment or contradiction. The premise is about a hypothetical scenario involving a plane fire, while the hypothesis is about a flash of light unrelated to the plane fire."
36	This is Chief of Staff Sergeant Clem Francis, a retired U.S. Air Force officer.	The executive retired from the US Air Force.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief of Staff Sergeant Clem Francis, a retired U.S. Air Force officer.
HYPOTHESIS: The executive retired from the US Air Force.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise provides additional information about the person mentioned in the hypothesis, but it does not logically entail or contradict the hypothesis."
37	This is Chief of Staff Sergeant Clem Francis, a retired U.S. Air Force officer.	The executive had just retired a few weeks earlier.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief of Staff Sergeant Clem Francis, a retired U.S. Air Force officer.
HYPOTHESIS: The executive had just retired a few weeks earlier.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise provides additional information about the person mentioned in the hypothesis, but it does not directly contradict or entail the hypothesis."
38	This is Chief of Staff Sergeant Clem Francis, a retired U.S. Air Force officer.	Chief of Staff of the U.S. Air Force takes office this week.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief of Staff Sergeant Clem Francis, a retired U.S. Air Force officer.
HYPOTHESIS: Chief of Staff of the U.S. Air Force takes office this week.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis do not entail or contradict each other. The premise provides information about a specific person, while the hypothesis is a general statement about a position in the U.S. Air Force."
39	However, he had arrived at an airport where there were only two or three flights a week, and he had no idea where they were going.	More than one airplane arrives each week.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: However, he had arrived at an airport where there were only two or three flights a week, and he had no idea where they were going.
HYPOTHESIS: More than one airplane arrives each week.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not entail or contradict the hypothesis. It simply provides additional information about the frequency of flights at the airport."
40	However, he had arrived at an airport where there were only two or three flights a week, and he had no idea where they were going.	Increased air traffic is also a problem.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: However, he had arrived at an airport where there were only two or three flights a week, and he had no idea where they were going.
HYPOTHESIS: Increased air traffic is also a problem.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis are unrelated. The premise talks about the difficulty of finding a flight, while the hypothesis talks about increased air traffic being a problem. These two ideas do not logically connect, so the premise does not entail or contradict the hypothesis."
41	However, he had arrived at an airport where there were only two or three flights a week, and he had no idea where they were going.	There are no airplanes.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: However, he had arrived at an airport where there were only two or three flights a week, and he had no idea where they were going.
HYPOTHESIS: There are no airplanes.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not entail or contradict the hypothesis. It simply provides additional information about the situation that does not affect the validity of the hypothesis."
42	They had previously received their training in full pressure suits and it took me a while to get into full pressure suits.	It takes up to three months to complete the training using a full pressure suit.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had previously received their training in full pressure suits and it took me a while to get into full pressure suits.
HYPOTHESIS: It takes up to three months to complete the training using a full pressure suit.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not provide any information that directly contradicts or entails the hypothesis. The premise only states that the individuals in question received their training in full pressure suits, which does not provide any information about the time it takes to complete the training. Therefore, the answer is neutral."
43	They had previously received their training in full pressure suits and it took me a while to get into full pressure suits.	It takes time to get used to the full pressure suit.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had previously received their training in full pressure suits and it took me a while to get into full pressure suits.
HYPOTHESIS: It takes time to get used to the full pressure suit.
Is it  entailment, contradiction, or neutral?

Answer: Neutral.

Explanation: The premise and hypothesis are neutral because they do not provide any information that directly contradicts or entails the hypothesis. The premise simply provides additional context about the individuals' previous training, while the hypothesis states a general statement about the time it takes to get used to a full pressure suit. There is no direct relationship between the two, so they do not entail or contradict each other."
44	They had previously received their training in full pressure suits and it took me a while to get into full pressure suits.	We could have you trained to use full pressure suits by the end of the day.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They had previously received their training in full pressure suits and it took me a while to get into full pressure suits.
HYPOTHESIS: We could have you trained to use full pressure suits by the end of the day.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise does not entail or contradict the hypothesis directly. The premise only provides additional information about the individuals' previous training experience, which may or may not be relevant to the hypothesis. Therefore, the answer is neutral."
45	He meant that it was safe to go in with the explosive, since it would not explode, no matter how hard you tried.	The bomb would have disabled the plane.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: He meant that it was safe to go in with the explosive, since it would not explode, no matter how hard you tried.
HYPOTHESIS: The bomb would have disabled the plane.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not directly entail or contradict the hypothesis. The premise only provides information about the safety of the explosive, which is not directly related to the hypothesis about the bomb's ability to disable the plane."
46	He meant that it was safe to go in with the explosive, since it would not explode, no matter how hard you tried.	There was no way the bomb would have been able to detonate.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: He meant that it was safe to go in with the explosive, since it would not explode, no matter how hard you tried.
HYPOTHESIS: There was no way the bomb would have been able to detonate.
Is it  entailment, contradiction, or neutral?

Answer: Neutral

Explanation: The premise does not directly contradict the hypothesis, as it does not provide any evidence that the bomb would have detonated. However, the premise does not entail the hypothesis either, as it only states that the explosive would not explode, without providing any information about the bomb's ability to detonate. Therefore, the answer is neutral."
47	He meant that it was safe to go in with the explosive, since it would not explode, no matter how hard you tried.	Explosions were a great danger.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: He meant that it was safe to go in with the explosive, since it would not explode, no matter how hard you tried.
HYPOTHESIS: Explosions were a great danger.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not entail or contradict the hypothesis directly. The premise only provides additional information about the safety of the explosive, which does not necessarily entail or contradict the hypothesis."
48	And it looks exactly like what I'm trying to do.	I'm not sure how you feel about that.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And it looks exactly like what I'm trying to do.
HYPOTHESIS: I'm not sure how you feel about that.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not directly address the hypothesis, so there is no entailment or contradiction."
49	And it looks exactly like what I'm trying to do.	And that is what I am trying to do, as you can see.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And it looks exactly like what I'm trying to do.
HYPOTHESIS: And that is what I am trying to do, as you can see.
Is it  entailment, contradiction, or neutral?

Answer: Entailment"
50	And it looks exactly like what I'm trying to do.	I will try to finish my project within the next week.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And it looks exactly like what I'm trying to do.
HYPOTHESIS: I will try to finish my project within the next week.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not directly entail or contradict the hypothesis. The premise simply states that the thing being described looks like what the speaker is trying to do, while the hypothesis states the speaker's intention to finish a project within a specific time frame. There is no logical connection between the two statements."
51	But in any case, the animals were always released, especially the goats.	The goats escaped from the barn every day.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But in any case, the animals were always released, especially the goats.
HYPOTHESIS: The goats escaped from the barn every day.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise does not provide any information about the goats escaping from the barn every day, so it does not entail or contradict the hypothesis."
52	But in any case, the animals were always released, especially the goats.	People used to complain a lot.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But in any case, the animals were always released, especially the goats.
HYPOTHESIS: People used to complain a lot.
Is it  entailment, contradiction, or neutral?

Answer: Neutral. The premise and hypothesis do not have any direct relationship, so the premise does not entail or contradict the hypothesis."
