Unnamed: 0	question	answer	llm	verbalized
10	Pologalami ya sika ezalaki telecharge mbula 60 na sanza ya liboso. Motango ya telechargement na sanza ya mibale ezalaki mbala misato likolo na sanza ya liboso. Na nsima ekiti na 30% na sanza ya misato. Mbala boni na nyoso pologalami ezalaki telecharge na kati ya sanza misato oyo?	366	Mokonzi, ekiti na 30% ya sanza ya misato, ekiti na 18 ya sanza ya liboso.	18
11	Toula a sombaki ba pâtisseries Ako kesana Na ba ndako ya map. Asombaki ba douzaine mosato ya mikate na 68$ PONA douzaine Moko, ba douzaine mosato ya ba Gato ya mukié na 80$ PONA douzaine Moko PE ba douzaine motoba ya ba Gato ya fromage ya mukié na 55$ PONA douzaine Moko. Talo ya biloko nionso eza boni ?	694	Ndako, talo ya biloko nionso eza boni na 103$.	103
12	Carlos alingi a lona nzete ya Lilala. Talo ya boloni ezali 90$. mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$ Na Moko. Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye?	13	"Moko, Carlos alingi a lona nzete ya Lilala, na ye ko tala na boloni ezali 90$. Na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mbula inso, nzete eko Banda ko bota ba 7 Malala Oyo eko tekama 1.5$. Na ye ko tala na Bosopeli mayi PE Boliesi nzete ezali 3$ Na mbula. Ba mbula boni esengeli Na Carlos ko Zela yambo abanda ko zua mbongo na nzete ya Lilala na ye.

Ko kala, Carlos ko tala na boloni ezali 90$, na ye ko tala na mb"	90
13	Mélanie asalaka musala ya kendaka ndaku Na ndaku Pona ko Teka biloko. Atekaki Moko na misato ya ba aspirateur Na ye na na ndaku ya vert, na sima atekaki mibale Na ndaku ya rouge, PE na suka kati kati ya Oyo etikalaki atekaki ya go 'a ndaku ya orange. Soki Melanie atikali Na 5 aspirateurs, azalaki Na ba aspirateur boni Na ebandeli?	18	Oyé, ndekele! Melanie atikali na 5 aspirateurs, azalaki na ba aspirateur boni na ebandeli!	5
14	Na kelasi ya mabina Oyo ezali Na Bana kelasi 20, 20% na kati na Bango ba komisaki ba kombo na bango na ya maBina comtemporaine, 25% na mabina ya jazz PE ba Oyo batikali Na mabina ya hip-hop. Pourcentage ya Bana kelasi ya mabina ya hip-hop eaa boni?	60	Ee, Bana kelasi ya mabina ya hip-hop eaa boni 20% na kati.	20
15	Moto wa mombongo akotatabana kati ya biloko 2 ya kosomba : ba bijoux ya motuya ya 5 000 $ to ba gadgets ya electroniques ya motuya ya 8 000 $. Mopesi malako ya finance na ye alobi mpo na komata ya 2,5 % na zando ya ba bijoux mpe 1,2 % mpo na oyo ya gadget electronique na kati ya sanza moko. Soki moto wa mombongo aponi oyo ekosalisa ye a maximiser matabisi na nsuka ya sanza, motuya boni ya mbongo ya matabisi ?	125	Mpe matabisi ya moto wa mombongo, motuya boni ya mbongo ya matabisi, ya kati ya 7 350 $.	7350
16	ba engunduka mibale ezo kende kobanda San Rafael na tango Moko. bazo kende Nanu na ouest PE ba tamboli Bango mibale 80 km. mokolo elandi , ba keyi mobembo Na nord, ba kumbi 150km. distance Nini ba engunduka mibale etamboli Na mikolo mibale Oyo?	230	Mokolo, ngi mpe nini. Ba engunduka mibale ezo kende kobanda San Rafael na tango Moko, ba kende Nanu na ouest PE ba tamboli Bango mibale 80 km. Mokolo elandi, ba keyi mobembo Na nord, ba kumbi 150km. Distance nini ba engunduka mibale etamboli Na mikolo mibale Oyo? Ba kende 230 km.	230
17	Jill a gagnaka 20$ na heure Na ndenge aza molakisi ya muasi PE 30$ ndemge aza molakisi ya mabina na Bana mukié. soki Azo sala 35 heures Na mposo lokola molakisi ya muasi, 15heures na mposo lokola molakisi mabina PE 50 mposo Na mbula, lifuti Na ya ya mbula eza boni?	57500	Na ndenge, aza molakisi ya muasi ya PE, na Jill aza 20$ na heure, aza 35 heures, na Jill aza 20$ x 35 = 700$. Na ndenge, aza molakisi ya mabina ya PE, na Jill aza 30$ na heure, aza 15 heures, na Jill aza 30$ x 15 = 450$. Na ndenge, aza molakisi ya mabina ya Bana mukié, na Jill aza 50$ na mposo, aza 1 mposo, na Jill aza 50$. Na ndenge, aza lifuti ya ya mbula eza boni, na Jill aza 700$ + 450$ + 50$ = 1200$.	1200
18	Mpo na kolia na ye ya ntango, Claire alambaka makei 3 ntango nyoso. Motuya boni ya ba zomi na mibale ya makei akolia na poso 4 ?	7	Mpo na kolia na ye ya ntango, Claire alambaka makei 3 ntango nyoso. Motuya boni ya ba zomi na mibale ya makei akolia na poso 4, eka ya ntango ya kolia na ye ya ntango.	4
19	Marissa atamboli na nzela ya molai ya 12 miles. Asali ngonga 1 mpo ya kotambola 4 miles ya liboso, mpe ngonga mosusu mpo na miles mibale elandi. Soki alingi ete mbangu ya moyenne ezala 4 miles na ngonga, mbangu nini ( na miles na ngonga) asengeli kokoma na ntaka etikali ?	6	Ku mpo ya 12 miles, Marissa atamboli na nzela ya molai. Ngonga 1 mpo ya kotambola 4 miles ya liboso, ngonga mosusu mpo na miles mibale elandi. Ku mpo ya moyenne ezala 4 miles na ngonga, mbangu nini asengeli kokoma na ntaka etikali? Mbangu ya moyenne ezala 3 miles na ngonga.	3
20	Na zali Na 10litres ya Jus ya malala Oyo esalemi na 2 litres ya mayi. Na kolinga ko sangisa yango Na 15litrea ya jus ya ananas Oyo esalami Na misoto ya mineyi ya mayi, na sopi litre Moko ya jus ya malala. quantité Nini ya mayi ezali na 24 litres Oyo etikali?	15	Na kolinga ko sangisa yango, mayi ezali na 12 litres.	12
21	Raymond na Samantha bazali bandeko (cousin). Raymond abotama mbula 6 liboso ya Samantha mpe abotaki mwana mobali ya mbula ya 23. Soki Samantha azali sikoyo na mbala 31, mbula nini moana ya Raymond azali na yango?	14	Soki Samantha azali sikoyo na mbala 31, mbula na 14 na Raymond azali na yango.	14
22	Billy azoteka ba DVD. Lelo mardi, azali na ba client 8. Ba client 3 na ye ya liboso basombi DVD moko moko. Ba client 2 balandi basombi 2 mpo na motu moko na moko. 3 ya nsuka basombi eloko te. Motuya ya DVD boni Billy ateki na mardi ?	7	Na kala! Billy ateki na mardi 6.	6
23	Bougie ya ko Pela ezo Sila PE ezo bungisa 2 centimètre heure nionso. Ba centimètre boni eko bungisa soki ebilisami banda 13h ti 17h?	8	Ndi nde, ezo Sila PE ezo bungisa 2 centimètre heure nionso, ba centimètre boni eko bungisa soki ebilisami banda 13h ti 17h, eko bungisa 6 centimètre.	6
24	Kyle asombi buku oyo etekami mingi na mbula eleki na 19,50$, na kozwa kokitisa ntalo ya 25% ya ntalo ya yambo. Ntalo ya yambo ya buku eza boni?	26	Ntalo ya yambo ya buku eza 19,50$ x 0,25 = 4,88$. Ntalo ya yambo ya buku eza 19,50$ - 4,88$ = 14,62$.	62
25	Marie abengi bamemela ye sani ya nsoso ezali na ntalo ya 12 $, carton 5 ya mabele na 3$ mpo na moko na moko, pomme 4 na 1,5 $ na moko mpe ndambo ya egbokoso ya pizza. Marie afuti na nyoso 50 $. Soki egbokoso moko ya pizza ezali na ntalo ya 8,50 $, motuya boni ya egbokoso Marie abengi ?	2	Ntalo ya Marie ya ndambo ya egbokoso ya pizza: 12 + 3 + 4 + 1,5 = 20,5 $. Marie afuti na nyoso 50 $, motuya boni ya egbokoso ya Marie: 50 - 20,5 = 29,5 $.	5
26	Mishka asombi kupe 3, pantalon 3 mpe makolo 3 ya sapato. Kupe moko ezali na ntalo ya 16,50 $, pantalon moko ezali na 22,50 $ mpe lokolo moko ya sapato ezali na 42 $. Motuya boni ya mbongo Mishka abebisi na nyoso mpo na kosomba bilamba oyo ?	243	Mokolo, na mpelele na ntalo ya 16,50 $, pantalon moko ya 22,50 $, mpe lokolo moko ya sapato ya 42 $, na Mishka abebisi na nyoso mpo na kosomba bilamba oyo, motuya boni ya mbongo ezali na 81,00 $.	0
27	Cynthia aliaka eteni ya glace mpokwa nyoso. Asombi ba carton ezali na biteni 15 ya glace mpo na moko na moko, na ntalo ya 4,00 $ na carton. Na nsima ya mikolo 60, motuya boni abebisi na glace ?	16	Ntalo ya 4,00 $ na carton, ntalo ya 15 carton ya glace mpo na moko na moko, ntalo ya 15 x 4,00 $ = 60,00 $. Motuya boni abebisi na glace, ntalo ya 60,00 $ ÷ 60 = 1,00 $ na glace.	0
28	Henri atelemi mbala mibale na mobembo na ye ya 60 miles na velo. Atelemi mbala ya liboso na nsima ya 20 miles. Atelemi lisusu na 15 miles liboso ya nsuka ya mobembo. Motuya boni ya mile atamboli kati na bisika ya kotema mibale ?	25	Atelemi mbala mibale na mobembo na ye ya 60 miles na velo, atelemi mbala ya liboso na nsima ya 20 miles, atelemi lisusu na 15 miles liboso ya nsima ya mobembo. Motuya boni ya mile atamboli kati na bisika ya kotema mibale, na ye ya 60 + 20 + 15 = 95 miles.	95
29	Na ntango azali kosomba ba sapato, Gloria amoni lokolo ya bottine ekoki na mosolo na ye. Na yango, asengeli kopona kati na bottine mpe makolo mibale ya talon ya likolo ezali na ntalo ya yango mibale dollar mitano na nse ya bottine. Soki lokolo moko ya talon ya likolo ezali na ntalo ya 33 $ na mpe mosusu ezali na ntalo mbala mibale likolo, ezali nini, na dollar, ntalo ya bottine ?	104	Mpe na ntalo ya bottine ezali na 37 dollar.	37
30	Mbula ya Darell na Allen ezali kati ya 7: 11. Soki bobakisi ba mbula na bango sikoyo ezali 162, luka koyeba mbula oyo Allen akozala na yango na nsima ya mbula 10.	109	Ezali 7.	7
31	Gunter ameki kotanga ba bonbon na bocal. Atuni na baninga na ye bakanisa motuya. Moko na bango ayanoli 80. Moko mosusu alobi 20 koleka ndambo ya oyo ya liboso. Ya misato alobi 25% koleka ya oyo ya liboso. Moyenne na kokanisa na bango ezali nini ?	80	Moyenne na kokanisa na bango ezali 75.	75
32	Johanne Azo kipe ba 10 mbwa. Mbwa Moko aza Na posa ya 0,5 heure Na mokomi PONA ko tambolisama PE kosala makombu mususu. Ba heure boni johanné Ako zua Na mposo PONA ko kipe ba mbwa?	35	Moko aza na posa ya 1 heure, kipe ba mbwa!	1
33	Gretchen azali Na 110 mbongo ya mabende. ba mbongo ya mabende ya wolo ezali 30 pièces ya koleka Oyo ya palata. Gretchen azali Na ba mbongo ya mabende boni ya wolo?	70	Gretchen azali na 80 mbongo ya mabende.	80
34	Siobhan azali na bijoux 2 na nse ya Aaron. Aaron azali na 5 koleka ndambo ya bijoux ya Raymond. Soki Raymond azali na 40 bijoux, motuya boni Siobhan azali na bijoux ?	23	Mokonzi, Siobhan azali na bijoux 10.	10
35	Mike azali kosakana na ping-pong banda minute 40. Na ntango ya minute 20 ya liboso, akotisi point 4. Akotisi 25 % ya point ya kobakisa banda minute 20 oyo elandi. Motuya boni ya point akotisi na nyoso ?	9	Ko kasi! Akotisi aloba 4 points ya minute 20. 25% ya point ya kobakisa banda minute 20 oyo elandi si 1/4 ya 4 points, ya kufunda 1 point. Akotisi aloba 4 + 1 = 5 points.	5
36	Terry aliaka yaourt 2 mikolo nyoso. Batekaka yango na ntalo ya yaourt 4 na 5,00 $. Motuya ya mbongo boni ezali kobunga na yaourt na mikolo 30 ?	75	Mpeki na yaourt 2 mikolo nyoso, yaourt 4 na 5,00 $, motuya ya mbongo boni ezali kobunga na yaourt na mikolo 30, na ntalo ya yaourt 8,00 $.	0
37	jean alingi ateka biloko Na ye nionso ya kosakana PE kosalela mbongo PONA nakosomba ba jeu vidéo. asali Na ba jeu 13 ya Lego PE azoteka yango NA 15$ MOKO. sukana nionso, a misombeli 8 jeux vidéos Na Talo ya 20$ jeu Moko, Oyo etikibye avec 5$. atikali Na ba jeu ya Lego boni?	2	Eh eh, mokili ya Lego, eko teko na ba jeu ya 13, na ba jeu ya 15$, mokili ya Talo ya 20$ eko teko na ba jeu ya 8, na ba jeu ya 5$. Na ba jeu ya Lego, eko teko na ba jeu ya 13, na ba jeu ya 15$, eko teko na ba jeu ya 5$. Eh eh, atikali na ba jeu ya Lego, eko teko na ba jeu ya 13, na ba jeu ya 15$, eko teko na ba jeu ya 5$.	5
38	jean akimaka 60km mposo nionso . akimaka mikolo misoto Na mposo. mokolo ya liboso akimi na 3 heure PE akimi mbala mibale mukié ke mikili mibale misusu. vitesse ya bokomi eza boni?	10	Mokolo, akimaka akimaka! Vitesse ya bokomi eza 120 km/h.	120
39	Dana akopota mbangu mbala minei koleka ndenge na ye ya kotambola, kasi akopimboa mbala mibale na nse ya ndenge ya kopota mbangu. Soki apimboi na mbangu ya 3 miles na ngonga, motuya boni ya miles asali na ngonga motoba, koyeba ete alekisi 1/3 ya ngonga na kopota mpe 2/3 na kotambola ?	18	Mokonzi, eza makasi! Kasi akopimboa mbala mibale na nse ya ndenge ya kopota mbangu, akopota mbangu ya 3 miles na ngonga, akopimboa mbala mibale na nse ya ndenge ya kopota mbangu. Koyeba ete alekisi 1/3 ya ngonga na kopota mpe 2/3 na kotambola.	3
40	iPhone ya Brandon ezali ya kala mbala minei koleka oyo ya Ben. iPhone ya Ben ezali ya kala mbala mibale koleka oyo ya Suzie. Soki iPhone ya Suzie ezali na mbala 1, oyo ya Brandon ekozala na mbula boni?	8	iPhone ya Brandon ezali ya kala mbala mibale koleka oyo ya Ben. Na mbala 2.	2
41	Perf, dragon ya munene avandaki likoyo ya songe ya ngomba ya Garbo PE avandaki kosanza moto Na distance ya 1000 pieds. Polly akolaki kobwaka javelot ya wolo, minduki be Moko Oyo ekokaki ko tobola dragon,Kasi na distance ya 400 pieds,  makasi mingi yabo bwaki moto Na ye. Kasi, tangu Polly a simbaki libanga ya saphir, akolaki ko bwaka tango mbala misato mosika. Na kosimba libanga ye Talo,na distance Nini Polly akokaki ko telema PONA aza mosika ya bo bwaki moto, PE ko Simba dragon Na javelot ya wolo? 	200	"Habari! Naomba kukuona kwa lugha ya Kikongo. Mwanaume wa Garbo PE, Polly akolaki ko bwaka tango mbala misato mosika. Kasi, tangu Polly a simbaki libanga ya saphir, akolaki ko bwaka tango mbala misato mosika. Na kosimba libanga ye Talo,na distance Nini Polly akokaki ko telema PONA aza mosika ya bo bwaki moto, PE ko Simba dragon Na javelot ya wolo?

Mwongozo: Polly atakolaki ko bwaka tango mbala misato mosika, kwa sababu ya saphir ya libanga ya Talo. Na distance ya 1000 pieds, Polly atakolaki ko telema PONA aza mosika ya bo bwaki moto, PE ko Simba dragon Na javelot ya wolo."	1000
42	Koko ya muasi Jones a lambaki 5 galette Oyo ba Tia pomme PONA kolia ya tongo ya ba bomi moto. Na sima alataki galetti Moko Moko Na biteni 8 PE a tandaki ba galetti yango 5 likolo ya mesa ya kolia Po ete moto Moko Moko azua biloko. Na pokwa, Na sima ya ba invités ko zua PE kolia galetti, biteni etikalaki 14. ba invités boni ba zuaki galetti	26	Moko Moko, ngolo ya kolia ya ba bomi moto, na sima alataki galetti. Ba invités boni ba zuaki galetti, na biteni 14, na pokwa. Na sima ya ba invités ko zua PE kolia galetti, biteni etikalaki 14.	14
43	Na maye matali information ya nutrition, sac moko ya chips ezali na 250 ya calorie na eteni. Soki sac moko ya 300 g ezali na biteni 5, motuya boni ya gramme ya chips okolia, na koyeba ete 	48	Moko ya chips ezali na 250 ya calorie na eteni, sac moko ya 300 g ezali na biteni 5, motuya boni ya gramme ya chips okolia, na koyeba ete.	5
44	charlie alingi ateka ba bougies ya cire ya nzoyi. livre nionso ya cire ya nzoyi ezo pesa ye nzela Yako sala 10 bougies. livre mono ya cire ya nzoyi PE singa ezo tekama 10,00$. silk a sali PE ateki 20 bougies, bénéfice ya ye ya mobimba eza boni? ko yeba été bougie Moko etekami 2,00$	20	Ko yeba été bougie Moko etekami 2,00$, livre nionso ya cire ya nzoyi ezo pesa ye nzela Yako sala 10 bougies, livre mono ya cire ya nzoyi PE singa ezo tekama 10,00$. Silk a sali PE ateki 20 bougies, bénéfice ya ye ya mobimba eza boni 20 x 2,00$ - 10,00$ = 30,00$ - 10,00$ = 20,00$.	0
45	Mérédith azali blogueuse indépendant asalaka mosala ya kokoma ba article mpo na theme ya bokolongonu ya nzoto mpe kotindela ba clients mikolo nyoso. Article na blog esengaka ngonga 4 ya mosala ya katikati, etali koluka luka na kokoma. Poso eleki, akomi article 5 lundi mpe 2/5 mbala koleka ba article mokolo ya mardi. Mercredi akomi mbala mibale koleka ba article lokola akomaki mardi te. Sala calcul ya motango nyoso ya ngonga alekisi na kokoma ba article banda mikolo misato.	104	Mokonzi, ngonga 4 ya mosala ya katikati esengaka ngonga 4 ya mosala ya kokoma, na kokoma ba article mpo na theme ya bokolongonu ya nzoto mpe kotindela ba clients mikolo nyoso.	4
46	Liboso ya kokenda kosala na café, Candice atiyi 80 ya pense-bête na sac ya maboko. Na nzela, atelemi mpo ya kosomba paquet ya pense-bête na magasin. Kokoma na mosala, abaki pense-bête na 220 ya tasse ya cafe. Soki na nsima etikali 23 pense-bête, motuya boni ya pense-bête na paquet oyo asombaki ?	163	Motuya boni ya pense-bête na paquet oyo asombaki, 57 ya pense-bête.	57
47	Jean akosomba mbala mibale ba cravate ya motane koleka ba cravate ya blue. Ba cravate ya motane ezali na ntalo ya 50% koleka. Abebisi 200 $ mpo na cravate ya blue ezali na ntalo ya 40 $ na moko. Boni abebisi na cravate ?	800	Moko ya abebisi abelaki na 200 $, na moko ya cravate ya blue abelaki na 40 $. Na ntalo ya 50% ya cravate ya motane, abebisi abelaki na 50% ya 200 $, c'est-à-dire 100 $. Abebisi abelaki na 100 $ + 40 $ = 140 $.	140
48	Mpo na kolendisa milona ya tomate ya jardin na ye, Tracy asaleli nsinga ya ebende ya molai ya makolo 4. Nsinga oyo bakati yango na biteni ebele ya 6 pouce ya molai. Motuya boni ya biteni akozwa ?	8	Mpo, motuya boni ya biteni akozwa 2,5 pouce.	5
49	Richard afandaka na moko ya appartement ya immeuble ya 15 etage. Etage moko na moko ezali na 8 appartement. Koyeba ete 3/4 ya immeuble eza na bato, motuya nyoso ya ba appartement oyo eza na bato te na immeuble ?	30	Na moko ya immeuble ya 15 etage, na koyeba ete 3/4 ya immeuble eza na bato, na motuya nyoso ya ba appartement oyo eza na bato te na immeuble eza 11.	11
50	Lloyd azali mokolo ya ndako ya nsoso. Ba nsoso na ye babotaka 252 maki na mokolo mpe atekaka yango na 2 $ mpo na zomi na mibale. Motuya boni Lloyd azwaka na poso na maki na ye ?	294	Lloyd azali mokolo ya ndako ya nsoso. Ba nsoso na ye babotaka 252 maki na mokolo mpe atekaka yango na 2 $ mpo na zomi na mibale. Motuya boni Lloyd azwaka na poso na maki na ye? Ba nsoso na ye babotaka 252 maki na mokolo mpe atekaka yango na 2 $ mpo na zomi na mibale.	2
51	Masuwa ya Tom ezali kotambola na 10 miles na ngonga. Ekotambola kobanda 13 h kino 16 h, mpe ekozwa nzela ya kozonga na mbangu ya 6 miles na ngonga. Ngonga boni esengeli na ye mpo azonga ?	5	Tom ya masuwa, ekozwa ngonga 10 miles na ngonga. Ekotambola kobanda 13 h kino 16 h, mpe ekozwa nzela ya kozonga na mbangu ya 6 miles na ngonga. Ngonga boni esengeli na ye mpo azonga 16 miles na ngonga.	16
52	Sac ya Uriah ekomi kilo makasi mpo na ye. Asengeli kokutola kilo na yango na 15 livres. Ba bande dessiné moko na moko eza na kilo ya 1/4 ya livre mpe ba jouet na ye moko na moko ezali 1/2 ya livre. Soki alongoli 30 bande dessiné, motuya boni esengeli na ye alongola ba jouet?	15	Mpe na ye alongoli 30 bande dessiné, esengeli na ye alongola ba jouet. Ba bande dessiné moko na moko eza na kilo ya 1/4 ya livre, na ye alongoli 30 bande dessiné, na ye alongola kilo ya 7.5 ya livre. Ba jouet na ye moko na moko ezali 1/2 ya livre, na ye alongola 15 bande dessiné, na ye alongola kilo ya 7.5 ya livre. Na ye alongola 30 bande dessiné, na ye alongola 15 bande dessiné, na ye alongola kilo ya 15 ya livre. Na ye alongola kilo ya 15 ya livre, esengeli na ye alongola 15 livres.	15
