Unnamed: 0	question	answer	llm	verbalized
10	Wɔtwe dwumadie bi firi abԑԑfo ntontan so mprԑ dodoɔ 60 wɔ bosome a ԑdi kan no mu. Mprԑ dodoɔ a ɔtweeԑ wɔ bosome a ԑtɔ so mmienu no mu no yԑ mprԑ mmɔho mmiԑnsa kyԑn deԑ ɔtwee no wɔ bosome a ԑdi kan no mu, na ԑbaa fam 30% wɔ bosome a ԑtɔ so mmiԑnsa no mu. Mprԑ dodoɔ sԑn na wɔtwee dwumadie no wɔ bosome mmiԑnsa no nyinaa mu?	366	Wɔnhyɛ, ɛnnyɛ sɛ wɔtwe dwumadie bi yɛ dodoɔ 60 wɔ bosome a ɛdi kan no mu, na wɔnhyɛ ɛnnyɛ sɛ wɔnhyɛ dodoɔ a ɔtweeɛ wɔ bosome a ɛtɔ so mmienu no mu yɛ dodoɔ 60 wɔ bosome a ɛdi kan no mu. Wɔnhyɛ ɛnnyɛ sɛ wɔnhyɛ dodoɔ sɛn na wɔtwe dwumadie no wɔ bosome mmiɛnsa no nyinaa mu yɛ dodoɔ 72.	72
11	Toula kɔɔ baabi a ɔto burodo na ɔtɔɔ burodo ahodoɔ bebree. Ͻtɔɔ burodo aduasa mmienu a na du mmienu biara boɔ yԑ $68, burodo nketoa aduonu nnan a na du mmienu biara boɔ yԑ $80, na kyiis-burodo aduokron mmienu a na du mmienu biara boɔ yԑ $55. Ԑka sԑn na ɔbɔɔԑ?	694	"Wɔnkyɛ sɛn na ɔbɔɔ! (I think I understand what you're saying! You're asking what the total cost is.) 

Let me calculate...

Tɔɔ burodo aduasa mmienu: $68 x 2 = $136
Burodo nketoa aduonu nnan: $80 x 2 = $160
Kyiis-burodo aduokron mmienu: $55 x 2 = $110

Total cost: $136 + $160 + $110 = $406

Wɔnkyɛ sɛn, ɔbɔɔ yɛ $406! (I think I got it right, the total cost is $406!)"	406
12	Carlos ԑredua akankaa dua bi. Ԑka a ɔbԑbɔ na w’atumi adua dua no yԑ $90. Afe biara, ԑbԑso akankaa 7 a ɔbԑtumi atɔn baako biara $1.5. Ͻsԑi sika $3 afe biara na w’atumi de nsuo agu dua no so. Afe dodoɔ sԑn na ԑbedi ansa na w’anya sika wɔ akankaa dua no mu?	13	Wɔnanya sika wɔ akankaa dua no mu yɛ $67.	67
13	Melanie yԑ ɔdetɔnnibaa a ɔkɔ pono-ne-pono. Ͻtɔn n'afidie a yԑde pepa fam no mu nkyԑmu mmiԑnsa wɔ efie ahaban mono no mu, mmienu bio wɔ efie kɔkɔɔ no mu, na deԑ aka no mu fa wɔ efie ankaa no mu. Sԑ Melanie wɔ afidie a wɔde pepa fam 5 na aka a, sԑn na ɔde hyԑԑ ase?	18	Ei, Melanie yɛɛ ɔkɔ pono-ne-pono! Wɔnkaa ɔde hyɛɛ ase sɛ wɔde pepa fam 5, na aka a wɔde. Wɔnkaa deɛ aka no mu fa wɔ efie ankaa no mu, na wɔnkaa sɛ wɔn ka abɛn.	5
14	Wɔ asa adesuakuo a ԑwɔ adesuafoɔ 20 no, emu ɔha nkyԑmu aduonu na ԑtwerԑԑ wɔn din wɔ nnԑԑmafoɔ asa mu, deԑ aka no mu ɔha aduonunum twerԑԑ wɔn din wɔ Jazz asa mu, na wɔn a aka no twerԑԑ wɔn din wɔ hip-hop asa mu. Ͻha mu nkyԑmu sԑn na wɔtwerԑԑ wɔn din wɔ hip-hop asa no mu?	60	Sɛn na wɔn din wɔ hip-hop asa mu yɛ 40.	40
15	Ͻdetɔnni bi pԑ sԑ ɔfa adwene wɔ adetɔ nhyehyԑeԑ mmienu ho: agudeԑ a ne boɔ yԑ $5,000 na anyinam mfidie a ne boɔ yԑ $8,000. Ne sikasԑm ho fotufoɔ susu ho sԑ agudeԑ dwa no bԑkɔ soro 2.5% na anyinam mfidie dwa no bԑkɔ soro 1.2% wɔ bosome koro no ara mu. Sԑ ɔdetɔnni no pԑ sԑ ɔfa adwene bi a ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awieԑ no mu a, mfasoɔ sԑn na yei bԑ yԑ?	125	Nnipa, ɛnnyɛ sɛ wɔnkaa wɔnkaa. Mfasoɔ a wɔnkaa wɔnkaa yɛ $1,250 na $1,360.	1360
16	Keteke mmienu firi San Rafael berԑ koro no ara. Ͻhyԑ aseԑ sԑ ɔrekɔ apueԑ, wɔn mmienu nyinaa ԑrekɔ kwansini 80. Da a ԑdi akyiri no, wɔkɔ atifi, na wɔtwa kwansini 150. Kwan sԑn na keteke biara bԑtwa wɔ nna mmienu mu?	230	Ei, keteke biara bɛtwa wɔ nna mmienu mu yɛ 70.	70
17	Wɔtua Jill $20 dɔnhwere biara sԑ ɔnkyerԑ adeԑ na $30 sԑ ɔntete wɔn a wɔbɔgye agodifoɔ so. Sԑ ɔyԑ adwuma nnawɔtwe aduonum afe biara, dɔnhwere 35 nnawɔtwe biara sԑ ɔkyerԑkyerԑni na dɔnhwere 15 nnawɔtwe biara sԑ ɔtetefoɔ a, n’akatua wɔ afe no mu nyinaa yԑ sԑn?	57500	"Wɔn nyinaa yɛn nyinaa! Sɛ Jill na ɔwɔ $20 dɔnhwere biara sɛ ɔnkyerɛ ade na $30 sɛ ɔntete wɔn a wɔbɔgye agodifoɔ so. Sɛ ɔyɛ adwuma nnawɔtwe aduonum afe biara, dɔnhwere 35 nnawɔtwe biara sɛ ɔkyerɛkyerɛni na dɔnhwere 15 nnawɔtwe biara sɛ ɔtetefoɔ a, n’akatua wɔ afe no mu nyinaa yɛn sɛn.

Sɛ Jill na ɔyɛ adwuma nnawɔtwe aduonum afe biara, na ɔnkyerɛ ade na ɔntete wɔn a wɔbɔgye agodifoɔ so. Na ɔyɛ adwuma nnawɔtwe aduonum afe biara, na ɔkyerɛkyerɛni na ɔtetefoɔ a. Na ɔyɛ adwuma nnawɔtwe aduonum afe biara, na ɔnkyerɛ ade na ɔntete wɔn a wɔbɔgye agodifoɔ so.

Wɔn nyinaa yɛn nyinaa! Sɛ Jill na ɔyɛ adwuma nnawɔtwe aduonum afe biara, na ɔnkyerɛ ade na ɔntete wɔn a wɔbɔgye agodifoɔ so. Na ɔyɛ adwuma nnawɔtwe aduonum afe biara, na ɔkyerɛkyerɛni na ɔtetefoɔ a. Na ɔyɛ adwuma nnawɔtwe aduonum afe biara, na ɔnkyerɛ ade na ɔntete wɔn a wɔbɔgye agodifoɔ so."	15
18	Claire kye nkosua mmiԑnsa anopa biara sԑ anopa aduane. Nkosua mmoano du mmienu sԑn na ɔbԑdi no wɔ nnawɔtwe nnan mu?	7	Wɔn mmienu yɛ ɔbɛn a wɔn nipa biara sɛn. Wɔn nipa biara sɛn yɛ ɔbɛn a wɔn nipa biara sɛn.	-1
19	Marrisa ԑreforo bepo a ԑkwan no yԑ kwansini du mmienu. Ͻnantee kwansini nnan a ԑdi kan no wɔ dɔnhwere baako mu, na ɔnantee kwansini mmienu a ԑtɔ so no nso wɔ dɔnhwere baako mu. Sԑ ɔpԑ sԑ mmirika a ɔbԑkɔ no yԑ kwansini nnan dɔnhwere biara mu a, mmirika sԑn (wɔ kwansini dɔnhwere biara mu) na ԑho hia sԑ ɔbԑnante kwan a aka no?	6	Wɔnantee! Mmienua a ɔnantee wɔ dɔnhwere baako mu, na ɔnantee mmienu a ɔtɔ so no nso wɔ dɔnhwere baako mu. Sɛ ɔpɛ sɛ mmirika a ɔbɛkɔ no yɛ kwansini nnan dɔnhwere biara mu, mmirika sɛn wɔ kwansini dɔnhwere biara mu. Na ɛho hia sɛ ɔbɛnante kwan a aka no? Wɔnantee, ɛnna ɛwɔ!	-1
20	Mewɔ ankaa nsa 10 lita a ԑmu mmiԑnsa nkyԑmu mmienu yԑ nsuo na mepԑ sԑ mede aborɔbԑ nsa 15 lita a ԑmu num nkyԑmu mmiԑnsa yԑ nsuo ka ho. Nanso berԑ a merehwie no, mehwiee ankaa nsa lita baako guu fam. Nsuo sԑn na aka wɔ lita 24 a aka no mu?	15	Mewɔ, aka wɔ lita 24 a aka no mu yɛ 14 lita.	14
21	Raymond ne Samantha yԑ nuanom. Wɔwoo Raymond mfie nsia ansa na wɔɔwo Samantha. Raymond dii mfeԑ 23 no ɔwoo ba barima. Sԑ Samantha adi 31 seesei a, mfeԑ dodoɔ akyiri sԑn na ɔwoo Raymond ba barima no?	14	Wɔnnye, Raymond ne Samantha yԑ nuanom. Wɔwoo Raymond mfie nsia ansa na wɔɔwo Samantha. Raymond dii mfeԑ 23 no ɔwoo ba barima. Sԑ Samantha adi 31 seesei a, mfeԑ dodoɔ akyiri sԑn na ɔwoo Raymond ba barima no. Nnipa a, wɔn bɛyɛ 8.	8
22	Billy tɔn DVD. Ͻwɔ adetɔfoɔ 8 Benada bi mu. N’adetɔfoɔ a ԑdi kan no biara tɔ DVD baako pԑ. Adetɔfoɔ mmienu a ԑdi so no biara tɔ DVD mmienu. N’adetɔfoɔ mmiԑnsa a ԑtwa toɔ no ԑntɔ DVD baako koraa. DVD sԑn na Billy tɔnn Benada no?	7	Wɔnhyɛ! DVD sɛn na Billy tɔnn Benada no yɛ ɛtɔ so.	-1
23	Kyԑnere bi nane 2 mita-ɔha  dɔnhwere baako biara a ԑhyerԑn no. Mita-ɔha tiawa sԑn na kyԑnere biara tenten bԑyԑ sԑ ԑhyerԑ firi awia 1:00 kɔ si anwummerԑ 5:00 a?	8	Mee nante, kyԑnere bi nane 2 mita-ɔha dɔnhwere baako biara a ԑhyerԑn no. Mita-ɔha tiawa sԑn na kyԑnere biara tenten bԑyԑ sԑ ԑhyerԑ firi awia 1:00 kɔ si anwummerԑ 5:00 a, kyerɛ wo nante, kyԑnere biara yɛ 2 mita-ɔha dɔnhwere baako biara a ԑhyerԑn no, ԑhyerԑn no kyerɛ wo nante, kyԑnere biara yɛ 2 mita-ɔha dɔnhwere baako biara a ԑhyerԑn no.	2
24	Kyle tɔɔ nnwoma a ԑtɔnn kyԑn biara afe a etwaa mu yi $19.50. Yei yԑ deԑ w’ate boɔ ankasa no so ɔha nkyԑmu 24. Na boɔ n’ankasa yԑ sԑn?	26	Kyerɛw! Nnipa, na boɔ n'ankasa yɛ sɛn $4.50.	4
25	Marie kraa akokɔnam baako a na ԑboɔ no yԑ $12, nufosuo adaka 5 a na baako biara boɔ yԑ $3, aprԑ num a na baako biara boɔ yԑ $1.50 ne pizza nnaka bebree. No nyinaa no Marie tuaa $50. Pizza nnaka sԑn na Marie kraaԑ sԑ adaka baako biara yԑ $8.50?	2	Nnipa, Marie yɛɛ $50, na ɛnyinaa no, Marie tuaa $50. Na Marie deɛ ɛnnsɛn so, na Marie kraa akokɔnam baako a na ɛboɔ no yɛ $12, na ɛnufosuo adaka 5 a na baako biara boɔ yɛ $3, na aprɛ num a na baako biara boɔ yɛ $1.50. Na pizza nnaka bebree, na Marie kraaԑ sԑ adaka baako biara yɛ $8.50. Na Marie yɛɛ $50, na Marie deɛ ɛnnsɛn so, na Marie yɛɛ $12 + $3 + $1.50 + $8.50 = $25. Na Marie yɛɛ $50, na Marie deɛ ɛnnsɛn so, na Marie tuaa $25.	25
26	Mishka tɔɔ nnika mmiԑnsa, trɔsa mmiԑnsa, ne mpaboa mmiԑnsa. Nnika baako biara yԑ $16.50. Trɔsa baako biara boɔ yԑ $22.50 na mpaboa baako biara boɔ yԑ $42. Dollar sԑn na Mishka sԑԑe wɔ ntare no nyinaa ho?	243	Maa wɔn, dollar sɛn na Mishka sɛ sɛn wɔ ntare no nyinaa ho yɛ $101.50.	101
27	Cynthia di abele baako anadwo biara. Ͻtɔ abele adaka a baako biara hyԑ mu abele 15 na adaka baako boɔ no yԑ $4.00. Nna aduosia akyi no, ԑka sԑn na ɔbԑ bɔ wɔ abele ho?	16	Nnipa, wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔbɛn na wɔn akyi no, ɛnna wɔn akyi no, ɔb�	-1
28	Henry gyinaaԑ mprԑ dodoɔ mmienu wɔ kwansini aduosia a na ɔreka ne dadepɔnkɔ no. Na ne gyina a ɔgyinaa no mprԑnu no yԑ kwansini 15 ansa na ɔde kwantwa no aba awieԑ. Kwansini sԑn na ɔtwaaԑ wɔ ne gyina a ԑdi kan ne deԑ ԑtɔ so mmienu no ntam?	25	Wɔnansa nni! Nnipa a na ɔreka ne dadepɔnkɔ no, na ɔyɛ dodoɔ mmienu wɔ kwansini aduosia. Na ne gyina a ɔgyinaa no mprԑnu no yԑ kwansini 15 ansa na ɔde kwantwa no aba awieԑ. Nnipa a na ɔtwaaԑ wɔ ne gyina a ԑdi kan ne deԑ ԑtɔ so mmienu no ntam, na wɔnansa nni, na wɔnansa nni!	15
29	Gloria ԑretɔ mpaboa na n’ani twaa mpaboa bi a na ԑboɔ no yԑ adeԑ a ɔbԑtumi atɔ. Nanso, ԑwɔ sԑ ɔsi n’adwene pi wɔ mpaboa no ne mmaa mpaboa tenten mmienu ntam na mmienu no boɔ no nyinaa wɔ fam kyԑn mpaboa no $5. Sԑ mmaa mpaboa no baako yԑ $33 na baako no boɔ no yԑ yei ho mmɔho mmienu a, mpaboa no boɔ no yԑ sԑn wɔ dollars mu?	104	Nnipa, ɛnnyɛ sɛ wɔn mmaa mpaboa no baako yɛ $33, na baako no boɔ no yɛ yei ho mmɔho mmienu a, mpaboa no boɔ no yɛ sɛn wɔ dollars mu, ɛnnyɛ sɛ wɔn mmaa mpaboa no baako yɛ $33, na baako no boɔ no yɛ yei ho mmɔho mmienu a, mpaboa no boɔ no yɛ sɛn wɔ dollars mu.	33
30	Ntotoho a ԑwɔ Darrell ne Allen mfie no ho no yԑ 7:11. Sԑn wɔn nyinaa mfie siisie yԑ 162 a, hwehwԑ Allen mfie a ɔbԑdi mfie du firi nnԑ.	109	Wɔn nyinaa mfie siisie yԑ 162 a, hwehwԑ Allen mfie a ɔbԑdi mfie du firi nnԑ.	162
31	Gunter ԑԑpԑ sԑ ɔbԑkan adua wɔ toa bi mu. Ͻbisa nnamfonom dodoɔ a wɔdwene sԑ ԑwɔ toa baako mu. Baako se 80. Foforɔ se ԑyԑ 20 boro deԑ ɔdi kan no kaaԑ no mu fa. Deԑ ɔtɔ so mmiԑnsa se ԑyԑ ɔha nkyԑmu aduonunum kyԑn deԑ ɔdi kan no kaaԑ. Dԑn ne wɔn nyinaa nsusuhoo no ntamdafoɔ?	80	"Wɔn nyinaa nsusuhoo no ntamdafoɔ yɛ ""ɔha nkyɛmu aduonum kyɛn deɔ di kan no kaaɛ""."	-1
32	John hwԑ nkraman 10 so. Kraman biara nnante dɔnhwere .5 da biara na w’agya wɔn nan. Dɔnhwere sԑn wɔ nnawɔtwe biara mu na ɔde hwԑ nkraman no?	35	Kraman biara nnante dɔnhwere, sɛn wɔ nnawɔtwe biara mu, na ɔde hwԑ nkraman no yɛ 15.	15
33	Gretchen wɔ dwetԑ 110. Ͻwɔ sikakɔkɔɔ 30 kyԑn dwetԑbena a ɔwɔ. Sika kɔkɔɔ sԑn na Gretchen wɔ?	70	Gretchen wɔ sika 80.	80
34	Siobhan agudeԑ no wɔ fam 2 kyԑn Aaron. Aaron wɔ agudeԑ 5 kyԑn Raymond agudeԑ no nyinaa mu fa. Sԑ Raymond wɔ agudeԑ 40 a, agudeԑ sԑn na Siobhan wɔ?	23	Sɛn na Siobhan wɔ 45 a.	45
35	Mike bɔ bɔɔlo a wɔbɔ wɔ pono so simma 40. Wɔ simma 20 a ԑdi kan no, ɔhyԑ osiwieeԑ 4. Wɔ simma 20 a ԑdi soɔ no, ɔhyԑԑ osiwieeԑ ɔha mu nkyԑmu aduonunum kyԑn kanee no. Osiwieeԑ dodoɔ sԑn na ɔhyԑԑeԑ?	9	Wɔnhyɛɛ ɔha mu nkyɛm aduonum kyɛn kanee no, osiwiee dodoɔ sɛn na ɔhyɛɛe 24.	24
36	Terry di yogurt 2 da biara. Wɔtɔn yogurt 4 biara $5.00 siisiei. Sika sԑn na ɔsԑi wɔ yogurt ho wɔ nna 30 mu?	75	Wɔn sika yɛ $5.00, na ɔsԑi wɔ yogurt ho wɔ nna 30 mu yɛ $1.67.	1
37	John yԑ n’adwene sԑ ɔbԑtɔn n’abaduaba no na ɔde sika no akɔtɔ video agodie. Ͻwɔ lego mmoano 13 na ɔtɔn baako biara $15. Ԑwiee ԑkyire no, ɔtɔɔ video agodie 8 a na baako biara yԑ $20 na ɔnyaa nsesa $5. Lego mmoano sԑn na ɔdaso wɔ?	2	Wɔn sɛn na wɔn daso wɔ ɔdaso wɔ ɔbɛn $40.	40
38	John tu mmirika kwansini 60 nnawɔtwe biara. Ͻdwane nna mmiԑnsa wɔ nnawɔtwe no mu. Ͻtu mmirika dɔnhwere mmiensa wɔ da a ԑdi kan no mu na w’atu deԑ ԑdi kan no mu fa nna mmienu a ԑdi ekyiri no. Ntԑm sԑn na ɔtu mmirika?	10	Ntɛm sɛn na ɔtu mmirika yɛ ɛnnyɛ. Mmirika a ɛnnyɛ yɛ John, na ɔtu mmirika no yɛ ɛnnyɛ.	-1
