premise	hypothesis	label	opus	prompt
Ya mere o dochaghị m anya ịhe kpatara ya.	Amaghị m ịhe o jiri nyefee ụlọakwụkwọ.	neutral	"[TextBlock(text=""Nke a bụ neutral. Ihe e kwuru na premise agaghị eme ka ihe e chere na hypothesis bụrụ eziokwu ma ọ bụ ụgha. Ịghọta ihe kpatara mmadụ ime ihe ọ bụla dị iche na ịmata ihe mere o ji nyefee ụlọakwụkwọ. Enweghi ezi njikọ doro anya n'etiti ha."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ya mere o dochaghị m anya ịhe kpatara ya.\nHypothesis: Amaghị m ịhe o jiri nyefee ụlọakwụkwọ.\nIs this an entailment, contradiction, or neutral?'}]}]
Ya mere o dochaghị m anya ịhe kpatara ya.	A maghị m ihe mere ihe ahụ jiri mee.	entailment	"[TextBlock(text='Nke a bụ entailment. Premise na hypothesis nwere otu ihe ha na-ekwu: na onye ọ bụla amaghị ihe mere ihe ahụ jiri mee. N\'asụsụ Igbo, ""Ya mere o dochaghị m anya ịhe kpatara ya"" na ""A maghị m ihe mere ihe ahụ jiri mee"" nwere otu nghọta.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ya mere o dochaghị m anya ịhe kpatara ya.\nHypothesis: A maghị m ihe mere ihe ahụ jiri mee.\nIs this an entailment, contradiction, or neutral?'}]}]
Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. 	Ọ bụghị nmasị m ị bụ naanị m ga-agbatu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka nlele ahụ.	neutral	"[TextBlock(text=""Nke a bụ mgbochi (contradiction). N'ihi na n'ime premise, onye ahụ kwuru na ọ bụ naanị ya na-agbatu ngwaọrụ ndị ahụ maka nlele ahụ. Mana n'ime hypothesis, ọ kwuru na ọ bụghị nmasị ya ịbụ naanị ya ga-agbatu ngwaọrụ ahụ maka nlele ahụ. Nke a na-egosi na premise na hypothesis na-emegide onwe ha, nke mere na ọ bụ mgbochi (contradiction)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. \nHypothesis: Ọ bụghị nmasị m ị bụ naanị m ga-agbatu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka nlele ahụ.\nIs this an entailment, contradiction, or neutral?""}]}]"
Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. 	E mere nwale n'ime ụlọ elu ntakịrị ndị ahụ.	entailment	"[TextBlock(text=""Nke a bụ entailment. Premise ahụ na-ekwu na e mere nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ, nke na-egosi na e mere nwale n'ime ụlọ elu ntakịrị ndị ahụ. Ya mere, hypothesis ahụ bụ eziokwu dịka premise ahụ si kwuo."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. \nHypothesis: E mere nwale n'ime ụlọ elu ntakịrị ndị ahụ.\nIs this an entailment, contradiction, or neutral?""}]}]"
Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. 	E nwere mmadụ ole na ole n'ime anyị bụ ndị gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka ule ahụ.	contradiction	"[TextBlock(text=""Nke a bụ mgbochi (contradiction). N'ihi na n'ime premise ahụ, ọ sịrị na ọ bụ naanị ya bụ onye gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaọrụ maka ule ahụ. Mana n'ime hypothesis, ọ sịrị na ọ bụ mmadụ ole na ole n'ime ha gbaturu ngwaọrụ ahụ. Nke a na-egosi na premise na hypothesis ahụ na-emegide onwe ha, ya mere, ọ bụ mgbochi (contradiction)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. \nHypothesis: E nwere mmadụ ole na ole n'ime anyị bụ ndị gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka ule ahụ.\nIs this an entailment, contradiction, or neutral?""}]}]"
A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. 	A ka m na-arụ ọrụ rụọ taa.	contradiction	[TextBlock(text='Nke a bụ neutral. Premise ekwughị ma ọ bụ na onye kwuru okwu ka na-arụ ọrụ rụọ taa ma ọ bụ na ọ hapụrụla ọrụ. Ọ bụ naanị na ọ bụ Chief Master Sergeant na-arụ ọrụ nke ọma, mana ọ dịghị ihe gosiri na ọ ka na-arụ ọrụ rụọ taa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. \nHypothesis: A ka m na-arụ ọrụ rụọ taa.\nIs this an entailment, contradiction, or neutral?'}]}]
A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. 	A lara m ezumike nka na 2002.	neutral	"[TextBlock(text=""Nke a bụ neutral. Ihe e kwuru na premise ekwughị ma ọ bụ na 2002 ka onye ahụ lara ezumike nka. Ọ bụ naanị na ọ lara ezumike nka dị ka Chief Master Sergeant, mana afọ ọ mere nke ahụ adịghị n'okwu."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. \nHypothesis: A lara m ezumike nka na 2002.\nIs this an entailment, contradiction, or neutral?'}]}]
A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. 	Rick gwara gị na alara m ezumike nka.	entailment	"[TextBlock(text='Nke a bụ entailment. N\'ihi na Rick gwara gị na m laraezumike nka, nke dabara n\'ihe e kwuru na premise na ""A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru."" Ya mere, hypothesis na-eso ihe dị na premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. \nHypothesis: Rick gwara gị na alara m ezumike nka.\nIs this an entailment, contradiction, or neutral?'}]}]
E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.	Onye ahịa a kpọrọ Cutty na-enweta $10000 na otu ọnwa.	neutral	"[TextBlock(text=""Nke a bụ neutral. Premise ahụ ekwughị na Cutty na-enweta $10000 n'otu ọnwa. Ọ na-ekwu naanị na e nwere ụfọdụ atụmatụ otu ego ga-esi abata maka Cutty, mana ọ dịghị eme ka ọ doo anya ego ole ka ọ ga-abụ ma ọ bụ oge ole ọ ga-ewe iji nweta ego ahụ. Ya mere, ọ dịghị ike ịma ma hypothesis ahụ bụ eziokwu ma ọ bụ ụgha site na premise ahụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.\nHypothesis: Onye ahịa a kpọrọ Cutty na-enweta $10000 na otu ọnwa.\nIs this an entailment, contradiction, or neutral?""}]}]"
E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.	E nwere onye ahịa akpọrọ Cutty.	entailment	[TextBlock(text='Nke a bụ entailment. Premise ahụ kwuru na e nwere onye ahịa a na-akpọ Cutty, ya mere ọ na-egosi na hypothesis ahụ bụ eziokwu.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.\nHypothesis: E nwere onye ahịa akpọrọ Cutty.\nIs this an entailment, contradiction, or neutral?""}]}]"
E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.	Anyị enweghị onye ahịa akpọrọ Cutty.	contradiction	"[TextBlock(text=""Nke a bụ mgbagha. N'ihi na premise kwuru na Cutty bụ aha onye ahịa, mana hypothesis sịrị na ha enweghị onye ahịa aha ya bụ Cutty. Nke a na-egosi na premise na hypothesis na-emegide onwe ha."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.\nHypothesis: Anyị enweghị onye ahịa akpọrọ Cutty.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo 	Nwata nwanyị m chọrọ enyemaka ya bi n'ebe dị anya.	entailment	"[TextBlock(text=""Nke a bụ neutral. Ihe edemede mbụ kwuru na nwata nwaanyị nwere ike inyere onye ọ bụla aka n'ụzọ dị iche iche n'obodo, mana ọ dịghị ekwu na ọ ga-enyere m aka ma ọ bụrụ na m bi n'ebe dị anya. N'ihi ya, ihe edemede nke abụọ adịghị enye ihe ịma ọhụrụ ọ bụla nke na-akwado ma ọ bụ megide nkwupụta nke mbụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo \nHypothesis: Nwata nwanyị m chọrọ enyemaka ya bi n'ebe dị anya.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo 	Nwata nwaanyị ga-enyere m áká nọ mailụ 5 site na ebe a.	neutral	"[TextBlock(text=""Nke a bụ neutral. Ihe mere:\n\n1. Premise kwuru na nwata nwaanyị nwere ike inyere onye ọ bụla aka n'ụzọ niile n'obodo, mana ọ dịghị kọwaa otu anya ebe ọ ga-esi nyere aka ahụ.\n\n2. Hypothesis kwuru na nwata nwaanyị ga-enyere onye aka nọ mailụ 5 site n'ebe ha nọ. Nke a bụ otu ụzọ pụrụ iche nwata nwaanyị nwere ike isi nyere aka.\n\n3. N'ihi na premise ekwubeghị kpọmkwem na nwata nwaanyị ga-enyere aka site na ịnọ mailụ 5 anya, ọ bụghị contradiction ma ọ bụ entailment. Ọ bụ naanị otu ụzọ ọ pụrụ isi mee ya, nke mere ọ jiri bụrụ neutral."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo \nHypothesis: Nwata nwaanyị ga-enyere m áká nọ mailụ 5 site na ebe a.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo 	E nweghị onye nwere ike inyere m aka.	contradiction	"[TextBlock(text=""Nke a bụ mgbagha (contradiction). \n\nPremise kwuru na nwata nwaanyị nwere ike inyere onye ahụ aka n'ụzọ niile n'obodo, mana hypothesis kwuru na ọ dịghị onye ọ bụla nwere ike inyere ya aka. Nke a na-emegide ihe premise kwuru."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo \nHypothesis: E nweghị onye nwere ike inyere m aka.\nIs this an entailment, contradiction, or neutral?""}]}]"
Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -	Ha nile kwekọrịtara na ha ga-arụ ọrụ n'ubi ahụ.	contradiction	"[TextBlock(text=""Nke a bụ neutral. Premise ahụ ekwughị na ha niile kwekọrịtara ịrụ ọrụ n'ubi ahụ. Ọ na-ekwu naanị na e nwere nkewa n'etiti ndị enyemaka n'ubi na ụmụaka nọ n'ụlọ, mana ọ dịghị ihe ọ kwuru gbasara ma ha niile kwekọrịtara ịrụ ọrụ n'ubi ahụ ma ọ bụ na ha ekwekọrịtaghị."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -\nHypothesis: Ha nile kwekọrịtara na ha ga-arụ ọrụ n'ubi ahụ.\nIs this an entailment, contradiction, or neutral?""}]}]"
Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -	Ha enweghị ị́ké ị kwekọrịta gbasara onye bụ onye ọrụ ubi na onye bụ onye ụlọ ahụ.	entailment	"[TextBlock(text=""Nke a bụ nkewa (entailment). Ihe edemede mbụ na-ekwu na ha enweghị nkewa gbasara ndị bụ ndị ọrụ ubi na ụmụaka nọ n'ụlọ. Nke abụọ na-agbakwụnye na ha enweghị ike ịkwekọrịta gbasara onye bụ onye ọrụ ubi na onye bụ onye ụlọ. Ya mere, ihe edemede nke abụọ na-agbakwụnye ihe edemede nke mbụ kwuru, nke pụtara na ọ bụ nkewa (entailment)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -\nHypothesis: Ha enweghị ị́ké ị kwekọrịta gbasara onye bụ onye ọrụ ubi na onye bụ onye ụlọ ahụ.\nIs this an entailment, contradiction, or neutral?""}]}]"
Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -	Ha enweghị ike ịkwekọrịta onye ga-arụ ọrụ n'ubi owu na onye ga ehicha ala.	neutral	"[TextBlock(text=""Nke a bụ neutral. Ihe e kwuru n'ihu abụghị na ọ na-akwado ma ọ bụ na-emegide ihe e chere. Ihe e kwuru n'ihu kwuru na e nweghị nkewa doro anya n'etiti ndị ọrụ ubi na ụmụaka nọ n'ụlọ, mana ọ kwughị ihe ọ bụla gbasara ike ha nwere ịkwekọrịta onye ga-arụ ọrụ n'ubi na onye ga-ehicha ala."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -\nHypothesis: Ha enweghị ike ịkwekọrịta onye ga-arụ ọrụ n'ubi owu na onye ga ehicha ala.\nIs this an entailment, contradiction, or neutral?""}]}]"
Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.	Ụmụ ha nile lanarịrị.	contradiction	"[TextBlock(text=""Nke a bụ mgbagha. N'ihi na ana m asị na otu n'ime ụmụ ha ise nwụrụ anwụ, nke pụtara na ha niile alaghị. Ya mere, ọ na-emegide ebubo ahụ nke sịrị na ụmụ ha niile lanarịrị."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.\nHypothesis: Ụmụ ha nile lanarịrị.\nIs this an entailment, contradiction, or neutral?""}]}]"
Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.	Otu nwata nwuru anwụ n'ime ụmụ ise.	entailment	"[TextBlock(text=""Nke a bụ entailment. N'ihi na ọ dị na premise na otu n'ime ụmụaka ise ahụ nwụrụ anwụ, nke na-egosi na hypothesis na otu nwata nwụrụ anwụ n'ime ụmụ ise ahụ bụ eziokwu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.\nHypothesis: Otu nwata nwuru anwụ n'ime ụmụ ise.\nIs this an entailment, contradiction, or neutral?""}]}]"
Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.	Nwa nke nwụrụ anwụ bụ nke a mụrụ n'ịrịa ọrịa.	neutral	"[TextBlock(text=""Nke a bụ neutral. Premise ekwughị ma nwa nke nwụrụ anwụ bụ nke a mụrụ n'ịrịa ọrịa ma ọ bụ na ọ bụghị. Ọ bụghị entailment ma ọ bụ contradiction dị ka premise enweghị ozi zuru oke iji kpebie ma hypothesis bụ eziokwu ma ọ bụ ụgha."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.\nHypothesis: Nwa nke nwụrụ anwụ bụ nke a mụrụ n'ịrịa ọrịa.\nIs this an entailment, contradiction, or neutral?""}]}]"
Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya na ọ sịrị, ọ bịa sị Joe gbagotere n'elu vàrándà. 	Dịka ọ gwara ya ka ọ biarute na vàrándà, anya mmiri dị ya n'anya.	entailment	"[TextBlock(text=""Nke a bụ entailment. N'ihi na premise kwuru na enwere nọọ anya mmiri na-asọpụta ya n'anya mgbe ọ na-agwa Joe ka ọ gbagota n'elu vàrándà. Hypothesis mere ihe premise kwuru n'ụzọ doro anya site n'ikwu na anya mmiri dị ya n'anya dịka ọ gwara Joe ka ọ bịa n'elu vàrándà."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya na ọ sịrị, ọ bịa sị Joe gbagotere n'elu vàrándà. \nHypothesis: Dịka ọ gwara ya ka ọ biarute na vàrándà, anya mmiri dị ya n'anya.\nIs this an entailment, contradiction, or neutral?""}]}]"
