Unnamed: 0	premise	hypothesis	label	llm	verbalized
18	Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo	Ikhasimende uCutty wenza u$10000 ngenyanga	neutral	<pad> neutral</s>	neutral
19	Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo	Kunekhasimende elibizwa ngoCutty	entailment	<pad> contradiction</s>	contradiction
20	Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo	Asinalo ikhasimende elibizwa ngoCutty	contradiction	<pad> contradiction</s>	contradiction
21	Intombazane engisizile iphuma ngale kwedolobha	Intombazane engifuna ingisize ihlala kude kakhulu	entailment	<pad> neutral</s>	neutral
22	Intombazane engisizile iphuma ngale kwedolobha	Intombazane ezongisiza ihlala kumamayela awu-5 kude	neutral	<pad> neutral</s>	neutral
23	Intombazane engisizile iphuma ngale kwedolobha	Akekho ongangisiza	contradiction	<pad> neutral</s>	neutral
24	Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo	Bonke bavuma ukuthi bazosebenza emasimini	contradiction	<pad> Entailment</s>	entailment
25	Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo	Abakwazanga ukuvuma ukuthi ubani ozoya ensimini nolungele ukusebenza endlini	entailment	<pad> Ena ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo</s>	unknown
26	Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo	Abakwwazanga ukuvuma ukuthi ubani ozosebenza ensimini kakotini nokuthi ngubani ozosula phansi	neutral	<pad> Ensimini kakotini nokuthi ngubani ozosula phansi</s>	unknown
27	Babenezingane eziyisihlanu, eyodwa yazo yashona	Zonke izingane zabo zaphila	contradiction	<pad> neutral</s>	neutral
28	Babenezingane eziyisihlanu, eyodwa yazo yashona	Uyedwa umntwana owashona kwabahlanu	entailment	<pad> neutral</s>	neutral
29	Babenezingane eziyisihlanu, eyodwa yazo yashona	Umntwana owashona wazalwa egula	neutral	<pad> neutral</s>	neutral
30	Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena	Ngesikhathi emtshela ukuthi akeze endaweni yokungena wayenezinyembezi emehlweni akhe	entailment	<pad> contradiction</s>	contradiction
31	Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena	Washesha wazisula izinyembezi emfa kokuphosa uJoe endaweni yokungena	contradiction	<pad> neutral</s>	neutral
32	Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena	Wayejabule ukubona uJoe waze waqala ukukhala	neutral	<pad> neutral</s>	neutral
33	Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke	Ukushisa kungagcineka futhi ngesikhathi somlilo	neutral	<pad> contradiction</s>	contradiction
34	Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke	Ukushisa kungaputshuka kungxenyana yensimbi emva kokusha kwendizamshini	entailment	<pad> contradiction</s>	contradiction
35	Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke	ukushisa ngeke kuputshuke ngesikhathi somlilo	contradiction	<pad> Yenziwa ngaphezu ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ngaphakathi ng	unknown
36	Lona nguSayitsheni omkhulu uClem Francis,osethathe umhlalaphansi kumbutho wezasemoyeni zaseUS	INkosi ithathe umhlalaphansi kwezombutho wasemoyeni zaseUS	entailment	<pad> Entailment</s>	entailment
37	Lona nguSayitsheni omkhulu uClem Francis,osethathe umhlalaphansi kumbutho wezasemoyeni zaseUS	INkosi isanda kuthatha umhlalaphansi emasontweni ambalwa adlule	neutral	<pad> Entailment</s>	entailment
38	Lona nguSayitsheni omkhulu uClem Francis,osethathe umhlalaphansi kumbutho wezasemoyeni zaseUS	INkosi yezombutho yezomoya zaseUS uqale umsebenzi wakhe kulelisonto	contradiction	<pad> Entailment</s>	entailment
39	Kuya lapho kunezindizamshini ezimbili noma ezintathu ezifikayo ngesonto futhi angazi ukuthi zisuke zindizela kuphi	Zingaphezu kweyodwa izindizamshini ezifikayo njalo ngesonto	entailment	<pad> neutral</s>	neutral
40	Kuya lapho kunezindizamshini ezimbili noma ezintathu ezifikayo ngesonto futhi angazi ukuthi zisuke zindizela kuphi	Ukunyuka kwesiminyaminya sezindizamshini kuyinkinga	neutral	<pad> Entailment</s>	entailment
41	Kuya lapho kunezindizamshini ezimbili noma ezintathu ezifikayo ngesonto futhi angazi ukuthi zisuke zindizela kuphi	Azikho izindizamshini ezifikayo	contradiction	<pad> entailment</s>	entailment
42	Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele	Kuthatha izinyanga ezintathu ukuqeda ukuqeqeshwa ekusebenziseni amasuthi engcindezi aphelele	neutral	<pad> Enye kuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele</s>	unknown
43	Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele	Ukuqeqesha usebenzisa amasuthi engcindezi aphelele kuthatha isikhathi	entailment	<pad> neutral</s>	neutral
44	Bese bekwenzile ukuqeqeshwa kwabo kumasuthi engcindezi aphelele futhi kungithathe isikhathi uma uya kumasuthi engcindezi aphelele	Singenza ukuthi uqeqeshwe ukuthi usebenzise amasuthi engcindezi aphelele ekupheleni kosuku	contradiction	<pad> neutral</s>	neutral
45	Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,	Ibhomu licishwe umshayeli webhanoyi	neutral	<pad> neutral</s>	neutral
46	Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,	Ibhomu lalingenalo ithuba lokuqhuma	entailment	<pad> Enebhomu nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani</s>	unknown
47	Ngifuna ukusho ukuthi bebungekho ubungozi bokungena nebhomu ngoba belingeke liqhume ngisho kuthiwa lishaye phansi kanzima kanjani,	Kwakukhona ubungozi obukhulu bokuqhuma kwebhomu	contradiction	<pad> <unk> Entailment</s>	entailment
48	Kunjani ukuthi kubukeka engathi yini engizama ukuyenza	Anginaso isiqiniseko sokuthi kubukeka kanjani kuwena	contradiction	<pad> neutral</s>	neutral
49	Kunjani ukuthi kubukeka engathi yini engizama ukuyenza	Kuyabonakala ukuthi ngizama ukuyenza lento	entailment	<pad> neutral</s>	neutral
50	Kunjani ukuthi kubukeka engathi yini engizama ukuyenza	Ngizama ukuqeda iphrojekthi yami ngesonto elizayo	neutral	<pad> neutral</s>	neutral
51	Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi	Izimbuzi ziyeqa eshedeni zonke izinsuku	neutral	<pad> neutral</s>	neutral
52	Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi	Izimbuzi ziyeqa njalo	entailment	<pad> neutral</s>	neutral
53	Kodwa vele, izilwane ziyadedeleka ngaso sonke isikhathi, ikakhulukazi izimbuzi	Izimbuzi bezigcinwe ziphephile futhi zivikelekile	contradiction	<pad> neutral</s>	neutral
54	Iminyango ibivaliwe ngesikhathi singena	Yonke iminyango ibivuliwe	contradiction	<pad> neutral</s>	neutral
55	Iminyango ibivaliwe ngesikhathi singena	Okhiye bebekuthina	neutral	<pad> neutral</s>	neutral
56	Iminyango ibivaliwe ngesikhathi singena	Sangena phakathi yize noma iminyango yayikhiyiwe	entailment	<pad> neutral</s>	neutral
57	Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela	Ngizwa nginethemba lokuthi okuphelele yikona engikudingayo ukuze ngithole kahle yonke lento	neutral	<pad> neutral</s>	neutral
58	Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela	Anginalo ulwazi lokuthi ngenzenjani ngokuphelele nje ngicela unginike eminye imininingwane ukuze ngithole isisombululo senkinga	contradiction	<pad> neutral</s>	neutral
59	Ngakho kwakumele ngithathe okuphelele bese ngiyazama futhi ngibone ngaleyondlela	Ngizokubala ngsusela kokuphelele	entailment	<pad> neutral</s>	neutral
60	futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa	Omama badla izidakamizwa	neutral	<pad> neutral</s>	neutral
61	futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa	Omama izincwadimvume zemithi noma izidakamizwa	contradiction	<pad> neutral</s>	neutral
62	futhi lokho kuningi umakuyiqiniso ukuthi omama badla izidakamizwa	Omama bathatha izidakamizwa	entailment	<pad> neutral</s>	neutral
63	yebo kiumnandi ukube belina	Anginankinga nemvula	neutral	<pad> neutral</s>	neutral
64	yebo kiumnandi ukube belina	Kumnandi futhi liyana	entailment	<pad> neutral</s>	neutral
65	yebo kiumnandi ukube belina	Kubi kakhulu nalelilanga elingapheli	contradiction	<pad> neutral</s>	neutral
66	oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu	Zonke izimpilo zifanelwe ukuhlunyeleliswa noma ithuba lesibili	neutral	<pad> neutral</s>	neutral
67	oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu	Akekho umuntu ofanelwe ukuhlunyeleliswa isimilo	contradiction	<pad> neutral</s>	neutral
68	oh ibiza malini impilo yomuntu nokuthi uzokwazi noma cha ungayihlumelelisa impilo yomuntu	Ngaphandle kokuhlunyeleliswa kwesimilo impilo ifanelwe yini	entailment	<pad> neutral</s>	neutral
69	oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile	Angikaze ngiyibone le nkinga yaloluhlobo lokuxhuma izintambo zikagezi ngaphambilini	neutral	<pad> neutral</s>	neutral
70	oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile	Ukuxhunywa kwezintambo zikagesi akuyona inkinga	contradiction	<pad> neutral</s>	neutral
71	oh mfana unenkinga lapho yokuxhunywa kwezintambo zikagesi okungajwayelekile	Kunenkinga edalwa yiloku kuxhunywa kwezintambo zikagesi okungajwayelekile	entailment	<pad> neutral</s>	neutral
72	Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo	Angimangali ukuthi babenozwelo	contradiction	<pad> neutral</s>	neutral
73	Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo	Ngiyamangala ukuthi banivumelile nathatha ukudla neziphuzo la	neutral	<pad> neutral</s>	neutral
74	Kuzwakala kumnandi kakhulu, yebo kuyamangaza kumina ukuthi zingalki izinto abazivumelayo	Ngiyamangala ukuthi baphunyulile	entailment	<pad> neutral</s>	neutral
75	oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele	Akumele ngoba izingane zami sezingaphezu kweminyaka engamashumi amabili.	entailment	<pad> contradiction</s>	contradiction
76	oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele	Mhlampe kumele ngikwenze ngoba iminyaka yabo isondelene	neutral	<pad> entailment</s>	entailment
77	oh kodwa ke izingane zami sezinamashumi amabili nanye namashumi amabili nanye ngakho akumele	Kumele ngoba bobabili uneminyaka eyishumi noneminyaka eyishumi nanye	contradiction	<pad> neutral</s>	neutral
78	Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.	Yebo abantu kungenzeka bangakwazi ukukhetha kahle	entailment	<pad> neutral</s>	neutral
79	Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.	Yebo kubantu okungenzeka ukuthi abalambile	neutral	<pad> Yenziwe kubantu emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.</s>	unknown
80	Yebo abantu abangaba emsebenzini noma yingasiphi isikhathi noma izinqumozabo ezingaba nenkinga uma kufanele benze izinqumo.	Yebo abantu abanamakhono ezinqumo ababinankinga	contradiction	<pad> contradiction</s>	contradiction
81	cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.	Bebelokhu behamba kusukela ungakashayi unyaka wezi-1970	entailment	<pad> neutral</s>	neutral
82	cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.	Ngiyakuthanda ukuhamba	neutral	<pad> neutral</s>	neutral
83	cha basasohambweni balokhu behamba kusukela ngeminyaka yamashumi ayisithupha.	Basanda kuweda uhambo lwabo	contradiction	<pad> neutral</s>	neutral
84	ungawenza kanjani ama-aerobics?	Ungachaza ukuthi ungawenza kanjani ama-aerobics?	entailment	<pad> contradiction</s>	contradiction
85	ungawenza kanjani ama-aerobics?	Nginentshisekelo yama-aerobics ngoba ngidinga engizokwenza okuzohambisa kahle igazi enhliziyweni	neutral	<pad> neutral</s>	neutral
86	ungawenza kanjani ama-aerobics?	Ngicela uyeke ukukhuluma ngama-aerobics	contradiction	<pad> neutral</s>	neutral
87	Yebo kuhle lokho bengingakaze ngikucabange	Umbono obhedayo loyo ngiwuyekile ngesonto elidlule	contradiction	<pad> neutral</s>	neutral
88	Yebo kuhle lokho bengingakaze ngikucabange	Iphuzu elihle lelo	entailment	<pad> neutral</s>	neutral
89	Yebo kuhle lokho bengingakaze ngikucabange	Ingwijikhwebu oyishilo iyiphuzu elihle	neutral	<pad> neutral</s>	neutral
90	Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala	Ukunakekelwa emini kuvulwa zonke izinsuku ezinganeni ezingaphansi kweminyaka emihlanu kuphela	contradiction	<pad> Enakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala</s>	unknown
91	Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala	Bayabayekela beze izinsuku ezingaphezu kwezimbili uma izakhamizi ezindala zizokuvumela	neutral	<pad> Entailment</s>	entailment
92	Ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala	Bakubiza ngokuthi usuku lokunakekela lwabadala kodwa kubizwa ngesikhungo sabadala	entailment	<pad> Enye ukunakekelwa emini izinsuku ezimbili ngesonto bakubiza ngokuthi ukunakekelwa emini izakhamuzi ezindala kodwa uya esikhungweni sezakhamizi ezindala</s>	unknown
93	kwakuyinhloso yabo leyo	Yilokho akade benentshisekelo yakho	entailment	<pad> neutral</s>	neutral
94	kwakuyinhloso yabo leyo	Lokho akukhona akade bekufuna	contradiction	<pad> neutral</s>	neutral
95	kwakuyinhloso yabo leyo	Bayifeza inhloso yabo	neutral	<pad> contradiction</s>	contradiction
96	ukulawula isibhamu kusho ukusebenzisa izandla zombili	Uhhafu wazo zonke izibhamu ezigeja ukudubula imiphumela yokusebenzisa isandla esisodwa	neutral	<pad> neutral</s>	neutral
97	ukulawula isibhamu kusho ukusebenzisa izandla zombili	Indlela yokuya phambili ukuze ulawule isibhamu ukusebenzisa izinyawo zombili	contradiction	<pad> neutral</s>	neutral
98	ukulawula isibhamu kusho ukusebenzisa izandla zombili	Sebenzisa izandla zombili uma uzifundisa ukulawula isibhamu	entailment	<pad> neutral</s>	neutral
99	kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi	Angazi ukuthi kuqhamukaphi kodwa kuyashesha	entailment	<pad> contradiction</s>	contradiction
100	kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi	Kuza ngokushesha kodwa engathi ngiyazi ukuthi kuqhamuka kuphi	neutral	<pad> neutral</s>	neutral
101	kodwa eh futhi sekuqhamuka manje kuvela kwenye indawo angazi ukuthi kuqhamukaphi	Kuza njengosulubha futhi ngiyazi kahle ukuthi kuzoza nini.	contradiction	<pad> neutral</s>	neutral
102	cha okuseqinisweni angikujwayele futhi angicabangi	Angazi kakhulu ngakho	entailment	<pad> neutral</s>	neutral
103	cha okuseqinisweni angikujwayele futhi angicabangi	Angizinaki izindaba zothando	neutral	<pad> neutral</s>	neutral
104	cha okuseqinisweni angikujwayele futhi angicabangi	Sengiyifunde iminyaka	contradiction	<pad> neutral</s>	neutral
105	yebo wayelungile uyamazi	Ngicabanga ukuthi uyazi ukuthi uyamangaza	neutral	<pad> neutral</s>	neutral
106	yebo wayelungile uyamazi	Cha wayebheda	contradiction	<pad> neutral</s>	neutral
107	yebo wayelungile uyamazi	Yebo wayenza kahle kakhulu	entailment	<pad> neutral</s>	neutral
108	yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa	Waphakamisa ukuthi kuthengwe ivakhumu	contradiction	<pad> neutral</s>	neutral
109	yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa	Waphakamisa ukuthi kutholwe imophu	entailment	<pad> neutral</s>	neutral
110	yebo waphakamisa ukuthi asebenzise imophu athanda ukuyisebenzisa	Wayefuna ukuhlanza igazi ngemophu	neutral	<pad> neutral</s>	neutral
111	kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu	Kube nokudutshulwa okungenani kumamayela awu-100 kusuka la sihlala khona	contradiction	<pad> entailment</s>	entailment
112	kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu	Ukudubula kwakuseduze nasendlini kwangenza ngasaba ukuphumela emnyango	neutral	<pad> kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu</s>	unknown
113	kubi ngampela lapha ngaphandle sekube nothelawayeka wokudubula ezindlini ezintathu eduze nendlu yethu	Bekunokudubula eduze nasekhaya, asikho sihle isimo kulendawo	entailment	<pad> entailment</s>	entailment
114	kuyiqiniso ayikho ngampela inhlalayenza	Angivumelani nawe ikhona inhlalayenza	contradiction	<pad> neutral</s>	neutral
115	kuyiqiniso ayikho ngampela inhlalayenza	Ngicabanga ukuthi uqinisile ngalenhlalayenza	neutral	<pad> neutral</s>	neutral
116	kuyiqiniso ayikho ngampela inhlalayenza	Uqinisile ukuthi akuyona inhlalayenza	entailment	<pad> contradiction</s>	contradiction
117	ngiyazama ukubekezela	Ngiyakucabanga ukulinda	entailment	<pad> contradiction</s>	contradiction
118	ngiyazama ukubekezela	Ngizama ngakho konke okusemandleni	neutral	<pad> neutral</s>	neutral
119	ngiyazama ukubekezela	Ngizoyiyeka yonke lento futhi ngeke ngibheke emuva	contradiction	<pad> neutral</s>	neutral
120	Sivula indawo yokungena kwikusasa lwezobuchwepheshe	Sakha izanduleli ezinesidingo zekusasa lwezobuchwepheshe	entailment	<pad> neutral</s>	neutral
121	Sivula indawo yokungena kwikusasa lwezobuchwepheshe	Sakha izidluliseli, ukuze ikusasa liphathwe yi-Al.	neutral	<pad> neutral</s>	neutral
122	Sivula indawo yokungena kwikusasa lwezobuchwepheshe	Sifuna ukuvimba ezobuchwepheshe ukuthi zingaphumeleli	contradiction	<pad> neutral</s>	neutral
123	Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana	Okuphezulu,uhhafu kuphela wokofuzo ojika ubebomvana	contradiction	<pad> neutral</s>	neutral
124	Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana	Kungenzeka yini ukuthi okofuzo kushintshe umbala	entailment	<pad> neutral</s>	neutral
125	Isibonelo, okuphezulu,konke okofuzo kujika kubebomvana	Kwesinye isikhathi okofuzo kungashintsha kube luhlaza njengesibhakabhaka futhi	neutral	<pad> neutral</s>	neutral
126	UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu	UMnumzane Yamins muhle kakhulu ezibalweni	entailment	<pad> contradiction</s>	contradiction
127	UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu	UMnumzane Yamins ugxila ku-algebra negeometry	neutral	<pad> neutral</s>	neutral
128	UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu	UMnumzane Yamins uyiciko elihle kodwa uyabheda ezibalweni.	contradiction	<pad> UDaniel Yamins ungungoti wezibalo ohlakaniphe kakhulu</s>	unknown
129	Uma kunjalo, bajwayele ukjuba seduze nomngcele?	Ngiyazi abahambi baze bafike eduze nomngcele	contradiction	<pad> neutral</s>	neutral
130	Uma kunjalo, bajwayele ukjuba seduze nomngcele?	Ngiyafuna ukwazi, bajwayele ukuba seNgilandi.	neutral	<pad> neutral</s>	neutral
131	Uma kunjalo, bajwayele ukjuba seduze nomngcele?	Usomlomo ubefuna ukucaciselwa ngokuthi bajwayele ukuhamba bafike eduze komngcele.	entailment	<pad> neutral</s>	neutral
132	Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo	Ibhayosifiye iyashintsha kakhulu	entailment	<pad> contradiction</s>	contradiction
133	Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo	Ibhayosifiye ishintsha ngokwamazinga okushisa	neutral	<pad> contradiction</s>	contradiction
134	Futhi kukhona, ngicabanga ulwazi lwenhlayiyana ukuthi ibhayosifiye iyaqhubeka nokuzakha yona ukuze ikwazi ukuphila esikhathini sokuphatha ukwandisa isethi yezozalo	Ibhayosifiye ayishintshi	contradiction	<pad> contradiction</s>	contradiction
135	Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi	Amakhristali ajwayelekile anesisindo esikhulu njengendawo yokugcina ulwazi	contradiction	<pad> Entailment</s>	entailment
136	Ngalokho kuxhuma ikhristali ejwayelekile ngeke ikwazi ukugcinangobumfihlo ulwazi oluningi	Amakhristali ajwayelekile awalona usizo kakhulu ekugcineni ngobumfihlo ulwazi.	entailment	<pad> neutral</s>	neutral
