Unnamed: 0	premise	hypothesis	label	llm	verbalized
13	Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Wowɔa dodokpɔawo le xɔ fafɛ la me.	entailment	Entailment	entailment
14	Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Mǐa dome ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa.	contradiction	Entailment.	entailment
15	Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Megale dɔ wɔm va se ɖe egbe.	contradiction	Neutral.	neutral
16	Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Mexɔ gbɔɖeme le ƒè 2002 lia me.	neutral	Neutral.	neutral
17	Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Rick gblɔe na wò be mexɔ gbɔɖeme.	entailment	Entailment	entailment
18	Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ so woyɔa be Cutty la ƒe ɣletikukufe nye $ 10 000	neutral	Entailment	entailment
19	Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ aɖe lii si woyɔa be Cutty	entailment	Entailment	entailment
20	Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Míaƒe asisinɔ aɖeke metɔ Cutty o.	contradiction	Entailment	entailment
21	Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ.	entailment	Entailment	entailment
22	Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia.	neutral	Entailment.	entailment
23	Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ame aɖeke mate ŋu kpe ɖe ŋunye o.	contradiction	Entailment.	entailment
24	Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me.	contradiction	Entailment	entailment
25	Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o.	entailment	Entailment	entailment
26	Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.	neutral	Entailment	entailment
27	Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Wo viwo katã tsi agbe.	contradiction	Entailment	entailment
28	Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi ɖeka le atɔ̃ dzi kuna.	entailment	Entailment.	entailment
29	Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi si ku la, wodzii dɔnɔvi.	neutral	Entailment	entailment
30	Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Esi wònɔ gbɔgblɔm be woalia xɔxɔa nu la, aɖatsi nɔ ŋkuwo dzi nae.	entailment	Entailment	entailment
31	Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Esi wòtutu Joe do le xɔxɔa nu la, etutu eƒe aɖatsiwo kaba.	contradiction	Entailment	entailment
32	Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Joe kpɔkpɔ do dzidzɔ nae ale gbegbe be edze avi fafã	neutral	Neutral.	neutral
33	Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. 	Woate ŋu alé afɔ na kekeliŋusẽ le dzobibi me.	neutral	Entailment	entailment
34	Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. 	Subunu aɖe mee kekeliŋusẽ la do le esime yameʋu la bi dzo.	entailment	Entailment.	entailment
35	Nenye be yameʋua ganɔ dzo bim hã la, nu ka tae, ɖee euh, wòabi dzo eye subunu aɖe nasre eye be kekeliŋusẽ la nadoa. 	Kekeliŋusẽ la manya do le dzobibi me o.	contradiction	Entailment.	entailment
36	Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force 	Amegã la nye US Air Force ƒe ame si xɔ gbɔɖeme	entailment	Entailment	entailment
37	Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force 	Kɔsiɖa aɖewo koe nye esia esi Amegã la xɔ gbɔɖeme.	neutral	Entailment	entailment
38	Kpovitɔ ƒe amegã Clem Francis ye nye esi, ewɔ dɔ xɔ gbɔɖeme le US Air Force 	Amerika ʋakɔ ƒe amegã la dze eƒe dɔa gɔme kɔsiɖa sia me.	contradiction	Entailment	entailment
39	ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.	Yameʋu siwo vana kɔsiɖa ɖeka me la wu ɖeka.	entailment	Entailment	entailment
40	ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.	Ale si yamemɔzɔzɔ le agbɔ sɔm la nye kuxi.	neutral	Neutral.	neutral
41	ɛ̃, edzɔ le afi si mɔ eve alo etɔ̃ va le le kɔsiɖa me eye womenya afi si wole dzodzom le yiyim o.	Yameʋu aɖeke mevana gbeɖe o.	contradiction	Neutral.	neutral
42	Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.	Tutu hena ɣletimenudodowo zazã blibo la yia ɣleti etɔ̃ hafi wua enu	neutral	Neutral	neutral
43	Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.	Numetoto hena ɣletimenudodo siwo me ya mele o la zazã xɔa ɣeyiɣi geɖe.	entailment	Entailment	entailment
44	Wowɔ woƒe numetoto kuɖe awu siwo me woɖe ya le la ŋu eye wòxɔ ɣeyiɣi nam nenye be edo awu blibo si me woɖe ya le la.	Míate ŋu tu wò ɖo hena awu siwo me ya mele o la zazã tso  fifi yi ɖe ƒèa nu wuwu	contradiction	Entailment	entailment
45	Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.	Yameʋukula la tsi dzo na nuwowo la.	neutral	Entailment.	entailment
46	Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.	Ŋutete aɖeke melii na nuwowo la be wòawo o	entailment	Entailment	entailment
47	Medi be magblɔ be afɔku aɖeke mele eme be woatsɔ nuwowo la ayi ɖe xɔ me o, elabena mete ŋu le wowo ge o, meka ŋusẽ si woatsɔ adze anyigba lae o.	Ŋutete gã aɖe lii be nuwowo la nawo.	contradiction	Entailment	entailment
48	Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.	Nyemenya nu si wòɖi na wò o.	contradiction	Entailment	entailment
49	Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.	Nye ŋutɔe dzro le ewɔm.	entailment	"I can help you with that!

The answer is: entailment"	entailment
50	Eye, ale kee esia sɔ kple nu si wɔm mele lae mahã.	Mele agbagba dzem be mawu nye tameɖoɖo la nu kɔsiɖa si gbɔna me.	neutral	Entailment.	entailment
51	Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.	Gbɔ̃wo sina dona le gbɔ̃kpo la me gbe sia gbe.	neutral	"I can help you with that!

The language used appears to be Ewe, a language spoken in Togo and Ghana.

After analyzing the premise and hypothesis, I would say that the relationship between them is:

Entailment"	entailment
52	Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.	Gbɔ̃wo sina dona edziedzi.	entailment	Entailment	entailment
53	Gawu la, lãwo sina ɣe sia ɣi, vevitɔ, gbɔ̃wo.	Wona be gbɔ̃awo nɔ dedie le lãmesẽ me.	contradiction	Entailment.	entailment
54	Esi míeyi eme la, ʋɔtruawo nɔ tutu.	Ʋɔtruawo katã nɔ ʋuʋu.	contradiction	"Nice question in Ewe!

After analyzing the premise and hypothesis, I'd say the answer is: neutral."	neutral
55	Esi míeyi eme la, ʋɔtruawo nɔ tutu.	Safuiawo le mía gbɔ.	neutral	"Nice question in Ewe!

After analyzing the premise and hypothesis, I'd say it's **neutral**. The premise talks about Esi being at the farm, and the rain not falling, while the hypothesis mentions Safuiawo going to the farm. There's no direct connection or opposition between the two statements, so it's neutral."	neutral
56	Esi míeyi eme la, ʋɔtruawo nɔ tutu.	Míeyi ɖe eme to egbɔ be wotu ʋuawo katã kple safui.	entailment	"Nice question in Ewe!

After analyzing the premise and hypothesis, I'd say the relationship is: entailment."	entailment
57	Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.	kakaɖedzi le asinye be ne mekpɔ nuƒuƒoƒoawo ko la, makpɔ ŋuɖoɖo na nua.	neutral	Entailment	entailment
58	Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.	Susu aɖeke mele asinye ku ɖe ale si woawɔ kple nuƒuƒoƒoawo o; meɖe kuku miɖe egɔme nam ale be mase nu dzinya sia me.	contradiction	Entailment	entailment
59	Ekem, ɖe ko medze agbagba tsɔ nuƒuƒoƒoawo de flikpe me.	Mabui le ŋuɖoɖoawo nu.	entailment	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say it's a **neutral** relationship between them. The premise talks about Ekem doing something with a certain object, while the hypothesis makes a statement about Mabui and something else. There's no direct logical connection between the two, so it's neither an entailment nor a contradiction."	contradiction
60	Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.	Vinɔawo nye aɖitamanolawo.	neutral	Entailment.	entailment
61	Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.	Momeŋlɔ atike aɖeke alo tsɔ wo na vinɔawo o.	contradiction	Entailment	entailment
62	Eye nu sia tso ale si vinɔawo noa aɖitama la gbɔ.	Vinɔawo noa aɖitama	entailment	Entailment.	entailment
63	ɛ̃, enyo vavã; Tsi dzaa?	Tsidzadza la mele fu ɖem nam o.	neutral	"I can help you with that!

The answer is: Neutral"	neutral
64	ɛ̃, enyo vavã; Tsi dzaa?	Xexea kɔ eye tsidzadza xã le eme.	entailment	"I can help you with that!

The answer is: neutral"	neutral
65	ɛ̃, enyo vavã; Tsi dzaa?	Ɣe si le bibim madzudzɔ la nyra ŋutɔ.̀	contradiction	"I can help you with that!

The answer is: NEUTRAL"	neutral
66	oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.	Agbe ɖe sia ɖe le vevie bene woada aɖinod;;o le eŋu eye be woagana mɔnukpɔkpɔ yeyee.	neutral	Entailment	entailment
67	oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.	Amegbetɔ aɖeke medze be woagbugbɔ axɔe o.	contradiction	Entailment	entailment
68	oh home kae le amegbetɔ ƒe agbe si eye ne ate ŋu gbugbɔ ame aɖe axɔ loo alo maxɔe oa.	To vovo na amexɔxɔ la, agbea le vevie.	entailment	"I'll be happy to help!

The answer is: entailment.

(Note: The language used appears to be Ewe, a language spoken in Togo and Ghana. If I'm correct, please let me know!)"	entailment
69	Edo kuxi gã aɖe le wo susukpɔkplɔ me	Nyemekpɔ katsatsa ƒe kuxi sia ƒomevi kpɔ o.	neutral	"I can help with that!

The answer is: entailment"	entailment
70	Edo kuxi gã aɖe le wo susukpɔkplɔ me	Menye katsatsae nye kuxia o.	contradiction	Entailment.	entailment
71	Edo kuxi gã aɖe le wo susukpɔkplɔ me	Katsatsa manyatalenui sia he kuxi aɖe vɛ.	entailment	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say it's an **entailment**."	entailment
72	Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.	Mewɔ nuku nam be woɖe nublanuikpɔkpɔ fia o.	contradiction	Entailment	entailment
73	Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.	Ewɔ nuku nam be woɖe mɔ na wo be natsɔ nu ɖuɖu kple nu nono le eme.	neutral	Entailment.	entailment
74	Nua dze abe nu wɔnuku ene, ɛ̃. Nyemeka ɖe edzi be wote ŋu ɖe mɔ le nu siawo wɔwɔ ŋu o.	Ewɔ  nuku nam be wote ŋu do le eme.	entailment	Entailment	entailment
75	Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema	Esia mehiãm o, elabena, vinyewo xɔ wu ƒè bla eve.	entailment	Entailment.	entailment
76	Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema	Mate ŋu xɔ wo elabena wogogo wo nɔewo le ƒè me.	neutral	Entailment.	entailment
77	Oh, le esia me hã, vinyewo xɔ ƒè bla eve vɔ ɖeke kple bla eve vɔ ene fifia, ekem, nyema	Ele nam be mawɔe elabena wo kple eve xɔ ƒè ewo kple wuiɖeke.	contradiction	Entailment	entailment
78	ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,	ɛ̃, ame siwo ate ŋu ava eme be womate ŋu wɔ nyametsotso nyuitɔwo o la.	entailment	Entailment	entailment
79	ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,	Ɛ̃, ame siwo dɔ mele wuwum o la.	neutral	Entailment	entailment
80	ɛ̃, ame siwo, siwo ate ŋu nɔ dɔme le ɣeyiɣi ɖe sia ɖe alo esiwo ƒe nyametsotso woate ŋu do vlo nenye be woatso nyame la,	ɛ̃ ame siwo ƒe nyametsotso ŋutete meɖiɖi kpɔ o la.	contradiction	Entailment	entailment
81	Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.	Woyi ɖe togodo tsaɖiɖi tso ƒè 1970 lia ke.	entailment	Neutral.	neutral
82	Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.	Wolɔ̃a togodo tsaɖiɖi. 	neutral	Entailment.	entailment
83	Wome va haɖe o, wogale tsaɖiɖi dzi, wozɔ mɔ tso ƒè bla adẽawo ƒe nuwuwu ke.	Nyitsɔ laa wowu woƒe togodo tsaɖiɖi la nu.	contradiction	Entailment.	entailment
84	nu ka ta nàwɔ aerobic ɖoe	Ate ŋu ɖe ale si nènɔ aerobic wɔm la me na mi mahã?	entailment	"Nice question in Ewe!

After analyzing the premise and hypothesis, I'd say it's a **neutral** relationship. The premise states a fact about someone not doing aerobic exercise, while the hypothesis asks a question about whether someone who doesn't do aerobic exercise can still be healthy. The premise doesn't provide a direct answer to the hypothesis, so it's neither an entailment nor a contradiction."	contradiction
85	nu ka ta nàwɔ aerobic ɖoe	Aerobic lé dzi nam elabena ele nam be mawɔ dɔ aɖe si ku ɖe dzi kple kawo ƒe ʋaʋa ŋuti.	neutral	"Ewe language!

After analyzing the premise and hypothesis, I would say the relationship is: NEUTRAL."	neutral
86	nu ka ta nàwɔ aerobic ɖoe	Meɖe kuku, dzudzɔ nuƒoƒo tso aerobic ŋu.	contradiction	Entailment.	entailment
87	enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.	Susu vlui aɖe wònye si ŋu meɖe asi le le kɔsiɖa si va yi la me.	contradiction	"I'd be happy to help!

The answer is: NEUTRAL"	neutral
88	enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.	Nu vevi aɖee.	entailment	"Nice question in Ewe!

After analyzing the premise and hypothesis, I'd say the relationship is: neutral."	neutral
89	enyo, esia ya ganyo, nyemesusu esia o, ɛ̃.	Nu mawɔmawɔ si dzi nètɔ asi la nye nu vevi aɖe.	neutral	"I can help you with that!

The answer is: NEUTRAL"	neutral
90	Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.	Woʋua vidaɖiƒea gbe sia gbe na ɖevi siwo mexɔ ƒè atɔ̃ o la ɖeɖe ko.	contradiction	Entailment.	entailment
91	Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.	Nyateƒe me la, woɖea asi le wo ŋu wodona zi eve le kɔsiɖa ɖeka me nenye be ametsitsiawo lɔ̃ ko.	neutral	Entailment.	entailment
92	Vidaɖiƒe zi eve le kɔsiɖa me, wole eyɔm be ametsitsiwo ƒe ŋkeke, gake eyina ametsitsiwo ƒe nɔƒe.	Ametsitsiwo daɖiƒe wonye eye woda ŋkɔ ɖe edzi be ametsitsiwo ƒe nɔƒe.	entailment	Entailment	entailment
93	Esiae nye woƒe taɖodzinu oh	Esiae widze agbagba be yewoawɔ.	entailment	"Ne woƒe Ewe! 😊

After analyzing the premise and hypothesis, I would say the relationship between them is: Neutral."	neutral
94	Esiae nye woƒe taɖodzinu oh	Womedi nu sia kpɔ gbeɖe o.	contradiction	"In Ewe, a language spoken in Ghana and Togo, I'd be happy to help!

After analyzing the premise and hypothesis, I conclude that the relationship between them is:

Neutral"	neutral
95	Esiae nye woƒe taɖodzinu oh	Woƒe asi su woƒe taɖodzinu la dzi.	neutral	Entailment.	entailment
96	Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.	tu madanyuiewo ƒe afã tso ale si wozãe alɔɖekae la gbɔ.	neutral	"I can help you with that! Since the premise and hypothesis are in the Ewe language, I'll do my best to analyze them.

After examining the premise and hypothesis, I would say that the relationship between them is **neutral**. The premise talks about something happening to someone's farm, while the hypothesis mentions a different topic, which seems unrelated to the premise. There doesn't appear to be a clear logical connection between the two statements, so I wouldn't classify it as entailment or contradiction."	contradiction
97	Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.	Nɔnɔme nyuitɔ na tuwo zazãe nye be woawɔ afɔ eve ŋudɔ.	contradiction	"I'd be happy to help!

Since the premise and hypothesis are in Ewe, a language spoken in Togo and Ghana, I'll do my best to analyze them.

After examining the premise and hypothesis, I would say that the relationship between them is: **neutral**.

The premise talks about someone not being at home when a certain event occurred, while the hypothesis discusses the possibility of someone being responsible for a particular action. The two statements don't seem to directly support or contradict each other, hence the neutral relationship."	neutral
98	Ne wò asi nasu tu dzi la, ele be nazã wò asi eveawo.	Nenye be nèbe yeanya tu ŋudɔ nyuie la,ele be nazã wò alɔ eveawo.	entailment	"I'd be happy to help you with that!

The language used appears to be Ewe, a Gbe language spoken in Togo and Ghana.

After analyzing the premise and hypothesis, I would say that the relationship between them is:

ENTAILMENT"	entailment
99	eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ	Nyemenya afi si esia tso o gake la etsɔ nyuie.	entailment	"Egbe! (Hello!)

After analyzing the premise and hypothesis in Ewe, I can conclude that the relationship between them is:

Neutral"	neutral
100	eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ	Ele vavam kabakaba evɔ nyemenya asi si wòtso o.	neutral	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say the answer is: entailment."	entailment
101	eye euh teti wotso afi aɖe vɛ, nyemenya afi si wòtso vɛ o evɔ	Egbɔna abe ahũ ene eye menye ɣeyiɣi si tututu wòava ɖo.	contradiction	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say the relationship is: NEUTRAL."	neutral
102	ao, le nyateƒe me la, nyemenyae o, nyemebui o	Nyemenya nu gã aɖe ku ɖe eŋu o.	entailment	"I can help you with that! The language appears to be Ewe, a language spoken in Togo and Ghana.

After analyzing the premise and hypothesis, I would say that the relationship between them is: NEUTRAL."	neutral
103	ao, le nyateƒe me la, nyemenyae o, nyemebui o	Ɖekemanyala menye le lɔlɔ̃nyawo me	neutral	"I'll do my best to help!

Since the premise and hypothesis are in Ewe, a language spoken in Togo and Ghana, I'll respond accordingly.

After analyzing the premise and hypothesis, I would say that the relationship between them is: NEUTRAL."	neutral
104	ao, le nyateƒe me la, nyemenyae o, nyemebui o	Mele esram ƒè geɖewoe nye esia.	contradiction	"I'd be happy to help!

The language used appears to be Ewe, a language spoken in Togo and Ghana.

After analyzing the premise and hypothesis, I would say that the relationship between them is:

neutral"	neutral
105	ɛ̃, ame nyui ŋutɔ wonye, ènya, e	Mesusu be enya be amenyui yenye	neutral	"I'd be happy to help!

The answer is: entailment"	entailment
106	ɛ̃, ame nyui ŋutɔ wonye, ènya, e	Ao, enyra ku ŋutɔ	contradiction	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say the relationship is: entailment"	entailment
107	ɛ̃, ame nyui ŋutɔ wonye, ènya, e	ɛ̃, ame nyui ŋutɔ wònye	entailment	Entailment	entailment
108	ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã	Edoe ɖa be woneƒle ʋuʋugbɔ̃mɔ	contradiction	"What a beautiful Ewe language!

After analyzing the premise and hypothesis, I'd say it's a **neutral** relationship. The premise talks about something happening in the morning (afiafɔtutunu), while the hypothesis discusses something related to a farm (woneƒle). The two statements don't necessarily agree or disagree with each other, so it's a neutral connection."	neutral
109	ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã	Edoe ɖa be wonedi afɔtutunu	entailment	Entailment	entailment
110	ɛ̃, edoe ɖa be wonetsɔ euh afɔtutunu ɖeka esi miazã	Enɔ didim be yeatutu ʋua kple anyigbatutunu	neutral	"I can help with that!

The answer is: entailment"	entailment
111	ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ	Tudada la va eme le teƒe si dzidzi mile 100 tso gbɔnye	contradiction	Entailment	entailment
112	ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ	Tudada la tsɔ ɖe nye aƒe gbɔ eye wodo vɔvɔ̃ nam ale gbegbe be meɖe mɔ nam be mado o.	neutral	"I can help with that!

After analyzing the premise and hypothesis in the Ewe language, I can conclude that the relationship between them is:

Neutral"	neutral
113	ŋutifafa mele teƒe sia o, woda tu fifi laa le mɔ̃ gã la dzi le aƒe etɔ̃ dometsotso tso míatɔ gbɔ	Woda tu le gbɔnye, nyateƒeme la, teƒe sia menyo o	entailment	Entailment	entailment
114	euh-huh nyawoe me meɖo gɔmesese tututu o	Nyemeda asi ɖe wò nya dzi o, nua ɖo gɔmesese	contradiction	Entailment	entailment
115	euh-huh nyawoe me meɖo gɔmesese tututu o	Mekpɔ be wònya dzɔ le eƒe gɔmesese ɖoɖo ta.	neutral	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say the relationship is: entailment."	entailment
116	euh-huh nyawoe me meɖo gɔmesese tututu o	Wò nya dzɔ be womele gɔwo me sem o	entailment	"Nice question in Ewe!

After analyzing the premise and hypothesis, I would say it's a **neutral** relationship between the two. The premise doesn't necessarily confirm or deny the hypothesis."	neutral
117	Mele agbagba dzem be maku ɖe eŋu	Mele agbagba dzem be maku ɖe eŋu	entailment	Entailment	entailment
