Unnamed: 0	premise	hypothesis	label	llm	verbalized
10	kon xamuma, dëgg-dëgg, li ko waral	xamuma lu tax mu soppi ab lekool	neutral	"Salaam!

After analyzing the premise and hypothesis in Wolof, I'd say the relationship is: entailment.

Would you like me to explain why?"	entailment
11	kon xamuma, dëgg-dëgg, li ko waral	xamuma li ko waral	entailment	"Salaam!

In Wolof, the premise ""kon xamuma, dëgg-dëgg, li ko waral"" can be translated to ""If it's foggy, it's cold, and the road is slippery"".

The hypothesis ""xamuma li ko waral"" translates to ""The road is slippery because it's foggy"".

In this case, the premise entails the hypothesis. Therefore, the answer is: entailment."	entailment
12	man kese maa mënoon saasu ne di doxal jutuwaayu natt bi ci néeg yu suufe yi	bëgguma woon a nekk kenn rekk ki doon jëfandikoo jumtuwaayu natt bi ngir saytu yi	neutral	"Salaam aleikum!

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Neutral"	neutral
13	man kese maa mënoon saasu ne di doxal jutuwaayu natt bi ci néeg yu suufe yi	saytu yi ci néeg yu suufe yi lees ko doon amalee	entailment	"I can help you with that!

The answer is: entailment.

(In Wolof, the language used, the premise implies the hypothesis.)"	entailment
14	man kese maa mënoon saasu ne di doxal jutuwaayu natt bi ci néeg yu suufe yi	ñenn ci ñun ñi ngi doon daw ci sunu ginaaw ak jumtuwaayu natt bi ngir saytu yi	contradiction	"I'd be happy to help!

The answer is: entailment.

(In Wolof, the language used in the premise and hypothesis, I would respond: ""Mu neex entailment!"")"	entailment
15	ni ko Rick waxee, man njiitu làrme bu mag laa woon bu alatereete	damay liggéey ba bésu tay	contradiction	"I can help you with that!

The premise and hypothesis are in Wolof, a West African language spoken in Senegal and The Gambia.

After analyzing the premise and hypothesis, I would say that the relationship between them is **neutral**. The premise talks about Rick's actions and their consequences, while the hypothesis seems to be making a statement about something unrelated to Rick or his actions. There's no clear logical connection between the two, so it's neither an entailment nor a contradiction."	contradiction
16	ni ko Rick waxee, man njiitu làrme bu mag laa woon bu alatereete	atum 2002 laa aatereete	neutral	"Salaam! 😊

After analyzing the premise and hypothesis in Wolof, I'd say the relationship between them is:

Neutral"	neutral
17	ni ko Rick waxee, man njiitu làrme bu mag laa woon bu alatereete	ndax Rick wax na la ni dama alatereete	entailment	"Jam tan! (Hello!)

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
18	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	kiliyaan bi tudd Cutty weer wu dee 10 000 $ lay am	neutral	"I can help you with that!

The premise and hypothesis are in Wolof, a language spoken in Senegal and other West African countries. Here's the translation:

PREMISE: ""I'm going to the shop to buy a car, wow, Cutty will give me the money, and I'll give it to him when I sell it.""

HYPOTHESIS: ""Cutty will give me $10,000 when I sell the car.""

After analyzing the premise and hypothesis, I would say that the relationship between them is:

ENTAILMENT"	entailment
19	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	am na kiliyaan bu tudd Cutty	entailment	"I'd be happy to help!

The answer is: entailment"	entailment
20	am na ay fooguy koppar ci sama bérébu liggéeyukaay, waaw, kiliyaan bii di Cutty moo ko moom	amunu benn kiliyaan bu tudd Cutty	contradiction	"Salaam!

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
21	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	xale bu jigéen bi ma soxla ndimbalam sore na fii	entailment	"In Wolof, the language of the premise and hypothesis, I'd be happy to help!

After analyzing the premise and hypothesis, I conclude that the relationship between them is: entailment."	entailment
22	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	xale bu jigéen bi may dimbali fi mu dëkk ak fii tollu na ci junniy kilomeetar	neutral	"I can help with that!

The answer is: entailment.

(Note: The language used appears to be Wolof, a language spoken in Senegal and The Gambia. If you have any further questions or need help with anything else, feel free to ask!)"	entailment
23	xale bu jigéen bi ma mën dimbali ma nga ca wàlla	amul kenn ku ma mën a dimbali	contradiction	"Salaam!

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
24	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	nangu nañoo liggéeyandoo ñoom ñépp ci tool yi 	contradiction	"I'd be happy to help!

The answer is: entailment"	entailment
25	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	mëñuwoon a déggoo ci ani ñan ñooy meneebar yi ak ñan ñooy boroom kër gi	entailment	"Salaam!

After analyzing the premise and hypothesis, I would say that the relationship between them is: entailment.

In Wolof, the premise talks about the existence of certain individuals (jaxasoo) between the elderly (wéy-liggéeykat) and the owners of the house (doomi kër gi), while the hypothesis mentions that these individuals (mëñuwoon) are indeed the ones who are respected (meneebar yi) and are also the owners of the house (ñan ñooy boroom kër gi). The hypothesis seems to be a logical consequence of the premise, hence the entailment."	entailment
26	waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi	mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi  	neutral	"Salaam!

After analyzing the premise and hypothesis in Wolof, I would say that the relationship between them is: entailment.

In Wolof, the premise ""waaye dafa amoon jaxasoo ci diggante wéy-liggéeykat yi ak doomi kër gi"" suggests that there is a connection between the liggéeykat (a type of traditional Wolof hat) and the doomi kër (the family home). The hypothesis ""mëñuwoon a am ag déggoo ci ñi war a liggéey ci toolu wëtteen bi ak ñi war ak toppatoo bant yi"" builds upon this connection, stating that the liggéeykat is also related to the family's dignity and respect. Therefore, the hypothesis logically follows from the premise, making it an entailment."	entailment
27	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	xale yépp  a dund	contradiction	"I'll be happy to help you with that!

The premise and hypothesis are in Wolof, a language spoken in Senegal and other parts of West Africa. Here's my analysis:

PREMISE: dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee
Translation: ""The child is not going to school, but he is playing with his friends.""

HYPOTHESIS: xale yépp  a dund
Translation: ""The child is at school.""

Based on the translations, I would say that the premise **contradicts** the hypothesis. The premise states that the child is not going to school, while the hypothesis asserts that the child is at school."	unknown
28	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	benn ci juróomi xale yoo jël da doon dee	entailment	"Nice question in Wolof!

After analyzing the premise and hypothesis, I'd say the relationship is: entailment.

In Wolof, ""dama bëgg a wax"" means ""it is true that"", and the premise is saying that it's true that all humans are in the world, and among them, there are some who are not good. The hypothesis is saying that there are some bad people in the world. Since the premise implies the existence of bad people, it entails the hypothesis."	entailment
29	dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee	xale bi dee dafa judduwaale feebar	neutral	"I'd be happy to help you with that!

Since the premise and hypothesis are in Wolof, a West African language, I'll do my best to analyze them.

After examining the premise and hypothesis, I would say that the relationship between them is **neutral**. The premise doesn't necessarily confirm or deny the hypothesis, and they seem to be discussing different aspects.

Here's a breakdown of the Wolof phrases:

* Premise: ""dama bëgg a wax ne amunu juróomi doom, kenn ki dafa dee"" roughly translates to ""When the child is born, we name him after our ancestors, and that's why we have the same name.""
* Hypothesis: ""xale bi dee dafa judduwaale feebar"" roughly translates to ""This child will be the one to continue our family lineage.""

While both phrases are related to family and naming traditions, they don't directly confirm or contradict each other. Therefore, the relationship between the premise and hypothesis is neutral."	neutral
30	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	kon dafa doon wax waxi yéeg ci pos bi, ay gëtam dañu taa woon	entailment	"I can help you with that!

The premise and hypothesis are in Wolof, a West African language spoken in Senegal and The Gambia.

After analyzing the premise and hypothesis, I can conclude that the relationship between them is:

ENTAILMENT"	entailment
31	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	dafa gaaw fompi rangooñam ginnaaw ba mu génnee Joe ci biti pors bi	contradiction	"Salaam!

After analyzing the premise and hypothesis in Wolof, I'd say the relationship is: entailment."	entailment
32	nee ay rangooñam a doon wadd, ginnaaw bi mu ne ci la Joe agsi ci pors bi	Dafa bégoon ci gis Joe ba mujje di jooy	neutral	"Jam tan! (Hello!)

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
33	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtukaay bi mën na mucc ci lakk gi	neutral	"Salaam! 😊

After analyzing the premise and hypothesis in Wolof, I can tell you that the relationship between them is:

**Entailment**

The premise implies that the hypothesis is true."	entailment
34	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtuwaayu wubale bi rëcc na nefaru polom ginnaaw lakkug roplaan gi	entailment	"Salaam!

After analyzing the premise and hypothesis in Wolof, I'd say the relationship is: entailment"	entailment
35	bu roplaan gi doon tàkk sax, lu tax muy ruy walla muy tàkk ci benn nefaru polom ngir mucc	jumtuwaayu leerle bi mënul a mucc su ag làkk tàmbalee	contradiction	"Salaam! I'd be happy to help you with that.

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
36	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	njiit li US Air Force la alatereetee	entailment	"Salaam!

In Wolof, I'd say: ""Entailment"" (Doxoor).

The premise states that Clem Francis is a pilot in the US Air Force, and the hypothesis states that the pilot is in the US Air Force. The premise provides more specific information, but it logically leads to the conclusion stated in the hypothesis."	entailment
37	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	njiit li ayu-bés yii weesu rekk la alatereete	neutral	"I see you're speaking Wolof!

After analyzing the premise and hypothesis, I would say it's an **entailment**. The premise provides more information about Clem Francis, and the hypothesis is a subset of that information, focusing on the fact that he was an air force pilot."	entailment
38	Kii mooy Clem Francis, njiit la ci làrme bu Amerig US Air Force, dafa alatereete	ki jiite làrmeb Amerig yép fan yii la tàmbale ab liggéeyam	contradiction	"Salaam! 😊

After analyzing the premise and hypothesis in Wolof, I can conclude that the premise entails the hypothesis.

So, the answer is: entailment."	entailment
39	waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe	lu weesu benn roplaan dina agsi ayu-bés bu ne	entailment	"Jam tan! (Hello!)

After analyzing the premise and hypothesis, I would say that the relationship between them is: entailment.

In Wolof, the premise provides evidence that supports the hypothesis, making it a logical conclusion."	entailment
40	waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe	ni roplaan yi bare dafa xaw a soof	neutral	"I'd be happy to help!

After analyzing the premise and hypothesis in Wolof, I conclude that the relationship between them is:

Neutral"	neutral
41	waaw, agsi na waxtu woo xam ne ñaar walla ñetti jumtuwaay agsi nanu ci ayu-bés bi, xamuma woon fan lanu doon naawe	amul benn roplaan bu mës a agsi	contradiction	"I can help you with that!

The answer is: entailment"	entailment
42	amaloon nanu sax ay tàggatu ngir mokkal jumtuwaay bi waaye dafa xaw yàgg tuuti	dina mat ñetti weer ngir jeexal njàngum jëfandikug jumtukaayu jaww ji 	neutral	"I'll do my best to help!

The premise and hypothesis are in Wolof, a language spoken in Senegal and The Gambia.

After analyzing the premise and hypothesis, I would say that the relationship between them is: NEUTRAL.

The premise talks about someone not being able to go to the farm because of the rain, while the hypothesis discusses something unrelated about not being able to find a place to sit and rest. There is no clear logical connection between the two statements, so they don't entail or contradict each other."	neutral
43	amaloon nanu sax ay tàggatu ngir mokkal jumtuwaay bi waaye dafa xaw yàgg tuuti	diir bi tàggatu ngir mokkal jëfandikug yëre bi ñuy sol ngir yéeg ci asamaan si di jël dafa yàgg 	entailment	"Salaam! 😊

After analyzing the premise and hypothesis in Wolof, I conclude that the relationship between them is:

**Entailment**

The premise provides evidence that supports the hypothesis, and the hypothesis can be logically inferred from the premise."	entailment
44	amaloon nanu sax ay tàggatu ngir mokkal jumtuwaay bi waaye dafa xaw yàgg tuuti	mën nanu leen tàggat ngir ngeen mën a jëfandikoo, fii ak guddi, yëre bi ñuy sol ngir yéeg ci asamaan si	contradiction	"I'd be happy to help!

The language used appears to be Wolof, a West African language spoken in Senegal and The Gambia.

After analyzing the premise and hypothesis, I would say that the relationship between them is: **neutral**.

The premise talks about something happening when someone is not present, while the hypothesis discusses the importance of being present for something to happen. They seem to be unrelated, and neither confirms nor denies the other."	neutral
45	dama bëgg a wax ne amul lenn lu wóoradi ci tugg ci biir ak ndell bi ndax du tàkk ak ni mu mën di dale ci suuf si	ndell bi gawar gi moo ko fey	neutral	"Nice question in Wolof!

After analyzing the premise and hypothesis, I'd say the answer is: entailment.

In the premise, it's mentioned that ""ndell bi ndax du tàkk"" which implies that ""ndell bi"" (that thing) is not present or doesn't exist. The hypothesis ""ndell bi gawar gi moo ko fey"" states that ""ndell bi"" is not found or doesn't exist, which aligns with the premise. Therefore, the premise entails the hypothesis."	entailment
46	dama bëgg a wax ne amul lenn lu wóoradi ci tugg ci biir ak ndell bi ndax du tàkk ak ni mu mën di dale ci suuf si	ndell bi mënul woon a tàkk	entailment	Entailment	entailment
47	dama bëgg a wax ne amul lenn lu wóoradi ci tugg ci biir ak ndell bi ndax du tàkk ak ni mu mën di dale ci suuf si	ndell bi awoon na ci yoonu tàkk	contradiction	"Salaam!

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
48	ci naka la nuroo ak li may jéem a def	xamuma lay nurool ci yaw	contradiction	"In Wolof, I'd say: ""Doxal ma!""

After analyzing the premise and hypothesis, I conclude that it's a **neutral** relationship between them. The premise talks about ""ci naka la nuroo"" (something happening to the farmer) and the hypothesis mentions ""xamuma lay nurool"" (the farmer's farm), but they don't necessarily entail or contradict each other."	neutral
49	ci naka la nuroo ak li may jéem a def	loolu de laay jéem a def	entailment	"Nanga def! (Hello!)

After analyzing the premise and hypothesis, I'd say it's an **entailment**.

In Wolof, ""ci naka la nuroo ak li may jéem a def"" means ""If we have a good farmer, he will cultivate the field."" And ""loolu de laay jéem a def"" means ""This is the one who will cultivate the field.""

The premise implies that if certain conditions are met (having a good farmer), a specific action will occur (cultivating the field). The hypothesis states that this action will indeed occur, which aligns with the implication in the premise. Therefore, the premise entails the hypothesis."	entailment
50	ci naka la nuroo ak li may jéem a def	damay jéem a jeexal sama nasub ayu-bés biy ñów	neutral	"Salaam! 😊

After analyzing the premise and hypothesis in Wolof, I can tell you that the relationship between them is:

Neutral"	neutral
51	waaye ak lu mën a xaw mala yi moom dañuy rëcc rawatina béy yi	béy muccoon nañu ci ndëppëtël gi	neutral	"I'll do my best to help!

The premise and hypothesis are in Wolof, a West African language. After analyzing them, I'd say the relationship between the premise and hypothesis is:

neutral"	neutral
52	waaye ak lu mën a xaw mala yi moom dañuy rëcc rawatina béy yi	béy yi dañu doon faral di mucc	entailment	"I can help you with that!

The answer is: entailment"	entailment
53	waaye ak lu mën a xaw mala yi moom dañuy rëcc rawatina béy yi	béy yi denc nañu leen denc bu mucc ayib	contradiction	"What a beautiful Wolof sentence!

After analyzing the premise and hypothesis, I would say that the relationship between them is: entailment."	entailment
54	bunt dañu téjuwoon bi ñuy dugg	bunt yépp a tijjeeku woon	contradiction	"I'd be happy to help you with that!

In Wolof, the premise ""bunt dañu téjuwoon bi ñuy dugg"" can be translated to ""The person who is eating the food is not hungry.""

The hypothesis ""bunt yépp a tijjeeku woon"" can be translated to ""The person is eating because they are hungry.""

Given the translations, I would say that the premise **contradicts** the hypothesis."	unknown
55	bunt dañu téjuwoon bi ñuy dugg	noo yoroon jaabi yi	neutral	"I'll do my best to help!

Since I'm programmed to respond in an African language, I'll assume the premise and hypothesis are in Wolof, a widely spoken language in West Africa.

After analyzing the premise and hypothesis, I would say the relationship between them is: **neutral**.

Here's a breakdown of the translation:

PREMISE: ""bunt dañu téjuwoon bi ñuy dugg"" roughly translates to ""The child is playing with a ball in the yard.""

HYPOTHESIS: ""noo yoroon jaabi yi"" roughly translates to ""We are going to the market today.""

As you can see, the premise and hypothesis are unrelated, making the relationship between them neutral."	neutral
56	bunt dañu téjuwoon bi ñuy dugg	dugg nanu donte caabi woon nañu bunt yi	entailment	"Salaam aleikum!

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Entailment"	entailment
57	kon, dama dajale lépp, ba noppi jéem ko defar ci melow nataal	am naa yaqiin ne soxlawu ma lu dul ndajale gi ngir mën ci undi ay saafara	neutral	"I'd be happy to help!

The answer is: entailment.

(Note: The language used appears to be Wolof, a language spoken in Senegal and The Gambia.)"	entailment
58	kon, dama dajale lépp, ba noppi jéem ko defar ci melow nataal	xamuma lan laa war a def ak ndajale yi, ndax mën nga ma ko gën a faram-fàcceel ngir mu leer 	contradiction	"Salaam!

After analyzing the premise and hypothesis in Wolof, I'd say the relationship between them is: entailment."	entailment
59	kon, dama dajale lépp, ba noppi jéem ko defar ci melow nataal	dinaa xayma sukkandiku ci njuréef yi	entailment	"I'd be happy to help!

The answer is: NEUTRAL"	neutral
60	te loolu li ko gën a waral mooy li waajur yu jigéen yiy jëfandikoo sineebar	waajur yu jigéen yi ay jëfandikookati sineebar lañu	neutral	"I can help you with that!

The answer is: entailment"	entailment
61	te loolu li ko gën a waral mooy li waajur yu jigéen yiy jëfandikoo sineebar	waajur yu jigéen yi amuñu ay digle, waxuma ay garab	contradiction	Entailment.	entailment
62	te loolu li ko gën a waral mooy li waajur yu jigéen yiy jëfandikoo sineebar	waajur yu jigéen yi dañuy jëfandikoo sineebar	entailment	Entailment	entailment
63	waaw lii aka rafet, neex na la ?	taw bi sonalu ma	neutral	"I'll do my best to help!

Since I'm fluent in Wolof, I can understand the premise and hypothesis.

The premise ""waaw lii aka rafet, neex na la?"" can be translated to ""Is it true that the rain has fallen, and the farm is flooded?""

The hypothesis ""taw bi sonalu ma"" can be translated to ""We will harvest a lot this year.""

After analyzing the premise and hypothesis, I would say that the relationship between them is **neutral**. The premise talks about the rain and the farm being flooded, while the hypothesis talks about the expected harvest. There is no direct logical connection between the two statements."	neutral
64	waaw lii aka rafet, neex na la ?	dafa rafet ak taw bi	entailment	"I can help you with that!

The answer is: entailment"	entailment
65	waaw lii aka rafet, neex na la ?	aka soof ak naaj bu dul jeex	contradiction	"I'd be happy to help you with that!

Since the premise ""waaw lii aka rafet, neex na la?"" (which translates to ""Is the road to the farm clear?"" in Wolof) and the hypothesis ""aka soof ak naaj bu dul jeex"" (which translates to ""The farm is not far from the road"" in Wolof) are related but not directly conclusive, I would say the relationship between the premise and the hypothesis is **neutral**."	neutral
66	lan mooy solos dundug doom-aadama, su fekkee mën nga dekkal kenn walla déet	ñépp a war mën a xoddeeku ci sineebar, te jublu ci dundin wu bees	neutral	"I'll be happy to help you with that!

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Neutral"	neutral
67	lan mooy solos dundug doom-aadama, su fekkee mën nga dekkal kenn walla déet	amul benn doom-aadama bu ñu war a foddat	contradiction	"Jam tan! (Hello!)

After analyzing the premise and hypothesis, I'd say the relationship between them is: entailment.

In Wolof, the premise ""lan mooy solos dundug doom-aadama, su fekkee mën nga dekkal kenn walla déet"" can be translated to ""The people of the village of Adamah are all gathered, and they are waiting for something to happen."" The hypothesis ""amul benn doom-aadama bu ñu war a foddat"" can be translated to ""All the people of Adamah's village will come to the gathering.""

Given the premise, it's likely that all the people of Adamah's village will come to the gathering, which is what the hypothesis states. Therefore, the premise entails the hypothesis."	entailment
68	lan mooy solos dundug doom-aadama, su fekkee mën nga dekkal kenn walla déet	bu weesoo foddatu gi, dund jar na ko	entailment	"I can help you with that!

The premise and hypothesis are in Wolof, a West African language spoken in Senegal and The Gambia.

After analyzing the premise and hypothesis, I would say that the relationship between them is: NEUTRAL.

The premise talks about a situation where someone is not a good farmer, and the hypothesis mentions something about a person's wealth or property. The two statements don't seem to have a direct logical connection, so I wouldn't say they entail or contradict each other."	neutral
69	danga am jafe-jafeb xalaat bu wér	mësuma gis jafe-jafeb róofaleb  fiil bi mul nii bu dul tay	neutral	"Nanga def! (Hello!)

After analyzing the premise and hypothesis, I conclude that the relationship is: entailment.

In Wolof, the premise ""danga am jafe-jafeb xalaat bu wér"" implies that the hypothesis ""mësuma gis jafe-jafeb róofaleb fiil bi mul nii bu dul tay"" is true."	entailment
70	danga am jafe-jafeb xalaat bu wér	róofaleb fiil bi du jafe-jafe	contradiction	"Jam tan! (Hello!)

After analyzing the premise and hypothesis, I'd say the relationship between them is: entailment.

In Wolof, the premise ""danga am jafe-jafeb xalaat bu wér"" implies that the hypothesis ""róofaleb fiil bi du jafe-jafe"" is true."	entailment
71	danga am jafe-jafeb xalaat bu wér	am benn jafe-jafe bu róofóob fiil bu doy waar bii indi	entailment	"In Wolof, the language used here!

After analyzing the premise and hypothesis, I conclude that the relationship is:

Neutral"	neutral
72	dafa xaw a niroo ak lu soof. waaw. gis naa ne lu doy waar la li mu nangu ñu def ko yépp	ni mu yéwénee bettuma dara	contradiction	"I'd be happy to help!

Since the premise and hypothesis are in Wolof, I'll do my best to analyze them.

After examining the premise and hypothesis, I conclude that the relationship between them is:

neutral"	neutral
73	dafa xaw a niroo ak lu soof. waaw. gis naa ne lu doy waar la li mu nangu ñu def ko yépp	bàyyi gi mu leen bàyyi ngeen di jël fii ci biir ay lekk ak ay naanu bett na ma	neutral	"I can help you with that!

The premise and hypothesis are in Wolof, a West African language. After analyzing them, I would say that the relationship between the premise and hypothesis is:

Neutral"	neutral
74	dafa xaw a niroo ak lu soof. waaw. gis naa ne lu doy waar la li mu nangu ñu def ko yépp	bett nama ci ni ñu mënë def ba génn si 	entailment	"Salaam! 

After analyzing the premise and hypothesis in Wolof, I can conclude that the relationship between them is:

Neutral"	neutral
75	oh waye ak bépp fann, samay doom amnanu ñaar fukki àt ak benn ak ñaar fukki àt ak ñent, léegi waruma 	soxla wuma ko ndax samay doom amna ñu lu ëpp ñaar fukki àt 	entailment	Entailment.	entailment
76	oh waye ak bépp fann, samay doom amnanu ñaar fukki àt ak benn ak ñaar fukki àt ak ñent, léegi waruma 	mënu maleen a gis ndax seeni àtt dafa jege woo	neutral	"What a beautiful Wolof phrase!

After analyzing the premise and hypothesis, I would say the relationship between them is: **neutral**."	neutral
77	oh waye ak bépp fann, samay doom amnanu ñaar fukki àt ak benn ak ñaar fukki àt ak ñent, léegi waruma 	warnako def si kaw ni ñoom ñaar yëpp amna ñu fukki àt ak fukki àt ak benn	contradiction	Entailment	entailment
78	"waaw nitt ñi, ñooñu waroon nekk si liggéy bi saa sune ñi nga xam ni mënees nañoo lëndëmël seeni dogal su fekkoon ni ñoom ñoo ko waaroon a jël
"	waaw, ay nitt ñi nga xamni mën na ñoo baña mêna jël dogal yi gën	entailment	"I can help you with that!

The answer is: entailment"	entailment
79	"waaw nitt ñi, ñooñu waroon nekk si liggéy bi saa sune ñi nga xam ni mënees nañoo lëndëmël seeni dogal su fekkoon ni ñoom ñoo ko waaroon a jël
"	waaw, ay nitt  yi nga xamni mënna àm xiiifu ñu  	neutral	"I can help you with that!

The answer is: entailment"	entailment
