premise	hypothesis	label	opus	prompt
Anginaso isiqiniseko ukuthi kungani	Angazi ukuthi kungani ashintshelwa ezikoleni	neutral	[TextBlock(text='Lesi yisimo esingenalutho (neutral). Isisekelo asiqinisekisi noma siphikisana nesibonakaliso.\n\nIsisekelo sithi umuntu akanaso isiqiniseko sokuthi kungani, kodwa asichazi ukuthi yini abangayazi. Isibonakaliso sikhuluma ngokushintshwa ezikoleni, okungenzeka kube yisizathu esingaqinisekisiwe, kodwa isisekelo asiqinisekisi lokho.\n\nNgakho-ke, isisekelo asisho lutho mayelana nesibonakaliso, ngakho-ke kuyi-neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Anginaso isiqiniseko ukuthi kungani\nHypothesis: Angazi ukuthi kungani ashintshelwa ezikoleni\nIs this an entailment, contradiction, or neutral?'}]}]
Anginaso isiqiniseko ukuthi kungani	Angazi kwenzekelani lokho	entailment	"[TextBlock(text=""This is a neutral relationship between the premise and hypothesis. Here's the translation and explanation:\n\nPremise: I don't have certainty about why (Anginaso isiqiniseko ukuthi kungani)\nHypothesis: I don't know what happened there (Angazi kwenzekelani lokho)\n\nThe premise states that the speaker doesn't have certainty about the reason for something. The hypothesis expresses that the speaker doesn't know what happened in a particular situation. \n\nWhile both sentences convey a lack of knowledge or certainty, they refer to different things:\n- The premise is about not knowing the reason or cause behind something.\n- The hypothesis is about not knowing the events that occurred.\n\nSince the premise doesn't directly confirm or deny the hypothesis, their relationship is neutral. The premise neither entails nor contradicts the hypothesis."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Anginaso isiqiniseko ukuthi kungani\nHypothesis: Angazi kwenzekelani lokho\nIs this an entailment, contradiction, or neutral?'}]}]
Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane	Angikuthandanga ukuthi kube yimi kuphela osebenzisa izilawuli zokuhlola	neutral	"[TextBlock(text='This is a contradiction. The premise states that Kwakuyimina was the only one working on the controls and checking the small high holes. However, the hypothesis states ""I didn\'t like that I was the only one using the inspection controls."" So the premise and hypothesis contradict each other regarding who was using the controls.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane\nHypothesis: Angikuthandanga ukuthi kube yimi kuphela osebenzisa izilawuli zokuhlola\nIs this an entailment, contradiction, or neutral?'}]}]
Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane	Ukuhlolwa kwakwenziwa ezimbobweni eziphakeme ezincane	entailment	[TextBlock(text='This is an entailment.\n\nThe premise states that Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane (It was only me who was working independently, inspecting the small high holes).\n\nThe hypothesis states that Ukuhlolwa kwakwenziwa ezimbobweni eziphakeme ezincane (The inspection was done in the small high holes).\n\nThe hypothesis follows logically from the information given in the premise. The premise mentions inspecting small high holes, and the hypothesis restates that the inspection was done in the small high holes. Therefore, this is a case of entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane\nHypothesis: Ukuhlolwa kwakwenziwa ezimbobweni eziphakeme ezincane\nIs this an entailment, contradiction, or neutral?'}]}]
Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane	Babambalwa kuthina abagijimela kuzilawuli ukuyohlola	contradiction	"[TextBlock(text=""This is a neutral relationship between the premise and hypothesis. The premise states that Kwakuyimina was the only one working independently to inspect the small high holes. The hypothesis says that few of us run independently to inspect. While the premise and hypothesis both mention independent inspection, the premise is specifically about Kwakuyimina while the hypothesis is more general about a small number of people. The hypothesis doesn't directly follow from or contradict the premise."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kwakuyimina kuphela owayesebenza kuzilawuli, ukuhlola izimbobo eziphakeme ezincane\nHypothesis: Babambalwa kuthina abagijimela kuzilawuli ukuyohlola\nIs this an entailment, contradiction, or neutral?'}]}]
NginguSayitsheni omkhulu, osethathe umhlalaphansi, njengokusho kukaRick	Ngisasebenza kuze kube yimanje	contradiction	[TextBlock(text='Lesi yisiphikiso (contradiction). Isisekelo sithi uNginguSayitsheni omkhulu usethathile umhlalaphansi, okusho ukuthi akasasebenzi. Kodwa i-hypothesis ithi ngisasebenza kuze kube manje. Ngakho-ke isisekelo nesiqinisekiso ziphikisana.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: NginguSayitsheni omkhulu, osethathe umhlalaphansi, njengokusho kukaRick\nHypothesis: Ngisasebenza kuze kube yimanje\nIs this an entailment, contradiction, or neutral?'}]}]
NginguSayitsheni omkhulu, osethathe umhlalaphansi, njengokusho kukaRick	Ngathatha umhlalaphansi ngonyaka wezi-2002	neutral	"[TextBlock(text='Lolu udaba alunaso isiqiniseko sokuthi uNginguSayitsheni omkhulu wathatha umhlalaphansi ngonyaka wezi-2002. Ngakho-ke, lolu udaba luyinto engaqinisekisiwe (neutral) mayelana nesitatimende esithi ""Ngathatha umhlalaphansi ngonyaka wezi-2002"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: NginguSayitsheni omkhulu, osethathe umhlalaphansi, njengokusho kukaRick\nHypothesis: Ngathatha umhlalaphansi ngonyaka wezi-2002\nIs this an entailment, contradiction, or neutral?'}]}]
NginguSayitsheni omkhulu, osethathe umhlalaphansi, njengokusho kukaRick	URick wakutshela ukuthi ngathatha umhlalaphansi	entailment	[TextBlock(text='Lesi simo siyavumelana (entailment). Izizathu:\n\n- Isendlalelo sithi uNginguSayitsheni omkhulu usethatha umhlalaphansi njengokusho kukaRick. \n- I-hypothesis ithi uRick wakutshela ukuthi ngathatha umhlalaphansi.\n- Zombili lezi zitatimende zisho into efanayo - ukuthi uRick uthe uSayitsheni usethathile umhlalaphansi.\n- Ngakho-ke i-hypothesis iyavumelana ncamashi nalokho okushiwo yisendlalelo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: NginguSayitsheni omkhulu, osethathe umhlalaphansi, njengokusho kukaRick\nHypothesis: URick wakutshela ukuthi ngathatha umhlalaphansi\nIs this an entailment, contradiction, or neutral?'}]}]
Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo	Ikhasimende uCutty wenza u$10000 ngenyanga	neutral	[TextBlock(text='Lesi simo singubungane (neutral). Isendlalelo asiqinisekisi noma siphikise isibonakaliso. Isendlalelo sisho nje ukuthi uCutty ungumthengi, kodwa asitsheli lutho mayelana nemali ayenzayo ngenyanga.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo\nHypothesis: Ikhasimende uCutty wenza u$10000 ngenyanga\nIs this an entailment, contradiction, or neutral?'}]}]
Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo	Kunekhasimende elibizwa ngoCutty	entailment	"[TextBlock(text=""Entailment\n\nThe premise states that there are records of money coming in and out of the table, and it's because of a customer named Cutty. The hypothesis directly follows from this information, stating that there is a customer called Cutty. Therefore, the premise entails the hypothesis."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo\nHypothesis: Kunekhasimende elibizwa ngoCutty\nIs this an entailment, contradiction, or neutral?'}]}]
Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo	Asinalo ikhasimende elibizwa ngoCutty	contradiction	"[TextBlock(text=""This is a contradiction.\n\nThe premise states that there are records of money coming in and out of the table, and it's because of a customer named Cutty.\n\nHowever, the hypothesis states that there is no customer named Cutty. \n\nSo the hypothesis directly contradicts the information given in the premise."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kwakunezinkomba zokungena nokuphuma kwemali etafuleni lami, yingenxa yalokho noCutty, igama lekhasimende lelo\nHypothesis: Asinalo ikhasimende elibizwa ngoCutty\nIs this an entailment, contradiction, or neutral?'}]}]
Intombazane engisizile iphuma ngale kwedolobha	Intombazane engifuna ingisize ihlala kude kakhulu	entailment	"[TextBlock(text='This is a contradiction.\n\nThe premise states that the girl who helped me is from outside the city (""Intombazane engisizile iphuma ngale kwedolobha""). \n\nHowever, the hypothesis says that the girl I want to help me lives very far away (""Intombazane engifuna ingisize ihlala kude kakhulu"").\n\nThese two statements contradict each other. The premise indicates the helpful girl is from just outside the city, while the hypothesis says the girl the speaker wants help from lives a great distance away. The locations of the helpful girl in the premise and hypothesis are incompatible.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Intombazane engisizile iphuma ngale kwedolobha\nHypothesis: Intombazane engifuna ingisize ihlala kude kakhulu\nIs this an entailment, contradiction, or neutral?'}]}]
Intombazane engisizile iphuma ngale kwedolobha	Intombazane ezongisiza ihlala kumamayela awu-5 kude	neutral	"[TextBlock(text=""This is a neutral relationship between the premise and hypothesis.\n\nPremise: Intombazane engisizile iphuma ngale kwedolobha (The girl who helped me comes from outside of town)\n\nHypothesis: Intombazane ezongisiza ihlala kumamayela awu-5 kude (The girl who will help me stays 5 miles away)\n\nThe premise states that the girl who helped comes from outside of town, but it doesn't specify exactly how far away. The hypothesis introduces new information, saying the girl who will help (possibly the same girl, possibly a different one) stays 5 miles away. \n\nSince the premise doesn't confirm or deny the exact distance of 5 miles mentioned in the hypothesis, there is neither a direct entailment nor a contradiction between the two statements. Therefore, the relationship is neutral."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Intombazane engisizile iphuma ngale kwedolobha\nHypothesis: Intombazane ezongisiza ihlala kumamayela awu-5 kude\nIs this an entailment, contradiction, or neutral?'}]}]
Intombazane engisizile iphuma ngale kwedolobha	Akekho ongangisiza	contradiction	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Intombazane engisizile iphuma ngale kwedolobha"" which translates to ""The girl who helped me is from out of town"". \n\nThe hypothesis ""Akekho ongangisiza"" means ""There is no one who can help me"".\n\nThe premise indicates that there was a girl who helped the speaker, while the hypothesis states that no one can help the speaker. These two statements directly contradict each other.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Intombazane engisizile iphuma ngale kwedolobha\nHypothesis: Akekho ongangisiza\nIs this an entailment, contradiction, or neutral?'}]}]
Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo	Bonke bavuma ukuthi bazosebenza emasimini	contradiction	[TextBlock(text='This is a contradiction.\n\nThe premise states that there is a division of who will work in the fields and who will be the children of the house, suggesting not everyone will work in the fields.\n\nHowever, the hypothesis states that everyone agrees to work in the fields.\n\nTherefore, the hypothesis contradicts the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo\nHypothesis: Bonke bavuma ukuthi bazosebenza emasimini\nIs this an entailment, contradiction, or neutral?'}]}]
Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo	Abakwazanga ukuvuma ukuthi ubani ozoya ensimini nolungele ukusebenza endlini	entailment	[TextBlock(text='This is a contradiction. The premise states that there was an agreement on who would work in the fields and who would be the house children, while the hypothesis states that they could not agree on who would go to the field and who was fit to work in the house. These two statements directly contradict each other.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo\nHypothesis: Abakwazanga ukuvuma ukuthi ubani ozoya ensimini nolungele ukusebenza endlini\nIs this an entailment, contradiction, or neutral?'}]}]
Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo	Abakwwazanga ukuvuma ukuthi ubani ozosebenza ensimini kakotini nokuthi ngubani ozosula phansi	neutral	[TextBlock(text='This is a contradiction. The premise states that it was almost decided who would work in the fields and who would be the house children. However, the hypothesis contradicts this by saying they could not agree on who would work in the cotton field and who would sweep the floor.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Bahlukaniswa ngokuthi ubani ozosebenza emasimini nokuthi obani abazoba yizingane zasendlini, into ecishe ibenjalo\nHypothesis: Abakwwazanga ukuvuma ukuthi ubani ozosebenza ensimini kakotini nokuthi ngubani ozosula phansi\nIs this an entailment, contradiction, or neutral?'}]}]
Babenezingane eziyisihlanu, eyodwa yazo yashona	Zonke izingane zabo zaphila	contradiction	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Babenezingane eziyisihlanu, eyodwa yazo yashona"" which means ""They had five children, one of them died"".\n\nThe hypothesis states ""Zonke izingane zabo zaphila"" which means ""All their children survived/lived"".\n\nSince the premise mentions one child dying, while the hypothesis claims all the children survived, the hypothesis directly contradicts the information given in the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Babenezingane eziyisihlanu, eyodwa yazo yashona\nHypothesis: Zonke izingane zabo zaphila\nIs this an entailment, contradiction, or neutral?'}]}]
Babenezingane eziyisihlanu, eyodwa yazo yashona	Uyedwa umntwana owashona kwabahlanu	entailment	[TextBlock(text='This is an entailment. The premise states that out of five children, one of them died. The hypothesis also states that one child died out of five. Therefore, the hypothesis follows logically from the premise and does not contradict it in any way. The information given in the hypothesis is fully contained within the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Babenezingane eziyisihlanu, eyodwa yazo yashona\nHypothesis: Uyedwa umntwana owashona kwabahlanu\nIs this an entailment, contradiction, or neutral?'}]}]
Babenezingane eziyisihlanu, eyodwa yazo yashona	Umntwana owashona wazalwa egula	neutral	[TextBlock(text='Lokhu kuyinto engacacile (neutral).\n\nIsiqalo sisho ukuthi kukhona abantwana abayisihlanu, kwathi oyedwa wabo washona. Kodwa asikho isiqiniseko sokuthi umntwana owashonayo wazalwa egula. Kungenzeka ukuthi wazalwa ephilile kodwa wagula kamuva empilweni, noma mhlawumbe washona ngenxa yengozi. Ngakho-ke asikwazi ukuqagela ukuthi umntwana owashona wazalwa egula ngokusekelwe kulolwazi olunikeziwe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Babenezingane eziyisihlanu, eyodwa yazo yashona\nHypothesis: Umntwana owashona wazalwa egula\nIs this an entailment, contradiction, or neutral?'}]}]
Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena	Ngesikhathi emtshela ukuthi akeze endaweni yokungena wayenezinyembezi emehlweni akhe	entailment	[TextBlock(text='This is an entailment. The premise states that there were tears coming down from his eyes when he told Joe to come to the entrance. The hypothesis also states that he had tears in his eyes when he told him to come to the entrance. Therefore, the hypothesis is entailed by the premise as it conveys the same information using slightly different wording.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena\nHypothesis: Ngesikhathi emtshela ukuthi akeze endaweni yokungena wayenezinyembezi emehlweni akhe\nIs this an entailment, contradiction, or neutral?'}]}]
Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena	Washesha wazisula izinyembezi emfa kokuphosa uJoe endaweni yokungena	contradiction	"[TextBlock(text=""This is an entailment. The premise states that there were tears coming down from the person's eyes, and then he said something to Joe who came to the entrance. The hypothesis follows up on this by saying that the person quickly wiped away the tears after dropping off Joe at the entrance. So the hypothesis logically follows from and is entailed by the premise."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena\nHypothesis: Washesha wazisula izinyembezi emfa kokuphosa uJoe endaweni yokungena\nIs this an entailment, contradiction, or neutral?'}]}]
Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena	Wayejabule ukubona uJoe waze waqala ukukhala	neutral	"[TextBlock(text=""This is a contradiction. The premise states that there were tears coming down from the person's eyes, which suggests that the person was sad or upset. However, the hypothesis states that the person was happy to see Joe to the point of crying. Crying from happiness contradicts the premise's description of the person's emotional state."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Wathi bekunezinyembezi ezehlayo emehlweni akhe waphinde wathi,wabe esethi kuJoe weza endaweni yokungena\nHypothesis: Wayejabule ukubona uJoe waze waqala ukukhala\nIs this an entailment, contradiction, or neutral?'}]}]
Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke	Ukushisa kungagcineka futhi ngesikhathi somlilo	neutral	[TextBlock(text='This is a contradiction. The premise states that even if the airplane was burning, it would melt and the heat would escape through the metal door. This contradicts the hypothesis which says that the heat can be contained even during a fire.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke\nHypothesis: Ukushisa kungagcineka futhi ngesikhathi somlilo\nIs this an entailment, contradiction, or neutral?'}]}]
Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke	Ukushisa kungaputshuka kungxenyana yensimbi emva kokusha kwendizamshini	entailment	[TextBlock(text='This is an entailment. The premise states that even if the airplane was burning, it would melt and exit through the metal door, allowing the heat to escape. The hypothesis directly follows from this, stating that the heat can escape through a part of the metal after the airplane burns. The hypothesis is a logical consequence of the information provided in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke\nHypothesis: Ukushisa kungaputshuka kungxenyana yensimbi emva kokusha kwendizamshini\nIs this an entailment, contradiction, or neutral?'}]}]
Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke	ukushisa ngeke kuputshuke ngesikhathi somlilo	contradiction	[TextBlock(text='This is a contradiction. The premise states that even if the airplane was burning, it would melt and the heat would escape through the metal door. However, the hypothesis states that the heat will not escape during the fire. These two statements directly contradict each other.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngisho ngakuthiwa indizamshini yayivutha yayizosha bese iyancibilika iphume ngesivalo sensimbi ukuze ukushisa kuputshuke\nHypothesis: ukushisa ngeke kuputshuke ngesikhathi somlilo\nIs this an entailment, contradiction, or neutral?'}]}]
