premise	hypothesis	label	opus	prompt
Nekudaro handinyatsozive kuti nemhaka yei.	Handizive chikonzero chakaita kuti atame zvikoro.	neutral	[TextBlock(text='Izvi hazvina chokuita nezviri kuitika (neutral). Mutsananguro unongotaura kuti munhu haazive chikonzero, asi haatsanangure kuti chikonzero chacho chii. Mubvunzo unongotaura nezvekuti munhu haazive chikonzero chekuti mumwe munhu asiye chikoro, asi izvi hazvina chokuita nemutsananguro wakataurwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nekudaro handinyatsozive kuti nemhaka yei.\nHypothesis: Handizive chikonzero chakaita kuti atame zvikoro.\nIs this an entailment, contradiction, or neutral?'}]}]
Nekudaro handinyatsozive kuti nemhaka yei.	Handizive kuti sei izvi zvakaitika	entailment	[TextBlock(text='Izvi zviri entailment (zvinobatana). Mupremise anoti haazive kuti nemhaka yei chimwe chinhu chaitika, uye muhypothesis anotiwo haazive kuti sei izvi zvakaitika. Zvinoreva chinhu chimwe chete, saka hypothesis inobatana nepremise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nekudaro handinyatsozive kuti nemhaka yei.\nHypothesis: Handizive kuti sei izvi zvakaitika\nIs this an entailment, contradiction, or neutral?'}]}]
Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege	Handifariri kuva inin ndoga ndinoona zvemichina kudzora mwero wekushanda kwemimwe michina  kano tsvakurudza mafambiro akakodzera muchadenga.	neutral	[TextBlock(text='Izvi hazvina chokuita nezviri kutaurwa muchiverengwa (neutral). Chiverengwa chinoti munhu ari oga anoshandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege. Asi pfungwa inotsinhira haina kuverenga kuti munhu uyu anofarira kana kuti hafariri basa iri, asi kuti hafariri kuva oga achiita basa iri rekudzora mwero wekushanda kwemichina iyi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege\nHypothesis: Handifariri kuva inin ndoga ndinoona zvemichina kudzora mwero wekushanda kwemimwe michina  kano tsvakurudza mafambiro akakodzera muchadenga.\nIs this an entailment, contradiction, or neutral?'}]}]
Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege	Wongororo dzaiitwa mukamba kano tsvakurudza mafambiro akakodzera muchadenga	entailment	[TextBlock(text='Neutral\n\nThe premise states that the person uses machines to measure the performance of other machines in an airport that monitors aircraft movement. The hypothesis says that analysis done in the airport seeks to find the right conditions in the sky/air.\n\nWhile both statements are related to an airport monitoring aircraft, the premise does not directly entail or contradict the hypothesis. The premise is about using machines to measure machine performance, while the hypothesis is about analyzing conditions for aircraft in the sky. They are different aspects that do not necessarily imply or negate each other, so the relationship is neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege\nHypothesis: Wongororo dzaiitwa mukamba kano tsvakurudza mafambiro akakodzera muchadenga\nIs this an entailment, contradiction, or neutral?'}]}]
Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege	Taingova vashoma vaingorora michina yekudzora mwero wekushanda kwemimwe michina.	contradiction	"[TextBlock(text='This is an entailment.\n\nThe premise states ""Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege"" which translates to ""I was the only one, ah, who used to use machines to measure the performance of other machines in the control tower that monitors the movement of planes.""\n\nThe hypothesis says ""Taingova vashoma vaingorora michina yekudzora mwero wekushanda kwemimwe michina"" which means ""There were only a few of us who used to inspect the machines that measure the performance of other machines.""\n\nThe premise entails the hypothesis because it states that the speaker was the only one (or among the few) who used to measure machine performance, which is restated in the hypothesis.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege\nHypothesis: Taingova vashoma vaingorora michina yekudzora mwero wekushanda kwemimwe michina.\nIs this an entailment, contradiction, or neutral?'}]}]
Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.	Ini ndichiri kushanda nanhasi	contradiction	[TextBlock(text='Ndinofunga kuti iri ipfungwa rakajairika (neutral). Chimiro chiri kutaura kuti munhu ari Chief Master Sergeant uye ari pamudyandigere, asi hachitaurwi kuti vachiri kushanda nanhasi here kana kuti kwete. Saka ipfungwa iri harivimbisi kana kutsigira bvunzo racho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.\nHypothesis: Ini ndichiri kushanda nanhasi\nIs this an entailment, contradiction, or neutral?'}]}]
Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.	Ndakainda pamudya ndigere mugore ra2002.	neutral	[TextBlock(text='Ndinofunga ipangiro rakasarudzika. Zvikonzero ndezvi:\n\nPremise inongotaura kuti munhu ari kutaura ari Chief Master Sergeant uye aive pamudyandigere sekutaura kwaRick. Hazvitaurwe kuti akaenda pamudyandigere mugore ripi.\n\nHypothesis inoti munhu iyeye akaenda pamudyandigere mugore ra2002. \n\nSaka premise haina kupa ruzivo rwakakwana kuti titsigire kana kuramba hypothesis. Zvinogona kuve zvechokwadi kuti akaenda mugore ra2002, asi izvo hazvina kutaurwa mupremise. Naizvozvo ipangiro rakasarudzika (neutral).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.\nHypothesis: Ndakainda pamudya ndigere mugore ra2002.\nIs this an entailment, contradiction, or neutral?'}]}]
Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.	Rick akakuudzai kuti ndave pamudya ndigere	entailment	[TextBlock(text='Izvi zvinoratidza kuti pane chokwadi mukati mezviri kutaurwa. Premise inotaura kuti Rick akaudza munhu kuti ave pamudya anogara, uye hypothesis inotsigira izvi. Saka pane ukama hweentailment pakati pepremise nehypothesis.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.\nHypothesis: Rick akakuudzai kuti ndave pamudya ndigere\nIs this an entailment, contradiction, or neutral?'}]}]
Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.	Mutengi anonzi Cutty anoita $10000 pamwedzi	neutral	[TextBlock(text='Neutral. Hapana chitsananguro chakakwana mutsananguro kuti tizive kuti Cutty anoita $10000 pamwedzi. Tsananguro inongoratidza kuti Cutty ndiye mutengi asi haina kutaura kuti anoita marii.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.\nHypothesis: Mutengi anonzi Cutty anoita $10000 pamwedzi\nIs this an entailment, contradiction, or neutral?'}]}]
Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.	Pane mutengi anonzi Cutty.	entailment	[TextBlock(text='Izvi zvinotevera (entailment). Mupremise munoti pane mutengi anonzi Cutty, uye muhypothesis munobvunzawo kuti pane mutengi anonzi Cutty. Saka hypothesis inoteverwa nepremise yakapihwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.\nHypothesis: Pane mutengi anonzi Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.	Hatina mutengi anonzi Cutty.	contradiction	"[TextBlock(text='This is a contradiction. The premise states that Cutty is the name of the buyer (""Cutty, ndirozita rake remutengi""), but the hypothesis says ""Hatina mutengi anonzi Cutty"" which means ""We don\'t have a buyer named Cutty"". So the hypothesis directly contradicts what is stated in the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.\nHypothesis: Hatina mutengi anonzi Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.	Musikana wandinoda kuti andibatsire anogara kure uko.	entailment	"[TextBlock(text='This is a contradiction.\n\nThe premise states that the girl who can help the speaker lives downtown (""kuzasi kwedhorobha""). \n\nHowever, the hypothesis says that the girl the speaker wants help from lives far away (""kure uko"").\n\nLiving downtown contradicts living far away, so the hypothesis contradicts the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.\nHypothesis: Musikana wandinoda kuti andibatsire anogara kure uko.\nIs this an entailment, contradiction, or neutral?'}]}]
Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.	Musikana achandibatsira anogara mamaira mashanu kubva pano .	neutral	[TextBlock(text='Izvi zvinoratidza kuti pane kusaenderana pakati pehypothesis nepremise. Premise inoti musikana anogara kuzasi kwedhorobha, asi hypothesis inoti musikana anogara mamaira mashanu kubva pano. Naizvozvo, hypothesis haina kufanana zvachose nepremise, saka ipfungwa inotsigira (neutral) kwete entailment kana contradiction.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.\nHypothesis: Musikana achandibatsira anogara mamaira mashanu kubva pano .\nIs this an entailment, contradiction, or neutral?'}]}]
Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.	Hakuna munhu anokwanisa kundibatsira .	contradiction	"[TextBlock(text='This is a contradiction. The premise states that ""The girl who can help me lives downtown"" (Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha), while the hypothesis states ""There is no one who can help me"" (Hakuna munhu anokwanisa kundibatsira). These two statements directly contradict each other.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.\nHypothesis: Hakuna munhu anokwanisa kundibatsira .\nIs this an entailment, contradiction, or neutral?'}]}]
Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero	Vose vakatenderana kuti vainoshanda kuminda .	contradiction	[TextBlock(text='Izvi zvinotsigira (neutral). Premise inotaura kuti vanhu vainge vakapatsanurwa mukufunga kuti vashandi vaive vekumunda kana kuti vekumba, asi hazvitauri kuti vose vakatenderana kuti vainoshanda kuminda. Saka hypothesis haina kutsigirwa kana kupikiswa nepremise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero\nHypothesis: Vose vakatenderana kuti vainoshanda kuminda .\nIs this an entailment, contradiction, or neutral?'}]}]
Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero	Havana kukwanisa kutenderana kuti ndiyani mushandi wemumunda uye mushandi wemumba .	entailment	[TextBlock(text='This is an entailment. The premise states that it seemed like they failed to agree on who are the farm workers or the domestic workers. The hypothesis directly follows from this, stating that they could not agree on who is a farm worker and who is a domestic worker.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero\nHypothesis: Havana kukwanisa kutenderana kuti ndiyani mushandi wemumunda uye mushandi wemumba .\nIs this an entailment, contradiction, or neutral?'}]}]
Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero	Havana kukwanisa kutenderana kuti ndiyani afanirwa kushanda mumunda  wedonje uye waizo korobha mumba.	neutral	[TextBlock(text='This is an entailment. The premise states that they failed to agree on who should work in the field or in the house, and the hypothesis directly follows from this by stating that they could not agree on who should work in the maize field and who should sweep the house.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero\nHypothesis: Havana kukwanisa kutenderana kuti ndiyani afanirwa kushanda mumunda  wedonje uye waizo korobha mumba.\nIs this an entailment, contradiction, or neutral?'}]}]
Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.	Vana vavo vose vakararama .	contradiction	[TextBlock(text='This is a contradiction.\n\nPremise (English translation): I mean they were, like, they had five children, one of these children died.\n\nHypothesis (English translation): All their children survived.\n\nThe premise states that one of their five children died, while the hypothesis claims that all their children survived. These two statements directly contradict each other.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.\nHypothesis: Vana vavo vose vakararama .\nIs this an entailment, contradiction, or neutral?'}]}]
Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.	Pavana vashanu mumwe akashaya .	entailment	"[TextBlock(text='This is an entailment. The premise states that out of the five children, one died (""mumwe pavana ava akafa""). The hypothesis similarly states that out of the five children, one passed away (""Pavana vashanu mumwe akashaya""). Therefore, the hypothesis is a logical consequence of the information provided in the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.\nHypothesis: Pavana vashanu mumwe akashaya .\nIs this an entailment, contradiction, or neutral?'}]}]
Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.	Mwana akashaya akazvarwa ari murwere .	neutral	[TextBlock(text='Neutral. Premise inotaura kuti mumwe wevana vashanu akafa, asi haina kutaura kuti mwana uyu akashaya akazvarwa ari murwere. Saka hypothesis haisi entailment kana contradiction yepremise, asi inogona kunge iri yechokwadi kana kuti kwete.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.\nHypothesis: Mwana akashaya akazvarwa ari murwere .\nIs this an entailment, contradiction, or neutral?'}]}]
Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.	Paakamuudza kuti auye kuvharanda mukadzi aive nemisodzi mumaziso ake.	entailment	[TextBlock(text='This is an entailment. The premise states that the woman had tears flowing from her eyes, and then she said that Joe climbed up to the yard. The hypothesis states that when she told him to come to the yard, the woman had tears in her eyes. The hypothesis follows logically from the information provided in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.\nHypothesis: Paakamuudza kuti auye kuvharanda mukadzi aive nemisodzi mumaziso ake.\nIs this an entailment, contradiction, or neutral?'}]}]
Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.	Mukadzi akapukuta misodzi nekukurumidza paange achangobva kusundidzira Joe kubva pavheranda 	contradiction	[TextBlock(text='This is a contradiction. The premise states that the woman said tears were flowing from her eyes and then she said Joe went up to the veranda. However, the hypothesis says the woman quickly wiped away tears after having just chased Joe away from the veranda. The premise and hypothesis present conflicting information about what happened with Joe and the veranda.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.\nHypothesis: Mukadzi akapukuta misodzi nekukurumidza paange achangobva kusundidzira Joe kubva pavheranda \nIs this an entailment, contradiction, or neutral?'}]}]
Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.	Mukadzi akafara kuona Joe zvokuti akabva atanga kuchema.	neutral	[TextBlock(text='This is a contradiction. The premise states that the woman was crying and then she said that Joe climbed up to the yard. However, the hypothesis states that the woman was so happy to see Joe that she started crying. The premise does not indicate that the woman was happy to see Joe, only that she was crying and mentioned Joe climbing up to the yard. Therefore, the hypothesis contradicts the information given in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.\nHypothesis: Mukadzi akafara kuona Joe zvokuti akabva atanga kuchema.\nIs this an entailment, contradiction, or neutral?'}]}]
Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze	Mwaranzi anogona kudzivirirwa panodzivirirwa moto zvakare	neutral	[TextBlock(text='Ndinofunga kuti pane ukama hwakati kuti pakati penyaya yekutanga uye yechipimo, asi hazvina kukwana kuti zviite kuti nyaya yekutanga isimbisise kana kuramba nyaya yechipimo. Saka mhinduro yangu inenge iri neutral.\n\nNyaya yekutanga inotiudza kuti mwaranzi akabvinzwa nemoto wemuchibandi chesimba, asi haina kutaura kuti mwaranzi anogona kudzivirirwa panodzivirirwa moto. Izvi zvinoreva kuti nyaya yekutanga haina ruzivo rwakakwana kuti tiite dingindira pamusoro penyaya yechipimo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze\nHypothesis: Mwaranzi anogona kudzivirirwa panodzivirirwa moto zvakare\nIs this an entailment, contradiction, or neutral?'}]}]
Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze	Mwaranzi aibvinza kubva musimbi apo ndege yatsva	entailment	[TextBlock(text='This is an entailment. The premise states that as the plane was taking off, it caught fire and the melting metal caused smoke to billow out. The hypothesis directly follows from this, stating that smoke was billowing from the metal as the plane burned. The hypothesis is a logical consequence of the information provided in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze\nHypothesis: Mwaranzi aibvinza kubva musimbi apo ndege yatsva\nIs this an entailment, contradiction, or neutral?'}]}]
