premise	hypothesis	label	opus	prompt
Kale nno, simanyidde ddala lwaki.	Simanyi lwaki yakyusakyusa amasomero.	neutral	"[TextBlock(text='Okusinziira ku mboozi eri waggulu, eno yandiba ""neutral"". Olupapula olusooka lwogerako nti ""Kale nno, simanyidde ddala lwaki"", ate olupapula olw\'okubiri lwogerako nti ""Simanyi lwaki yakyusakyusa amasomero"". Ebigambo ebiri mu mboozi zombi biraga nti waliwo ekintu omuntu ky\'atamanyi ensonga lwaki kyabaddewo, naye ekintu ekyo tekigendera ku nsonga y\'emu. Olupapula olusooka teruwa bukakasa nti ensonga omuntu gy\'atamanyi kwe kukyusa amasomero, era olupapula olw\'okubiri teruwa bukakasa nti ensonga eyo ye emu n\'eyo eri ku lupapula olusooka. N\'olw\'ekyo, emboozi zino tezikakasiza oba okugaana enkolagana yaazo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kale nno, simanyidde ddala lwaki.\nHypothesis: Simanyi lwaki yakyusakyusa amasomero.\nIs this an entailment, contradiction, or neutral?'}]}]
Kale nno, simanyidde ddala lwaki.	Simanyi lwaki ekyo kyagwawo.	entailment	"[TextBlock(text='Based on the given premise and hypothesis in Luganda, this is an entailment.\n\nThe premise ""Kale nno, simanyidde ddala lwaki."" translates to ""Okay then, I really don\'t know why.""\n\nThe hypothesis ""Simanyi lwaki ekyo kyagwawo."" means ""I don\'t know why that happened.""\n\nThe premise and hypothesis both express the idea of not knowing the reason for something. The premise is a general statement of not knowing why, while the hypothesis specifies not knowing why a particular event occurred. Therefore, the premise entails the hypothesis - if one doesn\'t know the reason in general, it logically follows that they wouldn\'t know the reason for a specific occurrence either.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kale nno, simanyidde ddala lwaki.\nHypothesis: Simanyi lwaki ekyo kyagwawo.\nIs this an entailment, contradiction, or neutral?'}]}]
Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.	Ssaakyagala kubeera nzekka nga nze nsobola okukozesa obuuma mu kugezesa.	neutral	"[TextBlock(text=""Okusinziira ku premise n'ekigendererwa, kino kiba neutral.\n\nPremise egamba nti eyali akozesa obuuma obulondoola okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge. Kino tekitegeeza nti yali yekka oba nti buli omu asobola okukozesa obuuma obwo.\n\nHypothesis egamba nti omuntu oyo takyayagala kubeera yekka era nti asobola okukozesa obuuma okugezesa. Wabula, premise teyogera ku kwagala oba obutayagala kuba yekka oba obusobozi bw'omuntu okukozesa obuuma.\n\nN'olwekyo, premise n'ekigendererwa birina enkolagana etali ya butereevu era premise teteeka oba okugaana hypothesis. Kiba neutral."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.\nHypothesis: Ssaakyagala kubeera nzekka nga nze nsobola okukozesa obuuma mu kugezesa.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.	Okugezesebwa baakukolera mu kasenge omulondoolerwa enkyukakyuka y'embeera y'ekintu.	entailment	"[TextBlock(text=""Entailment\n\nEnsonga: Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.\n\nEkirowoozo: Okugezesebwa baakukolera mu kasenge omulondoolerwa enkyukakyuka y'embeera y'ekintu.\n\nEnsonga egamba nti omuntu yali akozesa obuuma obulondoola okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge. Kino kitegeeza nti ddala okugezesebwa kwali kukolebwa mu kasenge okulondoola enkyukakyuka y'embeera y'ekintu, nga ekirowoozo bwe kigamba. N'olwekyo, ensonga ekirowoozo kigyesigamako."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.\nHypothesis: Okugezesebwa baakukolera mu kasenge omulondoolerwa enkyukakyuka y'embeera y'ekintu.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.	Batono ku ffe abaddukanya obuuma mu kugezesa.	contradiction	"[TextBlock(text=""Kino kya neutral.\n\nOkunnyonnyola:\nMu premise, kigamba nti nze nzekka eyali akozesa obuuma obulondoola okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge. Kino tekitegeeza nti abantu batono oba bangi abakozesa obuuma obwo mu kugezesa.\n\nAte mu hypothesis, kigamba nti abantu batono abaddukanya obuuma mu kugezesa. Naye premise tekigaana oba okukakasa nti ddala abantu batono abakikola.\n\nN'olw'ekyo, premise ne hypothesis bisobola okuba nga bituufu byombi, naye premise tekiwa bukakala ku hypothesis. Kino kitegeeza nti premise ne hypothesis bya neutral."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nze nzekka uh, eyali akozesa obuuma obulondoola obwa, okugezesa enkyukakyuka y'embeera y'ekintu ekibeera kiteekeddwa mu kasenge.\nHypothesis: Batono ku ffe abaddukanya obuuma mu kugezesa.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nze uh, Chief Master Sergeant, eyawummula, nga Rick bw'agambye.	N'okutuusa leero, nkyakola.	contradiction	"[TextBlock(text=""Okusinziira ku mboozi eri waggulu, eno neutral (tekikakasa oba tekiwakanira endowooza). Emboozi esooka eyogera ku mutindo gw'omuserikale ate eyo ey'okubiri eyogera ku muntu akyakola. Tewali ky'etegeeza nti omuntu oyo ye Chief Master Sergeant oba nedda."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nze uh, Chief Master Sergeant, eyawummula, nga Rick bw'agambye.\nHypothesis: N'okutuusa leero, nkyakola.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nze uh, Chief Master Sergeant, eyawummula, nga Rick bw'agambye.	Nawummula mu 2002.	neutral	"[TextBlock(text=""Okusinziira ku mboozi eri waggulu, kino kiri neutral (tekikakasa oba okwewala endowooza). Emboozi egamba nti Chief Master Sergeant yawummula, naye teyogera ku mwaka mw'awummulira. Kiyinza okuba nti yawummula mu 2002 oba mu mwaka omulala yenna."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nze uh, Chief Master Sergeant, eyawummula, nga Rick bw'agambye.\nHypothesis: Nawummula mu 2002.\nIs this an entailment, contradiction, or neutral?""}]}]"
Nze uh, Chief Master Sergeant, eyawummula, nga Rick bw'agambye.	Rick yabagamba nti nnawummula.	entailment	[TextBlock(text='Entailment\n\nOkunnyonnyola:\nMu premise, Rick agamba nti Chief Master Sergeant yawummula. Hypothesis nayo egamba nti Rick yabagamba nti nnawummula. Kino kiraga nti hypothesis esimbibwa mu premise, kubanga byombi biraga nti Rick yategeeza abantu nti Chief Master Sergeant yali awummudde. Noolwekyo kino kiba entailment.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Nze uh, Chief Master Sergeant, eyawummula, nga Rick bw'agambye.\nHypothesis: Rick yabagamba nti nnawummula.\nIs this an entailment, contradiction, or neutral?""}]}]"
Waliwo kko ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza yange era, um, uh, bya Cutty, lye linnya lya kasitoma.	Kasitoma ayitibwa Cutty akola  $10000 buli mwezi.	neutral	"[TextBlock(text=""Kino kiri wakati wa entailment ne neutral (wakati wa kussa ekimu n'ekirala). Omulamwa gugamba nti waliwo ebiwandiiko ebikwata ku nsuubira y'ennyingiza ya ssente eri ku mmeeza ya Cutty, naye teguwa bukakasa nti Cutty akola doola 10,000 buli mwezi. Kisoboka nti ebiwandiiko ebyo biraga nti asuubira okukola doola 10,000 buli mwezi, naye ekyo tekitegeeza nti ddala y'ensimbi z'afuna. N'olwekyo, omulamwa tegussa oba kukyusa ekigendererwa, wabula gusigala wakati wa byombi."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Waliwo kko ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza yange era, um, uh, bya Cutty, lye linnya lya kasitoma.\nHypothesis: Kasitoma ayitibwa Cutty akola  $10000 buli mwezi.\nIs this an entailment, contradiction, or neutral?""}]}]"
Waliwo kko ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza yange era, um, uh, bya Cutty, lye linnya lya kasitoma.	Waliwo kasitoma ng'erinnya lye ye Cutty.	entailment	"[TextBlock(text=""Entailment\n\nOkunnyonnyola:\nMu premise, kyogerwako nti waliwo ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza nga bya Cutty, era Cutty y'erinnya lya kasitoma. Kino kiraga lwatu nti waliwo kasitoma ng'erinnya lye ye Cutty. N'olwekyo, hypothesis esimbibwako mu premise. Kino kye kiva kifuula entailment."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Waliwo kko ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza yange era, um, uh, bya Cutty, lye linnya lya kasitoma.\nHypothesis: Waliwo kasitoma ng'erinnya lye ye Cutty.\nIs this an entailment, contradiction, or neutral?""}]}]"
Waliwo kko ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza yange era, um, uh, bya Cutty, lye linnya lya kasitoma.	Tetulina wano kasitoma yenna ayitibwa Cutty.	contradiction	"[TextBlock(text=""Kino kiba contradiction (okuwakanya) kubanga:\n\nMu premise, bayogera nti waliwo ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza nga bya kasitoma ayitibwa Cutty.\n\nNaye mu hypothesis, bagamba nti tewali kasitoma yenna ayitibwa Cutty.\n\nKale premise ekakasa nti Cutty gyali, ate hypothesis egaana nti Cutty taliwo. Bino bibiri bikontraddiction oba biwakanyiziganya."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Waliwo kko ebikwata ku nsuubira y'ennyingiza ya ssente ebiri ku mmeeza yange era, um, uh, bya Cutty, lye linnya lya kasitoma.\nHypothesis: Tetulina wano kasitoma yenna ayitibwa Cutty.\nIs this an entailment, contradiction, or neutral?""}]}]"
Omuwala ayinza okunnyamba ali walako n'ekibuga.	Omuwala gwe nneetaagako obuyambi abeera walako.	entailment	"[TextBlock(text='This is an entailment. The premise states that ""The girl who can help me is nearby in the town."" The hypothesis states that ""The girl I need help from lives nearby."" The hypothesis follows logically from the premise, as the premise specifies that the girl who can provide help is located nearby in the town, which entails that the girl the speaker needs help from lives nearby.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Omuwala ayinza okunnyamba ali walako n'ekibuga.\nHypothesis: Omuwala gwe nneetaagako obuyambi abeera walako.\nIs this an entailment, contradiction, or neutral?""}]}]"
Omuwala ayinza okunnyamba ali walako n'ekibuga.	Omuwala agenda okunnyamba yeesudde mmayiro 5.	neutral	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Omuwala ayinza okunnyamba ali walako n\'ekibuga"", which translates to ""The girl who can help me is near the town.""\n\nThe hypothesis states ""Omuwala agenda okunnyamba yeesudde mmayiro 5"", which means ""The girl who is going to help me is 5 miles away.""\n\nBeing near the town contradicts being 5 miles away. So the hypothesis contradicts the information given in the premise.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Omuwala ayinza okunnyamba ali walako n'ekibuga.\nHypothesis: Omuwala agenda okunnyamba yeesudde mmayiro 5.\nIs this an entailment, contradiction, or neutral?""}]}]"
Omuwala ayinza okunnyamba ali walako n'ekibuga.	Tewaliiwo muntu ayinza kunnyamba.	contradiction	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Omuwala ayinza okunnyamba ali walako n\'ekibuga"" which translates to ""The girl who can help me is near the town.""\n\nHowever, the hypothesis states ""Tewaliiwo muntu ayinza kunnyamba"" which means ""There is no one who can help me.""\n\nThe premise indicates there is a girl near town who can provide help, while the hypothesis contradicts this by stating there is no one at all who can help. Therefore, the hypothesis contradicts the premise.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Omuwala ayinza okunnyamba ali walako n'ekibuga.\nHypothesis: Tewaliiwo muntu ayinza kunnyamba.\nIs this an entailment, contradiction, or neutral?""}]}]"
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.	Bonna bakkaanya nti bonna baali ba kukola mu nnimiro.	contradiction	[TextBlock(text='Contradiction\n\nThe premise states that the workers were divided into two groups: those who were supposed to work on the farm and those who were supposed to stay at home.\n\nHowever, the hypothesis contradicts this by stating that everyone agreed that they were all supposed to work in the fields.\n\nSo the hypothesis directly contradicts the information given in the premise. The premise indicates the workers were split into two groups with different assignments, while the hypothesis claims they all agreed to do the same thing (work in the fields).', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.\nHypothesis: Bonna bakkaanya nti bonna baali ba kukola mu nnimiro.\nIs this an entailment, contradiction, or neutral?""}]}]"
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.	Baali tebasobola kukkaanya ku ani yali omukozi ow'omu nnimiro n'ani ayali ow'omu nju.	entailment	[TextBlock(text='This is an entailment.\n\nThe premise states that there was a reduction in the number of workers on the farm and those who were supposed to stay at home. This implies that there was a disagreement or inability to agree on who should work in the fields and who should stay at home, which is exactly what the hypothesis states.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.\nHypothesis: Baali tebasobola kukkaanya ku ani yali omukozi ow'omu nnimiro n'ani ayali ow'omu nju.\nIs this an entailment, contradiction, or neutral?""}]}]"
Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.	Baali tebayinza kukkaanya ku ani yali alina okukola mu nnimiro ya ppamba n'eyali alina okusiimuula ennyumba.	neutral	"[TextBlock(text=""Okusinziira ku premise n'hypothesis, kino kiri neutral.\n\nPremise egamba nti baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka. Kino tekitegeeza nti baali tebayinza kukkaanya ku ani yali alina okukola mu nnimiro ya ppamba n'eyali alina okusiimuula ennyumba nga hypothesis bwe egamba.\n\nPremise n'hypothesis birina ebintu ebitali bimu. Premise eyogera ku kugabana abantu okuba abakozi ku ffaamu oba okusigala awaka, ate hypothesis eyogera ku obutayinza kukkaanya ku ani alina okukola mu nnimiro ya ppamba oba okusiimuula ennyumba. N'olwekyo, premise tekakasa oba tekanenya hypothesis. Kiri neutral."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Naye baali bagabanyiziddwaamu ku b'ani abaali balina okuba abakozi ku ffaamu n'abo abaalina okusigala awaka.\nHypothesis: Baali tebayinza kukkaanya ku ani yali alina okukola mu nnimiro ya ppamba n'eyali alina okusiimuula ennyumba.\nIs this an entailment, contradiction, or neutral?""}]}]"
Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.	Abaana baabwe bonna baasimattuka.	contradiction	"[TextBlock(text=""Contradiction\n\nOkunnyonnyola:\nMu premise bagamba nti baalina abaana bataano era omu ku bo n'afa. Kino kiraga nti si baana baabwe bonna abaasimattuka kubanga omu yafa. Noolwekyo hypothesis esoba premise kubanga egamba nti abaana baabwe bonna baasimattuka ate nga premise eraga nti omu yafa. Kino kiva ku hypothesis okusoba premise."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.\nHypothesis: Abaana baabwe bonna baasimattuka.\nIs this an entailment, contradiction, or neutral?""}]}]"
Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.	Omwana omu ye yafa ku baana abataano.	entailment	"[TextBlock(text=""Entailment\n\nOkunnyonnyola:\nMu premise, baagamba nti baalina abaana bataano era omu ku bo n'afa. Hypothesis egamba nti omwana omu ku abo abataano ye yafa. Kino kitegeeza nti hypothesis egoberera premise. N'olwekyo, eno yentailment."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.\nHypothesis: Omwana omu ye yafa ku baana abataano.\nIs this an entailment, contradiction, or neutral?""}]}]"
Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.	Omwana eyafa yazaalibwa nga mulwadderwadde.	neutral	"[TextBlock(text=""Okusinziira ku premise n'ekibuuzo, ky'obuuza kiri neutral.\n\nPremise egamba nti baalina abaana bataano era omu ku bo n'afa. Naye premise teyogera ku nsonga lwaki omwana oyo yafa oba oba yali mulwadde okuva lwe yazaalibwa. \n\nHypothesis egamba nti omwana eyafa yazaalibwa nga mulwadde, naye premise tewa bukakasa oba obukakafu bwonna obukwatagana n'obulwadde bw'omwana oyo okuva ku kuzaalibwa kwe.\n\nN'olw'ekyo, premise si yeekaanya (entailment) wadde okuwakanya (contradiction) hypothesis. Enkolagana yaabyo eri wakati (neutral)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Kye ntegeeza kiri nti baalina abaana bataano bokka, omu ku bbo n'afa.\nHypothesis: Omwana eyafa yazaalibwa nga mulwadderwadde.\nIs this an entailment, contradiction, or neutral?""}]}]"
Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.	We yamugambira nti ajje ku lubalaza, yalina amaziga mu maaso ge.	entailment	[TextBlock(text='This is a contradiction.\n\nThe premise states that tears were rolling down his face, and then Joe came to the verandah.\n\nHowever, the hypothesis says that when he was told to come to the verandah, he had tears in his eyes.\n\nThe order of events is reversed between the premise and hypothesis, making it a contradiction.', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Yagamba nti maziga gokka ge gaali gamuyunguka okuva mu maaso, oluvannyuma Joe n'ajja ku lubalaza.\nHypothesis: We yamugambira nti ajje ku lubalaza, yalina amaziga mu maaso ge.\nIs this an entailment, contradiction, or neutral?""}]}]"
