premise	hypothesis	label	opus	prompt
Jwale hobaneng ke se na bonnte.	Ha ke tsebe ke hobaneng a fetotse dikolo.	neutral	[TextBlock(text='Ke araba ka neutral.\n\nPremise: Jwale hobaneng ke se na bonnte.\nHypothesis: Ha ke tsebe ke hobaneng a fetotse dikolo.\n\nPremise e bolela hore motho ha a na bonnete ka ntho e itseng, empa ha e hlakise hore ke eng eo a se nang bonnete ka yona. \n\nHypothesis e bua ka ho fetola dikolo le hore motho ha a tsebe hobaneng motho e mong a entse jwalo.\n\nPremise le hypothesis di bua ka dintho tse fapaneng (ho se be le bonnete, le ho fetola dikolo). Ha ho na kamano pakeng tsa tsona. Kahoo di iketsetsa (neutral), ha di tiise kapa di hanane.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Jwale hobaneng ke se na bonnte.\nHypothesis: Ha ke tsebe ke hobaneng a fetotse dikolo.\nIs this an entailment, contradiction, or neutral?'}]}]
Jwale hobaneng ke se na bonnte.	Ha ke tsebe hobaneng seo se etsahetse.	entailment	"[TextBlock(text='This is an entailment.\n\nThe premise ""Jwale hobaneng ke se na bonnte"" translates to ""Now I don\'t know why I\'m not sure."" \n\nThe hypothesis ""Ha ke tsebe hobaneng seo se etsahetse"" means ""I don\'t know why that happened.""\n\nBoth the premise and hypothesis convey a lack of knowledge or certainty about why something is the case. The premise expresses not being sure in general, while the hypothesis specifies not knowing why a particular event occurred. The premise entails the hypothesis because not knowing why you are unsure about things in general would include not knowing the reason for a specific occurrence.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Jwale hobaneng ke se na bonnte.\nHypothesis: Ha ke tsebe hobaneng seo se etsahetse.\nIs this an entailment, contradiction, or neutral?'}]}]
E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara.	Ha ke a rata hore e be nna fela a tsamaisang disebediswa tsa taolo bakeng sa diteko.	neutral	"[TextBlock(text='This is a contradiction. The premise states that ""E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara"" which means ""I was the only one operating the small control devices for the chamber test."" However, the hypothesis states ""Ha ke a rata hore e be nna fela a tsamaisang disebediswa tsa taolo bakeng sa diteko"" which means ""I did not like being the only one operating the control devices for the tests."" The premise indicates the person was the only one doing the task, while the hypothesis expresses they did not like being the only one doing it. These statements contradict each other.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara.\nHypothesis: Ha ke a rata hore e be nna fela a tsamaisang disebediswa tsa taolo bakeng sa diteko.\nIs this an entailment, contradiction, or neutral?'}]}]
E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara.	Diteko di ne di etswa ka hara ditjhembara tse nyane.	entailment	"[TextBlock(text='This is an entailment. The premise states that ""E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara"" which translates to ""I was the only one operating small control devices for the chamber test."" This entails the hypothesis ""Diteko di ne di etswa ka hara ditjhembara tse nyane"" which means ""Tests were done inside small chambers.""', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara.\nHypothesis: Diteko di ne di etswa ka hara ditjhembara tse nyane.\nIs this an entailment, contradiction, or neutral?'}]}]
E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara.	Re ne re le mmalwa ba neng ba tsamaisa disebediswa tsa taolo bakeng sa diteko.	contradiction	[TextBlock(text='Ke kganyetso (contradiction). \n\nMotheo o bolela hore e ne e le motho a le mong feela ya neng a tsamaisa disebediswa tsa taolo bakeng sa teko, ha kakanyo e re bolella hore ho ne ho ena le batho ba bangata ba neng ba etsa sena. Kahoo, kakanyo e kganyetsa seo motheo o se bolelang.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: E ne e le nna fela a tsamaisang disebediswa tse nyane tsa taolo bakeng sa teko ya tjhembara.\nHypothesis: Re ne re le mmalwa ba neng ba tsamaisa disebediswa tsa taolo bakeng sa diteko.\nIs this an entailment, contradiction, or neutral?'}]}]
Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.	Ke sa sebetsa le kajeno.	contradiction	[TextBlock(text='Ke contradiction. Haeba Ke nna, Chief Master Sergeant, a behileng meja fatshe, ho bolela hore ha ke sa sebetsa le kajeno. Ke se ke beile meja fatshe, e leng ho tlohela mosebetsi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.\nHypothesis: Ke sa sebetsa le kajeno.\nIs this an entailment, contradiction, or neutral?'}]}]
Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.	Ke behile meja fatshe ka 2002	neutral	[TextBlock(text='Ke karabo ya neutral.\n\nMotheo ha o fane ka lesedi le lekaneng ho tseba hore na Ke nna o behile meja fatshe ka 2002 kapa tjhe. Motheo o re bolella feela hore Ke nna o behile meja fatshe, empa ha o bolele hore ke neng sena se etsahetse. Ka hoo, kgohlano pakeng tsa motheo le mohopolo e ke ke ya netefatswa kapa ya hanwa ka botlalo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.\nHypothesis: Ke behile meja fatshe ka 2002\nIs this an entailment, contradiction, or neutral?'}]}]
Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.	Rick o o bolelletse hore ke beile meja fatshe.	entailment	[TextBlock(text='Ke entailment (entailment). Hypothesis e totobatsa hore Rick o bolelletse motho hore o beile meja fatshe, mme sena se tshehetswa ke premise, e bolelang hore Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ke nna, Chief Master Sergeant, a behileng meja fatshe, jwalo kaha Rick a buile.\nHypothesis: Rick o o bolelletse hore ke beile meja fatshe.\nIs this an entailment, contradiction, or neutral?'}]}]
Ho na le ditebello tsa tjhelete e tlo tswa le e tlo kena tafoleng ya ka, mme ke tsa mang mang Cutty, ke lebitso la moreki.	Moreki a bitswang Cutty o etsa R10000 ka kgwedi. 	neutral	[TextBlock(text='Neutral\n\nHa ho na bopaki bo lekaneng ho tswa molaong ho bontsha hore na hypothesis e nepahetse kapa tjhe. Molao o bolela feela hore Cutty ke moreki ya nang le ditebello tsa tjhelete e kenang le e tswang, empa ha o bolele hore na ke bokae ka kgwedi. Ka hoo, hypothesis e ka ba nnete kapa e ka ba leshano, empa ha re na tsela ya ho tseba ka molao o fuweng. Karabo e nepahetseng ke hore kamano lipakeng tsa molao le hypothesis ke neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ho na le ditebello tsa tjhelete e tlo tswa le e tlo kena tafoleng ya ka, mme ke tsa mang mang Cutty, ke lebitso la moreki.\nHypothesis: Moreki a bitswang Cutty o etsa R10000 ka kgwedi. \nIs this an entailment, contradiction, or neutral?'}]}]
Ho na le ditebello tsa tjhelete e tlo tswa le e tlo kena tafoleng ya ka, mme ke tsa mang mang Cutty, ke lebitso la moreki.	Ho na le moreki a bitswang Cutty.	entailment	"[TextBlock(text=""Entailment\n\nThe premise states that there are expectations of money coming in and out of the speaker's table, and that they belong to someone named Cutty, who is a customer. The hypothesis directly follows from this premise, as it states that there is a customer named Cutty. Therefore, the premise entails the hypothesis."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ho na le ditebello tsa tjhelete e tlo tswa le e tlo kena tafoleng ya ka, mme ke tsa mang mang Cutty, ke lebitso la moreki.\nHypothesis: Ho na le moreki a bitswang Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Ho na le ditebello tsa tjhelete e tlo tswa le e tlo kena tafoleng ya ka, mme ke tsa mang mang Cutty, ke lebitso la moreki.	Ha re na moreki a bitswang Cutty.	contradiction	"[TextBlock(text=""Contradiction\n\nThe premise states that there are expectations of money coming in and out of the speaker's table, and that they belong to a customer named Cutty.\n\nThe hypothesis states that there is no customer named Cutty.\n\nThese two statements directly contradict each other. The premise asserts the existence of a customer named Cutty, while the hypothesis denies the existence of such a customer."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ho na le ditebello tsa tjhelete e tlo tswa le e tlo kena tafoleng ya ka, mme ke tsa mang mang Cutty, ke lebitso la moreki.\nHypothesis: Ha re na moreki a bitswang Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Ngwanana a ka nthusang o toropong.	Ngwanana eo ke hlokang thuso ho yena o dula hole.	entailment	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Ngwanana a ka nthusang o toropong"" which means ""The girl who can help me is in town.""\n\nHowever, the hypothesis states ""Ngwanana eo ke hlokang thuso ho yena o dula hole"" which means ""The girl I need help from lives far away.""\n\nThe premise indicates the girl is in town, while the hypothesis contradicts this by saying she lives far away. Therefore, the hypothesis contradicts the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngwanana a ka nthusang o toropong.\nHypothesis: Ngwanana eo ke hlokang thuso ho yena o dula hole.\nIs this an entailment, contradiction, or neutral?'}]}]
Ngwanana a ka nthusang o toropong.	Ngwanana ya tlo nthusa o bohole ba dikhilometara tse hlano	neutral	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Ngwanana a ka nthusang o toropong"" which means ""The girl who can help me is in town."" \n\nHowever, the hypothesis says ""Ngwanana ya tlo nthusa o bohole ba dikhilometara tse hlano"" which translates to ""The girl who will help me is 5 kilometers away.""\n\nBeing in town contradicts being 5 km away. If the girl is in town as stated in the premise, she cannot simultaneously be 5 km away as claimed in the hypothesis. Therefore, the hypothesis contradicts the information given in the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngwanana a ka nthusang o toropong.\nHypothesis: Ngwanana ya tlo nthusa o bohole ba dikhilometara tse hlano\nIs this an entailment, contradiction, or neutral?'}]}]
Ngwanana a ka nthusang o toropong.	Ha ho na ya ka nthusang.	contradiction	"[TextBlock(text='This is a contradiction.\n\nThe premise ""Ngwanana a ka nthusang o toropong"" means ""The girl who helped me is in town."" \n\nThe hypothesis ""Ha ho na ya ka nthusang"" means ""No one helped me.""\n\nThe premise states that a girl helped the speaker, while the hypothesis states that no one helped the speaker. These two statements directly contradict each other.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngwanana a ka nthusang o toropong.\nHypothesis: Ha ho na ya ka nthusang.\nIs this an entailment, contradiction, or neutral?'}]}]
Empa ba ne ba arohane ka hore ke bomang ba sebetsang polasing le hore ke bo mang bana ba lapeng. E ne e le...	Bohle ba dumellane ka hore ba tla sebetsa masimong.	contradiction	[TextBlock(text='Contradiction\n\nThe premise states that there was a division or separation between those who work on the farm and the children in the household. This contradicts the hypothesis which states that everyone agreed to work in the fields. The premise suggests a separation of roles, while the hypothesis suggests a unanimous agreement to work together.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Empa ba ne ba arohane ka hore ke bomang ba sebetsang polasing le hore ke bo mang bana ba lapeng. E ne e le...\nHypothesis: Bohle ba dumellane ka hore ba tla sebetsa masimong.\nIs this an entailment, contradiction, or neutral?'}]}]
Empa ba ne ba arohane ka hore ke bomang ba sebetsang polasing le hore ke bo mang bana ba lapeng. E ne e le...	Ba ne ba sa dumellane ka hore ke mang a sebetsang polasing le hore ke mang a dulang ntlong.	entailment	[TextBlock(text='This is a contradiction. The premise states that they were divided based on who works on the farm and who are the children in the household. However, the hypothesis states that they did not agree on who works on the farm and who stays in the house. The premise indicates a clear division, while the hypothesis suggests a lack of agreement or clarity on the division.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Empa ba ne ba arohane ka hore ke bomang ba sebetsang polasing le hore ke bo mang bana ba lapeng. E ne e le...\nHypothesis: Ba ne ba sa dumellane ka hore ke mang a sebetsang polasing le hore ke mang a dulang ntlong.\nIs this an entailment, contradiction, or neutral?'}]}]
Empa ba ne ba arohane ka hore ke bomang ba sebetsang polasing le hore ke bo mang bana ba lapeng. E ne e le...	Ba ne ba sa dumellane ka hore ke mang a lokelang ho sebetsa polasing ya boyatshwele le a lokelang ho hlwekisa fatshe.	neutral	[TextBlock(text='This is a contradiction. The premise states that they were divided based on who works on the farm and who are the children in the family. However, the hypothesis says they disagreed on who should work on the ancestral farm and who should clean the house. The premise and hypothesis are discussing different topics and the hypothesis contradicts the premise by introducing new information not present in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Empa ba ne ba arohane ka hore ke bomang ba sebetsang polasing le hore ke bo mang bana ba lapeng. E ne e le...\nHypothesis: Ba ne ba sa dumellane ka hore ke mang a lokelang ho sebetsa polasing ya boyatshwele le a lokelang ho hlwekisa fatshe.\nIs this an entailment, contradiction, or neutral?'}]}]
Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse.	Bana ba bona ba pholohile kaofela.	contradiction	[TextBlock(text='Ke kganyetso (contradiction).\n\nMotheo o re Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse. Sena se bolela hore e mong wa bana ba bona o hlokahetse, ha a phela.\n\nKgopolo e re Bana ba bona ba pholohile kaofela. Sena se fapana le seo motheo o se bolelang, hobane motheo o hlakisa hore e mong wa bana ha a phela.\n\nKahoo, kgopolo e kganyetsa seo motheo o se bolelang.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse.\nHypothesis: Bana ba bona ba pholohile kaofela.\nIs this an entailment, contradiction, or neutral?'}]}]
Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse.	Ngwana a le mong ho ba bahlano o hlokahetse.	entailment	[TextBlock(text='This is an entailment. The premise states that they had five children, and one passed away. The hypothesis also states that one child out of the five passed away. Therefore, the hypothesis follows logically from the premise, making it an entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse.\nHypothesis: Ngwana a le mong ho ba bahlano o hlokahetse.\nIs this an entailment, contradiction, or neutral?'}]}]
Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse.	Ngwana a hlokahetseng o hlahile a kula.	neutral	[TextBlock(text='Ke araba ka hore ke neutral.\n\nLebaka ke hore premise e bolela feela hore ngwana e mong o hlokahetse, empa ha e fane ka lebaka la hore na hobaneng ngwana eo a hlokahetse. Hypothesis e re ngwana o hlokahetse hobane o ne a kula, empa sena ha se bolelwe ka ho otloloha premising. Ka lebaka lena, premise le hypothesis ha di dumellane kapa di fapane - di neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ke bolela hore ba ne ba na le bana ba bahlano, e mong o hlokahetse.\nHypothesis: Ngwana a hlokahetseng o hlahile a kula.\nIs this an entailment, contradiction, or neutral?'}]}]
O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng	Ha a ne a mmolella hore a tle verandeng o ne a na le dikeledi mahlong a hae.	entailment	[TextBlock(text='This is a contradiction. The premise states that Joe appeared on the veranda while he had tears running down his face. However, the hypothesis says that when he told him to come to the veranda, he had tears in his eyes. The premise does not mention anything about Joe telling someone to come to the veranda, only that Joe himself appeared there with tears. So the hypothesis contradicts the information given in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng\nHypothesis: Ha a ne a mmolella hore a tle verandeng o ne a na le dikeledi mahlong a hae.\nIs this an entailment, contradiction, or neutral?'}]}]
O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng	O ile a potlaka ho hlakola dikeledi mahlong kamora ho suthumeletsa Joe verandeng.	contradiction	[TextBlock(text='This is a contradiction.\n\nThe premise states that the person had tears running down their face when Joe appeared on the veranda. \n\nHowever, the hypothesis says that the person quickly wiped away the tears from their eyes after pushing Joe onto the veranda.\n\nThe premise does not mention the person wiping away tears or pushing Joe, so the hypothesis contradicts the information given in the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng\nHypothesis: O ile a potlaka ho hlakola dikeledi mahlong kamora ho suthumeletsa Joe verandeng.\nIs this an entailment, contradiction, or neutral?'}]}]
O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng	O ne a thabetse ho bona Joe mme a qala ho lla.	neutral	"[TextBlock(text='This is a contradiction. The premise states that the person was already crying when Joe appeared on the veranda (""O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng""). However, the hypothesis says the person started crying upon seeing Joe (""O ne a thabetse ho bona Joe mme a qala ho lla""). So the order of events is different between the premise and hypothesis, making it a contradiction.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: O ile a re ho ne ho na le dikeledi tse theohang mahlong a hae ebile a re, Joe a hlahela verandeng\nHypothesis: O ne a thabetse ho bona Joe mme a qala ho lla.\nIs this an entailment, contradiction, or neutral?'}]}]
Le haeba sefofane se ne se tjha, se ne se tla tjha mme se ne se tla qhibidihela ho lead component, hore radiation e dutlele ka ntle.	Radiation le yona e ka thibelwa ka nako ya mollo.	neutral	[TextBlock(text='Ke entailment. Premise e bolela hore haeba sefofane se ne se tjha, radiation e ne e tla dutlela ka ntle ho lead component. Sena se bolela hore lead component e ne e tla thibela radiation nakong ya mollo. Kahoo, hypothesis e dumellanang le premise, e leng hore radiation e ka thibelwa ka nako ya mollo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Le haeba sefofane se ne se tjha, se ne se tla tjha mme se ne se tla qhibidihela ho lead component, hore radiation e dutlele ka ntle.\nHypothesis: Radiation le yona e ka thibelwa ka nako ya mollo.\nIs this an entailment, contradiction, or neutral?'}]}]
Le haeba sefofane se ne se tjha, se ne se tla tjha mme se ne se tla qhibidihela ho lead component, hore radiation e dutlele ka ntle.	Radiation e ka dutla ho tswa karolong ya lead kamora hoba sefofane se tjhe.	entailment	[TextBlock(text='Contradiction\n\nPremise e re haeba sefofane se ne se tjha, radiation e ne e tla dutlela ka ntle ho lead component. Empa hypothesis e re radiation e ka dutla ho tswa karolong ya lead kamora hoba sefofane se tjhe. Taba tsena tse pedi di a hanyetsana - premise e re radiation e tla dutlela ka ntle ha sefofane se tjha, athe hypothesis e re radiation e ka dutla ka mora hoba sefofane se tjhele. Kahoo, karabo ke hore hypothesis e hanyetsana (contradiction) le premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Le haeba sefofane se ne se tjha, se ne se tla tjha mme se ne se tla qhibidihela ho lead component, hore radiation e dutlele ka ntle.\nHypothesis: Radiation e ka dutla ho tswa karolong ya lead kamora hoba sefofane se tjhe.\nIs this an entailment, contradiction, or neutral?'}]}]
