premise	hypothesis	label	opus	prompt
Hivyo, sijui kwa kweli nu kwa nini.	Sijui kwa nini alihamisha shule.	neutral	"[TextBlock(text='This is neutral. The premise ""Hivyo, sijui kwa kweli nu kwa nini"" (So, I don\'t really know why) does not provide enough information to determine whether it entails or contradicts the hypothesis ""Sijui kwa nini alihamisha shule"" (I don\'t know why he/she changed schools). The premise expresses a lack of knowledge about something, but it\'s not specified what that something is. It could be about the person changing schools as stated in the hypothesis, but it could also be about a completely different matter. More context would be needed to establish an entailment or contradiction relationship.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Hivyo, sijui kwa kweli nu kwa nini.\nHypothesis: Sijui kwa nini alihamisha shule.\nIs this an entailment, contradiction, or neutral?'}]}]
Hivyo, sijui kwa kweli nu kwa nini.	Sijui ni kwa nini hilo lilitendeka.	entailment	"[TextBlock(text='This is an entailment. Both the premise and hypothesis convey the same meaning in Swahili:\n\nPremise: ""Hivyo, sijui kwa kweli nu kwa nini."" \nTranslation: So, I don\'t really know why.\n\nHypothesis: ""Sijui ni kwa nini hilo lilitendeka.""\nTranslation: I don\'t know why that happened.\n\nBoth sentences express a lack of knowledge or understanding about the reason behind something. Therefore, the premise entails the hypothesis.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Hivyo, sijui kwa kweli nu kwa nini.\nHypothesis: Sijui ni kwa nini hilo lilitendeka.\nIs this an entailment, contradiction, or neutral?'}]}]
Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.	neutral	"[TextBlock(text=""Hii ni neutral (yaani hakuna uhusiano wa moja kwa moja).\n\nPremise inasema kwamba mtu alikuwa peke yake kufanya majaribio katika chumba cha 'miniature altitude'. Hypothesis inasema kwamba mtu hakupenda kuwa peke yake kufanya usimamizi wa vipimo.\n\nIngawa premise na hypothesis zinazungumzia kuhusu mtu kuwa peke yake kufanya kazi fulani, premise haitaji wala kupinga moja kwa moja hypothesis. Premise haielezi kama mtu alipenda au hakupenda kuwa peke yake. Kwa hiyo, uhusiano kati ya premise na hypothesis ni neutral."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.\nHypothesis: Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.\nIs this an entailment, contradiction, or neutral?""}]}]"
Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Majaribio yalifanyiwa kwa miniature altitude chambers.	entailment	"[TextBlock(text='Hii ni entailment (uhusiano wa moja kwa moja). Katika hoja kuu, inasema wazi kwamba majaribio yalifanywa katika vyumba vya ""miniature altitude"". Kwa hiyo, nadharia inayosema kwamba ""Majaribio yalifanyiwa kwa miniature altitude chambers"" inaungwa mkono na hoja kuu. Hoja kuu inatoa ushahidi wa moja kwa moja unaoonyesha ukweli wa nadharia.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.\nHypothesis: Majaribio yalifanyiwa kwa miniature altitude chambers.\nIs this an entailment, contradiction, or neutral?""}]}]"
Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.	contradiction	"[TextBlock(text=""Hii ni neutral (yaani haihusiani).\n\nSababu:\n- Sentensi ya kwanza inazungumzia mtu mmoja tu (mimi pekee) aliyefanya majaribio katika chumba maalum cha 'miniature altitude'.\n- Sentensi ya pili inazungumzia watu kadhaa (wachache wetu) waliokimbiza wasimamizi kwa ajili ya mtihani. \n- Hakuna uhusiano wa moja kwa moja kati ya hizo sentensi mbili. Sentensi ya kwanza haithibitishi wala kupinga sentensi ya pili.\n\nKwa hiyo, uhusiano kati ya hizo sentensi mbili ni neutral (yaani hazihusiani moja kwa moja)."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.\nHypothesis: Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.\nIs this an entailment, contradiction, or neutral?""}]}]"
Mstaafu sergenti mkuu, kama alivyosma Rick.	Bado nafanya kazi hadi leo hii.	contradiction	"[TextBlock(text='Hii ni contradiction (kinyume). Premise inasema kuwa mtu huyo ni ""mstaafu sergenti mkuu"", yaani alistaafu (aliacha kazi) akiwa na cheo cha sergenti mkuu. Lakini hypothesis inasema kuwa bado anafanya kazi hadi leo. Kwa hiyo, premise na hypothesis zinapingana - haiwezekani mtu awe amestaafu na bado anafanya kazi kwa wakati mmoja.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mstaafu sergenti mkuu, kama alivyosma Rick.\nHypothesis: Bado nafanya kazi hadi leo hii.\nIs this an entailment, contradiction, or neutral?'}]}]
Mstaafu sergenti mkuu, kama alivyosma Rick.	Nilistaafu mwaka wa 2002.	neutral	[TextBlock(text='Hii ni neutral (haina uhusiano).\n\nSababu:\nKatika premise, imesemwa kuwa mstaafu sergenti mkuu alistaafu, lakini haijatajwa mwaka alipostaafu. Katika hypothesis imesemwa kuwa alistaafu mwaka 2002. Kwa hiyo, premise haihusiani wala haikinzani na hypothesis kuhusu mwaka wa kustaafu. Inawezekana alikuwa mstaafu sergenti mkuu lakini akastaafu mwaka mwingine, sio 2002. Hivyo basi, uhusiano kati ya premise na hypothesis ni neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mstaafu sergenti mkuu, kama alivyosma Rick.\nHypothesis: Nilistaafu mwaka wa 2002.\nIs this an entailment, contradiction, or neutral?'}]}]
Mstaafu sergenti mkuu, kama alivyosma Rick.	Rick alikuambia kuwa nilikuwa nimestaafu.	entailment	[TextBlock(text='Hii ni neutral (yaani haihusiani).\n\nPremise inasema kwamba Rick alisema kuwa sergenti mkuu amestaafu.\n\nHypothesis inasema kwamba Rick alisema kuwa mimi (msemaji) nimestaafu. \n\nKwa hiyo, premise na hypothesis zinahusu watu tofauti (sergenti mkuu vs. msemaji) kustaafu. Hivyo basi, premise haihusiani moja kwa moja na hypothesis - yaani ni neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mstaafu sergenti mkuu, kama alivyosma Rick.\nHypothesis: Rick alikuambia kuwa nilikuwa nimestaafu.\nIs this an entailment, contradiction, or neutral?'}]}]
Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.	neutral	[TextBlock(text='Neutral\n\nMaelezo:\nKatika hoja iliyotolewa, hakuna taarifa mahususi kuhusu kiasi cha pesa ambacho Cutty hufanya kwa mwezi. Inaelezwa tu kwamba kuna makadirio ya mtiririko wa fedha unaohusiana na Cutty kwenye dawati, lakini kiasi halisi cha mapato yake hakijatajwa. Kwa hivyo, nadharia kwamba Cutty hufanya $10,000 kwa mwezi haiwezi kuthibitishwa wala kupingwa na hoja iliyotolewa. Uhusiano kati ya hoja na nadharia ni neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.\nHypothesis: Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.\nIs this an entailment, contradiction, or neutral?'}]}]
Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Kuna mteja aitwaye Cutty.	entailment	"[TextBlock(text='Hii ni entailment (uhusiano wa moja kwa moja). Katika sentensi ya awali, inasemwa wazi kuwa ""Cutty"" ni jina la mteja. Kwa hiyo, sentensi ya pili inayosema ""Kuna mteja aitwaye Cutty"" inatokana moja kwa moja na taarifa iliyotolewa kwenye sentensi ya kwanza.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.\nHypothesis: Kuna mteja aitwaye Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Hatuna wateja wowote walioitwa Cutty.	contradiction	[TextBlock(text='Hii ni contradiction (kinyume). Premise inasema kwamba kuna mteja anayeitwa Cutty, lakini hypothesis inasema kwamba hakuna wateja wowote wanaoitwa Cutty. Kwa hiyo, premise na hypothesis zinapingana moja kwa moja.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.\nHypothesis: Hatuna wateja wowote walioitwa Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ninayehitaji msaada kutoka kwake anaishi mbali.	entailment	"[TextBlock(text='This is a contradiction.\n\nThe premise states that ""This girl can help you go anywhere you want in the city."" This implies that the girl being referred to is available and able to provide assistance in navigating the city.\n\nHowever, the hypothesis states ""The girl I need help from lives far away."" This contradicts the premise by suggesting that the girl who can provide assistance is not readily available due to living in a distant location, as opposed to being able to help navigate anywhere in the city.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.\nHypothesis: Msichana ninayehitaji msaada kutoka kwake anaishi mbali.\nIs this an entailment, contradiction, or neutral?'}]}]
Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ambaye atanisaidia ako maili 5 mbali.	neutral	[TextBlock(text='Hii ni neutral (yaani haihusiani moja kwa moja).\n\nSababu:\n- Premise inasema kwamba msichana anaweza kusaidia kuenda popote mjini, lakini haielezi msichana huyo yuko wapi au umbali wake.\n- Hypothesis inasema msichana yuko maili 5 mbali, lakini hii haijaelezwa kwenye premise.\n- Kwa hiyo, premise haihusiani moja kwa moja na hypothesis - yaani haiwezi kuthibitisha wala kupinga hypothesis hiyo kulingana na taarifa iliyotolewa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.\nHypothesis: Msichana ambaye atanisaidia ako maili 5 mbali.\nIs this an entailment, contradiction, or neutral?'}]}]
Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Hakuna mtu anayeweza kunisaidia.	contradiction	"[TextBlock(text='This is a contradiction.\n\nThe premise states ""Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini."" which translates to ""This girl can help you go anywhere you want in the city.""\n\nHowever, the hypothesis states ""Hakuna mtu anayeweza kunisaidia."" which means ""There is no one who can help me.""\n\nThe premise suggests there is someone (the girl) who can help, while the hypothesis directly contradicts this by stating there is no one who can help. Therefore, the hypothesis contradicts the premise.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.\nHypothesis: Hakuna mtu anayeweza kunisaidia.\nIs this an entailment, contradiction, or neutral?'}]}]
walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Walikubaliana wote watafanya kazi kwenye viwanja	contradiction	[TextBlock(text='Hii ni contradiction (kinyume). Katika premise, inasema walipingana kuhusu ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Lakini hypothesis inasema walikubaliana wote watafanya kazi kwenye viwanja. Kwa hiyo, premise na hypothesis zinapingana.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...\nHypothesis: Walikubaliana wote watafanya kazi kwenye viwanja\nIs this an entailment, contradiction, or neutral?'}]}]
walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.	entailment	"[TextBlock(text='Hii ni entailment (uhusiano). Hoja inasema kwamba ""walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani."" Hii ina maana sawa na nadharia inayosema ""Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali."" Kwa hiyo, nadharia inatokana moja kwa moja kutoka kwa hoja.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...\nHypothesis: Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.\nIs this an entailment, contradiction, or neutral?'}]}]
walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.	neutral	[TextBlock(text='Hii ni entailment (uhusiano). Hoja inaeleza kwamba walipingana kuhusu ni nani alikuwa kijana wa mikono (yaani kufanya kazi katika shamba la pamba) na ni nani alikuwa kijana wa kushinda nyumbani (yaani kupiga sakafu deki). Kwa hivyo, nadharia inatokana moja kwa moja kutoka kwa hoja.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...\nHypothesis: Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.\nIs this an entailment, contradiction, or neutral?'}]}]
Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Watoto wao wote walinusurika.	contradiction	[TextBlock(text='Hii ni contradiction (kinyume). \n\nPremise inasema kwamba mmoja wa watoto watano wa Namaanisha alikufa, lakini hypothesis inasema watoto wao wote walinusurika. Kwa hivyo, hypothesis inapinga au inakanusha taarifa iliyotolewa kwenye premise. Haiwezi kuwa kwamba mtoto mmoja alikufa na wakati huo huo watoto wote wakaishi. Kwa hivyo hii ni contradiction wazi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.\nHypothesis: Watoto wao wote walinusurika.\nIs this an entailment, contradiction, or neutral?'}]}]
Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto mmoja alikiufa kati ya wale watano.	entailment	[TextBlock(text='Hii ni entailment (uhusiano wa moja kwa moja). Katika hoja ya msingi, imesemwa kwamba kati ya watoto watano, mmoja wao alikufa. Nadharia inasema kitu kilekile, kwamba mtoto mmoja kati ya wale watano alifariki. Kwa hiyo, nadharia inatokana moja kwa moja na taarifa iliyotolewa katika hoja ya msingi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.\nHypothesis: Mtoto mmoja alikiufa kati ya wale watano.\nIs this an entailment, contradiction, or neutral?'}]}]
Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.	neutral	[TextBlock(text='Hii ni neutral.\n\nPremise inasema kwamba mmoja wa watoto watano alikufa, lakini haielezi sababu ya kifo chake. Hypothesis inasema kwamba mtoto aliyekufa alizaliwa akiwa mgonjwa, lakini hii ni taarifa mpya ambayo haijatajwa kwenye premise. Kwa hivyo, premise haihusiani moja kwa moja na hypothesis - inaweza kuwa kweli au si kweli kulingana na premise iliyotolewa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.\nHypothesis: Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.\nIs this an entailment, contradiction, or neutral?'}]}]
Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.	entailment	[TextBlock(text='Hii ni neutral.\n\nMaelezo:\nKatika premise, imesemwa kwamba machozi yalikuwa yanamtiririka kutoka usoni mwake, na Joe alishuka kutoka ukumbini. Hata hivyo, hakuna uhusiano uliobainishwa kati ya machozi na Joe kushuka kutoka ukumbini.\n\nKatika hypothesis, imesemwa kwamba alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni. Hii inamaanisha kuna uhusiano kati ya machozi na kumwita mtu aje ukumbini.\n\nKwa hiyo, premise haiwezi kuthibitisha wala kupinga hypothesis. Uhusiano kati ya machozi na wito wa kuja ukumbini haujaelezwa katika premise. Kwa hivyo jibu ni neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.\nHypothesis: Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.\nIs this an entailment, contradiction, or neutral?'}]}]
Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.	contradiction	[TextBlock(text='This is a contradiction.\n\nThe premise states that tears were flowing down her face. Then it also says that Joe came down from the hall.\n\nHowever, the hypothesis says that she quickly wiped away the tears after throwing Joe out of the hall.\n\nThe premise does not mention her wiping away the tears or throwing Joe out of the hall. It simply states Joe came down from the hall, which contradicts the hypothesis about throwing him out.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.\nHypothesis: Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.\nIs this an entailment, contradiction, or neutral?'}]}]
Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alifurahi sana kuona Joe kwamba alianza kulia.	neutral	[TextBlock(text='Hii ni contradiction (kinyume). Katika premise, inasema kwamba Alisema alikuwa analia na machozi yalikuwa yanamtiririka usoni. Lakini hypothesis inasema alifurahi sana kuona Joe. Kulia machozi si ishara ya kufurahi, bali ni ishara ya huzuni au uchungu. Kwa hiyo premise na hypothesis zinapingana.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.\nHypothesis: Alifurahi sana kuona Joe kwamba alianza kulia.\nIs this an entailment, contradiction, or neutral?'}]}]
