premise	hypothesis	label	opus	prompt
Torí náà mi ò mọ ìdí rẹ̀.	Mi ò mọ ìdí tó fi pààrọ ilé-ẹ̀kọ́.	neutral	[TextBlock(text='Èyí jẹ́ àròpọ̀ tó ṣe é fọwọ́ mú (neutral).\n\nÌdí:\n- Òwe àkọ́kọ́ sọ pé ẹnìkan ò mọ ìdí kan, ṣùgbọ́n kò sọ ìdí náà.\n- Òwe kejì sọ pé ẹnìkan ò mọ ìdí tó fi pààrọ ilé-ẹ̀kọ́.\n- Òwe àkọ́kọ́ kò sọ pé ìdí náà jẹ́ nǹkan tó jẹ mọ́ ìpààrọ̀ ilé-ẹ̀kọ́.\n- Nítorí náà, a kò lè sọ pé òwe kejì wá láti inú òwe àkọ́kọ́ tàbí pé ó lòdì sí òwe àkọ́kọ́. Ó ṣe é ṣe kí ó jẹ́ bẹ́ẹ̀ tàbí kó má jẹ́ bẹ́ẹ̀.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Torí náà mi ò mọ ìdí rẹ̀.\nHypothesis: Mi ò mọ ìdí tó fi pààrọ ilé-ẹ̀kọ́.\nIs this an entailment, contradiction, or neutral?'}]}]
Torí náà mi ò mọ ìdí rẹ̀.	Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀.	entailment	"[TextBlock(text='Èyí jẹ́ entailment (ìtumọ̀ kannáà). Àwọn ìpinnu méjèèjì túmọ̀ sí pé ẹni tó ń sọ̀rọ̀ náà kò mọ ìdí tí nǹkan kan ṣẹlẹ̀ fún. Ìpinnu àkọ́kọ́ sọ pé ""Torí náà mi ò mọ ìdí rẹ̀,"" èyí túmọ̀ sí ""Nítorí náà, mi ò mọ ìdí tí ó fi rí bẹ́ẹ̀."" Ìpinnu kejì náà sì ní ìtumọ̀ kannáà pé, ""Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀."" Nítorí náà, ìpinnu àkọ́kọ́ ń ṣàlàyé ohun kannáà bí ìpinnu kejì.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Torí náà mi ò mọ ìdí rẹ̀.\nHypothesis: Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀.\nIs this an entailment, contradiction, or neutral?'}]}]
Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.	neutral	"[TextBlock(text='Ìdáhùn tó tọ́ ni pé ìsọ̀rọ̀ yìí jẹ́ ìtakora (contradiction). \n\nÌdí rẹ̀ nìyí:\n- Ìpilẹ̀ ọ̀rọ̀ sọ pé ""Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké."" Èyí túmọ̀ sí pé ẹni tó ń sọ̀rọ̀ yìí fẹ́ láti jẹ́ ẹni kan ṣoṣo tó máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.\n\n- Ṣùgbọ́n ìgbàgbọ́ ọ̀rọ̀ sọ pé ""Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà."" Èyí túmọ̀ sí pé ẹni tó ń sọ̀rọ̀ yìí kò fẹ́ láti jẹ́ ẹni kan ṣoṣo tó máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.\n\nNítorí náà, ohun tí ìpilẹ̀ ọ̀rọ̀ ń sọ takora ohun tí ìgbàgbọ́ ọ̀rọ̀ ń sọ. Ìyẹn ló fi jẹ́ ìtakora (contradiction).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. \nHypothesis: Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.\nIs this an entailment, contradiction, or neutral?'}]}]
Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Wọ́n ṣe àyẹ̀wò ní ìyẹ̀wù afarajọ òfurufú kékèké náà.	entailment	[TextBlock(text='Entailment\n\nÀlàyé:\nÌpilẹ̀ ṣe àfihàn pé ẹni tó ń sọ̀rọ̀ yìí lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. Ìjẹ́rìí náà ní ó ṣe pẹ̀lú àyẹ̀wò tí wọ́n ṣe ní ìyẹ̀wù afarajọ òfurufú kékèké náà. Nítorí náà, ìpilẹ̀ ṣe àfihàn kedere pé ìjẹ́rìí jẹ́ òtítọ́, èyí túmọ̀ sí pé ó jẹ́ aláìṣòro.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. \nHypothesis: Wọ́n ṣe àyẹ̀wò ní ìyẹ̀wù afarajọ òfurufú kékèké náà.\nIs this an entailment, contradiction, or neutral?'}]}]
Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Àwa díẹ̀ kan wà tí a máa ń lo ẹ̀rọ ìṣàkóso náà fún àyẹ̀wò.	contradiction	[TextBlock(text='Èyí jẹ́ ìtakora (contradiction). Ẹsẹ àkọ́kọ́ sọ pé òun nìkan ni ó ń lo ẹ̀rọ ìṣàkóso náà, nígbà tí ẹsẹ kejì sọ pé àwọn kan tún wà tí wọ́n ń lò ó. Ìdí nìyí tí mo fi sọ pé ẹsẹ kejì takora èyí àkọ́kọ́.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. \nHypothesis: Àwa díẹ̀ kan wà tí a máa ń lo ẹ̀rọ ìṣàkóso náà fún àyẹ̀wò.\nIs this an entailment, contradiction, or neutral?'}]}]
Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. 	Mo ṣì ń ṣiṣẹ́ títí di òní.	contradiction	[TextBlock(text='Èyí jẹ́ ìtakora (contradiction). Ìdí ni pé ìpilẹ̀ṣẹ̀ sọ pé Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì ti fẹ̀yìntì (retire) ṣùgbọ́n ìgbékalẹ̀ sọ pé ó ṣì ń ṣiṣẹ́ títí di òní. Àwọn méjèèjì kò lè jẹ́ òtítọ́ lẹ́ẹ̀kan náà.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. \nHypothesis: Mo ṣì ń ṣiṣẹ́ títí di òní.\nIs this an entailment, contradiction, or neutral?'}]}]
Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. 	Mo fẹ̀yìntì ní ọdún 2002.	neutral	[TextBlock(text='Ìdáhùn: Neutral\n\nÌdí:\nÀlàyé kò sọ ọdún tí Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì fẹ̀yìntì. Ó kàn sọ pé ó ti fẹ̀yìntì, ṣùgbọ́n kò sọ ọdún kan pàtó. Nítorí náà, a kò lè sọ bóyá ẹsẹ náà ṣe àlàyé tàbí ṣe ìdíwọ́ sí èrò náà. Ó jẹ́ àbájáde aláìní ìpinnu (neutral).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. \nHypothesis: Mo fẹ̀yìntì ní ọdún 2002.\nIs this an entailment, contradiction, or neutral?'}]}]
Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. 	Rick sọ fún ẹ wí pé mo ti fẹ̀yìntì.	entailment	[TextBlock(text='Entailment', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. \nHypothesis: Rick sọ fún ẹ wí pé mo ti fẹ̀yìntì.\nIs this an entailment, contradiction, or neutral?'}]}]
Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.	Oníbàárà tí orúkọ rẹ̀ ń jẹ́ Cutty máa ń pa $10000 ní oṣù kan. 	neutral	[TextBlock(text='Neutral\n\nÀlàyé (Explanation):\nÀsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé ẹni tó ń sọ̀rọ̀ yìí, tí ó sì wà fún oníbàárà kan tí orúkọ rẹ̀ ń jẹ́ Cutty. Ṣùgbọ́n kò sí ohun tó fi hàn pé oníbàárà yìí máa ń pa $10000 ní oṣù kan. Àsọtẹ́lẹ̀ náà kò sọ ohun kan nípa owó tí Cutty ń pa ní oṣooṣù. Nítorí náà, ìbéèrè àti àsọtẹ́lẹ̀ kò ní ìbámu tàbí ìtakora, wọ́n jẹ́ aláìní ìbámu (neutral).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.\nHypothesis: Oníbàárà tí orúkọ rẹ̀ ń jẹ́ Cutty máa ń pa $10000 ní oṣù kan. \nIs this an entailment, contradiction, or neutral?'}]}]
Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.	Oníbàárà kan wà tí orúkọ rẹ̀ ń jẹ́ Cutty.	entailment	[TextBlock(text='Entailment\n\nÀlàyé (Explanation):\nÌpilẹ̀ ṣàlàyé pé àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé fún oníbàárà kan tí orúkọ rẹ̀ ń jẹ́ Cutty. Ìfàyègbà náà sì ṣàlàyé pé oníbàárà kan wà tí orúkọ rẹ̀ ń jẹ́ Cutty. Nítorí náà, ìpilẹ̀ ṣe àfihàn ìfàyègbà náà, ó jẹ́ entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.\nHypothesis: Oníbàárà kan wà tí orúkọ rẹ̀ ń jẹ́ Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.	A ò ní oníbàárà kankan tí wọ́n ń pè ní Cutty. 	contradiction	[TextBlock(text='Ìdíbàjẹ́ (Contradiction)\n\nÀlàyé (Explanation):\nÀsọtẹ́lẹ̀ náà sọ pé àwọn ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé rẹ̀ fún oníbàárà kan tí a mọ̀ sí Cutty. Èyí túmọ̀ sí pé ó ní oníbàárà kan tí a ń pè ní Cutty. Ṣùgbọ́n ìfàsẹ̀yìn náà sọ pé kò ní oníbàárà kankan tí a ń pè ní Cutty. Ìdí nìyí tí ó fi jẹ́ ìdíbàjẹ́ pẹ̀lú àsọtẹ́lẹ̀ náà.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.\nHypothesis: A ò ní oníbàárà kankan tí wọ́n ń pè ní Cutty. \nIs this an entailment, contradiction, or neutral?'}]}]
Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.	Ọmọbìnrin tí mo nílò ìrànlọ́wọ́ lọ́dọ rẹ̀ ń gbé ní ọ̀nà jíjìn síbí.	entailment	[TextBlock(text='Èyí jẹ́ entailment (ìtumọ̀ kan náà). Ìdí ni pé:\n\n- Òdì kejì ilú túmọ̀ sí pé ọmọbìnrin náà ń gbé ní ọ̀nà jíjìn sí ibi tí ẹni tó ń sọ̀rọ̀ náà wà. \n\n- Ìpèdè méjèèjì ṣàlàyé pé ọmọbìnrin tí yóò ṣèrànwọ́ fún ẹni tó ń sọ̀rọ̀ náà ń gbé ní ibùdó tí ó jìnnà sí ibi tí ó wà.\n\nNítorí náà, ìjẹ́rìsí (premise) náà ń ṣe àtúnṣe ohun kan náà bí èrò (hypothesis) náà, èyí túmọ̀ sí pé ó jẹ́ entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.\nHypothesis: Ọmọbìnrin tí mo nílò ìrànlọ́wọ́ lọ́dọ rẹ̀ ń gbé ní ọ̀nà jíjìn síbí.\nIs this an entailment, contradiction, or neutral?'}]}]
Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.	Ọmọbìnrin tó máa ràn mí lọ́wọ́ wà ní máìlì 5 síbí.	neutral	[TextBlock(text='Èyí jẹ́ neutral.\n\nPremise sọ pé ọmọbìnrin tó lè ràn ẹni lọ́wọ́ wà ní òdì kejì ìlú, ṣùgbọ́n kò sọ bóyá ìlú yẹn jìnnà tó máìlì márùn-ún sí ibi tí ẹni wà. Ó lè jẹ́ pé ìlú náà jìnnà ju máìlì márùn-ún lọ tàbí ó súnmọ́ ibi tí ẹni wà ju bẹ́ẹ̀ lọ. Nítorí náà, hypothesis kò ní ìbámu pẹ̀lú premise, bẹ́ẹ̀ ni kò sì tako premise. Ó wà láàárín (neutral).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.\nHypothesis: Ọmọbìnrin tó máa ràn mí lọ́wọ́ wà ní máìlì 5 síbí.\nIs this an entailment, contradiction, or neutral?'}]}]
