premise	hypothesis	label	opus	prompt
Enti na minnim nea enti a ɛte saa.	Minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu.	neutral	[TextBlock(text='Eyi yɛ neutral. Premise no nkyerɛ sɛ obi firii sukuu bi kɔɔ foforɔ mu. Ɛkaa sɛ obi nnim nea enti a biribi te saa, nanso ɛnkyerɛ sɛ ɛfa sukuu nsakrae ho. Enti premise no ne hypothesis no nni abusuabɔ biara - ɛnyɛ entailment anaa contradiction.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Enti na minnim nea enti a ɛte saa.\nHypothesis: Minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu.\nIs this an entailment, contradiction, or neutral?'}]}]
Enti na minnim nea enti a ɛte saa.	Minnim nea enti a ɛbaa mu.	entailment	[TextBlock(text='Saa nsɛm abien yi yɛ neutral. Ɛno nkyerɛ sɛ nsɛm no di nsawoso anaa ɛne nea edi kan no bɔ abira.\n\nPremise no ka sɛ obi nnim nea enti a biribi te saa, nanso ɛnkyerɛ saa pɛpɛɛpɛ sɛ onipa no nnim nea enti a asɛm bi baa mu. Ebetumi aba sɛ obi nim nea enti a biribi sii, nanso ɔnte aseɛ nea enti a ɛte saa. Afei nso, sɛ obi ka sɛ ɔnnim nea enti a biribi baa mu a, ɛnkyerɛ sɛ ɔnim anaa ɔnnim nea enti a ɛte saa.\n\nEnti premise no ne hypothesis no nni abusuabɔ a ɛda adi sɛ entailment anaa contradiction. Ɛyɛ neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Enti na minnim nea enti a ɛte saa.\nHypothesis: Minnim nea enti a ɛbaa mu.\nIs this an entailment, contradiction, or neutral?'}]}]
Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Na mempɛ sɛ menkoa na na meyɛ nhwehwɛmu no.	neutral	"[TextBlock(text=""Contradiction. \n\nPremise (translated): I was alone, and I went to work on the farm, and there was a small research meeting room upstairs.\n\nHypothesis (translated): I didn't want to go and do the research.\n\nThe premise states that the person went to work on the farm and there was a research meeting room, implying they did go and do research. However, the hypothesis directly contradicts this by stating the person didn't want to go and do the research. Therefore, the hypothesis contradicts the premise."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.\nHypothesis: Na mempɛ sɛ menkoa na na meyɛ nhwehwɛmu no.\nIs this an entailment, contradiction, or neutral?'}]}]
Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu.	entailment	[TextBlock(text='Entailment', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.\nHypothesis: Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu.\nIs this an entailment, contradiction, or neutral?'}]}]
Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no.	contradiction	[TextBlock(text='Contradiction\n\nNkyerɛkyerɛmu (Explanation):\nSɛ yɛhwɛ premise no a, ɛkyerɛ sɛ ɔbaako pɛ na ɔbɛkɔ ahwɛ afidie no ho dwuma, na nhwehwɛmu nhyiamudan no nso yɛ nketekete. Nanso hypothesis no nso kyerɛ sɛ nnipa kakraa bi na wɔbɛtumi ahwɛ nhwehwɛmu no. Eyi enti premise no ne hypothesis no bɔ abira (contradict). Premise no kyerɛ sɛ ɔbaako pɛ, nanso hypothesis no kyerɛ sɛ nnipa kakraa bi, na ɛnyɛ ɔbaako pɛ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.\nHypothesis: Yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no.\nIs this an entailment, contradiction, or neutral?'}]}]
Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Mekɔ so ara yɛ adwuma besi nnɛ. 	contradiction	[TextBlock(text='Eyi yɛ contradiction. Sɛ Sergeant kɔ ahomegyeɛ mu a, ɛkyerɛ sɛ ɔnkɔ so nyɛ adwuma bio. Enti sɛ hypothesis no ka sɛ ɔkɔ so ara yɛ adwuma besi nnɛ a, ɛne premise no bɔ abira.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.\nHypothesis: Mekɔ so ara yɛ adwuma besi nnɛ.\xa0\nIs this an entailment, contradiction, or neutral?'}]}]
Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Mekɔɔ ahomegyeɛ mu wɔ afe 2002 mu.	neutral	[TextBlock(text='Eyi yɛ neutral. Premise no nkyerɛ sɛ ɔkɔɔ ahomegyeɛ mu wɔ afe 2002 mu anaa ɔankɔ wɔ afe 2002 mu. Premise no ka sɛ ɔkɔɔ ahomegyeɛ mu, nanso ɛnkyerɛ berɛ pɔtee a ɔkɔeɛ. Enti premise no ne hypothesis no ntumi nkyerɛ entailment anaa contradiction. Ɛyɛ neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.\nHypothesis: Mekɔɔ ahomegyeɛ mu wɔ afe 2002 mu.\nIs this an entailment, contradiction, or neutral?'}]}]
Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Rock ka kyerɛɛ wo sɛ megyae adwuma. 	entailment	[TextBlock(text='Eyi yɛ contradiction. Sɛ yɛhwɛ premise no mu a, Rick ka kyerɛɛ Sergeant sɛ ɔkɔ ahomegyeɛ mu, nanso hypothesis no nso ka sɛ Rick ka kyerɛɛ obi sɛ onnyae adwuma. Nsɛm abien yi nni nkɔ koraa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.\nHypothesis: Rock ka kyerɛɛ wo sɛ megyae adwuma.\xa0\nIs this an entailment, contradiction, or neutral?'}]}]
Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Cutty ɔdetɔni no nya $10000 wɔ bosome mu. 	neutral	[TextBlock(text='Eyi yɛ neutral. Premise no nka hwee fa sika dodow a Cutty ɔdetɔni no nya wɔ bosome mu ho. Ɛkaa sɛ Cutty ɔdetɔni no wɔ sikasɛm bi wɔ obi pon so, nanso ɛnkyerɛ sɛ ɔnya $10000 wɔ bosome mu anaa ɔnnya saa sika no.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.\nHypothesis: Cutty ɔdetɔni no nya $10000 wɔ bosome mu.\xa0\nIs this an entailment, contradiction, or neutral?'}]}]
Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Ɔdetɔni bi wɔ hɔ a yɛfrɛ no Cutty.	entailment	[TextBlock(text='Entailment\n\nNkyerɛkyerɛmu: Sɛ sikasɛm bi wɔ obi pon so a ɛyɛ Cutty dea a, ɛkyerɛ sɛ ɔdetɔni bi wɔ hɔ a wɔfrɛ no Cutty. Enti saa nsɛm yi kyerɛ sɛ hypothesis no yɛ nokware (entailment).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.\nHypothesis: Ɔdetɔni\xa0bi wɔ hɔ a yɛfrɛ no Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Yɛn ni ɔdetɔni biara a yɛfrɛ no Cutty.	contradiction	[TextBlock(text='Ɛyɛ neutral. Premise no ka sɛ sikasɛm bi wɔ pon so a ɛyɛ Cutty dea, nanso ɛnkyerɛ sɛ Cutty yɛ ɔdetɔfoɔ biara. Ɛbɛtumi aba sɛ ɔdetɔfoɔ bi wɔ hɔ a wɔfrɛ no Cutty, nanso premise no nka saa asɛm no. Enti premise no ne hypothesis no nni akyinnye anaa nso ɛmma hypothesis no so, ɛyɛ neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.\nHypothesis: Yɛn ni ɔdetɔni biara a yɛfrɛ no Cutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Abaayewa a mehia ne mboa fri ne hɔ no te akyirikyiri.	entailment	[TextBlock(text='Eyi yɛ abasobɔ (contradiction). \n\nSɛ abaayewa a ɔbetumi aboa no wɔ kuro no fa nohoa a, ɛnde ɛnte sɛ abaayewa a ɔhia ne mboa no te akyirikyiri. Mmom, ɛkyerɛ sɛ abaayewa no bɛn anaa ɔwɔ kuro no mu baabi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.\nHypothesis: Abaayewa a mehia ne mboa fri ne hɔ no te akyirikyiri.\nIs this an entailment, contradiction, or neutral?'}]}]
Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Abaayewa a wɔbɛ boa  me no te ɛkwansini num akyiri. 	neutral	[TextBlock(text='Eyi yɛ neutral. Premise no nkyerɛ baabi a abaayewa no te, enti yɛrentumi nka sɛ ɛyɛ nokware anaa atoro sɛ ɔte ɛkwansini num akyiri. Premise no ka sɛ abaayewa bi wɔ kuro no fa bi a ɔbɛtumi aboa, nanso ɛnkyerɛkyerɛ ne pɔtee baabi a ɔte wɔ kuro no mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.\nHypothesis: Abaayewa a wɔbɛ boa\xa0 me no te ɛkwansini num akyiri.\xa0\nIs this an entailment, contradiction, or neutral?'}]}]
Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Obiara nni hɔ a ɔbetumi aboa me.	contradiction	[TextBlock(text='Eyi yɛ contradiction. Sɛ premise no ka sɛ abaayewa bi wɔ hɔ a ɔbetumi aboa no wɔ kuro no fa bi a, ɛne hypothesis no a ɛka sɛ obiara nni hɔ a ɔbetumi aboa no no bɔ abira.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.\nHypothesis: Obiara nni hɔ a ɔbetumi aboa me.\nIs this an entailment, contradiction, or neutral?'}]}]
Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--	Wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu.	contradiction	[TextBlock(text='Eyi yɛ nea ɛne nea edi kan no bɔ abira (contradiction). \n\nNea edi kan no ka sɛ nnipa no mu bi antumi anyɛ adwuma no esiane sɛ na wɔwɔ adwuma foforo wɔ abɔnten anaa wɔwɔ mmofra a wɔhwɛ wɔn wɔ fie. \n\nNanso nea ɛto so abien no nso ka sɛ wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu, a ɛkyerɛ sɛ obiara tumi yɛɛ adwuma no a wanyi obiara.\n\nEnti nsɛm abien yi bɔ abira (contradict) efisɛ nea edi kan no kyerɛ sɛ nnipa no nyinaa antumi anyɛ adwuma no, nanso nea ɛto so abien no nso kyerɛ sɛ wɔn nyinaa tumi yɛɛ adwuma no.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--\nHypothesis: Wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu.\nIs this an entailment, contradiction, or neutral?'}]}]
Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--	Wɔn ampene so wɔ nea ɔbeyɛ asasetam mu somfo ne nea ɛsɛ sɛ ɔtra fie no.	entailment	[TextBlock(text='Eyi yɛ nea ɛda ntam (neutral). Premise no ka sɛ wɔn mu akyɛ esiane sɛ ɔyɛ adwuma wɔ abɔnten ne mmofra a ɔwɔ fie, nanso ɛnka hwee fa sɛ wɔampene so wɔ nea ɔbɛyɛ asasetam mu somfo ne nea ɛsɛ sɛ ɔtra fie. Premise no nkyerɛ sɛ hypothesis no yɛ nokware anaa ɛyɛ nkontompo, enti ɛyɛ neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--\nHypothesis: Wɔn ampene so wɔ nea ɔbeyɛ asasetam mu somfo ne nea ɛsɛ sɛ ɔtra fie no.\nIs this an entailment, contradiction, or neutral?'}]}]
Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--	Wɔn apenee so wɔ nea ɔbeyɛ adwuma wɔ asaawa afum no mu ne nea ɛsɛ sɛ ɔsiesie fam hɔ no.	neutral	[TextBlock(text='Neutral. \n\nThe premise talks about some people being late because of work on the road and children at home. The hypothesis mentions an agreement about working on a farm and preparing the land there. \n\nWhile both mention work, the premise does not provide enough information to determine if the agreement mentioned in the hypothesis is related to or contradicts the reasons for lateness stated in the premise. More context would be needed to establish a clear entailment or contradiction relationship between the two statements.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--\nHypothesis: Wɔn apenee so wɔ nea ɔbeyɛ adwuma wɔ asaawa afum no mu ne nea ɛsɛ sɛ ɔsiesie fam hɔ no.\nIs this an entailment, contradiction, or neutral?'}]}]
Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. 	Ne mmɔfraa no nyinaa nyaa nkwa.	contradiction	[TextBlock(text='Contradiction\n\nNkyerɛkyerɛmu: Sɛ premise no ka sɛ mmɔfra no mu baako wuiɛ a, ɛne hypothesis no sɛ ne mmɔfra nyinaa nyaa nkwa no bɔ abira (contradicts). Enti premise ne hypothesis no ntumi nka bɔ mu (entailment) anaasɛ nni akyinnye biara (neutral).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ.\xa0\nHypothesis: Ne mmɔfraa no nyinaa nyaa nkwa.\nIs this an entailment, contradiction, or neutral?'}]}]
Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. 	Abɔfra baako wuuɛ wɔ enum no mu.	entailment	[TextBlock(text='Ɛyɛ entailment. Premise no ka sɛ mmofra no baako wuuɛ, na hypothesis no nso ka saa ara pɛpɛɛpɛ. Enti hypothesis no yɛ nokware sɛ premise no yɛ nokware a.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ.\xa0\nHypothesis: Abɔfra baako wuuɛ wɔ enum no mu.\nIs this an entailment, contradiction, or neutral?'}]}]
Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. 	Abɔfra na owuuɛ no wɔwoo no yarefoɔ.	neutral	[TextBlock(text='Eyi yɛ neutral. Premise no nkyerɛ sɛ abɔfra a owuuɛ no na wɔwoo no yarefoɔ anaa ɔyare bi kum no. Nea ɛwɔ premise no mu nko ara ne sɛ, abusua no wɔ mmɔfra num na wɔn mu baako wuuɛ, nanso ɛnkyerɛ nea enti a abɔfra no wuuɛ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ.\xa0\nHypothesis: Abɔfra na owuuɛ no wɔwoo no yarefoɔ.\nIs this an entailment, contradiction, or neutral?'}]}]
Ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba na ɔkaa sɛ, ɔsanso kaa sɛ Joe baa abrannaa no so.	Berɛ a ɔka kyerɛ no sɛ ɔmbra abrannaa hɔ no na nisuo wɔ n'ani ase.	entailment	"[TextBlock(text=""Entailment\n\nPremise no kyerɛ sɛ berɛ a ɔkaa sɛ Joe mbra abrannaa no so no, na nisuo firi n'ani ase reba. Hypothesis no nso ka saa asɛm koro no ara. Enti premise no hyɛ hypothesis no mu."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Premise: Ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba na\xa0ɔkaa sɛ, ɔsanso kaa sɛ Joe baa abrannaa no so.\nHypothesis: Berɛ a ɔka kyerɛ no sɛ ɔmbra abrannaa hɔ no na nisuo wɔ n'ani ase.\nIs this an entailment, contradiction, or neutral?""}]}]"
