premise	hypothesis	label	opus	prompt
Eya ta nyemenya nu si tae tututu o.	Nyemenya nu si ta wòɖoli suku ɖo o.	neutral	"[TextBlock(text='Esia nye neutral.\n\nSusuɛ la, nyatakaka si wona la mele kpuie be efia be nyatakaka evelia nye nyateƒe alo aʋatso o. Ne wogblɔ be ""nyemenya nu si tae tututu o"" la, esia mefia be wonya nu si ta wòɖoli suku ɖo o. Ðewohĩ ɖe wòɖoli suku ɖo alo ɖewohĩ menye esia tae o. Gake nyatakaka gbãtɔ la mekpɔ esia dzi o.\n\nEyata nyatakaka eve siawo mele ɖekae o eye womewɔ aʋatso hã o, ke boŋ wonye nyatakaka siwo mele kpuie o.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Eya ta nyemenya nu si tae tututu o.\nHypothesis: Nyemenya nu si ta wòɖoli suku ɖo o.\nIs this an entailment, contradiction, or neutral?'}]}]
Eya ta nyemenya nu si tae tututu o.	Nyemenya nu si ta wòɖoli suku ɖo o.	entailment	"[TextBlock(text=""Based on the given premise and hypothesis in the Ewe language:\n\nPremise: Eya ta nyemenya nu si tae tututu o. \n(Therefore, I don't know the exact reason.)\n\nHypothesis: Nyemenya nu si ta wòɖoli suku ɖo o. \n(I don't know why he/she dropped out of school.)\n\nThe relationship between the premise and hypothesis is neutral. \n\nThe premise states that the speaker doesn't know the exact reason for something, while the hypothesis specifically mentions not knowing the reason for someone dropping out of school. Although both sentences express a lack of knowledge about a reason, the premise is more general, and the hypothesis introduces a specific situation (dropping out of school) that is not directly related to or mentioned in the premise.\n\nTherefore, the premise neither entails nor contradicts the hypothesis; it is neutral."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Eya ta nyemenya nu si tae tututu o.\nHypothesis: Nyemenya nu si ta wòɖoli suku ɖo o.\nIs this an entailment, contradiction, or neutral?'}]}]
Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Medoa dzidzɔ nam be nye ɖeka koe tea ŋu zãna nuɖɔɖomɔa hena dodokpɔawo.	neutral	[TextBlock(text='Esia nye entailment. Premisea gblɔ be nye ɖeka koe tea ŋu nana nuɖɔɖomɔa zɔ̃na na dodokpɔa le xɔ fafɛ me. Hypothesisa hã gblɔ nenema ke be medoa dzidzɔ nam be nye ɖeka koe tea ŋu zãna nuɖɔɖomɔa hena dodokpɔawo. Eya ta hypothesisa nye nyateƒe ƒe nudede le premisea dzi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.\nHypothesis: Medoa dzidzɔ nam be nye ɖeka koe tea ŋu zãna nuɖɔɖomɔa hena dodokpɔawo.\nIs this an entailment, contradiction, or neutral?'}]}]
Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Wowɔa dodokpɔawo le xɔ fafɛ la me.	entailment	[TextBlock(text='Entailment\n\nThe premise states that only one thing can make the cleaning process easier for the cleaners in the clean room. This entails that the cleaning is done in the clean room, which is exactly what the hypothesis states.\n\nSo the premise entails the hypothesis. The answer is entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.\nHypothesis: Wowɔa dodokpɔawo le xɔ fafɛ la me.\nIs this an entailment, contradiction, or neutral?'}]}]
Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Mǐa dome ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa.	contradiction	[TextBlock(text='Esia nye neutral.\n\nSusuaɖeɖea mewɔ nane si le esiwo wogblɔ le nyagbea me dzi o, eye metsɔ aɖeke hã kpena ɖe wo ŋu o. Nyagbea ƒo nu tso ale si nye ɖeka koe tea ŋu ana nuɖɔɖomɔa nayi na dodokpɔa ŋu, ke susuaɖeɖea ya ƒo nu tso ame geɖewo ŋu. Eya ta womedze o, gake womewɔ nusiwo wogblɔ ɖe wo nɔewo ŋu hã o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.\nHypothesis: Mǐa dome ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa.\nIs this an entailment, contradiction, or neutral?'}]}]
Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Megale dɔ wɔm va se ɖe egbe.	contradiction	[TextBlock(text='Esia nye neutral.\n\nSusu si le nyagbe la me mede mɔ alo melé fu hã kple susu si le nyagbe evelia me o. Nyagbe gbãtɔ ƒo nu tso kpɔvitɔ ƒe amegã ƒe nɔnɔme ŋu, eye evelia ƒo nu tso ame aɖe ƒe dɔwɔwɔ ŋu. Womewɔ ɖeka kura o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.\nHypothesis: Megale dɔ wɔm va se ɖe egbe.\nIs this an entailment, contradiction, or neutral?'}]}]
Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Mexɔ gbɔɖeme le ƒè 2002 lia me.	neutral	[TextBlock(text='Esia nye neutral.\n\nSusuawo le premise la me mede blibo o be woate ŋu agblɔ nenye be hypothesis la nye nyateƒe alo menye nyateƒe o. Premise la ƒo nu tso ale si kpɔvitɔ ƒe amegã xɔ gbɔɖeme ŋu abe ale si Rick gblɔe ene, gake meƒo nu tso ƒe si me wòxɔ gbɔɖeme la ŋu o. Eyata mía te ŋu agblɔ nenye be wòxɔ gbɔɖeme le ƒe 2002 me alo menye ƒe ma me o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.\nHypothesis: Mexɔ gbɔɖeme le ƒè 2002 lia me.\nIs this an entailment, contradiction, or neutral?'}]}]
Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Rick gblɔe na wò be mexɔ gbɔɖeme.	entailment	[TextBlock(text='Esia nye entailment. Premise-a gblɔ be kpɔvitɔ ƒe amegã xɔ gbɔɖeme abe ale si Rick gblɔe ene, eye hypothesis-a hã gblɔ be Rick gblɔe na wò be mexɔ gbɔɖeme. Eyata premise-a fia be hypothesis-a nye nyateƒe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.\nHypothesis: Rick gblɔe na wò be mexɔ gbɔɖeme.\nIs this an entailment, contradiction, or neutral?'}]}]
Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ so woyɔa be Cutty la ƒe ɣletikukufe nye $ 10 000	neutral	[TextBlock(text='Esia nye neutral. Premise la mede asi hypothesis la me o eye megbe ɖe eŋu hã o. Premise la ƒo nu tso asisinɔ si woyɔna be Cutty ŋu gake meƒo nu tso eƒe ɣletikukufe ŋu o. Eyata míate ŋu agblɔ be hypothesis la nye nyateƒe alo aʋatso o le premise la ɖeɖe ko nu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.\nHypothesis: Asisinɔ so woyɔa be Cutty la ƒe ɣletikukufe nye $ 10 000\nIs this an entailment, contradiction, or neutral?'}]}]
Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ aɖe lii si woyɔa be Cutty	entailment	"[TextBlock(text='Enye entailment. Premise-a gblɔ be asisinɔ aɖe li si woyɔna be ""Cutty machin-chose tɔ"", eya ta edze le hypothesis-a me be asisinɔ aɖe li si woyɔna be Cutty.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.\nHypothesis: Asisinɔ aɖe lii si woyɔa be Cutty\nIs this an entailment, contradiction, or neutral?'}]}]
Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Míaƒe asisinɔ aɖeke metɔ Cutty o.	contradiction	[TextBlock(text='Enye contradiction. Premise-a gblɔ be woƒe asisinɔ nye Cutty machin-chose tɔ, gake hypothesis-a gblɔ be woƒe asisinɔ aɖeke metɔ Cutty o. Eyata woƒe nyawo tsi tre ɖe wo nɔewo ŋu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.\nHypothesis: Míaƒe asisinɔ aɖeke metɔ Cutty o.\nIs this an entailment, contradiction, or neutral?'}]}]
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ.	entailment	[TextBlock(text='Esia nye contradiction (masɔmasɔ). Premise la gblɔ be ɖetugbui la ate ŋu akpe ɖe eŋu, si fia be ɖetugbui la ƒe kpekpeɖeŋu hiã. Gake hypothesis la gblɔ be ɖetugbui la ƒe kpekpeɖeŋu mehiã o. Ale premise kple hypothesis la le nu si tɔgbe gblɔm.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.\nHypothesis: Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ.\nIs this an entailment, contradiction, or neutral?'}]}]
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia.	neutral	[TextBlock(text='Esia nye neutral.\n\nSusuawo:\n- Premise-a gblɔ be ɖetugbui si ate ŋu akpe ɖe ŋuwò la le dua ƒe akpe kemɛ, gake mefia ɖetugbui la ƒe teƒe tɔxɛ o.\n- Hypothesis-a gblɔ be ɖetugbui la gbɔ le mile 5 tso afi si nèle.\n- Premise-a mena míanya nenye be ɖetugbui la gbɔ le mile 5 tso afi si wòle o alo menye nenemae o. Ate ŋu anye mile 5 alo menye nenemae o.\n\nEyata premise-a mele hypothesis-a dzi wɔm alo tsi tre ɖe eŋu o, eyata wònye neutral statement.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.\nHypothesis: Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia.\nIs this an entailment, contradiction, or neutral?'}]}]
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ame aɖeke mate ŋu kpe ɖe ŋunye o.	contradiction	[TextBlock(text='Esia nye nutometsi (contradiction). \n\nPremise la gblɔ be ɖetugbui aɖe ate ŋu akpe ɖe eŋu lale dua ƒe akpe kemɛ. Gake hypothesis la gblɔ be ame aɖeke mate ŋu akpe ɖe eŋu o. Esia fia be premise kple hypothesis la le nutome si me tsi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.\nHypothesis: Ame aɖeke mate ŋu kpe ɖe ŋunye o.\nIs this an entailment, contradiction, or neutral?'}]}]
Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me.	contradiction	[TextBlock(text='Esia nye neutral.\n\nSusuawo le nyagbea me mele eme kɔ tɔxɛ be woƒo se be ameawo katã nawɔ dɔ le agbleawo me o. Nyagbea ƒo nu tso ale si womekpɔa womeviwoe le ame siwo yia gbea dzi kple aƒemeviwo dome o, gake mefia be woƒo se be ameawo katã nawɔ dɔ le agbleawo me o. Eyata nyagbea kple nusita la womewɔ ɖeka o, eye womegbea wo nɔewo hã o, ke boŋ wole vovo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...\nHypothesis: Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me.\nIs this an entailment, contradiction, or neutral?'}]}]
Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o.	entailment	[TextBlock(text='Esia nye neutral.\n\nSusuɖeɖe la mefia be womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o. Ke boŋ, eƒo nu tso ale si womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o ŋuti.\n\nEya ta susuɖeɖe la mele ɖeke nam tso nyatakaka si le ŋgɔgbe la ŋu o, eye mele esia dzi wum hã be enye nyateƒe o. Eya ta enye dzixɔxɔ si mele teƒe aɖeke yim o (neutral).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...\nHypothesis: Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o.\nIs this an entailment, contradiction, or neutral?'}]}]
Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.	neutral	[TextBlock(text='Esia nye neutral.\n\nSusuɖeɖe la mewɔ kple nya si wogblɔ le ŋgɔgbe la o eye megbe nya la hã o. Nya si wogblɔ le ŋgɔgbe la ƒo nu tso ale si womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o ŋu, ke esia menye nya ma ke kple esi wogblɔ le susuɖeɖe la me o. Susuɖeɖe la ƒo nu tso ame siwo wɔa dɔ le ɖetigble me kple esiwo nɔa anyigba tum ŋu, si nye nya bubu kura. Eyata womate ŋu agblɔ be nya eve siawo dome ɖeka tea ɖe evelia ŋu alo ɖeka tsia ɖe evelia ŋu o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...\nHypothesis: Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.\nIs this an entailment, contradiction, or neutral?'}]}]
Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Wo viwo katã tsi agbe.	contradiction	[TextBlock(text='Esia nye contradiction (masɔmasɔ). \n\nPremise la gblɔ be wodzi vi atɔ̃ gake wo dome ɖeka ku, eya fia be wo katã mele agbe o. Ke hypothesis la ya gblɔ be wo viwo katã tsi agbe. Eya ta premise kple hypothesis masɔ o, wotsɔ ɖe wo nɔewo ŋu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.\nHypothesis: Wo viwo katã tsi agbe.\nIs this an entailment, contradiction, or neutral?'}]}]
Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi ɖeka le atɔ̃ dzi kuna.	entailment	[TextBlock(text='Esia nye entailment (ɖekawɔwɔ). Premise la gblɔ be wodzi vi atɔ̃ eye wo dome ame ɖeka ku, eye hypothesis la hã gblɔ be vi ɖeka le atɔ̃ dzi kuna. Eya ta hypothesis la nye nyateƒe le premise la nu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.\nHypothesis: Vi ɖeka le atɔ̃ dzi kuna.\nIs this an entailment, contradiction, or neutral?'}]}]
Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi si ku la, wodzii dɔnɔvi.	neutral	[TextBlock(text='Esia nye neutral.\n\nSusu si le premise la me mefia be vi si ku la wodzii dɔnɔvi o, eye meda asi ɖe edzi hã be menye nenema o. Premise la ƒo nu tso ale si wodzi vi atɔ̃ eye wo dome ɖeka ku ŋu, gake meƒo nu tso nusi na be vi ma ku la ŋu o. Eyata premise kple hypothesis la dome nye neutral, elabena hypothesis la mele premise la me bliboo alo da asi ɖe edzi bliboo o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.\nHypothesis: Vi si ku la, wodzii dɔnɔvi.\nIs this an entailment, contradiction, or neutral?'}]}]
