premise	hypothesis	label	opus	prompt
Ngoko andiqinisekanga ukuba kutheni.	Andiyazi kwakutheni ukuze atshintshe izikolo.	neutral	"[TextBlock(text=""This is a neutral relationship between the premise and hypothesis. Here's the explanation:\n\nPremise (in isiXhosa): Ngoko andiqinisekanga ukuba kutheni.\nEnglish translation: So I'm not sure why.\n\nHypothesis (in isiXhosa): Andiyazi kwakutheni ukuze atshintshe izikolo.\nEnglish translation: I don't know why he changed schools.\n\nThe premise states that the speaker is unsure about the reason for something, without specifying what that something is. The hypothesis, on the other hand, talks about not knowing the reason for someone changing schools.\n\nWhile both sentences express a lack of knowledge or certainty about a reason, the premise is general and doesn't specify the context, whereas the hypothesis is specific to someone changing schools. Therefore, the premise neither entails nor contradicts the hypothesis; they are neutral to each other."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngoko andiqinisekanga ukuba kutheni.\nHypothesis: Andiyazi kwakutheni ukuze atshintshe izikolo.\nIs this an entailment, contradiction, or neutral?'}]}]
Ngoko andiqinisekanga ukuba kutheni.	Andiyazi ukuba kutheni ukuze yenzeke lo nto.  	entailment	"[TextBlock(text='This is an entailment.\n\nThe premise ""Ngoko andiqinisekanga ukuba kutheni"" translates to ""So I\'m not sure why"" in English.\n\nThe hypothesis ""Andiyazi ukuba kutheni ukuze yenzeke lo nto"" translates to ""I don\'t know why this happened"" in English.\n\nThe premise and hypothesis are expressing the same idea of not knowing or being unsure about the reason for something. Therefore, the premise entails the hypothesis - if the premise is true, the hypothesis must also be true.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ngoko andiqinisekanga ukuba kutheni.\nHypothesis: Andiyazi ukuba kutheni ukuze yenzeke lo nto.  \nIs this an entailment, contradiction, or neutral?'}]}]
Yayindim ndodwa owaye uh , soloko eqhuba abalawuli , uvavanyo kwigumbi le althityhudi encinci. 	Zange ndithande ukuba ibendim ndodwa owaqhuba abalawuli kuvavanyo.	neutral	[TextBlock(text='This is a contradiction. The premise states that the person was alone and always conducting the tests for the directors in the small altitude chamber. However, the hypothesis states that the person never liked being the one conducting the tests for the directors. These two statements contradict each other.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Yayindim ndodwa owaye uh , soloko eqhuba abalawuli , uvavanyo kwigumbi le althityhudi encinci. \nHypothesis: Zange ndithande ukuba ibendim ndodwa owaqhuba abalawuli kuvavanyo.\nIs this an entailment, contradiction, or neutral?'}]}]
Yayindim ndodwa owaye uh , soloko eqhuba abalawuli , uvavanyo kwigumbi le althityhudi encinci. 	Uvavanyo zazisenziwa kumagumbi amancinci e-althityhudi.	entailment	[TextBlock(text='Entailment\n\nThe premise states that Yayindim was always conducting tests in small altitude rooms. This directly entails the hypothesis, which states that tests were being conducted in small altitude rooms.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Yayindim ndodwa owaye uh , soloko eqhuba abalawuli , uvavanyo kwigumbi le althityhudi encinci. \nHypothesis: Uvavanyo zazisenziwa kumagumbi amancinci e-althityhudi.\nIs this an entailment, contradiction, or neutral?'}]}]
Yayindim ndodwa owaye uh , soloko eqhuba abalawuli , uvavanyo kwigumbi le althityhudi encinci. 	kwakukho abambalwa bethu ababeqhuba abalawuli kuvavanyo.	contradiction	"[TextBlock(text='This is an entailment. The premise states that there was someone who was always conducting tests on the directors in a small altitude chamber. The hypothesis states that there were a few of them who were conducting tests on the directors. The hypothesis follows logically from the premise, as ""someone"" in the premise could refer to a few people, which is what the hypothesis states.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Yayindim ndodwa owaye uh , soloko eqhuba abalawuli , uvavanyo kwigumbi le althityhudi encinci. \nHypothesis: kwakukho abambalwa bethu ababeqhuba abalawuli kuvavanyo.\nIs this an entailment, contradiction, or neutral?'}]}]
Ndingu uh ,mphathi oyintloko wapolisa, othathe umhlala phantsi, ngokutsho kukaRick. 	Ndisasebenza nanamhlanje. 	contradiction	[TextBlock(text='Kubalulekile ukuqaphela ukuba ipremisi ithi uNdingu ungumphathi oyintloko wapolisa othathe umhlalaphantsi, ngelixa ihayipotesisi ithi uNdingu usasebenza nanamhlanje.\n\nNgoko ke, ipremisi nohayipotesisi ziyaphikisana (contradiction). Ukuba uNdingu uthathe umhlalaphantsi njengomphathi oyintloko wapolisa, akanakusasebenza nanamhlanje.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndingu uh ,mphathi oyintloko wapolisa, othathe umhlala phantsi, ngokutsho kukaRick. \nHypothesis: Ndisasebenza nanamhlanje. \nIs this an entailment, contradiction, or neutral?'}]}]
Ndingu uh ,mphathi oyintloko wapolisa, othathe umhlala phantsi, ngokutsho kukaRick. 	Ndathatha umhlala phantsi  ngonyaka wama2002. 	neutral	[TextBlock(text='Neutral. Ipremisi ayiniki ulwazi olwaneleyo ukuqinisekisa okanye ukuphikisa ihayipotesisi. Ipremisi ithetha ukuba umntu othile othatha umhlala phantsi njengomphathi oyintloko wamapolisa, kodwa ayichazi ukuba ngowuphi unyaka wathatha umhlala phantsi. Ngoko ke, asikwazi ukugqiba ukuba ingaba oku kuyahambelana okanye kuyaphikisana nehayipotesisi yokuba wathatha umhlala phantsi ngowama-2002.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndingu uh ,mphathi oyintloko wapolisa, othathe umhlala phantsi, ngokutsho kukaRick. \nHypothesis: Ndathatha umhlala phantsi  ngonyaka wama2002. \nIs this an entailment, contradiction, or neutral?'}]}]
Ndingu uh ,mphathi oyintloko wapolisa, othathe umhlala phantsi, ngokutsho kukaRick. 	URick wakuxelela ukuba ndithathe umhlala phantsi. 	entailment	[TextBlock(text='Entailment\n\nThe premise states that according to Rick, the speaker is a retired police chief. The hypothesis states that Rick told the speaker that they have retired. The hypothesis logically follows from the premise, so this is a case of entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndingu uh ,mphathi oyintloko wapolisa, othathe umhlala phantsi, ngokutsho kukaRick. \nHypothesis: URick wakuxelela ukuba ndithathe umhlala phantsi. \nIs this an entailment, contradiction, or neutral?'}]}]
Kukho uqikelelo lokuhamba kwemali kwidesika yam kwaye, um uh, yenzelwe into enjalo naleyo Cutty. Elo ligama lomxhasi.	Umxhasi obizwa ngokuba nguCutty wenza i10000 yedola ngenyanga. 	neutral	[TextBlock(text='Neutral. Ipremisi ayiniki ulwazi olwaneleyo ukuxhasa okanye uphikise ihayipotesisi. Ipremisi ithetha ngokuhamba kwemali kwidesika yomntu, kwaye ichaza ukuba uCutty ngumxhasi, kodwa ayichazi ukuba uCutty wenza malini ngenyanga. Ngoko ke, akukho nxulumano lwentsingiselo phakathi kwepremisi kunye nehayipotesisi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kukho uqikelelo lokuhamba kwemali kwidesika yam kwaye, um uh, yenzelwe into enjalo naleyo Cutty. Elo ligama lomxhasi.\nHypothesis: Umxhasi obizwa ngokuba nguCutty wenza i10000 yedola ngenyanga. \nIs this an entailment, contradiction, or neutral?'}]}]
Kukho uqikelelo lokuhamba kwemali kwidesika yam kwaye, um uh, yenzelwe into enjalo naleyo Cutty. Elo ligama lomxhasi.	Kukho umxhasi ogama linguCutty.	entailment	"[TextBlock(text='Entailment\n\nIsizathu:\nKwipremise kuthiwa ""Elo ligama lomxhasi"" apho kuthethwa ngo-Cutty. Oku kuthetha ngqo ukuba uCutty ligama lomxhasi. Ngoko ke, ihayipotesisi ithi ""Kukho umxhasi ogama linguCutty"" iyavumelana ncam nepremise kwaye iyinyaniso ngokwayo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kukho uqikelelo lokuhamba kwemali kwidesika yam kwaye, um uh, yenzelwe into enjalo naleyo Cutty. Elo ligama lomxhasi.\nHypothesis: Kukho umxhasi ogama linguCutty.\nIs this an entailment, contradiction, or neutral?'}]}]
Kukho uqikelelo lokuhamba kwemali kwidesika yam kwaye, um uh, yenzelwe into enjalo naleyo Cutty. Elo ligama lomxhasi.	Asinaye umxhasi obizwa ngokuba nguCutty. 	contradiction	"[TextBlock(text='Kuphikisana (Contradiction).\n\nIsizathu: Kwingqikelelo, kuthiwa ""Cutty"" ligama lomxhasi. Kodwa, kuhypothesis, kuthiwa akunamxhasi obizwa ngokuba nguCutty. Ngoko ke, ingqikelelo nohypothesis ziyaphikisana.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kukho uqikelelo lokuhamba kwemali kwidesika yam kwaye, um uh, yenzelwe into enjalo naleyo Cutty. Elo ligama lomxhasi.\nHypothesis: Asinaye umxhasi obizwa ngokuba nguCutty. \nIs this an entailment, contradiction, or neutral?'}]}]
Le ntombazana ezondinceda ihlala ngaphaya kwedolophu.	Le ntombazana endidinga uncedo kuyo ihlala kwindlela kude . 	entailment	[TextBlock(text='Ngokweengcombolo ezinikiweyo, oku kuyimvumelwano (entailment). Isiseko sithi intombazana ehlala ngaphaya kwedolophu iza kunceda, kwaye ingqikelelo ithi intombazana ehlala kwindlela ekude iza kunceda. Zombini ezi nkcazelo zibonisa ukuba intombazana encedayo ihlala kwindawo ekude okanye ngaphaya kwedolophu, ngoko ke ingqikelelo iyayivumela isiseko.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Le ntombazana ezondinceda ihlala ngaphaya kwedolophu.\nHypothesis: Le ntombazana endidinga uncedo kuyo ihlala kwindlela kude . \nIs this an entailment, contradiction, or neutral?'}]}]
Le ntombazana ezondinceda ihlala ngaphaya kwedolophu.	Le ntombazana ezakundinceda ihlala kumgama oziimiyile ezi-5.	neutral	"[TextBlock(text='Ngenxa yokuba ipremisi ithi intombazana ehlala ""ngaphaya kwedolophu"" kodwa ihayipotesisi ithi ihlala ""kumgama oziimayile ezi-5"", oku kuyaphikisana (contradiction). Ipremisi ayichazi ngqo umgama apho ihlala khona intombazana, ngoko ke asikwazi ukuqinisekisa ukuba ngaba ihlala kumgama oziimayile ezi-5 okanye hayi. Ngoko ke, ihayipotesisi iyaphikisana nepremisi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Le ntombazana ezondinceda ihlala ngaphaya kwedolophu.\nHypothesis: Le ntombazana ezakundinceda ihlala kumgama oziimiyile ezi-5.\nIs this an entailment, contradiction, or neutral?'}]}]
Le ntombazana ezondinceda ihlala ngaphaya kwedolophu.	Akekho umntu onokundinceda. 	contradiction	[TextBlock(text='This is a contradiction.\n\nPremise translation: The girl who will help me lives across town.\n\nHypothesis translation: There is no one who can help me.\n\nThe premise states that there is a girl who will help the speaker, while the hypothesis states that there is no one who can help. These two statements directly contradict each other.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Le ntombazana ezondinceda ihlala ngaphaya kwedolophu.\nHypothesis: Akekho umntu onokundinceda. \nIs this an entailment, contradiction, or neutral?'}]}]
Kodwa bahlukana phakathi, ngathi yayingobani na abangobasemabaleni ezandla , nokuba ngoobani na abantwana bendlu kwakunjalo--	Bonke bagqiba kwelokuba bazakusebenza emabaleni. 	contradiction	[TextBlock(text='Contradiction\n\nThe premise states that they were divided on who would work in the fields and who would be the children of the house. This contradicts the hypothesis which states that they all decided to work in the fields. The premise indicates a division of roles, while the hypothesis says everyone chose the same role of working in the fields.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kodwa bahlukana phakathi, ngathi yayingobani na abangobasemabaleni ezandla , nokuba ngoobani na abantwana bendlu kwakunjalo--\nHypothesis: Bonke bagqiba kwelokuba bazakusebenza emabaleni. \nIs this an entailment, contradiction, or neutral?'}]}]
Kodwa bahlukana phakathi, ngathi yayingobani na abangobasemabaleni ezandla , nokuba ngoobani na abantwana bendlu kwakunjalo--	Abakwazanga ukugqiba ukuba ngubani owayesisandla sebala kunye nowasendlwini. 	entailment	[TextBlock(text='Entailment\n\nThe premise states that they disagreed on who were the legitimate heirs and who were the children of the household. The hypothesis directly follows from this, saying they could not decide who was the heir and who was of the household. The hypothesis is a logical consequence of the premise, so this is a case of entailment.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kodwa bahlukana phakathi, ngathi yayingobani na abangobasemabaleni ezandla , nokuba ngoobani na abantwana bendlu kwakunjalo--\nHypothesis: Abakwazanga ukugqiba ukuba ngubani owayesisandla sebala kunye nowasendlwini. \nIs this an entailment, contradiction, or neutral?'}]}]
Kodwa bahlukana phakathi, ngathi yayingobani na abangobasemabaleni ezandla , nokuba ngoobani na abantwana bendlu kwakunjalo--	Abakwazanga ukuvumelana ukuba ngubani omakasebenze kwindawo yelaphu kunye nomakorobhe phantsi. 	neutral	[TextBlock(text='Entailment\n\nThe premise states that they disagreed among themselves about who should be the ones working with their hands in the open, and who should be the children of the house. This entails the hypothesis, which states that they could not agree on who should work in the laundry area and who should scrub the floors.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Kodwa bahlukana phakathi, ngathi yayingobani na abangobasemabaleni ezandla , nokuba ngoobani na abantwana bendlu kwakunjalo--\nHypothesis: Abakwazanga ukuvumelana ukuba ngubani omakasebenze kwindawo yelaphu kunye nomakorobhe phantsi. \nIs this an entailment, contradiction, or neutral?'}]}]
Ndithetha ukuba babenabantwana abahlanu, omnye wabo wasweleka.	Bonke abantwana babo basinda. 	contradiction	[TextBlock(text='Contradiction\n\nThe premise states that they had five children, and one of them passed away. This contradicts the hypothesis which says all their children survived. Therefore, this is a contradiction between the premise and the hypothesis.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndithetha ukuba babenabantwana abahlanu, omnye wabo wasweleka.\nHypothesis: Bonke abantwana babo basinda. \nIs this an entailment, contradiction, or neutral?'}]}]
Ndithetha ukuba babenabantwana abahlanu, omnye wabo wasweleka.	Omnye umntwana kwabaHlanu wasweleka . 	entailment	[TextBlock(text='Entailment\n\nThe premise states that they had five children, and one of them passed away. The hypothesis directly follows from the premise by stating that one child out of the five passed away. Therefore, the hypothesis is entailed by the premise.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndithetha ukuba babenabantwana abahlanu, omnye wabo wasweleka.\nHypothesis: Omnye umntwana kwabaHlanu wasweleka . \nIs this an entailment, contradiction, or neutral?'}]}]
Ndithetha ukuba babenabantwana abahlanu, omnye wabo wasweleka.	Umntwana owaswelekayo wazalwa egula. 	neutral	[TextBlock(text='Neutral.\n\nIsizathu: Ipremisi ayisixeleli nto malunga nokuba umntwana owaswelekayo wazalwa egula okanye hayi. Ipremisi nje ithi omnye wabantwana abahlanu wasweleka, kodwa ayiniki zizathu zokusweleka kwakhe okanye imeko yakhe yempilo xa wazalwayo. Ngoko ke, asikwazi ukugqiba ukuba ingaba ihayipotesisi iyavumelana okanye iyakhabana nepremisi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Ndithetha ukuba babenabantwana abahlanu, omnye wabo wasweleka.\nHypothesis: Umntwana owaswelekayo wazalwa egula. \nIs this an entailment, contradiction, or neutral?'}]}]
Wathi yayizinyembezi nje ezaziphuma emehlweni wakhe, kwaye wathi, emveni koko wathi uJoe weza kwiVeranda. 	Njengoko wamxelela ukuba eze kwiveranda wayenenyembezi emehlweni wakhe. 	entailment	[TextBlock(text='Entailment\n\nIsizathu: Ipremisi ithi uJoe wayenenyembezi emehlweni wakhe xa efika kwiveranda. Ihayipotesisi nayo ithi uJoe wayenenyembezi emehlweni wakhe njengoko wayexelelwa ukuba eze kwiveranda. Ngoko ke ihayipotesisi iyahambelana ncam nepremisi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Wathi yayizinyembezi nje ezaziphuma emehlweni wakhe, kwaye wathi, emveni koko wathi uJoe weza kwiVeranda. \nHypothesis: Njengoko wamxelela ukuba eze kwiveranda wayenenyembezi emehlweni wakhe. \nIs this an entailment, contradiction, or neutral?'}]}]
Wathi yayizinyembezi nje ezaziphuma emehlweni wakhe, kwaye wathi, emveni koko wathi uJoe weza kwiVeranda. 	Wakhawulezisa wazosula iinyembezi emveni kokuziphosa kukaJoe kwiveranda. 	contradiction	[TextBlock(text='Entailment\n\nIsizathu:\nIpremisi ithi uJoe wafika kwiveranda emva kokuba umntu othile ebelila. Ihayipotesisi ithi umntu lowo wakhawuleza wazosula iinyembezi zakhe emva kokuba uJoe efike kwiveranda. Ngoko ke, ihayipotesisi ilandela ngqo kwipremisi kwaye ayiphikisani nayo nangayiphi na indlela. Yintsingiselo echanekileyo yepremisi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Wathi yayizinyembezi nje ezaziphuma emehlweni wakhe, kwaye wathi, emveni koko wathi uJoe weza kwiVeranda. \nHypothesis: Wakhawulezisa wazosula iinyembezi emveni kokuziphosa kukaJoe kwiveranda. \nIs this an entailment, contradiction, or neutral?'}]}]
Wathi yayizinyembezi nje ezaziphuma emehlweni wakhe, kwaye wathi, emveni koko wathi uJoe weza kwiVeranda. 	Wayesonwabile ukubona uJoe wade waqalisa ukulila. 	neutral	[TextBlock(text='Ngenxa yolwazi olunikiweyo, le yimeko engenanto yakwenza (neutral). Isigaba asixeli ukuba umntu wayesonwabile ukubona uJoe. Endaweni yoko, sixela nje ukuba umntu wayekhala xa uJoe efika, kodwa asichazi unobangela wokulila kwakhe okanye imvakalelo zakhe ngokuza kukaJoe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Wathi yayizinyembezi nje ezaziphuma emehlweni wakhe, kwaye wathi, emveni koko wathi uJoe weza kwiVeranda. \nHypothesis: Wayesonwabile ukubona uJoe wade waqalisa ukulila. \nIs this an entailment, contradiction, or neutral?'}]}]
Nokuba inqwelo moya yayisitsha, kwakutheni, inga yhu, tsha kwaye inganyibilika ngecandelo elikhokheleyo ngemitha ivuze. 	Imitha nayo ingaqulathwa ngesexha lomlilo. 	neutral	[TextBlock(text='Ndicinga ukuba esi siphakamiso asiqulathwa kwisindululo. Isindululo sithetha ngokutsha kwenqwelo moya nangokuba inokuvuza ngemitha, kodwa asithethi nto ngokuba imitha iyakutsha na. Ngoko ke, akukho manyano okanye uchasaniso phakathi kwesindululo nesiphakamiso. Impendulo yam ithi neutral.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Premise: Nokuba inqwelo moya yayisitsha, kwakutheni, inga yhu, tsha kwaye inganyibilika ngecandelo elikhokheleyo ngemitha ivuze. \nHypothesis: Imitha nayo ingaqulathwa ngesexha lomlilo. \nIs this an entailment, contradiction, or neutral?'}]}]
