premise	hypothesis	label	opus	prompt
Nekudaro handinyatsozive kuti nemhaka yei.	Handizive chikonzero chakaita kuti atame zvikoro.	neutral	"[TextBlock(text='Neither.\n\nIyi mhinduro yakanaka nokuti hapana chiri kuchibvumidza kana kutsigira kuti atame zvikoro. Mubvunzo, munhu arikuti haazive chikonzero chakaita kuti atame zvikoro, asi haataurire kuti chokwadi atame kana kuti kwete. Saka mhinduro ye ""Neither"" ndiyo yakanaka pane ""True"" kana ""False"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nekudaro handinyatsozive kuti nemhaka yei.\nQuestion: Handizive chikonzero chakaita kuti atame zvikoro. True, False, or Neither?\nAnswer:'}]}]
Nekudaro handinyatsozive kuti nemhaka yei.	Handizive kuti sei izvi zvakaitika	entailment	"[TextBlock(text='Neither.\n\nIyi mhinduro yakanaka nekuti mubvunzo mune mashoko ""Handizive kuti sei izvi zvakaitika"" asi mhinduro dzinogona kupiwa idzi ""True"", ""False"" kana ""Neither"". Mhinduro ""Neither"" ndiyo yakanaka nekuti mubvunzo hauna chinhu chekuti unogona kupindura ne""True"" kana ""False"". Mubvunzo uyu unotaura kuti munhu haazive kuti sei chimwe chinhu chakaitika, saka hapana mhinduro inogona kunge iri ""True"" kana ""False"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nekudaro handinyatsozive kuti nemhaka yei.\nQuestion: Handizive kuti sei izvi zvakaitika True, False, or Neither?\nAnswer:'}]}]
Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege	Handifariri kuva inin ndoga ndinoona zvemichina kudzora mwero wekushanda kwemimwe michina  kano tsvakurudza mafambiro akakodzera muchadenga.	neutral	[TextBlock(text='Mhinduro yangu ndeye Neither.\n\nHapana chokwadi kana chenhema muzvamataura. Kuva wega hakurevi kuti unofanirwa kuita basa rekudzora mwero wekushanda kwemimwe michina. Uye kuva wega hakurevi kuti haugone kuita basa iri zvakanaka. Zviri kwauri kuti unofunga kuti unogona here kuita basa iri zvakanaka kana kuti kwete. Saka handingati chokwadi kana chenhema, asi ndinoti hapana mhinduro inonyatsonzwisisika.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege\nQuestion: Handifariri kuva inin ndoga ndinoona zvemichina kudzora mwero wekushanda kwemimwe michina  kano tsvakurudza mafambiro akakodzera muchadenga. True, False, or Neither?\nAnswer:'}]}]
Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege	Wongororo dzaiitwa mukamba kano tsvakurudza mafambiro akakodzera muchadenga	entailment	[TextBlock(text='Mhinduro ndeye True.\n\nMukamba kanoona mafambiro endege unotsvakurudza mafambiro akakodzera muchadenga kuburikidza nekushandisa michina yekudzora mwero wekushanda kwemimwe michina. Izvi zvinoreva kuti wongororo dzinenge dzichiitwa mukamba kano dzinotsvakurudza mafambiro akakodzera muchadenga.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege\nQuestion: Wongororo dzaiitwa mukamba kano tsvakurudza mafambiro akakodzera muchadenga True, False, or Neither?\nAnswer:'}]}]
Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege	Taingova vashoma vaingorora michina yekudzora mwero wekushanda kwemimwe michina.	contradiction	"[TextBlock(text='Mhinduro yangu ndeye Neither.\n\nHapana ruzivo rwakakwana munyaya yakapihwa kuti titsigire kana kuramba pfungwa yekuti ""Taingova vashoma vaingorora michina yekudzora mwero wekushanda kwemimwe michina."" \n\nNyaya yacho inongotaura kuti munhu anoshandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege. Asi haina kutaura kuti vanhu vangani vaingorora iyi michina. Saka hapana ruzivo rwakakwana kuti titi kana taingova vashoma kana vakawanda vaingorora.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndini ndoga, ah, ndaigaro shandisa michina yekudzora mwero wekushanda kwemimwe michina yemukamba kanoona mafambiro endege\nQuestion: Taingova vashoma vaingorora michina yekudzora mwero wekushanda kwemimwe michina. True, False, or Neither?\nAnswer:'}]}]
Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.	Ini ndichiri kushanda nanhasi	contradiction	[TextBlock(text='Hazvibviri kuti ndipindure mubvunzo wenyu nekuti hapana ruzivo rwakakwana rwandapiwa. Mubvunzo wekutanga hamutsananguri kuti muri ani uye basa renyu chaiyo, saka handizivi kuti muchiri kushanda nanhasi here kana kuti kwete. Ndinokumbira kuti mutsanangure zvakawanda kuti ndikwanise kupindura mubvunzo wenyu zvakanaka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.\nQuestion: Ini ndichiri kushanda nanhasi True, False, or Neither?\nAnswer:'}]}]
Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.	Ndakainda pamudya ndigere mugore ra2002.	neutral	[TextBlock(text='Neither. Hauna kupa ruzivo rwakakwana kuti ndipindure kuti ndizvo kana kwete. Mhinduro yako haina kutaura kuti wakainda pamudya ndigere mugore ra2002 chaiyo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.\nQuestion: Ndakainda pamudya ndigere mugore ra2002. True, False, or Neither?\nAnswer:'}]}]
Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.	Rick akakuudzai kuti ndave pamudya ndigere	entailment	[TextBlock(text='Ini handina kupiwa chinyorwa chine mashoko aRick, saka handikwanise kupindura kuti akataura kuti mave pamudya makagara kana kuti kwete. Mungandipa mamwe mashoko akataurwa naRick kuti ndikwanise kupindura mubvunzo wenyu zvakanaka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ini ndiri uh , Chief Master Sergeant, ndiri pamudyandigere, sekutaura kwaRick.\nQuestion: Rick akakuudzai kuti ndave pamudya ndigere True, False, or Neither?\nAnswer:'}]}]
Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.	Mutengi anonzi Cutty anoita $10000 pamwedzi	neutral	"[TextBlock(text='Hazvina kujekesa kuti Cutty anoita $10000 pamwedzi. Mashoko aya haatauriri zvakajeka mari yaanoita Cutty pamwedzi, saka mhinduro inofanira kuve ""Neither"". Hapana ruzivo rwakakwana rwatinayo kuti tipindure kuti ""True"" kana ""False"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.\nQuestion: Mutengi anonzi Cutty anoita $10000 pamwedzi True, False, or Neither?\nAnswer:'}]}]
Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.	Pane mutengi anonzi Cutty.	entailment	"[TextBlock(text='Ndizvozvo, pane mutengi anonzi Cutty akataurwa nemuverengi. Saka mhinduro yacho ndeye ""True"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.\nQuestion: Pane mutengi anonzi Cutty. True, False, or Neither?\nAnswer:'}]}]
Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.	Hatina mutengi anonzi Cutty.	contradiction	"[TextBlock(text='Mhinduro ndeye True. Mutauro uyu unobva murwiyo rwakaimbwa naWinky D unonzi ""Panorwadzo"". Murwiyo urwu, Winky D anotaura nezvemari yaarikuwana asi haataurwe nezvemunhu anonzi Cutty.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Pane mutarisiro wemari irikungopinda patafura pangu uye, um uh, ndeya ndingi nanhingi  Cutty, ndirozita rake remutengi.\nQuestion: Hatina mutengi anonzi Cutty. True, False, or Neither?\nAnswer:'}]}]
Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.	Musikana wandinoda kuti andibatsire anogara kure uko.	entailment	[TextBlock(text='Neither. Hazvina kujekesa kuti musikana wandinoda kuti andibatsire anogara kure. Mhinduro yakajeka chete ndeyekuti musikana anokwanisa kukubatsira anogara kuzasi kwedhorobha, asi hazvitaurwi kuti ndiye wandinoda kuti akubatsire.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.\nQuestion: Musikana wandinoda kuti andibatsire anogara kure uko. True, False, or Neither?\nAnswer:'}]}]
Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.	Musikana achandibatsira anogara mamaira mashanu kubva pano .	neutral	[TextBlock(text='Neither. Hazvina kujekeswa kuti musikana anogara mamaira mashanu kubva pano. Mhinduro yakapa chete kuti musikana anokwanisa kubatsira anogara kuzasi kwedhorobha, asi haina kutaura kuti anogara mamaira mangani kubva panzvimbo yacho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.\nQuestion: Musikana achandibatsira anogara mamaira mashanu kubva pano . True, False, or Neither?\nAnswer:'}]}]
Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.	Hakuna munhu anokwanisa kundibatsira .	contradiction	[TextBlock(text='Neither. Hazvina kujekesa kuti hakuna munhu anokwanisa kubatsira. Musikana anogara kuzasi kwedhorobha anokwanisa kubatsira, asi hazvina kutaurwa kuti ndiye oga anokwanisa kubatsira.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Musikana anokwanisa kundibatsira anogara kuzasi kwedhorobha.\nQuestion: Hakuna munhu anokwanisa kundibatsira . True, False, or Neither?\nAnswer:'}]}]
Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero	Vose vakatenderana kuti vainoshanda kuminda .	contradiction	"[TextBlock(text='Neither. Hazvina kutaurwa kuti vose vakatenderana kuti vainoshanda kuminda. Mutauro unongoti ""zvaive zvakaita sekudero"", izvo zvinoreva kuti vaive vachiita sekunge vari vashandi vekumunda kana vemumba, asi hazvina kutaurwa pachena kuti vose vakatenderana kuti vainoshanda kuminda.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero\nQuestion: Vose vakatenderana kuti vainoshanda kuminda . True, False, or Neither?\nAnswer:'}]}]
Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero	Havana kukwanisa kutenderana kuti ndiyani mushandi wemumunda uye mushandi wemumba .	entailment	"[TextBlock(text='Mhinduro yacho ndeye True.\n\nMunyaya iyi, vanotaura kuti ""zvaive zvakaita sekudero"", zvinoreva kuti havana kukwanisa kutenderana kuti ndiyani mushandi wemumunda uye mushandi wemumba. Saka mhinduro iri pachena kuti havana kukwanisa kusvika pakutenderana panyaya iyi.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero\nQuestion: Havana kukwanisa kutenderana kuti ndiyani mushandi wemumunda uye mushandi wemumba . True, False, or Neither?\nAnswer:'}]}]
Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero	Havana kukwanisa kutenderana kuti ndiyani afanirwa kushanda mumunda  wedonje uye waizo korobha mumba.	neutral	[TextBlock(text='Mhinduro yacho ndeye Neither.\n\nHapana chiri kutaurwa nezvekusatenderana kuti ndiani anofanira kushanda mumunda wedonje kana mumba. Sokutsanangurwa, vaive vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana vashandi vemumba, asi hapana kutaura kuti havana kukwanisa kutenderana. Saka mhinduro yakanaka pano iri Neither, nokuti hatigone kuti ndezvechokwadi kana zvenhema kubva pane zvataurwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Asi vainge vakapatsanurwa mukufunga kuti ndevapi vashandi vekumunda kana kuti vashandi vemumba, zvaive zvakaita sekudero\nQuestion: Havana kukwanisa kutenderana kuti ndiyani afanirwa kushanda mumunda  wedonje uye waizo korobha mumba. True, False, or Neither?\nAnswer:'}]}]
Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.	Vana vavo vose vakararama .	contradiction	"[TextBlock(text='False.\n\nMhinduro yacho inoti ""False"" (Zvenhema) nekuti munyaya yacho mataurirwa kuti mumwe wevana vashanu vacho akafa, saka hazvisi zvechokwadi kuti vana vavo vose vakararama.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.\nQuestion: Vana vavo vose vakararama . True, False, or Neither?\nAnswer:'}]}]
Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.	Pavana vashanu mumwe akashaya .	entailment	"[TextBlock(text='True\n\nMhinduro yakarurama ndeye ""True"". Munyori anoti ""vaive nevana vashanu, mumwe pavana ava akafa."" Izvi zvinoreva kuti pavana vashanu vaive navo, mumwe wavo akashaya upenyu. Saka chokwadi mumwe mwana akashaya pavana vashanu vaive navo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.\nQuestion: Pavana vashanu mumwe akashaya . True, False, or Neither?\nAnswer:'}]}]
Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.	Mwana akashaya akazvarwa ari murwere .	neutral	[TextBlock(text='Neither. Hapana chiri kutaurwa nezvekuti mwana akashaya akazvarwa ari murwere here kana kuti kwete. Zvataurwa chete ndezvinoti vaive nevana vashanu uye mumwe wevana ava akafa, asi hapana zvimwe zvakatsanangurwa pamusoro pekufa kwemwana uyu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndinoreva kuti vaingove, sokuti, vaive nevana vashanu, mumwe pavana ava akafa.\nQuestion: Mwana akashaya akazvarwa ari murwere . True, False, or Neither?\nAnswer:'}]}]
Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.	Paakamuudza kuti auye kuvharanda mukadzi aive nemisodzi mumaziso ake.	entailment	[TextBlock(text='True. Mukadzi aive nemisodzi aiyerera mumaziso ake paakamuudza Joe kuti auye kuvharanda.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.\nQuestion: Paakamuudza kuti auye kuvharanda mukadzi aive nemisodzi mumaziso ake. True, False, or Neither?\nAnswer:'}]}]
Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.	Mukadzi akapukuta misodzi nekukurumidza paange achangobva kusundidzira Joe kubva pavheranda 	contradiction	[TextBlock(text='Neither. Hazvina kutaurwa kuti mukadzi akapukuta misodzi nekukurumidza kana kuti akange achangobva kusundidzira Joe kubva pavheranda. Zvinotaurwa chete ndezvekunyerera kwemisodzi kubva mumaziso emukadzi uye kuti Joe akakwira kuuya kuvharanda, asi hapana zvinoratidza kuti mukadzi akange achangobva kusundidzira Joe.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.\nQuestion: Mukadzi akapukuta misodzi nekukurumidza paange achangobva kusundidzira Joe kubva pavheranda  True, False, or Neither?\nAnswer:'}]}]
Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.	Mukadzi akafara kuona Joe zvokuti akabva atanga kuchema.	neutral	[TextBlock(text='True. Mukadzi akachema misodzi yekufara paakaona Joe achikwira kuuya kuvharanda. Misodzi yaiyerera kubva mumaziso ake yaive yekufara, kwete yekusuwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mukadzi akati yaingova misodzi yaiyerera kubva mumaziso ake uye akabva ati, ndobva azoti Joe akakwira kuuya kuvharanda.\nQuestion: Mukadzi akafara kuona Joe zvokuti akabva atanga kuchema. True, False, or Neither?\nAnswer:'}]}]
Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze	Mwaranzi anogona kudzivirirwa panodzivirirwa moto zvakare	neutral	[TextBlock(text='Mhinduro yacho inofanira kuve Neither.\n\nHapana zvakakwana munyaya iyi zvinotiudza kuti mwaranzi anogona kudzivirirwa panodzivirirwa moto kana kuti kwete. Nyaya inotaura kuti ndege yaitsva ichinyungudika nemuchibandi chesimbi, uye izvi zvakonzera kuti mwaranzi ibvinze. Asi hazvitauri kuti mwaranzi anogona kudzivirirwa panodzivirirwa moto kana kuti kwete. Saka hapana zvakakwana zvekuti tipindure kuti True kana False, saka mhinduro yakanaka inofanira kuve Neither.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze\nQuestion: Mwaranzi anogona kudzivirirwa panodzivirirwa moto zvakare True, False, or Neither?\nAnswer:'}]}]
Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze	Mwaranzi aibvinza kubva musimbi apo ndege yatsva	entailment	"[TextBlock(text='Mhinduro yacho ndeye True.\n\nMutauro wemubvunzo unoti ""Mwaranzi aibvinza kubva musimbi apo ndege yatsva"", uye izvi zvinoenderana nezvinotaurwa munyaya yekuti ""yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze"". Saka mhinduro yacho ndeye True, mwaranzi aibvinza kubva musimbi apo ndege yanga yatsva.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze\nQuestion: Mwaranzi aibvinza kubva musimbi apo ndege yatsva True, False, or Neither?\nAnswer:'}]}]
Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze	Mwaranzi aisabvinza panguva yekupisa kwemoto	contradiction	"[TextBlock(text='Mhinduro yacho ndeye False.\n\nMutauro wekuti ""mwaranzi ibvinze"" unoratidza kuti mwaranzi akabvinza panguva yekupisa kwemoto. Saka hazvisi zvechokwadi kuti mwaranzi aisabvinza panguva yekupisa kwemoto. Mwaranzi akabvinza nekuda kwekutsva kwemoto.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nyangwe zvazvo ndege yaibvira, asi, yaitsva ichinyungudika nemuchibandi chesimbi yaita kuti mwaranzi ibvinze\nQuestion: Mwaranzi aisabvinza panguva yekupisa kwemoto True, False, or Neither?\nAnswer:'}]}]
