premise	hypothesis	label	opus	prompt
Eya ta nyemenya nu si tae tututu o.	Nyemenya nu si ta wòɖoli suku ɖo o.	neutral	"[TextBlock(text='Neither.\n\nThe original statement ""Eya ta nyemenya nu si tae tututu o"" translates to ""That\'s why I don\'t really know what it is."" This doesn\'t directly say anything about whether you know the reason for dropping out of school or not.\n\nThe question statement ""Nyemenya nu si ta wòɖoli suku ɖo o"" means ""I don\'t know the reason why he/she dropped out of school."" While related to the topic of not knowing something, this is a different statement from what was originally said.\n\nTherefore, based solely on the information provided, we cannot conclusively determine if the question statement is true or false. The correct answer is Neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Eya ta nyemenya nu si tae tututu o.\nQuestion: Nyemenya nu si ta wòɖoli suku ɖo o. True, False, or Neither?\nAnswer:'}]}]
Eya ta nyemenya nu si tae tututu o.	Nyemenya nu si ta wòɖoli suku ɖo o.	entailment	"[TextBlock(text='Neither.\n\nThe original statement ""Eya ta nyemenya nu si tae tututu o"" translates to ""That\'s why I don\'t really know what it is."" This doesn\'t directly say anything about whether you know the reason for dropping out of school or not.\n\nThe question statement ""Nyemenya nu si ta wòɖoli suku ɖo o"" means ""I don\'t know the reason why he/she dropped out of school."" While related to the topic of not knowing something, this is a different statement from what was originally said.\n\nTherefore, based solely on the information provided, we cannot conclusively determine if the question statement is true or false. The correct answer is Neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Eya ta nyemenya nu si tae tututu o.\nQuestion: Nyemenya nu si ta wòɖoli suku ɖo o. True, False, or Neither?\nAnswer:'}]}]
Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Medoa dzidzɔ nam be nye ɖeka koe tea ŋu zãna nuɖɔɖomɔa hena dodokpɔawo.	neutral	"[TextBlock(text=""Taflatse, nyemese gbe sia o eyata nyemate ŋu aɖo biabia la ŋu o. Gbe sia ɖe abe Eʋegbe ene gake nyemekpɔe kpɔ hafi o eyata mele eme kɔ nam nyuie o. Meɖe kuku nàtsɔe aɖo ŋunye le Eŋlisigbe me boŋ mate ŋu aɖo eŋu na wò.\n\nTranslation: I'm sorry, I don't understand this language so I'm unable to answer the question. It appears to be the Ewe language but I've never encountered it before so I don't fully comprehend it. Please ask me again in English and I'll do my best to respond."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.\nQuestion: Medoa dzidzɔ nam be nye ɖeka koe tea ŋu zãna nuɖɔɖomɔa hena dodokpɔawo. True, False, or Neither?\nAnswer:'}]}]
Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Wowɔa dodokpɔawo le xɔ fafɛ la me.	entailment	[TextBlock(text='Ẽ (True). Le nyagbea nu la, wowɔa dodokpɔawo le xɔ fafɛ la me.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.\nQuestion: Wowɔa dodokpɔawo le xɔ fafɛ la me. True, False, or Neither?\nAnswer:'}]}]
Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.	Mǐa dome ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa.	contradiction	[TextBlock(text='Nyemete ŋu ɖo nya sia ŋu o elabena nyemenya ne ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa o. Nya si woŋlɔ la mena nyatakaka dzi ɖe nya sia ŋu o. Eyata nyemate ŋu agblɔ be ele eme alo mele eme o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nye ɖeka koe tea ŋu nana euh, nuɖɔɖomɔa zɔ̃na na, na xɔ fafɛ me dodokpɔa.\nQuestion: Mǐa dome ame aɖewo ʋu du tsɔ nuɖɔɖomɔawo vɛ na dodokpɔa. True, False, or Neither?\nAnswer:'}]}]
Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Megale dɔ wɔm va se ɖe egbe.	contradiction	[TextBlock(text='Neither. Nyatakakae mele eme o be wòle dɔ wɔm va se ɖe egbe alo menye nenemae o. Gbeƒãɖeɖea mena nyatakaka aɖeke tso eƒe dɔwɔwɔ ŋuti o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.\nQuestion: Megale dɔ wɔm va se ɖe egbe. True, False, or Neither?\nAnswer:'}]}]
Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Mexɔ gbɔɖeme le ƒè 2002 lia me.	neutral	[TextBlock(text='Neither. Nyatakaka aɖeke meli si ɖo kpe edzi be mexɔ gbɔɖeme le ƒe 2002 lia me o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.\nQuestion: Mexɔ gbɔɖeme le ƒè 2002 lia me. True, False, or Neither?\nAnswer:'}]}]
Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.	Rick gblɔe na wò be mexɔ gbɔɖeme.	entailment	[TextBlock(text='Neither. Nyagblɔɖia mede dzesii tɔxɛ be Rick gblɔ na wò be nàxɔ gbɔɖeme o. Ɖeko wògblɔ be kpɔvitɔ ƒe amegã xɔ gbɔɖeme abe ale si Rick gblɔe ene, gake mewɔ ɖeke kple nya si Rick gblɔ na wò tɔxɛ o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Menye euh, kpɔvitɔ ƒe amegã xɔgbɔ̃ɖeme abe ale si Rick gblɔe ene.\nQuestion: Rick gblɔe na wò be mexɔ gbɔɖeme. True, False, or Neither?\nAnswer:'}]}]
Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ so woyɔa be Cutty la ƒe ɣletikukufe nye $ 10 000	neutral	"[TextBlock(text='Nyatakaka mele agbalẽ la me be woate ŋu aɖo kpe edzi nenema o. Womefia asisinɔ si woyɔna be ""Cutty"" ƒe ɣletikukufe o, eyata nyemete ŋu agblɔ be ɛ̃ alo aʋa o. Eya ta tɔtrɔ kpɔ nyatakaka bubuwo le agbalẽ la me alo bia ame si ŋlɔe la be wòafia nu geɖe wu tso eŋu.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.\nQuestion: Asisinɔ so woyɔa be Cutty la ƒe ɣletikukufe nye $ 10 000 True, False, or Neither?\nAnswer:'}]}]
Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Asisinɔ aɖe lii si woyɔa be Cutty	entailment	"[TextBlock(text='Asisinɔ aɖe li si woyɔna be Cutty le nyagbalẽa nu gake menye Cutty tututu o, ke boŋ woyɔnɛ be ""Cutty machin-chose"". Eya ta nyagbalẽa mele egblɔm tututu be asisinɔ aɖe li si woyɔna be Cutty o. Mele aɖeke gblɔm tso eŋu hã o. Eya ta tanya sia ƒe ŋuɖoɖo enye ""Neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.\nQuestion: Asisinɔ aɖe lii si woyɔa be Cutty True, False, or Neither?\nAnswer:'}]}]
Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.	Míaƒe asisinɔ aɖeke metɔ Cutty o.	contradiction	"[TextBlock(text='Míaƒe asisinɔ aɖeke metɔ Cutty o. True.\n\nEsi wogblɔ be ""enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae"", esia fia be asisinɔ si ŋu wole nu ƒom le la tɔ Cutty. Eyata ele eme kɔkɔe be míaƒe asisinɔ aɖeke metɔ Cutty o nye nyateƒe.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gabuɖigbalẽwo le ɔfisi dzi nam eye, ɛ̃, enye Cutty machin-chose tɔ, nenema woyɔa asisinɔ lae.\nQuestion: Míaƒe asisinɔ aɖeke metɔ Cutty o. True, False, or Neither?\nAnswer:'}]}]
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ.	entailment	[TextBlock(text='Neither.\n\nSusuawo le nya sia me mele gbɔgblɔm tẽ be ɖetugbui la ƒe kpekpeɖeŋu mehiã o. Ðe wògblɔ be ɖetugbui si ate ŋu akpe ɖe eŋu lale dua ƒe akpe lae wòle dii, gake mewɔ nuku o be ɖetugbui bubuwo hã ate ŋu akpe ɖe eŋu nenema ke. Gɔmesese tẽ aɖeke mele nya la me si afia be ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ wòle didim be wòadzidzi le o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.\nQuestion: Ɖetugbui si ƒe kpekpeɖeŋu mehiã la gbɔ dzidzi le afi sia gbɔ. True, False, or Neither?\nAnswer:'}]}]
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia.	neutral	[TextBlock(text='Neither.\n\nWomegblɔ ɖeke le ɖetugbui la ƒe dzidzeƒe ŋuti o. Wogblɔ ko be ɖetugbui si ate ŋu akpe ɖe ŋuwò la le dua ƒe akpe kemɛ, gake womegblɔ ɖeke be ɖetugbui la gbɔ le miles 5 tso afi si nèle o. Eyata nyateƒe alo aʋatso mele eme o, elabena nyatakaka meli o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.\nQuestion: Ɖetugbui si akpe ɖe ŋunye la gbɔ le miles 5 tso afi sia. True, False, or Neither?\nAnswer:'}]}]
Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.	Ame aɖeke mate ŋu kpe ɖe ŋunye o.	contradiction	"[TextBlock(text='False.\n\nƉetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ. Esia fia be ame aɖe li si ate ŋu akpe ɖe ŋuwò, eyae nye ɖetugbui la. Eyata nyatakaka si be ""Ame aɖeke mate ŋu kpe ɖe ŋunye o"" nye aʋatso (False).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ɖetugbui si ate ŋu kpe ɖe ŋunye lale dua ƒe akpe kemɛ.\nQuestion: Ame aɖeke mate ŋu kpe ɖe ŋunye o. True, False, or Neither?\nAnswer:'}]}]
Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me.	contradiction	[TextBlock(text='Neither.\n\nNya si wogblɔ la mede dzesi be woƒo se be yewo katã yewoawɔ dɔ le agbleawo me o. Nya la ƒe akpa aɖeke mewɔ ŋuɖoɖo tẽ aɖeke le nya sia ŋu o.\n\nNya la ɖe nu me be womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o. Eya ta mele be woabu eŋu be ele eme alo mele eme o, elabena mewɔ ŋuɖoɖo aɖeke le nya ma ŋu kura o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...\nQuestion: Woƒoe se be yewo katã yewoawɔ dɔ le agbleawo me. True, False, or Neither?\nAnswer:'}]}]
Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o.	entailment	[TextBlock(text='Enye True. Nya si wogblɔ la fia be womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o. Esia fia be womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o, elabena ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la ƒe dɔwɔwɔ to vovo, eyata womese wo nɔewo gɔme le woƒe dɔwɔwɔ me o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...\nQuestion: Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ agbledɔ kple esi awɔ aƒemedɔ nya me o. True, False, or Neither?\nAnswer:'}]}]
Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...	Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.	neutral	[TextBlock(text='Enye nyateƒe (True).\n\nWomese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o. Nenema ke womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o.\n\nGɔmesese lae nye be, ame siwo le dɔ vovovo wɔm la mete ŋu ase wo nɔewo ƒe nɔnɔme bliboe o, elabena dɔ siwo wowɔna la to vovo eye wobia nunya vovovo hã.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Womese wo nɔewo gɔme le ame siwo yia gbea dzi kple esiwo nye aƒemeviwo la nya me o, ke boŋu enye...\nQuestion: Womete ŋu nɔ wo nɔewo gɔme sem le ame si awɔ dɔ le ɖetigble me kple esi anɔ anyigba tutum nya la me o. True, False, or Neither?\nAnswer:'}]}]
Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Wo viwo katã tsi agbe.	contradiction	[TextBlock(text='False.\n\nWoagblɔ be wodzi vi atɔ̃ gake wo dome ame ɖeka ku. Eya ta menye wo viwo katã tsi agbe o. Ame ɖeka megale agbe o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.\nQuestion: Wo viwo katã tsi agbe. True, False, or Neither?\nAnswer:'}]}]
Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi ɖeka le atɔ̃ dzi kuna.	entailment	[TextBlock(text='Neither.\n\nMedi medi be wodzi vi atɔ̃ eye wo dome ame ɖeka ku. Eya ate ŋu afia be vi ene koe susɔ agbe le wo dome.\n\nGake nyagblɔɖia mefia kpɔtɔ be vi ɖeka le atɔ̃ dzi kuna o. Ɖewohĩ vi ɖeka kuna le vi atɔ̃ siwo wodzi la dome, ke menye be vi ɖeka le atɔ̃ dzi kuna o.\n\nEyata nyagblɔɖia mele kpɔtɔ o eye mele vodada hã o. Mía te ŋu agblɔ kpɔtɔe be nyagblɔɖia le eme alo mele eme o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.\nQuestion: Vi ɖeka le atɔ̃ dzi kuna. True, False, or Neither?\nAnswer:'}]}]
Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.	Vi si ku la, wodzii dɔnɔvi.	neutral	[TextBlock(text='Neither.\n\nWomegblɔ naneke le vi si ku la ŋu o. Wogblɔ ko be wodzi vi atɔ̃ eye wo dome ame ɖeka ku, gake womegblɔ be vi si ku la wodzii dɔnɔvi o. Eyata míate ŋu agblɔ be enye nyateƒe alo aʋatso o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Medi be magblɔ be wodzi vi atɔ̃, wo dome ame ɖeka ku.\nQuestion: Vi si ku la, wodzii dɔnɔvi. True, False, or Neither?\nAnswer:'}]}]
Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Esi wònɔ gbɔgblɔm be woalia xɔxɔa nu la, aɖatsi nɔ ŋkuwo dzi nae.	entailment	[TextBlock(text='Ele eme ƒã be aɖatsiwo nɔ sasram tso ŋkuwo dzi nae esi wònɔ nu ƒom. Eyata tsinya la nye True (Nyateƒe).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.\nQuestion: Esi wònɔ gbɔgblɔm be woalia xɔxɔa nu la, aɖatsi nɔ ŋkuwo dzi nae. True, False, or Neither?\nAnswer:'}]}]
Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Esi wòtutu Joe do le xɔxɔa nu la, etutu eƒe aɖatsiwo kaba.	contradiction	[TextBlock(text='Neither. Le nyataɖeamea me la, womena ŋuɖoɖo tẽ aɖeke be Joe tutu eƒe aɖatsiwo kaba esi wòdo go tso xɔxɔa nu o. Wogblɔ ɖeko be aɖatsiwo nɔ sasram tso ŋkuwo dzi nɛ eye wògblɔ be Joe va xɔxɔa nu, gake womena ŋuɖoɖo aɖeke le eƒe aɖatsiwo ŋu le esi wòdo go vɔ megbe o.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.\nQuestion: Esi wòtutu Joe do le xɔxɔa nu la, etutu eƒe aɖatsiwo kaba. True, False, or Neither?\nAnswer:'}]}]
Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.	Joe kpɔkpɔ do dzidzɔ nae ale gbegbe be edze avi fafã	neutral	[TextBlock(text='Neither. Womegblɔ be Joe kpɔkpɔ do dzidzɔ nae o eye womegblɔ hã be medze avi fafã o. Wogblɔ ɖeko be aɖatsiwo nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be Joe va xɔxɔa nu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Egblɔ be aɖatsiwo koe nɔ sasram tso ŋkuwo dzi nae eye wògblɔ be, eye wogblɔ be Joe va xɔxɔa nu.\nQuestion: Joe kpɔkpɔ do dzidzɔ nae ale gbegbe be edze avi fafã True, False, or Neither?\nAnswer:'}]}]
