premise	hypothesis	label	opus	prompt
Hivyo, sijui kwa kweli nu kwa nini.	Sijui kwa nini alihamisha shule.	neutral	"[TextBlock(text='True.\n\nSentensi ""Hivyo, sijui kwa kweli nu kwa nini"" ina maana sawa na ""Sijui kwa nini"". Kwa hivyo, sentensi ""Sijui kwa nini alihamisha shule"" ni kweli kulingana na kauli ya awali.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hivyo, sijui kwa kweli nu kwa nini.\nQuestion: Sijui kwa nini alihamisha shule. True, False, or Neither?\nAnswer:'}]}]
Hivyo, sijui kwa kweli nu kwa nini.	Sijui ni kwa nini hilo lilitendeka.	entailment	"[TextBlock(text='Neither.\n\nThe given sentence ""Hivyo, sijui kwa kweli nu kwa nini."" has some grammatical and spelling errors. The correct version would be:\n\n""Hivyo, sijui kwa kweli ni kwa nini.""\n\nThis translates to: ""So, I don\'t really know why.""\n\nThe question asks whether the sentence ""Sijui ni kwa nini hilo lilitendeka."" (I don\'t know why that happened.) is true, false, or neither in relation to the given sentence.\n\nSince the given sentence doesn\'t provide any context about what happened or why, we cannot determine if the question sentence is true or false based on the information provided. Therefore, the answer is Neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hivyo, sijui kwa kweli nu kwa nini.\nQuestion: Sijui ni kwa nini hilo lilitendeka. True, False, or Neither?\nAnswer:'}]}]
Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.	neutral	"[TextBlock(text=""Jibu ni Neither (Wala ndiyo wala hapana).\n\nKatika swali lako, hukueleza kama ulipenda au hukupenda kuwa wa pekee kuendesha wasimamizi wa vipimo. Ulichosema ni kwamba hukuwa pekee yako uliyekuwa na uzoefu wa kuendeleza dhibiti za majaribio katika chumba cha 'miniature altitude'. Kwa hiyo, swali lako haliwezi kujibiwa kwa True au False kwa sababu halihusiani moja kwa moja na kauli yako ya awali."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.\nQuestion: Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo. True, False, or Neither?\nAnswer:""}]}]"
Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Majaribio yalifanyiwa kwa miniature altitude chambers.	entailment	"[TextBlock(text='Kulingana na sentensi uliyotoa, ni kweli (True) kwamba majaribio yalifanyiwa katika chumba cha ""miniature altitude"". Sentensi inasema wazi kuwa uliwahi ""endeleza dhibiti za majaribio katika chumba cha \'miniature altitude\'"", ikimaanisha majaribio hayo yalifanyika kwenye miniature altitude chambers.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.\nQuestion: Majaribio yalifanyiwa kwa miniature altitude chambers. True, False, or Neither?\nAnswer:""}]}]"
Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.	contradiction	"[TextBlock(text=""Jibu ni Neither (Wala ndiyo wala hapana).\n\nKatika swali lako, hujatoa taarifa ya kutosha kuhusu idadi ya watu waliokimbiza wasimamizi kwa ajili ya mtihani. Umeeleza tu kwamba wewe mwenyewe ulikuwa na uzoefu wa kufanya majaribio katika chumba cha 'miniature altitude', lakini hujasema chochote kuhusu wengine au idadi yao kuhusiana na tukio la kukimbiza wasimamizi. Kwa hivyo, kutokana na ukosefu wa maelezo ya kutosha, jibu sahihi haliwezi kuwa 'kweli' au 'si kweli'. Jibu sahihi ni 'Neither' yaani swali haliwezi kujibiwa kwa uhakika kutokana na taarifa ulizotoa."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.\nQuestion: Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani. True, False, or Neither?\nAnswer:""}]}]"
Mstaafu sergenti mkuu, kama alivyosma Rick.	Bado nafanya kazi hadi leo hii.	contradiction	[TextBlock(text='Neither. Hakuna maelezo ya kutosha kuamua kama bado anafanya kazi au la. Tunajua tu kwamba alistaafu kama sergenti mkuu, lakini haijabainishwa kama bado anafanya kazi kwenye nafasi nyingine au ameacha kabisa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mstaafu sergenti mkuu, kama alivyosma Rick.\nQuestion: Bado nafanya kazi hadi leo hii. True, False, or Neither?\nAnswer:'}]}]
Mstaafu sergenti mkuu, kama alivyosma Rick.	Nilistaafu mwaka wa 2002.	neutral	[TextBlock(text='Neither. Hakuna taarifa iliyotolewa kuhusu mwaka uliostaafishwa. Sentensi iliyotolewa inaelezea tu kuwa ulistaafu kwa cheo cha sergenti mkuu, lakini haitaji lolote kuhusu mwaka mahususi uliostaafishwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mstaafu sergenti mkuu, kama alivyosma Rick.\nQuestion: Nilistaafu mwaka wa 2002. True, False, or Neither?\nAnswer:'}]}]
Mstaafu sergenti mkuu, kama alivyosma Rick.	Rick alikuambia kuwa nilikuwa nimestaafu.	entailment	[TextBlock(text='Neither. Katika sentensi uliyotoa, Rick hakuambia moja kwa moja kuwa ulikuwa umestaafu, bali Rick alisema kuhusu mtu mwingine (sergenti mkuu) kuwa amestaafu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mstaafu sergenti mkuu, kama alivyosma Rick.\nQuestion: Rick alikuambia kuwa nilikuwa nimestaafu. True, False, or Neither?\nAnswer:'}]}]
Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.	neutral	"[TextBlock(text='Neither. Hakuna taarifa ya kutosha kuthibitisha au kukanusha kiwango cha mapato ya Cutty kwa mwezi. Sentensi iliyotolewa haina maelezo mahususi kuhusu mapato ya Cutty, bali inaonekana kuzungumzia makadirio ya mtiririko wa fedha kwa ujumla kwenye dawati, ambapo Cutty ametajwa kama mmoja wa wateja. Hivyo, haiwezekani kutoa jibu la ""kweli"" au ""si kweli"" kuhusu mapato yake ya kila mwezi kutokana na taarifa iliyotolewa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.\nQuestion: Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi. True, False, or Neither?\nAnswer:'}]}]
Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Kuna mteja aitwaye Cutty.	entailment	"[TextBlock(text='Jibu ni True (Kweli). Katika sentensi uliyotoa, inasema wazi kuwa ""Cutty, ndiyo jina la mteja"", ikimaanisha kuwa kuna mteja anayeitwa Cutty.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.\nQuestion: Kuna mteja aitwaye Cutty. True, False, or Neither?\nAnswer:'}]}]
Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Hatuna wateja wowote walioitwa Cutty.	contradiction	"[TextBlock(text='Kulingana na maelezo uliyotoa, jibu sahihi ni Neither. Huwezi kusema kwa uhakika kama una mteja anayeitwa Cutty au la kwa sababu umetumia maneno ya kusita kama vile ""um"" na ""uh"" ambayo yanaashiria kutokuwa na uhakika. Pia, umetumia maneno kama ""kama vile"" ambayo yanaashiria kuwa Cutty ni mfano tu na si lazima kuwa jina halisi la mteja. Kwa hivyo, taarifa uliyotoa haiwezi kuthibitisha wala kukanusha kuwepo kwa mteja anayeitwa Cutty.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.\nQuestion: Hatuna wateja wowote walioitwa Cutty. True, False, or Neither?\nAnswer:'}]}]
Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ninayehitaji msaada kutoka kwake anaishi mbali.	entailment	[TextBlock(text='Neither. Hakuna maelezo yoyote kuhusu mahali msichana huyo anapoishi, kama ni karibu au mbali. Sentensi inasema tu kwamba msichana anaweza kusaidia kuenda popote mjini, lakini haitoi habari kuhusu anakoishi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.\nQuestion: Msichana ninayehitaji msaada kutoka kwake anaishi mbali. True, False, or Neither?\nAnswer:'}]}]
Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ambaye atanisaidia ako maili 5 mbali.	neutral	[TextBlock(text='Neither. Hakuna maelezo yoyote kuhusu umbali wa msichana huyo. Sentensi inasema tu kwamba msichana anaweza kusaidia kuenda popote mjini, lakini haitaji chochote kuhusu umbali wake kutoka eneo lolote.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.\nQuestion: Msichana ambaye atanisaidia ako maili 5 mbali. True, False, or Neither?\nAnswer:'}]}]
Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Hakuna mtu anayeweza kunisaidia.	contradiction	[TextBlock(text='False. Sentensi ya kwanza inasema wazi kuwa huyu msichana anaweza kukusaidia kuenda popote utakapo mjini. Kwa hiyo, si kweli kusema hakuna mtu anayeweza kukusaidia.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.\nQuestion: Hakuna mtu anayeweza kunisaidia. True, False, or Neither?\nAnswer:'}]}]
walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Walikubaliana wote watafanya kazi kwenye viwanja	contradiction	"[TextBlock(text='Jibu ni Neither.\n\nKatika swali, hakuna taarifa inayoonyesha kwamba walikubaliana wote watafanya kazi kwenye viwanja. Badala yake, inasema ""walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani."" \n\nNeno ""walipingana"" linamaanisha kuwa hawakuwa na makubaliano juu ya kundi gani lilifanya kazi za mikono na kundi gani lilishinda nyumbani. Kwa hiyo, huwezi kusema ni kweli au si kweli kwamba walikubaliana kufanya kazi kwenye viwanja. Jibu sahihi ni Neither (yaani si kweli wala si uwongo).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...\nQuestion: Walikubaliana wote watafanya kazi kwenye viwanja True, False, or Neither?\nAnswer:'}]}]
walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.	entailment	[TextBlock(text='Jibu ni Neither.\n\nKatika swali, hakuna maelezo kuhusu kutokukubaliana kwa watu fulani kuhusu nani alikuwa kwenye ukumbi au nyumbani. Sentensi inazungumzia tu kutokukubaliana kuhusu ni akina nani walikuwa vijana wa mikono (yaani waliochangamka kufanya kazi) na ni akina nani walikuwa vijana wa kushinda nyumbani. Hakuna dondoo lolote kuhusu ukumbi au nyumbali.\n\nKwa hivyo, swali haliwezi kujibiwa kwa True au False kutokana na taarifa iliyotolewa. Jibu sahihi ni Neither, yaani swali haliwezi kujibiwa kwa usahihi kutokana na maelezo yaliyopo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...\nQuestion: Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali. True, False, or Neither?\nAnswer:'}]}]
walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.	neutral	[TextBlock(text='Jibu ni Neither (Wala).\n\nKatika swali, hawakutaja chochote kuhusu shamba la pamba au kupiga sakafu deki. Walipingana kuhusu ni akina nani walikuwa vijana wa mikono (yaani kufanya kazi) na ni akina nani walikuwa vijana wa kushinda nyumbani. Lakini hakuna maelezo mahususi kuhusu aina ya kazi kama vile shamba la pamba au kupiga sakafu deki.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...\nQuestion: Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki. True, False, or Neither?\nAnswer:'}]}]
Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Watoto wao wote walinusurika.	contradiction	[TextBlock(text='False. Kutokana na sentensi iliyotolewa, inaonyesha kwamba mmoja kati ya watoto watano wa familia hiyo alikufa. Kwa hiyo, si kweli kusema kwamba watoto wao wote walinusurika. Sentensi inaashiria wazi kwamba walipoteza mmoja wa watoto wao.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.\nQuestion: Watoto wao wote walinusurika. True, False, or Neither?\nAnswer:'}]}]
Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto mmoja alikiufa kati ya wale watano.	entailment	"[TextBlock(text='True.\n\nSentensi inasema ""mmoja wao akafa"" ikimaanisha kuwa mtoto mmoja kati ya wale watano alifariki. Kwa hiyo taarifa kwamba ""Mtoto mmoja alikiufa kati ya wale watano"" ni sahihi (True) kulingana na maelezo yaliyotolewa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.\nQuestion: Mtoto mmoja alikiufa kati ya wale watano. True, False, or Neither?\nAnswer:'}]}]
Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.	neutral	[TextBlock(text='Neither. Katika sentensi iliyotolewa, hakuna maelezo yoyote kuhusu afya ya mtoto aliyekufa wakati wa kuzaliwa kwake. Tunajua tu kwamba familia ilikuwa na watoto watano na mmoja wao alikufa, lakini sababu za kifo chake hazijaelezwa. Kwa hiyo, hatuna taarifa za kutosha kusema kama alikuwa mgonjwa au la alipozaliwa.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.\nQuestion: Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa. True, False, or Neither?\nAnswer:'}]}]
Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.	entailment	[TextBlock(text='Neither. Hakuna maelezo ya mtu yeyote kumwita mwingine aje kwenye ukumbi. Inasemwa tu kwamba machozi yalikuwa yanamtiririka kutoka usoni, na kwamba Joe alishuka kutoka ukumbini, lakini haieleweki kama alikuwa akiitwa na mtu mwingine au la.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.\nQuestion: Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake. True, False, or Neither?\nAnswer:'}]}]
Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.	contradiction	[TextBlock(text='Neither. Kwa mujibu wa maelezo yaliyotolewa, hakuna uhakika kama alipanguza machozi haraka baada ya Joe kushuka kutoka ukumbini. Tunajua tu kwamba machozi yalikuwa yanamtiririka usoni, na kwamba Joe alishuka kutoka ukumbini, lakini hakuna uhusiano wa moja kwa moja kati ya matukio hayo mawili uliobainishwa wazi katika sentensi hizo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.\nQuestion: Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi. True, False, or Neither?\nAnswer:'}]}]
Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alifurahi sana kuona Joe kwamba alianza kulia.	neutral	"[TextBlock(text='Neither.\n\nMaelezo:\nIngawa alisema kwamba machozi yalikuwa yanamtiririka kutoka usoni, hakuna ushahidi wa kutosha kusema kama alikuwa analia kwa furaha au kwa sababu nyingine. Inawezekana alikuwa na huzuni au mshtuko, au labda alikuwa analia kwa sababu nyingine kabisa. Kwa hiyo, hatuna uhakika wa kusema alifurahi sana kuona Joe hadi kuanza kulia. Jibu sahihi ni ""Neither"" yaani si kweli wala si uongo kulingana na taarifa iliyotolewa.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.\nQuestion: Alifurahi sana kuona Joe kwamba alianza kulia. True, False, or Neither?\nAnswer:'}]}]
Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi inaweza dhibitiwa wakati wa moto pia.	neutral	"[TextBlock(text=""Jibu ni Neither.\n\nMionzi ya nyuklia ni hatari sana na haiwezi kudhibitiwa kirahisi wakati wa moto. Hata hivyo, swali lenyewe halina maana sana kwa sababu:\n\n1. Haijabainishwa mionzi ya aina gani inayorejelewa - mionzi tofauti ina tabia tofauti. \n\n2. Hatujaelezwa kama ndege hiyo ilikuwa inabeba nyuklia au vyanzo vya mionzi.\n\n3. Haijafafanuliwa kwa kina jinsi gani moto unaweza kudhibiti mionzi hiyo.\n\nKwa hivyo, kutokana na ukosefu wa maelezo ya kutosha na utata wa swali, jibu sahihi zaidi ni 'Neither'. Haliwezi kusemwa kuwa ni kweli au si kweli pasipo maelezo zaidi."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.\nQuestion: Mionzi inaweza dhibitiwa wakati wa moto pia. True, False, or Neither?\nAnswer:'}]}]
