premise	hypothesis	label	opus	prompt
Ntabwo rero nzi impamvu	Ntabwo nzi impamvu yahinduye amashuri	neutral	"[TextBlock(text=""Neither.\n\nNta makuru ahagije ari muri iyi nteruro ngo tumenye niba uwo muntu yahinduye amashuri cyangwa atayahinduye. Iyi nteruro ivuga gusa ko umuntu atazi impamvu y'ikintu runaka, ariko ntivuga niba icyo kintu cyabaye cyangwa kitabaye."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ntabwo rero nzi impamvu\nQuestion: Ntabwo nzi impamvu yahinduye amashuri True, False, or Neither?\nAnswer:'}]}]
Ntabwo rero nzi impamvu	Sinzi impamvu ibyo byabaye	entailment	"[TextBlock(text='Neither.\n\nIgisubizo ""Ntabwo rero nzi impamvu"" nticyerekana niba ibyo byabaye ari ukuri (True) cyangwa atari ukuri (False). Ahubwo, igisubizo kigaragaza ko umuntu uvuga atazi impamvu ikintu runaka cyabaye. Nta kindi gisobanuro cyerekeranye n\'ukuri cyangwa ikinyoma cy\'ibyabaye gitangwa muri iki gisubizo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ntabwo rero nzi impamvu\nQuestion: Sinzi impamvu ibyo byabaye True, False, or Neither?\nAnswer:'}]}]
ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito	Sinakundaga kuba arinjyenyine uyobora ubugenzuzi kubizamini	neutral	"[TextBlock(text='Ikisubizo ni Neither.\n\nMu nteruro ""ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito"", ntabwo havuzwe niba umuntu yari akunda cyangwa atakunda kuba ari wenyine akora ubugenzuzi ku bizamini. Ahubwo havuzwe ko uwo muntu yari wenyine akora ubugenzuzi ku bizamini mu byumba bito bito, ariko nta kindi kivuzwe ku byo akunda cyangwa adakunda.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito\nQuestion: Sinakundaga kuba arinjyenyine uyobora ubugenzuzi kubizamini True, False, or Neither?\nAnswer:'}]}]
ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito	Ibizimini byakorewe mubyumba bito bito 	entailment	"[TextBlock(text='True\n\nMuri iki kibazo, havuzwe ko ""wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito"". Ibi bivuze ko ibizamini byakorewe mu byumba bito bito.\n\nNta bundi buryo bwo gusobanura iyi nteruro, kandi nta kintu na kimwe kivuguruza iyi nkuru. Ku bw\'ibyo, igisubizo ni ""True"" (Ukuri).', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito\nQuestion: Ibizimini byakorewe mubyumba bito bito  True, False, or Neither?\nAnswer:'}]}]
ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito	Hariho bake muri twe bayoboraga ubugenzuzi bwo gukora ikizimani	contradiction	"[TextBlock(text='Nkurikije ibyo wavuze, nta makuru ahagije yerekana niba hariho abayoboraga ubugenzuzi bwo gukora ikizamini cyangwa atari byo. Inyito ""bake muri twe"" ntabwo itanga ibisobanuro birambuye ku mubare w\'abantu bayoboraga ubwo bugenzuzi. Bityo, igisubizo kizaba ari ""Neither"", kubera ko nta makuru ahagije yatanzwe ngo hemezwe cyangwa hahakane ikibazo niba hariho abayoboraga ubugenzuzi bwo gukora ikizamini.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'ninjye wenyine uh, wigeze ukora ubugenzuzi bwi, ikizamini mubyumba bito bito\nQuestion: Hariho bake muri twe bayoboraga ubugenzuzi bwo gukora ikizimani True, False, or Neither?\nAnswer:'}]}]
Ndi uh, Umuyobozi mukuru Serija, yarasezeye, nkuko Rick yabivuze	Ndacyakora kugeza na nubu	contradiction	"[TextBlock(text=""Neither. Nta makuru ahagije dufite kugira ngo tubone niba Umuyobozi mukuru Serija yarasezeye koko cyangwa atarasezeye. Inyito ntivuga rumwe niba yarasezeye koko, ahubwo ivuga gusa ko umuntu witwa Rick yabivuze. Ariko ntabwo dufite ibimenyetso by'uko ibyo Rick yavuze ari ukuri."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndi uh, Umuyobozi mukuru Serija, yarasezeye, nkuko Rick yabivuze\nQuestion: Ndacyakora kugeza na nubu True, False, or Neither?\nAnswer:'}]}]
Ndi uh, Umuyobozi mukuru Serija, yarasezeye, nkuko Rick yabivuze	Nasezeye muri 2002	neutral	[TextBlock(text='Ntabwo bigaragara neza mu nyandiko niba Serija yasezeye muri 2002 cyangwa atari icyo gihe. Inyandiko ivuga gusa ko Serija yasezeye ariko ntivuga umwaka. Nta bundi buryo bwo kumenya niba yasezeye muri 2002 cyangwa atari byo.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndi uh, Umuyobozi mukuru Serija, yarasezeye, nkuko Rick yabivuze\nQuestion: Nasezeye muri 2002 True, False, or Neither?\nAnswer:'}]}]
Ndi uh, Umuyobozi mukuru Serija, yarasezeye, nkuko Rick yabivuze	Rick yakubwiye ko nasezeye	entailment	[TextBlock(text='Neither. Umuyobozi mukuru Serija yarasezeye nkuko Rick yabivuze, ariko ntabwo Rick yabimbwiye jyewe ubwanjye.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndi uh, Umuyobozi mukuru Serija, yarasezeye, nkuko Rick yabivuze\nQuestion: Rick yakubwiye ko nasezeye True, False, or Neither?\nAnswer:'}]}]
Hano hari amafaranga ateganijwe kumeza yanjye kandi, um, uh, ni kuri bene Cutty, iryo niryo zina ryumukiriya	Umukiriya witwa Cutty abona $10000 buri kwezi	neutral	[TextBlock(text='Ntibishoboka kuvuga niba ari ukuri cyangwa atari ukuri ko Cutty abona $10000 buri kwezi hashingiwe gusa ku bivugwa muri iyi nteruro. Nta bundi bushakashatsi buhagije butangwa ngo busobanukirwe neza uko uyu mukiriya yinjiza amafaranga cyangwa umubare nyawo buri kwezi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hano hari amafaranga ateganijwe kumeza yanjye kandi, um, uh, ni kuri bene Cutty, iryo niryo zina ryumukiriya\nQuestion: Umukiriya witwa Cutty abona $10000 buri kwezi True, False, or Neither?\nAnswer:'}]}]
Hano hari amafaranga ateganijwe kumeza yanjye kandi, um, uh, ni kuri bene Cutty, iryo niryo zina ryumukiriya	Uyu numukiriya witwa Cutty	entailment	[TextBlock(text='Ibyo uvuga ni ukuri (True). Muri iyo nteruro havuzwe ko uwo mukiriya yitwa Cutty.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hano hari amafaranga ateganijwe kumeza yanjye kandi, um, uh, ni kuri bene Cutty, iryo niryo zina ryumukiriya\nQuestion: Uyu numukiriya witwa Cutty True, False, or Neither?\nAnswer:'}]}]
Hano hari amafaranga ateganijwe kumeza yanjye kandi, um, uh, ni kuri bene Cutty, iryo niryo zina ryumukiriya	Ntabakiriya tugira bitwa Cutty	contradiction	"[TextBlock(text='Ikisubizo ni Neither. Mu nyandiko wavuze, ntabwo havuzwe neza ko Cutty ari umukiriya wa nyirizina cyangwa atari we. Havuzwe gusa ko hari amafaranga ateganijwe ku meza ya nyirizina kandi ko ari ""kuri bene Cutty"", ariko ibyo ntibihagije kugira ngo hemezwe cyangwa higwe ko Cutty ari umukiriya.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Hano hari amafaranga ateganijwe kumeza yanjye kandi, um, uh, ni kuri bene Cutty, iryo niryo zina ryumukiriya\nQuestion: Ntabakiriya tugira bitwa Cutty True, False, or Neither?\nAnswer:'}]}]
Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi	Umukobwa nkeneye ko amfasha aba kure	entailment	"[TextBlock(text=""Neither\n\nIgisubizo ntikivuga niba umukobwa ushobora gufasha aba kure cyangwa hafi. Ikibazo kivuga gusa ko umukobwa ushobora gufasha ari mu nzira yerekeranye no mu mujyi, ariko ntikivuga intera iri hagati y'uwo mukobwa n'uwamubajije ubufasha."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi\nQuestion: Umukobwa nkeneye ko amfasha aba kure True, False, or Neither?\nAnswer:'}]}]
Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi	Umukobwa ugiye kumfasha ari murikilometero 5	neutral	"[TextBlock(text='Neither.\n\nNta makuru ahagije dufite kugirango tubone igisubizo nyacyo. Ikibazo kivuga ko ""umukobwa ushobora kunkufasha ari munzira yerekeranye no mumujyi"", ariko ntikivuga intera nyayo iri hagati y\'aho uwo mukobwa ari n\'aho uri. Rero, ntidushobora kuvuga niba ari kuri cyangwa atari kuri ko umukobwa ari murikilometero 5 uvuye aho uri.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi\nQuestion: Umukobwa ugiye kumfasha ari murikilometero 5 True, False, or Neither?\nAnswer:'}]}]
Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi	Ntamuntu ushobora kumfasha 	contradiction	"[TextBlock(text='Igisubizo ni Neither.\n\nMu nteruro ""Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi"", ntabwo havuzwe ko nta muntu ushobora kumufasha. Ahubwo havuzwe ko umukobwa ushobora kumufasha ari mu nzira yerekeranye no mu mujyi.\n\nNaho mu nteruro ""Ntamuntu ushobora kumfasha"", havuzwe ko nta muntu n\'umwe ushobora kumufasha, ariko iyi nteruro ntabwo iri mu nteruro yahawe. Ku bw\'ibyo, igisubizo ""True"" cyangwa ""False"" ntabwo cyumvikana neza muri iki kibazo.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umukobwa ushobora nkufasha ari munzira yerekeranye no mumujyi\nQuestion: Ntamuntu ushobora kumfasha  True, False, or Neither?\nAnswer:'}]}]
Ariko baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, nuko byari bimeze	Bose bemejeko bazakorera mumurima	contradiction	"[TextBlock(text='Neither. Muri iki kibazo, ntabwo havuzwe ko bose bemeje ko bazakorera mu murima. Ahubwo havuzwe ko ""Ariko baribagabanyijwe nkabari abafasha mu murima nabo gukora mu rugo"". Ibi bivuze ko hari abafashaga mu murima, ndetse n\'abandi bafashaga mu rugo, ariko ntabwo havuzwe ko bose bemeje gukorera mu murima.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ariko baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, nuko byari bimeze\nQuestion: Bose bemejeko bazakorera mumurima True, False, or Neither?\nAnswer:'}]}]
Ariko baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, nuko byari bimeze	Ntibashoboraga kumvikana ninde wari gukorera mumurima nuwo gukorera murugo	entailment	"[TextBlock(text='Neither. Nta makuru ahagije ari muri iyi nteruro agaragaza niba abantu bashoboraga kumvikana cyangwa batashoboraga kumvikana ku nshingano zabo zo gukora mu murima no mu rugo. Inyito ""baribagabanyijwe"" igaragaza ko bahawe inshingano zitandukanye, ariko ntivuga niba hari ukutumvikana cyangwa niba buri wese yemeye inshingano yahawe.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ariko baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, nuko byari bimeze\nQuestion: Ntibashoboraga kumvikana ninde wari gukorera mumurima nuwo gukorera murugo True, False, or Neither?\nAnswer:'}]}]
Ariko baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, nuko byari bimeze	Ntibashoboraga kwemeranya ninde ugomba gukora mumurima w ipamba nande ugomba gukoropa hasi	neutral	"[TextBlock(text='Neither.\n\nNta makuru ahagije ari muri iyi nteruro ngo yemeze cyangwa ahakane ko ""Ntibashoboraga kwemeranya ninde ugomba gukora mumurima w ipamba nande ugomba gukoropa hasi"". Iyi nteruro ivuga gusa ko abakozi baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, ariko ntivuga uko byagenze mu gusaranganya imirimo niba hari ikibazo cyabayeho cyo kutumvikana ku nshingano za buri wese.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ariko baribagabanyijwe nkabari abafasha mumurima nabo gukora murugo, nuko byari bimeze\nQuestion: Ntibashoboraga kwemeranya ninde ugomba gukora mumurima w ipamba nande ugomba gukoropa hasi True, False, or Neither?\nAnswer:'}]}]
Ndashaka kuvuga ko bafite, nka, babyaranye abana batanu, umwe muri bo yarapfuye	Abana babo bose bararokotse	contradiction	"[TextBlock(text='Abana babo bose bararokotse ni False.\n\nMu nteruro ivuga ko ""umwe muri bo yarapfuye"", bisobanuye ko umwe mu bana batanu bapfuye, bityo abandi bane barokoka. Niba umwe mu bana yitabye Imana, ntabwo twavuga ko abana bose bararokotse.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndashaka kuvuga ko bafite, nka, babyaranye abana batanu, umwe muri bo yarapfuye\nQuestion: Abana babo bose bararokotse True, False, or Neither?\nAnswer:'}]}]
Ndashaka kuvuga ko bafite, nka, babyaranye abana batanu, umwe muri bo yarapfuye	Umwana umwe muribo batanu yarapfuye	entailment	"[TextBlock(text='True\n\nUmugani uvuga ko ""umwe muri bo yarapfuye"", aho ""bo"" bisobanura abana batanu babyaranye. Noneho, ""umwe muri bo"" bisobanura ko umwe muri abo bana batanu yarapfuye. Bityo rero, ikibazo ""Umwana umwe muribo batanu yarapfuye"" ni ukuri (True) hashingiwe ku bivugwa muri uwo mugani.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndashaka kuvuga ko bafite, nka, babyaranye abana batanu, umwe muri bo yarapfuye\nQuestion: Umwana umwe muribo batanu yarapfuye True, False, or Neither?\nAnswer:'}]}]
Ndashaka kuvuga ko bafite, nka, babyaranye abana batanu, umwe muri bo yarapfuye	Umwana wapfuye yavutse arwaye	neutral	[TextBlock(text='Neither. Nta makuru atanzwe avuga niba umwana wapfuye yavutse arwaye cyangwa atarwaye. Interuro ntivuga impamvu umwana yapfiriye.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ndashaka kuvuga ko bafite, nka, babyaranye abana batanu, umwe muri bo yarapfuye\nQuestion: Umwana wapfuye yavutse arwaye True, False, or Neither?\nAnswer:'}]}]
Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza	Ubwo yamubwiraga kuzamuka ku rubaraza yari afite amarira mu maso ye	entailment	"[TextBlock(text='True. Mu nteruro ivuga ko ""Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza"", biragaragara ko ubwo yamubwiraga kuzamuka ku rubaraza yari afite amarira mu maso.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza\nQuestion: Ubwo yamubwiraga kuzamuka ku rubaraza yari afite amarira mu maso ye True, False, or Neither?\nAnswer:'}]}]
Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza	Yahise ahanagura amarira nyuma yo gusukuma Joe ku rubaraza	contradiction	"[TextBlock(text=""Neither. Nta kintu kivugwa ku birebana n'uko yahise ahanagura amarira nyuma yo gusukuma Joe ku rubaraza. Inyito ivuga gusa ko yavuze hari amarira aturutse mu maso, akabwira Joe azamuke ku rubaraza, ariko ntivuga ikintu ku byo guhanagura amarira nyuma."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza\nQuestion: Yahise ahanagura amarira nyuma yo gusukuma Joe ku rubaraza True, False, or Neither?\nAnswer:'}]}]
Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza	Yishimiye cyane kubona Joe ku buryo yatangiye kurira	neutral	"[TextBlock(text='Ni byo (True). Inyito igaragaza ko yishimiye cyane kubona Joe ku buryo yatangiye kurira. Ati ""hari amarira aturutse mu maso"", ibi bisobanura ko yari afite ibyishimo byinshi bitewe no kubona Joe, bituma atangira kurira.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yavuze ko hari amarira aturutse mu maso ati, noneho abwira Joe azamuke ku rubaraza\nQuestion: Yishimiye cyane kubona Joe ku buryo yatangiye kurira True, False, or Neither?\nAnswer:'}]}]
Nubwo indege yaririkwaka umuriro, kuki yashya kandi igashonga ikoresheje icyerekezo kugirango imirasire isohoke	Imirasire irashobora kugabanywa mugihe cyumuriro	neutral	"[TextBlock(text=""Igisubizo ni True.\n\nIyo indege yaririkwaka umuriro, imirasire irashobora kugabanywa bitewe n'umuriro. Ibi bishoboka kubera impamvu zikurikira:\n\n1. Umuriro ushyushya indege cyane, bituma ibintu biyigize biyongera gushyuha kandi bikongera gushyuha. Ibi bituma imirasire igabanuka.\n\n2. Umuriro utera indege kwaka, bituma ibintu biyigize bihinduka ivu. Ivu rigira uruhare mu kugabanya imirasire kuko riba ryuzuye ibintu byinshi bituma imirasire igabanuka.\n\n3. Iyo indege yaka, ibintu biyigize bihinduka umwuka. Uyu mwuka nawo ufasha mu kugabanya imirasire kuko uba wuzuye ibintu byinshi bituma imirasire igabanuka.\n\nMuri rusange, iyo indege yaka bitewe n'umuriro, ibintu biyigize bihinduka maze bikagira uruhare mu kugabanya imirasire. Ni yo mpamvu igisubizo ari True."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nubwo indege yaririkwaka umuriro, kuki yashya kandi igashonga ikoresheje icyerekezo kugirango imirasire isohoke\nQuestion: Imirasire irashobora kugabanywa mugihe cyumuriro True, False, or Neither?\nAnswer:'}]}]
Nubwo indege yaririkwaka umuriro, kuki yashya kandi igashonga ikoresheje icyerekezo kugirango imirasire isohoke	Imirasire ishobora gutemba mu gice kiyobora indege imaze gushya	entailment	"[TextBlock(text=""Igisubizo ni Neither.\n\nMu kibazo nta makuru ahagije yerekana niba imirasire ishobora gutemba mu gice kiyobora indege imaze gushya cyangwa itabishobora. Iyo indege yashize kandi igashonga ikoresheje icyerekezo kugirango imirasire isohoke, bishobora kuba bivuze ko imirasire yatembye mu gice kiyobora indege. Ariko kandi, bishobora kuba bitavuze ko imirasire yatembye muri icyo gice nyuma yo gushya. Bityo, nta gisubizo gisobanutse ku kibazo niba ari ukuri cyangwa ibinyoma. Biterwa n'uko indege yubatswe n'uburyo bwo kurinda imirasire nyuma yo gushya."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nubwo indege yaririkwaka umuriro, kuki yashya kandi igashonga ikoresheje icyerekezo kugirango imirasire isohoke\nQuestion: Imirasire ishobora gutemba mu gice kiyobora indege imaze gushya True, False, or Neither?\nAnswer:'}]}]
