premise	hypothesis	label	opus	prompt
Enti na minnim nea enti a ɛte saa.	Minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu.	neutral	[TextBlock(text='Neither.\n\nAsɛm no nkyerɛ sɛ obi firii sukuu hɔ kɔɔ foforɔ mu anaa ɔannyɛ saa. Asɛm no ka sɛ onipa no nnim nea enti a biribi te saa, nanso ɛnka sɛ biribi te saa anaa ɛnte saa. Enti yɛrentumi nka sɛ asɛm no yɛ nokware anaa atosɛm.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Enti na minnim nea enti a ɛte saa.\nQuestion: Minnim nea enti a wɔfirii sukuu hɔ kɔɔ foforɔ mu. True, False, or Neither?\nAnswer:'}]}]
Enti na minnim nea enti a ɛte saa.	Minnim nea enti a ɛbaa mu.	entailment	"[TextBlock(text='Neither.\n\nThe statement ""Minnim nea enti a ɛbaa mu"" (I don\'t know why it happened) is neither true nor false based on the given context ""Enti na minnim nea enti a ɛte saa"" (That\'s why I don\'t know why it is so). \n\nThe first statement expresses lack of knowledge about why something happened, while the second expresses lack of knowledge about why something is a certain way. Without more context about what specifically the speaker doesn\'t know the reason for in each case, we cannot determine if the first statement is true or false. It is a separate assertion from the second statement.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Enti na minnim nea enti a ɛte saa.\nQuestion: Minnim nea enti a ɛbaa mu. True, False, or Neither?\nAnswer:'}]}]
Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Na mempɛ sɛ menkoa na na meyɛ nhwehwɛmu no.	neutral	[TextBlock(text='Neither. Wɔnkaa sɛ wompɛ sɛ wɔkɔ na wɔyɛ nhwehwɛmu no. Wɔkaa sɛ wɔpɛ sɛ wɔkɔ na wɔyɛ afidie no ho adwuma, nanso wɔankasa sɛ wɔmpɛ sɛ wɔyɛ nhwehwɛmu no.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.\nQuestion: Na mempɛ sɛ menkoa na na meyɛ nhwehwɛmu no. True, False, or Neither?\nAnswer:'}]}]
Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu.	entailment	[TextBlock(text='Neither. Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu no nkyerɛ sɛ ɛyɛ nokware anaa ɛnyɛ nokware. Asɛm no ka sɛ nhwehwɛmu nhyiamudan nketekete bi wɔ soro, nanso ɛnka sɛ nhwehwɛmu no baa awie wɔ hɔ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.\nQuestion: Nhwehwɛmu no baa awie wɔ nhyiamudan nketewa a ɛwɔ soro no mu. True, False, or Neither?\nAnswer:'}]}]
Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.	Yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no.	contradiction	[TextBlock(text='Neither. Saa asɛm no nkyerɛ sɛ yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no. Mmom no, ɛka sɛ nhwehwɛmu nhyiamudan nketekete na ɛwɔ soro a wɔbɛyɛ nhwehwɛmu wɔ mu, nanso ɛnkyerɛ sɛ nnipa kakraa bi pɛ na wɔbɛtumi akɔ hɔ.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na mɛyɛ baako pɛ, na menkoa na medi afidie no ho dwuma, na nhwehwɛmu nhyiamudan nketekete ɛwɔ soro.\nQuestion: Yɛn mu ketewa bi na yɛbetumi ahwɛ ahwɛsofoɔ nhwehwɛmu no. True, False, or Neither?\nAnswer:'}]}]
Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Mekɔ so ara yɛ adwuma besi nnɛ. 	contradiction	[TextBlock(text='Neither.\n\nNea woka no nkyerɛ sɛ wokɔ so yɛ adwuma besi nnɛ anaa wagyae adwuma yɛ. Asɛm a edi kan no kasa fa obi foforɔ (Owura Panin Sergeant) a ɔkɔ ahomegyeɛ mu. Ɛnka hwee fa wo ankasa wo adwumayɛ ho. Enti yɛrentumi nka sɛ asɛm no yɛ nokware anaa atosɛm, efisɛ ɛnka biribi pɔtee fa sɛ wokɔ so yɛ adwuma besi nnɛ anaa daabi.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.\nQuestion: Mekɔ so ara yɛ adwuma besi nnɛ.\xa0 True, False, or Neither?\nAnswer:'}]}]
Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Mekɔɔ ahomegyeɛ mu wɔ afe 2002 mu.	neutral	[TextBlock(text='Neither. Wɔ asɛm a wode maa me no mu no, wɔnkaa biribiara fa afe a wokɔɔ ahomegyeɛ mu no ho. Enti mrentumi nka sɛ ɛyɛ nokware anaa ɛnyɛ nokware sɛ wokɔɔ ahomegyeɛ mu wɔ afe 2002 mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.\nQuestion: Mekɔɔ ahomegyeɛ mu wɔ afe 2002 mu. True, False, or Neither?\nAnswer:'}]}]
Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.	Rock ka kyerɛɛ wo sɛ megyae adwuma. 	entailment	[TextBlock(text='Neither. Sɛdeɛ asɛm no kyerɛ no, Rick ka kyerɛɛ wo sɛ kɔ ahomegyeɛ mu, na ɛnyɛ sɛ wogyae adwuma.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Meyɛ, Owura Panin Sergeant, a ɔkɔ ahomegyeɛ mu, sɛneɛ Rick kaɛ no.\nQuestion: Rock ka kyerɛɛ wo sɛ megyae adwuma.\xa0 True, False, or Neither?\nAnswer:'}]}]
Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Cutty ɔdetɔni no nya $10000 wɔ bosome mu. 	neutral	[TextBlock(text='Neither.\n\nSɛdeɛ asɛm no kyerɛ no, Cutty yɛ ɔdetɔfoɔ no din, nanso ɛnkyerɛ sɛ ɔnya $10000 wɔ bosome biara mu. Yenni sika dodow a ɔnya wɔ bosome biara mu ho nsɛm biara. Enti yɛntumi nka sɛ asɛm no yɛ nokware anaa ɛyɛ atoro. Yɛnni ho nimdeɛ a ɛbɛma yɛatumi ayi agyinae.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.\nQuestion: Cutty ɔdetɔni no nya $10000 wɔ bosome mu.\xa0 True, False, or Neither?\nAnswer:'}]}]
Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Ɔdetɔni bi wɔ hɔ a yɛfrɛ no Cutty.	entailment	[TextBlock(text='True. Sɛnea woka no, ɔdetɔfoɔ bi wɔ hɔ a ne din de Cutty.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.\nQuestion: Ɔdetɔni\xa0bi wɔ hɔ a yɛfrɛ no Cutty. True, False, or Neither?\nAnswer:'}]}]
Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.	Yɛn ni ɔdetɔni biara a yɛfrɛ no Cutty.	contradiction	[TextBlock(text='Neither. Saa asɛm no nkyerɛ sɛ ɔdetɔfoɔ biara a wɔfrɛ no Cutty na ɛkasa fa ho. Mmom, ɛkyerɛ sɛ ɔdetɔfoɔ baako pɛ na wɔfrɛ no Cutty na ɛkasa fa ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na sikasɛm bikɔ so wɔ me pon so, na ɛyɛ Cutty dea, saa na ɔdetɔfoɔ no din di.\nQuestion: Yɛn ni ɔdetɔni biara a yɛfrɛ no Cutty. True, False, or Neither?\nAnswer:'}]}]
Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Abaayewa a mehia ne mboa fri ne hɔ no te akyirikyiri.	entailment	[TextBlock(text='Neither. Sɛnea asɛmmisa no kyerɛ no, wɔnkyerɛ sɛ abaayewa a ɔbetumi aboa no no te akyirikyiri anaa ɔbɛn. Wɔka no ara ne sɛ abaayewa bi wɔ hɔ a ɔbetumi aboa no wɔ kuro no fa bi, nanso wɔnkyerɛkyerɛ beaeɛ pɔtee a ɔte.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.\nQuestion: Abaayewa a mehia ne mboa fri ne hɔ no te akyirikyiri. True, False, or Neither?\nAnswer:'}]}]
Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Abaayewa a wɔbɛ boa  me no te ɛkwansini num akyiri. 	neutral	[TextBlock(text='Neither.\n\nNea wɔaka no mu biara nkyerɛ sɛ abaayewa no te ɛkwansini num akyiri. Wɔaka sɛ abaayewa no bɛtumi aboa no wɔ kuro no fa bi, na wɔankyerɛ baabi pɔtee a ɔte.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.\nQuestion: Abaayewa a wɔbɛ boa\xa0 me no te ɛkwansini num akyiri.\xa0 True, False, or Neither?\nAnswer:'}]}]
Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.	Obiara nni hɔ a ɔbetumi aboa me.	contradiction	"[TextBlock(text='Neither.\n\nThe given statement ""Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa"" translates to ""The lady who can help me is in which part of the town.""\n\nThis is a question asking about the location of a specific lady who can offer help. It does not make a definitive claim that can be judged as true or false. The response to the question could vary depending on whether such a helpful lady actually exists and where she might be located if she does exist. Therefore, based on the information provided, the correct answer is Neither - the statement cannot be classified as clearly true or false.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Abaayewa noa ɔbetumi aboa me no wɔ kuro no fa nohoa.\nQuestion: Obiara nni hɔ a ɔbetumi aboa me. True, False, or Neither?\nAnswer:'}]}]
Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--	Wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu.	contradiction	[TextBlock(text='Neither. Saa asɛm no nka hwee fa sɛ wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu anaa. Mmom no, ɛka sɛ obi a ɛwɔ sɛ ɔyɛ adwuma wɔ abɔnten ne mmofra a ɔwɔ fie nti na ɛma wɔn mu bi annya ho kwan sɛ wɔbɛyɛ adwuma no. Nanso ɛnkyerɛ sɛ wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--\nQuestion: Wɔn nyinaa penee so sɛ wɔbɛyɛ adwuma no wɔ asasetam no mu. True, False, or Neither?\nAnswer:'}]}]
Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--	Wɔn ampene so wɔ nea ɔbeyɛ asasetam mu somfo ne nea ɛsɛ sɛ ɔtra fie no.	entailment	"[TextBlock(text='Based on the limited information provided in Twi, it\'s difficult to determine with certainty whether the statement is true or false. The text mentions something about those who have to work outside and children who are at home, and a disagreement or lack of consensus about something. However, it does not clearly specify what the disagreement is about or mention anything about ""nea ɔbeyɛ asasetam mu somfo"" (one who will be a servant on the land) or ""nea ɛsɛ sɛ ɔtra fie"" (one who should stay at home). \n\nWithout more context about what specifically is being disagreed on, I do not have enough information to evaluate the truth of the statement. So my answer would have to be Neither - there are insufficient details provided to determine if the claim is true or false based solely on the short excerpt in Twi. More surrounding text would be needed to make a definitive judgment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--\nQuestion: Wɔn ampene so wɔ nea ɔbeyɛ asasetam mu somfo ne nea ɛsɛ sɛ ɔtra fie no. True, False, or Neither?\nAnswer:'}]}]
Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--	Wɔn apenee so wɔ nea ɔbeyɛ adwuma wɔ asaawa afum no mu ne nea ɛsɛ sɛ ɔsiesie fam hɔ no.	neutral	[TextBlock(text='Neither. Ɛnyɛ pefee sɛ wɔpene wɔn ani wɔ nea ɔbɛyɛ adwuma wɔ asaawa afum no mu ne nea ɛsɛ sɛ ɔsiesie fam hɔ no. Nea ɛda adi ne sɛ, wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abɔnten ne mmofra a ɔwɔ fie, nanso ɛnyɛ pefee sɛ wɔpene wɔn ani wɔ adwuma a ɔbɛyɛ no ho.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nanso na wɔn mu akyɛ esiane wɔn a ɛwɔ sɛ ɔyɛ adwuma wɔ abonten ne mmofra a ɔwɔ fie, na ayɛ sɛ--\nQuestion: Wɔn apenee so wɔ nea ɔbeyɛ adwuma wɔ asaawa afum no mu ne nea ɛsɛ sɛ ɔsiesie fam hɔ no. True, False, or Neither?\nAnswer:'}]}]
Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. 	Ne mmɔfraa no nyinaa nyaa nkwa.	contradiction	[TextBlock(text='False.\n\nSɛdeɛ asɛm no kyerɛ no, na wɔwɔ mmɔfra num, na mmɔfra no baako wuuɛ. Enti ɛnyɛ nokware sɛ ne mmɔfra no nyinaa nyaa nkwa. Mmɔfra no baako wuiɛ, enti ɛnyɛ sɛ ne mmɔfra no nyinaa tete nkwa mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ.\xa0\nQuestion: Ne mmɔfraa no nyinaa nyaa nkwa. True, False, or Neither?\nAnswer:'}]}]
Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. 	Abɔfra baako wuuɛ wɔ enum no mu.	entailment	[TextBlock(text='True.\n\nAsɛm no ka sɛ na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. Enti abɔfra baako wuu wɔ mmɔfra enum no mu.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ.\xa0\nQuestion: Abɔfra baako wuuɛ wɔ enum no mu. True, False, or Neither?\nAnswer:'}]}]
Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ. 	Abɔfra na owuuɛ no wɔwoo no yarefoɔ.	neutral	[TextBlock(text='Neither.\n\nNea wɔaka no mu biara nkyerɛ sɛ abɔfra a owuiɛ no na wɔwoo no yarefoɔ. Wɔankasa hwee fa abɔfra no apomuden ho wɔ berɛ a wɔwoo no. Enti yenni ho nsɛm a ɛbɛma yɛatumi aka sɛ nsɛmmisa no ho asɛm no yɛ nokware anaa ɛyɛ atoro.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mekyerɛ sɛ na wɔwɔ, ɛtesɛ, na wɔwɔ mmɔfra num, na mmofra no baako wuuɛ.\xa0\nQuestion: Abɔfra na owuuɛ no wɔwoo no yarefoɔ. True, False, or Neither?\nAnswer:'}]}]
Ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba na ɔkaa sɛ, ɔsanso kaa sɛ Joe baa abrannaa no so.	Berɛ a ɔka kyerɛ no sɛ ɔmbra abrannaa hɔ no na nisuo wɔ n'ani ase.	entailment	"[TextBlock(text=""Neither. Ɛnyɛ pefee sɛ nisuo na ɛwɔ n'ani ase berɛ a ɔka kyerɛɛ no sɛ ɔmbra abrannaa hɔ. Nea ɛwɔ akyerɛde no mu ne sɛ, nisuo firi n'ani ase bere bi, na afei nso ɔkaa sɛ Joe baa abrannaa no so, nanso ɛnyɛ pefee sɛ saa nneɛma abien yi sii prɛko pɛ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba na\xa0ɔkaa sɛ, ɔsanso kaa sɛ Joe baa abrannaa no so.\nQuestion: Berɛ a ɔka kyerɛ no sɛ ɔmbra abrannaa hɔ no na nisuo wɔ n'ani ase. True, False, or Neither?\nAnswer:""}]}]"
Ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba na ɔkaa sɛ, ɔsanso kaa sɛ Joe baa abrannaa no so.	Ntɛmpa ara no ɔpepaa nisuo wɔ n'ani ase bere a ɔtoo Joe fri abrannaa no so.	contradiction	"[TextBlock(text=""Neither. Ɛnyɛ pefee sɛ ɔpepaa nisuo wɔ n'ani ase bere a ɔtoo Joe fri abrannaa no so. Asɛm no ka sɛ ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba, nanso ɛnka sɛ ɔpepaa nisuo no bere a ɔtoo Joe no."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ɔkyerɛɛ sɛ na nisuo firi n'ani ase reba na\xa0ɔkaa sɛ, ɔsanso kaa sɛ Joe baa abrannaa no so.\nQuestion: Ntɛmpa ara no ɔpepaa nisuo wɔ n'ani ase bere a ɔtoo Joe fri abrannaa no so. True, False, or Neither?\nAnswer:""}]}]"
