premise	hypothesis	label	opus	prompt
Ya mere o dochaghị m anya ịhe kpatara ya.	Amaghị m ịhe o jiri nyefee ụlọakwụkwọ.	neutral	"[TextBlock(text='Neither. The given statement ""Ya mere o dochaghị m anya ịhe kpatara ya"" does not provide enough information to determine whether the statement ""Amaghị m ịhe o jiri nyefee ụlọakwụkwọ"" is true or false. The first statement expresses surprise or confusion about something, while the second statement talks about not knowing the reason someone dropped out of school. There is no clear connection between the two statements to make a definitive true or false judgment.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ya mere o dochaghị m anya ịhe kpatara ya.\nQuestion: Amaghị m ịhe o jiri nyefee ụlọakwụkwọ. True, False, or Neither?\nAnswer:'}]}]
Ya mere o dochaghị m anya ịhe kpatara ya.	A maghị m ihe mere ihe ahụ jiri mee.	entailment	"[TextBlock(text='The correct answer is Neither.\n\nThe given statement ""Ya mere o dochaghị m anya ịhe kpatara ya."" is different from the question statement ""A maghị m ihe mere ihe ahụ jiri mee."" Although they convey a similar sentiment about not understanding the reason behind something, the wordings are not exactly the same to conclusively determine if one is true or false based on the other.\n\nTo answer ""True"" or ""False"", the question statement would need to be identical or very closely paraphrased from the given statement. Since that\'s not the case here, the most appropriate answer is Neither.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ya mere o dochaghị m anya ịhe kpatara ya.\nQuestion: A maghị m ihe mere ihe ahụ jiri mee. True, False, or Neither?\nAnswer:'}]}]
Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. 	Ọ bụghị nmasị m ị bụ naanị m ga-agbatu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka nlele ahụ.	neutral	"[TextBlock(text='Neither.\n\nThe given statement does not clearly express whether you like or dislike being the only one to assemble or disassemble the equipment for the inspection in those small attics. It simply states the fact that you are the only one who does that task, without indicating your preference or feelings about it one way or the other.\n\nSo based on the limited information provided, the answer to the question ""Ọ bụghị nmasị m ị bụ naanị m ga-agbatu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka nlele ahụ"" (It is not my pleasure to be the only one to assemble or disassemble the equipment for that inspection) is Neither true nor false. More context would be needed to determine your actual sentiment.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. \nQuestion: Ọ bụghị nmasị m ị bụ naanị m ga-agbatu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka nlele ahụ. True, False, or Neither?\nAnswer:""}]}]"
Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. 	E mere nwale n'ime ụlọ elu ntakịrị ndị ahụ.	entailment	"[TextBlock(text=""True. Abụ m kwuru na e mere nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ, nke na-egosi na e mere nwale n'ime ụlọ elu ntakịrị ndị ahụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. \nQuestion: E mere nwale n'ime ụlọ elu ntakịrị ndị ahụ. True, False, or Neither?\nAnswer:""}]}]"
Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. 	E nwere mmadụ ole na ole n'ime anyị bụ ndị gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka ule ahụ.	contradiction	"[TextBlock(text='Neither. Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n\'ime ụlọ elu ntakịrị ndị ahụ. \n\nNke a pụtara na ọ bụ naanị onye kọrọ akụkọ ahụ bụ onye gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka ule ahụ. Ọ dịghị ihe o kwuru gbasara ọnụ ọgụgụ ndị ọzọ n\'ime ha bụ ndị mere otu ihe ahụ. Ya mere, azịza ziri ezi bụ ""Neither"" n\'ihi na anyị enweghị ike ịkwu ma ọ bụ eziokwu ma ọ bụ ụgha na ọ dị mmadụ ole na ole n\'ime ha mere otu ihe ahụ.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Abụ m naanị onye na uh, gbaturula ihe eji agbago ma ọ bụ agbatu ngwaorụ ndị ahụ maka, nlele ihe ahụ n'ime ụlọ elu ntakịrị ndị ahụ. \nQuestion: E nwere mmadụ ole na ole n'ime anyị bụ ndị gbaturu ngwaọrụ ahụ eji agbago ma ọ bụ agbatu ngwaorụ maka ule ahụ. True, False, or Neither?\nAnswer:""}]}]"
A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. 	A ka m na-arụ ọrụ rụọ taa.	contradiction	[TextBlock(text='Neither. Enweghị ozi zuru ezu iji zaa ajụjụ a. Amaghị m ma ị ka na-arụ ọrụ Chief Master Sergeant ruo taa ma ọ bụ na ị hapụwo ya. Ozi enyere na ajụjụ ahụ ezughị oke iji kpebie ma nke ahụ bụ eziokwu ma ọ bụ ụgha.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. \nQuestion: A ka m na-arụ ọrụ rụọ taa. True, False, or Neither?\nAnswer:'}]}]
A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. 	A lara m ezumike nka na 2002.	neutral	[TextBlock(text='Neither. Ọ dịghị ihe doro anya na nke a bụ eziokwu ma ọ bụ ụgha. Ọ bụghị m onye nwere ike ịma afọ ị lara ezumike nka.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. \nQuestion: A lara m ezumike nka na 2002. True, False, or Neither?\nAnswer:'}]}]
A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. 	Rick gwara gị na alara m ezumike nka.	entailment	"[TextBlock(text=""Neither. Rick kwuru na m bụ Chief Master Sergeant na m lara ezumike nka, mana ọ dịghị ebe ị kwuru na Rick gwara m nke a n'onwe ya. N'ihi ya, enweghị m ike ikwu ma ọ bụ eziokwu ma ọ bụ ụgha na Rick gwara gị ozugbo ihe ọ gwara m."", type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'A bụ m uh, Chief Master Sergeant, laraezumike nka, dịka Rick kwuru. \nQuestion: Rick gwara gị na alara m ezumike nka. True, False, or Neither?\nAnswer:'}]}]
E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.	Onye ahịa a kpọrọ Cutty na-enweta $10000 na otu ọnwa.	neutral	"[TextBlock(text=""Ọ bụghị m pụrụ ịza ajụjụ a n'ihi na enweghị m ozi zuru oke gbasara ego onye ahịa a na-enweta kwa ọnwa. Edere m naanị na e nwere atụmatụ ụfọdụ maka otu ego ga-esi abata maka onye ahịa a kpọrọ Cutty, mana ọ dịghị ebe e kwuru otu ego ọ na-enweta n'otu ọnwa. N'ihi ya, enweghị m ike ikwu ma ọ bụrụ na nkwupụta ahụ bụ eziokwu, ụgha, ma ọ bụ abụọ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.\nQuestion: Onye ahịa a kpọrọ Cutty na-enweta $10000 na otu ọnwa. True, False, or Neither?\nAnswer:""}]}]"
E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.	E nwere onye ahịa akpọrọ Cutty.	entailment	"[TextBlock(text='True. Aha onye ahịa ahụ bụ Cutty dịka e kwuru n\'okwu ahụ: ""ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.""', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.\nQuestion: E nwere onye ahịa akpọrọ Cutty. True, False, or Neither?\nAnswer:""}]}]"
E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.	Anyị enweghị onye ahịa akpọrọ Cutty.	contradiction	"[TextBlock(text='True. Ọ dị n\'okwu ahụ na ""Cutty"" bụ aha onye ahịa, mana e kwuru na ha enweghị onye ahịa a na-akpọ aha ahụ.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""E nwere ụfọdụ atụmatụ otu ego ga-esi abata nọ n'oche m na, u, uh, ọ bụ maka nke a na nke a Cutty, nke ahụ bụ aha onye ahịa ahụ.\nQuestion: Anyị enweghị onye ahịa akpọrọ Cutty. True, False, or Neither?\nAnswer:""}]}]"
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo 	Nwata nwanyị m chọrọ enyemaka ya bi n'ebe dị anya.	entailment	"[TextBlock(text=""Neither. Ahụghị m ihe ọ bụla na ajụjụ a na-egosi na nwata nwaanyị ahụ bi n'ebe dị anya. Ajụjụ a na-ekwu naanị na nwata nwaanyị nwere ike inyere onye ajụjụ aka n'ụzọ dị iche iche n'obodo, mana o kwughị ihe ọ bụla gbasara ebe ọ bi."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo \nQuestion: Nwata nwanyị m chọrọ enyemaka ya bi n'ebe dị anya. True, False, or Neither?\nAnswer:""}]}]"
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo 	Nwata nwaanyị ga-enyere m áká nọ mailụ 5 site na ebe a.	neutral	"[TextBlock(text=""Neither. Ọ dịghị ebe e kwuru na nwata nwaanyị ahụ ga-enyere gị aka nọ mailụ 5 site n'ebe ahụ. Ahịrịokwu ahụ kwuru naanị na nwata nwaanyị nwere ike inyere gị aka n'ụzọ dị iche iche n'obodo, mana ọ dịghị ebe ọ kwuru otu anya ọ dị site n'ebe ị nọ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo \nQuestion: Nwata nwaanyị ga-enyere m áká nọ mailụ 5 site na ebe a. True, False, or Neither?\nAnswer:""}]}]"
Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo 	E nweghị onye nwere ike inyere m aka.	contradiction	"[TextBlock(text='Neither\n\nNkọwa: N\'edemede a, e kwuru na ""Nwata nwaanyị nwere ị́ké ị nyere m áká si n\'ụzọ nille n\'ofe obodo"". Nke a pụtara na enwere nwata nwaanyị nwere ike inyere onye ọ bụla aka n\'ụzọ dị iche iche n\'obodo ha. Ọ bụghị na ọ na-ekwu na ọ dịghị onye ọ bụla nwere ike inyere ya aka. Ya mere, azịza ziri ezi bụ \'Neither\' n\'ihi na nkwupụta ahụ adịghị n\'otu n\'ime nhọrọ abụọ e nyere.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Nwata nwaanyị nwere ị́ké ị nyere m áká si n'ụzọ nille n'ofe obodo \nQuestion: E nweghị onye nwere ike inyere m aka. True, False, or Neither?\nAnswer:""}]}]"
Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -	Ha nile kwekọrịtara na ha ga-arụ ọrụ n'ubi ahụ.	contradiction	"[TextBlock(text=""Neither. Edeghi m nwee ike ịza ajụjụ a n'ihi na edeghi m nweta ozi zuru ezu gbasara ihe ndị nọ n'ubi na ụmụaka nọ n'ụlọ kwekọrịtara. Edepụtaghị m ma ha niile kwekọrịtara ịrụ ọrụ n'ubi ma ọ bụ na ụfọdụ n'ime ha kwekọrịtara nke ahụ. Enweghi m ozi zuru ezu iji kpebie ma nkwupụta ahụ bụ eziokwu, ụgha, ma ọ bụ nke ọ bụla."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -\nQuestion: Ha nile kwekọrịtara na ha ga-arụ ọrụ n'ubi ahụ. True, False, or Neither?\nAnswer:""}]}]"
Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -	Ha enweghị ị́ké ị kwekọrịta gbasara onye bụ onye ọrụ ubi na onye bụ onye ụlọ ahụ.	entailment	"[TextBlock(text=""Eziokwu (True). Site n'ihe edere n'elu, o doro anya na ha enweghị ike ịkwekọrịta gbasara ndị bụ ndị ọrụ ubi na ndị bụ ụmụaka nọ n'ụlọ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -\nQuestion: Ha enweghị ị́ké ị kwekọrịta gbasara onye bụ onye ọrụ ubi na onye bụ onye ụlọ ahụ. True, False, or Neither?\nAnswer:""}]}]"
Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -	Ha enweghị ike ịkwekọrịta onye ga-arụ ọrụ n'ubi owu na onye ga ehicha ala.	neutral	"[TextBlock(text=""Ọ bụghị (Neither). Edeghi ụzọ doro anya na ha enweghị ike ịkwekọrịta onye ga-arụ ọrụ n'ubi owu na onye ga ehicha ala. Edepụtaghị ọnọdụ ha nke ọma iji kpebie ma nke a bụ eziokwu ma ọ bụ ụgha. Ọ gaghị adị mma ịtụ anya na ha agaghị enwe ike ịkwekọrịta n'ihi na edeghi ụzọ doro anya otu ha si metụta onwe ha."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mana ha nwere nkewa gbasara ịhe dịka ndị bụ ndị enyemaka n'ubi na ndị bụ ụmụaka nọ n'ụlọ, ọ dị ka - -\nQuestion: Ha enweghị ike ịkwekọrịta onye ga-arụ ọrụ n'ubi owu na onye ga ehicha ala. True, False, or Neither?\nAnswer:""}]}]"
Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.	Ụmụ ha nile lanarịrị.	contradiction	"[TextBlock(text='Neither. Ọ dịghị ụzọ ịma ma ụmụ ha niile lanarịrị ma ọ bụ na ụfọdụ ka nọ ndụ. Ederede ahụ kwuru na ha nwere ụmụaka ise, na otu n\'ime ha nwụrụ anwụ, mana ọ dịghị ebe o kwuru na ndị ọzọ niile lanarịrị. Ọ bụrụ na ụfọdụ n\'ime ụmụ anọ ahụ ka dị ndụ, ọ gaghị abụ eziokwu na ha niile lanarịrị. Ya mere, azịza ziri ezi bụ ""Neither"" n\'ihi na enweghị ozi zuru oke iji kpebie ma ọ bụ eziokwu ma ọ bụ ụgha.', type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.\nQuestion: Ụmụ ha nile lanarịrị. True, False, or Neither?\nAnswer:""}]}]"
Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.	Otu nwata nwuru anwụ n'ime ụmụ ise.	entailment	"[TextBlock(text=""True. Okwu a kwuru na otu n'ime ụmụaka ise ahụ nwụrụ anwụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.\nQuestion: Otu nwata nwuru anwụ n'ime ụmụ ise. True, False, or Neither?\nAnswer:""}]}]"
Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.	Nwa nke nwụrụ anwụ bụ nke a mụrụ n'ịrịa ọrịa.	neutral	"[TextBlock(text=""Neither. Enweghị ozi zuru ezu iji kpebie ma nwa nke nwụrụ anwụ bụ nke a mụrụ n'ịrịa ọrịa. Okwu ahụ kwuru naanị na otu n'ime ụmụ ise ha nwere nwụrụ anwụ, mana o kwughị ihe kpatara ọnwụ nwa ahụ."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ana m asị na ha nweere naanị, dịka, ha nweere ụmụaka ise, otu n'ime ha nwụrụ anwụ.\nQuestion: Nwa nke nwụrụ anwụ bụ nke a mụrụ n'ịrịa ọrịa. True, False, or Neither?\nAnswer:""}]}]"
Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya na ọ sịrị, ọ bịa sị Joe gbagotere n'elu vàrándà. 	Dịka ọ gwara ya ka ọ biarute na vàrándà, anya mmiri dị ya n'anya.	entailment	"[TextBlock(text=""Neither. Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya mgbe ọ gwara Joe ka ọ gbagotere n'elu vàrándà, mana ọ dịghị kọwaa na anya mmiri dị ya n'anya mgbe ọ na-agwa Joe ka ọ bịa na vàrándà."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya na ọ sịrị, ọ bịa sị Joe gbagotere n'elu vàrándà. \nQuestion: Dịka ọ gwara ya ka ọ biarute na vàrándà, anya mmiri dị ya n'anya. True, False, or Neither?\nAnswer:""}]}]"
Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya na ọ sịrị, ọ bịa sị Joe gbagotere n'elu vàrándà. 	O meere ọsịsọ hichapụ anya mmiri ka o sichara n'elu vàrándà ahụ tụda Joe. 	contradiction	"[TextBlock(text=""Neither. Ọ dịghị ihe doro anya na nwoke ahụ mere ọsịsọ hichapụ anya mmiri ka ọ sichara n'elu vàrándà ahụ tụda Joe. Ihe dị n'okwu bụ na ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya, ma ọ bụghị na o mere nke ahụ n'ihi na ọ chọrọ ịtụda Joe."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ sịrị na enwere nọọ anya mmiri na-asọpụta ya n'anya na ọ sịrị, ọ bịa sị Joe gbagotere n'elu vàrándà. \nQuestion: O meere ọsịsọ hichapụ anya mmiri ka o sichara n'elu vàrándà ahụ tụda Joe.  True, False, or Neither?\nAnswer:""}]}]"
