premise	hypothesis	label	opus	prompt
Torí náà mi ò mọ ìdí rẹ̀.	Mi ò mọ ìdí tó fi pààrọ ilé-ẹ̀kọ́.	neutral	"[TextBlock(text='Neither. The given sentence ""Torí náà mi ò mọ ìdí rẹ̀"" does not contain any information about someone lying or leaving school. It simply states ""That\'s why I don\'t know the reason."" Without more context about what the reason refers to, we cannot determine if the question statement about lying to leave school is true or false based on the given sentence alone.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Torí náà mi ò mọ ìdí rẹ̀.\nQuestion: Mi ò mọ ìdí tó fi pààrọ ilé-ẹ̀kọ́. True, False, or Neither?\nAnswer:'}]}]
Torí náà mi ò mọ ìdí rẹ̀.	Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀.	entailment	"[TextBlock(text='Neither. The two sentences have similar meanings but use different words and phrasing. \n\n""Torí náà mi ò mọ ìdí rẹ̀"" translates to ""Therefore I don\'t know its reason.""\n\n""Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀"" translates to ""I don\'t know the reason that happened.""\n\nBoth express not knowing the reason for something, but the first refers to ""it"" while the second refers to ""that"". The phrasing and word choice also differs between them. So while the general sentiment is the same, they are not identical statements.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Torí náà mi ò mọ ìdí rẹ̀.\nQuestion: Mi ò mọ ìdí tí ìyẹn fi ṣẹlẹ̀. True, False, or Neither?\nAnswer:'}]}]
Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.	neutral	"[TextBlock(text='True.\n\nẸ sọ pé ""Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké."" Èyí túmọ̀ sí pé ẹ nìkan ni yíò lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà.\n\nNígbà tí ẹ tún sọ pé ""Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà"", ó jẹ́ òtítọ́ nítorí pé ẹ ti sọ tẹ́lẹ̀ pé ẹ nìkan ni yíò lo ẹ̀rọ ìṣàkóso náà, ṣùgbọ́n ẹ kò fẹ́ kó rí bẹ́ẹ̀.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. \nQuestion: Mi ò nífẹ̀ sí kó jẹ́ pé èmi nìkan ni mà á máa lo ẹ̀rọ ìṣàkóso fún àyẹ̀wò náà. True, False, or Neither?\nAnswer:'}]}]
Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Wọ́n ṣe àyẹ̀wò ní ìyẹ̀wù afarajọ òfurufú kékèké náà.	entailment	"[TextBlock(text='Ó jẹ́ òtítọ́ (True). Ìyẹ̀wù afarajọ òfurufú kékèké ni wọ́n ti ṣe àyẹ̀wò náà gẹ́gẹ́ bí ọ̀rọ̀ náà ṣe sọ pé ""àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké.""', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. \nQuestion: Wọ́n ṣe àyẹ̀wò ní ìyẹ̀wù afarajọ òfurufú kékèké náà. True, False, or Neither?\nAnswer:'}]}]
Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. 	Àwa díẹ̀ kan wà tí a máa ń lo ẹ̀rọ ìṣàkóso náà fún àyẹ̀wò.	contradiction	[TextBlock(text='Neither. Ẹ kò sọ pé àwa díẹ̀ kan ló máa ń lo ẹ̀rọ ìṣàkóso náà fún àyẹ̀wò. Ohun tí ẹ sọ ni pé ẹ̀yin nìkan ló máa ń lo ẹ̀rọ ìṣàkóso náà fún àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké, ẹ kò dárúkọ ẹlòmíràn kankan.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èmi nìkan ni mo uh, tíì bá wọn lo ẹ̀rọ ìṣàkóso fún, àyẹ̀wò nínú ìyẹ̀wù afarajọ òfurufú kékèké. \nQuestion: Àwa díẹ̀ kan wà tí a máa ń lo ẹ̀rọ ìṣàkóso náà fún àyẹ̀wò. True, False, or Neither?\nAnswer:'}]}]
Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. 	Mo ṣì ń ṣiṣẹ́ títí di òní.	contradiction	[TextBlock(text='Neither. Kò sí àlàyé tó tó láti mọ̀ bóyá ẹ ṣì ń ṣiṣẹ́ títí di òní tàbí bẹ́ẹ̀ kọ́. Ẹ kàn sọ pé ẹ jẹ́ Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì tẹ́lẹ̀, ṣùgbọ́n ẹ kò sọ bóyá ẹ ti fẹ̀yìntì tàbí bóyá ẹ ṣì ń ṣiṣẹ́ níbẹ̀ lọ́wọ́lọ́wọ́.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. \nQuestion: Mo ṣì ń ṣiṣẹ́ títí di òní. True, False, or Neither?\nAnswer:'}]}]
Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. 	Mo fẹ̀yìntì ní ọdún 2002.	neutral	[TextBlock(text='Neither. Ẹ kò sọ ọdún tí ẹ fẹ̀yìntì nínú ọ̀rọ̀ yín, nítorí náà mi ò lè sọ bóyá ẹ fẹ̀yìntì ní ọdún 2002 tàbí bẹ́ẹ̀ kọ́.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. \nQuestion: Mo fẹ̀yìntì ní ọdún 2002. True, False, or Neither?\nAnswer:'}]}]
Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. 	Rick sọ fún ẹ wí pé mo ti fẹ̀yìntì.	entailment	[TextBlock(text='True. Rick sọ fún ẹ wí pé ẹ ti fẹ̀yìntì (Rick told you that you have retired).', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èmi ni uh, Ọ̀gá Àgbà Olórí Àwọn Sájẹ́ntì, tó ti fẹ̀yìntì, gẹ́gẹ́ bí Rick ṣe sọ. \nQuestion: Rick sọ fún ẹ wí pé mo ti fẹ̀yìntì. True, False, or Neither?\nAnswer:'}]}]
Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.	Oníbàárà tí orúkọ rẹ̀ ń jẹ́ Cutty máa ń pa $10000 ní oṣù kan. 	neutral	"[TextBlock(text='Kò sí ẹ̀rí tó fi hàn pé Cutty máa ń pa $10000 ní oṣù kan. Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan nìkan ni wọ́n sọ pé ó wà lórí pẹpẹ ìkọ̀wé, ṣùgbọ́n kò sí iye owó tí wọ́n sọ pé Cutty máa ń pa. Nítorí náà, a kò lè sọ bóyá ó jẹ́ òtítọ́ tàbí èké pé Cutty máa ń pa $10000 ní oṣù kan. Ìdáhùn tó tọ́ jù lọ ni ""Neither"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.\nQuestion: Oníbàárà tí orúkọ rẹ̀ ń jẹ́ Cutty máa ń pa $10000 ní oṣù kan.  True, False, or Neither?\nAnswer:'}]}]
Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.	Oníbàárà kan wà tí orúkọ rẹ̀ ń jẹ́ Cutty.	entailment	"[TextBlock(text='True. Ó sọ pé ""orúkọ oníbàárà yẹn nìyẹn"" nígbà tí ó ń sọ̀rọ̀ nípa Cutty, èyí tó túmọ̀ sí pé Cutty jẹ́ orúkọ oníbàárà kan.', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.\nQuestion: Oníbàárà kan wà tí orúkọ rẹ̀ ń jẹ́ Cutty. True, False, or Neither?\nAnswer:'}]}]
Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.	A ò ní oníbàárà kankan tí wọ́n ń pè ní Cutty. 	contradiction	[TextBlock(text='True. Ó hàn gbangba pé kò sí oníbàárà tí a mọ̀ sí Cutty nínú ìròyìn náà. Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan ni wọ́n sọ̀rọ̀ nípa, kì í ṣe oníbàárà kan pàtó.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn àsọtẹ́lẹ̀ ìpawó wọlé kan wà lórí pẹpẹ ìkọ̀wé mi, um, uh, ó sì wà fún irúu àti irúu Cutty, orúkọ oníbàárà yẹn nìyẹn.\nQuestion: A ò ní oníbàárà kankan tí wọ́n ń pè ní Cutty.  True, False, or Neither?\nAnswer:'}]}]
Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.	Ọmọbìnrin tí mo nílò ìrànlọ́wọ́ lọ́dọ rẹ̀ ń gbé ní ọ̀nà jíjìn síbí.	entailment	"[TextBlock(text='True.\n\nÀlàyé (Explanation):\nÌbéèrè náà sọ pé ""Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú."" Ìbéèrè kejì náà sì tún sọ pé ""Ọmọbìnrin tí mo nílò ìrànlọ́wọ́ lọ́dọ rẹ̀ ń gbé ní ọ̀nà jíjìn síbí."" Àwọn ìbéèrè méjèèjì jẹ́ ìtumọ̀ kanna pé ọmọbìnrin tí ó lè ràn án lọ́wọ́ ń gbé ní ibi tí ó jìnnà sí ibi tí ó wà. Nítorí náà, ìdáhùn sí ìbéèrè kejì jẹ́ ""True"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.\nQuestion: Ọmọbìnrin tí mo nílò ìrànlọ́wọ́ lọ́dọ rẹ̀ ń gbé ní ọ̀nà jíjìn síbí. True, False, or Neither?\nAnswer:'}]}]
Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.	Ọmọbìnrin tó máa ràn mí lọ́wọ́ wà ní máìlì 5 síbí.	neutral	[TextBlock(text='Neither. Ìròyìn tí a fún wa kò sọ bóyá ọmọbìnrin náà wà ní máìlì 5 sí ibi tí ẹ̀ wà. Ohun tí a mọ̀ ni pé ọmọbìnrin náà wà ní òdì kejì ilú, ṣùgbọ́n a kò mọ iye ìrìn àjò tí ó jìn sí ibi tí ẹ̀ wà.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.\nQuestion: Ọmọbìnrin tó máa ràn mí lọ́wọ́ wà ní máìlì 5 síbí. True, False, or Neither?\nAnswer:'}]}]
Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.	Kò sí ẹnìkankan tó lè ràn mí lọ́wọ́. 	contradiction	[TextBlock(text='False. Ọmọbìnrin kan wà tó lè ràn ẹ lọ́wọ́, ṣùgbọ́n ó wà ní òdì kejì ilú.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ọmọbìnrin tí ó lè ràn mí lọ́wọ́ ti wà ní òdì kejì ilú.\nQuestion: Kò sí ẹnìkankan tó lè ràn mí lọ́wọ́.  True, False, or Neither?\nAnswer:'}]}]
Ṣùgbọ́n ìmọ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ó kàn dàbi--	Gbogbo wọn fẹnukò wí pé àwọn ó jọ ṣiṣẹ́ ní orí pápá náà.	contradiction	[TextBlock(text='Neither. Ó hàn gbangba pé gbogbo wọn kò fẹnukò wí pé àwọn ó jọ ṣiṣẹ́ ní orí pápá náà. Ìpín yìí sọ pé ìmọ̀ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé. Ṣùgbọ́n kò sọ pé gbogbo wọn fẹnukò wí pé wọn ó jọ ṣiṣẹ́ ní orí pápá kan náà.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ṣùgbọ́n ìmọ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ó kàn dàbi--\nQuestion: Gbogbo wọn fẹnukò wí pé àwọn ó jọ ṣiṣẹ́ ní orí pápá náà. True, False, or Neither?\nAnswer:'}]}]
Ṣùgbọ́n ìmọ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ó kàn dàbi--	Wọn ò lè fẹnukò nípa ta ni òṣìṣẹ́ orí oko ta ni ó sì tọ́ sí láti wà nínú ilé.	entailment	"[TextBlock(text='Ó dàbí pé ìbéèrè náà kò ní ìdáhùn tó dájú. Ọ̀rọ̀ náà sọ pé àwọn ènìyàn inú ìtàn náà kò ní ìmọ̀ kannáà nípa ẹni tí ó jẹ́ òṣìṣẹ́ oko àti ẹni tí ó yẹ kí ó wà nínú ilé, ṣùgbọ́n kò sọ bóyá wọ́n lè fẹnukò lórí rẹ̀ tàbí bẹ́ẹ̀kọ́. Ìbéèrè náà kò ní ìdáhùn \'Òtítọ́\' tàbí \'Èké\' tó dájú. Nítorí náà, ìdáhùn tó tọ́ jùlọ ni ""Bẹ́ẹ̀kọ́"".', type='text')]"	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ṣùgbọ́n ìmọ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ó kàn dàbi--\nQuestion: Wọn ò lè fẹnukò nípa ta ni òṣìṣẹ́ orí oko ta ni ó sì tọ́ sí láti wà nínú ilé. True, False, or Neither?\nAnswer:'}]}]
Ṣùgbọ́n ìmọ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ó kàn dàbi--	Wọn ò lè fẹnukò lórí ta ló yẹ kó ṣiṣẹ́ ní oko òwú ta ló sì yẹ kó nu ilẹ̀. 	neutral	[TextBlock(text='Neither. Ìpínrọ̀ náà kò sọ̀rọ̀ nípa bóyá wọn lè fẹnukò lórí ẹni tó yẹ kó ṣiṣẹ́ ní oko òwú tàbí ẹni tó yẹ kó nu ilẹ̀. Ó kàn sọ pé ìmọ̀ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ṣùgbọ́n kò sọ bóyá wọn lè fẹnukò lórí ẹ tàbí bẹ́ẹ̀ kọ́.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ṣùgbọ́n ìmọ wọn ò jọ nípa bíi àwọn wo ni òṣìṣẹ́ orí oko àwọn wo sì ni ọmọ ilé, ó kàn dàbi--\nQuestion: Wọn ò lè fẹnukò lórí ta ló yẹ kó ṣiṣẹ́ ní oko òwú ta ló sì yẹ kó nu ilẹ̀.  True, False, or Neither?\nAnswer:'}]}]
Mo ní wọ́n kàn ní, bíi, wọ́n ní ọmọ márùn-ún, ọ̀kan nínú wọn kú.	Gbogbo àwọn ọmọ wọn ló yè.	contradiction	[TextBlock(text='False. Ní ìbámu pẹ̀lú ohun tí wọ́n sọ, ọ̀kan nínú àwọn márùn-ún ọmọ wọn kú, nítorí náà kìí ṣe gbogbo wọn ló yè.', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Mo ní wọ́n kàn ní, bíi, wọ́n ní ọmọ márùn-ún, ọ̀kan nínú wọn kú.\nQuestion: Gbogbo àwọn ọmọ wọn ló yè. True, False, or Neither?\nAnswer:'}]}]
