premise,hypothesis,label,output
But I can't forget that I'm nothing more than a slave to your uncle in Barbados and you don't respect me.,"When I was your uncle, he beat me every day.",neutral,Contradiction
There was an earthquake about a hundred miles [and] a half a mile [and] a half.,Beautiful speeches shook their heads.,entailment,Neutral
There was an earthquake about a hundred miles [and] a half a mile [and] a half.,The island is uninhabited.,neutral,Neutral.
There was an earthquake about a hundred miles [and] a half a mile [and] a half.,"There was no land to be seen for miles around, only the house.",contradiction,Contradiction
I am an ambassador of His Majesty and a noble relative of Sunderland to this land of survivors.,I am one of the ambassadors of His Majesty the Emperor.,entailment,Entailment
I am an ambassador of His Majesty and a noble relative of Sunderland to this land of survivors.,Your Majesty the King has sent me here for a week.,neutral,Contradiction
I am an ambassador of His Majesty and a noble relative of Sunderland to this land of survivors.,I don't take orders from His Majesty.,contradiction,Contradiction
"He said, 'I'm going to pay you for this, or I think so.'",I thought I didn't pay you anything.,contradiction,Contradiction
"He said, 'I'm going to pay you for this, or I think so.'","If he repays you for the help you gave him when he was young,",neutral,Neutral
"He said, 'I'm going to pay you for this, or I think so.'",He was thinking of giving you something.,entailment,Entailment
I should have known better than to approach Jamaica so closely at night.,Traveling to and from Jamaica after sundown,entailment,Neutral
I should have known better than to approach Jamaica so closely at night.,Sailing to Jamaica on a large ship,neutral,Neutral
I should have known better than to approach Jamaica so closely at night.,"Early in the morning, my husband and I arrived in Jamaica.",contradiction,Contradiction
Blood's thoughts turned to this and other subjects while he was on the meridian.,Blood died in an accidental drowning.,contradiction,Contradiction
Blood's thoughts turned to this and other subjects while he was on the meridian.,Blood was still thinking in his sleep.,entailment,Neutral
Blood's thoughts turned to this and other subjects while he was on the meridian.,Blood thought deeply about the last time she saw her mother.,neutral,Neutral.
I'm sure I can tell you.,"Well, I will tell you.",entailment,Neutral
I'm sure I can tell you.,I opened my mouth and became like a moth.,contradiction,Neutral
I'm sure I can tell you.,I told you so because you promised.,neutral,Contradiction
"Ah, just like that?",Someone asks me which way to go.,entailment,Neutral
"Ah, just like that?","He asked questions alone, but no one dared to question him.",contradiction,Neutral
"Ah, just like that?","The one who asks for it is in a hurry, and he must know the way immediately.",neutral,Neutral
I will not go against the king's decree.,It is against my law to disobey the emperor's order.,neutral,Neutral.
I will not go against the king's decree.,I thought a lot about the king's message.,entailment,Neutral
I will not go against the king's decree.,I signed the order to carry out the king's decree.,contradiction,Contradiction
He realizes that it is possible for him to retreat too soon.,He realizes that he has the whole day ahead of him to run backwards.,contradiction,Contradiction
He realizes that it is possible for him to retreat too soon.,He realized that he needed to act quickly.,entailment,Contradiction
He realizes that it is possible for him to retreat too soon.,"If he had been there, he would have been taken.",neutral,Neutral.
"With pity and compassion, he said to the man, ""Yet she did what she could in these three moments.",He was not happy that he had killed so many in those three incidents.,neutral,Neutral
"With pity and compassion, he said to the man, ""Yet she did what she could in these three moments.",He spoke enthusiastically about his works and personality.,contradiction,Contradiction
"With pity and compassion, he said to the man, ""Yet she did what she could in these three moments.",He was speaking with pity.,entailment,Entailment
I thought that was in line with your wish.,I'm sure yours do.,entailment,Neutral
I thought that was in line with your wish.,I have read about your nation and your reputation.,neutral,Neutral
I thought that was in line with your wish.,I hope this is not always the case among you.,contradiction,Neutral
There was an ointment of oil written on his forehead.,He also had a smile on his face.,contradiction,Neutral.
There was an ointment of oil written on his forehead.,He felt a tingling sensation in his stomach.,neutral,Neutral
There was an ointment of oil written on his forehead.,He closes his eyes,entailment,Neutral
"He gazed at her with delight, but when he saw that her face was weak and that her face was white, he changed his appearance.","When he saw her, he changed his mind.",entailment,Entailment
"He gazed at her with delight, but when he saw that her face was weak and that her face was white, he changed his appearance.",Her face lit up as she hugged her aunt.,contradiction,Contradiction
"He gazed at her with delight, but when he saw that her face was weak and that her face was white, he changed his appearance.",I don't know if he's calling him a disciple,neutral,Neutral
He walks slowly through the wall of the tabernacle and enters the large gateway into the plain.,"With the door locked and the key locked, he leapt through the cracks and entered the house.",contradiction,Contradiction
He walks slowly through the wall of the tabernacle and enters the large gateway into the plain.,The only way to get into a house is through a wide gate.,neutral,Contradiction
He walks slowly through the wall of the tabernacle and enters the large gateway into the plain.,The entrance to the courtyard is wide and narrow,entailment,Contradiction
"She said angrily, ""I knew you'd know.",He hoped that someone would be punished.,entailment,Neutral.
"She said angrily, ""I knew you'd know.",It was the centurion who caught a thief,neutral,Neutral
"She said angrily, ""I knew you'd know.",He looked for an opportunity to escape from the city so that he would not be arrested.,contradiction,Neutral
"Indeed, how can I build them while we're still talking?",I could not bring myself to imprison them,entailment,Contradiction
"Indeed, how can I build them while we're still talking?",I knew I had them as soon as I saw them.,contradiction,Contradiction
"Indeed, how can I build them while we're still talking?",I would never forgive myself if I did not imprison them.,neutral,Contradiction
I know this place.,"I've been searching for her for years, and she doesn't know it.",neutral,Neutral
I know this place.,I've been doing this for about a week.,contradiction,Neutral.
I know this place.,I followed him to the end of the house,entailment,Neutral
The ark contained scrolls and parchments that did not contain all that was available.,The overseer did not want to put them on the list,neutral,Neutral
The ark contained scrolls and parchments that did not contain all that was available.,Advertising does not appeal to the unwary,entailment,Neutral
The ark contained scrolls and parchments that did not contain all that was available.,The main attraction of the library is the scrolls,contradiction,Neutral
The open-air markets are a good place to shop in Beijing.,The markets in Beijing are full of luxury department stores,entailment,Contradiction
The open-air markets are a good place to shop in Beijing.,Beijing's open-air markets are the best in the world,neutral,Neutral
The open-air markets are a good place to shop in Beijing.,Beijing's strict law forbids such grasslands in the center of the city,contradiction,Contradiction
"The main bay on the northwest shore is a port, but the water and seawater can be polluted.",The water and the shore are clean every day.,contradiction,Contradiction
"The main bay on the northwest shore is a port, but the water and seawater can be polluted.",Water and coastline can be polluted,entailment,Entailment
"The main bay on the northwest shore is a port, but the water and seawater can be polluted.",Water pollution caused by pollutants,neutral,Entailment
"Those towers were banks, and the street was called la Milla de Oro, or the Golden Mile","Upper floors of the Golden Mile: free, not a bank",contradiction,Contradiction
"Those towers were banks, and the street was called la Milla de Oro, or the Golden Mile",The Golden Mile maternity wards were banks,entailment,Contradiction
"Those towers were banks, and the street was called la Milla de Oro, or the Golden Mile","The Golden Mile maternity wards were a variety of establishments, some of them banks",neutral,Contradiction
"Clearly, before World War I began, the Allies began to develop a safer airspace in Canada to prepare pilots for war.",Canada's weather was safer,entailment,Neutral
"Clearly, before World War I began, the Allies began to develop a safer airspace in Canada to prepare pilots for war.",Canada's climate was uncharted,neutral,Contradiction
"Clearly, before World War I began, the Allies began to develop a safer airspace in Canada to prepare pilots for war.",Canadian skis are spectacular,contradiction,Neutral
"By knowing that their beautiful coastline no longer belongs to them, they remain indifferent to it and continue to treat it well",Only Helihelius and the rest of the people who oppose him now know that they will be used by the people on their shores.,contradiction,"Neutral.

The premise discusses a group of people who are indifferent to their coastline despite knowing it no longer belongs to them and continue to treat it well. The hypothesis introduces specific individuals (Helihelius and his opponents) and a new concept of being used by people on their shores. There is no clear connection between the two statements, making the relationship neutral."
"By knowing that their beautiful coastline no longer belongs to them, they remain indifferent to it and continue to treat it well",They need to share the platform now,entailment,Neutral
"By knowing that their beautiful coastline no longer belongs to them, they remain indifferent to it and continue to treat it well",Their coastline used to be about a thousand miles [500 km] long.,neutral,Neutral
"In 1279, Kublai Khan built his capital on the banks of the Beihai Plain in Beijing, where some of his palaces remain today",Kubilai Khan built a capital city in Taiwan,contradiction,Contradiction
"In 1279, Kublai Khan built his capital on the banks of the Beihai Plain in Beijing, where some of his palaces remain today",Some of Kublai Khan's treasures in Beijing,entailment,Neutral
"In 1279, Kublai Khan built his capital on the banks of the Beihai Plain in Beijing, where some of his palaces remain today",Kublai Khan was a noble man,neutral,Neutral
"Because of the ease of enrollment, only Protestant schools were able to recruit students from Eastern Europe to graduate from Westmount or return to Toronto.",Greetings from Eastern Europe to all,contradiction,Neutral
"Because of the ease of enrollment, only Protestant schools were able to recruit students from Eastern Europe to graduate from Westmount or return to Toronto.",The last ones in town don't like you.,neutral,Neutral
"Because of the ease of enrollment, only Protestant schools were able to recruit students from Eastern Europe to graduate from Westmount or return to Toronto.",The Jews were easy to get along with.,entailment,Contradiction
"If possible, get close to the most vulnerable.","Don't read it out loud, you'll enjoy it later",contradiction,Neutral
"If possible, get close to the most vulnerable.",Try to find out as much as possible ahead of time,entailment,Neutral
"If possible, get close to the most vulnerable.",The lesson will be easier for you if you understand the difficulty of the book,neutral,Neutral
"His tomb, 27 meters (88 feet) below the surface, was carved out of solid rock and covered an area of some 1,200 square meters (13,000 square feet)",The tomb in which he was buried was more than 60 feet [20 m] wide,entailment,Entailment
"His tomb, 27 meters (88 feet) below the surface, was carved out of solid rock and covered an area of some 1,200 square meters (13,000 square feet)",It is a very important art form.,neutral,Neutral
"His tomb, 27 meters (88 feet) below the surface, was carved out of solid rock and covered an area of some 1,200 square meters (13,000 square feet)",The cover of his tomb was covered with a cloth and covered with scarlet wool.,contradiction,Contradiction
"But when you open the gate, put your gift in the chest.",Hide your special items if you catch a thief,entailment,Neutral
"But when you open the gate, put your gift in the chest.","Coyotes want more, including your possessions",neutral,Neutral
"But when you open the gate, put your gift in the chest.",You don't have to hide your gifts in the stalls.,contradiction,Neutral
"In the 14th century before the construction of the Estei Palace, Milreu was also a large farmhouse owned by a sculptor",Milreu is about 10 miles away,neutral,Neutral
