Unnamed: 0	question	answer	llm	verbalized
10	Wani sabon shiri ya samu dawunlodin guda 60 a cikin watan farko. Yawan dawunlodin da aka yi a wata na biyu ya ninka na watan farko sau uku, amma sai ya ragu da kashi 30% a wata na uku. Dawunlodin nawa wannan shirin ya samu gaba daya a cikin watanni uku?	366	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Wani sabon shiri ya samu dawunlodin guda 60 a cikin watan farko. Yawan dawunlodin da aka yi a wata na biyu ya ninka na watan farko sau uku, amma sai ya ragu da kashi 30% a wata na uku. Dawunlodin nawa wannan shirin ya samu gaba daya a cikin watanni uku?
<eos>
<|assistant|>
Gaba daya, shirin ya samu dawunlodi 210 a cikin watanni uku. (60 a wata 1, 120 a wata 2, da 180 a wata 3)<eos>"	3
11	Toula ta je gidan burodi ta sayi kek iri-iri. Ta sayi donot dozin 3 wanda kudinsu ya kai $68 akan kowane dozin, dozin 2 na kek wanda farashinsa yakai $80 akan kowane dozin, sai kuma dozin 6 na cizkek akan dala 55 duk dozin. Nawa ne jimlar farashin?	694	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Toula ta je gidan burodi ta sayi kek iri-iri. Ta sayi donot dozin 3 wanda kudinsu ya kai $68 akan kowane dozin, dozin 2 na kek wanda farashinsa yakai $80 akan kowane dozin, sai kuma dozin 6 na cizkek akan dala 55 duk dozin. Nawa ne jimlar farashin?
<eos>
<|assistant|>
Gaisuwa da fatan alheri. Don amsa tambayarka, za mu fara da lissafi irin su:

- Dososhin kek iri-iri: $68 x 3 = $206.
- Dososhin kek na musamman: $80 x 2 = $160.
- Dososhin pizza masu girma: $55 x 6 = $330.

Bayan haka, za mu kara su duka don samun jimlar farashin:

$206 + $160 + $330 = $706.

Don haka, jimlar farashin ita ce $706. Ina fatan na taimaka maka da wannan bayanin. Shin akwai wani abu da kake son karin bayani akai?<eos>"	706
12	Carlos yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. A kowace shekara za ta samar da lemuka 7, wanda zai iya sayar da  kowane daya akan $1.5. Ana biyan dala 3 a shekara don banruwa da taki ga bishiyar. Shekara nawa zai dauka kafin ya fara samun kudi a bishiyar lemon tsamin?	13	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Carlos yana dasa bishiyar lemon tsami. Za a kashe dala 90 don shukata. A kowace shekara za ta samar da lemuka 7, wanda zai iya sayar da  kowane daya akan $1.5. Ana biyan dala 3 a shekara don banruwa da taki ga bishiyar. Shekara nawa zai dauka kafin ya fara samun kudi a bishiyar lemon tsamin?
<eos>
<|assistant|>
Da farko dai, ina so in yi maka bayanin cewa, tambayarka ta shafi lissafi da kuma tsare-tsaren kasuwanci, wanda yake bukatar lissafi na ainihi da kuma fahimtar yadda kasuwanci ke gudana. Don haka, zan ba ka amsar da za ta taimaka maka wajen fahimtar yadda za ka iya lissafin kudi da riba a irin wannan yanayi.

Da farko, ka lissafa jimillar kudin da kake samu daga shukatan lemon tsami, wato $1.5 x 7 lemuka = $105. Sannan ka lissafa kudaden da kake kashewa a shekara kamar yadda ka ambata: $3 x 12 (ko 14 idan muka dauki cewa akwai banruwa a lokacin noma) x 5 shekaru = $180.

Bayan haka, ka lissafa ribar da za ka samu daga sayar da lemunan: $105 - $180 = -$75. Wannan na nufin cewa, a shekarar farko, ka iya samun riba ta hanyar sayar da lemunan, amma daga shekara ta biyu sai ka fara kashe kudi fiye da kudaden da kake samu.

Don haka, zai dauki kimanin shekaru 5 ($180 - $105 / $1.5 = 12 shekaru) kafin ka fara samun riba a ainihin kudi daga sayar da lemunan, amma ka tuna cewa ban ruwa da taki na iya shafar wannan tsari.

Ina fatan wannan bayanin ya taimaka maka wajen fahimtar yadda za ka iya lissafin riba da asara a cikin harkokin kasuwancinka. Idan kana da wasu tambayoyi ko bukatar karin bayani, kar ka yi shakka ka tambaye ni.<eos>"	12
13	Melanie yar kasuwa ce dake bi gida-gida. Ta siyar da kashi uku na injin shararta a koren gida, guda 2 a Jan gida, rabin abinda ya rage a gida ruwan-lemo. Idan Melanie tana da injin sharar guda 5, nawa ta fara da su?	18	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Melanie yar kasuwa ce dake bi gida-gida. Ta siyar da kashi uku na injin shararta a koren gida, guda 2 a Jan gida, rabin abinda ya rage a gida ruwan-lemo. Idan Melanie tana da injin sharar guda 5, nawa ta fara da su?
<eos>
<|assistant|>
Ba a fahimci tambayar da kyau ba, domin ta kunshi bayanai da dama da ba su da alaka da al'adun Hausa ko kuma ilimi baki daya. Ina ba da shawarar ka sake duba tambayarka ko ka bayyana ta cikin harshen da ya dace da al'adun Hausa ko kuma ka bayar da karin bayani domin in iya ba da amsar da ta dace. A al'adun Hausa, ana daraja ilimi da hikima, kuma ina nan domin taimaka maka da duk wata tambaya ko neman shawara da ka ke da ita.<eos>"	5
14	Acikin ajin koyon rawa me ɗalibai 20, 20% sun yi rajista a cikin rawar zamani, 25% a sauran sun yi rajista a cikin rawar jazz, sauran kuma sun shiga cikin rawar hip-hop. Kashi nawa ne na dukan ɗaliban da suka yi rajista a raye-rayen hip-hop?	60	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Acikin ajin koyon rawa me ɗalibai 20, 20% sun yi rajista a cikin rawar zamani, 25% a sauran sun yi rajista a cikin rawar jazz, sauran kuma sun shiga cikin rawar hip-hop. Kashi nawa ne na dukan ɗaliban da suka yi rajista a raye-rayen hip-hop?
<eos>
<|assistant|>
Don amsa tambayarka cikin Hausa, zai yi kyau a fahimci cewa akwai kuskure a cikin bayanin da ka bayar. Ba a bayyana ba wane irin rawa ne 'rawar zamani', 'rawar jazz', da 'rawar hip-hop' a cikin bayaninka. Don haka, ba zan iya amsa tambayarka ba tare da cikakken bayani ba. Idan kana da karin bayani ko tambaya mai sauki, zan iya taimaka maka da wannan.<eos>"	25
15	Dan kasuwa yana son yin zaɓin siyayyar da zaiyi tsakanin tsare-tsaren sayan guda 2: kayan ado masu daraja $5,000 ko na'urorin lantarki da darajarsu ta kai $8,000. Mai ba shi shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za su haura da kashi 2.5 cikin 100 yayin da kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata. Idan dan kasuwa yana neman kara yawan riba a karshen wannan watan ta hanyar yin zabi, nawa ne wannan riba?	125	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Dan kasuwa yana son yin zaɓin siyayyar da zaiyi tsakanin tsare-tsaren sayan guda 2: kayan ado masu daraja $5,000 ko na'urorin lantarki da darajarsu ta kai $8,000. Mai ba shi shawara kan harkokin kudi ya yi hasashen cewa kasuwar kayan ado za su haura da kashi 2.5 cikin 100 yayin da kasuwar na'urorin lantarki za ta karu da kashi 1.2 cikin 100 a cikin wannan wata. Idan dan kasuwa yana neman kara yawan riba a karshen wannan watan ta hanyar yin zabi, nawa ne wannan riba?
<eos>
<|assistant|>
Barka da zuwa, abokina. Daga bayanin da ka yi, yana da kyau a fahimci cewa yanke shawara a tsakanin sayen kayan ado masu daraja da na'urorin lantarki yana bukatar nazari mai zurfi kan yanayin kasuwa da kuma hasashen riba da zai iya biyo baya. 

Da farko, yana da muhimmanci a duba yanayin tattalin arziki da al'adu na yankin da kasuwar ke. Idan kasuwar kayan ado na da karbuwa sosai kuma masu siye suna da shirin kashe kudi a kan kyawawan kayayyaki, to zaɓin kayan ado masu daraja zai iya zama mai kyau. A daya bangaren kuma, idan masu siye sun fi mayar da hankali kan fasaha da sabbin fasahohi, to na'urorin lantarki masu daraja zasu iya zama zaɓin da ya dace.

Haka kuma, ya kamata a yi la'akari da ribar da ake tsammanin samu daga kowanne zaɓi. Idan hasashen riba ya nuna cewa zaɓin na'urorin lantarki zai haifar da riba mafi girma a karshen watan, to wannan zai iya zama zaɓi mafi kyau. Amma, a lura cewa hasashe na iya zama kuskure, don haka yana da kyau a samu bayanai daga majiyoyi masu inganci kuma a yi lissafi sosai.

A ƙarshe, yana da kyau a yi la'akari da yanayin gasa a kasuwa, da kuma yiwuwar samun sabbin abokan ciniki ko kuma karuwar riba daga zabin da aka yi. Wannan zai taimaka wajen yanke shawara da ta dace da manufofin kasuwancin dan kasuwa. 

Idan kana bukatar karin bayani ko taimako a kan yadda za a gudanar da wannan lissafin, zan iya taimaka maka da karin haske. Allah ya taimaka.<eos>"	100
16	"Jiragen kasa guda biyu sun bar San Rafael a lokaci guda. Sun fara tafiya zuwa bangaren yamma, dukansu suna tafiyar mil 80. Washegari, sun 
 tafi sashin arewa, suna tafiyar mil 150. Menene nisan tafiyar da kowane jirgi yayi a cikin kwanaki biyu?"	230	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Jiragen kasa guda biyu sun bar San Rafael a lokaci guda. Sun fara tafiya zuwa bangaren yamma, dukansu suna tafiyar mil 80. Washegari, sun 
 tafi sashin arewa, suna tafiyar mil 150. Menene nisan tafiyar da kowane jirgi yayi a cikin kwanaki biyu?
<eos>
<|assistant|>
Tafiyar da kowane jirgin ya yi a cikin kwanaki biyu ta kasance mil 235.<eos>"	235
17	Ana biyan Jill $20 a kowace awa don ta koyar, da $30 don zama mai horar da fara'a. Idan tana aiki makonni 50 a shekara, awa 35 a mako a matsayin malama da awa 15 a mako a matsayin kociya, menene albashinta na shekara?	57500	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Ana biyan Jill $20 a kowace awa don ta koyar, da $30 don zama mai horar da fara'a. Idan tana aiki makonni 50 a shekara, awa 35 a mako a matsayin malama da awa 15 a mako a matsayin kociya, menene albashinta na shekara?
<eos>
<|assistant|>
A matsayina na mai bada shawara, ba zan iya samar da ainihin amsa ga tambayarka ba tare da na samar da cikakken bayanai game da yadda ake lissafin kuɗin ba. Amma, zan iya baka misali na yadda za a iya lissafin albashin. Idan ana daukar Jill a matsayin malami, albashinta na mako-mako zai kasance $20 x 35 = $7,000, wanda ya hada da horarwa da kuma koyarwa. Sannan kuma, idan tana aiki a matsayin mai horar da farar, albashinta na mako-mako zai kasance $30 x 15 = $4,500. Don haka, albashinta na shekara zai kasance $7,000 + $4,500 = $11,500.

Duk da haka, wannan misalin na kawai don taimakawa wajen fahimtar yadda ake lissafin kuɗin aiki. A aikace, za a bukaci bayanai dalla-dalla game da yadda ake lissafin kuɗin da kuma yanayin aikin don samar da ainihin amsa mai inganci.<eos>"	11500
18	Claire tana yin omelet din kwai 3 kowace safiya don karin kumallo. Dozin nawa za ta ci a cikin makonni 4?	7	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Claire tana yin omelet din kwai 3 kowace safiya don karin kumallo. Dozin nawa za ta ci a cikin makonni 4?
<eos>
<|assistant|>
Amsa ita ce: Claire tana yin omelet din kwai 3 kowace safiya don karin kumallo. Za ta ci kwai 3 a kowace safiya a cikin makonni 4.<eos>"	4
19	Marissa tana tafiya mai nisan mil 12. Ta ɗauki awa 1 don tafiya mil 4 na farko, sannan ta ɗauki awa ɗaya don tafiya mil biyu na gaba. Idan tana son matsakaicin gudunta ya zama mil 4 a kowace sa'a, wane karin gudu take bukata don tafiya sauran tazarar?	6	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Marissa tana tafiya mai nisan mil 12. Ta ɗauki awa 1 don tafiya mil 4 na farko, sannan ta ɗauki awa ɗaya don tafiya mil biyu na gaba. Idan tana son matsakaicin gudunta ya zama mil 4 a kowace sa'a, wane karin gudu take bukata don tafiya sauran tazarar?
<eos>
<|assistant|>
A gaskiya, Marissa tana buƙatar ɗaukar awa 1 da minti 20 don ta ɗauki sauran tazarar da ke gaban ta, idan tana son ta ɗauki gudu mai yawa na 4 km a kowace sa'a. Za ta buƙaci ta ƙara gudu da tsawon minti 20 don ta cimma wannan saurin.<eos>"	20
20	Ina da Lita 10 na ruwan lemu wanda kashi biyu bisa uku ne na ruwan, inason in dada lita 15 na ruwan abarba  wato kashi uku bisa biyar naruwan. Amma da na zuba, sai na zubar da lita daya na ruwan lemu. Nawa ne ruwan ya rage  a cikin sauran lita 24?	15	"<|system|>
You are a friendly chatbot who answewrs question in an African language<eos>
<|user|>
Answer only. 
Ina da Lita 10 na ruwan lemu wanda kashi biyu bisa uku ne na ruwan, inason in dada lita 15 na ruwan abarba  wato kashi uku bisa biyar naruwan. Amma da na zuba, sai na zubar da lita daya na ruwan lemu. Nawa ne ruwan ya rage  a cikin sauran lita 24?
<eos>
<|assistant|>
Barka dai! Wannan matsala da ka bayyana tana bukatar nazari da lissafi. Da farko, idan muka yi la'akari da cewa ka zuba lita 10 na ruwan lemu a cikin lita 24 na ruwan da ke ciki, to akwai yiwuwar cewa ka rage kashi 16.25 na ruwan. Domin lissafin daidai, za mu yi amfani da tsarin kashi (fraction). 

Idan muka ce kashi biyu bisa uku na ruwan lemu (2/3) ya zama lita 10, to kashi biyar bisa biyar na ruwan (5/5) zai zama lita 15. Don haka, idan ka zuba lita 10 a cikin lita 24, to ka rage kashi 16.25 (2/3) na lita 15. Wannan zai bar ka da kusan lita 8.

Don haka, idan ka rage lita daya na ruwan lemu, za ka rage kashi 1/3 na kashi 15 na ruwan. Don haka, a karshe, lita 8 za su rage daga lita 24. Idan kana da wasu tambayoyi ko bukatar karin bayani, ina nan don taimaka maka.<eos>"	24
