	premise	hypothesis	label	llm
20	I have some credit cards on my desk and, yes, they belong to a Cutty machin-chose, as the businessman is called.	We had no customers other than Cutty.	contradiction	"Sawubona! (Hello!)

The answer is entailment."
21	The girl who can help me is on the other side of town.	The virgin who needed my help gave birth to a child here.	entailment	"Sawubona! (Hello!)

The answer is neutral."
22	The girl who can help me is on the other side of town.	The girl who will help me is 5 miles from here.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Yoruba, I'd say: ""Otito si"" (It's neutral)."
23	The girl who can help me is on the other side of town.	No one could help me.	contradiction	"Sawubona! (Hello!)

The answer is contradiction."
24	They do not distinguish between those who go out in the field and those who are part of the household, but the difference is...	They urged them to work in the vineyards.	contradiction	"Sawubona! (Hello!)

The answer is: neutral"
25	They do not distinguish between those who go out in the field and those who are part of the household, but the difference is...	They could not agree among themselves as to which of them would be the gardener and which the householder.	entailment	"Sawubona! (Hello!)

The answer is entailment."
26	They do not distinguish between those who go out in the field and those who are part of the household, but the difference is...	So the disciples began to wonder among themselves which of them would be the one to pick it up.	neutral	"Sawubona! (Hello!)

The answer is: neutral."
27	I mean, they had five children, one of whom died.	All their children survived.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction"
28	I mean, they had five children, one of whom died.	One out of every five babies is stillborn.	entailment	"Sawubona! (Hello!)

The answer is: neutral."
29	I mean, they had five children, one of whom died.	The child who died was born with a disability.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

The premise only mentions that one of the five children died, but it doesn't provide any information about the cause of death or whether the child was born with a disability. Therefore, it neither supports nor contradicts the hypothesis."
30	She said she had tears in her eyes, and they said that Joe had come to the rescue.	As he spoke, tears welled up in his eyes.	entailment	"Sawubona! (Hello!)

The answer is: neutral"
31	She said she had tears in her eyes, and they said that Joe had come to the rescue.	As she pulled Joe out of the shelter, she burst into tears.	contradiction	"Sawubona! (Hello!)

The answer is: neutral."
32	She said she had tears in her eyes, and they said that Joe had come to the rescue.	She was so happy to see Joe that she burst into tears	neutral	"Sawubona! (Hello!)

The answer is entailment."
33	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	The energy of light can be trapped in flames.	neutral	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship is: neutral.

The premise describes a situation with an airplane on fire, but it doesn't directly support or refute the hypothesis about trapping energy in flames. The hypothesis makes a claim about the energy of light, which isn't explicitly addressed in the premise.

Ngiyabonga (Thank you) for the question!"
34	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	When the plane went down, the electricity was generated by a short circuit.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about the airplane being on fire, fuel burning, and the power of the light going out, but it doesn't provide a direct connection to the hypothesis, which suggests that the electricity was generated by a short circuit when the plane went down. There's no clear entailment or contradiction between the two."
35	If the airplane is still on fire, why, if uh, it's on fire and some of the fuel is burning and the power of the light is going out.	The force of the light cannot escape the flames.	contradiction	"Sawubona! (Hello!)

The answer is entailment."
36	This is Officer Clem Francis, retired from the US Air Force.	The colonel is a retired US Air Force officer	entailment	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, ""Ngicabanga ukuthi kuyena"" (I think it's neutral). The premise mentions ""Officer Clem Francis"" but doesn't specify the rank, whereas the hypothesis mentions ""the colonel"". There's not enough information to confirm or deny the hypothesis."
37	This is Officer Clem Francis, retired from the US Air Force.	This was just a few days after the Great Man had taken his rest.	neutral	"Sawubona! (Hello!)

The answer is: neutral."
38	This is Officer Clem Francis, retired from the US Air Force.	The U.S. army officer began his work this week.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction.

In Zulu, I'd say: ""Kungani, kutheni!"" (It's a contradiction!)"
39	Two or three in the night shall go forth, and they shall not know whither they go.	Flights arriving in the same season are more than one.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about people going forth at night without knowing their destination, while the hypothesis talks about flights arriving in the same season. There is no logical connection between the two, so the premise neither supports nor contradicts the hypothesis."
40	Two or three in the night shall go forth, and they shall not know whither they go.	The proliferation of air travel is a problem.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about people going forth at night without knowing their destination, while the hypothesis discusses the proliferation of air travel being a problem. There is no logical connection between the two, and the premise does not provide any information that supports or contradicts the hypothesis."
41	Two or three in the night shall go forth, and they shall not know whither they go.	No planes ever came.	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, ""Ngicela ukwethula"" (I'd like to explain). The premise talks about people going forth at night without knowing their destination, while the hypothesis makes a claim about planes. There is no logical connection between the two, so the premise neither supports nor contradicts the hypothesis."
42	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	Construction for full use of the lunar facilities took three months to complete	neutral	"Sawubona! (Hello!)

The answer is: neutral."
43	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	It takes time to prepare for the use of airless menstrual cups.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about casting lots to decide who should wear a tunic, while the hypothesis talks about preparing for the use of airless menstrual cups. There is no logical connection between the two, so the premise neither entails nor contradicts the hypothesis."
44	Then they cast lots to decide which of them should wear the tunic, and I took a long time to decide which should wear the tunic.	We can prepare you to wear airtight clothing from now until you die	contradiction	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is: NEUTRAL.

The premise talks about casting lots to decide who should wear a tunic, while the hypothesis discusses preparing someone to wear airtight clothing. The two statements seem unrelated, and there is no logical connection between them.

In Zulu, I would say: ""Akukho ukuxhumana okuhle"" (There is no clear connection)."
45	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	The pilot put out the fire.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about moving objects into a room and lifting them, while the hypothesis is about a pilot putting out a fire. There is no logical connection between the two, so the premise neither entails nor contradicts the hypothesis."
46	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	No one has the right to make things happen for you	entailment	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about moving objects and lifting, while the hypothesis talks about having the right to make things happen for someone. The two statements are unrelated, and the premise does not provide any evidence to support or refute the hypothesis."
47	I would argue that it is safer to move objects into the room, since it is not possible to lift them, let alone force them to the floor.	There is a great deal of skill in making things work.	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about moving objects and lifting, while the hypothesis talks about skill in making things work. There is no direct connection or conflict between the two, so the relationship is neutral."
48	And that's exactly what I'm doing.	I don't know what it's like for you.	contradiction	"Sawubona! (Hello!)

The answer is: neutral."
49	And that's exactly what I'm doing.	It is my will to do it.	entailment	"Sawubona! (Hello!)

The answer is entailment."
50	And that's exactly what I'm doing.	I'm trying to figure out what I'm going to do next week.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Yoruba, I would say: ""O ti ṣe alaye"" (It's not clear)."
51	Moreover, animals, especially goats, are attracted to the sun.	The goats leave the enclosure every day.	neutral	"Sawubona! (Hello!)

The answer is neutral."
52	Moreover, animals, especially goats, are attracted to the sun.	Goats fly regularly.	entailment	"Sawubona! (Hello!)

The answer is: contradiction.

In Zulu, I'd say: ""Kungenzeka!"" (It's not possible!)"
53	Moreover, animals, especially goats, are attracted to the sun.	The goats were kept safe and healthy.	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, ""Angikho"" (I don't know) would be the response if I'm unsure, but in this case, the premise talks about goats being attracted to the sun, which doesn't necessarily imply they were kept safe and healthy. It's a neutral relationship between the premise and the hypothesis."
54	When we entered, the doors were already locked.	All the doors were open.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction."
55	When we entered, the doors were already locked.	We have the keys.	neutral	"Sawubona! (Hello!)

The answer is: contradiction"
56	When we entered, the doors were already locked.	We climbed aboard and put out to sea. The doors were locked, and the rest of the ship was in shambles.	entailment	"Sawubona! (Hello!)

The answer is: Neutral."
57	Well, I was just trying to put the speakers in the trash.	I know that I will receive it as soon as I have deposited my debts with the church.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about putting speakers in the trash, while the hypothesis talks about receiving something after depositing debts with the church. There is no logical connection between the two, so they are neutral towards each other."
58	Well, I was just trying to put the speakers in the trash.	For I am not acquainted with the customs of this people. Therefore, I beg you to clarify these matters for me.	contradiction	"Sawubona! (Hello!)

The answer is: neutral"
59	Well, I was just trying to put the speakers in the trash.	I will evaluate it according to your answers.	entailment	"Sawubona! (Hello!)

The answer is: neutral."
60	And it's the way the mothers drank the poison.	The mothers were alcoholics.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I would say: ""Kungenzeka"" (It's not certain). The premise doesn't directly confirm or deny the hypothesis."
61	And it's the way the mothers drank the poison.	Do not prescribe medication or give it to the mother.	contradiction	"Sawubona! (Hello!)

The answer is entailment."
62	And it's the way the mothers drank the poison.	The mothers are cooking poison	entailment	"Sawubona! (Hello!)

In this case, I would say the answer is neutral. The premise talks about the mothers drinking poison, but it doesn't necessarily imply that they are cooking poison, which is what the hypothesis suggests. There could be other ways the mothers drank the poison, not necessarily related to cooking.

In Zulu, I would say: ""Kungenzeka ukuthi ibindi."" (It's possible that it's something else.)

Let me know if you have any other questions!"
63	Yes, it's really good. Is it raining?	The rain doesn't bother me.	neutral	"Sawubona! (Hello!)

The answer is: neutral."
64	Yes, it's really good. Is it raining?	The land is clean and well-watered.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

In Yoruba, I'd say: ""O dara ju, ṣe ojo nṣelẹ ni?"" (It's good, is it raining?) doesn't necessarily imply or contradict ""Ilẹ̀ wa ti ṣe tọ ati ṣe mú"" (The land is clean and well-watered). They're unrelated statements."
65	Yes, it's really good. Is it raining?	How sad it is to be burned alive!	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

The premise and hypothesis seem unrelated, and there's no logical connection between them. The premise is about something being good and asking about the weather, while the hypothesis is about being burned alive, which is a completely different topic."
66	Or what can a man give in exchange for his soul?	Every life is important in order to be ashamed of it; no and to be given a new chance.	neutral	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL. The premise seems to be a rhetorical question about the value of one's soul, while the hypothesis appears to be discussing the importance of life and the possibility of a second chance. There doesn't seem to be a direct logical connection between the two, so I wouldn't say they entail or contradict each other."
67	Or what can a man give in exchange for his soul?	No human is worthy of receiving a second chance.	contradiction	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL. The premise is a rhetorical question about the value of one's soul, while the hypothesis makes a statement about the worthiness of humans receiving a second chance. They don't seem to be directly related or contradictory."
68	Or what can a man give in exchange for his soul?	Apart from salvation, life is precious.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

In Yoruba, I would say: ""O dara o!"" (It's okay!)"
69	It created a big problem in their thinking	I've never seen such a problem with gambling.	neutral	"Sawubona! (Hello!)

The answer is: contradiction"
70	It created a big problem in their thinking	The problem is not the sword.	contradiction	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I'd say the relationship is NEUTRAL. The premise talks about a problem in their thinking, while the hypothesis states that the problem is not the sword. There's no direct connection or contradiction between the two statements."
71	It created a big problem in their thinking	This unscrupulous marketing has created a problem.	entailment	"Sawubona! (Hello!)

The answer is: entailment"
72	It's a strange thing to do, and I'm not sure they're authorized to do it.	I am not surprised that they showed mercy.	contradiction	"Sawubona! (Hello!)

The answer is: neutral."
73	It's a strange thing to do, and I'm not sure they're authorized to do it.	I was amazed that they were allowed to take food and drink from it.	neutral	"Sawubona! (Hello!)

The answer is: contradiction.

In Zulu, I'd say: ""Kutheni ukuthola ukuthi kuyaphikisa."" (It seems to be contradicting each other.)"
74	It's a strange thing to do, and I'm not sure they're authorized to do it.	To my surprise, they got away with it.	entailment	"Sawubona! (Hello!)

The answer is neutral."
75	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	I don't need this, because my sons are over twenty years old.	entailment	"Sawubona! (Hello!)

The answer is: entailment"
76	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	I can accept them because they are close to each other.	neutral	"Sawubona! (Hello!) 

The answer is neutral."
77	Oh, and by the way, my kids are twenty-one and twenty-four now, so I'm not going to	Why, two are better than one, and two are better than two!	contradiction	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is **neutral**. The premise talks about the speaker's kids' ages, while the hypothesis seems to be a philosophical statement about the value of numbers, which doesn't relate to the premise's content.

In Zulu, I'd say: ""Kungani, akukho ukuxhumana phakathi kwaleli gama nelithi."" (There is no connection between this statement and that one.)"
78	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	Yes, the ones who might not be able to make the best decisions.	entailment	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL. The premise talks about people's attitude towards judgment, while the hypothesis mentions people's ability to make decisions. There isn't a direct logical connection between the two, so it's neither an entailment nor a contradiction."
79	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	Yes, those who are not starving.	neutral	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL. The premise talks about people's attitude towards judgment, while the hypothesis talks about people who are not starving. There is no clear connection or opposition between the two statements."
80	Yes, those who may sit at any time or who may despise the judgment if it is pronounced against them,	He hates people who have never lost their sense of justice.	contradiction	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL.

The premise talks about people who might sit at any time or despise judgment, while the hypothesis discusses someone who hates people who have never lost their sense of justice. There isn't a clear connection or opposition between the two, so it's neutral.

In Zulu, I'd say: ""Kungenzeka ukuthi kube nelutho lwemibono phakathi kwaleli gqokoma nelithesis."" (It's possible that there's no connection between this premise and hypothesis.)"
81	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They have been involved in mountaineering since 1970.	entailment	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I'd say the relationship is **neutral**. The premise talks about someone's journey, while the hypothesis discusses their involvement in mountaineering. There's no direct connection or conflict between the two statements.

In Zulu, I'd say: ""Kungani ukuthi kukuhle ukuthola ukuthi akukho okuthile okubangelwa ngoku."" (It's okay to find that there's no connection between the two statements.)"
82	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They enjoy hiking.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I would say: ""Kungenzeka ukuthi kubonakale ukuthi kune entailment, ukucophelela, okuthile okuningi."" (It doesn't seem to show entailment, contradiction, or anything else.)"
83	They have not yet come, they are on their way, they have traveled from the ends of the earth.	They recently completed their mountaineering tour.	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, ""Angizwa"" (I don't know) would be an appropriate response, but in this case, I can confidently say it's neutral because the premise doesn't provide enough information to confirm or deny the hypothesis. The premise talks about someone traveling from a distance, but it doesn't give any details about what they were doing during that travel, which is what the hypothesis is asking about."
84	why do you do aerobics	Can he explain how you do aerobics?	entailment	"Sawubona! (Hello!)

The answer is: neutral."
85	why do you do aerobics	Aerobics appealed to me because I had to do something that involved the muscles of the heart.	neutral	"Sawubona! (Hello!)

The answer is entailment."
86	why do you do aerobics	Please stop talking about aerobics.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction"
87	Well, this one's better, but I don't think this one is.	It's a vicious thought that I let go of last week.	contradiction	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL. The premise expresses a personal opinion about something being better, but not good enough, while the hypothesis talks about a thought that was let go of last week. There's no clear connection or contradiction between the two statements."
88	Well, this one's better, but I don't think this one is.	It was important.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

In isiZulu, ""Ngiyabonga"" (Thank you!)"
89	Well, this one's better, but I don't think this one is.	It's important that you don't do what you don't want to do.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I'd say: ""Kunesithunyi."" (It's neutral.)"
90	There are two funerals a week, called elders' day, but she goes to the elders' place.	The nursery is open daily only to children under five years of age.	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

The premise talks about funerals and elders, while the hypothesis talks about a nursery and children under five years of age. There is no logical connection between the two, so the premise neither supports nor contradicts the hypothesis."
91	There are two funerals a week, called elders' day, but she goes to the elders' place.	In fact, they are released twice a week if the elders agree.	neutral	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say that the relationship between them is NEUTRAL. The premise talks about funerals and the elders' place, while the hypothesis mentions releasing something twice a week with the elders' agreement. The two statements don't seem to be directly related, and one doesn't necessarily confirm or deny the other.

In isiZulu, I would say: ""Kungani ukuthi kunesikhathi esihle ukuthola ukuthi kusasa ukuthi kubulawa kanjani."" (It's difficult to find a clear connection between the two statements.)

Is there anything else I can help you with?"
92	There are two funerals a week, called elders' day, but she goes to the elders' place.	They were the poorest of the elderly and were known as the elder's residence.	entailment	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship is NEUTRAL. The premise talks about funerals and someone going to the elders' place, while the hypothesis mentions the poorest elderly and the elder's residence. There's no direct logical connection between the two, so it's neither an entailment nor a contradiction."
93	This is their goal oh	That's what you're trying to do.	entailment	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I'd say the relationship between them is: entailment.

In Yoruba, I'd say: ""O dara o!"" (That's correct!)"
94	This is their goal oh	They never asked for such a thing.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction."
95	This is their goal oh	They achieved their goal.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, ""Ngiyabonga"" (thank you)."
96	If you're going to hold a gun, you have to use both hands.	Half of all unused guns are from single-handed use.	neutral	"Sawubona! (Hello!)

The answer is: contradiction.

(In Yoruba, a Nigerian language, I'd say: ""Otito gbogbo, eyi kontra!"")"
97	If you're going to hold a gun, you have to use both hands.	The ideal position for using a firearm is to use two feet.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction"
98	If you're going to hold a gun, you have to use both hands.	If you want to handle a gun well, you need to use both hands.	entailment	"Sawubona! (Hello!)

The answer is entailment."
99	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	I don't know where this guy is from, but he's smart.	entailment	"Sawubona! (Hello!)

The answer is: neutral."
100	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	It comes quickly, and I don't know where it comes from.	neutral	"Sawubona! (Hello!) In isiZulu, I'd say ""Ngicela ukwethula"" (Let me explain).

The premise talks about a man opening a door, while the hypothesis talks about something (it) coming quickly and its origin being unknown. There's no direct connection between the two, so I'd say the relationship between the premise and hypothesis is **neutral**."
101	Suddenly a man opened the door - I don't know where he came from - and he opened the door for me.	The day of the Lord will come like a wolf, and he will not delay.	contradiction	"Sawubona! (Hello!)

The answer is: neutral."
102	No, to be honest, I don't know him, I don't think	I don't know much about him.	entailment	"Sawubona! (Hello!) 

The answer is entailment."
103	No, to be honest, I don't know him, I don't think	I'm an idiot when it comes to love	neutral	"Sawubona! (Hello!)

The answer is neutral."
104	No, to be honest, I don't know him, I don't think	I have been blessing him for many years.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction"
105	Yeah, they're really nice people, you know.	I think he knows he's a thief.	neutral	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I'd say: ""Kungani?"" (Why?) because the premise and hypothesis don't seem to be related."
106	Yeah, they're really nice people, you know.	No, he's very happy.	contradiction	"Sawubona! (Hello!)

The answer is neutral."
107	Yeah, they're really nice people, you know.	yes, he's a very good man	entailment	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, ""Ngiyabonga"" (thank you) for asking!"
108	yes, he suggested that you use uh one shoe	She suggested that you buy a vacuum cleaner	contradiction	"Sawubona! (Hello!)

The answer is: neutral"
109	yes, he suggested that you use uh one shoe	He stretched it out to find a stumbling block	entailment	"Sawubona! (Hello!)

After analyzing the premise and hypothesis, I would say the relationship between them is NEUTRAL. The premise talks about someone suggesting the use of one shoe, while the hypothesis mentions stretching something out to find a stumbling block. There doesn't seem to be a clear connection or contradiction between the two statements.

In Zulu, I'd say: ""Kungani ukuthi kunezinkinga eziphakemeleyo phakathi kwesimo nesithesis."" (There is no clear connection or contradiction between the premise and the hypothesis.)"
110	yes, he suggested that you use uh one shoe	He wanted to build a boat with earthenware	neutral	"Sawubona! (Hello!)

The answer is: neutral"
111	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	The collision happened 100 miles away from me.	contradiction	"Sawubona! (Hello!)

The answer is: neutral"
112	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	The mob was so close to my house that I was not allowed to leave.	neutral	"Sawubona! (Hello!)

The answer is entailment."
113	There's no peace in this place, and right now there's gunfire on a tower about three blocks away from us.	I've been shot at, and frankly, this is not a safe place.	entailment	"Sawubona! (Hello!)

The answer is: entailment"
114	uh-huh the words didn't quite make sense	I don't agree with you, but it makes sense.	contradiction	"Sawubona! (Hello!)

The answer is: contradiction"
115	uh-huh the words didn't quite make sense	I thought it was right because of her intelligence.	neutral	"Sawubona! (Hello!)

The answer is: neutral"
116	uh-huh the words didn't quite make sense	You're right, they don't want to hear it.	entailment	"Sawubona! (Hello!) 

The answer is entailment."
117	I'm trying to hold on to it	I'm trying to hold on to it	entailment	"Sawubona! (Hello!)

The answer is: entailment"
118	I'm trying to hold on to it	I'm doing my own thing	neutral	"Sawubona! (Hello!)

The answer is: neutral."
119	I'm trying to hold on to it	I'll forget this and never look back	contradiction	"Sawubona! (Hello!)

The answer is: contradiction"
120	We are stepping up our involvement in technology	We are building the necessary infrastructure to enter the information technology sector	entailment	"Sawubona! (Hello!)

The answer is: entailment.

In Zulu, ""Siyabonga"" (We are thankful) for the opportunity to assist!"
121	We are stepping up our involvement in technology	"How many times have you boasted to yourselves, ""We are out of our mind"", as it were?"	neutral	"Sawubona! (Hello!)

The answer is neutral. The premise talks about increasing involvement in technology, while the hypothesis seems to be asking a rhetorical question about boasting or being out of one's mind, which doesn't have a clear logical connection to the premise."
122	We are stepping up our involvement in technology	We don't want to let technology win.	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I'd say: ""Kunesidingo"" (There is no connection)."
123	For example, at high altitude, the eyebrows will turn purple	At high altitude, only half of the eyeballs will turn purple	contradiction	"Sawubona! (Hello!)

The answer is: contradiction.

In Zulu, I'd say: ""Kungapheli"" (It contradicts)."
124	For example, at high altitude, the eyebrows will turn purple	It is possible for the glands to change color spontaneously	entailment	"Sawubona! (Hello!)

The answer is entailment."
125	For example, at high altitude, the eyebrows will turn purple	Some days people's eyes will turn blue	neutral	"Sawubona! (Hello!)

The answer is: neutral"
126	Daniel Yamins was a talented young surfer	M. Yamins stood up in a very shaky voice.	entailment	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I would say: ""Kutheni"" (it is neutral)."
127	Daniel Yamins was a talented young surfer	M. Yamins devoted himself to the study of flint	neutral	"Sawubona! (Hello!)

The answer is neutral. The premise talks about Daniel Yamins being a surfer, but the hypothesis mentions M. Yamins (different initial) studying flint, which is unrelated to the premise."
128	Daniel Yamins was a talented young surfer	M. Yamins's was a great artist but not a great mathematician	contradiction	"Sawubona! (Hello!)

The answer is: neutral.

In Zulu, I'd say: ""Kungani?"" (Why?) because the premise talks about Daniel Yamins being a surfer, but the hypothesis talks about M. Yamins (different person?) being an artist and mathematician, which is unrelated to the premise."
129	And if so, why not do so again and again?	I know they never get near the border.	contradiction	"Sawubona! (Hello!)

The answer is: neutral."
130	And if so, why not do so again and again?	I wonder, do you live in England often?	neutral	"Sawubona! (Hello!)

The answer is: neutral.

The premise and hypothesis seem unrelated, and the premise doesn't provide any information that would confirm or deny the hypothesis."
131	And if so, why not do so again and again?	The speaker wanted to give an account of how often they came close to their goal	entailment	"Sawubona! (Hello!)

The answer is: neutral."
