Unnamed: 0	premise	hypothesis	label	llm	verbalized
33	Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.	Zaa iya ƙunshe tururin a lokacin wutar kuma.	neutral	<pad> neutral</s>	neutral
34	Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.	Tururin zai fice daga sashen sinadari lead bayan jirgin saman ya ƙone. 	entailment	<pad> entailment</s>	entailment
35	Koda jirgin saman ya kama da wuta, abin da yasa, zai uh, ƙone kuma zai narke ta sashin sinadari lead saboda tururin ya fita.	Tururin ba zai fita ba lokacin gobara ba.	contradiction	<pad> contradiction</s>	contradiction
36	Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.	Babban jami'in yayi ritaya ne daga rundunar sojojin sama na Amurka.	entailment	<pad> entailment</s>	entailment
37	Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.	Kwananan Babban jami'in tsaron yayi ritaya a cikin 'yan makonni da suka wuce.	neutral	<pad> entailment</s>	entailment
38	Wannan shine babban jami'in tsaro Francis, yayi ritaya daga rundunar sojojin sama na Amurka.	Babban jami'in rundunar sojojin sama na Amurka ya fara aikinsa a wannan mako.	contradiction	<pad> neutral</s>	neutral
39	Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.	Sama da jirgin sama ɗaya ke zuwa kowane sati.	entailment	<pad> neutral</s>	neutral
40	Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.	Akwai wahala a karin yawan zirga-zirga nan.	neutral	<pad> neutral</s>	neutral
41	Dan Haka, ya kai jiragen sama biyu zuwa uku ne suke zuwa a sati kuma ban san inda zasu je ba.	Babu wani jirgin sama da zai zo.	contradiction	<pad> contradiction</s>	contradiction
42	Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.	Yana ɗaukan watanni uku kafin a gama horon amfani rigar kariyar matuka jirgin.	neutral	<pad> neutral</s>	neutral
43	Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.	Horon sanya rigar ƙariya na matukan jirgi na daukar lokaci mai tsayi.	entailment	<pad> entailment</s>	entailment
44	Sun riga sun sami horo a kan rigar kariyar na matukar jirgin kuma ya ɗauke ni lokaci kafin nayi shigar kariyar.	Zamu iya baka horo kan yadda ake amfani da rigar kariya matukar jirgin kafin rarar yau ta ƙare. 	contradiction	<pad> entailment</s>	entailment
45	Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .	Mai tuƙin jirgin saman ya kashe bam din.	neutral	<pad> neutral</s>	neutral
46	Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .	Bam ɗin bashi da damar tashi.	entailment	<pad> entailment</s>	entailment
47	Ina so nace babu wani hatsari na shiga da bam din saboda ba zai tashi ba duk yadda aka buga shi ƙasa .	Akwai babbar haɗarin tashin bam din.	contradiction	<pad> contradiction</s>	contradiction
48	Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?	Ban san ya wannan yayi a wajan ka ba.	contradiction	<pad> neutral</s>	neutral
49	Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?	Ina ƙoƙarin yin wannan, kana gani.	entailment	<pad> entailment</s>	entailment
50	Kuma ya aka yi yayi kamar yadda nake ƙoƙarin nayi?	Ina so na gama aikina mako mai zuwa.	neutral	<pad> neutral</s>	neutral
51	Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.	Akuyoyin suna guduwa daga garken kullun. 	neutral	<pad> entailment</s>	entailment
52	Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.	Akuyoyin suna yawan guduwa.	entailment	<pad> entailment</s>	entailment
53	Amma duk da haka, dabbobin suna ɓata koda yaushe, musamman Akuyoyin.	Akuyoyin suna lafiya kuma a killace.	contradiction	<pad> neutral</s>	neutral
54	Ƙofofin a kulle suke lokacin da muke ciki.	Duka Ƙofofin suna buɗe.	contradiction	<pad> neutral</s>	neutral
55	Ƙofofin a kulle suke lokacin da muke ciki.	Muna riƙe da makulli a wajan mu.	neutral	<pad> neutral</s>	neutral
56	Ƙofofin a kulle suke lokacin da muke ciki.	Muna ciki duk da dai ƙofofin a kulle suke.	entailment	<pad> entailment</s>	entailment
57	Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.	Ina da tabbacin cewa gaba ɗayan zan ɗauka dan na warware wannan abun.	neutral	<pad> entailment</s>	entailment
58	Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.	Ba zan iya gane komai ba koda na ɗauke su duka, dan Allah kara bani wani bayanin dan na warware wannan matsalar.	contradiction	<pad> entailment</s>	entailment
59	Dan haka dole ne na ɗauke su gama ɗaya sannan nayi ƙoƙarin gano shi a haka.	Zan lissafa shi akan duka gaba ɗaya.	entailment	<pad> entailment</s>	entailment
60	Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.	Iyaye matan su 'yan shaye-shaye ne.	neutral	<pad> entailment</s>	entailment
61	Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.	Iyaye matan su basa kan kowane magani ko kwayoyin.	contradiction	<pad> neutral</s>	neutral
62	Kuma da yawan hakan yana faruwa ne saboda iyaye matan su na shaye-shaye.	Iyaye matan su na shan kwaya.	entailment	<pad> entailment</s>	entailment
63	Eh, akwai daɗi sosai ruwan saman nan da ake tayi.	Ban damu da ruwan da ake ba.	neutral	<pad> neutral</s>	neutral
64	Eh, akwai daɗi sosai ruwan saman nan da ake tayi.	Akwai daɗi ana ruwan nan.	entailment	<pad> entailment</s>	entailment
65	Eh, akwai daɗi sosai ruwan saman nan da ake tayi.	Ya munana da zafin rana mai tsanani.	contradiction	<pad> neutral</s>	neutral
66	Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.	Duka mutane sun cancanci gyaran rayuwa kuma da sake samun dama ta biyu.	neutral	<pad> entailment</s>	entailment
67	Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.	Babu mutumin da ya cancanci a gyara rayuwar sa.	contradiction	<pad> neutral</s>	neutral
68	Oh rayuwar mutum na da daraja kuma zaka iya gyarawa wani rayuwar sa ko kuma kaƙi.	Ko baa gyara rayuwa ba, ita rayuwa ta cancanta a yi ta.	entailment	<pad> neutral</s>	neutral
69	Oh ni, kana da wani irin matsalar rubutu.	Ban taɓa ganin irin wannan matsalar rubutun ba a baya.	neutral	<pad> neutral</s>	neutral
70	Oh ni, kana da wani irin matsalar rubutu.	Matsalar ba'a rubutun take ba.	contradiction	<pad> neutral</s>	neutral
71	Oh ni, kana da wani irin matsalar rubutu.	Akwai matsalar da wannan wani irin rubutun nan ya haifar.	entailment	<pad> entailment</s>	entailment
72	Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.	Ban yi mamaki ba ko kaɗan suna da sauƙin kai.	contradiction	<pad> neutral</s>	neutral
73	Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.	Nayi mamakin da suke bari ka ɗauki abinci da abin sha a ciki.	neutral	<pad> entailment</s>	entailment
74	Da alama kun ji dadi, Eh, abun da ban mamaki irin abubuwan da suka bari.	Nayi mamaki abinda za su iya samu ba tare da ansani ba.	entailment	<pad> entailment</s>	entailment
75	oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.	Ba dole ne nayi ba saboda yara na yanzu sun haura shekera ashirin.	entailment	<pad> entailment</s>	entailment
76	oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.	Zan iya yi tunda sun sa'anni ne.	neutral	<pad> neutral</s>	neutral
77	oh amma duk da haka um yara na yanzu shekarun su ashirin da daya da kuma ashirin da huɗu, dan ba dole nayi ba.	Dole ne tunda dukan su suna da shekara goma da kuka sha ɗaya.	contradiction	<pad> neutral</s>	neutral
78	Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. 	Eh, mutanan da baza su iya yanke hukuncin ba nan take	entailment	<pad> neutral</s>	neutral
79	Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. 	Eh, mutanan da basa jin yunwa.	neutral	<pad> neutral</s>	neutral
80	Eh, mutanan da zasu iya aiki a kowane lokaci ko kuma indan zasu yanke hukunci suke ruɗawa. 	Eh, mutanan da basu da rauni kowanne iiri a tunaninsu.	contradiction	<pad> neutral</s>	neutral
81	a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.	Suna ta yawon rangadi tun kafin 1970.	entailment	<pad> entailment</s>	entailment
82	a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.	Suna son yawon rangadi.	neutral	<pad> entailment</s>	entailment
83	a'a har yanzu har yanzu suna yawon rangadi, suna yawon rangadin ne tun karshen shekara alif ɗari tara da sittin.	Kwananan suka gama yawan rangadin su.	contradiction	<pad> neutral</s>	neutral
84	Ya zaka yi wasan motsa jiki.	Zaka iya bayanin yadda ake wasan motsa jiki.	entailment	<pad> neutral</s>	neutral
85	Ya zaka yi wasan motsa jiki.	Ina sha'awar wajan motsa jiki saboda Ina bukatar hayoyin jini na su buɗe.	neutral	<pad> neutral</s>	neutral
86	Ya zaka yi wasan motsa jiki.	Dan Allah a daina maganar wasan motsa jikin nan.	contradiction	<pad> neutral</s>	neutral
87	Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.	Wannan shawara ce marar kyau da na watsar satin da ya gabata.	contradiction	<pad> neutral</s>	neutral
88	Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.	Wannan shawara tayi.	entailment	<pad> neutral</s>	neutral
89	Da kyau, wannan yayi kyau, Eh ban yi tunanin a kai ba.	Saɓanin da ka ambata batu ne mai kyau	neutral	<pad> neutral</s>	neutral
90	Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. 	Ana buɗe gidan rainon ne a kullun dan yara 'yan ƙasa da shekaru biyar kawai. 	contradiction	<pad> neutral</s>	neutral
91	Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. 	Suna barin su su je fiye da sau biyu a sati idan dattawan zasu iya.	neutral	<pad> neutral</s>	neutral
92	Gidan raino kwana biyu a sati suna kiran sa gidan kula da dattawa amma ita ta je cibiyar kulawa da dattawan. 	Suna kiran ta da gidan kula da dattawa amma ana kiran ta da cibiyar dattawa. 	entailment	<pad> entailment</s>	entailment
93	Shine suke buri.	Shine ne abin da suke yin ƙoƙarin a kai.	entailment	<pad> entailment</s>	entailment
94	Shine suke buri.	Ba shi suke bukata ba.	contradiction	<pad> neutral</s>	neutral
95	Shine suke buri.	Sun cimma burin su.	neutral	<pad> neutral</s>	neutral
96	Kula da bindiga shine amfani da hannu biyu.	Rabin ƙwacewar harbin bindiga ya faru ne daga riƙe ta da hannu ɗaya.	neutral	<pad> neutral</s>	neutral
97	Kula da bindiga shine amfani da hannu biyu.	Hanya mafi kyau wajan samun cigaba kula da bindiga shine amfani da duka ƙafafun.	contradiction	<pad> neutral</s>	neutral
98	Kula da bindiga shine amfani da hannu biyu.	Kayi amfani da hannu biyu idan kana so ka iya sarrafa bindiga.	entailment	<pad> entailment</s>	entailment
99	Kuma uh amma Kwatsam sai gashi daga wani waje ban san daga inda yazo ba amma.	Ban san daga inda yazo ba amma da saurin sa.	entailment	<pad> entailment</s>	entailment
100	Kuma uh amma Kwatsam sai gashi daga wani waje ban san daga inda yazo ba amma.	Yazo da sauri amma kamar nasan daga inda zai iya tahowa.	neutral	<pad> neutral</s>	neutral
101	Kuma uh amma Kwatsam sai gashi daga wani waje ban san daga inda yazo ba amma.	Yazo a hankali kuma nasan daidai lokacin da zai zo.	contradiction	<pad> neutral</s>	neutral
102	A'a, kuma gaskiya ban ma san shi ba,  ban sani ba.	Ban sani ba sosai.	entailment	<pad> entailment</s>	entailment
103	A'a, kuma gaskiya ban ma san shi ba,  ban sani ba.	Ban san komai ba akan maganar soyayya.	neutral	<pad> entailment</s>	entailment
104	A'a, kuma gaskiya ban ma san shi ba,  ban sani ba.	Ina ta karantar ta shekaru da dama.	contradiction	<pad> neutral</s>	neutral
105	Eh tana da kirki, ka san ta.	Ina tunanin ta san ta haɗu.	neutral	<pad> neutral</s>	neutral
106	Eh tana da kirki, ka san ta.	A'a, ba ta da mutunci.	contradiction	<pad> neutral</s>	neutral
107	Eh tana da kirki, ka san ta.	Eh, tana da kirki sosai.	entailment	<pad> entailment</s>	entailment
108	Eh, ya bada shawarar a samo uh um a uh um abin guga kamar wanda zaka iya amfani dashi.	Ya bada shawara a siyo na'urar shara.	contradiction	<pad> entailment</s>	entailment
109	Eh, ya bada shawarar a samo uh um a uh um abin guga kamar wanda zaka iya amfani dashi.	Ya bada shawarar nemo abin goge ƙasa.	entailment	<pad> entailment</s>	entailment
110	Eh, ya bada shawarar a samo uh um a uh um abin guga kamar wanda zaka iya amfani dashi.	Yana so ya goge jinin da abin goge ƙasa.	neutral	<pad> neutral</s>	neutral
111	Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.	A kalla a sami mil 100 daga inda akayi Harbe-Harbe zuwa gidana.	contradiction	<pad> neutral</s>	neutral
112	Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.	Anyi harbe-harbe a kusa da gidana ne hakan ya sa ina jin tsoron na fita waje.	neutral	<pad> entailment</s>	entailment
113	Akwai matsala a nan sosai, an sami harbe- harbe gida uku daga gidan mu.	Akwai harbe-harbe a kusa da gidana, gaskiya babu daɗi zama ta wurin nan.	entailment	<pad> entailment</s>	entailment
114	uh-huh, Da gaske, baa sami uh daidaito sosai ba.	Ban amince ba, an sani daidaito sosai.	contradiction	<pad> neutral</s>	neutral
115	uh-huh, Da gaske, baa sami uh daidaito sosai ba.	Ina tunanin kayi gaskiya kan daidaitawar sa.	neutral	<pad> neutral</s>	neutral
116	uh-huh, Da gaske, baa sami uh daidaito sosai ba.	Kayi gaskiya akan rashin daidaiton shi.	entailment	<pad> neutral</s>	neutral
117	Ina ƙoƙarin na ɗan jure.	Ina gwada jurewa.	entailment	<pad> entailment</s>	entailment
118	Ina ƙoƙarin na ɗan jure.	Ina iya kacen ƙoƙarina.	neutral	<pad> neutral</s>	neutral
119	Ina ƙoƙarin na ɗan jure.	Zan rabu da kai kuma bazan sake waiwaya ba.	contradiction	<pad> neutral</s>	neutral
120	Mun killace bayanin mu cikin fasahar nan gaba.	Muna gina abin da ake buƙata dan fasahar nan gama.	entailment	<pad> neutral</s>	neutral
121	Mun killace bayanin mu cikin fasahar nan gaba.	Mun gina na'urar transistors, dan ƙirƙirarriyar fasaha AI ta gudanar da rayuwar mu nan gaba.	neutral	<pad> neutral</s>	neutral
122	Mun killace bayanin mu cikin fasahar nan gaba.	Muna so mu hana fasaha samun cigaba.	contradiction	<pad> neutral</s>	neutral
123	A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.	A makura, rabin kwayoyin halittar ne kawai ke juyawa zuwa launin shunayya.	contradiction	<pad> neutral</s>	neutral
124	A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.	Yana yiwuwa duka kwayoyin halittar su canja launi.	entailment	<pad> entailment</s>	entailment
125	A misali, a makura, duka kwayoyin halitta suna juyawa ne zuwa launin shunayya.	Wani lokutan kwayoyin halittar suna juyawa zuwa shuɗi shi ma.	neutral	<pad> entailment</s>	entailment
126	Daniel Yamins matashin masanin lissafi ne mai kwazo.	Mr. Yamins ya shahara a lissafi.	entailment	<pad> entailment</s>	entailment
127	Daniel Yamins matashin masanin lissafi ne mai kwazo.	Mr. Yamins ya mai da hankali sa kan algebraic geometry.	neutral	<pad> neutral</s>	neutral
128	Daniel Yamins matashin masanin lissafi ne mai kwazo.	Mr. Yamins mai ɗinbu fasaha ne amma ya iya lissafi ba.	contradiction	<pad> neutral</s>	neutral
129	Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?	Nasan basu taɓa zuwa kusa da iyakar ba.	contradiction	<pad> neutral</s>	neutral
130	Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?	Ina son na sani, suna yawan zuwa Ingila ne?	neutral	<pad> neutral</s>	neutral
131	Kuma idan hakane, suna yawan zuwa kusa da iyakar ne?	Mai maganar yana so ƙarin bayani akan yawan zuwan su kusa da iyakar. 	entailment	<pad> neutral</s>	neutral
132	Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.	Sashin duniya na halittu masu rai yana yawan canza wa.	entailment	<pad> entailment</s>	entailment
133	Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.	Sashin duniya na halittu masu rai na canza wa ne da canza yanayi.	neutral	<pad> neutral</s>	neutral
134	Kuma a nan, ina tunanin,  akwai ƙaramar alama da ke nuni cewa sashin duniya na halittu masu rai yana cigaba da haɓaka kansa dan ya rayu.	Sashin duniya na halittu masu rai baya canza wa.	contradiction	<pad> neutral</s>	neutral
135	Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.	Kiristal ɗin yau da gobe shine waje mai nauyin ajjiye bayanai.	contradiction	<pad> neutral</s>	neutral
136	Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.	Kiristal ɗin yau da gobe bashi da amfani wajan ƙididdige bayanai.	entailment	<pad> entailment</s>	entailment
137	Da wannan tsallaken, kiristal ɗin yau da gobe baya ƙididdige bayanai.	Akwai wasu nau’in gilashin da suke da matuƙar amfani wajan ƙididdige bayanan ƙasa dake amfani da hasken beams.	neutral	<pad> neutral</s>	neutral
138	Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.	Yaran da basu isa shiga makaranta ba a ɗabi'ance sun fi iya wasan wasaƙwaƙwalwa akan yin wasan da ba shi ba.	contradiction	<pad> neutral</s>	neutral
139	Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.	Yara da ba su isa shiga makaranta ba ba sa bukatar taimako wurin koyan yadda zasu yi wasan cewa ni ne wane.	entailment	<pad> entailment</s>	entailment
140	Dan haka, manya ba sa bukatar koyawa yaran da basu isa shiga makaranta ba a fakaice, kamar yadda suke yi wasu lokutan a yayin taimaka musu wurin koyan wasan wasaƙwaƙwalwa ko makamantan su.	Yaran da su isa shiga makaranta ba basu da wata basirar warware abu da zasu iya yi wasan wasaƙwaƙwalwa da kansu. 	neutral	<pad> neutral</s>	neutral
141	[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.	Rubutun da dama akan wannan ra'ayin an ƙara su cikin wasu littafin masu yawa.	neutral	<pad> neutral</s>	neutral
142	[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.	Wasu mutane sun yadda cewa duk mutane kan su ɗaya ne.	entailment	<pad> entailment</s>	entailment
143	[Wannan al'ummar ta] an haifar da ita ne da 'yanci da kuma sadaukarwa da ra'ayin kan cewa duk mutane ɗaya suke.	Wannan al'ummar an gina ta ne da imanin cewa wasu mutane a zahiri sun fi wasu.	contradiction	<pad> entailment</s>	entailment
144	Na cigaba da kara yaba masa?	Ina da tabbacin sai na duke shi saboda gazawar sa.	contradiction	<pad> neutral</s>	neutral
145	Na cigaba da kara yaba masa?	Ina tunanin, ko yana bukatar karin yabawa a wajena.	entailment	<pad> neutral</s>	neutral
146	Na cigaba da kara yaba masa?	Na dinga yabawa masa sosai a wasan fiyano ɗin sa?	neutral	<pad> entailment</s>	entailment
147	Za a iya gina ƙa'idojin gamayyar Spin ta hanyoyi mabanbanta.	Za a iya amfani da wasu mahangu daban wurin gina gammayar ƙka'idojin spin. 	entailment	<pad> entailment</s>	entailment
148	Za a iya gina ƙa'idojin gamayyar Spin ta hanyoyi mabanbanta.	Hanyoyin sadarwar Spin suna da amfani sosai a wajan fasahar ajjiye bayanai.	neutral	<pad> neutral</s>	neutral
149	Za a iya gina ƙa'idojin gamayyar Spin ta hanyoyi mabanbanta.	Hanyoyin sadarwar Spin ba zai yiwu ta wata hanyar ba.	contradiction	<pad> entailment</s>	entailment
150	(Cikin tsananin damuwa) A'a, a'a bana so ka mutu.	Bana so ka mutu!	entailment	<pad> entailment</s>	entailment
151	(Cikin tsananin damuwa) A'a, a'a bana so ka mutu.	Ban damu ba idan ka mutu.	contradiction	<pad> entailment</s>	entailment
152	(Cikin tsananin damuwa) A'a, a'a bana so ka mutu.	Zanyi takaici idan ka mutu.	neutral	<pad> entailment</s>	entailment
153	An rataye shi a baynar jama'a a 19 ga watan Maris 1875 a San Jose, California.	California na gudanar da kisa ta hanyar rataya a bayyane har ƙarshen shekerar 1875.	entailment	<pad> entailment</s>	entailment
