,amh,eng,ewe,fra,hau,ibo,kin,lin,lug,orm,sna,sot,swa,twi,wol,xho,yor,zulllama3,0.36175656779030674,0.68234395952493,0.3727661759023127,0.4445010953234767,0.41738489886443536,0.4721195126332391,0.40061147186147184,0.31391644547256453,0.37858881974014624,0.36605568837692287,0.44311943259585196,0.359700163246772,0.5234517986090313,0.3547065707113825,0.3323613836203764,0.41237590521563083,0.3933530634951504,0.39983579560191934
gemmaUltraAlpaca,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
gemmaUltra200k,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
llama3,0.36175656779030674,0.68234395952493,0.3727661759023127,0.4445010953234767,0.41738489886443536,0.4721195126332391,0.40061147186147184,0.31391644547256453,0.37858881974014624,0.36605568837692287,0.44311943259585196,0.359700163246772,0.5234517986090313,0.3547065707113825,0.3323613836203764,0.41237590521563083,0.3933530634951504,0.39983579560191934
gemma,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
flant5,0.1716416797195495,0.8265578598311695,0.22927554420091734,0.6481774935507808,0.3076326667923489,0.26220265351464006,0.3123152117615491,0.2291118043076135,0.3449864938846475,0.3035215950909453,0.34308819354440534,0.3153908140354747,0.30191158900836323,0.25641567435779655,0.281368294006626,0.2728951224785279,0.2832955356161838,0.2685289342206211
mt0,0.37088717668709176,0.4533994894473807,0.20158458277607016,0.45010547947314855,0.3650085074055239,0.3587391519402851,0.31181277542463526,0.2329336901396979,0.3172670387282259,0.2181322898811688,0.3482513008752658,0.3796952637881436,0.4070045089082043,0.2982160876897719,0.17302569364179712,0.37375468221014174,0.2855938466205622,0.3797620752140384
gemmaUltra,0.29554601812112546,0.3720494796746944,0.2139167492458661,0.30893275840985096,0.2647034759710816,0.2742902805808144,0.2629578745663213,0.2110235917191655,0.2500516492782095,0.253625169571583,0.2629918318643697,0.24868091066392858,0.25303156983611125,0.22904765635891294,0.2010838185884741,0.27461584510324094,0.25538438650373246,0.29718617320559315
gemmaAlpaca,0.13418735409829977,0.4430613516954644,0.12756967064784652,0.12295142010455166,0.24617519260963236,0.05196206923136227,0.006617079618409602,0.18825576052092338,0.06991760467696298,0.09079365079365079,0.17211643954145964,0.07188752229402635,0.23761053189889247,0.23207395877552944,0.03753012402280609,0.06250347609159425,0.03748555716437776,0.0555202114097665
llama7b,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
aya,0.47073751843726247,0.4943372188632852,0.32261034692161494,0.4510274278197485,0.4415090770620254,0.4384559802264706,0.39079536920354885,0.21507133857731464,0.4033967788021628,0.3852350009850539,0.4171903849010451,0.4368765874766395,0.4372705490023765,0.3800829794459887,0.27283224677361484,0.46233131258984617,0.39788197704157346,0.43202708654036515
llama3n70B,0.4247604466538757,0.7965334049341464,0.2783149789596204,0.7709450346560822,0.4955813692827847,0.44766059429055466,0.4252666409035108,0.25062154533893366,0.40177301844279567,0.4049129313115593,0.4327402213202631,0.4360687718620616,0.6445623007022905,0.22708305087299077,0.32411313696503413,0.44879075613708297,0.3843056939777767,0.4578519602006721
bloom7b,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
llama13b,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
gemmaUltraAlpaca,0.2939511273443373,0.41532799376860785,0.3229908306364617,0.36736336716418855,0.32141726390927666,0.34267439706020736,0.2943688842207704,0.2615159414422416,0.3273039215686274,0.3318543106173509,0.31299993278214694,0.3313980799360916,0.3425407501917842,0.2348538428031456,0.2934040919313258,0.3391257849485846,0.3424803653870706,0.31525334442365005
gemmaUltra200k,0.28034125993655323,0.3733429364066743,0.23463294671774207,0.3843907312976981,0.3332656965759428,0.31953104843130414,0.3581551573688522,0.2518398040219672,0.22370524362024838,0.23482301146534723,0.28796779404671013,0.2941719107995632,0.302224200637836,0.21713219756676996,0.2314699747097155,0.25305245878061206,0.24831440775083166,0.30798141011555646
llama3,0.32748043857811876,0.663842411967114,0.3727661759023127,0.42381440662044484,0.41738489886443536,0.4721195126332391,0.40061147186147184,0.31471539542405685,0.37858881974014624,0.36605568837692287,0.44161715570744303,0.359700163246772,0.5234517986090313,0.3537763454248887,0.3323613836203764,0.41064735249154777,0.39366927617076136,0.39983579560191934
gemma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flant5,0.1716416797195495,0.8265578598311695,0.22927554420091734,0.6481774935507808,0.3076326667923489,0.26220265351464006,0.3123152117615491,0.2291118043076135,0.3449864938846475,0.3035215950909453,0.34308819354440534,0.3153908140354747,0.30191158900836323,0.25641567435779655,0.281368294006626,0.2728951224785279,0.2832955356161838,0.2685289342206211
mt0,0.37088717668709176,0.4533994894473807,0.20158458277607016,0.45010547947314855,0.3650085074055239,0.3587391519402851,0.31181277542463526,0.2329336901396979,0.3172670387282259,0.2181322898811688,0.3482513008752658,0.3796952637881436,0.4070045089082043,0.2982160876897719,0.17302569364179712,0.37375468221014174,0.2855938466205622,0.3797620752140384
gemmaUltra,0.29554601812112546,0.3720494796746944,0.2139167492458661,0.30893275840985096,0.2647034759710816,0.2742902805808144,0.2629578745663213,0.2110235917191655,0.2500516492782095,0.253625169571583,0.2629918318643697,0.24868091066392858,0.25303156983611125,0.22904765635891294,0.2010838185884741,0.27461584510324094,0.25538438650373246,0.29718617320559315
gemmaAlpaca,0.13418735409829977,0.4430613516954644,0.12756967064784652,0.12295142010455166,0.24617519260963236,0.05196206923136227,0.006617079618409602,0.18825576052092338,0.06991760467696298,0.09079365079365079,0.17211643954145964,0.07188752229402635,0.23761053189889247,0.23207395877552944,0.03753012402280609,0.06250347609159425,0.03748555716437776,0.0555202114097665
llama7b,0.25347400716424734,0.315380598876237,0.22438574423480082,0.3111986401362177,0.1832974608175975,0.18746008939974457,0.23737817988886098,0.23755589935422294,0.1922408505418115,0.17837250696888407,0.17566749079066257,0.19839281705948372,0.20507174575213769,0.24605919003115265,0.23716362619696654,0.2109659646316538,0.17072829992912295,0.23865940986894987
aya,0.47073751843726247,0.4943372188632852,0.32261034692161494,0.4510274278197485,0.4415090770620254,0.4384559802264706,0.39079536920354885,0.21507133857731464,0.4033967788021628,0.3852350009850539,0.4171903849010451,0.4368765874766395,0.4372705490023765,0.3800829794459887,0.27283224677361484,0.46233131258984617,0.39788197704157346,0.43202708654036515
llama3n70B,0.4190458188421646,0.7696289648144867,0.2665650406504065,0.6995486855725762,0.4769477587370131,0.41966917535687753,0.3826342682391198,0.21425612642717903,0.3727261560019397,0.39098265796940823,0.37045322625908045,0.38594950831011937,0.5733825283243887,0.2238053297416813,0.30416990932322446,0.3849265387931191,0.360704995073737,0.37764837456671047
bloom7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama13b,0.0,0.1361046463926305,0.003316749585406302,0.02564844088261484,0.0065359477124183,0.006584402282592792,0.027658186562296152,0.012760055478502081,0.024685883222468587,0.0,0.018628956959127738,0.0032362459546925564,0.042457359087315044,0.003284072249589491,0.0,0.015982484948002192,0.0,0.01608787652476973
gemmaUltraAlpaca,0.2939511273443373,0.41532799376860785,0.3229908306364617,0.36736336716418855,0.32141726390927666,0.34267439706020736,0.2943688842207704,0.2615159414422416,0.3273039215686274,0.3318543106173509,0.31299993278214694,0.3313980799360916,0.3425407501917842,0.2348538428031456,0.2934040919313258,0.3391257849485846,0.3424803653870706,0.31525334442365005
gemmaUltra200k,0.28034125993655323,0.3733429364066743,0.23463294671774207,0.3843907312976981,0.3332656965759428,0.31953104843130414,0.3581551573688522,0.2518398040219672,0.22370524362024838,0.23482301146534723,0.28796779404671013,0.2941719107995632,0.302224200637836,0.21713219756676996,0.2314699747097155,0.25305245878061206,0.24831440775083166,0.30798141011555646
llama3,0.3668725140601416,0.6823342196438643,0.3727661759023127,0.44390119585660043,0.41738489886443536,0.4721195126332391,0.40061147186147184,0.31389776124044627,0.37858881974014624,0.36605568837692287,0.44311943259585196,0.359700163246772,0.5234517986090313,0.3547065707113825,0.3323613836203764,0.41237590521563083,0.3933530634951504,0.39983579560191934
gemma,0.1951281380545845,0.6429305487531761,0.17833019056603383,0.5815943872092008,0.24243008314436887,0.25769444356039084,0.22174653852769177,0.2448417686365305,0.20877255393084526,0.20932768328115767,0.2550104463437797,0.20574467665226057,0.46679639804639805,0.19618475529614257,0.18971490868658433,0.3134472138662083,0.20597854526425954,0.2608324697186535
flant5,0.1716416797195495,0.8265578598311695,0.22927554420091734,0.6481774935507808,0.3076326667923489,0.26220265351464006,0.3123152117615491,0.2291118043076135,0.3449864938846475,0.3035215950909453,0.34308819354440534,0.3153908140354747,0.30191158900836323,0.25641567435779655,0.281368294006626,0.2728951224785279,0.2832955356161838,0.2685289342206211
mt0,0.37088717668709176,0.4533994894473807,0.20158458277607016,0.45010547947314855,0.3650085074055239,0.3587391519402851,0.31181277542463526,0.2329336901396979,0.3172670387282259,0.2181322898811688,0.3482513008752658,0.3796952637881436,0.4070045089082043,0.2982160876897719,0.17302569364179712,0.37375468221014174,0.2855938466205622,0.3797620752140384
gemmaUltra,0.29554601812112546,0.3720494796746944,0.2139167492458661,0.30893275840985096,0.2647034759710816,0.2742902805808144,0.2629578745663213,0.2110235917191655,0.2500516492782095,0.253625169571583,0.2629918318643697,0.24868091066392858,0.25303156983611125,0.22904765635891294,0.2010838185884741,0.27461584510324094,0.25538438650373246,0.29718617320559315
gemmaAlpaca,0.13418735409829977,0.4430613516954644,0.12756967064784652,0.12295142010455166,0.24617519260963236,0.05196206923136227,0.006617079618409602,0.18825576052092338,0.06991760467696298,0.09079365079365079,0.17211643954145964,0.07188752229402635,0.23761053189889247,0.23207395877552944,0.03753012402280609,0.06250347609159425,0.03748555716437776,0.0555202114097665
llama7b,0.2744750472705776,0.3208879585749167,0.25967647585683923,0.31411185797858654,0.20766552548754513,0.21810713319171499,0.26634321272112077,0.2624584054780074,0.21793147276115182,0.19402835575188243,0.20140154533453958,0.21158268572350564,0.22322142428498887,0.2817619890673377,0.2648552723674721,0.22174224647182006,0.225871679434626,0.2531132783195799
aya,0.47073751843726247,0.4943372188632852,0.32261034692161494,0.4510274278197485,0.4415090770620254,0.4384559802264706,0.39079536920354885,0.21507133857731464,0.4033967788021628,0.3852350009850539,0.4171903849010451,0.4368765874766395,0.4372705490023765,0.3800829794459887,0.27283224677361484,0.46233131258984617,0.39788197704157346,0.43202708654036515
llama3n70B,0.42685260556284144,0.7916350440669162,0.2731908749373468,0.7610258206610006,0.4927206927504638,0.4454520917678813,0.4254777618445245,0.2821660638475819,0.39813478226454874,0.410622768056653,0.422335985881379,0.4348728532240555,0.6334115144590723,0.2305017642308522,0.3365302621810017,0.45333579090144754,0.37915350442983736,0.4446354610448107
bloom7b,0.3261091477588099,0.442188600083337,0.30714738928944774,0.4224239891194815,0.21130350818073987,0.33977688873337464,0.2589764202262073,0.23614363970606234,0.3279999841548032,0.3038476678391272,0.3224105500504699,0.3236912500472163,0.30013826043237807,0.34670717273616786,0.2820572810489425,0.3183929353265548,0.3372574594796817,0.3274051570703047
llama13b,0.17236509344106152,0.29508677693625923,0.17302463882452576,0.24173158258875474,0.17229740773430094,0.17057809148840172,0.20585270486135948,0.1820859316768475,0.17944924722235062,0.17278279909780872,0.1818961818961819,0.19425569231271392,0.19693150258545528,0.17260588034823557,0.17323481116584566,0.17670721195287806,0.1717835637081693,0.1829044243411207
gemmaUltraAlpaca,0.2939511273443373,0.41532799376860785,0.3229908306364617,0.36736336716418855,0.32141726390927666,0.34267439706020736,0.2943688842207704,0.2615159414422416,0.3273039215686274,0.3318543106173509,0.31299993278214694,0.3313980799360916,0.3425407501917842,0.2348538428031456,0.2934040919313258,0.3391257849485846,0.3424803653870706,0.31525334442365005
gemmaUltra200k,0.28034125993655323,0.3733429364066743,0.23463294671774207,0.3843907312976981,0.3332656965759428,0.31953104843130414,0.3581551573688522,0.2518398040219672,0.22370524362024838,0.23482301146534723,0.28796779404671013,0.2941719107995632,0.302224200637836,0.21713219756676996,0.2314699747097155,0.25305245878061206,0.24831440775083166,0.30798141011555646
llama3,0.37666666666666665,0.675,0.38666666666666666,0.48,0.43166666666666664,0.48333333333333334,0.4066666666666667,0.33666666666666667,0.4033333333333333,0.38333333333333336,0.44666666666666666,0.38666666666666666,0.5266666666666666,0.39,0.3516666666666667,0.435,0.4266666666666667,0.42
gemma,0.3433333333333333,0.6883333333333334,0.33,0.6233333333333333,0.3516666666666667,0.37,0.3566666666666667,0.32666666666666666,0.345,0.34833333333333333,0.36666666666666664,0.3383333333333333,0.5,0.3433333333333333,0.3416666666666667,0.40166666666666667,0.34833333333333333,0.37166666666666665
flant5,0.31833333333333336,0.8266666666666667,0.31666666666666665,0.6616666666666666,0.3416666666666667,0.36,0.345,0.31833333333333336,0.35333333333333333,0.31333333333333335,0.36333333333333334,0.35,0.3416666666666667,0.335,0.3416666666666667,0.28833333333333333,0.3516666666666667,0.27166666666666667
mt0,0.4666666666666667,0.5533333333333333,0.3466666666666667,0.5533333333333333,0.46,0.4533333333333333,0.41333333333333333,0.3433333333333333,0.42,0.35333333333333333,0.44166666666666665,0.4716666666666667,0.5016666666666667,0.4066666666666667,0.335,0.465,0.39666666666666667,0.47333333333333333
gemmaUltra,0.37333333333333335,0.415,0.28,0.37833333333333335,0.3516666666666667,0.36333333333333334,0.33666666666666667,0.26,0.3283333333333333,0.3516666666666667,0.3566666666666667,0.34,0.33666666666666667,0.30333333333333334,0.22166666666666668,0.35833333333333334,0.345,0.365
gemmaAlpaca,0.11,0.47333333333333333,0.09,0.07666666666666666,0.23666666666666666,0.03,0.0033333333333333335,0.16666666666666666,0.041666666666666664,0.055,0.13333333333333333,0.04,0.24166666666666667,0.21833333333333332,0.02,0.035,0.02,0.03
llama7b,0.355,0.3883333333333333,0.3333333333333333,0.39,0.345,0.33,0.355,0.3516666666666667,0.335,0.31666666666666665,0.3283333333333333,0.32666666666666666,0.3233333333333333,0.35833333333333334,0.335,0.30833333333333335,0.3233333333333333,0.36
aya,0.5216666666666666,0.5716666666666667,0.4066666666666667,0.5333333333333333,0.5066666666666667,0.49166666666666664,0.4666666666666667,0.34,0.4866666666666667,0.4683333333333333,0.495,0.5066666666666667,0.49666666666666665,0.46,0.37,0.5233333333333333,0.47,0.49666666666666665
llama3n70B,0.4716666666666667,0.8016666666666666,0.365,0.7683333333333333,0.5133333333333333,0.4866666666666667,0.455,0.33166666666666667,0.44166666666666665,0.4533333333333333,0.4533333333333333,0.47,0.6316666666666667,0.36,0.40166666666666667,0.48333333333333334,0.43666666666666665,0.475
bloom7b,0.36333333333333334,0.48333333333333334,0.36,0.4583333333333333,0.3383333333333333,0.39166666666666666,0.37333333333333335,0.3283333333333333,0.36666666666666664,0.37,0.38333333333333336,0.38166666666666665,0.40166666666666667,0.36333333333333334,0.3466666666666667,0.37833333333333335,0.4083333333333333,0.39
llama13b,0.3333333333333333,0.37833333333333335,0.3333333333333333,0.36333333333333334,0.33166666666666667,0.335,0.3466666666666667,0.33,0.3233333333333333,0.3333333333333333,0.3283333333333333,0.345,0.3333333333333333,0.3333333333333333,0.335,0.33,0.33166666666666667,0.33166666666666667
gemmaUltraAlpaca,0.3516666666666667,0.48333333333333334,0.4033333333333333,0.43666666666666665,0.405,0.4116666666666667,0.37333333333333335,0.32166666666666666,0.3933333333333333,0.4033333333333333,0.38,0.405,0.41,0.31833333333333336,0.36333333333333334,0.4116666666666667,0.4216666666666667,0.385
gemmaUltra200k,0.24166666666666667,0.385,0.19833333333333333,0.345,0.29833333333333334,0.2816666666666667,0.32166666666666666,0.22833333333333333,0.17833333333333334,0.18833333333333332,0.25166666666666665,0.25833333333333336,0.2783333333333333,0.18833333333333332,0.225,0.215,0.215,0.27166666666666667
llama3,37.666666666666664,67.5,38.666666666666664,48.0,43.166666666666664,48.333333333333336,40.666666666666664,33.666666666666664,40.33333333333333,38.333333333333336,44.666666666666664,38.666666666666664,52.666666666666664,39.0,35.16666666666667,43.5,42.66666666666667,42.0
gemma,34.333333333333336,68.83333333333333,33.0,62.33333333333333,35.16666666666667,37.0,35.66666666666667,32.666666666666664,34.5,34.833333333333336,36.666666666666664,33.83333333333333,50.0,34.333333333333336,34.166666666666664,40.166666666666664,34.833333333333336,37.166666666666664
flant5,31.833333333333336,82.66666666666667,31.666666666666664,66.16666666666666,34.166666666666664,36.0,34.5,31.833333333333336,35.333333333333336,31.333333333333336,36.333333333333336,35.0,34.166666666666664,33.5,34.166666666666664,28.833333333333332,35.16666666666667,27.166666666666668
mt0,46.666666666666664,55.333333333333336,34.66666666666667,55.333333333333336,46.0,45.33333333333333,41.333333333333336,34.333333333333336,42.0,35.333333333333336,44.166666666666664,47.16666666666667,50.16666666666667,40.666666666666664,33.5,46.5,39.666666666666664,47.333333333333336
gemmaUltra,37.333333333333336,41.5,28.000000000000004,37.833333333333336,35.16666666666667,36.333333333333336,33.666666666666664,26.0,32.83333333333333,35.16666666666667,35.66666666666667,34.0,33.666666666666664,30.333333333333336,22.166666666666668,35.833333333333336,34.5,36.5
gemmaAlpaca,11.0,47.333333333333336,9.0,7.666666666666666,23.666666666666668,3.0,0.33333333333333337,16.666666666666664,4.166666666666666,5.5,13.333333333333334,4.0,24.166666666666668,21.833333333333332,2.0,3.5000000000000004,2.0,3.0
llama7b,35.5,38.83333333333333,33.33333333333333,39.0,34.5,33.0,35.5,35.16666666666667,33.5,31.666666666666664,32.83333333333333,32.666666666666664,32.33333333333333,35.833333333333336,33.5,30.833333333333336,32.33333333333333,36.0
aya,52.166666666666664,57.166666666666664,40.666666666666664,53.333333333333336,50.66666666666667,49.166666666666664,46.666666666666664,34.0,48.66666666666667,46.833333333333336,49.5,50.66666666666667,49.666666666666664,46.0,37.0,52.33333333333333,47.0,49.666666666666664
llama3n70B,47.16666666666667,80.16666666666666,36.5,76.83333333333333,51.33333333333333,48.66666666666667,45.5,33.166666666666664,44.166666666666664,45.33333333333333,45.33333333333333,47.0,63.16666666666667,36.0,40.166666666666664,48.333333333333336,43.666666666666664,47.5
bloom7b,36.333333333333336,48.333333333333336,36.0,45.83333333333333,33.83333333333333,39.166666666666664,37.333333333333336,32.83333333333333,36.666666666666664,37.0,38.333333333333336,38.166666666666664,40.166666666666664,36.333333333333336,34.66666666666667,37.833333333333336,40.833333333333336,39.0
llama13b,33.33333333333333,37.833333333333336,33.33333333333333,36.333333333333336,33.166666666666664,33.5,34.66666666666667,33.0,32.33333333333333,33.33333333333333,32.83333333333333,34.5,33.33333333333333,33.33333333333333,33.5,33.0,33.166666666666664,33.166666666666664
gemmaUltraAlpaca,35.16666666666667,48.333333333333336,40.33333333333333,43.666666666666664,40.5,41.16666666666667,37.333333333333336,32.166666666666664,39.33333333333333,40.33333333333333,38.0,40.5,41.0,31.833333333333336,36.333333333333336,41.16666666666667,42.16666666666667,38.5
gemmaUltra200k,24.166666666666668,38.5,19.833333333333332,34.5,29.833333333333336,28.166666666666668,32.166666666666664,22.833333333333332,17.833333333333336,18.833333333333332,25.166666666666664,25.833333333333336,27.833333333333332,18.833333333333332,22.5,21.5,21.5,27.166666666666668
