Unnamed: 0	question	answer	llm	verbalized
11	Toula kɔɔ baabi a ɔto burodo na ɔtɔɔ burodo ahodoɔ bebree. Ͻtɔɔ burodo aduasa mmienu a na du mmienu biara boɔ yԑ $68, burodo nketoa aduonu nnan a na du mmienu biara boɔ yԑ $80, na kyiis-burodo aduokron mmienu a na du mmienu biara boɔ yԑ $55. Ԑka sԑn na ɔbɔɔԑ?	694	Ɛka sԑn na ɔbɔɔԑ yԑ $203.	203
12	Carlos ԑredua akankaa dua bi. Ԑka a ɔbԑbɔ na w’atumi adua dua no yԑ $90. Afe biara, ԑbԑso akankaa 7 a ɔbԑtumi atɔn baako biara $1.5. Ͻsԑi sika $3 afe biara na w’atumi de nsuo agu dua no so. Afe dodoɔ sԑn na ԑbedi ansa na w’anya sika wɔ akankaa dua no mu?	13	Afe biara, ԑbԑso akankaa 7 a ɔbԑtumi atɔn baako biara $1.5. Ԑka ԑredua akankaa dua bi. Ԑka a ɔbԑbɔ na w’atumi adua dua no yԑ $90. Ͻsԑi sika $3 afe biara na w’atumi de nsuo agu dua no so. Afe dodoɔ sԑn na ԑbedi ansa na w’anya sika wɔ akankaa dua no mu yԑ $105.	105
13	Melanie yԑ ɔdetɔnnibaa a ɔkɔ pono-ne-pono. Ͻtɔn n'afidie a yԑde pepa fam no mu nkyԑmu mmiԑnsa wɔ efie ahaban mono no mu, mmienu bio wɔ efie kɔkɔɔ no mu, na deԑ aka no mu fa wɔ efie ankaa no mu. Sԑ Melanie wɔ afidie a wɔde pepa fam 5 na aka a, sԑn na ɔde hyԑԑ ase?	18	Melanie wɔ afidie a ɔde pepa fam 5 na aka a, sԑn na ɔde hyԑԑ ase, ɔno na ɔde 25.	25
14	Wɔ asa adesuakuo a ԑwɔ adesuafoɔ 20 no, emu ɔha nkyԑmu aduonu na ԑtwerԑԑ wɔn din wɔ nnԑԑmafoɔ asa mu, deԑ aka no mu ɔha aduonunum twerԑԑ wɔn din wɔ Jazz asa mu, na wɔn a aka no twerԑԑ wɔn din wɔ hip-hop asa mu. Ͻha mu nkyԑmu sԑn na wɔtwerԑԑ wɔn din wɔ hip-hop asa no mu?	60	Ɛwɔ adesuafoɔ 20 no, emu ɔha nkyԑmu aduonu na ԑtwerԑԑ wɔn din wɔ nnԑԑmafoɔ asa mu, deԑ aka no mu ɔha aduonunum twerԑԑ wɔn din wɔ Jazz asa mu, na wɔn a aka no twerԑԑ wɔn din wɔ hip-hop asa mu. Ɛno na wɔtwerԑԑ wɔn din wɔ hip-hop asa no mu yԑn ɔkyerԑmafoɔ.	20
15	Ͻdetɔnni bi pԑ sԑ ɔfa adwene wɔ adetɔ nhyehyԑeԑ mmienu ho: agudeԑ a ne boɔ yԑ $5,000 na anyinam mfidie a ne boɔ yԑ $8,000. Ne sikasԑm ho fotufoɔ susu ho sԑ agudeԑ dwa no bԑkɔ soro 2.5% na anyinam mfidie dwa no bԑkɔ soro 1.2% wɔ bosome koro no ara mu. Sԑ ɔdetɔnni no pԑ sԑ ɔfa adwene bi a ɔbԑnya mfasoɔ kԑseԑ wɔ bosome n’awieԑ no mu a, mfasoɔ sԑn na yei bԑ yԑ?	125	Mfasoɔ no yԑ $5,000 x 2.5% = $125 na $8,000 x 1.2% = $96, enti mfasoɔ sԑn na yei bԑ yԑ $125 + $96 = $221.	221
16	Keteke mmienu firi San Rafael berԑ koro no ara. Ͻhyԑ aseԑ sԑ ɔrekɔ apueԑ, wɔn mmienu nyinaa ԑrekɔ kwansini 80. Da a ԑdi akyiri no, wɔkɔ atifi, na wɔtwa kwansini 150. Kwan sԑn na keteke biara bԑtwa wɔ nna mmienu mu?	230	Keteke biara bԑtwa wɔ nna mmienu mu 95.	95
17	Wɔtua Jill $20 dɔnhwere biara sԑ ɔnkyerԑ adeԑ na $30 sԑ ɔntete wɔn a wɔbɔgye agodifoɔ so. Sԑ ɔyԑ adwuma nnawɔtwe aduonum afe biara, dɔnhwere 35 nnawɔtwe biara sԑ ɔkyerԑkyerԑni na dɔnhwere 15 nnawɔtwe biara sԑ ɔtetefoɔ a, n’akatua wɔ afe no mu nyinaa yԑ sԑn?	57500	Wɔtua Jill $20 dɔnhwere biara sԑ ɔnkyerԑ adeԑ na $30 sԑ ɔntete wɔn a wɔbɔgye agodifoɔ so. Sԑ ɔyԑ adwuma nnawɔtwe aduonum afe biara, dɔnhwere 35 nnawɔtwe biara sԑ ɔkyerԑkyerԑni na dɔnhwere 15 nnawɔtwe biara sԑ ɔtetefoɔ a, n’akatua wɔ afe no mu nyinaa yԑ sԑn $50.	50
18	Claire kye nkosua mmiԑnsa anopa biara sԑ anopa aduane. Nkosua mmoano du mmienu sԑn na ɔbԑdi no wɔ nnawɔtwe nnan mu?	7	Ɛyԑ, nkosua mmiԑnsa anopa biara sԑ anopa aduane. Mmoano du mmienu sԑn na ɔbԑdi no wɔ nnawɔtwe nnan mu, ɔno na ɔyԑ aduane a ɔde bԑn na ɔkyerԑw.	-1
19	Marrisa ԑreforo bepo a ԑkwan no yԑ kwansini du mmienu. Ͻnantee kwansini nnan a ԑdi kan no wɔ dɔnhwere baako mu, na ɔnantee kwansini mmienu a ԑtɔ so no nso wɔ dɔnhwere baako mu. Sԑ ɔpԑ sԑ mmirika a ɔbԑkɔ no yԑ kwansini nnan dɔnhwere biara mu a, mmirika sԑn (wɔ kwansini dɔnhwere biara mu) na ԑho hia sԑ ɔbԑnante kwan a aka no?	6	Marrisa ԑreforo bepo a ԑkwan no yԑ kwansini du mmienu. Ɛnantee kwansini nnan a ԑdi kan no wɔ dɔnhwere baako mu, na ɔnantee kwansini mmienu a ԑtɔ so no nso wɔ dɔnhwere baako mu. Sԑ ɔpԑ sԑ mmirika a ɔbԑkɔ no yԑ kwansini nnan dɔnhwere biara mu a, mmirika sԑn (wɔ kwansini dɔnhwere biara mu) na ԑho hia sԑ ɔbԑnante kwan a aka no. Marrisa ԑreforo bepo a ԑkwan no yԑ kwansini du mmienu, enti ɔno na ɔbԑnante kwan a aka no.	-1
20	Mewɔ ankaa nsa 10 lita a ԑmu mmiԑnsa nkyԑmu mmienu yԑ nsuo na mepԑ sԑ mede aborɔbԑ nsa 15 lita a ԑmu num nkyԑmu mmiԑnsa yԑ nsuo ka ho. Nanso berԑ a merehwie no, mehwiee ankaa nsa lita baako guu fam. Nsuo sԑn na aka wɔ lita 24 a aka no mu?	15	Nsuo no wɔ lita 9 a aka no mu.	9
21	Raymond ne Samantha yԑ nuanom. Wɔwoo Raymond mfie nsia ansa na wɔɔwo Samantha. Raymond dii mfeԑ 23 no ɔwoo ba barima. Sԑ Samantha adi 31 seesei a, mfeԑ dodoɔ akyiri sԑn na ɔwoo Raymond ba barima no?	14	Sԑ Samantha adi 31 seesei a, mfeԑ dodoɔ akyiri sԑn na ɔwoo Raymond ba barima no a, ɔwoo no 8.	8
22	Billy tɔn DVD. Ͻwɔ adetɔfoɔ 8 Benada bi mu. N’adetɔfoɔ a ԑdi kan no biara tɔ DVD baako pԑ. Adetɔfoɔ mmienu a ԑdi so no biara tɔ DVD mmienu. N’adetɔfoɔ mmiԑnsa a ԑtwa toɔ no ԑntɔ DVD baako koraa. DVD sԑn na Billy tɔnn Benada no?	7	Billy tɔn DVD 24.	24
23	Kyԑnere bi nane 2 mita-ɔha  dɔnhwere baako biara a ԑhyerԑn no. Mita-ɔha tiawa sԑn na kyԑnere biara tenten bԑyԑ sԑ ԑhyerԑ firi awia 1:00 kɔ si anwummerԑ 5:00 a?	8	Ɛwɔ, mita-ɔha biara a ԑhyerԑn no yԑ dɔnhwere baako biara. Ɔtiawa sԑn na kyԑnere biara tenten bԑyԑ sԑ ԑhyerԑ firi awia 1:00 kɔ si anwummerԑ 5:00 a, ԑyԑ dɔnhwere anan.	0
24	Kyle tɔɔ nnwoma a ԑtɔnn kyԑn biara afe a etwaa mu yi $19.50. Yei yԑ deԑ w’ate boɔ ankasa no so ɔha nkyԑmu 24. Na boɔ n’ankasa yԑ sԑn?	26	Boɔ n'ankasa yԑ sԑn $5.	5
25	Marie kraa akokɔnam baako a na ԑboɔ no yԑ $12, nufosuo adaka 5 a na baako biara boɔ yԑ $3, aprԑ num a na baako biara boɔ yԑ $1.50 ne pizza nnaka bebree. No nyinaa no Marie tuaa $50. Pizza nnaka sԑn na Marie kraaԑ sԑ adaka baako biara yԑ $8.50?	2	Eyi, Marie kraa akokɔnam baako a na ԑboɔ no yԑ $12. Nufosuo adaka 5 a na baako biara boɔ yԑ $3, aprԑ num a na baako biara boɔ yԑ $1.50. Enti, pizza nnaka bebree yԑ $12 + (5 x $3) + (5 x $1.50) = $12 + $15 + $7.50 = $34.50. No nyinaa no Marie tuaa $50. Enti, pizza nnaka sԑn na Marie kraaԑ sԑ adaka baako biara yԑ $50 - $34.50 = $15.50. Wɔkaa sԑn na ԑboɔ no yԑ $8.50, enti, wɔnna sԑn na Marie kraaԑ sԑ adaka baako biara yԑ $15.50 ÷ $8.50 = 1.82. Enti, Marie kraaԑ sԑ adaka baako biara yԑ 2.	2
26	Mishka tɔɔ nnika mmiԑnsa, trɔsa mmiԑnsa, ne mpaboa mmiԑnsa. Nnika baako biara yԑ $16.50. Trɔsa baako biara boɔ yԑ $22.50 na mpaboa baako biara boɔ yԑ $42. Dollar sԑn na Mishka sԑԑe wɔ ntare no nyinaa ho?	243	Mishka sԑԑe wɔ ntare no nyinaa ho yԑ $81.	81
27	Cynthia di abele baako anadwo biara. Ͻtɔ abele adaka a baako biara hyԑ mu abele 15 na adaka baako boɔ no yԑ $4.00. Nna aduosia akyi no, ԑka sԑn na ɔbԑ bɔ wɔ abele ho?	16	Abele adaka a ɔbԑ bɔ wɔ abele ho yԑ $60.00.	60
28	Henry gyinaaԑ mprԑ dodoɔ mmienu wɔ kwansini aduosia a na ɔreka ne dadepɔnkɔ no. Na ne gyina a ɔgyinaa no mprԑnu no yԑ kwansini 15 ansa na ɔde kwantwa no aba awieԑ. Kwansini sԑn na ɔtwaaԑ wɔ ne gyina a ԑdi kan ne deԑ ԑtɔ so mmienu no ntam?	25	Ɛyԑ, Henry gyinaaԑ mprԑ dodoɔ mmienu wɔ kwansini aduosia a na ɔreka ne dadepɔnkɔ no. Na ne gyina a ɔgyinaa no mprԑnu no yԑ kwansini 15 ansa na ɔde kwantwa no aba awieԑ. Kwansini sԑn na ɔtwaaԑ wɔ ne gyina a ԑdi kan ne deԑ ԑtɔ so mmienu no ntam. Ɔno na ɔyԑ Henry gyinaaԑ mprԑ dodoɔ mmienu wɔ kwansini aduosia a na ɔreka ne dadepɔnkɔ no.	15
29	Gloria ԑretɔ mpaboa na n’ani twaa mpaboa bi a na ԑboɔ no yԑ adeԑ a ɔbԑtumi atɔ. Nanso, ԑwɔ sԑ ɔsi n’adwene pi wɔ mpaboa no ne mmaa mpaboa tenten mmienu ntam na mmienu no boɔ no nyinaa wɔ fam kyԑn mpaboa no $5. Sԑ mmaa mpaboa no baako yԑ $33 na baako no boɔ no yԑ yei ho mmɔho mmienu a, mpaboa no boɔ no yԑ sԑn wɔ dollars mu?	104	Mpaboa no boɔ no yԑ sԑn wɔ dollars mu yԑ $165.	165
30	Ntotoho a ԑwɔ Darrell ne Allen mfie no ho no yԑ 7:11. Sԑn wɔn nyinaa mfie siisie yԑ 162 a, hwehwԑ Allen mfie a ɔbԑdi mfie du firi nnԑ.	109	Ɛwɔ! Ntotoho a ԑwɔ Darrell ne Allen mfie no ho no yԑ 7:11. Sԑn wɔn nyinaa mfie siisie yԑ 162 a, hwehwԑ Allen mfie a ɔbԑdi mfie du firi nnԑ. Ɛno na ɔyԑ sԑ wɔn mfie a ɔbԑdi mfie du firi nnԑ yԑ 7:11.	11
31	Gunter ԑԑpԑ sԑ ɔbԑkan adua wɔ toa bi mu. Ͻbisa nnamfonom dodoɔ a wɔdwene sԑ ԑwɔ toa baako mu. Baako se 80. Foforɔ se ԑyԑ 20 boro deԑ ɔdi kan no kaaԑ no mu fa. Deԑ ɔtɔ so mmiԑnsa se ԑyԑ ɔha nkyԑmu aduonunum kyԑn deԑ ɔdi kan no kaaԑ. Dԑn ne wɔn nyinaa nsusuhoo no ntamdafoɔ?	80	Wɔn nyinaa nsusuhoo no ntamdafoɔ yɛ 60.	60
32	John hwԑ nkraman 10 so. Kraman biara nnante dɔnhwere .5 da biara na w’agya wɔn nan. Dɔnhwere sԑn wɔ nnawɔtwe biara mu na ɔde hwԑ nkraman no?	35	Dɔnhwere sԑn wɔ nnawɔtwe biara mu na ɔde hwԑ nkraman no 5.	5
33	Gretchen wɔ dwetԑ 110. Ͻwɔ sikakɔkɔɔ 30 kyԑn dwetԑbena a ɔwɔ. Sika kɔkɔɔ sԑn na Gretchen wɔ?	70	Gretchen wɔ dwetԑ 80.	80
34	Siobhan agudeԑ no wɔ fam 2 kyԑn Aaron. Aaron wɔ agudeԑ 5 kyԑn Raymond agudeԑ no nyinaa mu fa. Sԑ Raymond wɔ agudeԑ 40 a, agudeԑ sԑn na Siobhan wɔ?	23	Siobhan wɔ agudeԑ 47 kyԑn.	47
35	Mike bɔ bɔɔlo a wɔbɔ wɔ pono so simma 40. Wɔ simma 20 a ԑdi kan no, ɔhyԑ osiwieeԑ 4. Wɔ simma 20 a ԑdi soɔ no, ɔhyԑԑ osiwieeԑ ɔha mu nkyԑmu aduonunum kyԑn kanee no. Osiwieeԑ dodoɔ sԑn na ɔhyԑԑeԑ?	9	Osiwieeԑ dodoɔ sԑn na ɔhyԑԑeԑ 16.	16
36	Terry di yogurt 2 da biara. Wɔtɔn yogurt 4 biara $5.00 siisiei. Sika sԑn na ɔsԑi wɔ yogurt ho wɔ nna 30 mu?	75	Wɔtɔn yogurt 4 biara $5.00 siisiei a, ɛnyɛ sika sԑn na ɔsԑi wɔ yogurt ho wɔ nna 30 mu no, ɔyɛ $150.00.	150
37	John yԑ n’adwene sԑ ɔbԑtɔn n’abaduaba no na ɔde sika no akɔtɔ video agodie. Ͻwɔ lego mmoano 13 na ɔtɔn baako biara $15. Ԑwiee ԑkyire no, ɔtɔɔ video agodie 8 a na baako biara yԑ $20 na ɔnyaa nsesa $5. Lego mmoano sԑn na ɔdaso wɔ?	2	John yԑ n’adwene sԑ ɔbԑtɔn n’abaduaba no na ɔde sika no akɔtɔ video agodie. Ͻwɔ lego mmoano 13 na ɔtɔn baako biara $15. Ԑwiee ԑkyire no, ɔtɔɔ video agodie 8 a na baako biara yԑ $20 na ɔnyaa nsesa $5. Lego mmoano sԑn na ɔdaso wɔ $195.	195
38	John tu mmirika kwansini 60 nnawɔtwe biara. Ͻdwane nna mmiԑnsa wɔ nnawɔtwe no mu. Ͻtu mmirika dɔnhwere mmiensa wɔ da a ԑdi kan no mu na w’atu deԑ ԑdi kan no mu fa nna mmienu a ԑdi ekyiri no. Ntԑm sԑn na ɔtu mmirika?	10	Ɛyɛ, ɔtu mmirika aduonu nwɔtwe biara.	-1
39	Dana bԑtumi aku mmirika mprԑ mmɔho nnan kyԑn sԑ ɔbԑnante, nanso ɔbԑtumi ahuri ahoma mprԑ nkyԑmu mmienu kyԑn ɔtu mmirika no. Sԑ ɔhuri ahoma kwansini 3 dɔnhwere biara a, kwansini sԑn na ɔbԑtwa wɔ dɔnhwere nsia mu sԑ ɔde mmerԑ no mu baako nkyԑmu mmiԑnsa dwane na ɔde mmerԑ no mu mmienu nkyԑmu mmiԑnsa nante a?	18	Ɛwɔ, ɔbԑtumi ahuri ahoma mprԑ nkyԑmu mmienu kyԑn ɔtu mmirika no, na ɔbԑtwa wɔ dɔnhwere nsia mu sԑ ɔde mmerԑ no mu baako nkyԑmu mmiԑnsa dwane na ɔde mmerԑ no mu mmienu nkyԑmu mmiԑnsa nante a, ɔbԑtumi ahuri ahoma kwansini 3 dɔnhwere biara a, ɔde mmerԑ no mu nkyԑmu mmiԑnsa dwane na ɔde mmerԑ no mu nkyԑmu mmiԑnsa nante a.	3
40	Brandon iphone no anyini kyԑn Ben iPhone no mfie mmɔho nnan. Ben iPhone no anyini mfie mmɔho mmienu kyԑn Suzzy iPhone no. Sԑ Suzy iPhone no adi mfie baako a, mfie sԑn na Brandon iPhone no adi?	8	Mfie mmɔho mmienu kyԑn Brandon iPhone no adi mfie baako a.	-1
41	Ͻtweaseԑ kԑseԑ no, Perg tenaa bepow Farbo no so, na ɔhomee ogya guu bibiara a ԑwɔ ԑne no ntam nnan-nsusuԑ 1000. Polly bԑtumi ato sika kɔkɔɔ pԑmԑ, akodeԑ baako pԑ a ɔnim sԑ ԑbԑtumi awɔ ɔtweaseԑ no, wɔ kwan ntam nnan-nsusuԑ 400, beaeԑ a ɔtwease no gya no bԑka no. Nanso sԑ Polly kuta sikafuturo aboɔ no a, ɔbԑtumi ato pԑmԑ no akɔ akyiri mprԑ mmɔho mmiԑnsa kyԑn sԑ ɔnkuta boɔ no. Sԑ ɔkuta aboɔ no a, ekyiri sԑn na ɔbԑtumi agyina ato sikakɔkɔɔ pԑmԑ ama awɔ ɔtweaseԑ no a ɔtweaseԑ gya no ԑnka no	200	Wɔbԑtumi! Ɛwɔ ԑne no ntam nnan-nsusuԑ 1000 no, Polly bԑtumi ato sika kɔkɔɔ pԑmԑ 400. Ɔkuta aboɔ no a, ɔbԑtumi agyina ato sikakɔkɔɔ pԑmԑ ama awɔ ɔtweaseԑ no a ɔtweaseԑ gya no ԑnka no.	400
42	Nanabaa Jones too aprԑ paano ma wɔn a wɔdum gya no adidie nhyiamu no. Ͻtwaa paano biara mu nketewa 8 na ɔde paano num no sii pono no sԑ ahɔhoɔ no ara ԑnfa bi ndi. Annwumerԑ duuԑ no, berԑ a na ahɔhoɔ no nyinaa afa na w’adi wɔn paano no, na aka paano nketewa 14. Paano nketewa sԑn na ahɔhoɔ no faaԑ?	26	Ahɔhoɔ no faaԑ paano nketewa 6.	6
43	Wohwԑ aduanennuro nsԑm no a, chips bɔtɔ biara wɔ aduane ahoɔden 250 wɔ taforabɔtɔ biara so. Sԑ 300g bɔtɔ wɔ ntaforabɔtɔ 5 a, grams dodoɔ sԑn na wobԑtumi adi da biara sԑ w’aduane ahoɔden botae dabiaa yԑ 2000 na w’adi aduane ahoɔden 1800 deda a?	48	Eyi, wɔbԑtumi adi da biara sԑ w'aduane ahoɔden botae dabiaa yԑ 2000 na w'adi aduane ahoɔden 1800 deda a. Wɔnnya 200g bɔtɔ wɔ ntaforabɔtɔ 5 a, enti wɔbԑtumi adi da biara sԑ w'aduane ahoɔden botae dabiaa yԑ 1000 na w'adi aduane ahoɔden 900 deda a.	900
44	Chrlie pԑ sԑ ɔtɔn wowa-wokyԑm kyԑnere. Wowa-wokyԑm pound biara no, ɔbԑtumi ayԑ kyԑnere a ano no yԑ sini 10. Wowa-wokyԑm pound baako biara ne nhoma no yԑ $10.00. Sԑ ɔtɔn kyԑnere baako biara $2.00 a, mfasoɔ dodoɔ sԑn na ɔbԑnya sԑ ɔtɔn kyԑnere 20 a?	20	Mfasoɔ dodoɔ sԑn na ɔbԑnya sԑ ɔtɔn kyԑnere 20 a, ɔno na ɔbԑtumi ayԑ kyԑnere a ano no yԑ sini 10, wowa-wokyԑm pound biara no yԑ $10.00, sԑ ɔtɔn kyԑnere baako biara $2.00 a, ɔbԑnya sԑ ɔtɔn kyԑnere 20 a yԑ $40.00.	40
45	Meredith yԑ nsԑmtwerԑfoɔ a ɔyԑ adwuma ma neho a ɔtwerԑ fa apɔmuden nsԑm ho na ɔde ma n’adetɔfoɔ da biara sԑ adwuma ɔyԑ n’afebɔɔ. Ͻde dɔnhwere 4 na ԑyԑ nhwehwԑmu na w’atwerԑ. Nnawɔtwe a ԑtwa mu yi, ɔtwerԑԑ nkrataa 5 wɔ Dwoada na krataa mmɔho 2/5 wɔ Benada kyԑn Dwoada. Wukuada mu no, ɔtwerԑԑ nkrataa mmɔho mmienu kyԑn deԑ ɔtwerԑԑ no Benada no. Hwehwԑ dɔnhwere dodoɔ a ɔde twerԑԑ nkrataa no wɔ nna mmiԑnsa mu.	104	Eyi, ɔtwerԑԑ nkrataa no yԑ dɔnhwere 4 na ԑyԑ nhwehwԑmu, na wɔtwerԑԑ nkrataa 5 wɔ Dwoada na krataa mmɔho 2/5 wɔ Benada kyԑn Dwoada. Wukuada mu no, ɔtwerԑԑ nkrataa mmɔho mmienu kyԑn deԑ ɔtwerԑԑ no Benada no. Enti, ɔtwerԑԑ nkrataa no yԑ dɔnhwere 11.	11
46	Candice de krataa-sini a wɔde tare 80 hyԑԑ ne kotoku mu ansa na ɔkɔɔ n’adwuma a ɔyԑ wɔ kɔfe adetɔnbea no mu. Wɔ kwan so no, ɔgyinaa wɔ adetɔnbea bi tɔɔ krataa-sini a wɔde tare no adaka baako; Wɔ adwuma mu no, ɔde krataa-sini baako a ɔde tare no taree nkuruwa a ԑkuta kɔfe ahodoɔ 220 ho. Sԑ ɔwɔ krataa-sini a wɔde tare no 23 na aka, no nyinaa akyi a, na krataa-sini a wɔde tare sԑn na ԑwɔ adaka a ɔtɔɔԑ no mu?	163	Krataa-sini a wɔde tare no yԑ 57.	57
47	John tɔ abɔmenemu kɔkɔɔ mmɔho mmienu kyԑn abɔmenemu bibire. Abɔmenemu kɔkɔɔ no boɔ no yԑ ɔha nkyԑmu mmienu kyԑn abɔmenemu bibire no a na baako biara boɔ yԑ $40. Sika sԑn na ɔsԑԑe wɔ abɔmenemu no so?	800	Sika sԑn na ɔsԑԑe wɔ abɔmenemu no so yԑ $80.	80
