Unnamed: 0	question	answer	llm	verbalized
10	አንድ አዲስ ፕሮግራም በመጀመሪያው ወር 60 የወረዱ ነበሩት። በሁለተኛው ወር የወረዱት ብዛት ከመጀመሪያው ወር በሦስት እጥፍ ይበልጣል፣ ግን በሦስተኛው ወር በ 30% ቀንሷል። ፕሮግራሙ በሦስት ወሮች ውስጥ ምን ያህል የወረዱ ነበሩት?	366	አንድ አዲስ ፕሮግራም በመጀመሪያው ወር 60 የወረዱ ነበሩት። በሁለተኛው ወር የወረዱት ብዛት ከመጀመሪያው ወር በሦስት እጥፍ ይበልጣል፣ ይህ ማለት በሁለተኛው ወር 60 * 3 = 180 የወረዱ ነበሩት። በሦስተኛው ወር በ 30% ቀንሷል፣ ይህ ማለት በሦስተኛው ወር 180 * 0.7 = 126 የወረዱ ነበሩት። ከእነዚህ አንድ አዲስ ፕሮግራም በሦስት ወሮች ውስጥ 60 + 180 + 126 = 366 የወረዱ ነበሩት።	366
11	ቱላ ወደ ዳቦ ቤት ሄዳ የተለያዩ የተጋገሩ ዓይነቶችን ገዝታለች። 3 ደርዘን ዶናት ገዝታለች፣ እያንዳንዳቸው 68 ዶላር ዋጋ ያስከፍላሉ፣ 2 ደርዘን አነስተኛ ካፕ ኬኮች እያንዳንዳቸው 80 ዶላር ያስከፍላሉ፣ እና 6 ደርዘን አነስተኛ የቺዝ ኬኮች እያንዳንዳቸው 55 ዶላር ያስከፍላሉ። አጠቃላይ ወጪው ስንት ነበር?	694	አጠቃላይ ወጪው 3 * 68 + 2 * 80 + 6 * 55 = 204 + 160 + 330 = 694 ዶላር ነበር።	694
12	ካርሎስ የሎሚ ዛፍ በመትከል ላይ ነው። ዛፉን ለመትከል 90 ዶላር ያስከፍላል። በየዓመቱ 7 የሎሚ ዛፎች ያድጋሉ፣ እያንዳንዳቸውን በ1.5 ዶላር መሸጥ ይችላል። ዛፉን ለማጠጣትና ለመመገብ በዓመት 3 ዶላር ያስከፍላል። በሎሚ ዛፉ ላይ ገንዘብ ማግኘት ከመጀመሩ በፊት ስንት ዓመታት ይወስዳል?	13	ከመጀመሪያው በፊት ከዛፉ ላይ ገንዘብ ማግኘት እስከ አሁን 7 ዓመታት ይወስዳል።	7
13	ሜላኒ የቤት ለቤት የሽያጭ ሠራተኛ ነች። የቫክዩም ማጽጃዎቿን አንድ ሦስተኛውን በአረንጓዴው ቤት፣ ሁለት ተጨማሪውን ለቀይው ቤት፣ እና ግማሹን በብርቱካን ቤት የተረፈውን ሸጠች። ሜላኒ 5 የቫክዩም ማጽጃዎች ቢኖሯት፣ በስንት ነው የጀመረችው?	18	ሜላኒ ከቫክዩም ማጽጃዎች 5 ቢኖሯት፣ በ3 ነው የጀመረችው።	3
14	20 ተማሪዎች ባሉበት የዳንስ ክፍል ውስጥ 20% የሚሆኑት በዘመናዊ ዳንስ፣ 25% የሚሆኑት በጃዝ ዳንስ የተቀሩት ደግሞ በሂፕ-ሆፕ ዳንስ ተመዝግበዋል። ከጠቅላላው ተማሪዎች ውስጥ በሂፕ-ሆፕ ዳንስ የተመዘገቡት መቶኛ ስንት ነው?	60	ከ20 ተማሪዎች ውስጥ 20% በዘመናዊ ዳንስ፣ 25% በጃዝ ዳንስ ና 100% - 20% - 25% = 55% በሂፕ-ሆፕ ዳንስ ተመዝግበዋል። ከዚህ በሂፕ-ሆፕ ዳንስ የተመዘገቡት መቶኛ 55% ነው።	55
15	አንድ ነጋዴ በሁለት የግዢ እቅዶች መካከል የመግዛት ምርጫ ማድረግ ይፈልጋል፤በ 5,000 ዶላር ዋጋ ያላቸው ጌጣጌጦች ወይም በ 8,000 ዶላር ዋጋ ያላቸው የኤሌክትሮኒክስ መሳሪያዎች። የገንዘብ አማካሪው የጌጣጌጥ ገበያው በተመሳሳይ ወር ውስጥ በ 2.5% እንደሚጨምር እና የኤሌክትሮኒክስ መሳሪያዎች ገበያ በ 1.2% እንደሚጨምር ይገምታል። ነጋዴው በዚህ ወር መጨረሻ ላይ ምርጫ በማድረግ ትርፉን ከፍ ለማድረግ ከፈለገ ይህ ምን ያህል ትርፍ ይሆናል?	125	ከጌጣጌጦች ዋጋ 5,000 ዶላር እንደሚጨምር በ 2.5% በወሩ አንድ ነጋዴ የሚገኝ ትርፍ ከ 5,000 ዶላር እስከ 5,125 ዶላር ይሆናል። ከኤሌክትሮኒክስ መሳሪያዎች ዋጋ 8,000 ዶላር እንደሚጨምር በ 1.2% በወሩ አንድ ነጋዴ የሚገኝ ትርፍ ከ 8,000 ዶላር እስከ 8,096 ዶላር ይሆናል። ነጋዴው በዚህ ወር መጨረሻ ላይ ምርጫ በማድረግ ትርፉን ከፍ ለማድረግ ከፈለገ ከጌጣጌጦች ትርፍ ከ 5,125 ዶላር እስከ 8,096 ዶላር ይሆናል።	8096
16	ሁለት ባቡሮች ሳን ራፋኤልን በተመሳሳይ ጊዜ ለቀው ይወጣሉ። ወደ ምዕራብ አቅጣጫ መጓዝ ይጀምራሉ፣ ሁለቱም 80 ማይል ይጓዛሉ። በሚቀጥለው ቀን ፣ወደ ሰሜን አቅጣጫ መጓዝ ይጀምራሉ፣ 150 ማይል ይጓዛሉ። እያንዳንዱ ባቡር በሁለቱ ቀናት ውስጥ የተሸፈነው ርቀት ስንት ነው?	230	ከሁለቱ ቀናት ውስጥ እያንዳንዱ ባቡር የተሸፈነው ርቀት 80 + 150 = 230 ማይል ነው።	230
17	ጂል ለማስተማር በሰዓት 20 ዶላር እና ለማበረታቻ አሰልጣኝ ለመሆን 30 ዶላር ይከፈላታል። በዓመት 50 ሳምንታት፣ በሳምንት 35 ሰዓት እንደ አስተማሪ እና በሳምንት 15 ሰዓት እንደ አሰልጣኝ ከሠራች ፣ዓመታዊ ደመወዝዋ ምን ያህል ነው?	57500	አሰልጣኝ በሳምንት 15 ሰዓት እና አስተማሪ በሳምንት 35 ሰዓት ከሠራች ፣ ዓመታዊ ደመወዝዋ 50 * (20 + 30) = 2500 ዶላር ነው።	2500
18	ክሌር በየቀኑ ጠዋት ለቁርስ 3 እንቁላል ኦሜሌት ታዘጋጃለች። በ 4 ሳምንታት ውስጥ ስንት ደርዘን እንቁላሎችን ትበላለች?	7	ክሌር በየቀኑ ጠዋት ለቁርስ 3 እንቁላል ኦሜሌት ታዘጋጃለች። በ 4 ሳምንታት ውስጥ ክሌር ስንት ደርዘን እንቁላሎችን ትበላለች? ክሌር በየቀኑ 3 እንቁላል ታዘጋጃለች፣ በ 4 ሳምንታት ውስጥ ክሌር 4 x 3 = 12 እንቁላሎችን ትበላለች።	12
19	ማሪሣ 12 ማይል ርቀት ላይ እየተራመደች ነው። የመጀመሪያዎቹን 4 ማይል ለመራመድ 1 ሰዓት፣ ከዚያም ቀጣዮቹን 2 ማይል ለመራመድ ሌላ አንድ ሰዓት ፈጅቶባታል። አማካይ ፍጥነቷ በሰዓት 4 ማይል እንዲሆን ከፈለገች ቀሪውን ርቀት ለመራመድ ምን ፍጥነት( በመቶ ማይልስ በሰዓት) ያስፈልጋታል?	6	አማካይ ፍጥነቷ 3 በመቶ ማይልስ በሰዓት ነው።	3
20	10 ሊትር ብርቱካናማ መጠጥ አለኝ ይህም ሁለት ሦስተኛ ውኃ ነው እናም 15 ሊትር አናናስ መጠጥ እሱም  ሦስት አምስተኛ ውኃ ነው ለማከል እፈልጋለሁ ግን ስቀደው አንድ ሊትር ብርቱካናማ መጠጥ አፈስሳለሁ። በቀሪዎቹ 24 ሊትሮች ውስጥ ምን ያህል ውኃ አለ?	15	አንድ ሊትር ብርቱካናማ መጠጥ አፈስሳለሁ። ከዚህ በቀሪዎቹ 24 ሊትሮች ውስጥ አንድ ሊትር ብርቱካናማ መጠጥ አለኝ ስለዚ አንድ ሊትር ብርቱካናማ መጠጥ ከ24 ሊትሮች ውስጥ ያህል ውኃ አለ።	24
21	ራይመንድ እና ሳማንታ የአጎት ልጆች ናቸው። ራይመንድ ከሳማንታ ከ6 ዓመት በፊት ተወለደ። ራይመንድ በ23 ዓመቱ ወንድ ልጅ ወለደ። ሳማንታ አሁን 31 ዓመት ከሆናት፣ የራይመንድ ልጅ የተወለደው ከስንት ዓመት በፊት ነው?	14	ራይመንድ ከሳማንታ ከ6 ዓመት በፊት ተወለደ። ሳማንታ አሁን 31 ዓመት ከሆናት፣ ራይመንድ ከ25 ዓመት በፊት ተወለደ። ራይመንድ በ23 ዓመቱ ወንድ ልጅ ወለደ። ከ25 ከ23 በቀረው ምክንያት የራይመንድ ልጅ ከ2 ዓመት በፊት ተወለደ።	2
22	ቢሊ ዲቪዲዎችን ይሸጣል። እሱ ማክሰኞ 8 ደንበኞች አሉት። የመጀመሪያዎቹ 3 ደንበኞቹ እያንዳንዳቸው አንድ ዲቪዲ ይገዛሉ። ቀጣዮቹ 2 ደንበኞቹ እያንዳንዳቸው 2 ዲቪዲ ይገዛሉ። የመጨረሻዎቹ 3 ደንበኞቹ ምንም ዲቪዲ አይገዙም። ቢሊ ማክሰኞ ስንት ዲቪዲ ሸጧል?	7	ቢሊ ማክሰኞ 8 ደንበኞች አሉት። ከእነርሱ ውስጥ 3 ደንበኞቹ አንድ ዲቪዲ አገኙ፣ 2 ደንበኞቹ 2 ዲቪዲ አገኙ፣ እና 3 ደንበኞቹ ምንም ዲቪዲ አይገዙም። ስለሆነም ቢሊ ማክሰኞ 3 + 4 = 7 ዲቪዲ ሸጧል።	7
23	አንድ ሻማ በየሰዓቱ በ2 ሴንቲሜትር ይቀልጣል። አንድ ሻማ 1 ፒኤም እስከ 5 ፒኤም ከተቃጠለ በኋላ ስንት ሴንቲሜትር ያነሰ ይሆናል?	8	አንድ ሻማ በየሰዓቱ በ2 ሴንቲሜትር ይቀልጣል። ከ1 ፒኤም እስከ 5 ፒኤም ከተቃጠለ በኋላ የተቀረው ጊዜ ከ4 ፒኤም ነው። ከ4 ፒኤም እስከ 2 ሴንቲሜትር ከተቀረው ጊዜ አንድ ሻማ 8 ሴንቲሜትር ያነሰ ይሆናል።	8
24	ካይል ባለፈው ዓመት በጣም የተሸጠውን መጽሐፍ በ19.50 ዶላር ገዝቷል። ይህ ከመጀመሪያው ዋጋ በ25% ቅናሽ ነው። የመጽሐፉ ዋና መሸጫ ዋጋ ስንት ነበር?	26	ከቅናሹ 25% እንደሚሆን ዋጋው በተጨማሪ ከ19.50 ዶላር በተወሰነው ዋጋ ከተቀበሉት አንዱ ነው። ዋጋው በተጨማሪ ከ19.50 ዶላር በ25% ከተቀበሉት አንዱ ነው። ከተቀበሉት አንዱ በተጨማሪ ከ19.50 ዶላር በ25% ከተቀበሉት አንዱ ነው። ዋጋው በተጨማሪ ከ19.50 ዶላር በ25% ከተቀበሉት አንዱ ነው። ዋጋው 26.00 ዶላር ነበር።	26
25	ማሪ አንድ የዶሮ ምግብ 12 ዶላር፣ 5 ጥቅል ወተት እያንዳንዳቸው 3 ዶላር፣ 4 ፖም እያንዳንዳቸው 1.50 ዶላር፣ እና አንዳንድ የፒዛ ሳጥኖች አዘዘች። ማሪ በድምሩ 50 ዶላር ከፍላለች። እያንዳንዱ ሣጥን 8.50 ዶላር ከሆነ ማሪ ስንት የፒዛ ሳጥኖች አዘዘች?	2	ማሪ ከፍላለች 50 ዶላር፣ ከዚህ ውስጥ 12 ዶላር የዶሮ ምግብ፣ 15 ዶላር የጥቅል ወተት (5 ጥቅል ወተት እያንዳንዳቸው 3 ዶላር)፣ 6 ዶላር የፖም (4 ፖም እያንዳንዳቸው 1.50 ዶላር) አሉ። ከዚህ ውስጥ ማሪ አዘዘች 50 - 12 - 15 - 6 = 17 ዶላር። እያንዳንዱ ሣጥን 8.50 ዶላር ከሆነ ማሪ አዘዘች 17 ዶላር / 8.50 ዶላር = 2 የፒዛ ሳጥኖች።	2
26	ሚሽካ 3 ጥንድ አጫጭር ሱሪዎችን፣ 3 ጥንድ ሱሪዎችን እና 3 ጥንድ ጫማዎችን ገዝቷል። አንድ ጥንድ አጫጭር ሱሪ 16.50 ዶላር ያስከፍላል። አንድ ጥንድ ሱሪ 22.50 ዶላር ያስከፍላል እና አንድ ጥንድ ጫማ 42 ዶላር ያስከፍላል። ሚሽካ በአለባበሱ ላይ ምን ያህል ዶላር አውጥቷል?	243	"ሚሽካ በአለባበሱ ላይ 3 ጥንድ አጫጭር ሱሪዎችን ገዝቷል። አንድ ጥንድ አጫጭር ሱሪ 16.50 ዶላር ያስከፍላል። ስለሆነት 3 ጥንድ አጫጭር ሱሪዎችን የሚያስከፍል ዶላር ከ16.50 ዶላር ጋር 3 እንደሚከፍል ከ49.50 ዶላር በታች ይሆናል።

ሚሽካ በአለባበሱ ላይ 3 ጥንድ ሱሪዎችን ገዝቷል። አንድ ጥንድ ሱሪ 22.50 ዶላር ያስከፍላል። ስለሆነት 3 ጥንድ ሱሪዎችን የሚያስከፍል ዶላር ከ22.50 ዶላር ጋር 3 እንደሚከፍል ከ67.50 ዶላር በታች ይሆናል።

ሚሽካ በአለባበሱ ላይ 3 ጥንድ ጫማዎችን ገዝቷል። አንድ ጥንድ ጫማ 42 ዶላር ያስከፍላል። ስለሆነት 3 ጥንድ ጫማዎችን የሚያስከፍል ዶላር ከ42 ዶላር ጋር 3 እንደሚከፍል ከ126 ዶላር በታች ይሆናል።

ስለሆነት ሚሽካ በአለባበሱ ላይ ከ49.50 ዶላር + 67.50 ዶላር + 126 ዶላር የሚያስከፍል ዶላር ከ243 ዶላር �"	243
27	ሲንቲያ በየምሽቱ አንድ አይስክሬም ትበላለች። 15 የአገልግሎት አይስክሬም በካርቶን በካርቶን በ4.00 ዶላር ትገዛለች። ከ60 ቀናት በኋላ ለአይስክሬም ምን ያህል ታወጣለች?	16	አይስክሬም በካርቶን በ4.00 ዶላር ትገዛለች። ከ60 ቀናት በኋላ ለአይስክሬም 900 ዶላር ታወጣለች።	900
28	ሄንሪ በ60 ማይል የቢስክሌት ጉዞው ወቅት ሁለት ጊዜ ቆሟል ። በመጀመሪያ ከ20 ማይል በኋላ ቆሟል። ሁለተኛው ማቆሚያ ከጉዞው መጨረሻ በፊት 15 ማይል ነበር። ከመጀመሪያው እና ከሁለተኛው ማቆሚያዎች መካከል ምን ያህል ማይልስ ተጓዘ?	25	ከመጀመሪያው እና ከሁለተኛው ማቆሚያዎች መካከል 25 ማይል ተጓዘ።	25
29	ግሎሪያ ጫማ እየገዛች ሳለ የጫማ በጀቷን የሚመጥን አንድ ቦት ጥንድ ጫማ አገኘች። ይሁን እንጂ በጫማዎቹና በሁለት ጥንድ ሂል ጫማዎች መካከል መምረጥ አለባት፤ እነዚህ ጫማዎች በአንድ ላይ ከጫማዎቹ አምስት ዶላር ያነሡ ናቸው። አንደኛው ጫማ 33 ዶላር ሲሆን ሌላኛው ደግሞ በእጥፍ የሚበልጥ ከሆነ ፣ጫማዎቹ ስንት ዶላር ናቸው?	104	አንደኛው ጫማ 33 ዶላር ሲሆን ሌላኛው ደግሞ በእጥፍ የሚበልጥ ከሆነ ፣ ሁለቱ ጫማዎች አምስት ዶላር ናቸው ስለሆነ ፣ ሌላኛው ጫማ 5 ዶላር ነው።	5
30	የዳሬል እና የአለን ዕድሜ በ 7:11 ሬሾ ነው። አጠቃላይ ዕድሜያቸው አሁን 162 ከሆነ ከአሁን ጀምሮ ከ 10 ዓመት በኋላ የአሌን ዕድሜን አስበው።	109	ከአሁን ጀምሮ ከ 10 ዓመት በኋላ የአሌን ዕድሜ 172 ይሆናል።	172
31	ጉንተር በጠርሙሱ ውስጥ ያሉትን ጄሊ ቢኖች ለመቁጠር እየሞከረ ነው። ጓደኞቹን በጠርሙሱ ውስጥ ምን ያህል ጄሊ ቢኖች እንዳሉ ጠየቃቸው። አንደኛው 80 አለ፤ ሌላኛው ደግሞ ከመጀመሪያው ግማሽ 20 ይበልጣል አለ፤ ሦስተኛው ደግሞ ከመጀመሪያው 25% ይበልጣል አለ፤ የእነሱ አማካይ ግምት ምንድነው?	80	ከአንደኛው 80 ጋር ሌላኛው ከመጀመሪያው ግማሽ 20 ይበልጣል ማለት ከ80 አንደኛው ግማሽ 20 ነው። ስለሆነም ከ80 አንደኛው ግማሽ 20 ከሆነ ሌላኛው 60 ነው። ሦስተኛው ደግሞ ከመጀመሪያው 25% ይበልጣል ማለት ከ80 አንደኛው 25% ነው። ስለሆነም ከ80 አንደኛው 25% ከሆነ ሦስተኛው 60 ነው። እነሱ አማካይ ግምት ከ80 + 60 + 60 ነው። ከ200 በተከታታይ አንደኛው አማካይ ግምት ከ200/3 ነው። ከ200/3 ከሆነ አማካይ ግምት ከ66.67 ነው።	66
32	ጆን 10 ውሾችን ይንከባከባል። እያንዳንዱ ውሻ ለማራመድ እና የተለያዩ ሥራቸውን ለመንከባከብ በቀን. 5 ሰዓት ይወስዳል። በሳምንት ስንት ሰዓት ውሾችን ለመንከባከብ ያጠፋል?	35	እንደ ጥያቄው አንድ ውሻ በቀን 5 ሰዓት ይወስዳል። ከዚህ አንጻር በሳምንት እንደ አንድ ቀን 7 ቀኖች አሉ። እንደሆነም በሳምንት አንድ ውሻ 5 ሰዓት x 7 ቀኖች = 35 ሰዓት ይወስዳል። በሳምንት ውሾችን ለመንከባከብ 35 ሰዓት ያጠፋል።	35
33	ግሬቼን 110 ሳንቲሞች አሏት። ከብር ሳንቲሞች ይልቅ 30 ተጨማሪ የወርቅ ሳንቲሞች አሉ። ግሬቼን ስንት የወርቅ ሳንቲሞች አሏት?	70	ግሬቼን 140 የወርቅ ሳንቲሞች አሏት።	140
34	ሲዮባን ከአሮን በ2 ያነሱ ጌጣጌጦች አሉት። አሮን ከግማሽ የሬይመንድ ጌጣጌጦች 5 ተጨማሪ ጌጣጌጦች አሉት። ሬይመንድ 40 ጌጣጌጦች ካሉት ሲዮባን ስንት ጌጣጌጦች አሉት?	23	ሲዮባን ከአሮን በ2 ያነሱ ጌጣጌጦች አሉት። አሮን ከግማሽ የሬይመንድ ጌጣጌጦች 5 ተጨማሪ ጌጣጌጦች አሉት። ሬይመንድ 40 ጌጣጌጦች ካሉት ሲዮባን 45 ጌጣጌጦች አሉት።	45
35	ማይክ ፒንግ ፖንግን ለ40 ደቂቃዎች ይጫወታል። በመጀመሪያዎቹ 20 ደቂቃዎች፣ 4 ነጥቦችን ያስመዘግባል። በሁለተኛዎቹ 20 ደቂቃዎች ደግሞ 25% ተጨማሪ ነጥቦችን ያስመዘግባል። በአጠቃላይ ምን ያህል ነጥቦችን አስመዝግቧል?	9	ከመጀመሪያዎቹ 20 ደቂቃዎች 4 ነጥቦችን ያስመዘግባል። በሁለተኛዎቹ 20 ደቂቃዎች 25% ተጨማሪ ነጥቦችን ያስመዘግባል። ስለሆነም 20 ደቂቃዎች ከ4 ነጥቦች በ25% ተጨማሪ ነጥቦችን ያስመዘግባል ማለት ከ4 ነጥቦች 1 ነጥብ ተጨማሪ ነጥብ አስመዘግቧል። ስለሆነም በአጠቃላይ 4 + 5 = 9 ነጥቦችን አስመዘግቧል።	9
36	ቴሪ በቀን 2 እርጎ ይበላል። በአሁኑ ወቅት 4 እርጎ በ5.00 ዶላር ይሸጣሉ። በ30 ቀናት ውስጥ ለእርጎ ምን ያህል ገንዘብ ያወጣል?	75	በ30 ቀናት ውስጥ ለእርጎ ያህል ገንዘብ ከ4 እርጎ በ5.00 ዶላር ይሸጣሉ እንጂ በቀን 2 እርጎ ይበላል። ከዚህ በቀን 30 ቀናት ውስጥ ለእርጎ ያህል ገንዘብ ያወጣል ከ60 ዶላር ያህል ነው።	60
37	ጆን ሁሉንም መጫወቻዎቹን ለመሸጥ እና ገንዘቡን የቪዲዮ ጨዋታዎችን ለመግዛት ለመጠቀም አቅዷል። እሱ 13 የሊጎ ስብስቦች አሉት እና እያንዳንዳቸውን በ 15 ዶላር ይሸጣቸዋል። በስተመጨረሻም  ለእያንዳንዱው በ 20 ዶላር 8 የቪዲዮ ጨዋታዎችን ይገዛል እና 5 ዶላር ይቀረዋል። አሁንም ስንት የሊጎ ስብስቦች አሉት?	2	እሱ 13 የሊጎ ስብስቦች አሉት።	13
38	ጆን በሳምንት 60 ማይል ይሮጣል። በሳምንት 3 ቀን ይሮጣል። በመጀመሪያው ቀን 3 ሰዓት ይሮጣል፤ በቀሪዎቹ ሁለት ቀናት ደግሞ ግማሹን ያህል ይሮጣል። ምን ያህል በፍጥነት ይሮጣል?	10	አንድ ቀን የሚሮጣል ግማሹ 20 ማይል ነው።	20
