	premise	hypothesis	label	llm
19	I have cash flow forecasts on my desk, and, uh, yeah, it's for Cutty whatever, that's the client's name.	There's a client named Cutty.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I have cash flow forecasts on my desk, and, uh, yeah, it's for Cutty whatever, that's the client's name.
HYPOTHESIS: There's a client named Cutty.
Is it  entailment, contradiction, or neutral?"
20	I have cash flow forecasts on my desk, and, uh, yeah, it's for Cutty whatever, that's the client's name.	We don't have any customers named Cutty.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I have cash flow forecasts on my desk, and, uh, yeah, it's for Cutty whatever, that's the client's name.
HYPOTHESIS: We don't have any customers named Cutty.
Is it  entailment, contradiction, or neutral?"
21	The girl who can help me is halfway across town.	The girl I need help with lives far away from here.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who can help me is halfway across town.
HYPOTHESIS: The girl I need help with lives far away from here.
Is it  entailment, contradiction, or neutral? "
22	The girl who can help me is halfway across town.	The girl who's going to help me is five miles away.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who can help me is halfway across town.
HYPOTHESIS: The girl who's going to help me is five miles away.
Is it  entailment, contradiction, or neutral? "
23	The girl who can help me is halfway across town.	There's no one who can help me.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The girl who can help me is halfway across town.
HYPOTHESIS: There's no one who can help me.
Is it  entailment, contradiction, or neutral? 

Please help me with this. Thank you!"
24	But they were divided about who were the field people and who were the children of the house, it was rather ...	They agreed that they would all work in the fields.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided about who were the field people and who were the children of the house, it was rather ...
HYPOTHESIS: They agreed that they would all work in the fields.
Is it  entailment, contradiction, or neutral?

Answer:

The premise is neutral with respect to the hypothesis. The premise does not entail or contradict the hypothesis. The premise simply describes a situation where the group is divided about who is a field person and who is a child of the house, while the hypothesis states that they agreed to work in the fields. These two statements are not related, so the premise is neutral."
25	But they were divided about who were the field people and who were the children of the house, it was rather ...	They could not agree on who belonged to the work force and who belonged to the household.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided about who were the field people and who were the children of the house, it was rather ...
HYPOTHESIS: They could not agree on who belonged to the work force and who belonged to the household.
Is it  entailment, contradiction, or neutral?

Please help me! Thank you!"
26	But they were divided about who were the field people and who were the children of the house, it was rather ...	They couldn't agree on who should work in the cotton field and who should mop the floors.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But they were divided about who were the field people and who were the children of the house, it was rather ...
HYPOTHESIS: They couldn't agree on who should work in the cotton field and who should mop the floors.
Is it  entailment, contradiction, or neutral?"
27	I mean, they only had five kids, one of whom died.	All their children survived.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they only had five kids, one of whom died.
HYPOTHESIS: All their children survived.
Is it  entailment, contradiction, or neutral?"
28	I mean, they only had five kids, one of whom died.	One out of every five children died.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they only had five kids, one of whom died.
HYPOTHESIS: One out of every five children died.
Is it  entailment, contradiction, or neutral?"
29	I mean, they only had five kids, one of whom died.	The child who died was born sick.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, they only had five kids, one of whom died.
HYPOTHESIS: The child who died was born sick.
Is it  entailment, contradiction, or neutral? 

I would say this is a neutral premise because the statement ""one of whom died"" does not provide enough information to determine whether the child who died was born sick or not. The premise does not entail or contradict the hypothesis."
30	She said there were just tears coming down from her eyes and she said, then she said that Joe came on the porch.	As she said she was going up the porch, she had tears in her eyes.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were just tears coming down from her eyes and she said, then she said that Joe came on the porch.
HYPOTHESIS: As she said she was going up the porch, she had tears in her eyes.
Is it  entailment, contradiction, or neutral?

Please provide the answer."
31	She said there were just tears coming down from her eyes and she said, then she said that Joe came on the porch.	She quickly wiped away her tears after throwing Joe off the porch.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were just tears coming down from her eyes and she said, then she said that Joe came on the porch.
HYPOTHESIS: She quickly wiped away her tears after throwing Joe off the porch.
Is it  entailment, contradiction, or neutral? 

Answer: Contradiction.

Explanation: The premise states that she said there were just tears coming down from her eyes, which implies that she was crying and did not quickly wipe away her tears. This contradicts the hypothesis that she quickly wiped away her tears after throwing Joe off the porch."
32	She said there were just tears coming down from her eyes and she said, then she said that Joe came on the porch.	She was so happy to see Joe that she started crying.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: She said there were just tears coming down from her eyes and she said, then she said that Joe came on the porch.
HYPOTHESIS: She was so happy to see Joe that she started crying.
Is it  entailment, contradiction, or neutral? 

Please help me. Thank you!"
33	Even if the plane was on fire, why would it, uh, burn and melt through a lead component so the radiation could escape?	Radiation can also be contained during a fire.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane was on fire, why would it, uh, burn and melt through a lead component so the radiation could escape?
HYPOTHESIS: Radiation can also be contained during a fire.
Is it  entailment, contradiction, or neutral?"
34	Even if the plane was on fire, why would it, uh, burn and melt through a lead component so the radiation could escape?	Radiation would have escaped from a lead component after the plane caught fire.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane was on fire, why would it, uh, burn and melt through a lead component so the radiation could escape?
HYPOTHESIS: Radiation would have escaped from a lead component after the plane caught fire.
Is it  entailment, contradiction, or neutral? 

Answer: Contradiction.

Explanation: The premise questions why the plane would melt and burn through a lead component to allow radiation to escape, implying that the lead component would not melt or burn. This contradicts the hypothesis that radiation would have escaped from a lead component after the plane caught fire."
35	Even if the plane was on fire, why would it, uh, burn and melt through a lead component so the radiation could escape?	Radiation wouldn't leak in a fire.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Even if the plane was on fire, why would it, uh, burn and melt through a lead component so the radiation could escape?
HYPOTHESIS: Radiation wouldn't leak in a fire.
Is it  entailment, contradiction, or neutral?

Answer: Contradiction

Explanation: The premise suggests that even if the plane was on fire, it would not be able to melt through a lead component, which is a contradictory statement to the hypothesis that radiation wouldn't leak in a fire."
36	This is Chief Master Sergeant Clem Francis, retired from the U.S. Air Force.	The chief is retired from the U.S. Air Force.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the U.S. Air Force.
HYPOTHESIS: The chief is retired from the U.S. Air Force.
Is it  entailment, contradiction, or neutral? 

Please help. 

I appreciate your help. 

Thank you. 

I hope you have a great day. 

Best regards. "
37	This is Chief Master Sergeant Clem Francis, retired from the U.S. Air Force.	The chief recently retired a few weeks ago.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the U.S. Air Force.
HYPOTHESIS: The chief recently retired a few weeks ago.
Is it  entailment, contradiction, or neutral? 

Answer: Neutral. The premise does not provide any information about the chief's recent retirement, so it does not entail or contradict the hypothesis."
38	This is Chief Master Sergeant Clem Francis, retired from the U.S. Air Force.	The chief of staff of the U.S. Air Force just started his career this week.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: This is Chief Master Sergeant Clem Francis, retired from the U.S. Air Force.
HYPOTHESIS: The chief of staff of the U.S. Air Force just started his career this week.
Is it  entailment, contradiction, or neutral?

Answer: Contradiction. The premise states that the person is retired, which means they are no longer in the Air Force and cannot be the chief of staff, which is a current position. Therefore, the hypothesis is contradictory to the premise."
39	Well, it got to the point where two or three planes came in a week and I didn't know where they were flying.	More than one plane arrives every week.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, it got to the point where two or three planes came in a week and I didn't know where they were flying.
HYPOTHESIS: More than one plane arrives every week.
Is it  entailment, contradiction, or neutral?"
40	Well, it got to the point where two or three planes came in a week and I didn't know where they were flying.	Increased air traffic is annoying.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, it got to the point where two or three planes came in a week and I didn't know where they were flying.
HYPOTHESIS: Increased air traffic is annoying.
Is it  entailment, contradiction, or neutral?"
41	Well, it got to the point where two or three planes came in a week and I didn't know where they were flying.	There's never any planes coming.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Well, it got to the point where two or three planes came in a week and I didn't know where they were flying.
HYPOTHESIS: There's never any planes coming.
Is it  entailment, contradiction, or neutral?"
42	They'd already had their training for the pressurized suits and it took me a while if you put on a full pressurized suit.	It takes up to three months to finish learning how to use a full spacesuit.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They'd already had their training for the pressurized suits and it took me a while if you put on a full pressurized suit.
HYPOTHESIS: It takes up to three months to finish learning how to use a full spacesuit.
Is it  entailment, contradiction, or neutral?"
43	They'd already had their training for the pressurized suits and it took me a while if you put on a full pressurized suit.	Training to use a full pressure suit takes a long time.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They'd already had their training for the pressurized suits and it took me a while if you put on a full pressurized suit.
HYPOTHESIS: Training to use a full pressure suit takes a long time.
Is it  entailment, contradiction, or neutral?"
44	They'd already had their training for the pressurized suits and it took me a while if you put on a full pressurized suit.	We could train you to use a pressure suit by the end of the day.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: They'd already had their training for the pressurized suits and it took me a while if you put on a full pressurized suit.
HYPOTHESIS: We could train you to use a pressure suit by the end of the day.
Is it  entailment, contradiction, or neutral?"
45	I mean, there was no danger going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.	The bomb had been defused by the pilot.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, there was no danger going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.
HYPOTHESIS: The bomb had been defused by the pilot.
Is it  entailment, contradiction, or neutral?"
46	I mean, there was no danger going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.	The bomb had no chance of exploding.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, there was no danger going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.
HYPOTHESIS: The bomb had no chance of exploding.
Is it  entailment, contradiction, or neutral?

Answer:

Contradiction.

Explanation:

The premise states that there was no danger going inside with the bomb because it wouldn't have exploded, which implies that the bomb had a chance of exploding. This contradicts the hypothesis that the bomb had no chance of exploding."
47	I mean, there was no danger going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.	There was a high risk that the bomb would explode.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: I mean, there was no danger going inside with the bomb because it wouldn't have exploded, no matter how hard it hit the ground.
HYPOTHESIS: There was a high risk that the bomb would explode.
Is it  entailment, contradiction, or neutral?"
48	And how that sounds exactly like what I'm trying to do.	I don't know what it's like for you.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And how that sounds exactly like what I'm trying to do.
HYPOTHESIS: I don't know what it's like for you.
Is it  entailment, contradiction, or neutral?"
49	And how that sounds exactly like what I'm trying to do.	I'm trying to do that, obviously.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And how that sounds exactly like what I'm trying to do.
HYPOTHESIS: I'm trying to do that, obviously.
Is it  entailment, contradiction, or neutral?

I would say it's entailment. The premise mentions the same goal as the hypothesis, and the language used is similar, suggesting that the speaker is referring to the same thing."
50	And how that sounds exactly like what I'm trying to do.	I'm trying to finish my project next week.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And how that sounds exactly like what I'm trying to do.
HYPOTHESIS: I'm trying to finish my project next week.
Is it  entailment, contradiction, or neutral?"
51	But anyway, the animals would run away all the time, especially the goats.	The goats escaped from the barn every day.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But anyway, the animals would run away all the time, especially the goats.
HYPOTHESIS: The goats escaped from the barn every day.
Is it  entailment, contradiction, or neutral? 

Please help me! Thank you!"
52	But anyway, the animals would run away all the time, especially the goats.	The goats often escaped.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But anyway, the animals would run away all the time, especially the goats.
HYPOTHESIS: The goats often escaped.
Is it  entailment, contradiction, or neutral?

Answer:

Neutral.

The premise does not provide any information about whether the goats escaped or not. It only mentions that the animals would run away all the time, but it does not specify whether the goats were among those animals. Therefore, the premise is neutral with respect to the hypothesis."
53	But anyway, the animals would run away all the time, especially the goats.	The goats have been kept safe and sound.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: But anyway, the animals would run away all the time, especially the goats.
HYPOTHESIS: The goats have been kept safe and sound.
Is it  entailment, contradiction, or neutral? 

Please help me. 

I have tried to identify the entailment, contradiction, or neutral but I am not sure. 

Thank you."
54	The doors were locked when we came in.	All the doors were open.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we came in.
HYPOTHESIS: All the doors were open.
Is it  entailment, contradiction, or neutral?"
55	The doors were locked when we came in.	We had the keys with us.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we came in.
HYPOTHESIS: We had the keys with us.
Is it  entailment, contradiction, or neutral?"
56	The doors were locked when we came in.	We went in even though the doors were locked.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: The doors were locked when we came in.
HYPOTHESIS: We went in even though the doors were locked.
Is it  entailment, contradiction, or neutral?"
57	So, I just had to take the totals and try to graph them.	I'm confident in the fact that I only need to find the totals to solve this.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So, I just had to take the totals and try to graph them.
HYPOTHESIS: I'm confident in the fact that I only need to find the totals to solve this.
Is it  entailment, contradiction, or neutral?

I would say that the premise contradicts the hypothesis. The premise suggests that the speaker had to take the totals and graph them, which implies that finding the totals is not enough to solve the problem, and that graphing is also necessary. This contradicts the hypothesis that states that the speaker is confident in the fact that they only need to find the totals to solve the problem."
58	So, I just had to take the totals and try to graph them.	I have no idea what to do with the totals please give me more details to understand this chaos.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So, I just had to take the totals and try to graph them.
HYPOTHESIS: I have no idea what to do with the totals please give me more details to understand this chaos.
Is it  entailment, contradiction, or neutral?"
59	So, I just had to take the totals and try to graph them.	I'll calculate it based on the results.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: So, I just had to take the totals and try to graph them.
HYPOTHESIS: I'll calculate it based on the results.
Is it  entailment, contradiction, or neutral?"
60	And this is largely due to the fact that mothers take drugs.	The mothers are drug addicts.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And this is largely due to the fact that mothers take drugs.
HYPOTHESIS: The mothers are drug addicts.
Is it  entailment, contradiction, or neutral?

Please help me out here! I'm a bit confused.

Thank you!"
61	And this is largely due to the fact that mothers take drugs.	The mothers don't have prescriptions or medication.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And this is largely due to the fact that mothers take drugs.
HYPOTHESIS: The mothers don't have prescriptions or medication.
Is it  entailment, contradiction, or neutral?

Please help! Thank you!"
62	And this is largely due to the fact that mothers take drugs.	The mothers are on drugs.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: And this is largely due to the fact that mothers take drugs.
HYPOTHESIS: The mothers are on drugs.
Is it  entailment, contradiction, or neutral?"
63	Yes, it's really pretty, did it rain?	The rain doesn't bother me.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yes, it's really pretty, did it rain?
HYPOTHESIS: The rain doesn't bother me.
Is it  entailment, contradiction, or neutral? 

Please explain your answer."
64	Yes, it's really pretty, did it rain?	It's beautiful and rainy.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Yes, it's really pretty, did it rain?
HYPOTHESIS: It's beautiful and rainy.
Is it  entailment, contradiction, or neutral?"
