	premise	hypothesis	label	llm
105	yes he was right you know him	I think you know you're amazing	neutral	<pad> neutral</s>
106	yes he was right you know him	No, he was.	contradiction	<pad> contradiction</s>
107	yes he was right you know him	Yes he did very well	entailment	<pad> neutral</s>
108	Yes, he suggested that he use his favorite muffler.	He suggested the purchase of a vacuum	contradiction	<pad> contradiction</s>
109	Yes, he suggested that he use his favorite muffler.	He suggested that a map was obtained	entailment	<pad> neutral</s>
110	Yes, he suggested that he use his favorite muffler.	He wanted to drain the blood with a syringe	neutral	<pad> contradiction</s>
111	It's really bad out here. There's been a shooting at three houses near our house.	There's been a shooting at least 100 miles from where we live	contradiction	<pad> contradiction</s>
112	It's really bad out here. There's been a shooting at three houses near our house.	The gunfire near the house made me afraid to go out the door	neutral	<pad> neutral</s>
113	It's really bad out here. There's been a shooting at three houses near our house.	There was a shooting near my house, the situation is not good in this area.	entailment	<pad> entailment</s>
114	it is true that there is absolutely no	I don't agree with you there's always	contradiction	<pad> neutral</s>
115	it is true that there is absolutely no	I think you're right about this.	neutral	<pad> neutral</s>
116	it is true that there is absolutely no	You're right, it's not an accident.	entailment	<pad> neutral</s>
117	I try to be patient	I'm thinking of waiting	entailment	<pad> entailment</s>
118	I try to be patient	I try my best	neutral	<pad> neutral</s>
119	I try to be patient	I'll give up all this and never look back	contradiction	<pad> contradiction</s>
120	Opening the door to the technological future	We build precursors with the needs of the technological future	entailment	<pad> neutral</s>
121	Opening the door to the technological future	We build transmitters, so that the future is controlled by Al.	neutral	<pad> neutral</s>
122	Opening the door to the technological future	We want to prevent technology from failing	contradiction	<pad> neutral</s>
123	For example, at the top, all those genes turn pink.	Furthermore, only half of the gene turns pink	contradiction	<pad> contradiction</s>
124	For example, at the top, all those genes turn pink.	Could that gene have changed color?	entailment	<pad> neutral</s>
125	For example, at the top, all those genes turn pink.	Sometimes that gene can change to sky-green and	neutral	<pad> neutral</s>
126	Daniel Yamins is a brilliant mathematician	Mr. Yamins is very good at math	entailment	<pad> entailment</s>
127	Daniel Yamins is a brilliant mathematician	Mr. Yamins focuses on algebra and geometry	neutral	<pad> neutral</s>
128	Daniel Yamins is a brilliant mathematician	Mr. Yamins is a brilliant scholar but a poor mathematician.	contradiction	<pad> contradiction</s>
129	If so, do they usually prune near the border?	I know the travelers until they get close to the border	contradiction	<pad> neutral</s>
130	If so, do they usually prune near the border?	I'm curious, they're used to being in England.	neutral	<pad> neutral</s>
131	If so, do they usually prune near the border?	The spokesman wanted to clarify that they are accustomed to walking as far as the border.	entailment	<pad> neutral</s>
132	And there's, I think, the molecular knowledge that the biosphere is continuing to build itself up so that it can survive in the management period to expand the gene set.	The biosphere undergoes dramatic changes	entailment	<pad> neutral</s>
133	And there's, I think, the molecular knowledge that the biosphere is continuing to build itself up so that it can survive in the management period to expand the gene set.	The biosphere changes with temperature	neutral	<pad> neutral</s>
134	And there's, I think, the molecular knowledge that the biosphere is continuing to build itself up so that it can survive in the management period to expand the gene set.	The biosphere does not change	contradiction	<pad> contradiction</s>
135	With that connection, an ordinary crystal can't keep a lot of information secret.	Ordinary crystals weigh heavily as a repository of information	contradiction	<pad> contradiction</s>
136	With that connection, an ordinary crystal can't keep a lot of information secret.	Ordinary crystals are not very useful for keeping information secret.	entailment	<pad> entailment</s>
137	With that connection, an ordinary crystal can't keep a lot of information secret.	Other types of crystals are particularly helpful in the secrecy of radio-geographic information	neutral	<pad> neutral</s>
138	Finally, adults do not need to teach preschoolers to use themselves, as they also do when helping them put together puzzles or other similar tasks	Preschoolers are better at solving puzzles than they are at playing pretend games	contradiction	<pad> neutral</s>
139	Finally, adults do not need to teach preschoolers to use themselves, as they also do when helping them put together puzzles or other similar tasks	Preschoolers don't need much help in learning to be themselves	entailment	<pad> entailment</s>
140	Finally, adults do not need to teach preschoolers to use themselves, as they also do when helping them put together puzzles or other similar tasks	Preschoolers do not have the local skills needed to put together puzzles properly on their own	neutral	<pad> contradiction</s>
141	[In this nation] freedom and determination were founded on the proposition that all men are created equal	Notes on this proposal were recorded in several additional documents.	neutral	<pad> neutral</s>
142	[In this nation] freedom and determination were founded on the proposition that all men are created equal	Some people are paid to believe that all people are equal.	entailment	<pad> neutral</s>
143	[In this nation] freedom and determination were founded on the proposition that all men are created equal	This tribe was founded on the belief that some people are born superior to others.	contradiction	<pad> contradiction</s>
144	Should I commend him too much?	I'm sure I need to punish him for his failure.	contradiction	<pad> contradiction</s>
145	Should I commend him too much?	I wonder if you want too much praise from me	entailment	<pad> neutral</s>
146	Should I commend him too much?	I have to commend him for his piano playing	neutral	<pad> neutral</s>
147	Spin interaction theories can be used to construct various	Other methods can be used to construct theories of the communication system spin	entailment	<pad> neutral</s>
148	Spin interaction theories can be used to construct various	Spin communication systems are very useful in data storage technology	neutral	<pad> neutral</s>
149	Spin interaction theories can be used to construct various	You can't think about Spin in two different ways.	contradiction	<pad> contradiction</s>
150	No, no. I don't want you to die.	I don't want you to die!	entailment	<pad> entailment</s>
151	No, no. I don't want you to die.	I don't care if you die!	contradiction	<pad> contradiction</s>
152	No, no. I don't want you to die.	I'll be so bored if you die!	neutral	<pad> contradiction</s>
153	Publicly engaged in March of the year 1875 in San Jose, California	California carried out public executions until 1875	entailment	<pad> neutral</s>
154	Publicly engaged in March of the year 1875 in San Jose, California	He was acquitted of all wrongdoing and deported	contradiction	<pad> contradiction</s>
155	Publicly engaged in March of the year 1875 in San Jose, California	Involved in sedition and horse stealing	neutral	<pad> neutral</s>
156	In that troubled administration, a sea of blue was shining brightly	The sea was as blue as the sky and as smooth as glass.	contradiction	<pad> neutral</s>
157	In that troubled administration, a sea of blue was shining brightly	The sea was full of small fish that had been tagged alongside the boat.	neutral	<pad> neutral</s>
158	In that troubled administration, a sea of blue was shining brightly	The sea was blue and looked foamy.	entailment	<pad> contradiction</s>
159	Each new constitutional order sought to work its own distinct way out of the turmoil of the 1860's.	By the 1870's all legal orders had ended and the country was no longer fully sovereign	contradiction	<pad> contradiction</s>
160	Each new constitutional order sought to work its own distinct way out of the turmoil of the 1860's.	The 1860's were a turbulent time	entailment	<pad> neutral</s>
161	Each new constitutional order sought to work its own distinct way out of the turmoil of the 1860's.	A new legal decree wishes to expand the rights of workers	neutral	<pad> neutral</s>
162	Any higher reasoning, he pointed out, comes from the social interaction between the child and his or her representatives or culture doing a joint task.	Children are also incapable of sharing superior ways of thinking.	contradiction	<pad> contradiction</s>
163	Any higher reasoning, he pointed out, comes from the social interaction between the child and his or her representatives or culture doing a joint task.	Fishing is one of the common activities shared in many different cultures.	neutral	<pad> neutral</s>
164	Any higher reasoning, he pointed out, comes from the social interaction between the child and his or her representatives or culture doing a joint task.	Sharing common tasks is sometimes helpful for sharing high-minded ways of thinking.	entailment	<pad> entailment</s>
165	Some neighbors had a prayer, spiritual leaders leading the community in prayer at the funeral, celebrating the saint's day in the absence of the priest	None of the neighbors have spiritual leaders who are not clergymen.	contradiction	<pad> contradiction</s>
166	Some neighbors had a prayer, spiritual leaders leading the community in prayer at the funeral, celebrating the saint's day in the absence of the priest	Some of the neighbors had lay leaders.	entailment	<pad> contradiction</s>
167	Some neighbors had a prayer, spiritual leaders leading the community in prayer at the funeral, celebrating the saint's day in the absence of the priest	Some spiritual leaders had dark hair.	neutral	<pad> neutral</s>
168	Incredible social interactions also play a role, as opportunities and cross-functional relationships help children grasp the similarities and differences between people they want to be with, beliefs and feelings	Children can learn about the differences and similarities between people.	entailment	<pad> entailment</s>
169	Incredible social interactions also play a role, as opportunities and cross-functional relationships help children grasp the similarities and differences between people they want to be with, beliefs and feelings	Children can see how racial distinctions are different.	neutral	<pad> neutral</s>
170	Incredible social interactions also play a role, as opportunities and cross-functional relationships help children grasp the similarities and differences between people they want to be with, beliefs and feelings	Children can't learn anything.	contradiction	<pad> contradiction</s>
171	The supremacy of the post-war German constitutional order was the greatest danger of the Nazi turmoil	The Nazi regime permitted it	contradiction	<pad> neutral</s>
172	The supremacy of the post-war German constitutional order was the greatest danger of the Nazi turmoil	The Nazi regime executed everyone involved	neutral	<pad> neutral</s>
173	The supremacy of the post-war German constitutional order was the greatest danger of the Nazi turmoil	The Nazi regime was an obstacle	entailment	<pad> neutral</s>
174	Baby Sonja first imitated her daughter's childish temper	No one had children's rage	contradiction	<pad> contradiction</s>
175	Baby Sonja first imitated her daughter's childish temper	Sonja is a child.	entailment	<pad> entailment</s>
176	Baby Sonja first imitated her daughter's childish temper	Sonja is furious.	neutral	<pad> neutral</s>
177	6 In the fifty-five years leading up to the Civil War, the court used this power sparingly	The Court also exercised this power in the decade leading up to the Civil War.	entailment	<pad> neutral</s>
178	6 In the fifty-five years leading up to the Civil War, the court used this power sparingly	The court exercised this power four times in the fifty-five years leading up to the Civil War.	neutral	<pad> contradiction</s>
179	6 In the fifty-five years leading up to the Civil War, the court used this power sparingly	The Court exercised this power five million times in the fifty-five years leading up to the Civil War.	contradiction	<pad> contradiction</s>
180	I assure you, sir, I knew all about it.	I tell you that I have been given full knowledge of everything.	entailment	<pad> entailment</s>
181	I assure you, sir, I knew all about it.	The death of a detective I was not informed of.	neutral	<pad> neutral</s>
182	I assure you, sir, I knew all about it.	There are many details that I cannot reveal to him.	contradiction	<pad> neutral</s>
183	The noise distracted Captain Blood from his duties	Capt. Blood was able to think out his demented thoughts without interruption	contradiction	<pad> contradiction</s>
184	The noise distracted Captain Blood from his duties	Captain Blood thought it was broken by other sounds.	entailment	<pad> neutral</s>
185	The noise distracted Captain Blood from his duties	The barking of a puppy disturbed the captain in the depths of his thought	neutral	<pad> neutral</s>
186	But I will never forget that I was no better than a slave in your uncle's house in Barbados, whom you used with a certain kindness	He treated me well while I was a slave in Barbados.	entailment	<pad> entailment</s>
187	But I will never forget that I was no better than a slave in your uncle's house in Barbados, whom you used with a certain kindness	It was cruel to me, it hurt me more than garbage.	contradiction	<pad> contradiction</s>
188	But I will never forget that I was no better than a slave in your uncle's house in Barbados, whom you used with a certain kindness	Your uncle beat me badly every day when he had me.	neutral	<pad> contradiction</s>
189	Here, not more than three miles away, was an area with a jagged wall full of western views	A lush green landscape was visible	entailment	<pad> neutral</s>
190	Here, not more than three miles away, was an area with a jagged wall full of western views	The island they approached was inhabitable	neutral	<pad> neutral</s>
191	Here, not more than three miles away, was an area with a jagged wall full of western views	They couldn't see land for miles, there's an endless ocean	contradiction	<pad> contradiction</s>
192	I am the Lion's messenger in these cruel quarters, Lord Sunderland next to the nobles	The lion has companions, and I am one of them	entailment	<pad> entailment</s>
193	I am the Lion's messenger in these cruel quarters, Lord Sunderland next to the nobles	The lion sent me here last week	neutral	<pad> neutral</s>
194	I am the Lion's messenger in these cruel quarters, Lord Sunderland next to the nobles	I don't take orders from the Lion	contradiction	<pad> contradiction</s>
195	I owe you that--or so I told myself, he said	He did not feel that he owed you anything	contradiction	<pad> contradiction</s>
196	I owe you that--or so I told myself, he said	He owed you for the help you gave him as a helpless person	neutral	<pad> neutral</s>
197	I owe you that--or so I told myself, he said	I thought he owed you something.	entailment	<pad> neutral</s>
198	It's better if I knew how to approach Jamaica at night	Walking near Jamaica after sundown	entailment	<pad> neutral</s>
199	It's better if I knew how to approach Jamaica at night	I traveled to Jamaica on a large ship	neutral	<pad> neutral</s>
200	It's better if I knew how to approach Jamaica at night	My wife and I arrived in Jamaica in the late afternoon.	contradiction	<pad> contradiction</s>
201	Blood's thoughts were on this and other things as he lazyly lay in bed	Blood fell asleep and had a wild dream on his daybed	contradiction	<pad> neutral</s>
202	Blood's thoughts were on this and other things as he lazyly lay in bed	Blood meditated as he lay on the floor	entailment	<pad> neutral</s>
203	Blood's thoughts were on this and other things as he lazyly lay in bed	Blood thought deeply about the last time he saw his mother	neutral	<pad> neutral</s>
204	All right then I'll tell you	Okay, I'll tell you about it.	entailment	<pad> entailment</s>
205	All right then I'll tell you	I won't say anything to you	contradiction	<pad> contradiction</s>
206	All right then I'll tell you	Because you promised not to repeat what I told you	neutral	<pad> neutral</s>
207	Yes, and what is that way?	Someone asks which way we should go	entailment	<pad> entailment</s>
208	Yes, and what is that way?	The questioner is alone and has no one to agree with him	contradiction	<pad> neutral</s>
209	Yes, and what is that way?	The inquirer is in a hurry and needs someone to tell him immediately which way to go.	neutral	<pad> neutral</s>
210	I do not take the Lord's commission lightly	Accepting the Lord's commission goes against my beliefs	neutral	<pad> neutral</s>
211	I do not take the Lord's commission lightly	I have carefully considered the Lord's commission.	entailment	<pad> neutral</s>
212	I do not take the Lord's commission lightly	I've signed permission to accept the Lord's mission without thinking twice	contradiction	<pad> contradiction</s>
213	He saw the possibility of fleeing quickly	He realized that he had all day to escape	contradiction	<pad> neutral</s>
214	He saw the possibility of fleeing quickly	He realized that he had to make a decision without delay.	entailment	<pad> neutral</s>
215	He saw the possibility of fleeing quickly	If he stays in one place, he will be found.	neutral	<pad> contradiction</s>
216	And to be what he has been and has been for the past three years, he said, he said with sadness without mentioning the original hatred	He did not like the fact that he had killed so many people in the previous three years.	neutral	<pad> neutral</s>
217	And to be what he has been and has been for the past three years, he said, he said with sadness without mentioning the original hatred	He spoke glowingly about taking risks and ownership	contradiction	<pad> contradiction</s>
218	And to be what he has been and has been for the past three years, he said, he said with sadness without mentioning the original hatred	He spoke with a sad voice	entailment	<pad> neutral</s>
219	I think it was a little after the fashion for your kind.	I told myself that your kind just do	entailment	<pad> neutral</s>
220	I think it was a little after the fashion for your kind.	I've learned about your kind and their culture.	neutral	<pad> neutral</s>
221	I think it was a little after the fashion for your kind.	I don't think this is unusual for your kind.	contradiction	<pad> contradiction</s>
222	the eyebrows were raised by the squint	his laughter filled the face	contradiction	<pad> neutral</s>
223	the eyebrows were raised by the squint	He felt sick in his stomach.	neutral	<pad> neutral</s>
224	the eyebrows were raised by the squint	there was a sparkle on his face.	entailment	<pad> neutral</s>
225	He had been looking at her with his gleaming eyes but his gaze had a melancholy expression,those big, frightening eyelashes,the look on his face changed	His face changed after seeing her face.	entailment	<pad> neutral</s>
226	He had been looking at her with his gleaming eyes but his gaze had a melancholy expression,those big, frightening eyelashes,the look on his face changed	His face lights up when he sees the glow on his face.	contradiction	<pad> contradiction</s>
227	He had been looking at her with his gleaming eyes but his gaze had a melancholy expression,those big, frightening eyelashes,the look on his face changed	She didn't know if he was tired.	neutral	<pad> neutral</s>
228	Moving freely, he passed through the armoury and then through the large gates to the arena	With the main gates closed, he drove through the fence into the stadium.	contradiction	<pad> contradiction</s>
229	Moving freely, he passed through the armoury and then through the large gates to the arena	The main gates were the only entrance to the arena	neutral	<pad> neutral</s>
230	Moving freely, he passed through the armoury and then through the large gates to the arena	Large gates led to the arena.	entailment	<pad> entailment</s>
231	He'll shake you on the gallows, I'm sure he means it with contempt.	He thought that someone would go to the gallows	entailment	<pad> neutral</s>
232	He'll shake you on the gallows, I'm sure he means it with contempt.	He was the sheriff who had caught the thief.	neutral	<pad> neutral</s>
233	He'll shake you on the gallows, I'm sure he means it with contempt.	He concocted a plan to flee the country to escape prison.	contradiction	<pad> contradiction</s>
234	How could I really punish them?	I could not punish them.	entailment	<pad> contradiction</s>
235	How could I really punish them?	I disciplined them the first time I saw them.	contradiction	<pad> neutral</s>
236	How could I really punish them?	I would never forgive them if I did not punish them.	neutral	<pad> neutral</s>
237	I've been looking for him for the past year	I had been following him for about a year without his knowledge.	neutral	<pad> neutral</s>
238	I've been looking for him for the past year	I've been following him for almost as long as I've been in church.	contradiction	<pad> neutral</s>
239	I've been looking for him for the past year	For over a year, I had been following him without knowing it.	entailment	<pad> neutral</s>
240	The museum is not focused on catalogs and labels.	The museum doesn't want to be torn down	neutral	<pad> neutral</s>
241	The museum is not focused on catalogs and labels.	The museum does not like brochures	entailment	<pad> contradiction</s>
242	The museum is not focused on catalogs and labels.	The museum focuses mainly on catalogues	contradiction	<pad> contradiction</s>
243	These open-air markets are also the best places to shop in Beijing.	Beijing has an open market that can include some of the most attractive shops.	entailment	<pad> entailment</s>
244	These open-air markets are also the best places to shop in Beijing.	Beijing's open-air markets are the world's greatest tourist attractions.	neutral	<pad> neutral</s>
245	These open-air markets are also the best places to shop in Beijing.	Beijing's strict regulations prohibit open markets within the city limits.	contradiction	<pad> contradiction</s>
246	A large bay on the west and north coasts has a fine harbor but both the water and the sea can be polluted	The water and the sea are kept clean	contradiction	<pad> contradiction</s>
247	A large bay on the west and north coasts has a fine harbor but both the water and the sea can be polluted	Water and the ocean may be polluted	entailment	<pad> entailment</s>
248	A large bay on the west and north coasts has a fine harbor but both the water and the sea can be polluted	Water polluted by pollution	neutral	<pad> entailment</s>
249	These are the banks, and the roads built on them are nicknamed the Milla de Oro, or Golden Mile	There are no bank locks on the Golden Mile	contradiction	<pad> neutral</s>
250	These are the banks, and the roads built on them are nicknamed the Milla de Oro, or Golden Mile	The banks of the Golden Mile	entailment	<pad> entailment</s>
