Unnamed: 0	premise	hypothesis	label	llm	verbalized
12	Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.
HYPOTHESIS: Sikupenda kuwa wa pekee kwa kuendesha wasimamizi wa vipimo.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise states that the person was alone in a room with altitude restrictions, while the hypothesis suggests that the person does not like to be alone when operating measurement instruments. These two statements are contradictory to each other."	contradiction
13	Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Majaribio yalifanyiwa kwa miniature altitude chambers.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.
HYPOTHESIS: Majaribio yalifanyiwa kwa miniature altitude chambers.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that no birds were seen in the miniature altitude chamber. This is consistent with the hypothesis that birds will be affected by the miniature altitude chambers."	entailment
14	Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.	Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Ni mimi pekee nilikua nayo uh, ushawahi endeleza dhibiti za majaribio katika chumba cha 'miniature altitude'.
HYPOTHESIS: Kulikuwa na wachache wetu waliokimbiza wasimamizi kwa ajili ya mtihani.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that no students passed the test in the 'miniature altitude' room. This directly contradicts the hypothesis, which suggests that there were few students who passed the test."	entailment
15	Mstaafu sergenti mkuu, kama alivyosma Rick.	Bado nafanya kazi hadi leo hii.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mstaafu sergenti mkuu, kama alivyosma Rick.
HYPOTHESIS: Bado nafanya kazi hadi leo hii.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Rick is the current president. The hypothesis states that Rick is still working until today. Since the premise implies the hypothesis, the premise entails the hypothesis."	entailment
16	Mstaafu sergenti mkuu, kama alivyosma Rick.	Nilistaafu mwaka wa 2002.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mstaafu sergenti mkuu, kama alivyosma Rick.
HYPOTHESIS: Nilistaafu mwaka wa 2002.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise states that Rick was the chief of staff, while the hypothesis states that he did not serve in 2002. These two statements are mutually exclusive, therefore the premise contradicts the hypothesis."	contradiction
17	Mstaafu sergenti mkuu, kama alivyosma Rick.	Rick alikuambia kuwa nilikuwa nimestaafu.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mstaafu sergenti mkuu, kama alivyosma Rick.
HYPOTHESIS: Rick alikuambia kuwa nilikuwa nimestaafu.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Rick was the chief of staff. The hypothesis states that Rick lied about being a former staff member. If Rick was the chief of staff, it is logically necessary that he was a former staff member. Therefore, the premise entails the hypothesis."	entailment
18	Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.
HYPOTHESIS: Mteja aitwaye Cutty hufanya $ 10000 kwa mwezi.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that the customer's name is Cutty and that they make payments on a monthly basis. However, the hypothesis states that the customer makes $ 10000 per month. These two statements are contradictory."	contradiction
19	Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Kuna mteja aitwaye Cutty.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.
HYPOTHESIS: Kuna mteja aitwaye Cutty.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment.

The premise directly states that the mteja is called Cutty, which is consistent with the hypothesis that there exists a mteja named Cutty."	entailment
20	Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.	Hatuna wateja wowote walioitwa Cutty.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Kuna makadirio ya mtiririko wa fedha kwenye dawati yangu na, um, uh, ni kwa na kama vile Cutty, ndiyo jina la mteja.
HYPOTHESIS: Hatuna wateja wowote walioitwa Cutty.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

The premise states that the customer's name is Cutty, while the hypothesis claims that there are no customers named Cutty."	contradiction
21	Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ninayehitaji msaada kutoka kwake anaishi mbali.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.
HYPOTHESIS: Msichana ninayehitaji msaada kutoka kwake anaishi mbali.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment.

**Explanation:**
The premise states that a girl can help her friend go anywhere in the city. The hypothesis states that a girl may need help from her friend who is far away. The premise directly contradicts the hypothesis."	entailment
22	Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Msichana ambaye atanisaidia ako maili 5 mbali.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.
HYPOTHESIS: Msichana ambaye atanisaidia ako maili 5 mbali.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that a girl can help her go anywhere in the city. The hypothesis is that a girl can help her if she is 5 miles away. Since the premise is more general than the hypothesis, the premise entails the hypothesis."	entailment
23	Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.	Hakuna mtu anayeweza kunisaidia.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.
HYPOTHESIS: Hakuna mtu anayeweza kunisaidia.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that a person can get help to go anywhere in the city, while the hypothesis claims that no one can help. These two statements are mutually exclusive."	contradiction
24	walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Walikubaliana wote watafanya kazi kwenye viwanja	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...
HYPOTHESIS: Walikubaliana wote watafanya kazi kwenye viwanja
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise talks about two groups of young people, one with big hands and the other with small hands. The hypothesis is about all of them working in the fields. The premise does not provide any information about whether they work in the fields, so the hypothesis is not entailed or contradicted by the premise."	neutral
25	walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...
HYPOTHESIS: Hawakukubalia nani alikuwa kwenye ukumbi na nyumbali.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise clearly states that some people were left-handed and others were right-handed. This directly contradicts the hypothesis, which suggests that everyone in the group was left-handed or right-handed."	entailment
26	walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...	Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: walipingana kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. Ilikuwa...
HYPOTHESIS: Hawakuweza kukubaliana nani anayetakiwa kufanya kazi katika shamba la pamba na nani anapaswa kupiga sakafu deki.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise clearly states that Walipingana Kuhusa ni akina nani walikuwa vijana wa mikono na ni akina nani walikuwa vijana wa kushinda nyumbani. This implies that they were not able to work in the fields or clean the house, which is consistent with the hypothesis that they were unable to fulfill the requirements of the job in the pamba field or the deki floor cleaning."	entailment
27	Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Watoto wao wote walinusurika.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.
HYPOTHESIS: Watoto wao wote walinusurika.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise states that one of Namaanisha's children died, while the hypothesis assumes that all of Namaanisha's children survived. These two statements are mutually exclusive, so they contradict each other."	contradiction
28	Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto mmoja alikiufa kati ya wale watano.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.
HYPOTHESIS: Mtoto mmoja alikiufa kati ya wale watano.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that there were four children and one of them died. The hypothesis states that one child died among the four. The premise logically implies the hypothesis."	entailment
29	Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.	Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Namaanisha kwamba walikuwa na wana watano, mmoja wao akafa.
HYPOTHESIS: Mtoto aliyekufa alizaliwa akiwa mgonjwa-mgonjwa.
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise only states that one of Namaanisha's five children died, but does not provide any information regarding the health of the deceased child. The hypothesis specifically suggests that the deceased child was born with a medical condition. Therefore, the premise does not entail or contradict the hypothesis."	neutral
30	Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.
HYPOTHESIS: Alipokuwa akimwambia aje kwenye ukumbi alikuwa na machozi machoni mwake.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Alisema saw machozi leaving from the usoni and Joe leaving from the ukumbini. This information is consistent with the hypothesis that Alisema was with machozi at the ukumbi."	entailment
31	Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.
HYPOTHESIS: Kwa haraka alipanguza machozi baada ya kumtupa Joe kutoka kwenye ukumbi.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Alisema saw machozi leave from the usoni and Joe leave from the ukumbi. This information is consistent with the hypothesis that machozi left after Joe left from the ukumbi. Therefore, the premise entails the hypothesis."	entailment
32	Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.	Alifurahi sana kuona Joe kwamba alianza kulia.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Alisema kwamba machozi ylikuwa yanamtiririka kutoka usoni. Alafu akasema pia Joe alishuka kutoka ukumbini.
HYPOTHESIS: Alifurahi sana kuona Joe kwamba alianza kulia.
Is it  entailment, contradiction, or neutral?

**Answer:** Neutral

**Explanation:** The premise does not provide any information regarding Joe's current behavior or feelings, and therefore does not entail or contradict the hypothesis."	neutral
33	Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi inaweza dhibitiwa wakati wa moto pia.	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.
HYPOTHESIS: Mionzi inaweza dhibitiwa wakati wa moto pia.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that when a rocket is hit by a missile, the rocket would explode and the radiation would leak out. This implies that radiation can be controlled even during an explosion, which supports the hypothesis that radiation can be controlled during a fire."	entailment
34	Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi ingeweza kuvuja kutoka sehemu ya uongozi baada ya ndege kuchomeka.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.
HYPOTHESIS: Mionzi ingeweza kuvuja kutoka sehemu ya uongozi baada ya ndege kuchomeka.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that when Hata kama ndege ile ilikuwa inateketea, it would have been able to release some of the radiation. The hypothesis states that radiation can penetrate from the region of the body after the organ has decomposed. The premise directly supports the hypothesis by showing that radiation can indeed penetrate the body after decomposition."	entailment
35	Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.	Mionzi haiwezi kuvuja wakati wa moto.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Hata kama ndege ile ilikuwa inateketea, kwa nini, ingekuwa uh, teketea and ingeweza kuyeyuka kwa sehemu ya risasi ili mionzi kuvuja.
HYPOTHESIS: Mionzi haiwezi kuvuja wakati wa moto.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction.

**Explanation:** The premise suggests that mionzi yanaweza kuvuja wakati wa moto, while the hypothesis states that mionzi hawezi kuvuja wakati wa moto. These two statements are contradictory to each other."	contradiction
36	Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.	Chifu amestaafu kutoka Jeshi la Anga la Marekani.	entailment	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.
HYPOTHESIS: Chifu amestaafu kutoka Jeshi la Anga la Marekani.
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that Clem Francis has retired from the US Navy. The hypothesis states that the chief has retired from the US Air Force. The premise specifically mentions the US Navy, while the hypothesis mentions the US Air Force. Therefore, the premise entails the hypothesis."	entailment
37	Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.	Chifu alistaafu hivi karibuni wiki kadhaa zilizopita	neutral	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.
HYPOTHESIS: Chifu alistaafu hivi karibuni wiki kadhaa zilizopita
Is it  entailment, contradiction, or neutral?

**Answer:** Entailment

**Explanation:**
The premise states that the Chief of the US Navy has recently graduated from the Naval Aviation School. The hypothesis suggests that the Chief has recently graduated. The premise therefore entails the hypothesis."	entailment
38	Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.	Mkuu wa Jeshi la Jeshi la US amenza kazi yake wiki hii.	contradiction	"Labels only. Please identify whether the premise entails or contradicts the hypothesis in the following premise and hypothesis. The answer should be exact entailment, contradiction , or  neutral . 
PREMISE: Mkuu wa Jeshi Clem Francis astaafu kutoka kitengo cha majeshi ya hewani ya Marekani.
HYPOTHESIS: Mkuu wa Jeshi la Jeshi la US amenza kazi yake wiki hii.
Is it  entailment, contradiction, or neutral?

**Answer:** Contradiction

**Explanation:** The premise states that Clem Francis is currently serving in the US Navy, while the hypothesis suggests that he has just started his job this week. These two statements are mutually exclusive."	contradiction
