Unnamed: 0	question	answer	llm	verbalized
27	UCynthia utya i-ice cream enye rhoqo ngobusuku. Uthenga iibhokisi ze-ayisikrimu ezine-15 lomlinganiselo we-ayisikrimu kwibhokisi nganye ngexabiso le-$4 ibhokisi nganye. Emveni kweentsuku ezingama-60, uza kuchitha malini kwi-ayisikrimu?	16	<pad> $120</s>	120
28	UHenry umise kabini ngexesha lohambo lwakhe lwebhayisekile oluzimayile ezingama-60. Uqale wema emveni kweemayile ezingama-20. Indawo yakhe yesibini yokumisa yayizimayile ezili-15 ngaphambi kokuphela kohambo. Zingaphi iimayile azihambileyo phakathi kwendawo yakhe yokuqala neyesibini yokumisa?	25	<pad> 20</s>	20
29	UGloria uthenga izihlangu xa edibana nepere yeebhutsi ezihambelana nohlahlo lwabiwo-mali lwezihlangu zakhe. Nangona, kunjalo kufuneka akhethe phakathi kweebhutsi kunye neepere ezimbini zezihlangu ezichophileyo ezixabisa xa zizonke iidola ezintlanu ngaphantsi kweebhutsi. Ukuba ipere enye yezihlangu ezichophileyo ixabisa i-$33 kwaye enye ixabisa ngokuphindaphindwe kabini, zizidola ezingaphi iibhutsi?	104	<pad> $66</s>	66
30	Iminyaka kaDarrell kunye noAllen ikumlinganiselo we-7:11. Ukuba ubudala babo bubonke ngoku li-162, bala ubudala buka-Allen i-10 leminyaka ukususela ngoku. 	109	<pad> Darrell</s>	-1
31	UGunter uzama ukubala iimbotyi zejeli ejagini. Ubuza abahlobo bakhe ukuba bacinga ukuba zingaphi na ejagini. Omnye uthi zingama-80. Omnye uthi ama-20 ngaphezu kwesiqingatha sokuqala. Owesithathu uthi ama-25% ngaphezu kweyokuqala. Luthini uqikelelo lwabo oluphakathi?	80	<pad> zingama-90</s>	90
32	UJohn ukhathalela izinja ezili-10. Inja nganye ithatha. iiyure ezi-5 ngosuku ukuhamba kwaye inyamekele into zayo. Zingaphi iiyure ngeveki azichithayo ekhathalela izinnja?	35	<pad> iiyure ezili-150</s>	150
33	UGretchen unengqekembe ezili-110. Kukho iingqekembbe zegolide ezingama-30 ngaphezulu kunengqekembe zesilivere. Zingaphi iingqekembe zegolide uGretchen anazo? 	70	<pad> 30</s>	30
34	USiobhan unamatye ama-2 ambalwa kuno-Aaron. U-Aaron unamatye ama-5 angaphezulu kwisiqingatha samatye kaRaymond. Ukuba uRaymond unamatye angama-40, uSiobhan unamatye amangaphi?	23	<pad> 32</s>	32
35	UMike udlala iping pong imizuzu engama-40. Kwimizuzu engama-20 yokuqala, ufaka amanqaku ama-4. Kwimizuzu engama-20 yesibini,  ufaka amanqaku angama-25%. Mangaphi amanqaku awafakileyo ewonke?	9	<pad> 25%</s>	25
36	UTerry utya iiyogathi ezi-2 ngosuku. Ngoku zithengiswa nge-$5.00 iiyogathi ezi-4. Uchitha malini kwiiyogathi ngaphezulu kweentsuku ezingama-30.	75	<pad> $40.00</s>	40
37	UJohn uceba ukuthengisa zonke izinto zakhe zokudlala aze asebenzise loo mali ukuthenga imidlalo yevidiyo. Uneesethi zelego ezili-13 kwaye uzithengisa nge-$15 nganye. Uphela sele ethenga imidlalo yevidiyo esi-8 nge-$20 nganye kwaye ushiyeke ne$5. Zingaphi iisethi zelego asenazo?	2	<pad> 13</s>	13
38	UJohn ubaleka ama-60 eemayile. Ubaleka iintsuku ezi-3 ngeveki. Ubaleka iiyure ezi-3 ngosuku lokuqala kwaye isiqingatha kwezinye iintsuku ezimbini uyabaleka. Ubaleka kangakanani?	10	<pad> ama-60 eemayile</s>	60
39	UDana angabaleka ngesantya esiphindwe kane ngokukhawuleza kunoba akwazi ukuhamba,kodwa unokutsiba-tsiba ngesantya esisiqingatha sesantya anokubaleka ngaso. Ukuba angatsiba-tsiba ngeemayile ezi-3 ngeyure nganye, zingaphi iimayile angazihamba ngeeyure ezintandathu ukuba uchitha ikota enye yexesha lokuhamba kunye nesibini kwisithathu sexesha lokuhamba.	18	<pad> 6</s>	6
40	I-iPhone kaBrandon indala ngokuphindaphindwe kabini kune-iPhone kaBen. I-IPhone kaBen indala ngokuphindaphindwe kabini kune-iPhone kaSuzy. Ukuba i-iPhone kaSuzy inonyaka omnye, ineminyaka emingaphi i-iPhone kaBrandon?	8	<pad> 2</s>	2
41	Inamba enkulu, uPerg, yayihleli phezulu encotsheni yentaba iFarbo, iphefumla umlilo kuyo nantoni na ekumgama oziimitha ezili-1000. UPolly wayenokuyijula intshutshe yegolide, ekuphela kwesixhobo esikwaziyo ukutyhutyha inamba, kumgama oziimitha ezingama-400, kodwa ekufikeleleni kwedangatye lenamba. Kodwa xa uPolly ephethe ilitye le-sapphire, wayenokujula intshutshe umgama ophindwe kathathu kunaxa ebengalibambanga ilitye. Ukuba ubambe ilitye, ngumgama ongakanani ngaphandle kokufikelela kwamadangatye enamba anokwazi ukuma uPolly aze abethe inamba ngentshutshe yegolide?	200	<pad> 400</s>	400
42	Umakhulu uJones ubhake iipayi ze-apile ezi-5 zesidlo sasemini sabacimi mlilo. Usike ipayi nganye yangamaqhekeza asi-8 kwaye ubeke iipayi ezintlanu kwitafile ukuze iindwendwe ziziphakele. Ngokuhlwa, emveni kokuuba iindwendwe zithathe kwaye zithathe zatya amaqhekeza eepayi zazo, ayelishumi eline-14 amaqhekeza eepayi awayeshiyekile. Mangaphi amaqhekeza athathwe ziindwendwe?	26	<pad> 14</s>	14
43	Ngokolwazi lwayo lwezondlo, ingxowa yeetshipshi ineekhalori ezingama-250. Ukuba isikhwama se-300g sinemiyinge emi-5, zingaphi iigram ongazidla ukuba injongo yekhalori yakho yemihla ngemihla ingama-2000 kwaye sele uchithe ikhalori yama1800?	48	<pad> 300</s>	300
44	UCharlie ufuna ukuthengisa amakhandlela eenyosi. Ngeponti nganye yekhandlela leenyosi, unokwenza amakhandlela ali10 acinyiweyo. Iponti enye yealtaksi kunye neentambo zibiza i10.00 leedola. Ukuba uthengisa ikhandlela ngalinye ngeedola ezi2,00 lilinye, iyintoni ingeniso yakhe ukuba wenza aze athengise amakhandlela angama20?	20	<pad> i40.00 leedola</s>	40
45	UMeredith yibhloga ezimeleyo ebhala ngezihloko zempilo kwaye ithumele kubathengi suku ngalunye njengomsebenzi wakhe osisigxina. Inqaku lebhlogi lithatha umyinge weeyure ezi4 ukuphanda nokubhala. Kwiveki ephelileyo, wabhala amanqaku ama5 ngoMvulo kunye namanqaku angama2/5 ngaphezulu ngoLwesibini kunoMvulo. NgoLwesithathu, wabhala kabini inani lamanqaku awabhale ngoLwesibini. Bala inani lilonke leeyure azichithe ebhala amanqaku ngeentsuku ezintathu.	104	<pad> i4</s>	4
46	UCandice wafaka amanqaku angama80 esipajini sakhe ngaphambi kokuba aye emsebenzini wakhe kwivenkile yekofu. Endleleni yakhe, wayeka evenkileni wathenga ipakheji yePost-it notes; Emsebenzini, wabeka iPost-it note enye kwikomityi nganye kwiikomityi zekofu ezingama220. Ukuba wayenamanqaku angama23 eposi ashiyekileyo ewonke, mangaphi amanqaku ePost-it awayekwipakethe awayeyithengile?	163	<pad> 23</s>	23
47	UJohn uthenga amaqhina abomvu ngokuphindwe kabini kunamaqhina aluhlaza. Amaqhina abomvu axabisa ama-50% ukwedlula amaqhina aluhlaza. Uchithe i-$200 kumaqhina aluhlaza axabisa ama-$40 ngalinye. Uchithe malini kumaqhina?	800	<pad> i-$200</s>	200
48	UTracy wasebenzisa iziqwentshana zocingo oluziimitha ezi-4 ubude ukuxhasa izityalo zetumata egadini. Ucingo lwasikwa lwaziziqwentshana ezizi-intshi ezi-6 ubude. Ufumene iziqwentshana ezingaphi?	8	<pad> 6</s>	6
49	URichard uhlala kwisakhiwo esinemigangatho eli-15. Umgangatho ngamnye uneeyunithi ezi-8, kwaye i-3/4 yesakhiwo inabantu. Lithini inani lilonke leeyunithi ezingenabantu kwesisakhiwo?	30	<pad> i-3/4</s>	4
50	ULloyd unefama yamaqanda. Iinkukhu zakhe zivelisa amaqanda angama-252 ngosuku kwaye uzithengisa ngeedola ezi-2 ngeshumi elinesibini ngalinye. Wenza malini uLloyd emaqandeni ngeveki?	294	<pad> i-252</s>	252
51	Inqanawa kaTom inokuhamba ngeekhilomitha ezili-10 ngeyure. Uhamba ngomkhumbi ukusuka ngi-1 ukuya ngoi-4 emva kwemini. Emva koko ubuyela emva ngesatya se-6 mph. Kumthatha ixesha elingakanani ukubuya?	5	<pad> dakika kadhaa</s>	-1
52	Ibhegi yeencwadi ka-Uriya iya imsinda ngamandla. Kufuneka asuse iiphawundi ezili-15 kuyo. Iincwadi zakhe zokuzonwabisa zinobunzima obuyi-1/4 yephawundi nganye yaye izinto zakhe zokudlala zinobunzima obuyi-1/2 yephawundi nganye. Ukuba ususa iincwadi ezihlekisayo ezingama-30, zingaphi izinto zokudlala ekufuneka azisuse?	15	<pad> 15</s>	15
53	Umkhandi ubiza amaxabiso ahlukeneyo ukulungisa amatayara eelori kunye neemoto. Kwitayara lelori nganye elilungiswayo, umkhandi uhlawulisa i$40. Ngolwesine, umkhandi ulungisa amatayari eelori ezi-6 kunye namatayari eemoto ezi-4. Ngolwesihlanu, umkhandi ulungisa amatayari eemoto ezi-12 kwaye akalungisi nawaphi na amatayari elori. Ingakanani ingeniso efunyenwe ngumkhandi ngemini yengeniso ephezulu?	40	<pad> $160</s>	160
54	Oodade bakwa-Doubtfire bayagoduka namantshontsho eekati asi-7 abathathe kwindawo yokuhlala izilwanyana yasekuhlaleni xa umama wabo ebatsalela umnxeba ukubaxelela ukuba iikati zabo ezimbini zisandul' ukufumana amantshontsho. Uthi uPatchy, ikati yokuqala, unenani eliphindwe kathathu lamantshontsho athathiweyo, ngeli xa uTrixie, enye ikati, ene-12. Mangaphi amantshonstho usapho lwakwaDoubtfire olunawo ngoku?	40	<pad> 14</s>	14
55	UJean unelolipop ezingama-30. UJean utya ezi-2 zezi lolipop. Ngezi zishiyekileyo iilolipop, uJean ufuna ukupakisha iilolipop ezi-2 kwibhegi enye. Angagcwalisa iibhegi ezingaphi uJean?	14	<pad> 30</s>	30
56	UPeter uceba ukuya kwiifilimu kule veki. Usoloko efumana itikiti nge-$7 kunye neqhashu nge-$7. Ukuba uneedola ezingama-40 zeveki, angaya amaxesha amangaphi kwiifilimu?	3	<pad> 3</s>	3
57	Ibholorho yokhuni ayinakuthwala phezu kwe5000 yeephawundi. Ilori yokuthutha ezaliswe ziibhokisi ezifanayo, nganye inobunzima obu-15 leephawundi, iza kudlula phezu kwebhulorho. Ubunzima obudityanisiweyo bomqhubi kunye nelori engenanto bungama-3755 eephawundi. Lithini inani eliphezulu leebhokisi ezinokulayishwa kwilori ngelixa lingagqithiyo kumlinganiselo wobunzima bebhulorho?	83	<pad> 88</s>	88
58	UStephan wenze i-odolo kwi-intanethi yegrosari. Ityala lakhe lokugqibela lafikela kwi-$40. 00. Ngenxa yokuba oku kwenzeke ngenxa yomthengisi wokuthutha, bathatha umrhumo wama-25% kwimali yakhe yokugqibela iyonke kwaye bamhlawulisa i-$3.00 kwimirhumo yokuhambisa. UStephen naye wongeze i-$4.00 yetip. Emva kweentlawulo ezongezelelweyo, belisithini ixabiso lokugqibela legrosati kaStephen? 	57	<pad> $40.00</s>	40
59	Isihlahla samaqunube sinamaqunube ama-6 eziqhamo ezingama-20 lilinye kunye neziqhamo ezingama-67 ezithe saa etyholweni. Mangaphi amaqunube akhoyo ewonke?	187	<pad> 6</s>	6
60	Ingobozi inee-orenje ezingama-25 phakathi kwayo e-1 imbi, ama-20% akavuthwanga, ezi-2 zimuncu kwaye ezinye zilungile. Zingaphi ii-orenji ezilungileyo?	17	<pad> 2</s>	2
61	UJanet uthengela intombi yakhe ibrotshi. Uhlawula i-$500 yezinto zokuyenza kwaye emva koko enye i-$800 yomenzi wamatye ukuba ayakhe. Emva koko, uhlawula i-10% yalo nto kwi-inshurensi. Uhlawule malini?	1430	<pad> $1500</s>	1500
62	Ukuba uMarcy usebenzela inkampani enye iminyaka engama-40, ufumana umhlalaphantsi wonyaka we-$50. 000 ngonyaka. Eqala emva kweminyaka engama-20, uba nelungelo le-5% yexabiso lomhlalaphantsi ngonyaka, ukuba uyayeka emva kweminyaka engama-30 uza kuthini umhlalaphantsi wakhe wonyaka? 	25000	<pad> $45. 000</s>	45
63	UAleena warhuma kwinkonzo yosasazo emhlawulisa i-$140 ngenyanga. Ukuba inkampani yosasazo imhlawulisa isixa sokuqala kwisiqingatha sokuqala sonyaka kwaye emva koko imhlawulise i-10% eyimali encinci kwesinye isiqingatha sonyaka, bala imali yonke ayihlawulileyo kwinkonzo yosasazo ekupheleni konyaka. 	1596	<pad> $160</s>	160
64	USophia ucinga ukuthatha uhambo ngemoto yakhe, kwaye angathanda ukwazi ukuba angaqhuba umgama omde kangakanani ngetanki enye yerhasi. Uhambe iimayile ezi-100 okoko wagqibelisa ukuzalisa itanki yakhe, kwaye bekufuneka afake iilitha ezi-4 zerhasi ukuze aphinde ayigcwalise kwakhona. Incwadi yomnini wemoto yakhe yokuqala ithi itanki yakhe ibamba iilitha ezi-12 zerhasi. Zingaphi iimayile anokuthi uSophia aziqhube ngetanki elinye lerhasi?	300	<pad> 100</s>	100
65	UJim uchitha iiyure ezimbini ubekele umabonakude kwaye ke ugqiba ukuya ebhedini kwaye afunde isiqingatha eside. Wenza oku ka-3 ngeveki. Uchitha iiyure ezingaphi kumabonakude nasekufundeni kwiveki ezi-4?	36	<pad> iiyure ezingama-24</s>	24
66	Zine izikolo ezikhuphisanayo kwitumente yebhola yomnyazi. Isikolo ngasinye sithumele iqela lamantombazana ebhola yomnyazi kunye neqela lamakhwenkwe ebhola omnyazi kwaye iqela ngalinye linabadlali aba-5 ngalinye. Isikolo ngasinye sithumele umqeqeshi weqela ngalinye. Bebonke, bangaphi abantu abantu abathunyelwe zizikolo?	48	<pad> 14</s>	14
67	Umzingeli wobuncwane wafumana ityesi yobuncwane esizaliswe ngamatye anqabileyo. Kwakukho iidayimani ezili-175, iirubhi/amatye angama-35 ambalwa kunedayimani, kwaye nenani eliphindwe kabini lee-emeraldi kuneerubhi. Mangaphi amatye anqabileyo ayesetyesini?	595	<pad> 175</s>	175
68	Amantombazana aphindwe kabini kunamakhwenkwe kwisikolo sikaDr. Wertz. Ukuba amantombazana angama-60 kwaye nabafundi aba-5 kutitshala ngamnye, zingaphi iititshala eziphaya?	36	<pad> 6</s>	6
69	UBailey uqala ngesixa semali esithile. Emveni koko afumane isiboneli seveki se-$5 iiveki ezisi-8. Ekupheleni kweeveki ezisi-8, ukuba une-$100 iyonke, yimalini uBailey aqale ngayo?	60	<pad> $5</s>	5
70	UJudy ufundisa iiklasi zomdaniso ezi-5, yonke imihla, ngeentsuku zeveki, kwaye iiklasi ezisi-8 ngoMgqibelo. Ukuba iklasi nganye inabafundi aba-15 kwaye uhlawulisa -$15.00 umfundi ngamnye, wenza malini ngeveki enye?	7425	<pad> $500.00</s>	500
71	UKelian unendlela ezimbini zokupheka ukulungiselela ukutya, enye inemiyalelo engama-20 kwaye eyesibini inemiyalelo ephindwe kabini kuneyokuqala. Mingaphi imiyalelo uKelian ekufanele ayifunde ukulungiselela izidlo ezibini?	60	<pad> 60</s>	60
72	UTommy uqokelela imali yesisa sakhe ngokuthengisa ii-brownies nge-$3 isilayi kunye neekeyi zamasi nge-$4 isilayi. Ukuba uTommy uthengisa ii-brownies ezingama-43 kunye nezilayi zekeyiki yamasi ezingama-23, uTommy unyuse malini?	221	<pad> $120</s>	120
73	UShiela uthenge iminxeba emihlanu nge-$150 umnye ngentlawulo yeenyanga ezi-3. Inzala ye-2% yeyunithi nganye izakuhlawulwa. Uza kuhlawula malini uSheila inyanga nganye iinyanga ezi-3?	255	<pad> $75</s>	75
74	UArtie unendawo yokuthengisa iintyatyambo kwiMarike yaMafama. Uthengisa iintlobo ezintathu zeentyatyambo: ii-marigolds, petunia kunye nebegonias. Udla ngokuthengisa imarigolds nge-$2 imbiza nganye, ii-petunias nge-$1.87 imbiza nganye kunye ne-begonias nge-$2.12 imbiza nganye. UArtie akanatshintshi namhlanje, ngoko ke ugqibe sondezeni onke amaxabiso kwidola ekufutshane. Ukuba uArtie uthengisa imbiza ezili-12 zemarigolds, imbiza ezili-9 zepetunia kunye nezili-17 zebegonia, uza kwenza malini?	88	<pad> $48</s>	48
75	ULuke uchitha ixesha elwandle esakha iinqaba zesanti. Ekugqibeleni uqaphela ukuba inqanaba ngalinye lenqaba yesanti liza kuba nesiqingatha somfanekiso wesikwere njengenqanaba elingaphantsi kwalo. Ukuba wenza inqaba yesanti enamanqanaba ama-4 apho umgangatho ophezulu unomfanekiso wesikwere we-16, ithini i-avareji yomfanekiso wesikwere senqanaba?	60	<pad> 16</s>	16
76	UCecilia usanda kuthenga injana entsha. Ngokukagqirha wakhe wezilwanyana, kufuneka atyise injana ikomityi e-1 yokutya kwezinja yonke imihla kwintsuku zokuqala ezili-180. Emva koko kufuneka atyise injana iikomityi ezi-2 zokutya kwezinja yonke imihla ubomi bayo bonke. Ukuba ingxowa enye yokutya kwezinja iqulethe iikomityi ezili-110, zingaphi iingxowa zokutya kwezinja uCecilia aza kuzisebenzisa kunyaka wokuqala?	5	<pad> 180</s>	180
77	Ukuba uRaymond uhlamba isiqanga sempahla eninzi njengoSarah, kwaye uSarah ahlambe impahla ephindwe ka-4 njengoDavid, bala umahluko kwisixa sempahla esenziwa nguRaymond noDavid ukuba uSarah wenza iiphawundi ezingama-400 zokuhlamba impahla.	100	<pad> Raymond</s>	-1
78	UVincent angathenga iintyatyambo ngeepakethi ezi-3 nge-$2.50 okanye ngeepakethe ezi-2 nge$1. Wonga imali engakanani ngokuthenga iintyatyambo ezili-18 ngexabiso elingcono?	6	<pad> $2.50</s>	2
79	UJohn wamkela inja. Usa inja kumlungisi wayo, exabisa i-$100. Umlungisi wayo umnika isaphulelo se-30% sokuba ngumthengi omtsha. Kuxabisa malini ukulungisa?	70	<pad> $100</s>	100
80	Amantombazana amabini inye ifumene i-1/6 yeelitha zamanzi. Emva koko inkwenkwe yafumana iilitha ezi-6 zamanzi. Zingaphi iilitha zamanzi ezishiyekileyo?	10	<pad> 1/6</s>	6
