premise,hypothesis,label,output
ስለዚህ ለምን እንደሆነ እኔ እርግጠኛ አይደለሁም።,ትምህርት ቤቱን ለምን እንዳዘዋወረ አላውቅም።,neutral,Contradiction
ስለዚህ ለምን እንደሆነ እኔ እርግጠኛ አይደለሁም።,ይህ የሆነው ለምን እንደሆነ አላውቅም።,entailment,Entailment
እኔ ብቻ ነበርኩ አ፣በትንሽ ከፍታ ውስጥ ለ ለሙከራው መቆጣጠሪያዎቹን ያካሄድኩት ።,ለፈታናዎቹ ተቆጣጣሪዎቹን የሚያካሂደው እኔ ብቻ መሆኔን አልወደድኩትም ።,neutral,Entailment
እኔ ብቻ ነበርኩ አ፣በትንሽ ከፍታ ውስጥ ለ ለሙከራው መቆጣጠሪያዎቹን ያካሄድኩት ።,ሙከራዎች የሚኬሄዱት በትንሽ ከፍታ ክፍሎች ውስጥ ነበር,entailment,Entailment
እኔ ብቻ ነበርኩ አ፣በትንሽ ከፍታ ውስጥ ለ ለሙከራው መቆጣጠሪያዎቹን ያካሄድኩት ።,ለሙከራው መቆጣጠሪያዎችን የሚያካሂዱ ጥቂቶች ነበርን።,contradiction,Entailment
ሪክ እንዳለው ፣እኔ አሀ፣ ጡረታ የወጣሁ የጦር መኰንን ነኝ።,እስከ እዚህ ቀን ድረስ እየሰራሁ ነው።,contradiction,Neutral
ሪክ እንዳለው ፣እኔ አሀ፣ ጡረታ የወጣሁ የጦር መኰንን ነኝ።,በ2002 ጡረታ ወጣሁ።,neutral,Entailment
ሪክ እንዳለው ፣እኔ አሀ፣ ጡረታ የወጣሁ የጦር መኰንን ነኝ።,ሪክ ጡረታ እንደወጣሁ ነግሮሃል።,entailment,Entailment
"በጠረጴዛዬ ላይ የተወሰኑ የገንዘብ ፍሰት ትንበያዎች አሉ እና, አም, አሀ, ለዚያ እና ለዚያ የካቲ ነው, የደንበኛው ስም ነው።","ካቲ የተባለው ደንበኛ በወር 10,000 ዶላር ያገኛል።",neutral,Entailment
"በጠረጴዛዬ ላይ የተወሰኑ የገንዘብ ፍሰት ትንበያዎች አሉ እና, አም, አሀ, ለዚያ እና ለዚያ የካቲ ነው, የደንበኛው ስም ነው።",ካቲ የሚባል ደንበኛ አለ።,entailment,Entailment
"በጠረጴዛዬ ላይ የተወሰኑ የገንዘብ ፍሰት ትንበያዎች አሉ እና, አም, አሀ, ለዚያ እና ለዚያ የካቲ ነው, የደንበኛው ስም ነው።",ካቲ ተብሎ የሚጠራ ደንበኛ የለንም።,contradiction,Entailment
ልትረዳኝ የምትችለው ልጅ ማዶ ከከተማው አቋራጭ ነች።,ለእርዳታ ምፈልጋት ልጅ የምትኖረው ከሩቅ ሩቅ ነው።,entailment,Entailment
ልትረዳኝ የምትችለው ልጅ ማዶ ከከተማው አቋራጭ ነች።,እኔ ምትረዳኝ ልጅ 5 ማይል ርቀት ላይ ነች።,neutral,Entailment
ልትረዳኝ የምትችለው ልጅ ማዶ ከከተማው አቋራጭ ነች።,ማንም ሊረዳኝ የሚችል የለም ።,contradiction,Entailment
ነገር ግን እንደ የመስክ ሠራተኞች እና የቤት ልጆች ማን እንደሆኑ በሚለው ተከፋፍለው ነበር፣ እሱ እንደዚህ ዓይነት ነበር--,ሁሉም መስክ ላይ ለመሥራት ተስማምተዋል።,contradiction,Entailment
ነገር ግን እንደ የመስክ ሠራተኞች እና የቤት ልጆች ማን እንደሆኑ በሚለው ተከፋፍለው ነበር፣ እሱ እንደዚህ ዓይነት ነበር--,የመስክ ሠራተኛ ማን እንደሆነና በቤት ውስጥ ማን መሆን እንዳለበት ሊስማሙ አልቻሉም።,entailment,Entailment
ነገር ግን እንደ የመስክ ሠራተኞች እና የቤት ልጆች ማን እንደሆኑ በሚለው ተከፋፍለው ነበር፣ እሱ እንደዚህ ዓይነት ነበር--,በጥጥ መስክ ውስጥ ማን መሥራት እንዳለበት እና ማን ወለሉን ማጽዳት እንዳለበት መስማማት አልቻሉም።,neutral,Entailment
ማለቴ ፣እንደ፣ አምስት ልጆች ብቻ ነበሯቸው፣ አንደኛው ሞተ።,ሁሉም ልጆቻቸው በሕይወት ተርፈዋል።,contradiction,Entailment
ማለቴ ፣እንደ፣ አምስት ልጆች ብቻ ነበሯቸው፣ አንደኛው ሞተ።,ከአምስቱ አንዱ ልጅ ሞተ።,entailment,Entailment
ማለቴ ፣እንደ፣ አምስት ልጆች ብቻ ነበሯቸው፣ አንደኛው ሞተ።,የሞተው ሕፃን የተወለደው በሽተኛ ሆኖ ነበር።,neutral,Entailment
ከዓይኖቿ እንባ እየወረደ ነው አለች፣ እና ከዚያም ጆ በረንዳው ላይ መጣ አለች።,በረንዳው እንዲወጣ ስትነግረው ዓይኖቿ በእንባ ተሞሉ።,entailment,Entailment
ከዓይኖቿ እንባ እየወረደ ነው አለች፣ እና ከዚያም ጆ በረንዳው ላይ መጣ አለች።,በፍጥነት እንባዋን አበሰች ጆ ከበረንዳው ላይ ከወረወረችው በኋላ ።,contradiction,Contradiction
ከዓይኖቿ እንባ እየወረደ ነው አለች፣ እና ከዚያም ጆ በረንዳው ላይ መጣ አለች።,በፍጥነት እንባዋን አበሰች ጆ ከበረንዳው ላይ ካታለለችው በኋላ ።,neutral,Entailment
አውሮፕላኑ በእሳት ቢያቃጥልም ፣ለምን እሱ፣ እሱ ይሆን አሀ፣ የሚቃጠለውና የሚቀልጠው በሊድ አካል አማካኝነት ሲሆን ይህም ጨረር እንዲወጣ ያደርጋል።,እንዲሁም ጨረሩን በእሳት ጊዜም መቆጣጠር ይቻላል።,neutral,Entailment
አውሮፕላኑ በእሳት ቢያቃጥልም ፣ለምን እሱ፣ እሱ ይሆን አሀ፣ የሚቃጠለውና የሚቀልጠው በሊድ አካል አማካኝነት ሲሆን ይህም ጨረር እንዲወጣ ያደርጋል።,አውሮፕላኑ ከቃጠለ በኋላ ጨረር ከሊድ አካል ይወጣል።,entailment,Entailment
አውሮፕላኑ በእሳት ቢያቃጥልም ፣ለምን እሱ፣ እሱ ይሆን አሀ፣ የሚቃጠለውና የሚቀልጠው በሊድ አካል አማካኝነት ሲሆን ይህም ጨረር እንዲወጣ ያደርጋል።,ጨረሩ በእሳት ጊዜ አይወጣም።,contradiction,Entailment
ይህ ከዩናይትድ ስቴትስ አየር ኃይል ጡረታ የወጣው ዋና የጦር መኰንን ክሌም ፍራንሲስ ነኝ።,ዋና መኮንኑ ከአሜሪካ አየር ኃይል ጡረታ ወጥቷል።,entailment,Entailment
ይህ ከዩናይትድ ስቴትስ አየር ኃይል ጡረታ የወጣው ዋና የጦር መኰንን ክሌም ፍራንሲስ ነኝ።,ዋና መኮንኑ ከጥቂት ሳምንታት በፊት ጡረታ ወጥተዋል።,neutral,Entailment
ይህ ከዩናይትድ ስቴትስ አየር ኃይል ጡረታ የወጣው ዋና የጦር መኰንን ክሌም ፍራንሲስ ነኝ።,የዩኤስ አየር ኃይል ዋና መኮንን ሥራቸውን የጀመሩት በዚህ ሳምንት ነው።,contradiction,Entailment
ያው በሳምንት ውስጥ ሁለት ወይም ሦስት አውሮፕላኖች የሚደርሱበት ሁኔታ ነው ያለው እና  የት እንደሚበሩ አላውቅም።,በየሳምንቱ ከአንድ በላይ አውሮፕላን ያርፋል።,entailment,Entailment
ያው በሳምንት ውስጥ ሁለት ወይም ሦስት አውሮፕላኖች የሚደርሱበት ሁኔታ ነው ያለው እና  የት እንደሚበሩ አላውቅም።,የተጨመረው የአውሮፕላን ትራፊክ ችግር ይፈጥራል።,neutral,Entailment
ያው በሳምንት ውስጥ ሁለት ወይም ሦስት አውሮፕላኖች የሚደርሱበት ሁኔታ ነው ያለው እና  የት እንደሚበሩ አላውቅም።,ምንም ዓይነት አውሮፕላን አይደርስም።,contradiction,Entailment
እነሱ ቀድሞውኑ የሙሉ ግፊት ልብስ ውስጥ ስልጠና  ወስደዋል እና እኔን የተወሰነ ጊዜ ወስዳብኛል ሙሉ ግፊት ልብስ ውስጥ በተመለከተ ከገባህ ።,የሙሉ ግፊት ልብስ አጠቃቀም ስልጠና ለማጠናቀቅ እስከ ሦስት ወር ይወስዳል።,neutral,Entailment
እነሱ ቀድሞውኑ የሙሉ ግፊት ልብስ ውስጥ ስልጠና  ወስደዋል እና እኔን የተወሰነ ጊዜ ወስዳብኛል ሙሉ ግፊት ልብስ ውስጥ በተመለከተ ከገባህ ።,ሙሉ ግፊት ያለው ልብስ ለመጠቀም ስልጠናው ሰፋ ያለ ጊዜ ይወስዳል።,entailment,Entailment
እነሱ ቀድሞውኑ የሙሉ ግፊት ልብስ ውስጥ ስልጠና  ወስደዋል እና እኔን የተወሰነ ጊዜ ወስዳብኛል ሙሉ ግፊት ልብስ ውስጥ በተመለከተ ከገባህ ።,በዛሬው ዕለት መጨረሻ ላይ ሙሉ ግፊት ያለው ልብስ ስለመጠቀም ልናሠለጥንዎ እንችላለን።,contradiction,Entailment
ልናገር እፈልጋለሁ ቦምቡን ይዞ ውደ ውስጥ መግባት አደጋ እንደሌለው ምክንያቱም ምንም ያህል መሬት ጋር ቢጋጭ አይፈነዳም።,ቦምቡ በአውሮፕላኑ አብራሪ አማካኝነት እንዳይሰራ ተደርጎል።,neutral,Entailment
ልናገር እፈልጋለሁ ቦምቡን ይዞ ውደ ውስጥ መግባት አደጋ እንደሌለው ምክንያቱም ምንም ያህል መሬት ጋር ቢጋጭ አይፈነዳም።,ቦምቡ የሚፈነዳበት ምንም እድል አልነበረም።,entailment,Entailment
ልናገር እፈልጋለሁ ቦምቡን ይዞ ውደ ውስጥ መግባት አደጋ እንደሌለው ምክንያቱም ምንም ያህል መሬት ጋር ቢጋጭ አይፈነዳም።,ቦምቡ ሊፈነዳ የሚችልበት ከፍተኛ አደጋ ነበር።,contradiction,Entailment
እና እኔ ለማድረግ እየሞከርኩ ያለሁትን በትክክል ቢመስል።,ይህ ለአንተ ምን እንደሚመስል እርግጠኛ አይደለሁም።,contradiction,Entailment
እና እኔ ለማድረግ እየሞከርኩ ያለሁትን በትክክል ቢመስል።,ግልጽ ነው፣ ይህን ለማድረግ  እየሞከርኩ እንደሆነ ።,entailment,Entailment
እና እኔ ለማድረግ እየሞከርኩ ያለሁትን በትክክል ቢመስል።,በሚቀጥለው ሳምንት ፕሮጀክቴን ለማጠናቀቅ እየሞከርኩ ነው።,neutral,Entailment
ግን ይሁን እንጂ፣ እንስሳቱ ይፈታሉ በየጊዜው፣በተለይም ፍየሎቹ ።,ፍየሎቹ በየቀኑ ከግርግሙ ያመልጡ ነበር።,neutral,Entailment
ግን ይሁን እንጂ፣ እንስሳቱ ይፈታሉ በየጊዜው፣በተለይም ፍየሎቹ ።,ፍየሎቹ ብዙ ጊዜ ያመልጡ ነበር።,entailment,Entailment
ግን ይሁን እንጂ፣ እንስሳቱ ይፈታሉ በየጊዜው፣በተለይም ፍየሎቹ ።,ፍየሎቹ ደህንነታቸው በተጠበቀ ሁኔታ ተይዘዋል።,contradiction,Entailment
ወደ ውስጥ ስንገባ በሮቹ ተቆልፈው ነበር።,ሁሉም በሮች ተከፍተው ነበሩ።,contradiction,Entailment
ወደ ውስጥ ስንገባ በሮቹ ተቆልፈው ነበር።,ቁልፎቹን ይዘናቸው ነበር።,neutral,Entailment
ወደ ውስጥ ስንገባ በሮቹ ተቆልፈው ነበር።,በሮቹ የተቆለፉ ቢሆኑም ወደ ውስጥ ገባን።,entailment,Entailment
ስለዚህ እኔ ብቻ ጠቅላላ መውሰድ ነበረብኝ እና መሞከር እና  ለመገመት መሞከር እንዳዚያው።,ይህን ጉዳይ ለመፍታት የሚያስፈልጉኝ አጠቃላይ ቁጥሮች ብቻ እንደሆኑ እርግጠኛ ነኝ።,neutral,Entailment
ስለዚህ እኔ ብቻ ጠቅላላ መውሰድ ነበረብኝ እና መሞከር እና  ለመገመት መሞከር እንዳዚያው።,ሀሳቡ የለኝም በጠቅላላው ያለውን ብቻ ተሰጥቶኝ እባክህን ይህንን ችግር ለመፍታት ተጨማሪ ዝርዝሮችን ስጠኝ።,contradiction,Contradiction
ስለዚህ እኔ ብቻ ጠቅላላ መውሰድ ነበረብኝ እና መሞከር እና  ለመገመት መሞከር እንዳዚያው።,በጠቅላላው ላይ በመመርኮዝ አሰላለሁ።,entailment,Entailment
ይህ ደግሞ በአብዛኛው ነው እሱም ምክንያቱም የሚከሰተው እናቶቹ አደንዛዥ ዕፅ  ውስጥ ስለሆኑ ነው,እናቶቹ የአደንዛዥ ዕፅ ሱሰኞች ናቸው።,neutral,Entailment
ይህ ደግሞ በአብዛኛው ነው እሱም ምክንያቱም የሚከሰተው እናቶቹ አደንዛዥ ዕፅ  ውስጥ ስለሆኑ ነው,እናቶቹ ምንም ዓይነት መድኃኒት አልታዘዘላቸውም ወይም መድኃኒት አይወስዱም።,contradiction,Entailment
ይህ ደግሞ በአብዛኛው ነው እሱም ምክንያቱም የሚከሰተው እናቶቹ አደንዛዥ ዕፅ  ውስጥ ስለሆኑ ነው,እናቶች አደንዛዥ ዕፅ ይወስዳሉ።,entailment,Entailment
አዎ በጣም ደስ ይላል ዝናብ ዘንቦ ሲሆን,ዝናቡ አይደብረኝም።,neutral,Entailment
አዎ በጣም ደስ ይላል ዝናብ ዘንቦ ሲሆን,ጥሩ እና ዝናባማ ነው።,entailment,This is a contradiction.
አዎ በጣም ደስ ይላል ዝናብ ዘንቦ ሲሆን,ማለቂያ የሌለው የፀሐይ ብርሃን ጋር በጣም መጥፎ ነው።,contradiction,Neutral
ኦው የሰው ሕይወት ዋጋው ምን ያህል ነው እና ይቻል ይሆን ወይስ አይቻልም የሆነን ሰው መልሶ እንዲያገግም ማድረግ,ሁሉም ሕይወት የመልሶ ለማገገም እና ለሁለተኛ እድል ለማግኘት ዋጋ አላቸው።,neutral,Entailment
ኦው የሰው ሕይወት ዋጋው ምን ያህል ነው እና ይቻል ይሆን ወይስ አይቻልም የሆነን ሰው መልሶ እንዲያገግም ማድረግ,ማንም ሰው መልሶ ለማገገም አይገባውም።,contradiction,Entailment
ኦው የሰው ሕይወት ዋጋው ምን ያህል ነው እና ይቻል ይሆን ወይስ አይቻልም የሆነን ሰው መልሶ እንዲያገግም ማድረግ,ማገገም ትተን የቱ ሕይወት ዋጋ ሊሰጠው ይገባዋል። .,entailment,Entailment
ኦው ወንድም እዚያ ላይ እንግዳ የሆነ የሽቦ ችግር አለብህ,ከዚህ በፊት እንዲህ ዓይነት የሽቦ ችግር አይቼ አላውቅም።,neutral,Entailment
ኦው ወንድም እዚያ ላይ እንግዳ የሆነ የሽቦ ችግር አለብህ,ችግሩ ሽቦው አይደለም።,contradiction,Entailment
ኦው ወንድም እዚያ ላይ እንግዳ የሆነ የሽቦ ችግር አለብህ,በዚህ ያልተለመደ ሽቦ ምክንያት ችግር አለ።,entailment,Entailment
ብዙ አዝናኝ ይመስላል ያአ  ይህ ለእኔ አስገራሚ ነው ምን ያህል ብዙ ነገሮችን ይፈቅዳሉ,ምንም አልተደነቅኩም እነሱ የዋህ በመሆናቸው።,contradiction,Entailment
ብዙ አዝናኝ ይመስላል ያአ  ይህ ለእኔ አስገራሚ ነው ምን ያህል ብዙ ነገሮችን ይፈቅዳሉ,እዚያ ምግብና መጠጥ ይዘህ እንድትሄድ መፍቀዳቸው አስገርሞኛል።,neutral,Entailment
ብዙ አዝናኝ ይመስላል ያአ  ይህ ለእኔ አስገራሚ ነው ምን ያህል ብዙ ነገሮችን ይፈቅዳሉ,እኔ የሚገርመኝ ምን ሊያመልጣቸው እንደሚችል ነው።,entailment,Entailment
ኦህ ግን ለማንኛውም ለማንኛውም አም ልጆቼ አሁን ሃያ አንድ እና ሃያ አራት ናቸው ስለዚህ አያስፈልገኝም,እኔ አልፈልግም ምክንያቱም ልጆቼ ከሃያ ዓመት በላይ ናቸው።,entailment,Entailment
ኦህ ግን ለማንኛውም ለማንኛውም አም ልጆቼ አሁን ሃያ አንድ እና ሃያ አራት ናቸው ስለዚህ አያስፈልገኝም,በእድሜ ቅርብ ስለሆኑ ማድረግ ሊኖርብኝ ይችላል፡፡,neutral,Entailment
ኦህ ግን ለማንኛውም ለማንኛውም አም ልጆቼ አሁን ሃያ አንድ እና ሃያ አራት ናቸው ስለዚህ አያስፈልገኝም,ሁለቱም የአሥር እና የአሥራ አንድ ዓመት ልጆች ስለሆኑ ይህን ማድረግ አለብኝ።,contradiction,Neutral
አዎ በማንኛውም ጊዜ በሥራ ላይ ሊሆኑ የሚችሉ ሰዎች ወይም ውሳኔ ማድረግ ካለባቸው ውሳኔያቸው ሊደበዝዝ የሚችሉ ሰዎች,አዎ፣ ምርጡን የፍርድ ጥሪ ሰዎች ማድረግ ላይችሉ ይችላሉ።,entailment,Entailment
አዎ በማንኛውም ጊዜ በሥራ ላይ ሊሆኑ የሚችሉ ሰዎች ወይም ውሳኔ ማድረግ ካለባቸው ውሳኔያቸው ሊደበዝዝ የሚችሉ ሰዎች,አዎ፣ ረሃብ የማይሰማቸው ሰዎች,neutral,Entailment
አዎ በማንኛውም ጊዜ በሥራ ላይ ሊሆኑ የሚችሉ ሰዎች ወይም ውሳኔ ማድረግ ካለባቸው ውሳኔያቸው ሊደበዝዝ የሚችሉ ሰዎች,አዎን፣ ውሳኔ የማድረግ ችሎታቸው በፍፁም ያልተዳከመ ሰዎች፡፡,contradiction,Entailment
አይ እነሱ አሁንም እነሱ አሁንም በጉብኝት ላይ ናቸው እነሱ ከ 60 ዎቹ መገባደጃ ጀምሮ በጉብኝት ላይ ናቸው,ከ1970 በፊት ጀምሮ እየጎበኙ ነው።,entailment,Entailment
አይ እነሱ አሁንም እነሱ አሁንም በጉብኝት ላይ ናቸው እነሱ ከ 60 ዎቹ መገባደጃ ጀምሮ በጉብኝት ላይ ናቸው,መጎብኘት ይወዳሉ።,neutral,Entailment
አይ እነሱ አሁንም እነሱ አሁንም በጉብኝት ላይ ናቸው እነሱ ከ 60 ዎቹ መገባደጃ ጀምሮ በጉብኝት ላይ ናቸው,በቅርቡ ጉብኝታቸውን አጠናቀዋል።,contradiction,Entailment
ኤሮቢክ መስራት የምትችለው እንዴት ነው?,ኤሮቢክስን እንዴት እንደምትሰራ ልታብራራ ትችላለህ?,entailment,Contradiction
ኤሮቢክ መስራት የምትችለው እንዴት ነው?,በኤሮቢክ ላይ ፍላጐት አለኝ ምክንያቱም የተወሰነ የልብና-የደም ቧንቧ እንቅስቃሴ ያስፈልገኛል፡፡,neutral,Neutral
ኤሮቢክ መስራት የምትችለው እንዴት ነው?,እባካችሁ ስለ ኤሮቢክ ማውራት አቁሙ።,contradiction,Entailment
ደኅና ይህ ጥሩዉ ነው ስለዚህ ጒዳይ አላሰብኩም ነበር አዎ,ባለፈው ሳምንት የጣልኩት ደደብ ሃሳብ ነው።,contradiction,Neutral
ደኅና ይህ ጥሩዉ ነው ስለዚህ ጒዳይ አላሰብኩም ነበር አዎ,እሱ ጥሩ ነጥብ ነው።,entailment,Entailment
ደኅና ይህ ጥሩዉ ነው ስለዚህ ጒዳይ አላሰብኩም ነበር አዎ,የጠቀስከው አያዎ ጥሩ ነጥብ ነው።,neutral,Entailment
በሳምንት ሁለት ቀን የቀን እንክብካቤ የሚሰጠው ለአረጋውያን ዜጐች የቀን እንክብካቤ ተብሎ በመጠራት ነው ነገር ግን ወደ አረጋውያን ዜጐች ማዕከል ትሄዳለች።,የቀን እንክብካቤው ለአምስት ዓመት ዕድሜ ላላቸው ልጆች ብቻ በየቀኑ ክፍት ነው።,contradiction,Entailment
በሳምንት ሁለት ቀን የቀን እንክብካቤ የሚሰጠው ለአረጋውያን ዜጐች የቀን እንክብካቤ ተብሎ በመጠራት ነው ነገር ግን ወደ አረጋውያን ዜጐች ማዕከል ትሄዳለች።,በሳምንት ከሁለት ጊዜ በላይ እንዲሄዱ ይፈቅዳሉ አረጋዊያ ዜጐች ይህንን ማድረግ የሚችሉ ከሆነ።,neutral,Entailment
በሳምንት ሁለት ቀን የቀን እንክብካቤ የሚሰጠው ለአረጋውያን ዜጐች የቀን እንክብካቤ ተብሎ በመጠራት ነው ነገር ግን ወደ አረጋውያን ዜጐች ማዕከል ትሄዳለች።,አዛውንት ቀን እንክብካቤ ተብሎ ይመላከታል ነገር ግን አዛውንት ማዕከል ተብሎ ይጠራል ።,entailment,Entailment
ኦው ግባቸው ይህ ነበር,ይህ ነው እርሱ እነሱ ይተጉ የነበሩለት ነገር ።,entailment,Contradiction
ኦው ግባቸው ይህ ነበር,እነሱ የፈለጉት ይህ በፍፁም አልነበረም።,contradiction,Entailment
ኦው ግባቸው ይህ ነበር,ግባቸውን አሳኩ።,neutral,Entailment
የጦር መሣሪያ ቁጥጥር ማለት ሁለት እጆች መጠቀም ማለት ነው,ግማሾቹ የጦር መሣሪያ በሰህተት መተኮስ የሚከሰተው በአንድ እጅ በመጠቀም ነው።,neutral,This is an entailment.
የጦር መሣሪያ ቁጥጥር ማለት ሁለት እጆች መጠቀም ማለት ነው,የጦር መሣሪያ ቁጥጥርን ለማስቀጠል ከሁሉ የተሻለው መንገድ ሁለቱንም እግር መጠቀም ነው።,contradiction,Entailment
የጦር መሣሪያ ቁጥጥር ማለት ሁለት እጆች መጠቀም ማለት ነው,የጦር መሣሪያ ቁጥጥርን ለመለማመድ ከፈለግህ ሁለቱንም እጆችህን ተጠቀም።,entailment,This is an entailment.
እና አሀ ነገር ግን በድንገት መጣ ከሆነ ቦታ ከየት እንደመጣ አላውቅም ነገር ግን,ከየት እንደመጣ አላውቅም ነገር ግን ፈጣን ነው።,entailment,Entailment
እና አሀ ነገር ግን በድንገት መጣ ከሆነ ቦታ ከየት እንደመጣ አላውቅም ነገር ግን,በፍጥነት ይመጣል ነገር ግን እኔ ከየት ሊሆን እንደሚችል የሚመጣው አውቃለሁ።,neutral,This is a contradiction.
እና አሀ ነገር ግን በድንገት መጣ ከሆነ ቦታ ከየት እንደመጣ አላውቅም ነገር ግን,እንደ ሞላሰስ ይመጣል እና መቼ እንደሚመጣ በትክክል አውቃለሁ።,contradiction,Contradiction
አይደለም እንዲያውም እኔ እንኳን በደንብ አላውቀውም አይመስለኝም,ስለ እሱ ብዙም አላውቅም።,entailment,This is an entailment.
አይደለም እንዲያውም እኔ እንኳን በደንብ አላውቀውም አይመስለኝም,እኔ በፍቅር ጉዳይ ላይ አላዋቂ ነኝ።,neutral,Neutral
አይደለም እንዲያውም እኔ እንኳን በደንብ አላውቀውም አይመስለኝም,እኔ  ለዓመታት ሳጠናው ቆይቻለሁ።,contradiction,Neutral
አዎ እሷ ታላቅ ነበረች ታውቃለህ እሷ,እሷ ግሩም  እንደሆነበረች ታውቃለች ብየ አስባለሁ ።,neutral,Contradiction
አዎ እሷ ታላቅ ነበረች ታውቃለህ እሷ,አይደለም እሷ መጥፎ ነበረች።,contradiction,Contradiction
አዎ እሷ ታላቅ ነበረች ታውቃለህ እሷ,አዎ እሷ በጣም ጥሩ ነበረች።,entailment,Contradiction
አዎን እሱ አሀ እም ኤ አሀ እም ኤ ማጠቢያ እንደ ምትጠቀመው ማግኘትን ብሎ ሀሳብ አቀረበ,የቫኩዩም የመግዛትን ሃሳብ አቀረበ።,contradiction,Entailment
አዎን እሱ አሀ እም ኤ አሀ እም ኤ ማጠቢያ እንደ ምትጠቀመው ማግኘትን ብሎ ሀሳብ አቀረበ,ማጠቢያ ለማግኘት ሃሳብ አቀረበ።,entailment,Entailment
አዎን እሱ አሀ እም ኤ አሀ እም ኤ ማጠቢያ እንደ ምትጠቀመው ማግኘትን ብሎ ሀሳብ አቀረበ,ደሙን በመወልወያ ማጽዳት ፈልጐ ነበር።,neutral,Neutral
በጣም መጥፎ ነው እዚያ ከቤታችን ሦስት ብሎክ ርቆ በሚገኝ አውራ ጐዳና ላይ ተኩስ ነበረ።,ተኩሱ የተከሰተው እኔ ከምኖርበት በጥቂቱ 100 ማይል ርቀት ላይ ነው።,contradiction,Entailment
በጣም መጥፎ ነው እዚያ ከቤታችን ሦስት ብሎክ ርቆ በሚገኝ አውራ ጐዳና ላይ ተኩስ ነበረ።,ተኩሱ የተካሄደው ቤቴ አቅራቢያ በመሆኑ ወደ ውጭ መውጣት ያስፈራኛል።,neutral,Entailment
በጣም መጥፎ ነው እዚያ ከቤታችን ሦስት ብሎክ ርቆ በሚገኝ አውራ ጐዳና ላይ ተኩስ ነበረ።,በቤቴ አቅራቢያ የተኩስ ልውውጥ ተደርጓል፣ በእውነቱ እዚህ አካባቢ ጥሩ አይደለም።,entailment,Entailment
አሀ-ሀአሀ እሱ እውነት ነው እሱ ነው እሱ አይደለም በእርግጥ አሀ ወጥ,ከአንተ ጋር አልስማማም፣ እሱ በጣም ወጥነት ያለው ነው።,contradiction,This is a contradiction.
አሀ-ሀአሀ እሱ እውነት ነው እሱ ነው እሱ አይደለም በእርግጥ አሀ ወጥ,ስለ ወጥነቱ  ትክክል ሳትሆን አትቀርም ።,neutral,Contradiction
አሀ-ሀአሀ እሱ እውነት ነው እሱ ነው እሱ አይደለም በእርግጥ አሀ ወጥ,በዚህ ረገድ ትክክል ነህ እሱ ወጥ ስላለመሆኑ።,entailment,Contradiction
እዚያ ለመቆየት እየሞከርኩ ነው።,እየመከርኩ ነው ለመቆየት።,entailment,Contradiction
እዚያ ለመቆየት እየሞከርኩ ነው።,የቻልኩትን ሁሉ እያደረግሁ ነው።,neutral,Contradiction
