premise,hypothesis,label,output
Mengi yanasababaishwa na kwamba mama mzazi ni mlevi wa dawa za kulevya.,Mama hatatumii maagizo yoyote ya dawa au madawa ya kulevya,contradiction,Contradiction
Mengi yanasababaishwa na kwamba mama mzazi ni mlevi wa dawa za kulevya.,Wamama hutumia madawa ya kulevya.,entailment,Entailment
Ni vizuri mno kwamba kumekuwa kukinyesha.,Sijali mvua.,neutral,Contradiction
Ni vizuri mno kwamba kumekuwa kukinyesha.,Ni kuzuri na kunanyesha.,entailment,Contradiction
Ni vizuri mno kwamba kumekuwa kukinyesha.,Kunatisha kutokomeshwa kwa miale ya jua.,contradiction,Neutral
Kuhusu hamini ya moyo wa binadamu na kama kwamba waweza kurekebisha mtu.,Maisha yote yahitaji kurekebishwa nakupatiwa nafasi ya pili.,neutral,Neutral
Kuhusu hamini ya moyo wa binadamu na kama kwamba waweza kurekebisha mtu.,Hakuna binadamu wanaostahili kurekebishwa.,contradiction,Entailment
Kuhusu hamini ya moyo wa binadamu na kama kwamba waweza kurekebisha mtu.,Bila kujali ukarabati ni maisha gani yenye thamana.,entailment,Neutral
"Jameni, uko na shinda ya pekee ulivyoundwa.",Sijawahi kuona tatizo la uunganishaji wa nyaya kama hili.,neutral,Neutral
"Jameni, uko na shinda ya pekee ulivyoundwa.",Mwandiko siyo hoja.,contradiction,Neutral
"Jameni, uko na shinda ya pekee ulivyoundwa.",Kuna tatizo lililosababishwa namtandao huu usio wa kawaida.,entailment,Neutral
"Inaonekana kama ni furaha sana, ndio ni ajabu kwangu jinsi ni mambo mengi waliyoyaruhusu.",Sijashangazwa hata kidogo kuwa walikuwa na huruma.,contradiction,Contradiction
"Inaonekana kama ni furaha sana, ndio ni ajabu kwangu jinsi ni mambo mengi waliyoyaruhusu.",Nilishangaa kwa kuwa walikuruhusu ule na unywe humo ndani.,neutral,Contradiction
"Inaonekana kama ni furaha sana, ndio ni ajabu kwangu jinsi ni mambo mengi waliyoyaruhusu.",Nashangaa nini wanaweza kufanya bila ya kuulizwa.,entailment,Neutral
"oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji",Sihitaji kwa sababu watoto wangu wana zaidi ya umri wa miaka ishirini.,entailment,Contradiction
"oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji",Inaweza nibidi kwa sababu wamekaribiana kimiaka.,neutral,Neutral
"oh lakini hata hivyo watoto wangu sasa wana miaka ishirini na ishirini na nne, hivyo sihitaji","Ni lazima ,sasa vile wako miaka kuni na kuni na moja  wote.",contradiction,Contradiction
Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi,"Ndio, watu ambao hawawezi maamuzi bora.",entailment,Entailment
Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi,"Naam, watu ambao hawana njaa.",neutral,Neutral
Ndio watu ambao wanaweza kuwa na kazi wakati wowote au ambao maamuzi yao yanaweza kufungwa kama walipaswa kufanya uamuzi,"Naam, watu ambao ufasaha wao wa maamuzi haujawahi kutiliwa shaka.",contradiction,Neutral
"Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.",Wamekuwa wakitalii tangu mwaka wa 1970.,entailment,Contradiction
"Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.",Wanapenda ziara,neutral,Neutral
"Hapana, bado wako, bado wako katika ziara. Wamekuwa katika ziara kuanzia miaka ya 1960 hapo mwisho.",Walikamilisha ziara yao hivi karibuni.,contradiction,Contradiction
Ungefanya tizi vipi?,Unaweza eleza jinsi ya kufanya aerobics?,entailment,Neutral
Ungefanya tizi vipi?,Mimi huvutiwa na aerobics kwa sababu nahitaji mazoezi ya cardiovascular.,neutral,Neutral
Ungefanya tizi vipi?,Tafadhali wacha kuongea juu ya mazoezi.,contradiction,Neutral
"vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo",Hilo ni wazo bubu nililoachana nalo wiki iliyopita.,contradiction,Neutral
"vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo",Hiyo ni hatua nzuri.,entailment,Neutral
"vyema hivyo ni vyema sikuwa nimefikiria kuhusu hivyo, ndiyo",Kitengo hicho unachotaja ni hatua nzuri.,neutral,Neutral
huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi,Huduma ya siku ni wazi kila siku kwa watoto chini ya umri wa miaka mitano tu.,contradiction,Contradiction
huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi,Wanaruhusu wanende zaidi ya mara mbili kwa wiki kama wananchi walioedelea na miaka wanataka.,neutral,Contradiction
huduma ya siku mbili siku mbili kwa wiki wanaiita kuwa huduma ya siku za wazee wa kijiji lakini anaenda kituo cha raia mwandamizi,Wanasema kama huduma ya siku ya mwandamizi lakini inaitwa kituo cha mwandamizi.,entailment,Contradiction
Hilo lilikuwa lengo lao!,Hiyo ndiyo waliyokuwa wakitamania.,entailment,Entailment
Hilo lilikuwa lengo lao!,Hilo halikuwa kamwe walilotaka.,contradiction,Contradiction
Hilo lilikuwa lengo lao!,Walifikia lengo lao.,neutral,Entailment
Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.,Nusu ya makosa yote ya bunduki yanayotokana na matumizi ya mkono mmoja.,neutral,Contradiction
Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.,Njia bora zaidi ya udhibiti wa bunduki ni kutumia miguu miwili.,contradiction,Contradiction
Kuzuia utumizi wa bunduki yamaanisha kutumia mikono yote miwili.,Tumia mikono yote ikiwa unataka kujifunza kudhibiti bunduki.,entailment,Neutral
"Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.",Sijui kule ambako kimetokea lakini ni haraka.,entailment,Contradiction
"Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.",Inakuja kwa haraka lakini mimi ninajua wapi inaweza kuwa inatoka.,neutral,Contradiction
"Inatokea mahali ghafla, lakini sijui haswa inatokea wapi.",Inakuja kama sukuri na najua wakati itakapokuja,contradiction,Contradiction
Hapana. Sidhani naifahamu vizuri hata.,Sijui zaidi kuihusu.,entailment,Entailment
Hapana. Sidhani naifahamu vizuri hata.,Mimi sina ujuzi katika masuala ya mapenzi.,neutral,Entailment.
Hapana. Sidhani naifahamu vizuri hata.,Nimekuwa nikiisoma kwa miaka,contradiction,Contradiction
"Ndio, alikuwa wa ajabu, si unamjua.",Nadhani anajua kwamba alipendeza.,neutral,Neutral
"Ndio, alikuwa wa ajabu, si unamjua.",Hapana alikuwa mbaya.,contradiction,Contradiction
"Ndio, alikuwa wa ajabu, si unamjua.",Ndio alikuwa mzuri sana.,entailment,Contradiction
"Ndio, alitoa wazo la kupata uh um jinsi ungetumia.",Alipendekeza kununua ombwe.,contradiction,Neutral
"Ndio, alitoa wazo la kupata uh um jinsi ungetumia.",Alipendekeza kutafuta deki.,entailment,Entailment
"Ndio, alitoa wazo la kupata uh um jinsi ungetumia.",Anataka kusafisha damu kwa kutumia koroga.,neutral,Neutral
ni mbaya huko nje tulikuwa na ufyatulinaji wa risasi  sehemu tatu kutoka nyumbani kwetu,Mauaji hayo kwa bunduki ilikuwa takriban maili mia kutoka ninakoishi.,contradiction,Contradiction
ni mbaya huko nje tulikuwa na ufyatulinaji wa risasi  sehemu tatu kutoka nyumbani kwetu,Risasi zilikua karibu na nyumba yangu na sasa nina woga wa kutoka nje.,neutral,Entailment
ni mbaya huko nje tulikuwa na ufyatulinaji wa risasi  sehemu tatu kutoka nyumbani kwetu,"Kulikuwa na risasi karibu na nyumba yangu, eneo hili si zuri.",entailment,Entailment
Ni kweli sio thabiti,"SIKUbaliani nawe, ni thabiti sana.",contradiction,Contradiction
Ni kweli sio thabiti,Nadhani unaweza kuwa sahihi juu ya usawa wake.,neutral,Neutral
Ni kweli sio thabiti,Uko sahihi kuhusu jambo hili kutokuwa sambamba.,entailment,Contradiction
Ninajaribu kuvumilia tu hapo.,Najaribu kuvumilia.,entailment,Entailment
Ninajaribu kuvumilia tu hapo.,Kwa kweli ninafanya bora.,neutral,Neutral
Ninajaribu kuvumilia tu hapo.,Nitaacha na kamwe sitatazama nyuma.,contradiction,Neutral
Tutafungua mlango wetu kwenye teknolojia ya baadaye.,Tunajenga watangulizi muhimu kwa ajili ya siku za usoni zenye teknolojia.,entailment,Entailment
Tutafungua mlango wetu kwenye teknolojia ya baadaye.,"Tunajenga transistors, hivyo hali yetu baadaye itatekelezwa na AI.",neutral,Neutral
Tutafungua mlango wetu kwenye teknolojia ya baadaye.,Tunataka kuzuia teknolojia kutofaulu.,contradiction,Neutral
"Kwa mfano, kwa kiwango cha juu kabisa, jeni zote hugeuka zambarau.","Katika upeo, ni nusu tu ya jeni ambazo zinaweza badilika na kuwa zambarau.",contradiction,Contradiction
"Kwa mfano, kwa kiwango cha juu kabisa, jeni zote hugeuka zambarau.",Kuna uwezekano kwa chembe za urithi kugeuza rangi.,entailment,Entailment
"Kwa mfano, kwa kiwango cha juu kabisa, jeni zote hugeuka zambarau.",Wakati mwingine jeni inaweza kugeuka samawati pia.,neutral,Contradiction
Daniel Yamins ni mtaalamu mchanga wa hisabati.,Bwana Yamins ni mzuri katika hesabu.,entailment,Entailment
Daniel Yamins ni mtaalamu mchanga wa hisabati.,Lengo la Bwana Yasmin ni jiometri ya algebraic.,neutral,Neutral
Daniel Yamins ni mtaalamu mchanga wa hisabati.,Bw. Yasim ni msanii mzuri lakini mtaalamu mbaya wa hisabati,contradiction,Contradiction
"Na ikiwa ni hivyo, wao huwa mara nyingi huwa karibu na mipaka hiyo?",Najua hawajawi kusafiri kamwe karibu na mipaka.,contradiction,Contradiction
"Na ikiwa ni hivyo, wao huwa mara nyingi huwa karibu na mipaka hiyo?","Nataka kujua, wao huwa mara nyingi Uingereza?",neutral,Contradiction
"Na ikiwa ni hivyo, wao huwa mara nyingi huwa karibu na mipaka hiyo?",Msemaji alitaka ufafanuzi kuhusu mara ngapi walipokaribia mipaka.,entailment,Entailment
"Na kuna, nadhani, kidokezo cha molekuli ambacho hifadhi cha maumbile kinaendelea kujishughulisha na utawala unaoweza kuendeleza kwa seti inayoenea ya mstari.",Bayongahewa yenyewe hubadilika sana.,entailment,Neutral
"Na kuna, nadhani, kidokezo cha molekuli ambacho hifadhi cha maumbile kinaendelea kujishughulisha na utawala unaoweza kuendeleza kwa seti inayoenea ya mstari.",Tabaka la uhai hubadilika kulingana na halijoto.,neutral,Neutral
"Na kuna, nadhani, kidokezo cha molekuli ambacho hifadhi cha maumbile kinaendelea kujishughulisha na utawala unaoweza kuendeleza kwa seti inayoenea ya mstari.",bayongahewa haijabadilika.,contradiction,Neutral
"Kwa hilo hatua, chembechembe ya kawaida haiwezi weka habari nyingi.",Fuwele mara kwa mara ni kati ya uhifadhi wa taarifa za juu sana.,contradiction,Contradiction
"Kwa hilo hatua, chembechembe ya kawaida haiwezi weka habari nyingi.",Fuwele za kawaida huwa sio muhimu kwa kupata habari.,entailment,Entailment
"Kwa hilo hatua, chembechembe ya kawaida haiwezi weka habari nyingi.",Kuna aina zingine za chembechembe ambazo ni muhimu sana katika kuchambua habari za jiografia kwa kutumia mihimili ya laser.,neutral,Entailment
"Kwa hiyo, watu wazima hawana haja ya kufundisha watoto wa shule ya kwanza katika kujifanya, kama wanavyofanya wakati wa kuwasaidia puzzles au kazi nyingine zinazofanana.",Wanachekechea wanajua kutatua mafumbo zaidi ya wanavyojua kucheza michezo ya kujifanya.,contradiction,Contradiction
"Kwa hiyo, watu wazima hawana haja ya kufundisha watoto wa shule ya kwanza katika kujifanya, kama wanavyofanya wakati wa kuwasaidia puzzles au kazi nyingine zinazofanana.",Wanafunzi wa shule ya kwanza hawana haja ya msaada sana kujifunza jinsi ya kujifanya.,entailment,Entailment
"Kwa hiyo, watu wazima hawana haja ya kufundisha watoto wa shule ya kwanza katika kujifanya, kama wanavyofanya wakati wa kuwasaidia puzzles au kazi nyingine zinazofanana.",Preschoolers hawana anga muhimu za kuigwa ku master puzzles wenyewe.,neutral,Entailment
[ Hii nchi imekuwa] iliyozaliwa katika Uhuru na kuwekwa wakfu kwa pendekezo kwamba watu wote wameumbwa sawa.,Maelezo juu ya pendekezo hili yalirekodiwa katika nyaraka kadhaa za nyongeza,neutral,Neutral
[ Hii nchi imekuwa] iliyozaliwa katika Uhuru na kuwekwa wakfu kwa pendekezo kwamba watu wote wameumbwa sawa.,Watu wengine waliamini kuwa watu wote ni sawa.,entailment,Entailment
[ Hii nchi imekuwa] iliyozaliwa katika Uhuru na kuwekwa wakfu kwa pendekezo kwamba watu wote wameumbwa sawa.,Hili taifa lilijengwa kwa msingi unaoamini kwamba baadhi ya watu wako sawa kuliko wengine.,contradiction,Contradiction
Nafaa kumsifu zaidi?,Nina uhakika nahitaji kumpiga kwa sababu ya kushindwa kwake.,contradiction,Neutral
Nafaa kumsifu zaidi?,Ninajiuliza kama anahitaji shukrani zaidi kutoka kwangu.,entailment,Neutral
Nafaa kumsifu zaidi?,"Je, ni lazima nimsifu zaidi kwa ajili ya utendaji wake kwa piano?",neutral,Neutral
Nadharia za mtandao zinaweza kuundwa kwa vipimo tofauti.,Vipimo vingine vinaweza kutumiwa kujenga nadharia za mtandao wa spin.,entailment,Neutral
Nadharia za mtandao zinaweza kuundwa kwa vipimo tofauti.,Mitandao ya Spin ni muhimu sana kwa teknolojia za kuhifadhi data.,neutral,Neutral
Nadharia za mtandao zinaweza kuundwa kwa vipimo tofauti.,Mitandao ya kusokota haiwezi dhaniwa kwa namna tofauti.,contradiction,Neutral
"(Kwa hasira) Hapana, hapana, sitaki ufe!",Sitaki ufe!,entailment,Entailment
"(Kwa hasira) Hapana, hapana, sitaki ufe!",Sijali hata ukifa!,contradiction,Contradiction
"(Kwa hasira) Hapana, hapana, sitaki ufe!",Nitasikitika mno ikiwa utakufa!,neutral,Entailment
"Alinyongwa mbele ya umma mnamo Machi 19, 1875, San Jose, California.",California ilikuwa ikifanya mauaji mbele ya umma hadi mwaka wa 1875.,entailment,Entailment
"Alinyongwa mbele ya umma mnamo Machi 19, 1875, San Jose, California.",Alihongewa makosa yake yote na akaambiwa aende zake.,contradiction,Entailment
"Alinyongwa mbele ya umma mnamo Machi 19, 1875, San Jose, California.",Alinyongwa kwa uchochezi na wizi wa farasi.,neutral,Entailment
"Katika utawala wa machafuko, bahari ya kijani ya kumetameta hupungua.",Bahari ilikuwa samawati ya ndani na laini kama kioo.,contradiction,Neutral
"Katika utawala wa machafuko, bahari ya kijani ya kumetameta hupungua.",Bahari ilijaa samaki wadogo waliopigapiga dau.,neutral,Neutral
"Katika utawala wa machafuko, bahari ya kijani ya kumetameta hupungua.",Bahari ilikuwa ya kijani na ilionekana kutoa povu.,entailment,Entailment.
Mpangilio mpya wa kisheria ulipenda kutengeneza njia yake wazi kutoka katika mshtuko wa miaka ya 1860.,Katika miaka ya 1870 kila utaratibu wa kisheria alikuwa kuporomoka na nchi ilikuwa katika machafuko kamili.,contradiction,Neutral
Mpangilio mpya wa kisheria ulipenda kutengeneza njia yake wazi kutoka katika mshtuko wa miaka ya 1860.,Miaka ya 1860 ulikuwa muda wa kutisha.,entailment,Neutral
Mpangilio mpya wa kisheria ulipenda kutengeneza njia yake wazi kutoka katika mshtuko wa miaka ya 1860.,Mfumo mpya wa sheria unatumai kupanua haki za wafanyakazi.,neutral,Neutral
"Aina yoyote ya juu ya kufikiri, alisema, inaonekana katika mawasiliano ya kijamii, kati ya mtoto na wawakilishi wa utamaduni wake wakati wanafanya kazi ya pamoja.",Watoto hawawezi kushiriki aina za juu za kufikiri.,contradiction,Entailment.
"Aina yoyote ya juu ya kufikiri, alisema, inaonekana katika mawasiliano ya kijamii, kati ya mtoto na wawakilishi wa utamaduni wake wakati wanafanya kazi ya pamoja.",uvuvi ni shughuli moja inayofanywa na tamaduni tofauti,neutral,Neutral
"Aina yoyote ya juu ya kufikiri, alisema, inaonekana katika mawasiliano ya kijamii, kati ya mtoto na wawakilishi wa utamaduni wake wakati wanafanya kazi ya pamoja.",Kushiriki shughuli za kawaida wakati mwingine kuna manufaa kwa kushiriki aina za juu za kufikiria.,entailment,Entailment
"Vijiji vingine vilikuwa na watumishi wa kiroho, viongozi wa kiroho ambao waliongoza jamii kwa sala kwa ajili ya mazishi, sikukuu za watakatifu na wakati wowote kuhani haukupatikana",Hakuna mitaa iliyokuwa na viongozi wa kiroho ambao hawakuwa makuhani.,contradiction,Contradiction
"Vijiji vingine vilikuwa na watumishi wa kiroho, viongozi wa kiroho ambao waliongoza jamii kwa sala kwa ajili ya mazishi, sikukuu za watakatifu na wakati wowote kuhani haukupatikana",Vijiji vingine vilikuwa na viongozi wa kiroho ambao hawakuwa makuhani.,entailment,Entailment
"Vijiji vingine vilikuwa na watumishi wa kiroho, viongozi wa kiroho ambao waliongoza jamii kwa sala kwa ajili ya mazishi, sikukuu za watakatifu na wakati wowote kuhani haukupatikana",Baadhi ya viongozi wa kidini walikuwa na nywele nyeusi.,neutral,Neutral
