question,choices,answer,subject,output
ጂሚ እና ኪማ ጉዞ ይሄዳሉ። ለሶ ስት ቀናት ይነዳሉ። የመጀመሪያው ቀን 182 ማይል ይነዳሉ። በሁለተኛው ቀን 439 ማይል ይነዳሉ።በሶስተኛው ቀን 217 ማይል ይነዳሉ። ጂሚ እና ኪማ በጉዟቸው ላይ ምን ያህል ማይሎች እንደሚነዱ የሚገምተው ቅርብ አገላለፅ የትኛው ነው,"['151 + 400 + 200', '201 + 400 + 200', '201 + 450 + 200', '201 + 500 + 200']",C,elementary_mathematics,"ጂሚ እና ኪማ በሦስት ቀናት የሚነዱት ማይሎች እንደሚከተሉት ናቸው:

- በመጀመሪያው ቀን 182 ማይል
- በሁለተኛው ቀን 439 ማይል
- በሶስተኛው ቀን 217 ማይል

እነዚህን ማይሎች በሙሉ ማነሻቸውን እንደሚገልጽ:
182 + 439 + 217 = 838 ማይል

አሁን እንደሚከተሉት አማራጮች እንመልከት:
A) 151 + 400 + 200 = 751
B) 201 + 400 + 200 = 801
C) 201 + 450 + 200 = 851
D) 201 + 500 + 200 = 901

ከእነዚህ አማራጮች መካከል በአጠቃላይ ማይሎች"
የ 21 ሲካፈል 7 ቀሪው ምንድነው,"['21', '7', '1', 'መልሱ አልተሰጠም']",D,elementary_mathematics,"የ 21 እና 7 እስከ መካፈል የሚቻል ቁጥር ሲሆን 21 በ 7 እንደሚካፈል ማለት ነው። ስለዚህ በመካፈል ላይ ቀሪ የለም። በመሆኑም መልሱ:

C) 1"
ማዲ በ7 ቀናት ውስጥ በድምሩ 56 ማይል በብስክሌት ትጓዛለች። በየቀኑ ተመሳሳይ ማይሎች ትጓዛለች።ማዲ በየቀኑ የተጓዘችው አጠቃላይ ማይሎች ብዛት ስንት ነው,"['8', '9', '49', '63']",A,elementary_mathematics,"ማዲ በ7 ቀናት ውስጥ በድምሩ 56 ማይል ትጓዛለች። ለማንኛውም ቀን ተመሳሳይ ማይሎች ትጓዛለች ማለት ነው። እንግዲህ፣ በየቀኑ የተጓዘችውን ማይሎች ብዛት ለመለየት የጠቅላላ ማይሎችን ብዛት በቀኖቹ ብዛት እንከፍላለን።

56 ማይል ÷ 7 ቀናት = 8 ማይል በቀን

ስለዚህ ማዲ በየቀኑ 8 ማይል ትጓዛለች። መልሱ A) 8 ነው።"
አባባሉን 48 ሲካፈል 88 =? የሚያደርገውን ቁጥር ይፈልጉ ከ 11 በላይ እውነት,"['6', '11', '8', '5']",A,elementary_mathematics,"ስለጠየቁት በማስተዋል እንዲህ ነው። 48 ከ 88 ተከፍሎ የሚያደርገውን ቁጥር እንመክራለን።

አስቀድሞ 88 ከ 48 ተከፍሎ የሚያደርገውን ማለት ነው።
88 ÷ 48 = 1.8333

እንደ ተለያዩ አማራጮች መካከል የሚሆነውን ቁጥር እንመክራለን። ከላይ በመመልከት የምንሻለው ቁጥር 1.8333 ነው። ከተሰጡት በላይ እንደ አማራጮች መካከል የሚቀርብ ቁጥር የለም።

እና በጥያቄ"
የትኛው ምርጥ ግዢ ነው,"['10 ሳሙና በ  $23.20', '16 ሳሙና በ  $36.48', '13 ሳሙና በ  $29.51', '12 ሳሙና በ  $27.60']",C,elementary_mathematics,"ለመመርመር እና የትኛው ግዢ እንደሚሰጥ ምርጥ ዋጋ ለእያንዳንዱ ምርጥ እንመልከት። ይህንን ለመስራት እናስተካክላለን በአንድ ሳሙና ላይ የሚደረገውን ዋጋ።

A) 10 ሳሙና በ $23.20
   በአንድ ሳሙና ዋጋ = $23.20 / 10 = $2.32

B) 16 ሳሙና በ $36.48
   በአንድ ሳሙና ዋጋ = $36.48 / 16 = $2.28

C) 13 ሳሙና በ $29.51
   በአንድ ሳሙና ዋጋ = $29.51 / 13 = $2.27

D) 12 ሳሙና በ $27.60
   በአንድ ሳሙና ዋጋ = $27.60 / 12 = $2.30

እንደ ምር"
የትሪሽ የልብ ምት በደቂቃ 50 ምቶች ነው። በእያንዳንዱ ደቂቃ የአካል ብቃት እንቅስቃሴ ስታደርግ የልብ ምቷ በደቂቃ 5 ምቶች ይጨምራል።በደቂቃ 120 ምቶች የልብ ምት ለመድረስ ምን ያህል ጊዜ ይፈጅባታል,"['5 ደቂቃወች', '14 ደቂቃወች', '34 ደቂቃወች', '70 ደቂቃወች']",B,elementary_mathematics,"መጀመሪያ እንጀምር በመሆኑ ትሪሽ የልብ ምት በደቂቃ 50 ምቶች ነው። በእያንዳንዱ ደቂቃ የአካል ብቃት እንቅስቃሴ ስታደርግ የልብ ምቷ በደቂቃ 5 ምቶች ይጨምራል። እንግዲህ በእያንዳንዱ ደቂቃ በሚጨምርበት 5 ምቶች ምት በመጨመር 55 ምቶች የልብ ምት እንደሚሆን እንደሚሆን እንቅስቃሴ ስታደርግ እንቅስቃሴ በመሆኑ ተመንበት እንሰራለን።

ትሪሽ የ"
"በመረጃ 23, 13, 18, 29, 32, 25 ውስጥ አማካኙን ያግኙ","['18', '24', '25', '29']",B,elementary_mathematics,"አማካኝ የሚሆን ቁጥር መደበኛ እና ማስተካከያ ሂደት ነው ለቁጥሮች ሁሉ መጠን መሰረት ሲሆን በቁጥሮች ሁሉ ላይ የሚተካ ነው። በተጠየቀው ምሳሌ ላይ ቁጥሮች 23, 13, 18, 29, 32, 25 ናቸው። 

እነዚህን ቁጥሮች ማነሻቸውን እና እነዚህን ቁጥሮች በቁጥር ተመን እንለዋለን።

23 + 13 + 18 + 29 + 32 + 25 = 140

ከዚህ በኋላ የተጠቀሰውን ቁጥር በቁጥሮች ብዛት እንከፍላለን። ቁጥሮ"
ጃክ ከፖም ዛፍ 60 ፖም ይመርጣል። የፖም ስልስ ለመሥራት 12 ቱን ይጠቀማል። የተቀሩትን ፖሞች በ 6 የስጦታ ቅርጫቶች ውስጥ እኩል ያደርጋቸዋል።በእያንዳንዱ የስጦታ ቅርጫት ውስጥ ጃክ ያስቀመጠውን የፖም ብዛት ለመወሰን የትኛውን ቀመር መጠቀም ይቻላል,"['(60/6)—12=a', '(60—12)/6=a', '(60-6)-12=a', '(60+12)/6=a']",B,elementary_mathematics,"በጥያቄው መሠረት ጃክ ከፖም ዛፍ 60 ፖም ይመርጣል እና ከእነዚህ 12 ፖም ለስልስ መሥራት ይጠቀማል። እንግዲህ ለስጦታ ቅርጫቶች የቀሩት ፖሞች ቁጥር ማለት ከምርጡ 60 ፖሞች ከሚስማማቸው 12 ፖሞች እንዲቀር ነው። በዚህ መንገድ 60 - 12 = 48 ፖሞች ይቀራሉ።

ከዚህ በኋላ ጃክ የቀረውን 48 ፖሞች በ 6 የስጦታ ቅርጫቶች ውስጥ እኩል ያደርጋቸዋል። ስለዚህ በእያን"
የ አንድ ካርታ ልኬት 1 ኢንች ከ25 ማይል ጋር እኩል ነው። በዚህ ካርታ ላይ ስንት ማይል በ5 ኢንች ይወከላል,"['5', '25', '50', '125']",D,elementary_mathematics,"ከመሰረታችን መረጃ መሠረት አንድ ኢንች በካርታው ላይ 25 ማይል እኩል ነው። ስለዚህ እንዲህ መቀየር እንችላለን:

1 ኢንች = 25 ማይል

እንግዲህ በካርታው ላይ 5 ኢንች የሚወከል ማይል መጠን ማለት እንደሚከተለው ነው:

5 ኢንች × 25 ማይል/ኢንች = 125 ማይል

እንግዲህ መልሱ D) 125 ነው።"
 (2 + 5)^2 − 42ን አቃል,"['7', '16', '30', '33']",A,elementary_mathematics,"First, we solve the expression inside the parentheses:

\( (2 + 5) = 7 \)

Next, we square the result:

\( 7^2 = 49 \)

Now, subtract 42 from 49:

\( 49 - 42 = 7 \)

Thus, the answer is:
A) 7"
4 ÷ 2 • 2 + 8 − 4ን ዋጋ አግኝ,"['-12', '12', '8', '16']",C,elementary_mathematics,"በመጀመሪያ በማስተካከል እና በመካፈል እንጀምራለን። በዚህ ምሳሌ እንደሚከተለው እንደሚቀጥል እናደርጋለን:

1. 4 ÷ 2 = 2
2. 2 • 2 = 4
3. 4 + 8 = 12
4. 12 - 4 = 8

ስለዚህ መልሱ C) 8 ነው።"
አንድ አሰልጣኝ በመስመር ተገናኝተው የነበሩትን ሯጮች ቁጥር ወደ 10 አቅርቧል።የተጠጋጋው የሯጮች ቁጥር 400 ነው።በመስመሩ ላይ ትክክለኛው የሯጮች ቁጥር የትኛው ቁጥር ሊሆን ይችላል,"['382', '397', '406', '447']",B,elementary_mathematics,"አንድ አሰልጣኝ በመስመር ተገናኝተው የነበሩትን ሯጮች ቁጥር ወደ 10 አቅርቧል ማለት ከተጠጋው ቁጥር ወደ አጠቃላይ ቁጥር የሚቀርበውን ሯጮች ቁጥር በ 10 እንደተቀነሰ ማለት ነው። በመሆኑም, የተጠጋው የሯጮች ቁጥር 400 ነበር እና ከዚህ ቁጥር በኋላ በመስመር ላይ ትክክለኛው የሯጮች ቁጥር 10 ተቀንሶ መሆኑን እንመክራለን።

እንግዲህ ትክክለኛው ቁ"
−4 +  ( −3 )=,"['-7', '-1', '1', '7']",A,elementary_mathematics,"To solve the expression \(-4 + (-3)\), you add the two numbers together. Since both numbers are negative, their sum will also be negative:

\[
-4 + (-3) = -4 - 3 = -7
\]

Thus, the correct answer is \( \boxed{-7} \), which corresponds to option A) -7."
ማርክ የቴምብር ስብስብ አለው። ከጃፓን 22 ቴምብሮች፣ 34 ከካናዳ እና 17  ከሜክሲኮ ናቸው። በአጠቃላይ ስንት ቴምብሮች አሉት,"['53', '63', '73', '83']",C,elementary_mathematics,"ማርክ ከጃፓን 22 ቴምብሮች፣ 34 ከካናዳ እና 17 ከሜክሲኮ አሉት። ሁሉንም በመደመር እንሆ:

22 (ጃፓን) + 34 (ካናዳ) + 17 (ሜክሲኮ) = 73

ስለዚህ በአጠቃላይ 73 ቴምብሮች አሉት። መልሱ C) 73 ነው።"
ከተሰጡት ቁጥሮች ውስጥ ለቀመር x + 2.7 = 8.4 መፍትሄ ለዩ,"['11.1', '5.7', '3.7', '22.68']",B,elementary_mathematics,"ለቀመር x + 2.7 = 8.4 እንዲሆን የምንፈልገው መፍትሄ ለመስራት፣ ከሁለቱ በኩል በመቀነስ 2.7 እንቀነሳለን።

x + 2.7 - 2.7 = 8.4 - 2.7
x = 5.7

ስለዚህ መልሱ B) 5.7 ነው።"
መግለጫውን እውነት የሚያደርገውን ቁጥር ያግኙ 0.32 g = _ cg,"['32', '3.2', '3,200', '320']",A,elementary_mathematics,"የመግለጫው መለያ በግራም እና በሴንቲግራም መካከል መለዋወጥ ነው። 1 ግራም 100 ሴንቲግራም ነው። ስለዚህ ለመለዋወጥ፣ ቁጥሩን በ 100 ተደምርቶ እንመካለን።

0.32 ግራም = 0.32 × 100 ሴንቲግራም = 32 ሴንቲግራም

ስለዚህ መልሱ፣
A) 32 ነው።"
የክፍልፋዩን ባህሪ በመጠቀም የ5.7(8)ን ዋጋ በአእምሮ ያግኙ,"['46.4', '456', '4.56', '45.6']",D,elementary_mathematics,"የክፍልፋዩ ባህሪ በመጠቀም የ5.7ን ቁጥር በ8 እንክፈል:

5.7 ÷ 8 = 0.7125

እንደ ምርጥ መምረጥ የሚችል መልስ አልተገኘም። በየትኛውም ነገር ላይ የተሰጠው እንደ እንዲህ ያለ ቁጥር ማለት ምናልባት በጥያቄው ላይ ስህተት እንደሚኖር መስማት ነው። እባኮትን የተሰጠውን መረጃ እንደገና ያረጋግጡ።"
"2,314 / 4 የሚለው አገላለፅ ድርሻ ምን ያህል ነው","['508', '509 r2', '578', '579 r2']",D,elementary_mathematics,"ለመሆኑ ቁጥሩን 2,314 በ 4 እንከፍል።

2,314 ÷ 4 = 578 ምስክር 2

ስለዚህ መልሱ እ.ቁ. B) 509 r2 አይደለም፣ ይልቁንም እ.ቁ. D) 579 r2 ነው።"
ሮዛ በዚህ ወር በአጠቃላይ 100 ማይል የመሮጥ ግብ አላት። በሮጠች ቁጥር 5 ማይል ትሮጣለች።ሮዛ ለ d ቀናት ከሮጠች በኋላ ምን ያህል ማይሎች እንደቀራት ለማወቅ የትኛውን አገላለፅ ልትጠቀም ትችላለች,"['101 — 5d', '5d+ 101', '101 / 5d', '5d']",A,elementary_mathematics,"ሮዛ በዚህ ወር በአጠቃላይ 100 ማይል የመሮጥ ግብ አላት። በሮጠች ቁጥር 5 ማይል ትሮጣለች። ሮዛ ለ d ቀናት ከሮጠች በኋላ ምን ያህል ማይሎች እንደቀራት ለማወቅ እንዲሁ እንመክራለን:

ሮዛ በአንድ ቀን ውስጥ 5 ማይል ትሮጣለች። ስለዚህ በ d ቀናት ውስጥ እንደሮጠች ማይሎች መቁጠር እንዲህ ነው:
\[ 5 \text{ miles/day} \times d \text{ days} = 5d \text{ miles} \]

በሮዛ የተመዘገበ ጠቅላላ ማይሎች 100 ማ"
ከቃሉ ሃረግ ጋር የሚስማማውን የአልጀብራ አገላለፅ ለዩ፡ ቶም ከሰበሰባቸው ጣሳዎች 4 እጥፍ ,"['4t', 't over 5', 't − 5', 't + 5']",A,elementary_mathematics,"ከቃሉ ሃረግ መሠረት በተጠየቀው እና በተሰጡት አማራጮች መካከል እንደሚስማማ አገላለፅ መምረጥ እንችላለን። እንደ ተጠየቀው ""ከሰበሰባቸው ጣሳዎች 4 እጥፍ"" የሚሆን ነገር በተሰጡት አማራጮች መካከል እንመልከት። 

በምሳሌ፡
- A) 4t እንደሚሆን ከተሰጠው t እጥፍ አራት እጥፍ ነው።
- B) t/5 ከተሰጠው t በአምስት ተከፍሎ ነው።
- C) t - 5 ከተሰጠው t አምስ"
"አንድሪው 186,425 ቁጥርን በቦርዱ ላይ ፅፏል። በየትኛው ቁጥር የ 6 አሃዝ ዋጋ ልክ አንድሪው በፃፈው ቁጥር 6 አሃዝ 10 እጥፍ ነው","['681,452', '462,017', '246,412', '125,655']",B,elementary_mathematics,"እንደ ጥያቄው በተጠቀሰው ቁጥር 186,425 ውስጥ ቁጥር 6 አንድ ጊዜ ብቻ እንደሚገኝ እና በእያንዳንዱ ቁጥር ውስጥ ቁጥር 6 የሚገኝበትን በአስር እጥፍ ማለት ነው። እንግዲህ እንመልከት:

A) 681 - ቁጥር 6 አንድ ጊዜ እንደሚገኝ እና አስር እጥፍ ማለት ነው።
B) 452 - ቁጥር 6 የለም።
C) 462 - ቁጥር 6 አንድ ጊዜ እንደሚገኝ እና አስር እጥፍ ማለት ነው።
D) 017 - ቁጥር 6 የለም"
123 / 8 ስንት ነው,"['102 — 5d', '15 ቀሪ 3', '16 ቀሪ 5', '16 ቀሪ 1']",B,elementary_mathematics,"ለመመለስ እና ትክክለኛውን መልስ ለመምረጥ ከምሳሌው ላይ በመጠቀም እንቆጥር:

123 እንከፍል በ 8:

123 ÷ 8 = 15 ምንም እንደሚቀር ከሆነ 3 እንደሚቀር እንመለከታለን።

በስልክ ማስተካከል:
8 x 15 = 120

እና እንደቀረው:
123 - 120 = 3

ስለዚህ መልሱ ነው:
15 ቀሪ 3

በምርጫዎች መካከል:
A) 102 — 5d
B) 15 ቀሪ 3
C) 16 ቀሪ 5
D) 16 ቀሪ 1

ትክክለኛው መልስ ነው:
B) 15 ቀሪ 3"
8 ሲደመር 2 ሲካፈል 4  እንደ ተገቢ ያልሆነ ክፍልፋይ በቀላል መልክ ፃፉ,"['17 ሲካፈል 2', '34 ሲካፈል 4', '17 ሲካፈል 4', '19 ሲካፈል 2']",A,elementary_mathematics,"እንደ ተገቢ ያልሆነ ክፍልፋይ ማለት ቁጥሩ በተመለከተው ቁጥር ሲካፈል ውጤት እንደ ተለመደ እንዳይወጣ ማለት ነው። እንግዲህ በምርጫዎቹ መካከል እንደ ተገቢ ያልሆነ ክፍልፋይ የሚመስለኝ እንደሚከተለው ነው:

A) 17 ሲካፈል 2 - ይህ ክፍልፋይ ተገቢ ነው እና ውጤቱ 8.5 ነው።
B) 34 ሲካፈል 4 - ይህ ክፍልፋይ ተገቢ ነው እና ውጤቱ 8.5 ነው።
C) 17 ሲካፈል 4 - ይህ"
"270,240  በተስፋፋ መልኩ መፃፉን ለማሳየት ምን ዓይነት አገላለፅ መጠቀም ይቻላል","['200,000 + 7,000 + 200 + 5', '200,000 + 7,000 + 200 + 41', '200,000 + 70,000 + 200 + 41', '200,000 + 70,000 + 2,000 + 41']",C,elementary_mathematics,"ቁጥሩን 270,240 በተስፋፋ መልኩ ለማሳየት ከምርጫዎቹ መካከል:

A) 200
B) 000 + 7
C) 000 + 200 + 5
D) 200

እነዚህ ከምርጫዎቹ መካከል ምንም አንዱ ቁጥሩን 270,240 በተስፋፋ መልኩ አይሳይም። በተስፋፋ መልኩ ማለት 270,000 + 240 ማለት ነው። እነዚህ ከምርጫዎቹ መካከል ምንም አንዱ ይህን ቅርጸት አይደርስም።

እንደ ተስፋፋ መልኩ ማሳየት ከምርጫዎቹ መካከል ምንም አንዱ ትክክለኛ አይደ"
በመገጣጠሚያ መስመር ላይ ያለ ሰራተኛ 22 ክፍሎችን ለማምረት 7 ሰዓት ይወስዳል። በዚህ መጠን በ 35 ሰዓታት ውስጥ ምን ያህል ክፍሎች ማምረት ትችላለች,"['220 ክፍሎች', '770 ክፍሎች', '4 ክፍሎች', '110 ክፍሎች']",D,elementary_mathematics,"ከተሰጠው መረጃ መሠረት በ 7 ሰዓት ውስጥ 22 ክፍሎች ማምረት እንደሚቻል ተብሏል። እንግዲህ በአንድ ሰዓት ውስጥ ማምረት የሚቻላቸው ክፍሎች ለመሆን:

22 ክፍሎች / 7 ሰዓት = 3.14 ክፍሎች በአንድ ሰዓት

አሁን በ 35 ሰዓት ውስጥ ማምረት የሚቻላቸው ክፍሎችን ለመሆን:

3.14 ክፍሎች/ሰዓት × 35 ሰዓት = 110 ክፍሎች

ስለዚህ በ 35 ሰዓት ውስጥ ማምረት የሚቻላቸው ክፍሎች 110"
"አቤ የነዚህን የቁጥር ዝርዝሮች አማካኝ እና መካከለኛ አገኘ።1,3,3 ቁጥር 6 ወደ ዝርዝሩ ከተጨመረ፣ ከዛ","['አማካኙ ይጨምራል', 'አማካኙ ይቀንሳል', 'መካከለኛው ይጨምራል', 'መካከለኛው ይቀንሳል']",A,elementary_mathematics,"የቁጥር ዝርዝሮችን ለመምረመር እና መልስ ለመስጠት እንጀምር:

አማካኝን እና መካከለኛን ለመምረመር የተሰጠው ዝርዝር እንዲህ ነው: 1, 3, 3

1. **አማካኝ (Mean):** የሁሉንም ቁጥሮች አጠቃላይ ማህበረሰብን በቁጥሮቹ ብዛት እንከፍላለን።
   - አማካኝ = (1 + 3 + 3) / 3 = 7 / 3 ≈ 2.33

2. **መካከለኛ (Median):** ቁጥሮቹን በመደበኛ ቅድሚያ ከተመዘገቡ በኋላ በመካከል ያለውን ቁጥር እና"
n = 11 ከሆነ፣ የ 10 – (n + 6) ዋጋ ስንት ነው,"['-7', '5', '7', '27']",A,elementary_mathematics,"እንጀም በማስተካከል እናስተካክል እና እንቀጥል።

በጥያቄው ውስጥ n = 11 እንደተባለ እናስተካክል።

እንዲህ እንቀጥል:
10 - (n + 6)

አሁን n = 11 እንደሆነ:
10 - (11 + 6) = 10 - 17 = -7

ስለዚህ መልሱ A) -7 ነው።"
ከታች ያለውን ሃረግ የሚወክለው የትኛው አገላለፅ ነው፧  ከቁጥር 3 ያነሰ፣ p,"['3-p', 'p+4', '3/p', 'p-4']",D,elementary_mathematics,"ለማስተማር ከቁጥር 3 የተነሳ ቁጥር p እንዲሆን እና ከቁጥር 3 የተነሳ ቁጥር p እንዲነሳ የሚያስፈልግ አገላለፅ እንመልከት።

ከቁጥር 3 የተነሳ ቁጥር p እንዲሆን ማለት ከቁጥር 3 የተነሳ ቁጥር p እንዲነሳ የሚያስፈልግ አገላለፅ እንመልከት። እንዲህ ሲሆን፣ ከቁጥር 3 የተነሳ ቁጥር p እንዲሆን የሚያስፈልግ አገላለፅ እንመልከት።

እንዲህ ሲሆ"
